ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
277,0.0003927505390710409,0.37267891954534227,0.19303188316166,0.003229608280423487,0.43066683847350334
278,0.13055655739743885,0.022490203056340936,0.3967540358552363,0.1194156596187479,0.330783544072236
279,0.4938883607112537,0.0542929780804383,0.06552463437916711,0.25000680196039193,0.13628722486874914
280,0.06486407346247794,0.14843014156964515,0.33055716373694166,0.10683780993784286,0.34931081129309244
281,0.32512405129270977,0.0050078768921410395,0.026657510206639708,0.46759974558636325,0.1756108160221462
282,0.1546848996036798,0.003663794252948055,0.02974760904114051,0.6423733738551406,0.1695303232470912
283,0.026435493996559405,0.04587532373881772,0.06233075041580104,0.036764024445839996,0.8285944074029818
284,0.931048581664884,0.012625142426676367,0.01349084528506933,0.01213667834771944,0.030698752275650908
285,0.0945120294109896,0.005423038727562615,0.03319461992694025,0.7309948140760355,0.13587549785847206
286,0.27423806228065406,0.006838903412184079,0.03898820019577592,0.43264154305520464,0.24729329105618128
287,0.008371668702098956,0.5326099213178087,0.40784164105894827,0.000739375582601181,0.050437393338542996
288,0.000524052287650178,0.14345413561821044,0.1395736126483584,0.0011213300563471238,0.7153268693894339
289,0.34190869805556623,0.013941766115825295,0.03118394971565511,0.4458617427647681,0.16710384334818526
290,0.25547659662943045,0.004499258721462843,0.02686846472492329,0.48009692723916014,0.2330587526850232
291,0.6875461769717359,0.009377887964880748,0.1762205802646975,0.05313950692996956,0.07371584786871622
292,0.9796211271560311,0.003378302997812434,0.003199184315176614,0.007257744054993304,0.006543641475986495
293,0.5696863226750246,0.10314794437157038,0.22687794461800861,0.008135980036965484,0.09215180829843096
294,0.019777984936954453,0.07349065811283505,0.25469420466827963,0.12515326375778768,0.5268838885241433
295,0.17467969598148872,0.005986302379407333,0.021877410130998778,0.7459361570680686,0.05152043444003666
296,0.024947534579419086,0.07055737061950022,0.05891077850674027,0.03357754570224725,0.8120067705920933
297,0.23950610628527758,0.00429139820883444,0.04328571984318627,0.5351369957002238,0.17777977996247796
298,0.012625532440752943,0.06732100045897184,0.25683682405597125,0.05416251911083041,0.6090541239334735
299,0.4453007294708604,0.003904935604087403,0.02872011147845192,0.32252224450227196,0.1995519789443282
300,0.22287506967857806,0.07281825619116152,0.10463042969582816,0.4507538377828927,0.14892240665153958
301,0.3381491053847552,0.004999719503564219,0.022877223374894323,0.5941216601842477,0.0398522915525387
302,0.840368779770544,0.01689917827650272,0.021106080733559247,0.019200599217317156,0.10242536200207687
303,0.9595703623080852,0.004323547036052029,0.0081637197019965,0.012678318106140365,0.015264052847725727
304,0.23954393547399663,0.0037733134783555214,0.03829678938871256,0.42874442135899427,0.289641540299941
305,0.012206941763328096,0.07729224142603573,0.32562049358477296,0.09246891832820824,0.492411404897655
306,0.2172841396292563,0.002324994585078406,0.030941318458304497,0.7133097450674333,0.036139802259927536
307,0.9328448399372008,0.004643035296180599,0.010174312210985937,0.033427578728200895,0.018910233827431948
308,0.2529901111629712,0.013648400635470594,0.06104957135186646,0.3269662599536668,0.345345656896025
309,0.6361758522803724,0.003040096914153652,0.0008939063878341802,0.20058031175932095,0.15930983265831877
310,0.0015772603830932269,0.5117334408557994,0.03830781407477852,0.002936472258461893,0.4454450124278669
311,0.2565542288419333,0.04236283615964514,0.08830231957672462,0.46118081173663633,0.15159980368506068
312,0.6985707757318873,0.027189441474765038,0.14123948172687034,0.008482612628046523,0.12451768843843078
313,0.028358699449039525,0.026664515331637176,0.5127171846690431,0.007044377017596804,0.4252152235326834
314,0.1996987728153749,0.007634416857322257,0.026855284632447584,0.5910699534533977,0.1747415722414574
315,0.0005430577149514787,0.25411709142278066,0.037689781454972114,0.004586563712608618,0.7030635056946871
316,0.351657484704994,0.008385596134611447,0.0295977888348642,0.5612050258905914,0.049154104434938915
317,0.2455911997817816,0.008632557775227173,0.03281366362106184,0.6592606587423776,0.0537019200795518
318,0.5609612092743265,0.022983065002818204,0.03475093800848521,0.11402608768040765,0.2672787000339626
319,0.0025912521462924647,0.2220342118735568,0.2325310898124178,0.002525274502089752,0.5403181716656432
320,0.2605952275041985,0.0032973498561110603,0.024992416327209502,0.6387088028441475,0.07240620346833342
321,0.27663508503413814,0.03271434340539136,0.0835259823532142,0.3587027154479448,0.2484218737593115
322,0.00019046446185327847,0.19516414730644407,0.21307351633941954,0.0017165503937033577,0.5898553214985797
323,8.90244691638697e-05,0.21915132067740337,0.2044255293628723,0.0008715001525861713,0.5754626253379742
324,0.6721093393327039,0.1443546124791647,0.04927212578852259,0.018312074797181197,0.1159518476024275
325,0.8199478244872775,0.031423613525754845,0.022725592457997365,0.028119097940061122,0.09778387158890896
326,0.885813764254537,0.020441300537939997,0.01678900746194677,0.028283505530235967,0.04867242221534054
327,0.6011021762691943,0.006853418194888495,0.005653135950758231,0.17616866867803443,0.2102226009071244
328,0.20789920454017058,0.006928442989793128,0.05296518154236127,0.49122377934185185,0.2409833915858232
329,0.432776486525843,0.1070773565031386,0.011568423701065039,0.3039350789875877,0.14464265428236553
330,0.021323535738732587,0.026218447940149315,0.09953427617279581,0.41181659006932897,0.4411071500789933
331,0.14996908295753758,0.008768477866313837,0.0645954927588271,0.5782628178734448,0.1984041285438767
332,0.011432246567218977,0.4115723884351353,0.4435841101786878,0.0025872379501446266,0.13082401686881334
333,0.9563977634267012,0.003924303375758721,0.01103229634439848,0.012865516640934976,0.01578012021220671
334,0.6209970590578828,0.013596194312267863,0.004304336121609643,0.02752420955628834,0.33357820095195134
335,0.018762407628428752,0.11248758087521218,0.06081845864624542,0.02774852462558213,0.7801830282245316
336,0.8288026438499964,0.029723662200355515,0.029830644568434497,0.020273139893482877,0.0913699094877309
337,0.002153256105129537,0.03817871808876919,0.8382007111395583,0.017472431388715,0.10399488327782791
338,0.18449837588436693,0.006089085294285273,0.029678865767713454,0.5631441551805458,0.21658951787308858
339,0.040066359866695565,0.09392731694338609,0.1822303598692092,0.1083917280467956,0.5753842352739135
340,0.2836049091198628,0.006327551930894671,0.03311702780654728,0.5606241135486738,0.11632639759402155
341,0.31766977875722374,0.03148854839423867,0.2816477981503332,0.21892045332221957,0.15027342137598496
342,0.7566286370240636,0.03252336459238326,0.033601138718733825,0.05574912780431508,0.1214977318605044
343,0.007627333432182947,0.05751271523110049,0.28358862975229526,0.10167521767384367,0.5495961039105776
344,0.4744079341312986,0.03336259235386425,0.006511060609792454,0.398598446593079,0.08711996631196559
345,0.595118414998523,0.016543747728391223,0.05355971056641152,0.1587180655887588,0.1760600611179154
346,0.27937559081509744,0.010421031128178649,0.0511176563656218,0.45629202424972315,0.2027936974413789
347,0.2458314022259212,0.014229501813450597,0.034301480952493475,0.5205309605106971,0.1851066544974376
348,0.04998105060527798,0.4357681727694957,0.1994221319734504,0.007385881345981903,0.30744276330579406
349,0.13753668605406685,0.0017413185805187643,0.03440821859557565,0.6224510154474886,0.20386276132235004
350,0.30145357914539916,0.031420277559182114,0.19107361371347706,0.2689385963132422,0.20711393326869948
351,0.5256293635363557,0.00866215416746751,0.008695324999305807,0.30831812962751404,0.14869502766935688
352,0.00024202802957425646,0.08611086666890479,0.1868870352975612,0.0010124945535520847,0.7257475754504076
353,0.20442271894494524,0.004838595539051275,0.03532287654386026,0.6990797976747659,0.056336011297377225
354,0.6509722793476708,0.1944776965241515,0.015423062213308008,0.0060153757858445196,0.1331115861290252
355,0.35384333127737994,0.007083197463711308,0.020029501225164798,0.36947619308729973,0.24956777694644416
356,0.004712208028722322,0.7238442893404466,0.24995636061680473,0.00014006031431047515,0.021347081699715883
357,0.3444260157391596,0.06285988958703027,0.04879271151354461,0.0933925577866315,0.4505288253736339
358,0.49126137164685113,0.033437918471005475,0.018835076856392418,0.03687213050930075,0.4195935025164502
359,0.1409217307566609,0.329746754841166,0.2635032983376072,0.013871328182453405,0.2519568878821125
360,0.488122845916089,0.008595165029673934,0.016872610183393772,0.030700436896762523,0.45570894197408074
361,0.7202373141488239,0.11493664830545292,0.04689309245514856,0.012884608345169555,0.10504833674540523
362,0.013585625158048837,0.010868691221034324,0.11597419204353808,0.5055059605363116,0.35406553104106714
363,0.1959013070137062,0.009301978740379259,0.05390070523131264,0.5675718576359166,0.17332415137868531
364,0.4931228334513322,0.3455788405438845,0.07257357998855352,0.012549324241684649,0.07617542177454523
365,0.4496377402476469,0.03342352001499697,0.0566679249601676,0.2134259426945697,0.24684487208261863
366,0.00921616426074158,0.15009857569593732,0.7860699652239616,0.009176917976096294,0.045438376843263316
367,0.4094319505807053,0.02098198510135401,0.0343301681368434,0.05819523432123086,0.4770606618598665
368,0.025473513271157603,0.035745051774394916,0.6179129242663955,0.18563524773683943,0.13523326295121252
369,0.004356020959387051,0.37294125363090896,0.5301309508793961,0.006322566475088457,0.08624920805521934
370,0.6067229401094001,0.010965426728446786,0.058517448987452265,0.0802528280824323,0.2435413560922685
371,0.2694579384306254,0.003829578310439754,0.02502162018254939,0.44817008727520125,0.25352077580118415
372,0.6141033292866718,0.039296089180259924,0.06319253216273882,0.14662566170869606,0.13678238766163353
373,0.9867051231621187,0.0028110506360515,0.0023667081179964654,0.004483761945449724,0.003633356138383845
374,0.16751333557232534,0.0063488898110530744,0.06300047000213624,0.5928145551482752,0.17032274946621034
375,0.00015735790633174417,0.1548874868414446,0.4314308845082911,0.0012228988498992526,0.41230137189403315
376,0.23333299535878993,0.010722274957746232,0.02308552686735891,0.6654013889743181,0.06745781384178687
377,0.23749751689866275,0.001899988189277923,0.024104987205281883,0.45321529065093635,0.28328221705584106
378,0.5306315822478005,0.006017910677523233,0.008728613250306496,0.41710440438312624,0.037517489441243425
379,0.31146629475694265,0.007679715410006366,0.022507077120641494,0.4537197075069404,0.20462720520546906
380,0.12065532884801863,0.30441745028121237,0.23031056518320098,0.02060377630939309,0.3240128793781748
381,0.5274457781121435,0.0411292326522703,0.25358557250287506,0.011913359886255538,0.1659260568464554
382,0.0013342592575105482,0.13099091216941677,0.3902146843129928,0.001395970078655083,0.4760641741814249
383,0.0010541847709130154,0.4321853345852051,0.4127209136335306,0.0014594025877546551,0.15258016442259656
384,0.004473639873228498,0.017495153988806723,0.5534623013572003,0.021134509156646164,0.4034343956241183
385,0.29107692775943483,0.008119068797944542,0.020334252321493988,0.5424302108961767,0.13803954022495002
386,0.12183080187905232,0.006685915631808308,0.027962679843663556,0.6952775562716044,0.14824304637387142
387,0.000975828700468316,0.11793583058755301,0.21673953105212332,0.002114487227677801,0.6622343224321776
388,0.6079493275232962,0.02895541683444459,0.004580385821567641,0.27810266464424654,0.08041220517644505
389,0.9091083193364561,0.014224985345639282,0.012934165505737606,0.02147254891433767,0.04225998089782918
390,0.919202686300068,0.011787856159927628,0.016033293450470325,0.018579721444074087,0.03439644264546007
391,0.008214801513026202,0.007909433615839687,0.14931520164605258,0.7351110011552278,0.09944956206985388
392,0.00019662216352227263,0.15836160113407913,0.192151521715582,0.0013308268013722633,0.6479594281854444
393,0.9315056871440738,0.009077794958684498,0.012496591623842708,0.015569076411123983,0.03135084986227508
394,0.04325776541142511,0.056778856925502955,0.05858026881425089,0.031186823357659276,0.8101962854911616
395,0.160786357168947,0.007111826331571884,0.03996824987040651,0.5311787160093772,0.26095485061969753
396,0.14764783002898454,0.005864172787829306,0.03381521565722615,0.7276121017457059,0.08506067978025408
397,0.014420554075753527,0.015801835888100735,0.07359472708796862,0.5728429719394725,0.32333991100870463
398,0.3123799515042014,0.31854483506891773,0.20951593724025744,0.011530075728494715,0.14802920045812867
399,0.4682517117656099,0.009994140279705266,0.010217036325690012,0.3740150691477545,0.13752204248124023
400,0.6546365043025687,0.08425140759381476,0.028957374552378106,0.039881043996208745,0.19227366955502972
401,0.7518294774852289,0.06591589742294676,0.12793806025584611,0.005749119778130868,0.048567445057847144
402,0.39358927856932047,0.008086713882251939,0.009290184201320726,0.3212841384017026,0.26774968494540424
403,0.41391049645966127,0.008831689673787651,0.017675395403560674,0.5035472838888324,0.05603513457415798
404,0.0006672903479962468,0.4306354563061881,0.3922184696202099,0.0007377040292855328,0.17574107969632033
405,0.4870582720800882,0.03452338167623763,0.2629610675103616,0.1117960595194762,0.10366121921383639
406,0.2086856898316217,0.004028678054096107,0.03157575794593513,0.5986920706779371,0.15701780349040992
407,0.5640218703338441,0.0641991031598691,0.073090919444984,0.11248379202498673,0.18620431503631615
408,0.09627050564737245,0.004898122315183733,0.05043726987416566,0.7184654075992933,0.12992869456398487
409,0.729464172003519,0.01713690796265934,0.004033993974454936,0.1333650025744568,0.11599992348490981
410,6.716371497740113e-05,0.46937179678451546,0.17867651136697726,0.0007079746058600103,0.3511765535276697
411,0.04707943437807846,0.02153543620938518,0.017821168373767442,0.69004045035724,0.22352351068152873
412,0.776858318040493,0.10754028559426815,0.03872053134750864,0.018438107548235442,0.05844275746949464
413,0.24634060896802867,0.004945874293891719,0.017183470059248605,0.537571569970844,0.19395847670798705
414,0.9196541428037306,0.011862802743989435,0.01648098929052169,0.01784046062462524,0.03416160453713301
415,0.2126367209933767,0.003925699191635408,0.0395692757861735,0.5536671000069817,0.19020120402183258
416,0.9843737615071114,0.0022927208090820148,0.0023611161205238985,0.004473167827283698,0.006499233735999064
417,0.43042122745127587,0.0026023120395006686,0.01805721664224735,0.4920893012362339,0.05682994263074225
418,0.24629231151758024,0.007587675647778788,0.029684725216758814,0.5304532746761323,0.1859820129417498
419,0.8792228123275138,0.00709377658107312,0.01522876908701171,0.04438753817056025,0.054067103833840884
420,0.540736831093626,0.008364014985643311,0.07191465786286028,0.14250501771377486,0.23647947834409563
421,0.8560034826328718,0.00820868865853198,0.002120957057694873,0.10503249482612202,0.028634376824779206
422,0.0003883776670647756,0.4255013899245782,0.10087531874250927,0.0006581582968055583,0.4725767553690422
423,0.00016977634499645147,0.846220212927562,0.04946165859642162,0.00010702880421602253,0.10404132332680407
424,0.8086122065516463,0.11607592542176132,0.027668386145992322,0.007641867430189502,0.04000161445041048
425,0.2933203718675967,0.029995777572301607,0.13623571380664404,0.08768138250439644,0.45276675424906127
426,0.004685977115628545,0.3508902457824759,0.15675906127193986,0.020322509064578474,0.46734220676537724
427,0.7579964127711101,0.031957117001737124,0.1441884538039005,0.017750414788634903,0.04810760163461753
428,0.053047424606641,0.05864050025903507,0.6910416302058636,0.028262951294824035,0.16900749363363624
429,0.02596410546968909,0.06467024150928151,0.025801750247594242,0.3512346584774915,0.5323292442959436
430,0.001952801436804204,0.30265262318782643,0.22306132221100528,0.0027157209605204193,0.46961753220384367
431,0.3831548315508498,0.016777057684827353,0.033921793051559596,0.0586830082399233,0.5074633094728399
432,0.1934972602500454,0.007397335119652201,0.02602131163028197,0.6119072271401594,0.16117686585986105
433,0.2587062912018737,0.005195684851116154,0.015440496293654274,0.5123215463595467,0.20833598129380917
434,0.2888653899656648,0.008416633778163254,0.0382811219221,0.5988154129228874,0.06562144141118448
435,0.00041276145544175943,0.4547637558911218,0.10654296357685221,0.00021887776335835103,0.438061641313226
436,0.010114630673034197,0.42828676107141045,0.4654141865819609,0.0033824802377512594,0.092801941435843
437,0.7174268519177109,0.02895510177840058,0.043959018557497995,0.07968859492869308,0.1299704328176973
438,0.2680132978059796,0.0028968607308904088,0.034575554679552714,0.4976082006456339,0.1969060861379434
439,0.0028011471636513944,0.4465995805970135,0.44782568916711696,0.003254652709857518,0.09951893036236058
440,0.6011356953646689,0.06575439282663152,0.05230820870761608,0.08447282398410093,0.19632887911698263
441,0.013066608036065104,0.6251795325921085,0.20790388762820614,0.03099905530528836,0.122850916438332
442,0.39920620413206975,0.009663972184907887,0.015147754543778202,0.3860758205741778,0.18990624856506633
443,0.6976835303170685,0.03855854798363306,0.017307576113097314,0.0505332473959304,0.1959170981902708
444,0.16993679128558561,0.002879426840961941,0.018906756947604426,0.7555097435707396,0.05276728135510831
445,0.3031920380006334,0.006880649682018778,0.03409255462631159,0.5949571691618394,0.06087758852919695
446,0.39005168053621647,0.0021255477942465862,0.018937707777018583,0.4131512443265581,0.17573381956596035
447,0.4838372385254752,0.06382449961185144,0.07766418860369248,0.2666408069221419,0.10803326633683889
448,0.10295463488089172,0.28015036153543643,0.20204058721553023,0.006096814137282183,0.40875760223085955
449,0.6377509503617739,0.13078870193000441,0.1401872500279068,0.017343327516028465,0.07392977016428642
450,0.06901968905339384,0.024748780149929553,0.032560973313517635,0.23817837154693997,0.635492185936219
451,0.001150100851742661,0.09278942274819754,0.1731801960891268,0.0009382352555603472,0.7319420450553726
452,0.33453599657292876,0.011727867549114337,0.13175009417946845,0.34952773479621674,0.17245830690227165
453,0.3543781048016879,0.003657014388032043,0.0059470740875457225,0.5829467165029985,0.053071090219735856
454,0.006791412339958819,0.383158696320153,0.5269944811752456,0.005990606056362303,0.07706480410828019
455,0.37374463106116185,0.0044006411168292315,0.019983851387098954,0.5118501885464473,0.09002068788846274
456,0.38644647729766046,0.004480035319753578,0.06228902283733814,0.49833798328922585,0.048446481256021946
457,0.8107197549453139,0.029835777172906374,0.04111224078277235,0.029475586299697595,0.08885664079930992
458,0.013860033498969963,0.033350875553087446,0.1513531861256641,0.49897908257943185,0.3024568222428467
459,0.6669777115658586,0.051118593853255304,0.04048220256997289,0.10993720129410377,0.13148429071680937
460,8.41416869837313e-05,0.3269508735398591,0.2321224803233341,0.0015443297125905832,0.4392981747372325
461,0.5598424642216998,0.006006698120563572,0.0090192868042299,0.3709039106466893,0.05422764020681753
462,0.09222712671455569,0.0032397633096603153,0.02275149532932967,0.7269936185974937,0.15478799604896065
463,0.006311617197102108,0.2768932173310273,0.2599496941008687,0.003519887697237709,0.45332558367376413
464,0.01880562578335408,0.01251877589035564,0.08770715789249857,0.6175939695887741,0.2633744708450177
465,0.3066057169524347,0.0075480826172773414,0.02712366663062367,0.591256046043855,0.06746648775580924
466,0.4600104972416655,0.009873989629229208,0.02253958220510722,0.40621044661644046,0.10136548430755762
467,0.010335461120622213,0.06447155869604522,0.25116187136833346,0.07778211775421097,0.5962489910607881
468,0.5499500246229985,0.0176552860433407,0.047355488965123024,0.33737356938980095,0.047665630978736814
469,0.5424924396183664,0.014125615977959777,0.042624281468689004,0.222567340126134,0.17819032280885064
470,0.2264266809082822,0.04589900715942081,0.1411136121805298,0.13668868718757698,0.4498720125641901
471,0.02478396044130905,0.21618130954841994,0.594287497130455,0.003286056075967681,0.16146117680384822
472,0.00444629290528847,0.04924683703145604,0.3917630203023742,0.13789386439651538,0.4166499853643659
473,0.6786777856311084,0.08973636693882077,0.04430798326216585,0.009803031965210257,0.17747483220269467
474,0.29468089040550927,0.004834007446530812,0.031418418845861044,0.5604377411584949,0.10862894214360404
475,0.33370185308024325,0.008223658386472751,0.017492708823959917,0.5686540833585136,0.07192769635081049
476,0.8391444845158699,0.007744481356768938,0.01575627430440473,0.09892229122420598,0.03843246859875014
477,0.005405700290049041,0.4363598372872967,0.45348427839612526,0.005840731120173074,0.09890945290635592
478,0.2519132056862159,0.00569022642488412,0.01830493623524833,0.5923995627381591,0.1316920689154926
479,0.03171256468441375,0.4505803371883369,0.43046334940735126,0.0025107101182782043,0.08473303860162004
480,0.9246858399390331,0.028661411341659095,0.015362374672615357,0.010348647499499078,0.02094172654719339
481,0.007175046104983636,0.005331271846212724,0.059661360214651314,0.6763195957222352,0.25151272611191705
482,0.056167613623802626,0.014627908321593643,0.07065104144693644,0.7308661140123699,0.12768732259529744
483,0.19419364730294214,0.005544332204708628,0.038102189904345045,0.6496189820736836,0.11254084851432056
484,0.06885654476568026,0.08601108422029886,0.04974756398085689,0.03328007918088681,0.7621047278522771
485,0.6730652770093178,0.03221560074729074,0.02343435394264302,0.13484386011284585,0.1364409081879026
486,0.007651594797775384,0.014739346218536196,0.10826987409060561,0.6321535694537587,0.23718561543932407
487,0.7406689523153608,0.006741351638115947,0.0037339908254295437,0.1651548424022974,0.08370086281879638
488,0.40476445193809135,0.03803464259030292,0.005714689846336898,0.37011187126015915,0.1813743443651097
489,0.10521042260988583,0.4549569047462947,0.17847409432761369,0.007096334834750436,0.2542622434814554
490,0.00016006950441974142,0.6990770448298028,0.10594390803293299,0.0004105756366829404,0.1944084019961614
491,0.0008783494004566375,0.36486804725765426,0.5473460464623002,0.0038197605088140054,0.08308779637077493
492,0.014852298750739219,0.025608291621863497,0.041539761332943424,0.6045446084119691,0.31345503988248474
493,0.2090925992077916,0.006636646102503667,0.0256195474807053,0.6884689273876421,0.07018227982135744
494,0.41742500171895663,0.0038448018276197216,0.02877329930086299,0.49617653426652786,0.05378036288603282
495,0.03209411833243774,0.03049586902108513,0.05554455447613174,0.24967407615840229,0.632191382011943
496,0.28702236079148674,0.014273306478611828,0.12647915123979517,0.09081320578521804,0.48141197570488836
497,0.3142305750269196,0.08747481886556271,0.09423547672223312,0.2465874558013367,0.2574716735839478
498,0.36663005886457534,0.007188750717583276,0.026883069303893503,0.3885351125187469,0.21076300859520086
499,0.753613038874411,0.02064867694707275,0.03407024216763038,0.06022882150312115,0.13143922050776474
500,0.15069511466824004,0.003109069462760611,0.03171510548063077,0.56377666422245,0.25070404616591857
501,0.4027616317611397,0.3495798634858157,0.19274745463518048,0.0033851985733149713,0.0515258515445491
502,0.2580984848133356,0.0022422155502584704,0.029995265275946092,0.6410861635526519,0.06857787080780807
503,0.27340550364688937,0.02616790660231568,0.4053591207715261,0.15282429191668584,0.14224317706258297
504,0.8020453260676395,0.16492828897945847,0.011800233575713514,0.006917254611381382,0.014308896765807162
505,0.23845985666796027,0.014745606730715592,0.019427984497497316,0.6098692137790356,0.11749733832479124
506,0.18176664601887313,0.005866437969858593,0.011996609950110414,0.6329645123516406,0.1674057937095171
507,0.030232626877410677,0.025453932435149824,0.1529137406471713,0.701827971790504,0.08957172824976412
508,0.24332941234085897,0.008054290872558774,0.02968090592220943,0.5117477582785,0.20718763258587272
509,0.3843394697054101,0.057584152302422205,0.15817161937919533,0.24982894472044054,0.1500758138925317
510,0.9566779555425646,0.011151405710038668,0.007324703857344919,0.0056097551022386396,0.019236179787812998
511,0.8300025972311529,0.0363335759368604,0.02586820647448598,0.04513765451001508,0.06265796584748552
512,0.12018334118018612,0.006587921425795489,0.04044126202977748,0.6796690591345875,0.15311841622965322
513,0.4309439433970668,0.0044079309637716285,0.014578905850697387,0.4672568004359391,0.08281241935252513
514,0.4917276947478707,0.034266395287581373,0.2666540168188332,0.0759484804234278,0.13140341272228695
515,0.22032422420322226,0.007565622347965845,0.03242158126054266,0.6338672055071936,0.10582136668107575
516,0.20468935120088888,0.11052436602806189,0.12736969777514973,0.42360995231337295,0.13380663268252668
517,0.1597080424774438,0.10952601588659153,0.2559406157991329,0.1738849952583037,0.3009403305785281
518,0.24731689170078752,0.02351080599874864,0.15286056796856373,0.1297509206666504,0.44656081366524963
519,0.00047922876414663974,0.2282423278082723,0.16482562587928357,0.0008538737994781902,0.6055989437488194
520,0.0005177574893664424,0.32448982954713274,0.5849817936598367,0.005338806709419255,0.08467181259424474
521,0.2578979213048517,0.006976040664516455,0.026474001613152335,0.4939339796721285,0.21471805674535097
522,0.1587611960678932,0.19396402681142375,0.04671243566685874,0.11450431981387275,0.4860580216399516
523,0.8510475283943025,0.008189635101780744,0.01776359328668736,0.0700088053974443,0.05299043781978508
524,0.2657465674451858,0.04373555947542415,0.0672835630642049,0.3145838928252336,0.3086504171899514
525,0.7405196029692525,0.054579147836397425,0.04025876229160775,0.05403830679346973,0.11060418010927256
526,0.23191727768121037,0.011046783511007754,0.05379826394119725,0.4898181918050466,0.213419483061538
527,0.35503986378591873,0.002802164750615674,0.020287224165337864,0.5231935223420222,0.09867722495610556
528,0.26643171347726863,0.006434007807389192,0.03165933096812877,0.47989527976685853,0.21557966798035497
529,0.00189209314732104,0.2507169917834931,0.211146951597732,0.002320827977060047,0.5339231354943939
530,0.9222577460513356,0.032672534207666734,0.01646825966291671,0.012149219760510855,0.01645224031757022
531,0.00031588772915819963,0.5885652640990402,0.13434190647898742,0.0005684955526292015,0.27620844614018514
532,0.3280791990444534,0.0046226174027526054,0.03031703870450159,0.5755544867725466,0.061426658075745884
533,0.8854050323733529,0.015311241147486488,0.004629355099661891,0.012291104672422374,0.08236326670707644
534,0.7203269371830922,0.01943377787815599,0.057763840554204166,0.1074849329711209,0.09499051141342693
535,0.02469645970808466,0.16088447451798538,0.6622340224303858,0.012524840996153253,0.13966020234739082
536,0.6281331918130469,0.02519560053491187,0.01669230819673067,0.025427771477872483,0.3045511279774381
537,0.5679185720590147,0.002445225190150344,0.009791399187990917,0.39045608548799055,0.029388718074853545
538,0.33303739315882447,0.06890528865083982,0.10062751596184445,0.3019969612537796,0.19543284097471172
539,0.22502714247029515,0.00749385421687833,0.03144234079773351,0.5862857085608358,0.14975095395425717
540,0.008831602357149899,0.024881637519848423,0.15145419627227724,0.5243725509892903,0.2904600128614342
541,0.0912606036445681,0.12387161231492123,0.06436237440573309,0.06905238124842773,0.6514530283863499
542,0.00019850410205023115,0.21495022720255727,0.19916355155971463,0.0013479238800451442,0.5843397932556328
543,0.8791532563970714,0.011125976333150973,0.020513677974203007,0.012358505900837797,0.07684858339473687
544,0.004897165787978295,0.2252402885618145,0.6215115425195713,0.0033512391348486854,0.14499976399578723
545,0.06917682252233436,0.4309895852684964,0.42602245184161747,0.0009334092846197944,0.07287773108293195
546,0.3520414196652061,0.0051867956986982695,0.02150916188770707,0.5600631943977636,0.06119942835062487
547,0.0002181371230171014,0.21660125487219656,0.16086038398886987,0.0013401471208052804,0.6209800768951111
548,0.5064973984285384,0.0063546485973193356,0.017989954936038936,0.288744114535252,0.18041388350285126
549,0.03124895646918429,0.02840042521618395,0.15038622642119442,0.08066437638927296,0.7093000155041643
550,0.0005870919765213338,0.20580617776782642,0.25057848907379476,0.0013353753164215177,0.541692865865436
551,0.26999816006429866,0.01206987720065531,0.010240870594480674,0.41212454739935467,0.29556654474121064
