ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
552,0.3797149519321807,0.002510826497623874,0.014145013824877515,0.38062183054969195,0.22300737719562588
553,0.329924107571958,0.006183793314868424,0.008592350869848882,0.40616634491047515,0.24913340333284947
554,0.8622306390406431,0.008189992852498624,0.01669423540588193,0.041441099201125695,0.07144403349985072
555,0.0055755327086587075,0.2500662132545585,0.6011627967215047,0.006212954446141195,0.1369825028691368
556,0.11091019419828134,0.041803184604240325,0.2854663522425043,0.1685607064876268,0.3932595624673473
557,0.009749058032806629,0.005384924361254514,0.09374737570606399,0.619122980108303,0.2719956617915718
558,0.5144976990114475,0.007338300712921949,0.011596904405720075,0.2660550548236648,0.20051204104624573
559,0.7680647458124735,0.015375654827316523,0.00842474617947437,0.022115038970870037,0.18601981420986535
560,0.1883286825986706,0.0038915595588816824,0.04319843253340905,0.5541057346121496,0.21047559069688895
561,0.4829590196242591,0.002620367339243325,0.02071793167402357,0.465124288161555,0.028578393200919008
562,0.16297555971012148,0.005322768367691248,0.031672166949394565,0.7614188396775186,0.038610665295274134
563,0.0107785364418039,0.015434051323968256,0.14992362533663822,0.501091252071671,0.3227725348259186
564,0.42320402423467124,0.007813086760946527,0.014223124627487526,0.48162056172882456,0.07313920264807017
565,0.007638243383674354,0.019490951927723515,0.6449051715060086,0.021535284839286302,0.3064303483433073
566,0.27027528460300365,0.0072398573603528445,0.010220270549742842,0.4441596701588202,0.26810491732808034
567,0.004006229647036047,0.07446005553758395,0.048547118895977896,0.04211991382116365,0.8308666820982384
568,0.6189120745430485,0.015854435938723585,0.04230429338607064,0.25326127379433977,0.06966792233781738
569,0.2894696894387529,0.005574851261489861,0.011500946266144152,0.6496442885685093,0.043810224465103784
570,0.5212439632762732,0.006009335037825833,0.006647241149068497,0.1831739352458052,0.2829255252910273
571,0.7888545566756123,0.03321286462076579,0.003002252558553384,0.12605086010660724,0.04887946603846103
572,0.3017412199908289,0.002403794514816116,0.01375412516755111,0.6388525646526656,0.04324829567413834
573,0.013520716265817516,0.011016088767560678,0.15528155994371345,0.4802070353578179,0.3399745996650906
574,0.000903180277963665,0.21706899432489907,0.13978620244666895,0.0009098538656753213,0.6413317690847928
575,0.9676240440694718,0.0041340999809603065,0.006499153771250777,0.008655469680424502,0.013087232497892653
576,0.9579159696144816,0.006145131129946979,0.00500993908453297,0.020247870105233542,0.010681090065804874
577,0.18077917576693775,0.0050524401464844895,0.026933399576618618,0.6550838816606963,0.13215110284926282
578,0.35307215575095025,0.33261875775774424,0.03066783119074052,0.011483612713856015,0.2721576425867089
579,0.031915449886789,0.06643270300321652,0.6843570386907896,0.026456400760589298,0.1908384076586156
580,0.3191671664274732,0.011033360429251063,0.020602519988991475,0.5515509036459116,0.09764604950837259
581,0.26073772165358483,0.003158817949455628,0.03245826855182767,0.5405039154941009,0.1631412763510311
582,0.017590821580867208,0.05159284403715921,0.6855437940324078,0.02499501187202226,0.22027752847754342
583,0.19720496246399663,0.0105603409966194,0.032181188800394105,0.5818622349170052,0.1781912728219848
584,0.7038734852795983,0.017449170943366225,0.02878410677739513,0.17700027494993611,0.0728929620497043
585,0.27436018869094103,0.025204116472705713,0.07443753717353216,0.3133995231672349,0.31259863449558617
586,0.0785544807859251,0.32208901476556784,0.2204556609841316,0.008164887908708061,0.3707359555556673
587,0.6450953674691999,0.07510851454183805,0.18662621461185777,0.0259514535695679,0.0672184498075363
588,0.03065442113221001,0.10535503775003503,0.13527794450397768,0.06659995190984352,0.6621126447039338
589,0.20835326475802524,0.06518384896217212,0.12020550023743665,0.3771083223728997,0.22914906366946639
590,0.3517254246141602,0.007691651164716494,0.010157126287944043,0.46771491387877717,0.162710884054402
591,0.2505217611872907,0.0036102361776593427,0.009654384832236075,0.675091011594594,0.06112260620821993
592,0.19764727790594672,0.01576994858220228,0.04883249381444652,0.5351796792841594,0.20257060041324496
593,0.0011480420191004295,0.24134427235768854,0.14036524532143696,0.001934643664820576,0.6152077966369534
594,0.06326716162398836,0.007130368367534701,0.02545714409414332,0.7643570203273097,0.139788305587024
595,0.5645031312160643,0.07389877569906578,0.060889770870263864,0.21102925912352868,0.0896790630910773
596,0.18290545240422196,0.004903613388582972,0.011028169447163602,0.6321081910886233,0.16905457367140816
597,0.6026461100484354,0.005548307024112032,0.058385915643634094,0.2757736281931247,0.057646039090693775
598,0.22618480662043028,0.00444650724275557,0.026159860378661786,0.5125444177606564,0.23066440799749596
599,0.6792318156690299,0.012416548757070687,0.0058989790755501585,0.20069136653056488,0.10176128996778441
600,0.04801225671040062,0.8021201421997236,0.087726427234177,0.000980280508357864,0.061160893347340935
601,0.0031528371491046127,0.38801254515946004,0.4997874768653319,0.0031453465843058444,0.10590179424179766
602,0.4255074303408165,0.0024217643994571677,0.016998443830912383,0.3695644302339854,0.1855079311948286
603,0.23284491219742312,0.17307260428168036,0.16140199262262866,0.34985007790401246,0.08283041299425536
604,0.009685275260310872,0.012010265494843613,0.02130294449593736,0.7488148212881248,0.20818669346078336
605,0.0029490674376466135,0.3197276642871315,0.21284987434820954,0.002952294307754891,0.46152109961925747
606,0.00801725851463114,0.1509459978496997,0.69983457959586,0.00989695155159973,0.1313052124882095
607,0.5192095654169608,0.02356235312703086,0.04177257886820452,0.24709437764950543,0.16836112493829833
608,0.05938424229891706,0.07837483069260845,0.5874704078559057,0.095133473049698,0.17963704610287085
609,0.003114469682359362,0.23694539358984462,0.4505026960584943,0.0025570664352323907,0.30688037423406944
610,0.028909868556620803,0.01763053809940411,0.03554303561548193,0.5134995847382792,0.40441697299021395
611,0.4419430100700993,0.011859500258662375,0.007995702476654995,0.26176189105804804,0.2764398961365353
612,0.3275649443800631,0.05526538525602318,0.06089725160639172,0.27266335836236566,0.2836090603951563
613,0.739041162289169,0.019946626013887088,0.034885803603256306,0.05866926242884243,0.14745714566484502
614,0.3447532027691364,0.014291279905779133,0.058665279313385756,0.3153990270184398,0.2668912109932589
615,0.5927840529479889,0.12625751518219613,0.06616080887255953,0.10487803136550873,0.10991959163174664
616,0.24681350489271578,0.00758625342400559,0.009453662552903721,0.6718128020851519,0.06433377704522289
617,0.5770905867368153,0.021024634664746585,0.03956473529314048,0.2884048188255597,0.0739152244797379
618,0.29212713075234537,0.004565384846725865,0.017404733486930737,0.49408301297021123,0.19181973794378684
619,0.9597869080287441,0.007866847394114428,0.008606297339686028,0.013073953753690989,0.010665993483764387
620,0.9475330433792251,0.0058237727970006925,0.008485793191300566,0.006814475263363017,0.031342915369110845
621,0.037513007784594654,0.06358548271757343,0.05487769985922065,0.019047784776396872,0.8249760248622143
622,0.7144136668124558,0.01007465905615658,0.02419006563964881,0.2169083062491208,0.034413302242617884
623,0.10679069498603683,0.020135142540284392,0.3855473850526799,0.09666927069124216,0.3908575067297568
624,0.242353205125168,0.001948424961899849,0.03615310001587102,0.4617715737850079,0.2577736961120532
625,0.20392805728664967,0.015696340737281933,0.04702113042987083,0.4654634928985966,0.267890978647601
626,0.05821435501197693,0.009306447269538736,0.03213126910814847,0.21058917672452374,0.6897587518858121
627,0.1966142048808997,0.07761325542051052,0.14102700558522202,0.3951669463153373,0.1895785877980305
628,0.04096434863667076,0.041751096491747026,0.6462368797357122,0.001704844542048745,0.26934283059382125
629,0.27958179855477805,0.003439482875034819,0.02088536031188832,0.6450500248506934,0.05104333340760539
630,0.0009680129395019662,0.29692416645329983,0.24425313866746812,0.0031566356413204933,0.4546980462984096
631,0.19880774348102395,0.010305857380025523,0.03246181435326319,0.6183322442619738,0.14009234052371355
632,0.5708610726258762,0.004959954674071772,0.005740191707418257,0.3117200825463619,0.10671869844627192
633,0.7974420019687676,0.00899288423020952,0.0251517544213389,0.0390242519659533,0.12938910741373086
634,0.5118583601225444,0.018607755436135617,0.017884671038877965,0.040142906515316365,0.41150630688712564
635,0.00317024940136316,0.21893055447383314,0.294857209689629,0.0027055699107443733,0.48033641652443043
636,0.25749747048330346,0.20171274413275306,0.3865541585803959,0.016175610583298118,0.13806001622024947
637,0.33489917711660816,0.24923752414519912,0.04137669477401064,0.013691637327008123,0.3607949666371739
638,0.2003346785923546,0.012638152801811953,0.016574427963320364,0.5752183094311653,0.19523443121134784
639,0.0002083446643379299,0.24882303592502394,0.160256026513988,0.00126139898253895,0.5894511939141112
640,0.6842479233869989,0.021724976556337622,0.035050284433446245,0.10019487498152642,0.1587819406416908
641,0.06443017443172498,0.057656331455944294,0.715991991824988,0.013874333395197246,0.1480471688921455
642,0.04249539440698465,0.5119943129396575,0.18979588359106708,0.006987968947049609,0.24872644011524106
643,0.0503200880514053,0.3652294637934675,0.5032209991202848,0.0017743186311322636,0.07945513040371005
644,0.4149648522012243,0.003263214464105453,0.022503165622227664,0.42267523483796654,0.13659353287447598
645,0.8169923742121697,0.00981539093045247,0.023967474642213223,0.039765491823360914,0.10945926839180367
646,0.2773657295346693,0.005049098276942523,0.019907795130706056,0.546887522829823,0.1507898542278591
647,0.2092952345708384,0.005840160998547045,0.05206505812438612,0.5363412613847905,0.1964582849214379
648,0.004097526965591438,0.4307334496772157,0.1808223422648924,0.0027586522804985466,0.3815880288118018
649,0.02275305819829675,0.05677318521760657,0.24875407725351226,0.11818623647655448,0.55353344285403
650,0.0016510272316384083,0.20409589663644626,0.4774250391814674,0.0013282258501566523,0.31549981110029135
651,0.0006974223589193678,0.15540632226092796,0.4517446826691588,0.0012937617751242018,0.3908578109358697
652,0.5211392057032829,0.009615952845328709,0.015601217162806479,0.3540596792616937,0.09958394502688822
653,0.1912985539935607,0.010582955975271417,0.0356151282525891,0.5821915184715382,0.1803118433070406
654,0.7140578839172781,0.027303211714442263,0.020790186271362747,0.09786013506440847,0.13998858303250847
655,0.9627958045794032,0.007655020340601043,0.007706849092113015,0.01052030899038536,0.011322016997497433
656,0.02450877145590302,0.013926356481907076,0.02857586564240132,0.21114502903025506,0.7218439773895335
657,0.058432964991379975,0.10085567052645333,0.02161528608935873,0.03655408247823596,0.782541995914572
658,0.3866606598563182,0.006982213641809177,0.013562639444540909,0.5434065716223384,0.04938791543499332
659,0.8925617438234732,0.006946040618447496,0.01610479301598308,0.01341122215604153,0.0709762003860547
660,0.2955540590761106,0.00785944126643243,0.029001659561526512,0.5000025235150132,0.16758231658091732
661,0.0011664080502477,0.18100934751731093,0.1477905821699824,0.000853852207241678,0.6691798100552172
662,0.5047245649260345,0.02951618835164333,0.12789597720076776,0.1773705683385256,0.16049270118302886
663,0.4188614273859175,0.003184872509788572,0.019705885233976747,0.39615455183053033,0.1620932630397869
664,0.22876395736846844,0.031442426789174506,0.031658787453602906,0.6226931278850094,0.08544170050374492
665,0.4390120822058731,0.006530510704105763,0.007486434072512111,0.4873934584472067,0.059577514570302165
666,0.7612363803762203,0.005724081021488788,0.0027393291090619886,0.16097589563311435,0.06932431386011444
667,0.3113998044472724,0.023566313378597242,0.13519578450182473,0.339920873040269,0.18991722463203659
668,0.3681694340209116,0.0022841767691481447,0.014420289649797064,0.39978895085594685,0.21533714870419632
669,0.316636621516491,0.003417605428607521,0.020438837598995063,0.5340663383835844,0.12544059707232183
670,0.3962203280304956,0.024701918261335196,0.013544472089786248,0.5039320406944806,0.06160124092390239
671,0.27056918503795635,0.12404532711743038,0.2740665303800572,0.027539143400365184,0.3037798140641909
672,0.3726985871596873,0.006848317073238355,0.010104602177883209,0.24100256962677952,0.3693459239624115
673,0.0014565803287126542,0.22808208174232353,0.18801935426160565,0.0008230740102314014,0.5816189096571268
674,0.378910603307637,0.003315297494710963,0.02817759073526292,0.44962768554686705,0.139968822915522
675,0.2724795855989316,0.03593929499525637,0.10183489514335797,0.37167993017507234,0.2180662940873818
676,0.018574703988658178,0.2691000139397079,0.5985218142822388,0.002987773491047485,0.11081569429834759
677,0.02434620079583993,0.5728848511612145,0.35713007391170887,0.0007172130951167125,0.04492166103611999
678,0.3197654746219064,0.03986633890135868,0.0978715156810303,0.09152246824221204,0.45097420255349246
679,0.01972185880288703,0.008306691331639979,0.04427635772932853,0.19079443372188323,0.7369006584142612
680,0.30883380691980405,0.0693444000196918,0.2046838854799239,0.20277643415228327,0.2143614734282968
681,0.05985353083415368,0.05016000666154572,0.03680936015038391,0.3580484543957135,0.4951286479582033
682,0.43697739061482216,0.0023487469431814987,0.010617322913092506,0.5303625955629159,0.019693943965988076
683,0.8038078147252432,0.02445730768398365,0.012472687415425407,0.06719088386985549,0.09207130630549241
684,0.7542115701887746,0.0061297608346277095,0.0053706786710477905,0.18037879180140362,0.05390919850414635
685,0.3407065709105002,0.009245445802656292,0.032903114773170934,0.4668532815389419,0.15029158697473052
686,0.3536400272445597,0.007896153131522497,0.029729569638976366,0.41842213899003705,0.1903121109949044
687,0.0049116503073973064,0.2540989319209039,0.6320802044521646,0.006048999206328462,0.1028602141132058
688,0.7440089661863606,0.038751459381173074,0.004081004234332037,0.039857751529242015,0.17330081866889233
689,0.2515295806670515,0.16614015255262055,0.15081758492832525,0.2991388005916385,0.13237388126036428
690,0.7462150849141408,0.02628167381069508,0.14917543001390876,0.006229332128387541,0.07209847913286764
691,0.264062729241997,0.004937391370908392,0.02892381933293875,0.4647736314411273,0.23730242861302844
692,0.4870677739017125,0.1463315174769022,0.10885033266386983,0.11935421033946726,0.13839616561804827
693,0.26869241302249663,0.006726277166679326,0.03319338567866918,0.6469049005524776,0.04448302357967728
694,0.17835351384234016,0.008122895047816098,0.014222799670339651,0.6878051922536867,0.11149559918581733
695,0.45846320334975504,0.08238699271762012,0.13257097451963035,0.2648945621202632,0.06168426729273142
696,5.3538836072970027e-05,0.561331049416516,0.33452833649617764,0.0005352043576071859,0.10355187089362634
697,0.15642061652066175,0.0015611891247003292,0.03495312330509581,0.5561739974431713,0.25089107360637064
698,0.001765615236530777,0.13947388541333203,0.45203237605948904,0.002356880150869474,0.4043712431397786
699,0.024043443805567756,0.020044477911796275,0.037608765929685234,0.31641362291812475,0.601889689434826
700,0.009357624425487059,0.10482097727917128,0.10206316448767035,0.5301097673280728,0.25364846647959843
701,0.07827094555220981,0.03353261016161223,0.44565509532335257,0.14517202585412045,0.2973693231087049
702,0.6529626577581514,0.01048707502799807,0.005583756037731837,0.1762578623130913,0.1547086488630273
703,0.08081567667956496,0.43966663331328154,0.24052897883920274,0.005535845544646193,0.23345286562330456
704,0.25749747048330346,0.20171274413275306,0.3865541585803959,0.016175610583298118,0.13806001622024947
705,0.2809339340346162,0.06558663456595391,0.08902531830012464,0.27203899383103575,0.2924151192682696
706,0.769600005403159,0.15739072363490422,0.022307590331426878,0.007560058853800469,0.043141621776709285
707,0.43430315093405797,0.03278885820649464,0.1344622199480365,0.31500646934282095,0.0834393015685899
708,0.02048012998921517,0.04320482206038461,0.02440047021803642,0.35438674417002874,0.557527833562335
709,0.3308020049885768,0.0034469665697977334,0.005996185360788761,0.578524879186858,0.0812299638939786
710,0.3493014970447637,0.009046555127101322,0.025644981693704206,0.5333992107158624,0.08260775541856832
711,0.2724518835807166,0.008294835260309052,0.025173103143706476,0.4744016738618013,0.21967850415346657
712,0.8420702417310966,0.05917276983129291,0.02552081499119998,0.012442970831058614,0.06079320261535183
713,0.0003617180620301402,0.11510371408152695,0.14216608204668904,0.0008362940263818851,0.7415321917833719
714,0.5590917447779081,0.01516901984342076,0.04905421477024242,0.3071319621309393,0.06955305847748935
715,0.2814896216111969,0.0725075927392839,0.07568263362367815,0.3602450220692754,0.21007512995656563
716,0.47566689766802495,0.005850313047902223,0.015416062634439478,0.46426780663597095,0.038798920013662384
717,0.9714512155871634,0.006087529182032519,0.004821713622879143,0.006968272378665126,0.010671269229259627
718,0.00016960177493061178,0.4570215413305314,0.178562953614874,0.0009036416177091787,0.36334226166195466
719,0.20035084523892793,0.005800411222027734,0.03468916652757488,0.6168343724766907,0.1423252045347788
720,0.6997068485283849,0.01741481251059063,0.006662823667207287,0.012465361320093155,0.26375015397372387
721,0.42252551756592316,0.013374303196097842,0.009342420393095208,0.2436628837336255,0.31109487511125816
722,0.3720493858347822,0.3216203486441048,0.03957557267358747,0.012033037773427992,0.25472165507409766
723,0.9701389354605287,0.003559454512309673,0.00645057047284762,0.007267310886785727,0.012583728667528262
724,0.2567546656685476,0.1900521696572741,0.17524867213314554,0.29144757608448874,0.08649691645654407
725,0.9400628999463001,0.018608495804748926,0.014434876387334308,0.007659496844438218,0.019234231017178364
726,0.3709304281052017,0.00516780910303092,0.028210118130796432,0.5188112735996687,0.07688037106130223
727,0.17741041631429058,0.012837198434604588,0.031225004679887102,0.5657340780375621,0.21279330253365558
728,0.1958579696462887,0.004087053461088894,0.02416434791423212,0.7104675373289249,0.06542309164946548
729,0.9773902616273233,0.002844598647727705,0.0029294573054708586,0.007471056847177281,0.009364625572300679
730,0.8253295562858769,0.035187488330107666,0.029400651000304902,0.021066772466759084,0.08901553191695157
731,0.1295419534659759,0.05054753739479431,0.6277617127507428,0.007027381818361247,0.18512141457012585
732,0.20641328691166108,0.001989782677757115,0.03141410483053888,0.5426537465421399,0.21752907903790297
733,0.021443011163655466,0.31822016354388316,0.2807455687621079,0.0010716969030206368,0.37851955962733275
734,0.30504946576997694,0.00464822317021517,0.0347955777803442,0.586097467613933,0.06940926566553066
735,0.014800529539381293,0.02377040943110886,0.07467624517902362,0.48652521239821717,0.40022760345226904
736,0.921103292611949,0.018442413932320725,0.010554884464694986,0.012925807775332369,0.03697360121570275
737,0.013402872510500577,0.020921679824329745,0.08170142175261583,0.7480990039630991,0.13587502194945467
738,0.23914767227486627,0.3984544329202482,0.22801151629387764,0.015672489690290246,0.11871388882071773
739,0.0009110462880045541,0.4882545837795697,0.1786835877197933,0.001420709694871768,0.3307300725177608
740,0.930792764995787,0.005585098140287042,0.009304236988281417,0.03418840728862249,0.020129492587022103
741,0.1667692093462159,0.013590190519243994,0.24509908540800837,0.13395845583672003,0.44058305888981175
742,0.6361983498591343,0.010088025430701432,0.045353220340169954,0.2505788322933305,0.05778157207666391
743,0.3229538207121131,0.11013320634282486,0.09470726527058161,0.2659247901231066,0.20628091755137373
744,0.18055430426864347,0.11728941217156598,0.20356833777577238,0.014230084349826696,0.4843578614341915
745,0.3067549047075538,0.004590437100612244,0.01139751439598684,0.3643900265892807,0.3128671172065663
746,0.04128667394805726,0.08691261604607008,0.046130832544843396,0.022665707659216654,0.8030041698018127
747,0.5511269085383965,0.021909930351516744,0.00694697360599098,0.29902390136998724,0.12099228613410853
748,0.3904747295729033,0.04780596435117708,0.10189264796213145,0.33115244284461576,0.12867421526917244
749,0.3492621485596821,0.010427865962144579,0.021804432535010222,0.41198862709405076,0.20651692584911233
750,0.010009445043635566,0.35897824200246753,0.5000844425388911,0.0023252203122870853,0.1286026501027188
751,0.3203276457690812,0.005186229445603245,0.008448497232967625,0.494559342871374,0.17147828468097387
752,9.391015512472742e-05,0.22519758609512192,0.1482414573961282,0.0005200340933208381,0.6259470122603042
753,0.0595622456587051,0.26414177514557696,0.16123730502572278,0.18662247381963412,0.32843620035036103
754,0.6802234198173304,0.005965619936818551,0.0023386999923301764,0.22486829604590095,0.08660396420761979
755,0.45739695363880567,0.004307374165825839,0.014798775010929244,0.47413963897804423,0.049357258206394895
756,0.3850387547500717,0.0045040806242154785,0.03072711197453941,0.5433235883726951,0.0364064642784783
757,0.005898385142837961,0.021776766990463246,0.07733220977633411,0.6347410703176525,0.260251567772712
758,0.005903047829284593,0.013393344045859625,0.13760206713751194,0.7737681371555708,0.06933340383177297
759,0.2145200890071748,0.010388893620813083,0.03306570056285488,0.5506126915891939,0.19141262521996327
760,0.8589193817578301,0.03254879687967721,0.02841508360361849,0.022582886452385736,0.05753385130648853
761,0.2594402155776753,0.028177627233808233,0.0675985006044123,0.3517850029823988,0.29299865360170524
762,0.369813638074404,0.06976909381506029,0.3231238789794162,0.03437408521945723,0.20291930391166227
763,0.0016095067845852996,0.3394113267603431,0.5774834508910729,0.005798243247226888,0.07569747231677179
764,0.0003598126179411827,0.3144135795463233,0.23093506222309576,0.002160928241248863,0.4521306173713908
765,0.0010223423139731434,0.20875033838903628,0.4045418317114577,0.001498872766084538,0.3841866148194484
766,0.8548692525326157,0.06264305467171455,0.027253544764360624,0.017105361551258524,0.03812878648005055
767,0.003527518205257294,0.3549297748183125,0.5587057373026114,0.0031654152563934347,0.07967155441742534
768,0.3292382762744162,0.075220723865794,0.18062440514734518,0.245409505005297,0.16950708970714756
769,0.0025186432806685146,0.13169983900529014,0.19359127977314147,0.002554830728220927,0.6696354072126789
770,0.001109108468108637,0.21553057286004967,0.19385924039431512,0.0009544020348266504,0.5885466762427
771,0.7663281013333945,0.015209288212261094,0.02678519425970761,0.11311021088151796,0.07856720531311888
772,0.0007005492240328217,0.11152903944442039,0.3090767513967908,0.007077948282744412,0.5716157116520116
773,0.2627420129273517,0.006596127797018098,0.016167220682217195,0.5930296462969549,0.12146499229645814
774,0.43420972144491377,0.006206485632915809,0.014166565059686302,0.45583442552686815,0.089582802335616
775,0.004243007625674185,0.022929981645068088,0.5875945876176802,0.021143966885811324,0.3640884562257662
776,0.5402142124885175,0.011007409510860516,0.007556477794786602,0.1773112272049468,0.2639106730008885
777,0.021852176947720424,0.007179400918133855,0.06460440466748557,0.6255879379672334,0.2807760794994267
778,0.1793862562146513,0.0020307907353991402,0.10632121604014928,0.5079805422590858,0.20428119475071446
779,0.3215170455317947,0.006501013374379296,0.008185692320719822,0.6156276930296971,0.04816855574340904
780,0.08755574010750594,0.5916388816092226,0.17616477623943289,0.006422200217410752,0.13821840182642792
781,0.34103706160565284,0.008394716907189124,0.02805006362934444,0.49068153606903664,0.13183662178877698
782,0.10004641692188249,0.007092458861589521,0.02970623277787138,0.689905379169126,0.17324951226953056
783,0.2685161684311772,0.01748364974311423,0.08818832602244532,0.3665676959136023,0.259244159889661
784,0.37189139216911055,0.008064446331343955,0.017247284045411877,0.5221520513122209,0.0806448261419127
785,0.06799189549728828,0.11801040775496258,0.05094329562655073,0.02492786727829624,0.7381265338429022
786,0.40877410246777707,0.0021462200920372735,0.005215661977038396,0.3500059682876636,0.2338580471754836
787,0.0260792195200522,0.014191349439181124,0.09748820422154757,0.48237187114623437,0.3798693556729847
788,0.2344816829547315,0.004224254671688599,0.06838611815191911,0.5255998181345113,0.16730812608714946
789,0.18185685624900275,0.004894599271063698,0.016166853784530894,0.6552473305100919,0.1418343601853107
790,0.45476853116786853,0.0065648695487748095,0.005379745971515413,0.4039413125156016,0.12934554079623958
791,0.27882478655525933,0.010208557384632805,0.11354388638606394,0.08194264971734899,0.515480119956695
792,0.04046294997158057,0.03148943146636235,0.027553072555145074,0.4488478752478,0.45164667075911213
793,0.5808015087054393,0.05938434002039906,0.04586891247000618,0.1057555154490248,0.20818972335513067
794,0.20537570844494732,0.0034630980318853433,0.029394822850896656,0.5645573255767615,0.19720904509550918
795,0.11720552335754326,0.007938579228615843,0.032474593748580825,0.6863188161757109,0.1560624874895492
796,0.07975098959305363,0.02495242201094516,0.053730179262589384,0.5522093362122235,0.28935707292118834
797,0.3013199749020503,0.006516898326405621,0.03683855150130973,0.3604547449050324,0.29486983036520187
798,0.3365954112433841,0.005002338974632072,0.027667957333931736,0.43414652981654617,0.19658776263150596
799,0.38923352921394194,0.024237223848160117,0.07279396590937892,0.38868562749614094,0.12504965353237804
800,0.2729697052070903,0.008910091545044834,0.027557868742488084,0.5871412173502011,0.1034211171551756
801,0.6766332599110085,0.00707702167395608,0.004927511082842081,0.09767009496265058,0.21369211236954289
802,0.16651214548054102,0.011363656643117668,0.05118807727863023,0.616153904160931,0.15478221643678008
803,0.7685439101917962,0.023232739242907845,0.11275597564839102,0.006771939766618275,0.08869543515028659
804,0.31270956797353305,0.00690330402628556,0.030118443028027363,0.4532630939823839,0.1970055909897701
805,0.5717799006537031,0.016988911148710095,0.0710253583690573,0.22347733867324507,0.11672849115528439
806,0.024956624867275137,0.2715382199424575,0.5947768805644932,0.001925869124481109,0.10680240550129314
807,0.5620885382329835,0.05977377139628354,0.024208728375909976,0.13282307193108597,0.22110589006373693
808,0.7525233344222859,0.005532090433264243,0.0023486603878093326,0.1446715399025386,0.09492437485410193
809,0.02442348498046035,0.02017507561502458,0.06242560318436813,0.555152473105942,0.337823363114205
810,0.0017122689503242857,0.17121471462629548,0.21682943503727414,0.0023895098873342228,0.6078540714987718
811,0.21672098471991105,0.00844753501737459,0.03530997150041868,0.4828383109826633,0.2566831977796322
812,0.2326773719271147,0.006504633021681046,0.013917196508403848,0.538134439597977,0.20876635894482348
813,0.39029613643068556,0.005144379418606627,0.01705142058575859,0.5382319583480735,0.04927610521687573
814,0.35833479756449366,0.03460395300489486,0.08672565579417649,0.15478948193292036,0.3655461117035147
815,0.22929685906295974,0.0016590685842610747,0.030757640233487735,0.6505295016765001,0.08775693044279123
816,0.32644968953811127,0.027914081441974034,0.10508794751511386,0.18410605110073225,0.3564422304040686
817,0.7025514429746775,0.006208803597789106,0.004108916636305665,0.155788437001877,0.13134239978935067
818,0.26143939885897194,0.008057887857342004,0.031203934680845667,0.6176698878047692,0.08162889079807108
819,0.6194143793662653,0.0248430223940464,0.014741510630150466,0.0246627345094023,0.31633835310013564
820,0.2899803086398598,0.0377188541872964,0.08830699099156883,0.24834337574702375,0.33565047043425117
821,0.09267454313574536,0.07284888543038737,0.05935853715173619,0.0381288256094427,0.7369892086726884
822,0.0009065891856960669,0.8082117616029058,0.06984496409476856,0.0018234082187454416,0.1192132768978841
823,0.0004246706251075363,0.3632124248991386,0.1870224855545527,0.0008702367526275089,0.4484701821685736
824,0.08134481325634352,0.01054203475122105,0.01021424506864194,0.09867503216202454,0.7992238747617689
825,0.21615356392173704,0.004347004079256681,0.01867709653621056,0.5425893401882197,0.21823299527457604
826,0.4117044488006458,0.029520155613924317,0.12723274974353618,0.14624759962946204,0.28529504621243157
827,0.0487903344835134,0.05767771792448145,0.7073888371854438,0.004469542157851871,0.18167356824870956
