ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
828,0.2976749404172464,0.0032669057619003137,0.01199719874560889,0.39885987664616657,0.2882010784290779
829,0.2556360422011449,0.004807310839843375,0.03838546931162918,0.577245379638586,0.1239257980087965
830,0.003093161915149113,0.28102636841672873,0.014959638041215024,0.032993676634622285,0.6679271549922848
831,0.9644201676362195,0.00591253852867698,0.007696589897720447,0.0107239567845903,0.011246747152792603
832,0.2945992045923503,0.0025397176272278325,0.017074904801170045,0.5068695714440754,0.17891660153517638
833,0.2808646051904936,0.37476522405497664,0.20460886333227501,0.011398320299939391,0.12836298712231536
834,0.5472164785322943,0.0331847958180384,0.02624052343722046,0.12048697327515762,0.2728712289372892
835,0.0760366645882182,0.0022984833183634203,0.05475299615688864,0.8385920612341893,0.028319794702340483
836,0.08531725857027805,0.01511181437111852,0.025896581876057104,0.16375528780904436,0.7099190573735019
837,0.22115409714021195,0.004699236245891736,0.03326772678429956,0.6675094671432209,0.07336947268637585
838,0.011267213357034199,0.07635138411024689,0.32862975115523624,0.08067625167048234,0.5030753997070003
839,0.0005537451481416417,0.24498721858667472,0.4542311164985639,0.0010885397739858137,0.299139379992634
840,0.2713033939394318,0.009061652747768548,0.038643237596758466,0.5845091547618847,0.09648256095415646
841,0.8295663002315059,0.011187077209142977,0.019912839683034974,0.01852635108333143,0.12080743179298477
842,0.8484792067437167,0.057500172827974136,0.026655055773998723,0.016800419413382523,0.05056514524092797
843,0.26103739220612676,0.06073164401451066,0.13355785436458656,0.4463454506660681,0.09832765874870798
844,0.28978675658374947,0.018008315173594573,0.039815501043470695,0.5466209442672688,0.1057684829319165
845,0.9267903352493886,0.010599504999588425,0.011325289837224691,0.015135118860865153,0.03614975105293318
846,0.1884332054435694,0.0042962593047960115,0.02758386280465216,0.6261832102792998,0.15350346216768265
847,0.7610342936355123,0.0728054514019789,0.043502160149026914,0.023521606359671574,0.09913648845381016
848,0.0006561128220321939,0.20851068937060577,0.6913775509110133,0.006083986676333767,0.09337166022001488
849,0.30558540553916386,0.00794966536896359,0.04577591433276064,0.392173137040388,0.24851587771872383
850,0.3372389118165327,0.0020570068186922326,0.027062708175024888,0.5500693592245796,0.08357201396517047
851,0.4621011729143654,0.007361357172109506,0.0059804027709472315,0.4217571465357613,0.10279992060681656
852,0.21277908642895074,0.003587935696085431,0.0283497389113968,0.5849084727817058,0.17037476618186137
853,0.049503801544475756,0.13539407026151645,0.03856106044710218,0.02182985846686655,0.754711209280039
854,0.19336135979188934,0.006044252003659722,0.03844214105714034,0.6435095032092574,0.11864274393805324
855,0.8258094852782106,0.002796885202952844,0.0013493358846279901,0.09880802590190303,0.07123626773230543
856,0.0023752351356071933,0.2071375282574875,0.664679614570824,0.005775602936940796,0.12003201909914055
857,0.43958738564969957,0.009387783246970552,0.006540252431422562,0.28564387281792597,0.2588407058539815
858,0.01599987780621505,0.024450804320349392,0.10280204317918556,0.4058176794035963,0.4509295952906536
859,0.944071132594717,0.00882071727006597,0.00798238534985476,0.007261726316485049,0.031864038468877275
860,0.3805560940805901,0.007386840690381557,0.02212810058015957,0.4755502390066937,0.11437872564217515
861,0.0019081305288052054,0.18645239119221665,0.25360721510013745,0.0022972035132772556,0.5557350596655635
862,0.17277305697939457,0.012376077264571541,0.04854017654530222,0.6047972847323414,0.16151340447839027
863,0.3829099433021336,0.014472481187039421,0.009416283387457947,0.20208983729641594,0.39111145482695303
864,0.000147816375696654,0.5631569508099803,0.1685321156406749,0.0007375375631789424,0.26742557961046914
865,8.726871485110253e-05,0.09011563254165668,0.1882270635030435,0.000892885943362263,0.7206771492970865
866,0.22466914895299625,0.007255370142587621,0.047593264256864845,0.43972280641096806,0.28075941023658324
867,0.0020243473188557145,0.2169023580661938,0.2367753214323835,0.002405428065955488,0.5418925451166114
868,0.46123690783041305,0.00820929443053377,0.010536627215431024,0.45739976553747425,0.06261740498614796
869,0.004593212456896219,0.26686276793611463,0.626634667435356,0.0020501626566943668,0.09985918951493883
870,0.4820388256614085,0.005942859353652693,0.009430796724458918,0.4474021250699901,0.055185393190489804
871,0.24258794053155153,0.0029373832628197274,0.02497626720802978,0.4829619632239101,0.24653644577368894
872,0.20317778663821118,0.0036458501035184234,0.034369738653467014,0.5009804215320265,0.2578262030727768
873,0.2686737131406101,0.005486196231915645,0.038649487624595406,0.5872728028020963,0.09991780020078261
874,0.47781927385839956,0.15415411647151286,0.2677119652683465,0.008463837513613513,0.09185080688812752
875,0.24650221423503682,0.0037628125842424165,0.018876090733851467,0.6935175394982639,0.03734134294860554
876,0.2130760911300351,0.005723483026594054,0.03145697590219718,0.635432012296348,0.11431143764482556
877,0.9551076161774892,0.005039379494290566,0.0070247945355394956,0.011781536158907504,0.02104667363377343
878,0.2477816586717367,0.09878107571948837,0.10725206068259224,0.4238450873214246,0.12234011760475805
879,0.10693271154027903,0.003027656247428201,0.020720831240260584,0.726173200830712,0.1431456001413201
880,0.1560713560747753,0.007740817384648073,0.0559351561938442,0.5891426337533283,0.19111003659340417
881,0.8431025654724773,0.02355402466419546,0.02965721091111829,0.01997297549299486,0.08371322345921407
882,0.8463540817173698,0.10132754013709741,0.019882911521143565,0.004511222906285901,0.027924243718103266
883,0.17948151407066387,0.0036476263629624437,0.02714261968017459,0.6202747009591267,0.1694535389270724
884,0.12506043676233397,0.007461036185815966,0.022527353897117925,0.6879222816003544,0.15702889155437771
885,0.943561465082368,0.011041550971468105,0.00945362402368968,0.008600139851708826,0.027343220070765322
886,0.2532408812236425,0.006528532396122539,0.02064245365258935,0.6823471117313471,0.03724102099629847
887,0.272566400217474,0.07175982176434904,0.07943554230999789,0.35157219175360643,0.2246660439545726
888,0.8613564087719265,0.022519781401450497,0.08088345288275531,0.0059296224226848835,0.02931073452118282
889,0.9404680206154326,0.005052207584865769,0.012435603168822735,0.02244849670800738,0.01959567192287163
890,0.0014786401516883516,0.20066505166519377,0.2659008567352924,0.002887349578976997,0.5290681018688485
891,0.011253794685771104,0.019028395182104977,0.11437233195714004,0.47495372562368565,0.3803917525512983
892,0.027898016947542837,0.020834844404785887,0.056667266144749186,0.2795498959466241,0.615049976556298
893,0.9439239666447589,0.00955936329001018,0.010795595567131897,0.007978218430802275,0.0277428560672966
894,0.007767489628357449,0.011193562682895923,0.09813882852972301,0.8124333040155318,0.07046681514349178
895,0.00019876485485699147,0.1692689218358196,0.4740076184491713,0.0023488204334729686,0.3541758744266792
896,0.3159738971962541,0.09233318037593151,0.19306888468303574,0.01559546636278611,0.3830285713819926
897,0.9269297889349326,0.0038849250759892106,0.009833756441804642,0.03325588371830607,0.026095645828967513
898,0.36261197123200645,0.013601651012592654,0.02190923617681835,0.391207048503029,0.2106700930755535
899,0.017528776557941904,0.04372399408380541,0.6719424531926628,0.05132347351436318,0.21548130265122675
900,0.00011188438943463995,0.6813169303072528,0.11818486970196741,0.0005126653860684087,0.19987365021527675
901,0.8599948589456851,0.032589552146445766,0.031979217935162514,0.017830479907977884,0.05760589106472864
902,0.33724283100626207,0.002747904030711214,0.033083859309467854,0.4767132974002286,0.15021210825333026
903,0.014582129666974782,0.4384117006174141,0.44694811898423104,0.001732813250108048,0.09832523748127218
904,0.8461974896561348,0.021931260645314192,0.011568562520091634,0.026064842969244717,0.09423784420921462
905,0.8937463297992149,0.024728063736674327,0.016091155754410846,0.011613032250838118,0.05382141845886188
906,0.4701020447396953,0.004049640423921907,0.008107614973286475,0.30832917435910445,0.20941152550399184
907,0.4272288514115331,0.0015576303191594397,0.017382713584129926,0.3880803998908576,0.16575040479432013
908,0.0004969933169248242,0.17647755632623732,0.2692797327698746,0.0037353796253027497,0.5500103379616604
909,0.2843438875522443,0.006386534911242817,0.04480038865132549,0.39181677257849856,0.27265241630668896
910,0.05300808737264848,0.007168049608538072,0.013698020243094954,0.16495768902060695,0.7611681537551115
911,0.36944129910338686,0.01910878644496329,0.3776661528596968,0.08717184114082173,0.14661192045113128
912,0.0006253894659011621,0.31960734331823026,0.5719150883829301,0.003783337274275314,0.1040688415586631
913,0.12316570568566927,0.011371525813856947,0.023970730625256554,0.7166760929246198,0.12481594495059738
914,0.10880991127954062,0.29931133112968433,0.2018010184680705,0.008369900462088112,0.38170783866061647
915,0.040979023768973194,0.019548375668265585,0.0678290760542761,0.03030360162873797,0.8413399228797471
916,0.21870135603482746,0.03387564111070707,0.16973696886486708,0.40354057506593705,0.17414545892366134
917,0.07595047737434624,0.18291382079035315,0.016813595932542592,0.11978346104061215,0.6045386448621458
918,0.0017113073626593108,0.11253520728750852,0.03316424138627872,0.289893961062944,0.5626952829006094
919,0.0032269393838483575,0.35512423953096406,0.5602064632169053,0.005785565906175828,0.07565679196210637
920,0.23287698792121866,0.0063359582134661354,0.01838418908241344,0.6513923579796037,0.09101050680329807
921,0.49295387599016266,0.007062715691045128,0.006308646696391071,0.3183922270271261,0.17528253459527507
922,0.5087583223352953,0.00807242018135853,0.006896592329825449,0.4238132766997139,0.05245938845380682
923,0.6241169853888334,0.04163682113308997,0.05774937572947377,0.1336519689401822,0.14284484880842063
924,0.37775850709479003,0.14632924940233907,0.16901726521161944,0.013310332163071207,0.29358464612818014
925,0.9605353770087398,0.010934526635746402,0.006711066137612088,0.008165106779120579,0.013653923438781143
926,0.6321250023403246,0.02398044250689568,0.02349346055517691,0.07429102260146703,0.24611007199613583
927,0.6192828979058732,0.007904027888743025,0.006194287510845657,0.29830705474113584,0.06831173195340227
928,0.273006454439718,0.002980072443828943,0.04045177887518085,0.4999121451754454,0.18364954906582676
929,0.19474716251246296,0.008050526188030399,0.03155270086668154,0.5490955027928619,0.21655410763996324
930,0.6527104232252386,0.027967676574531117,0.043866564687994124,0.09966060592043387,0.1757947295918022
931,0.0004338465718073438,0.3625538190746292,0.133941039603745,0.0006716300511497339,0.5023996646986687
932,0.2704999398814228,0.043541165130090424,0.07045495144921084,0.37830869600876066,0.23719524753051535
933,0.7827100152335509,0.04120539791233259,0.0047302223335574595,0.03913666126769235,0.13221770325286664
934,0.5597925365975451,0.04158710208709743,0.054029062173414355,0.16170662292389207,0.182884676218051
935,0.0005067832371818056,0.2340741884264391,0.6730946350846065,0.005711837934090671,0.08661255531768186
936,0.5641906926897613,0.002560356765826358,0.006675385175978149,0.33286357875434885,0.0937099866140854
937,0.21053434297743676,0.006251892696096241,0.028955156410169797,0.4825509500689021,0.2717076578473951
938,0.0011223855270236435,0.13149542388829666,0.4441290268266274,0.001471251519913431,0.4217819122381388
939,0.3107518595583593,0.1172119538857333,0.25896883233754847,0.02602207500521497,0.28704527921314393
940,0.3505213012136194,0.02770073852889,0.06270025499105451,0.21957207438091633,0.33950563088551966
941,0.18510238575348967,0.006572610643250175,0.02813494301749997,0.6221652666378359,0.15802479394792437
942,0.48128561221851957,0.022331862495164365,0.04423502024382879,0.2552591128379318,0.19688839220455562
943,0.19665355865048043,0.0037757613590773498,0.0393897614567484,0.48959249951860956,0.2705884190150843
944,0.000702315944263457,0.1294880808633222,0.13861215226093404,0.0007642124784622687,0.730433238453018
945,0.31217702972102873,0.002415622947197976,0.030621551246267035,0.6207459485069121,0.034039847578594164
946,0.27824296799658504,0.007779607223051922,0.025559784147301385,0.647910758356898,0.040506882276163565
947,0.17268401563956395,0.008562251412333495,0.05200503204079415,0.5451952251628887,0.22155347574441986
948,0.01557117813870333,0.017063477025895887,0.08882822969470232,0.5878483290134604,0.2906887861272381
949,0.009156714740491442,0.009902465270432448,0.13024344825745945,0.45801087140389496,0.39268650032772184
950,0.7889403182790091,0.012615454871414156,0.00658317198779497,0.027271275859579495,0.1645897790022022
951,0.17986839981896688,0.005007564094778618,0.038728485044879066,0.6178392418342481,0.15855630920712735
952,0.0146975255479461,0.07292769213057247,0.10646563251570565,0.03828142826204592,0.7676277215437298
953,0.9652986967588195,0.006074822267248616,0.006204266906426085,0.010717966336565512,0.011704247730940177
954,0.0970903307004808,0.0046151860535985235,0.028683712700888358,0.6701648656643101,0.19944590488072217
955,0.19532160364946055,0.010373142923836384,0.03164577112828313,0.5454666100869511,0.21719287221146885
956,0.3769874297906844,0.023585883299391267,0.056538398145929376,0.42223570925890536,0.12065257950508954
957,0.45618764021668035,0.004479091928765894,0.013033838546396805,0.3065243580466331,0.21977507126152393
958,0.0004258567941966144,0.7017088521458125,0.10365151671355578,0.0002575016851755539,0.19395627266125942
959,0.9056008393450157,0.009240367208981479,0.01204931647568104,0.0409973661110764,0.032112110859245695
960,0.18325218872235052,0.31310670071891666,0.2054595528480715,0.006877520525241056,0.29130403718542025
961,0.4080346282222903,0.004992697003744319,0.013299540420450394,0.38638352330492,0.18728961104859504
962,0.006498493887244105,0.038610807312502875,0.4632195604991109,0.08182529727467783,0.40984584102646443
963,0.03289958990202902,0.10993486213704358,0.6930412319558902,0.002599606180344304,0.16152470982469297
964,0.42186273109346445,0.005026387651117966,0.008429386856219936,0.3334671615665313,0.23121433283266643
965,0.5231346611498383,0.0047134021518600395,0.013423633964615376,0.3944651382674131,0.06426316446627306
966,0.14087038758014167,0.0081605969624406,0.04068574364695832,0.587986486267729,0.22229678554273052
967,0.48524817990221725,0.004020687203195277,0.004747428016206652,0.2875655466876337,0.2184181581907472
968,0.9168431295863207,0.009387019019019551,0.04796189620660232,0.006961536616201229,0.01884641857185623
969,0.6158392601101834,0.007415147585436905,0.0042822342720668025,0.16076842518803758,0.21169493284427526
970,0.25332450196248385,0.004266605244384267,0.03216497897989844,0.6158958603306289,0.0943480534826045
971,0.23340648821767948,0.006691027670130733,0.02229060176275613,0.697318765902554,0.040293116446879725
972,0.22008480572243824,0.007850496216762516,0.01159377228735553,0.5308630593264825,0.22960786644696116
973,0.03586148622423623,0.03459311505042187,0.06488817059256428,0.03146350732197861,0.8331937208107989
974,0.8886993137414659,0.007677567924505081,0.004133455643897244,0.01632702999355397,0.08316263269657755
975,0.5802725662771497,0.040237131492865265,0.013154285562887334,0.027114123114238466,0.33922189355285914
976,0.2648887494756529,0.008973810121642172,0.03393563358987289,0.5111885393218555,0.1810132674909765
977,0.9122275477802929,0.015116756028340632,0.01690813100101843,0.01137866013154026,0.044368905058807855
978,0.8583575093283258,0.0013410395194840058,0.0010089824114495394,0.0852020459676054,0.05409042277313506
979,0.70013188052333,0.012742022225420051,0.005566047159093321,0.0130410059496399,0.26851904414251665
980,0.5351151073551,0.06526083969401446,0.14682905009703712,0.13405287415170405,0.11874212870214447
981,0.16090101161295975,0.22259234632571176,0.24521855371020856,0.018891329785131125,0.3523967585659888
982,0.11982484912428784,0.009458447764846037,0.02452534330904964,0.6802988900008888,0.1658924698009276
983,0.284901664954197,0.003978146720947922,0.010019457895477472,0.3651075429333336,0.335993187496044
984,0.41506980653708936,0.008679254657987884,0.015791118139469353,0.47979179259579396,0.08066802806965943
985,0.06502301266695759,0.03398228987946298,0.030760620101176805,0.38913212210071885,0.4811019552516837
986,0.5395967379459563,0.06861306853483329,0.07557297664625116,0.1702170993449422,0.14600011752801703
987,0.6782422006591259,0.23557346647035174,0.02796731808192435,0.016822032043640852,0.0413949827449573
988,0.48318345017231684,0.01676018500336294,0.009112973295074529,0.1885030216870395,0.30244036984220607
989,0.003318576639174733,0.2548778851638021,0.1812997192697859,0.002987010425622167,0.5575168085016151
990,0.6595706166701368,0.006605492793018008,0.0036235333052108353,0.27249797225816974,0.05770238497346454
991,0.4122583969127176,0.004459821814454448,0.022965486738149927,0.36614007743352556,0.19417621710115235
992,0.01909120000086217,0.263673087083256,0.5713716545150634,0.0032316674341273544,0.14263239096669103
993,0.18927078762553878,0.007293179233044583,0.04096919638832829,0.5206048612677553,0.24186197548533303
994,0.934085306818498,0.02550450657418078,0.012254855280917123,0.007022473261650853,0.021132858064753225
995,0.016592542380915117,0.01807516456779409,0.1482916861680964,0.6606528952312642,0.15638771165193016
996,0.7867523493323907,0.0189958793343568,0.020830353799190574,0.13852213373588276,0.03489928379817929
997,0.0008377295427229581,0.11836333829202136,0.45106465976930926,0.0013657054956521973,0.4283685669002943
998,0.43629041588462597,0.006002404519677799,0.011042620388454287,0.5309817690422743,0.01568279016496768
999,0.7805609233468418,0.018678362084075383,0.026119220534095853,0.07669146498045576,0.09795002905453133
1000,0.2021315836326528,0.08788516425731077,0.0956308385432701,0.41999346805606863,0.19435894551069774
1001,0.022049174402749384,0.019257237798773325,0.07650940143149891,0.7230131299983785,0.15917105636859988
1002,0.5246933284673926,0.0037879056666785516,0.01657297166726458,0.38996588271458055,0.06497991148408361
1003,0.457758260433871,0.005724846121107914,0.013487482417317613,0.3176660613951045,0.20536334963259892
1004,0.4343815935670986,0.004055893605501705,0.010123066252046661,0.5272061897871628,0.024233256788190122
1005,0.9479306136845717,0.011465302428680763,0.01005517865600884,0.008470367317552963,0.022078537913185717
1006,0.9628632704787597,0.002786995220145218,0.006195522982147661,0.008556771787896324,0.019597439531051027
1007,0.45123403879289314,0.004541848359517872,0.018071459741536424,0.5006244554155078,0.025528197690544582
1008,0.5155271120664305,0.006355722727939638,0.005831020654748379,0.3463448674298093,0.1259412771210722
1009,0.24088208207876877,0.006346167812281902,0.03607197909752448,0.6636565816879638,0.053043189323461
1010,7.607862378252069e-05,0.23489308864989342,0.23294643713662,0.0010839832663339392,0.53100041232337
1011,0.24475892749703634,0.005734607551546991,0.028548831176709522,0.5472498747075377,0.1737077590671694
1012,0.20529397453407106,0.010922070276340148,0.046935057174642615,0.4627514863427488,0.2740974116721974
1013,0.8870988488633114,0.013035463406050116,0.06847268424636338,0.006817505208401112,0.024575498275873887
1014,0.5186894132982994,0.004110969970356403,0.0062740374246151405,0.1731064246188616,0.29781915468786724
1015,0.3554960074041415,0.036294752050203584,0.3966121274024889,0.09057945433672127,0.12101765880644463
1016,0.19279043489662526,0.004776623758434249,0.038972211642903896,0.6047751458577922,0.15868558384424425
1017,0.013740349384990443,0.02188743943694534,0.12306119133631535,0.5366499178225019,0.30466110201924684
1018,0.11310221721911883,0.002711844804962307,0.0639148190340711,0.7158008662425702,0.10447025269927751
1019,0.0026238377249157624,0.15319538473759547,0.448613244948375,0.0024897754960293518,0.3930777570930844
1020,0.8425279444965412,0.0893370613683641,0.019122275867712295,0.0104460707804115,0.03856664748697079
1021,0.25586053975123657,0.0026516589613546754,0.027789387900195642,0.48339974618670306,0.23029866720050995
1022,0.9091506487040275,0.013245848981692529,0.015779615689311115,0.027981163874596312,0.033842722750372534
1023,0.4895778929575352,0.004338002672589597,0.012878720482877692,0.39671583255357656,0.09648955133342095
1024,0.46392896575114695,0.025505235519720657,0.06306817813508524,0.2803289345132649,0.16716868608078217
1025,0.24742046073931692,0.005812289956401777,0.03671068689461235,0.6261555223722822,0.08390104003738683
1026,0.5035227194125974,0.005197966158253526,0.01422891020630826,0.3774797530919925,0.09957065113084819
1027,0.023980912819579026,0.014022289343650787,0.03769998106006449,0.42337484786309826,0.5009219689136075
1028,0.19946718039328354,0.007408657324843815,0.03103830476159231,0.5996498083189004,0.16243604920137988
1029,0.11023703875470851,0.024579498564423673,0.024834824849216893,0.24980504160713443,0.5905435962245165
1030,0.04401421295349015,0.056740995428534544,0.028250217525677433,0.19866887959795032,0.6723256944943476
1031,0.18726405614376174,0.007177022349992378,0.014022692037155825,0.6616597633470639,0.12987646612202625
1032,0.3992703831911368,0.00260604505284968,0.021618313387308935,0.3346427004965179,0.2418625578721866
1033,0.17120615281884502,0.3324318043768178,0.4327407165375918,0.02946877235933131,0.03415255390741421
1034,0.25177841473801316,0.004487545414616148,0.01757000014619447,0.6851923791724228,0.040971660528753326
1035,0.37942707385151847,0.007559425563522394,0.028838521148886884,0.4107079524245605,0.17346702701151182
1036,0.22590995997725888,0.006736255184101127,0.031326190445954735,0.5672164850694194,0.16881110932326587
1037,0.41806155115595917,0.020185992371435327,0.009469985730653229,0.49819370815725417,0.054088762584698045
1038,0.9262113105653075,0.005915197011255957,0.015410804091587158,0.016852766089709342,0.03560992224214016
1039,0.1688823895093364,0.09238165746465964,0.15937397985401958,0.02348714145194795,0.5558748317200364
1040,0.6953179573671192,0.012396233800955654,0.0346717452908578,0.1683913957556294,0.08922266778543785
1041,0.48423317684271855,0.2727334865418858,0.08068897495964457,0.10463750848883974,0.05770685316691138
1042,0.056436375737925266,0.07459094916223244,0.612616963472972,0.008104148715558588,0.24825156291131162
1043,0.026587636085000234,0.036103691056836695,0.23681757308735057,0.06529400729403423,0.6351970924767782
1044,0.01224171710802625,0.012243152181990236,0.15402548288726742,0.4697107413988615,0.3517789064238545
1045,0.260554642809643,0.03561817587151702,0.22639379138820542,0.0929971491333765,0.384436240797258
1046,0.04920519979196193,0.0635292165677598,0.38881966607854196,0.18533926573239481,0.3131066518293414
1047,0.7865941118114965,0.008804234760992482,0.023622328454115573,0.1425190065113935,0.038460318462001805
1048,0.10823948400096847,0.003987521137496213,0.03345084725485793,0.713481286634899,0.14084086097177848
1049,0.2619472471174207,0.21394536237607356,0.033171373033418335,0.0444779537792482,0.44645806369383917
1050,0.22995405790082207,0.00657079033842328,0.03914478865646835,0.6539898151178593,0.07034054798642711
1051,0.31339712032676514,0.012208877604757347,0.03200083296203104,0.4176375207001665,0.22475564840627996
1052,0.011441434801551327,0.01045576767541407,0.10274135562975503,0.514127685336974,0.3612337565563057
1053,0.8899503282927519,0.00867320929484656,0.01946098924739073,0.0480466488121348,0.03386882435287591
1054,0.17200400882919725,0.012124882024299557,0.05093996068489921,0.5530489624862444,0.2118821859753596
1055,0.06068051442064848,0.11558352395390303,0.37131222670272457,0.15947999993913176,0.29294373498359216
1056,0.3135347077794669,0.005750955428988264,0.024747838966063272,0.4576569516948672,0.19830954613061427
1057,0.9076011708872758,0.013928192839537055,0.015087702928504988,0.011949709840690236,0.051433223503991925
1058,0.005976926089417837,0.010523994274933841,0.09984787730717254,0.5203349655052674,0.36331623682320846
1059,0.09532447410903326,0.09195469514522218,0.2004251179133874,0.03763900306826462,0.5746567097640924
1060,0.033292967596527445,0.7203498881121223,0.15160335681662282,0.005922989065243305,0.08883079840948416
1061,0.003383759806823048,0.408216809591391,0.497353195334702,0.003130026754474116,0.0879162085126098
1062,0.27421019971385996,0.005226510104358105,0.02400196529495786,0.5259659166489142,0.17059540823790975
1063,0.2528079490102293,0.008497098125820043,0.03213288499158227,0.5006693072027404,0.2058927606696281
1064,0.0034879881226101074,0.06588393763172157,0.04478647380371986,0.06246331100074997,0.8233782894411985
1065,0.8534369980529615,0.012507776310838705,0.09377433960406253,0.007796620454908973,0.03248426557722829
1066,0.9766087842954579,0.003285294152037953,0.004706267263353446,0.005725941891854681,0.009673712397295815
1067,0.017941200564028655,0.015642049746107504,0.05219624368232673,0.8279661019396366,0.08625440406790043
1068,0.7128451186460653,0.006944889351138235,0.0036336113299823706,0.11861096060521749,0.1579654200675968
1069,0.00020686428334888577,0.24705503820264327,0.15911733656584395,0.0012783437255199578,0.5923424172226438
1070,0.42161667850028794,0.028510615833319024,0.016917489951598728,0.47953665993195543,0.05341855578283896
1071,0.5791832414599568,0.2648099626103325,0.057993132245776714,0.031983263477551684,0.0660304002063823
1072,0.19815589807234987,0.44212818141234533,0.20233268524967038,0.014230158756301323,0.1431530765093333
1073,0.30943268063942847,0.002376532229472387,0.026765792535117922,0.45299656065444294,0.2084284339415382
1074,0.1289107493237247,0.005019462218356271,0.03674910710711528,0.6941998954483729,0.1351207859024309
1075,0.40303255711057084,0.006841880031028725,0.021027744174236626,0.5065731633403229,0.06252465534384088
1076,0.6518032502582655,0.09146679678660644,0.05729200824913855,0.07662593947713711,0.12281200522885244
1077,0.13011953723759961,0.003226168874270601,0.031305911295408176,0.6829083171125276,0.1524400654801939
1078,0.024497237847385535,0.008762457216254798,0.09536868353091948,0.7348867930272209,0.1364848283782192
1079,0.9503328451126887,0.005498137933804777,0.03273190602563743,0.0019425125437981228,0.009494598384071155
1080,0.22037412100003498,0.008438968018440383,0.029975569662381824,0.5412049803905682,0.20000636092857466
1081,0.12024984736584644,0.40468689981178146,0.2243797442191154,0.014566509656872602,0.23611699894638402
1082,0.08338803256623417,0.27511210217969256,0.25381036281202074,0.006926179247687401,0.3807633231943652
1083,0.9405231492649853,0.005239177077198999,0.010534563835998491,0.013439188744157499,0.030263921077659905
1084,0.009493879753019139,0.04320262884193896,0.05744281353660796,0.05538761176030493,0.8344730661081289
1085,0.28578480050173233,0.00367097615368906,0.015940266059339462,0.6191840108699674,0.07541994641527165
1086,0.14854996933373107,0.009546904232765862,0.04313612075607524,0.6244541942743593,0.17431281140306848
1087,0.19005961871291036,0.014556323084941127,0.04750299451558159,0.49944687752791433,0.24843418615865268
1088,0.07743506129401267,0.029044070821269807,0.046876616600700007,0.02516298977230179,0.8214812615117157
1089,0.014406158662568327,0.012392431690512289,0.06973369310334113,0.4845553588034379,0.4189123577401404
1090,0.001357925906780787,0.21182918079115745,0.12731394494883508,0.0010241192300656794,0.6584748291231609
1091,0.25206663908962174,0.0043933962382472855,0.02046856167009762,0.5814553279907426,0.14161607501129067
1092,0.4392926660701869,0.004356209746308689,0.011816659396904102,0.38223835510174314,0.16229610968485728
1093,0.1169100797404087,0.3407403893196946,0.21434257981021815,0.016785880117677288,0.3112210710120013
1094,0.05018046290607724,0.032225431922017635,0.0869841387456066,0.6776206328425537,0.15298933358374486
1095,0.14653606403845604,0.038444212665413535,0.022312009942850975,0.38261871141621134,0.41008900193706815
1096,0.3080159607704102,0.005793593122940512,0.02354419429887782,0.5877905443960769,0.07485570741169442
1097,0.0018225922345309479,0.2265877986314674,0.16992436387188517,0.002799595324785057,0.5988656499373314
1098,0.14308222618579344,0.006169210942144871,0.055564875157899825,0.754000687448657,0.041183000265504664
1099,0.007605699618907104,0.02566531393185252,0.12691569856181684,0.6158082620092509,0.22400502587817261
1100,0.1218136561144747,0.008079738926193467,0.02528630061991136,0.7255584023597913,0.11926190197962913
1101,0.0013955558381350238,0.09179685442364258,0.7165128120196804,0.020949423826308374,0.16934535389223376
