ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
1102,0.17438591254374436,0.011976994708875113,0.039205316589318744,0.604781778064107,0.1696499980939547
1103,9.44538772075919e-05,0.09436905655068986,0.17238248193915245,0.0009006030582484493,0.7322534045747017
1104,0.20104793102259996,0.006228507735229095,0.019742664889815496,0.5956063770232831,0.1773745193290723
1105,0.0008252995025375546,0.40488593079996194,0.5227585985467964,0.003002109718077141,0.068528061432627
1106,0.28779841443452975,0.008160990153663717,0.04824621350281137,0.383366528438692,0.2724278534703031
1107,0.26897618410417656,0.002004286996053874,0.02505648074207256,0.607142100753591,0.09682094740410607
1108,0.2991054296286171,0.0017053296207680776,0.02739182062192652,0.5441728164870283,0.12762460364166012
1109,0.7039059518605593,0.049524862363455234,0.0200101275469505,0.06943183916051522,0.15712721906851992
1110,0.00047648594506134024,0.30626453928145125,0.5895525518791727,0.0056420101330288104,0.09806441276128591
1111,0.7102941482535554,0.00544399710685783,0.003266206627701391,0.1989159653142489,0.08207968269763652
1112,0.06076833795064666,0.04020013701198446,0.045029541787156985,0.2699722675651781,0.5840297156850338
1113,0.6528049289578169,0.004894706451305218,0.0015328912763688128,0.2669793895784222,0.07378808373608692
1114,0.23825824646029425,0.01746329499484425,0.03908931433731235,0.5250885817357082,0.18010056247184106
1115,0.008857704368017829,0.0829440249840068,0.30181365885484746,0.2610195228539272,0.3453650889392007
1116,0.1623278751412142,0.007891252682110415,0.05190277727129424,0.5744925504079962,0.20338554449738502
1117,0.06196765990590235,0.021519361463411258,0.027576602582874227,0.1943205437667727,0.6946158322810394
1118,0.352708099825439,0.0016951455797377718,0.012628284254240747,0.5235701523446137,0.10939831799596882
1119,0.4086112275450935,0.009775701238609486,0.019193155126416134,0.38004797956144504,0.182371936528436
1120,0.2667181857107059,0.010458310305238956,0.023754418312750294,0.6300345712239207,0.06903451444738423
1121,0.0034135515343557883,0.22516956442760855,0.14510024895077886,0.006229900791291852,0.6200867342959651
1122,0.4857896212052495,0.01638761019143264,0.20580451517577786,0.023076471454664647,0.2689417819728753
1123,0.0038857211029130873,0.32464349220238986,0.5630466375354765,0.005190022037148982,0.10323412712207157
1124,0.6914274258571167,0.1379930448575932,0.011877972507579165,0.007410487664122823,0.15129106911358814
1125,0.4303534753748692,0.019489942825441326,0.05369929726666644,0.3097891131121383,0.18666817142088482
1126,0.4726282261397535,0.012653295008705734,0.04176980559872466,0.07954612364945005,0.39340254960336607
1127,0.022840615504016795,0.029488096087686606,0.05296635549709207,0.267126355774496,0.6275785771367086
1128,0.47387832900246807,0.0644814234313409,0.09570637423828428,0.3083320285778863,0.057601844750020434
1129,0.27453319965098394,0.013156540535095145,0.014754865497200436,0.38480066137895863,0.3127547329377618
1130,0.19024636913414142,0.005493647636599782,0.030978427906241727,0.6282189725024934,0.1450625828205237
1131,0.45669104434888386,0.006989732172818814,0.013630248865331119,0.47340789038808945,0.04928108422487669
1132,0.18547293481240656,0.20683266841633058,0.23583366501180522,0.018031687010457497,0.3538290447490002
1133,0.6705018553343364,0.014460752045372983,0.009036397538071315,0.017187193407768045,0.2888138016744513
1134,0.015950558533110903,0.15272228230880006,0.4796498253410413,0.14410735466513486,0.20756997915191294
1135,0.009531447095574536,0.38292601483019695,0.4995971782960258,0.0054700860138282795,0.1024752737643744
1136,7.061936995567713e-05,0.16675242175540228,0.16197465443451836,0.0011168511768907083,0.670085453263233
1137,0.10708240912082158,0.1656044153505017,0.1925281401716519,0.04295247847517445,0.49183255688185057
1138,0.7585717317949632,0.010028216454074049,0.0025669054917848272,0.1139879112070438,0.11484523505213415
1139,0.443356386288174,0.0018458243359943077,0.011793533716962441,0.4064680014640078,0.13653625419486146
1140,0.38178336913566796,0.0886489787831848,0.11764142943171252,0.2078020319515948,0.20412419069783977
1141,0.3290488963731847,0.05255170606601087,0.09768225680698789,0.24152213706958656,0.27919500368423
1142,0.7676311763914854,0.0022198823334874493,0.0025986535602131487,0.16418046301220102,0.063369824702613
1143,0.5133711775423518,0.0022409015413122377,0.014561583235891252,0.2658632219995301,0.20396311568091455
1144,0.010191703837971432,0.01553791748718824,0.11459760132439903,0.4764375250429838,0.3832352523074574
1145,0.0005528179619409782,0.007141593051097904,0.8344686024037343,0.024732206325675552,0.1331047802575514
1146,0.8390573936906441,0.0030213519318585316,0.0018655925257285574,0.08182881411274118,0.0742268477390276
1147,0.2006953762643312,0.005130627033364841,0.05026639555700678,0.5552736280303506,0.18863397311494637
1148,0.8433458584166782,0.01753487082404352,0.007168197893562339,0.020599078598530864,0.11135199426718519
1149,0.34361906306584056,0.006225253544129584,0.018966527194125008,0.4558903283825453,0.17529882781335965
1150,0.19125551713578132,0.028820301242634624,0.004819874244228048,0.14997239753345964,0.6251319098438963
1151,0.5454064165120819,0.03478274711852615,0.18859705123279027,0.015247738648020308,0.21596604648858145
1152,0.17759163909372308,0.009758019741820681,0.01681426326399172,0.6118086727173597,0.18402740518310473
1153,0.8313787450358849,0.02014464401639295,0.0947260011650831,0.011265786809806303,0.04248482297283269
1154,0.1464823485101439,0.32330282244558073,0.2505473680567331,0.015418106930942758,0.26424935405659944
1155,0.0965743134828357,0.008375450257445325,0.04001342967631702,0.6938339026688534,0.16120290391454872
1156,0.3820649365256375,0.015933262919638154,0.06794427049625447,0.20512009297575443,0.32893743708271544
1157,0.14540390072080978,0.008599062189569262,0.04722964545297916,0.7094243786910559,0.08934301294558589
1158,0.17590838428963654,0.004439391155451656,0.03396406100987365,0.6418153074533443,0.1438728560916939
1159,0.2673519880229002,0.0046036150346852635,0.03128887222374755,0.6291771995694797,0.06757832514918723
1160,0.03152473072530096,0.041233200049199024,0.034442092576410926,0.2950756895310564,0.5977242871180327
1161,0.3429825428815315,0.014033904386573854,0.024486409177711284,0.03951908891024058,0.5789780546439427
1162,0.9185057734857638,0.011142934990702836,0.01479624379351655,0.01371956948505289,0.04183547824496412
1163,0.003179117618890352,0.007244656443902223,0.10372572145361263,0.722662204003403,0.1631883004801917
1164,0.3952369438625221,0.009567398421974647,0.013700417132596752,0.5370448373658767,0.04445040321702966
1165,0.49901272099831634,0.006671517294507611,0.06577795452939854,0.35268470751743347,0.0758530996603439
1166,0.5642818296545178,0.016425123452788532,0.04134832586323519,0.2896888467935694,0.08825587423588926
1167,0.06325634181057675,0.1080310414164498,0.4068604281442923,0.15294992430240847,0.26890226432627273
1168,0.1505395724273035,0.004598890943507619,0.0319923511808249,0.6005549191270421,0.21231426632132194
1169,0.007972497425120748,0.0036410666594674144,0.08645629873845807,0.6039283560977277,0.2980017810792261
1170,0.0003682710611790699,0.2408957585449193,0.23667336987365356,0.003428922610948249,0.5186336779092998
1171,0.37221378493887347,0.005288388976713795,0.016082224415643307,0.5263344734263089,0.08008112824246047
1172,0.4561645402009196,0.044147343485482965,0.17232342661285724,0.039162678280315166,0.28820201142042506
1173,0.5674569589002219,0.007625743474352528,0.010200995187218388,0.19587786604576646,0.2188384363924409
1174,0.00015271547026980302,0.18037333181098225,0.18317987748318298,0.002337891897682455,0.6339561833378825
1175,0.587782319995216,0.005699103640807481,0.009909644691839978,0.3073564137293034,0.08925251794283326
1176,0.8470027832041696,0.015111733057196852,0.09807020882194271,0.008928493356694723,0.030886781559996076
1177,0.6131503467056442,0.029626446916776808,0.21270785021629077,0.03443375687768254,0.11008159928360574
1178,0.4392494400245057,0.005776821094396625,0.016990320430053774,0.42566417152724567,0.11231924692379822
1179,0.5826242205805161,0.028184195919888185,0.057684514318104896,0.1641039999360915,0.1674030692453992
1180,0.007463603138363712,0.38618282553724476,0.5334888484926416,0.0016862870794145354,0.07117843575233533
1181,0.01447119484091148,0.28296622512156294,0.5437404179265497,0.0014273052426371593,0.15739485686833873
1182,0.42218387674300173,0.005402610017515844,0.01937551104149683,0.37353603777016997,0.17950196442781563
1183,0.9806640481578559,0.0042493434309651785,0.003357592398419254,0.005840454967849261,0.005888561044910325
1184,0.8489762361173371,0.04984440378860456,0.036517199051040346,0.02219394874661302,0.04246821229640511
1185,0.805101140002319,0.03106358934208051,0.12321920707409073,0.006790349578250995,0.03382571400325872
1186,0.004096484972999584,0.17692035789900498,0.014290464470572115,0.04159313979899604,0.7630995528584272
1187,0.38283320713029206,0.003380369429290865,0.006182287731042851,0.3851690175537766,0.22243511815559755
1188,0.01293197675515568,0.015938461291655683,0.11243157073226866,0.5569562575805207,0.3017417336403993
1189,0.1898299504625037,0.003849328231055056,0.034001006000637796,0.7126062611218582,0.05971345418394528
1190,0.0002458462250744163,0.6306301164029867,0.13420110877445854,0.0005017933896742205,0.23442113520780616
1191,0.827346332396438,0.005617853378991958,0.0025394151495821324,0.10024411705032375,0.06425228202466429
1192,0.00017019920753722794,0.24706409836857338,0.1591231718221582,0.0012783906057874204,0.5923641399959437
1193,0.00877438409267814,0.017910204965597382,0.32957633367154887,0.34953773162868024,0.29420134564149547
1194,0.2590078207292309,0.0024147278651143536,0.031389232901718744,0.5486227973282558,0.15856542117568023
1195,0.011902132898720885,0.020870031974186215,0.1181617471225211,0.5931666255364019,0.2558994624681698
1196,0.20276498481009547,0.010716726052902423,0.012938900834340596,0.5630900713837743,0.21048931691888711
1197,0.20083097863679777,0.004471577760664522,0.016695569215820997,0.6258635012097667,0.15213837317694995
1198,0.2203212137174064,0.0022461776301638515,0.034043983277324066,0.6288067808365918,0.11458184453851387
1199,0.4810959862744912,0.13369762466201598,0.08380508468112187,0.2132255414223309,0.08817576296004005
1200,0.7173430408066742,0.009871770397806796,0.027733737421946854,0.1589379156563934,0.0861135357171787
1201,0.0019065074221379325,0.16052015956930768,0.4552319790392021,0.0023735627628967064,0.3799677912064556
1202,0.4643055267892847,0.028057892665119318,0.0494050892213103,0.16720572233337622,0.29102576899090954
1203,0.7795184869763441,0.020610095304539243,0.014830550150500351,0.0306028354913719,0.15443803207724424
1204,0.010241464251964325,0.43355244809245524,0.4712503015007606,0.0034248952391569137,0.08153089091566285
1205,0.0026127567879766006,0.20238881174930337,0.18730048512490244,0.003200012996046874,0.6044979333417707
1206,0.4109437946512043,0.006950142250271295,0.012175841192614023,0.3407423290054396,0.2291878929004709
1207,0.08142476999464979,0.10185002564015179,0.5531780771952605,0.14279162096781453,0.12075550620212355
1208,0.4469220818339577,0.006475630990566108,0.00543815883342795,0.2648235984072539,0.27634052993479435
1209,0.04363887652704341,0.024926516359023446,0.03816422570570035,0.5024575644417564,0.3908128169664766
1210,0.267532004414706,0.06411939765229614,0.19121644426696385,0.29565248113157294,0.1814796725344611
1211,0.5288664205537525,0.05205265743999637,0.059865653156465456,0.20046623259335541,0.15874903625643028
1212,0.9664847333360232,0.005126294718815233,0.006806995327558886,0.010182744689154795,0.011399231928447783
1213,0.3595703990272202,0.018161419040871922,0.01617215871217504,0.24189459261481167,0.3642014306049211
1214,0.0020139163543422614,0.29003611570262716,0.15833175797070526,0.0008304086712424769,0.5487878013010828
1215,0.9459342711559353,0.004197748923079912,0.03551590694093542,0.0034918752840293796,0.01086019769602
1216,0.2708468697197699,0.0034455830802734336,0.029362674364181923,0.5628658444677723,0.13347902836800232
1217,0.22411083378720512,0.048291594906565725,0.04942816949425051,0.4755866103958249,0.20258279141615382
1218,0.08445621394419857,0.4149587482312443,0.18181792196180058,0.007229289259375918,0.3115378266033807
1219,0.17546205218363584,0.0099356324906371,0.04750258440496173,0.5165738654290241,0.2505258654917413
1220,0.007054771864919335,0.02439310456793552,0.7248307568312072,0.0210113077592358,0.2227100589767021
1221,0.1970422135372221,0.00792092024479465,0.012265051875790588,0.5790149921231377,0.20375682221905494
1222,0.916195068391354,0.0071262889204263815,0.009965173127304994,0.04114673118994507,0.025566738370969545
1223,0.5081890875358556,0.002915914276129077,0.009678474922455271,0.4210271295523111,0.05818939371324907
1224,0.03809071479476783,0.17983683509611081,0.08740379365182402,0.09833653356481828,0.596332122892479
1225,0.004369663594534443,0.012889785309687268,0.026214913918475743,0.38107058748431744,0.5754550496929851
1226,0.5064591641262214,0.04298694344847584,0.09899803251387855,0.1311393263793816,0.22041653353204252
1227,0.19760365343778477,0.010552367099567783,0.032192537647118824,0.594502177208861,0.1651492646066675
1228,0.02450877145590302,0.013926356481907076,0.02857586564240132,0.21114502903025506,0.7218439773895335
1229,0.2955693479583923,0.01706712399959722,0.06441591704542898,0.3247599367378195,0.298187674258762
1230,0.8047133063728305,0.025366772453562957,0.02266686063481547,0.021317787759510275,0.12593527277928104
1231,0.8615374777821654,0.00267475533832565,0.0013492484290444462,0.09549003209740685,0.038948486353057754
1232,0.9644962372992405,0.006230954247073879,0.005469984381865045,0.011117857311470074,0.012684966760350294
1233,0.4117094897525455,0.03983469008530754,0.07232394119628201,0.37220684114499697,0.10392503782086791
1234,0.0011414909334466767,0.37970408960745095,0.34352132384857226,0.0010075945409528614,0.2746255010695773
1235,0.2086378098985332,0.009660500015598691,0.026030760057035234,0.7147190217326548,0.040951908296178216
1236,0.4292190636771115,0.005718515921578125,0.030230175638855945,0.30514549057981016,0.22968675418264423
1237,0.2766737292405409,0.006598102077888485,0.02355301009364955,0.5139203479995511,0.17925481058836992
1238,0.6993425974826822,0.011635161584926544,0.03717735698690735,0.17737255865275844,0.07447232529272538
1239,6.158143904281753e-05,0.48330886818093016,0.21293331951405586,0.0006996977859644825,0.3029965330800068
1240,0.3118402128715029,0.006147523685867571,0.025238532495222454,0.5565049401211656,0.10026879082624139
1241,0.471028679636288,0.034878713572342124,0.11472084817706135,0.323040731881044,0.05633102673326455
1242,0.1677264746401565,0.12739970273873996,0.0639998879985447,0.07468758162599509,0.5661863529965637
1243,0.007190096008220324,0.2689010177710363,0.061359307173263516,0.2949656892575227,0.3675838897899572
1244,0.02649211418164746,0.030162523648493957,0.02967826364446364,0.6872001451666427,0.22646695335875222
1245,0.002803057177560513,0.012064529435145016,0.7951096791888035,0.03157981068109585,0.15844292351739517
1246,0.008682819070308309,0.09279866674027926,0.27027909558385105,0.10744546829990463,0.5207939503056568
1247,0.44306582342318834,0.006692250476383826,0.013018834696762674,0.469242835594986,0.06798025580867913
1248,0.4254888929341917,0.01619204678620577,0.22044613422673695,0.12224864359165835,0.21562428246120727
1249,0.6025911528707123,0.020862119895731994,0.030707525254493568,0.12695431274098096,0.2188848892380811
1250,0.03777735345287371,0.12970315216122655,0.12144993616597113,0.06260692048137383,0.6484626377385548
1251,0.21521917208046715,0.008111755970105309,0.027907188486647715,0.6799716821791448,0.0687902012836351
1252,0.8969333981978023,0.015359412296134566,0.013254993442073777,0.027407063385484588,0.04704513267850468
1253,0.4161154932347178,0.009054070492586098,0.002777271270327934,0.49630221458963114,0.0757509504127371
1254,0.00027816772309289086,0.5758229501392793,0.1187256010118228,0.0006125205960712392,0.3045607605297337
1255,0.3716167978391344,0.006129521212311881,0.008707025366808768,0.19184181159957123,0.4217048439821736
1256,0.3151806961060057,0.004806686218554686,0.022987075795873942,0.44493610112733945,0.2120894407522263
1257,0.4957471954679456,0.0028269333660537097,0.01160463728015024,0.41124496729589927,0.07857626658995115
1258,0.002493927698313101,0.21711211034723926,0.2365380850213137,0.0036692013623216596,0.5401866755708123
1259,0.23909188039313467,0.0032230464309426143,0.026686804194452823,0.6618190654527072,0.0691792035287626
1260,0.7110740232914209,0.04849407591618806,0.18598633363560588,0.007058401932324646,0.04738716522446049
1261,0.09641366106304955,0.004857902177445111,0.020126964281935063,0.7167870701501278,0.16181440232744257
1262,0.2864715852293848,0.15535975069933006,0.08324149121757317,0.3204819730605887,0.1544451997931232
1263,0.32844637632845525,0.010052499035113792,0.030873460492793985,0.47182704528268954,0.15880061886094746
1264,0.18642820502729224,0.06924311744472313,0.19772687903534297,0.06412617163309446,0.4824756268595472
1265,0.33641418592920025,0.003964846683639858,0.03190199842580374,0.34812300391886386,0.27959596504249223
1266,0.019266977605279574,0.04633024502540271,0.058985949073130366,0.2666372561341098,0.6087795721620776
1267,0.5454230522599933,0.005771033997924682,0.012712455741840784,0.3592583983292348,0.07683505967100644
1268,0.39693049822093235,0.0062571924301070255,0.021568473328717173,0.49041444004464285,0.08482939597560041
1269,0.6756511952444555,0.09092937075959569,0.05756590617227773,0.019608950780108398,0.15624457704356257
1270,0.33172818803197995,0.006369022364667101,0.02442941759746319,0.5542236093127705,0.08324976269311914
1271,0.43461187786174654,0.006937969325632765,0.012569921749545653,0.37437673455381826,0.1715034965092569
1272,0.700703323796813,0.02412421945576147,0.17420385730589863,0.03987338729325289,0.061095212148273945
1273,0.15147948352187857,0.006357752344683108,0.026684515634707518,0.7025835307898654,0.11289471770886537
1274,0.25234101643759793,0.005886265643653251,0.03690538390497889,0.5459294297466529,0.15893790426711704
1275,0.21231663944157167,0.03912230579663178,0.1124754204898962,0.33763001121768693,0.2984556230542134
1276,0.36111719329422254,0.02268862995907619,0.08665376578087014,0.2187958804104861,0.31074453055534507
1277,0.1677354590962334,0.3975161292942177,0.2597919949002222,0.01780229848631421,0.15715411822301267
1278,0.017142467903425686,0.02452055889167065,0.04660682004469335,0.3214459169165952,0.5902842362436153
1279,0.004444465536520038,0.18758822390985522,0.7007286738748871,0.002089647839968701,0.10514898883876898
1280,0.6666843119839047,0.02255818798553198,0.04161499199927327,0.1237497907611443,0.14539271727014566
1281,0.0800209877263624,0.15532262349571346,0.14715751464550314,0.25813165149897094,0.35936722263345006
1282,0.2797332348462322,0.009776762252399913,0.03485948146387931,0.4591238377672417,0.216506683670247
1283,0.02960397919826566,0.00853982936643562,0.07780638372440835,0.7802176549343828,0.10383215277650762
1284,0.36468926713526356,0.00944508279327112,0.015479311287878657,0.39041532659186834,0.21997101219171833
1285,0.2830427762800795,0.002872333199285518,0.022222285864005965,0.5662121007606034,0.12565050389602575
1286,0.003993551201604699,0.2994307965965077,0.5859454840563605,0.0031975567859277515,0.1074326113595994
1287,0.42425588684389004,0.006679381756658861,0.01635736257340785,0.36794652022841534,0.1847608485976281
1288,0.012346578707912677,0.03310691904820016,0.011143584893649326,0.5560412232296537,0.38736169412058424
1289,0.1649430668867563,0.006929911950202451,0.021992657737612033,0.7272480498607122,0.07888631356471701
1290,0.0013477649325356956,0.2154790779821498,0.1938129232626832,0.0009541740077045646,0.5884060598149268
1291,0.2688155707487518,0.006750215613697439,0.035551251433696064,0.5139554461887131,0.17492751601514145
1292,0.8020941733363807,0.030955055512725364,0.11988589997252562,0.006764988348689438,0.04029988282967893
1293,0.9710682162416944,0.003622984503114453,0.005190017262858306,0.01016095163708561,0.009957830355247197
1294,0.045471742423069374,0.017763356294238634,0.06273531313230228,0.5374375809294993,0.33659200722089033
1295,0.4461814126444594,0.006250049201060462,0.013849290510250415,0.49973833036194604,0.03398091728228385
1296,0.21702535806097642,0.005424734753293307,0.030144892001251748,0.4397199203619632,0.3076850948225154
1297,0.003575343845853717,0.3179097448421804,0.5553702525228279,0.00706993263586372,0.11607472615327424
1298,0.4983722289116581,0.009268700479109984,0.01633603641142241,0.442229518296051,0.033793515901758504
1299,0.008992369316813489,0.0250216272856798,0.082914262601349,0.5786115943605291,0.30446014643562874
1300,0.002665036201527086,0.5088699062432783,0.4353283083443075,0.0007292039225728037,0.05240754528831411
1301,0.03343920793515584,0.06700619822321956,0.027056192049488354,0.2706061757669705,0.6018922260251658
1302,0.3713167201117919,0.0345569401391107,0.02014318081893855,0.3761321100533651,0.19785104887679358
1303,0.2662835723480303,0.003927198709340909,0.02628156140540296,0.6207270006550996,0.08278066688212626
1304,0.5073072815981755,0.06592836246208265,0.21429706253668046,0.032043495604738945,0.18042379779832243
1305,0.4844390965888921,0.006766933001249507,0.008309914465732794,0.4406572409693418,0.05982681497478381
1306,0.8744467175251242,0.0032761031594709896,0.0018307018400125787,0.06707650876454332,0.05336996871084906
1307,0.43347375857332515,0.022770935437714034,0.1462801674308131,0.18226081294570187,0.2152143256124459
1308,0.6250778081252586,0.0016945682664082332,0.003713722574831446,0.15799416322025456,0.21151973781324712
1309,0.14676108275687288,0.010573159806220866,0.047627250473810064,0.6017215293644115,0.1933169775986847
1310,0.5337750419503705,0.02615332561285524,0.07821469943045672,0.07654803634790407,0.28530889665841347
1311,0.6880771540783331,0.012438689832930127,0.003199656309928498,0.2258218494980443,0.07046265028076396
1312,0.20316428861769675,0.009459077920082723,0.034111344078379485,0.6830510660586245,0.07021422332521655
1313,0.0026277632967771254,0.3254821506971556,0.11671986082278836,0.005318059259218791,0.54985216592406
1314,0.00389896857568321,0.0668312561124335,0.3215174578588855,0.13065846802432896,0.4770938494286688
1315,0.337054470706819,0.006155735460935651,0.0077973342835231906,0.4530531827924373,0.19593927675628475
1316,0.7708455889152542,0.13575956994524446,0.03010055091832757,0.008717350177007602,0.05457694004416614
1317,0.00043464360663478203,0.15570496091505395,0.002748965827372692,0.015271294690213308,0.8258401349607253
1318,0.3461901965116707,0.007800142475738408,0.014363079904611257,0.5445861410347277,0.08706044007325202
1319,0.5887673771823659,0.0038768452282878932,0.005389687657342964,0.30766109510712336,0.0943049948248799
1320,0.18033616939685526,0.001623621751715747,0.039305642702326435,0.567261755484804,0.21147281066429852
1321,0.6156294345726965,0.04977713244257411,0.04230383060588663,0.12011647129952797,0.17217313107931484
1322,0.42570642613365106,0.005396440397511697,0.008448062950881192,0.49877003156316174,0.0616790389547942
1323,0.10718607913030338,0.0013468193402350653,0.05820081328894585,0.6572089301330128,0.17605735810750303
1324,0.3720493858347822,0.3216203486441048,0.03957557267358747,0.012033037773427992,0.25472165507409766
1325,0.022287808805823987,0.020466530523535895,0.11298415715717268,0.7103094719391388,0.13395203157432864
1326,0.40286121433937155,0.024193427120082146,0.30577021076535654,0.022732894892486408,0.24444225288270333
1327,0.033778666032537805,0.06759386739000438,0.289370570589058,0.18990143262595044,0.4193554633624493
1328,0.6060670553521007,0.04229352626353265,0.025665028774049466,0.09656453915313486,0.2294098504571823
1329,0.8672452966168159,0.0353642408930878,0.030952035758885058,0.016423903735825484,0.050014522995385606
1330,0.8533126724930092,0.06246445111717231,0.02375954265942412,0.018681636745641546,0.041781696984752786
1331,0.002764625699083731,0.2635220532076009,0.26997823364036777,0.002538944011699579,0.46119614344124793
1332,0.3557561621177615,0.009869303848268927,0.01638483097760562,0.5686551373802825,0.04933456567608134
1333,0.5661199355806281,0.005179311956938848,0.004768890804148882,0.14413135935376223,0.2798005023045219
1334,0.7926456542188814,0.0034483048610969794,0.000743508015460983,0.060288480908785524,0.142874051995775
1335,0.34719219423786096,0.06979927715444627,0.09000052126740539,0.2536197082660279,0.2393882990742596
1336,0.3634341940489187,0.005477063526774209,0.016730868261218276,0.45845793024063947,0.15589994392244935
1337,0.011586870153894648,0.01330251759114549,0.11760054147047667,0.5388871528610237,0.3186229179234595
1338,0.3801100601024365,0.03083840612034179,0.006369523238399903,0.5078510398635353,0.07483097067528656
1339,0.22243588951347507,0.014901470039706715,0.014333846199683399,0.573468137523166,0.17486065672396883
1340,0.021853051109556255,0.043958479541891575,0.0397365174220846,0.5159794379506178,0.37847251397584986
1341,0.008100966667784381,0.04860160004379784,0.27813294964340124,0.10040477395720962,0.5647597096878069
1342,0.27631504680958097,0.003671741359755745,0.03308095020271282,0.6011936176990962,0.08573864392885427
1343,0.100530262238697,0.31553595281901403,0.2354661900631538,0.007745238875711915,0.3407223560034233
1344,0.03082213752056823,0.009737603254059975,0.04020412567220057,0.4666972706291438,0.45253886292402745
1345,0.24548813637533254,0.007490843103680725,0.02721602045751898,0.669149296724738,0.05065570333872977
1346,0.27259102693070136,0.00578440025459192,0.021788205331160115,0.609478914047095,0.0903574534364516
1347,0.4073168517221918,0.0016681229960875195,0.018363767533516453,0.5162199662131122,0.056431291535092055
1348,0.39312782181401246,0.011278924942056259,0.008296050950048586,0.5116778225604186,0.07561937973346418
1349,0.8038487841358422,0.02598955663354809,0.03570472975635389,0.021100992536005284,0.11335593693825058
1350,0.9248630126890348,0.011114134891989652,0.01313424698619461,0.012746911362617788,0.03814169407016302
1351,0.28990703922163397,0.18347130383557797,0.13401099871443575,0.2764875098130916,0.11612314841526049
1352,0.054353169757553624,0.09193296557445158,0.5711154151300551,0.005802148187023365,0.27679630135091626
1353,0.20345985553642465,0.007326476065919882,0.012983242136311843,0.5650197675157651,0.21121065874557848
1354,0.2834707233205737,0.0358646078998502,0.17498294016927532,0.36034652463001154,0.1453352039802892
1355,0.10665811343952844,0.05084105729362741,0.007558959436513189,0.14989858550483584,0.6850432843254951
1356,0.023198435111469424,0.8176609474279997,0.10046168896983224,0.0018980753824113196,0.056780853108287344
1357,0.21703034486939657,0.0062905047533944125,0.01921929154616457,0.7154440507292638,0.04201580810178062
1358,0.28913055637608104,0.003999718693829,0.016916147242658375,0.6355041711837339,0.054449406503697714
1359,0.2801323060155895,0.008572924483004027,0.04091882866058347,0.4692899155342085,0.20108602530661443
1360,0.011088680742250006,0.37320305996354536,0.5014232341969093,0.0030327602488788717,0.11125226484841656
1361,0.020733023937312207,0.011840434786072445,0.03052275925813341,0.545138280699543,0.39176550131893895
1362,0.35499394450617616,0.014769263313934553,0.07619043627001454,0.06491183833795588,0.4891345175719188
1363,0.004850131772573238,0.017603671121793084,0.19326853573177363,0.5291544955032392,0.25512316587062084
1364,0.22001530953811033,0.005612549377726184,0.033146497589200914,0.5773434319203872,0.16388221157457533
1365,0.7264922747848098,0.008625999192697813,0.0068558334519814865,0.015936932241880215,0.24208896032863064
1366,0.26766779533367246,0.00676979678398549,0.012615818992071278,0.586444860009,0.1265017288812707
1367,0.014470827695035816,0.011027527867105374,0.07736678734252955,0.4631843196506271,0.4339505374447022
1368,0.6544173009726743,0.002561075612928686,0.0034499252629979714,0.14385170398885666,0.19571999416254246
1369,0.7163643770001952,0.01354818578153552,0.022440359903172884,0.20916459632016954,0.038482480994926974
1370,0.20848704207444757,0.10381250847969471,0.24332680023698453,0.016021262754583026,0.42835238645429013
1371,0.04125443026246659,0.05653217600674848,0.7044867872261503,0.020666890349394184,0.17705971615524038
1372,0.11215732771664023,0.19968032771887217,0.49754436095759624,0.027368314018854367,0.16324966958803705
1373,0.0007502309881634188,0.11978333704448095,0.4415925096650153,0.0013461799064153287,0.4365277423959251
1374,0.03782291352103896,0.07017447231256634,0.5696762283800483,0.00564655608425996,0.3166798297020864
