ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
1375,0.4985032803839193,0.0061963224767190165,0.010112213586839686,0.35086257662931997,0.1343256069232021
1376,0.012416420917310668,0.05320641330782297,0.3441291376559227,0.07865464531187362,0.5115933828070701
1377,0.00019876485485699147,0.1692689218358196,0.4740076184491713,0.0023488204334729686,0.3541758744266792
1378,0.8268998093509146,0.011862770907986448,0.02168957855340253,0.08120879419918224,0.05833904698851413
1379,0.0008102075542971042,0.39226765542730907,0.51259187103242,0.003924810419388475,0.09040545556658532
1380,0.3958926269585965,0.0063337075519323445,0.005341642076735697,0.516558227526917,0.07587379588581837
1381,0.46375066861984615,0.026386122038253152,0.13580932467731982,0.14684515885239213,0.22720872581218876
1382,0.30088842097788293,0.005695960019913059,0.00600893136276122,0.6443968814139165,0.043009806225526255
1383,0.18508611305362296,0.0014120784826263603,0.030437418665958515,0.71510623567331,0.06795815412448222
1384,0.934925854557952,0.03803961704519065,0.01174517100760833,0.006352837811018199,0.008936519578230809
1385,0.8598982483350345,0.022638577999346845,0.018664699067460568,0.04224198899200571,0.05655648560615251
1386,0.6289842439199561,0.00504745833002652,0.006105604433271145,0.12725376904540325,0.23260892427134308
1387,0.320456005254148,0.007068778986994984,0.03363191762324565,0.42589395905552735,0.21294933908008398
1388,0.2925840671416105,0.004486872712323871,0.0432409596033976,0.38075153885332785,0.27893656168934017
1389,0.13781303038557804,0.006271296678669487,0.04118161466328452,0.6640887680739567,0.15064529019851117
1390,0.0008193594892654463,0.528296492267343,0.19418844320010387,0.0011926350278872685,0.27550307001540025
1391,0.18847395900847222,0.0037770174809184554,0.03708302863300796,0.6874612821103939,0.08320471276720746
1392,0.19432729834625448,0.12812201933879605,0.1533674120676987,0.4318650169373263,0.09231825330992445
1393,0.12894367950007124,0.062136696602670495,0.46956797419482615,0.10010035688484148,0.23925129281759056
1394,0.8259345008910092,0.011492066879091435,0.019918928278799538,0.1046909492568253,0.03796355469427461
1395,0.2892241502505773,0.006077875206569308,0.02694124454166705,0.6424903815877281,0.0352663484134583
1396,0.5361616362651147,0.004059062259906477,0.009581405000282936,0.3689550243171683,0.08124287215752753
1397,0.5368255494505247,0.017359485066139813,0.04250477294834064,0.08148682044815961,0.3218233720868351
1398,0.0007288131497786533,0.14649992033542833,0.3243688439735636,0.001186400505196521,0.527216022036033
1399,0.21076082488907333,0.008477700507275593,0.017922464057767772,0.593726221849018,0.1691127886968653
1400,0.33727360743726925,0.001594522588585066,0.01838874186207937,0.4549514220468172,0.18779170606524911
1401,0.32862303620135325,0.009318700122595402,0.02285115833819688,0.5728947373156621,0.06631236802219238
1402,0.0009386633116647324,0.269798533884157,0.2172568677552671,0.0008904878987540443,0.5111154471501572
1403,0.15421800329701804,0.003634885923761904,0.040730312881788924,0.7255862410738433,0.0758305568235879
1404,0.853204672218313,0.048212312916633915,0.023436420730065813,0.03848273269651829,0.036663861438468975
1405,0.8173215140013184,0.14030937887038167,0.015797083433841903,0.004386057249215591,0.022185966445242313
1406,0.01683871327596605,0.03826057403553326,0.6767716729721993,0.056689426519695024,0.21143961319660634
1407,0.7704110725124904,0.015571047494992883,0.010238132037328759,0.053510147848191913,0.15026960010699614
1408,0.6051543000330164,0.0056624268194649,0.009995124942749902,0.32956657727946503,0.04962157092530371
1409,0.006191638908092465,0.36945823695783864,0.5337211070826012,0.005411202940183396,0.08521781411128417
1410,0.2558794312584914,0.007022744776639706,0.014895324016929976,0.5781667859697628,0.14403571397817622
1411,0.15458200007853756,0.0038735453889719887,0.03962794516347032,0.6005837981270448,0.20133271124197544
1412,0.25012509303971475,0.0038181151866946185,0.029851361167735114,0.6696488437738263,0.0465565868320292
1413,0.7424769190424112,0.005240090494403709,0.001190006371763115,0.15498741057968068,0.09610557351174126
1414,0.5285922503486061,0.0052906975844797905,0.01258158027259652,0.37014428481842426,0.08339118697589326
1415,0.5242534323158708,0.010094649745998246,0.018691769832151133,0.025485390430260203,0.4214747576757196
1416,0.05151817705988281,0.03231155714593423,0.022661795570905984,0.7459651098289134,0.14754336039436364
1417,0.41076525455978063,0.007830388485872515,0.02533941748707161,0.46598910683662553,0.09007583263064964
1418,0.4306234115317889,0.003090690915936935,0.012192450220483595,0.5046539381496907,0.04943950918210006
1419,0.5826503490847275,0.010447169439132759,0.011244087960114793,0.2881047086450425,0.10755368487098264
1420,0.05454940409969297,0.05936803561503997,0.0503112985825798,0.039660164085105025,0.7961110976175821
1421,0.19853086194661296,0.005728396316143456,0.023035444323415512,0.7116381376278765,0.061067159785951584
1422,0.3173664784874028,0.00542030209465936,0.008972358098978539,0.4741150819850791,0.19412577933388023
1423,0.00010718333356660105,0.1479425187863181,0.13863072546705407,0.0010084128800801678,0.7123111595329811
1424,0.24138756884338136,0.004352392306709549,0.0323430336757144,0.4766004690504265,0.24531653612376814
1425,0.5231657916701251,0.019824953199490798,0.04808133253825491,0.1939866798305789,0.21494124276155022
1426,0.24243881854297838,0.03888284165613087,0.10957926490469405,0.4434358629046833,0.1656632119915135
1427,0.19773028476769489,0.0044068903398242435,0.03748954302844392,0.5732762889349401,0.18709699292909682
1428,0.0031642100421818567,0.03578857361535597,0.6074602074773786,0.009941564364326418,0.3436454445007572
1429,0.5170530517211828,0.005815834264435104,0.007715775364221637,0.39804124746912817,0.07137409118103244
1430,0.012443620097373079,0.00791998103570623,0.08531948913501093,0.48191397150088844,0.41240293823102137
1431,0.0010102846028550428,0.2595271177334732,0.16712801537004424,0.0021330248626530842,0.5702015574309744
1432,0.41840937898795416,0.06044688482955211,0.07919459684394482,0.3518254766708299,0.09012366266771885
1433,0.5458960926851795,0.013152535006151942,0.21529687939275277,0.026416480165764512,0.19923801275015132
1434,0.5467012625293982,0.02074356713774692,0.043158745332667205,0.2374185171101288,0.15197790789005883
1435,0.12679039069827383,0.25851392351350105,0.4512472637764095,0.045044427093325144,0.11840399491849045
1436,0.3105974813962511,0.00307575652912336,0.030348906225046643,0.6116587731374168,0.04431908271216197
1437,0.16051729977963144,0.004395287880604172,0.0312818709682216,0.5717903191979571,0.2320152221735857
1438,0.04030631723286438,0.04983696719316484,0.6950770324010458,0.03143063250176135,0.18334905067116358
1439,0.7489069578242724,0.1688648559283827,0.02235547069123601,0.012049755691530842,0.04782295986457816
1440,0.5628736602348864,0.015043199584664454,0.009374594854715245,0.2550976713672324,0.15761087395850157
1441,0.0019367946298878994,0.28031029944193386,0.4167422318008871,0.0015375794927894508,0.29947309463450184
1442,0.359561898958921,0.015866858876060735,0.035218506562625256,0.42191754299490253,0.16743519260749043
1443,0.06066280780121088,0.03837621961185329,0.0464042095540969,0.03371755443716557,0.8208392085956733
1444,0.004188926192978468,0.02078705344208866,0.6263119505335691,0.020604277466027478,0.32810779236533627
1445,0.823718493460587,0.09196263454702085,0.03131958170597717,0.013563419667513442,0.039435870618901525
1446,0.2805777430627079,0.009763462147114276,0.014248454126779771,0.40171133195281,0.29369900871058807
1447,0.1988281209043923,0.011225214826048008,0.047062057981734094,0.5488719753311153,0.19401263095671026
1448,0.004855542147584592,0.7610688180801756,0.2076673943057058,0.00020879717364840302,0.026199448292885622
1449,0.5837146228461947,0.012749622749300816,0.005678378636838793,0.18598764770630247,0.2118697280613632
1450,0.7955587473601915,0.08645243452088783,0.03420721775374283,0.02156047280862883,0.06222112755654887
1451,0.7697236862293408,0.016835364552025278,0.01656386666487776,0.041690594044388754,0.15518648850936745
1452,0.0006342804081461601,0.2797506806086317,0.2233821029103474,0.0012772468998025433,0.49495568917307203
1453,0.0033907691846054573,0.06447159200907428,0.03374972422542338,0.06749374086054255,0.8308941737203543
1454,0.4113498190114523,0.02649151524485753,0.14778287693066228,0.1684895902028818,0.24588619861014607
1455,0.2091838526065814,0.007469264687414605,0.03685703380534736,0.6585735095328965,0.08791633936775999
1456,0.02851761489361635,0.07694814798634453,0.039136858373030006,0.05202363170060187,0.8033737470464072
1457,0.6821471830651299,0.01934504044684817,0.030342186841731057,0.18497671943422267,0.08318887021206828
1458,0.3166611764165813,0.004902179102814781,0.02371996874190244,0.5083796481516226,0.14633702758707878
1459,0.15709774417804417,0.04390913651510381,0.03344581508242154,0.59859105515395,0.16695624907048046
1460,0.7992465681891507,0.005774986537528695,0.0007728288271871569,0.10062686617007725,0.09357875027605594
1461,0.0028573356772732873,0.34431193947865324,0.09283978050337291,0.004615504856289881,0.5553754394844107
1462,0.17086390355566347,0.007128565520364046,0.015358972102311777,0.7042100715583832,0.10243848726327755
1463,0.1736681627113785,0.05012722947575223,0.03451192272568539,0.5373045667942361,0.20438811829294776
1464,0.00039684359106346154,0.32676946604331114,0.18343822451815253,0.002043884627079178,0.4873515812203937
1465,0.10160637298763521,0.003820137282789738,0.03314655819169162,0.6689273709905573,0.19249956054732623
1466,0.21713624046119412,0.004267949602515839,0.017203957490816588,0.5757773159711171,0.18561453647435627
1467,0.27587312112890866,0.004745924402366912,0.026015572072248756,0.5815716948929582,0.11179368750351752
1468,0.8709197806819332,0.021029339934918942,0.01906084026741547,0.013989273354161514,0.07500076576157082
1469,0.7905384810126092,0.001836862103602214,0.0025177604293184215,0.12801275047846528,0.07709414597600495
1470,0.5191693231644536,0.009146135143159366,0.011682103214278813,0.33344075158374714,0.12656168689436118
1471,0.46091942249053913,0.006146922360457909,0.026311935110531173,0.4202249229387877,0.08639679709968415
1472,0.1478747705332656,0.058145892457049715,0.022999944642811902,0.5445643763128357,0.2264150160540371
1473,0.023387050048289188,0.061899664083239735,0.2542662602763414,0.12523242149690295,0.5352146040952267
1474,0.010074176187911621,0.019667713733248472,0.06494860689611154,0.5261939313889342,0.3791155717937942
1475,0.03834987651796398,0.05308598131520506,0.045791117500275966,0.025572326621355584,0.8372006980451995
1476,0.15117166580877925,0.004066995591262932,0.0277587743846787,0.6131770801655722,0.20382548404970685
1477,0.6790945270314556,0.017931872198055344,0.049700760096698694,0.12292953916686693,0.1303433015069235
1478,0.7872221613284375,0.01775638766916189,0.11272061689793424,0.023200234634178384,0.05910059947028803
1479,0.3289651735179876,0.022011562917344143,0.020447159401933736,0.4458831345639104,0.18269296959882425
1480,0.0018083720390607934,0.5184474268428727,0.04259539797519963,0.005016034420110639,0.4321327687227563
1481,0.002816859777007698,0.03856401793690904,0.6307710104863989,0.016242313051474635,0.31160579874820954
1482,0.5299806220526763,0.0037665336608216048,0.007666888577184529,0.41626800207778764,0.042317953631529945
1483,0.39024225079179903,0.027561788032930995,0.048945895030896476,0.4070624529130476,0.12618761323132593
1484,0.2204651646716076,0.0028238145372545824,0.03909104340193779,0.5396316913834263,0.1979882860057737
1485,0.0017317874192580443,0.2637538371967804,0.644273888459883,0.004019954276886363,0.08622053264719222
1486,0.16409180296505882,0.00447861276588938,0.020755856188309024,0.76006236118324,0.05061136689750277
1487,0.09100471367253003,0.004780005787604099,0.03480015197628975,0.7070865288849102,0.16232859967866597
1488,0.49851151478947836,0.007205602514215044,0.014667367940665237,0.37812294680840514,0.10149256794723621
1489,0.5068986231418815,0.007637786910130144,0.01250079738441024,0.29807495307928733,0.17488783948429087
1490,0.00022404194178875431,0.19251423461169068,0.1723301697100745,0.0010694363941172117,0.6338621173423289
1491,0.5279589806912638,0.01736740596821221,0.190023881447659,0.022477775707212995,0.24217195618565204
1492,0.25102030225635913,0.14522116194550932,0.13576651241366922,0.2822789161859537,0.18571310719850864
1493,0.11141662649854554,0.47814176795423396,0.16965745944318134,0.006628764268256944,0.23415538183578216
1494,0.7107693375106561,0.02684812802555925,0.017928967259238877,0.06074211862224717,0.18371144858229874
1495,0.0040844195175449745,0.050188157423396086,0.6901237221572295,0.01286852120062579,0.2427351797012036
1496,0.024883452289793096,0.13381332776233734,0.1025227766239241,0.06878427451459576,0.6699961688093498
1497,0.9298574254515473,0.011015842683828969,0.014570455473379495,0.017022446425482958,0.02753382996576129
1498,0.11506513536477292,0.02545536539693389,0.01965050316079187,0.2400686473372574,0.599760348740244
1499,0.02724380067153901,0.0519960403309957,0.033318530340486444,0.36873546584519,0.5187061628117888
1500,0.5002854689648866,0.009849630134458769,0.005489772740399518,0.36907975208712074,0.11529537607313448
1501,0.267677745664869,0.08517060883419975,0.1417160958816865,0.20286915254550777,0.3025663970737369
1502,0.3281535483616787,0.09932187452950285,0.27883630080509614,0.018613445043991077,0.2750748312597313
1503,0.1968020009691453,0.007633064672205723,0.04651614840086756,0.47685263722302734,0.27219614873475395
1504,0.273003395945704,0.005814355768434033,0.035175181777896955,0.6356359928845968,0.050371073623368255
1505,0.2913601717362621,0.003563033930425911,0.06329593573288782,0.5820125247487947,0.05976833385162929
1506,0.031100777065103943,0.04658501260453158,0.09640094959308691,0.7325442233931169,0.09336903734416073
1507,0.024913012609649624,0.012831327991679653,0.040822761879147344,0.28775603746122064,0.6336768600583028
1508,0.6846337773287721,0.029551686545037235,0.04286390176880858,0.06967493271150212,0.17327570164588008
1509,0.012125270915386272,0.040236516970645,0.1369920614776218,0.4162769922592741,0.39436915837707287
1510,0.13525079877372115,0.0059840601196645875,0.049800992472765315,0.672585437911625,0.13637871072222396
1511,0.00016439772927917965,0.198578688963742,0.2137434230433041,0.0024496280222570973,0.5850638622414176
1512,0.3369708020464325,0.009378489759682735,0.0391669891385927,0.47870290186523856,0.13578081719005353
1513,0.9329889083272748,0.01052187769331741,0.01351896051699203,0.012161971464592924,0.030808281997822692
1514,0.009190668438537247,0.12187617336115798,0.6712077928962652,0.011666322264590242,0.18605904303944923
1515,0.16226316719947964,0.0037659800025235356,0.04221154841800895,0.5907017315962999,0.20105757278368808
1516,0.03715732057375794,0.5295832909640327,0.37632570972859153,0.0008856481436408016,0.05604803058997704
1517,0.4529354983188738,0.0015637056057535498,0.006973376508920668,0.27189856280977,0.266628856756682
1518,0.09311278158642523,0.311474825130856,0.45413280447141513,0.04047471024562048,0.10080487856568315
1519,0.37752855392275697,0.004975029396265022,0.027516907944256413,0.4150135007526419,0.1749660079840798
1520,0.3010367203334698,0.024948553078317757,0.01900637174386719,0.531373202614965,0.12363515222938028
1521,0.08330154543028931,0.11172996788061054,0.28434792855274865,0.18034710880595145,0.34027344933040005
1522,0.3583433032206139,0.007063600265529785,0.024712180653517674,0.5472064583756864,0.06267445748465228
1523,0.00043003668665501834,0.1070594304087932,0.18650040374883156,0.0010540216585586354,0.7049561074971615
1524,0.3962158091638121,0.005713052948340945,0.020223045896261584,0.5025153220014361,0.07533276999014933
1525,0.5936550185947641,0.02512037656010986,0.226903350945696,0.010623468596808803,0.14369778530262134
1526,6.125614611704186e-05,0.38234288393771954,0.21532566657900376,0.000862131947958235,0.40140806138920127
1527,0.00467733725954481,0.09838717476137056,0.018923005123808682,0.11109505921931821,0.7669174236359577
1528,0.5790104942810699,0.0015642342347710753,0.016104692638675505,0.3788458312307607,0.024474747614722736
1529,0.5793181779415326,0.06969058952554472,0.054888791594438116,0.1995848415930039,0.09651759934548067
1530,0.31406777862162577,0.0070121206720440395,0.031054684975747246,0.4771906663821489,0.17067474934843394
1531,0.00036575762451751493,0.07047140455537976,0.7754978869353079,0.020839139580081895,0.13282581130471285
1532,0.45828028119732384,0.03409012801578205,0.007113019070445992,0.028485057464329607,0.4720315142521186
1533,0.007727268937717966,0.019277504302356762,0.14127801042910906,0.44544581304839154,0.3862714032824246
1534,0.00342655742553717,0.33447407353548014,0.082678590113261,0.013588507422089127,0.5658322715036326
1535,0.08528728055740499,0.07705762263468176,0.15039172247197935,0.020335773982277754,0.6669276003536562
1536,0.23566677584358192,0.008932185699195625,0.02968253198992617,0.44377466172244523,0.2819438447448511
1537,0.28794100609875645,0.06619610174136195,0.11418182742364176,0.329049555555734,0.20263150918050585
1538,0.3982096160987846,0.006328371137838028,0.021156415343433876,0.49546630043079665,0.07883929698914698
1539,0.5547634276650761,0.035419981235233884,0.05453234640608194,0.13202726797186215,0.2232569767217459
1540,0.1552048843102258,0.005365768900417074,0.03815174292536035,0.5301889758611944,0.27108862800280237
1541,0.6520163676957648,0.014071260039070433,0.007999979529310407,0.2135526702151881,0.11235972252066627
1542,0.2899951467511008,0.013268661557703584,0.02423100851800459,0.0370625140237282,0.635442669149463
1543,0.0033276605692093616,0.20250960179138847,0.03042655344787146,0.4750227500354819,0.2887134341560489
1544,0.565867760490717,0.0029937311759006394,0.011053923331199223,0.3724699520276397,0.04761463297454334
1545,0.8081526801995209,0.0920404804661274,0.03313973260750197,0.016647716806758407,0.05001938992009099
1546,0.6716649903216376,0.007214875217783399,0.00829869282309411,0.24792773598617152,0.06489370565131324
1547,0.012225009954932777,0.01391491153594307,0.11088825667155267,0.4608817654440648,0.40209005639350676
1548,0.4040180172485026,0.00651519815919608,0.020307819237345735,0.4188068051500424,0.15035216020491315
1549,0.337119514308718,0.035470757307814,0.16596796966808672,0.3639692840228367,0.09747247469254462
1550,0.11536934992407227,0.002205992945125075,0.027157533187646538,0.7040304408040781,0.15123668313907807
1551,0.0024074383812951764,0.05015730853853285,0.7379448033388624,0.02491421956827804,0.1845762301730316
1552,0.1376525688150814,0.00914218809863804,0.07631518484915188,0.5870303807241493,0.18985967751297944
1553,0.6691577044389242,0.010134786043027064,0.0034236786523136643,0.24967326565660486,0.06761056520913031
1554,0.4685717842919206,0.0038707434112722735,0.009066437777772527,0.455827755706166,0.06266327881286878
1555,0.29370967044947194,0.005947568324396126,0.023580466515609088,0.5943701074706591,0.08239218723986362
1556,0.02845767543544429,0.01684766631159327,0.051950407813138574,0.037128543649491134,0.8656157067903327
1557,0.5420185929438125,0.006622514885354674,0.014298700864296058,0.3381186583131977,0.09894153299333905
1558,0.177299019863052,0.002909744246299356,0.03800771536468841,0.5879186172392332,0.1938649032867269
1559,0.9664291756196336,0.007040122588624646,0.006172761068911917,0.008260539982096441,0.012097400740733302
1560,0.5598786600638715,0.25226992551159577,0.07384577092008196,0.08225992622701028,0.0317457172774404
1561,0.3372406073378537,0.0065296147102658665,0.0320657132827997,0.5833187471449175,0.040845317524163295
1562,0.2113294963787758,0.0025399500295103386,0.035800590447698184,0.5976076538283172,0.1527223093156986
1563,0.5127343680989189,0.041298049965436054,0.05597099184273833,0.2457820114299715,0.14421457866293524
1564,0.19922695752649416,0.008239157669476492,0.030793323757458257,0.583704435460601,0.1780361255859701
1565,0.4906916602176397,0.07138010590343309,0.08182235413401556,0.27200396540521493,0.08410191433969663
1566,0.535492083908139,0.006065675677284507,0.008351216173986506,0.2229908054516687,0.22710021878892128
1567,0.008174306189647502,0.015746250580410674,0.1156662271489476,0.6491198498063712,0.21129336627462286
1568,0.15604485392175,0.09805590850769436,0.14490507173629913,0.18165068397098202,0.4193434818632745
1569,0.7931982797523782,0.07924256791388912,0.03643471135396043,0.037974552316650124,0.05314988866312222
1570,0.19717575899856526,0.007691566602578141,0.048980185138709886,0.6007123587840065,0.14544013047614013
1571,0.6462386854931284,0.02981307904260464,0.07521899776875943,0.1384023825685913,0.11032685512691628
1572,0.20345527418662587,0.008410505148322858,0.03296357863878228,0.5289333260227086,0.22623731600356042
1573,0.0024779363097092093,0.12466579738107399,0.24077604660250052,0.0022874491042711277,0.6297927706024452
1574,0.7838823453421825,0.0028233393939777265,0.002715788571064148,0.13510919043539554,0.07546933625738007
1575,0.010573642072122,0.0636069454209433,0.3123488569588602,0.07884180073834963,0.5346287548097248
1576,0.283333188407279,0.004268824154271719,0.008958986998117513,0.5991283645943338,0.10431063584599788
1577,0.21431367185037103,0.41434392623268435,0.2029039366732599,0.012196690730043504,0.1562417745136413
1578,0.0021261622716453503,0.20270430856545849,0.18487719077599402,0.0023528077416507956,0.6079395306452513
1579,0.001543587928180907,0.2821750990240236,0.0347141442590835,0.00366854652862231,0.6778986222600897
1580,0.4883872976471299,0.005021770704493501,0.00955741297172845,0.21788215653610848,0.27915136214053965
1581,0.9652993103565543,0.003651834286833358,0.007992184417902502,0.010763148238854636,0.012293522699855286
1582,0.0003627390340855655,0.3791076638877786,0.21614222202401628,0.0009312975776052272,0.4034560774765144
1583,0.27233313037229,0.008130582891583474,0.007494126302333634,0.5843930014381514,0.12764915899564142
1584,0.0001912159429684223,0.17918451292649046,0.19842876256534764,0.0012412904221586652,0.6209542181430349
1585,0.0034946491255801854,0.03485144963818094,0.6293405322966612,0.005414939006046292,0.32689842993353135
1586,0.4677261091447415,0.0038655827877704992,0.011026893494525729,0.36183457635903093,0.15554683821393125
1587,0.9667833530236538,0.015465245851297984,0.007378644016975485,0.004582127239949149,0.005790629868123548
1588,0.8643579613845851,0.010311964290530572,0.0038659875054828153,0.014343798843192182,0.10712028797620922
1589,0.0006080587910117367,0.2967015251169523,0.1504191144838435,0.0018808651159256703,0.5503904364922668
1590,0.01651740132906877,0.20907495024375003,0.598673291919029,0.0011869852600886795,0.17454737124806355
1591,0.010662013497836033,0.4162266017582568,0.48940560783966375,0.0013991149383104284,0.08230666196593295
1592,0.012086223408447843,0.057591095511711404,0.33202416694508424,0.12627299014698598,0.4720255239877705
1593,0.29471447704555226,0.0036722855944990532,0.027742787150853487,0.5104876867160332,0.16338276349306194
1594,0.0059088626064958405,0.022668658286993777,0.6003126960862948,0.0133022925478009,0.3578074904724147
1595,0.2766617210488515,0.008083163140295177,0.03208285238868894,0.5701119847998627,0.11306027862230182
1596,0.1919903481615303,0.008312827869050446,0.04426488299944045,0.5590364038704754,0.19639553709950347
1597,0.45985436940029756,0.004735103320592646,0.012187284111407197,0.27218752150928965,0.25103572165841287
1598,0.21716214413802343,0.0056149985397055974,0.06376181235861796,0.5599919063725973,0.15346913859105568
1599,0.7963054455578049,0.11316594618968809,0.026328499916742812,0.013264895972105692,0.05093521236365853
1600,0.0115568576216101,0.09765702024679163,0.25771155398007406,0.06904058565004144,0.5640339825014827
1601,0.3788581974202887,0.006681255728090907,0.023428013926628136,0.4773045944348608,0.11372793849013162
1602,0.5593883494582544,0.030590257777359107,0.05146680352408668,0.16854090909797956,0.1900136801423201
1603,0.09722021862009443,0.0698492068175444,0.06106771615054168,0.050383561139941115,0.7214792972718784
1604,0.30635418830169747,0.021348918601335046,0.15570082103746125,0.0937398918887294,0.422856180170777
1605,0.5849275084625778,0.0058821764778327025,0.0042021377252097125,0.34563798671452184,0.05935019061985793
1606,0.2558589514870129,0.008296007938494195,0.05076066107521512,0.45356736796499225,0.2315170115342856
1607,0.7378639491222375,0.001477765325914021,0.002892783461080467,0.1819634262438676,0.07580207584690052
1608,0.6692942135007617,0.015853070480045466,0.03766721823409706,0.0718528547573817,0.20533264302771423
1609,0.9744540858434324,0.002742213523963988,0.005830801951385701,0.00853810503403765,0.008434793647180505
1610,0.006139238956154488,0.2950594833067167,0.2470809032879113,0.004133900152260688,0.4475864742969568
1611,0.414260775635381,0.005771095693292603,0.017836566865247178,0.338895528282358,0.22323603352372107
1612,0.09709478904950936,0.005263907791193163,0.029117181545253366,0.6770521571265602,0.19147196448748388
1613,0.2993895978280064,0.007474100098482343,0.02907910391481739,0.47938180296238114,0.1846753951963126
1614,0.650693775252676,0.007513904842266827,0.006624617174758627,0.3159731944985004,0.01919450823179815
1615,0.9833610606967353,0.0029195830629184967,0.003878983628851987,0.0058663588401022945,0.003974013771391911
1616,0.5888099882700446,0.017432813736104964,0.008818075027003054,0.28748235862965815,0.09745676433718922
1617,0.8007665096931933,0.022211163162232494,0.01214359514760917,0.02574529254629758,0.1391334394506676
1618,0.10099304827214624,0.002620230958047554,0.018418911830857407,0.7377096542329283,0.14025815470602046
1619,0.5284151990813878,0.04182226881222695,0.02703028167602155,0.10816543058304928,0.2945668198473144
1620,0.05501768959164275,0.7058632725867816,0.13028944931868436,0.002236045645006924,0.10659354285788453
1621,0.0027887169108649274,0.28710876634616833,0.18075238103755292,0.00220456605476053,0.5271455696506533
1622,0.8761895675715572,0.053137999561786685,0.021139897808371787,0.019032709005468402,0.030499826052816002
1623,0.9295170029971985,0.014665249795268927,0.01553132600012214,0.009257441018030372,0.03102898018937994
1624,0.39181165834919185,0.007361746141581964,0.00816039669588429,0.39436957309796844,0.19829662571537346
1625,0.8638653786522414,0.033104494631369795,0.014145546845654632,0.042323538320711146,0.046561041550023025
1626,0.3595054917237564,0.003440454201844057,0.016595629448187505,0.5634395109012361,0.05701891372497594
1627,0.5772735460444828,0.013283956630225833,0.006687164871606716,0.24167105609257972,0.1610842763611048
1628,0.00031152890966658386,0.6353429933133847,0.10856638672166354,0.0005324549212163136,0.2552466361340688
1629,0.011410145807537636,0.14337881770077052,0.0032578140967928185,0.03153766867454487,0.8104155537203541
1630,0.32950343802277093,0.012224047221373015,0.0379170779284015,0.44158473430615325,0.1787707025213014
1631,0.006578192193617806,0.12739945832900637,0.3563558619550701,0.10557543164168522,0.40409105588062055
1632,0.8967245355812408,0.019446936956800796,0.018201440906244627,0.014957591620745253,0.05066949493496841
1633,0.9117918667008531,0.006965714445289607,0.0035429363930773354,0.013844347365078117,0.06385513509570173
1634,0.7330853730852874,0.14658884279361162,0.03659179922038199,0.030600195849410674,0.05313378905130845
1635,0.4041250420788058,0.12379674641270091,0.07084514156850151,0.32331369014259737,0.07791937979739433
1636,0.44255429588830636,0.005023870098526029,0.0032093248337788116,0.5024424757459526,0.046770033433436206
1637,0.2589721750458913,0.005153215964843951,0.01873975776912771,0.49977431352226703,0.21736053769787012
1638,0.00039964749838870817,0.2418414683658886,0.2568377756927232,0.00372106442261999,0.49720004402037954
1639,0.33414026157297533,0.003007805895543701,0.01613887411673784,0.5077372335668584,0.1389758248478847
1640,0.42512575633412947,0.022962562971161258,0.07485345890232123,0.2957282192499447,0.18133000254244327
1641,0.8237697152523236,0.0033203953591078575,0.0020419192580536944,0.10445629210261495,0.06641167802790002
1642,0.3938381951406067,0.04901261296411752,0.136373664945521,0.2903240324116008,0.1304514945381539
1643,0.20191086291683255,0.008069821628444503,0.03162832614200605,0.5405899829167049,0.21780100639601208
1644,0.00045794721781801465,0.3023560946595122,0.16626851559028458,0.0010052001865322835,0.529912242345853
1645,0.007196041928984164,0.16413146920926056,0.16913806758938854,0.012033968847226564,0.6475004524251401
1646,0.7476503134553028,0.011002177886006225,0.01004773448578734,0.02854321296154109,0.2027565612113626
