ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
1647,0.24928418381928644,0.011095228187177971,0.04503612424758729,0.4408813328146342,0.25370313093131397
1648,0.28589397006837675,0.03694189462815276,0.33591016038232485,0.0427772881210635,0.29847668680008205
1649,0.485316789133328,0.023480467361316353,0.050114561215354354,0.2740506503846479,0.16703753190535348
1650,0.0018731252588322378,0.2853293131232821,0.21896625423657173,0.002345684976007527,0.4914856224053066
1651,0.1410534578567844,0.009695472510050868,0.05911684797062721,0.5830330193565194,0.2071012023060182
1652,0.0003409426751939071,0.14856002724173567,0.1521796157216269,0.0007950542641006187,0.6981243600973428
1653,0.7232547756252402,0.08644827331014342,0.15011671247537622,0.00736907735995258,0.032811161229287386
1654,0.15455053331190383,0.004226001959093747,0.030225944002603953,0.6142550942454335,0.19674242648096493
1655,0.32694416722610214,0.006038595229422191,0.015461769765202589,0.6212524869740277,0.030302980805245402
1656,0.444211923003788,0.007598607277932603,0.017100549689373096,0.45995050036196755,0.07113841966693864
1657,0.0030078719424997406,0.3512539849407783,0.017160767735274994,0.0484760187059688,0.5801013566754781
1658,0.01617585961984321,0.012752813247800419,0.10402549662258632,0.49642768933446285,0.3706181411753072
1659,0.00011718027317802909,0.6868989556993383,0.11054368485515197,0.0003221809857408118,0.2021179981865909
1660,0.39698635762599355,0.004266831676550541,0.016920769052430028,0.42829141621928024,0.15353462542574567
1661,0.9505321001943918,0.008832895902065797,0.009988584057922358,0.015978319819910634,0.014668100025709304
1662,0.7686390831625147,0.003134767916307428,0.003100702767233302,0.08806957525444216,0.13705587089950233
1663,7.607862378252069e-05,0.23489308864989342,0.23294643713662,0.0010839832663339392,0.53100041232337
1664,0.15798861354513533,0.008122382515271443,0.050375531511569024,0.5916173208724926,0.19189615155553152
1665,0.02988406089007785,0.3466355218934808,0.519089475474943,0.0010084504428444217,0.1033824912986539
1666,0.18015567063015175,0.08619121961797861,0.40398767204556063,0.11310477306191831,0.21656066464439064
1667,0.2522519521087375,0.03462819291973144,0.09259960949660588,0.36101126677517226,0.259508978699753
1668,0.03446051285345527,0.09469069024392492,0.6607715373230735,0.0031864571347923836,0.20689080244475386
1669,0.3530017674937024,0.0053052962520271345,0.018716328032724716,0.4321556195899101,0.19082098863163574
1670,0.23997465691454622,0.00777652364377946,0.05194527403071766,0.5291453947191785,0.171158150691778
1671,0.8245743662010191,0.10016934967647685,0.026759992483418638,0.012388275673810586,0.03610801596527463
1672,0.28032856897714226,0.004808965547564624,0.021904144904106592,0.6384218258614323,0.054536494709754184
1673,0.031167020515600313,0.016759802711554618,0.09213085485389341,0.7742784587576242,0.08566386316132742
1674,0.33132073605828327,0.005997760320143688,0.017479483563150443,0.6089290932371384,0.03627292682128427
1675,0.2652389137887962,0.00409947790535721,0.018858862869025255,0.5642900586581907,0.1475126867786307
1676,0.3013676760928871,0.006127919120424598,0.0363799994713057,0.3565831672995498,0.2995412380158329
1677,0.38282930452535596,0.001653864262468326,0.017607523915881138,0.42545606084550003,0.1724532464507946
1678,0.36315049405707533,0.0038348018604346676,0.026277246500930135,0.3466281224328407,0.2601093351487191
1679,0.04040848128606689,0.7154902442507763,0.13599568257871558,0.005737886711429563,0.10236770517301168
1680,0.19411294240052485,0.014113248500757288,0.1357825146281497,0.5737341443776278,0.08225715009294042
1681,0.18629740758634336,0.009895827787123295,0.04467546444106429,0.5602507261171367,0.19888057406833232
1682,0.01677602322482115,0.25321012770620305,0.5560470613696036,0.0014596098794204962,0.17250717781995167
1683,0.006071076396511985,0.010070474716813606,0.10470019911148354,0.5749990144247947,0.30415923535039613
1684,0.2412266922806073,0.006273306942448641,0.04363301345554407,0.4773085993554377,0.23155838796596223
1685,6.737588521181844e-05,0.22464413104563596,0.15111904737891357,0.0010844842984856359,0.6230849613917531
1686,0.009040280945610239,0.5147887007389623,0.14114885175184216,0.007392190201341783,0.3276299763622434
1687,0.023041715399348347,0.051967822838297074,0.1980927769405513,0.1135580845001612,0.6133396003216421
1688,0.25360699199012304,0.005849542163849217,0.030700538213792813,0.5924583932789224,0.11738453435331248
1689,0.1813774553468439,0.0017030133717239916,0.019323077608785433,0.7311973831389785,0.06639907053366813
1690,0.47256570596736275,0.07973739944697518,0.03762778587009284,0.20965334605003766,0.20041576266553152
1691,0.6077296895866302,0.006124895017807969,0.005005582020549514,0.3020301455003677,0.07910968787464463
1692,0.4158946119835805,0.04590115164945914,0.066013269289091,0.2692980992726778,0.20289286780519147
1693,6.977282205229067e-05,0.20466320016142578,0.1528324316298347,0.0011384011708270069,0.6412961942158601
1694,0.24836784822089997,0.003370367388954351,0.03581469896126605,0.4950596840615465,0.2173874013673331
1695,0.9279708599055195,0.013169969092209783,0.014286314364169985,0.010649527698957332,0.03392332893914322
1696,0.09433152936163078,0.10771398473679053,0.03956559530416616,0.03275636647733994,0.7256325241200725
1697,0.31898514162105374,0.006325523993055853,0.019966172627181186,0.44845541916565057,0.20626774259305866
1698,0.23484734326220535,0.0031920475638184,0.02777672552148876,0.6491794747394087,0.08500440891307894
1699,0.3000270588478427,0.007754801124745905,0.02127244383812889,0.04343587025141447,0.627509825937868
1700,0.29629426620852145,0.0036526264852466484,0.029874770754225437,0.6058133902020024,0.0643649463500041
1701,0.9558568104977295,0.014872555436606502,0.007565842929545578,0.004190056733837505,0.0175147344022808
1702,0.7216921043398442,0.020001420436730664,0.05179913365269579,0.09043462159672448,0.11607271997400478
1703,0.2479309752464129,0.41647617216656246,0.12329230065010958,0.14103031297809565,0.07127023895881934
1704,0.13038595601121042,0.4295150792287952,0.18063951891972774,0.006504165417773117,0.25295528042249354
1705,0.9166633781865939,0.03462017972160293,0.017437164280625292,0.00965491319432257,0.021624364616855088
1706,0.8761367538537176,0.011712425975348266,0.02691193304591915,0.016149878964992682,0.06908900816002232
1707,0.20125396523546765,0.005632383973615098,0.04409648895148194,0.5567876786093306,0.1922294832301047
1708,0.6830772788726988,0.2032623821508998,0.032243895071827934,0.020347950987279824,0.0610684929172937
1709,0.020148366526764064,0.010272129896044415,0.0560699447377262,0.5095595307142283,0.40395002812523695
1710,0.1982394106212605,0.0077140965367931014,0.02269908963718866,0.5917302994319721,0.17961710377278567
1711,0.005712792901564805,0.05033703232110616,0.6507767348749027,0.014187074496529334,0.2789863654058971
1712,0.4424795522627728,0.007941049174936814,0.020173156202701895,0.4347485121953875,0.09465773016420102
1713,0.5957807109638601,0.007401991935107383,0.012905612276230742,0.017328473165759917,0.3665832116590418
1714,0.609253826425439,0.017112539143441668,0.010540639513378388,0.02326141993529812,0.339831574982443
1715,0.3904903770334258,0.009450820185196161,0.013626111809318376,0.5301045993580593,0.05632809161400032
1716,0.31759271018769747,0.028944886944820877,0.06497334888844183,0.2867249991744693,0.3017640548045706
1717,0.2580915877045539,0.10697828009092841,0.09199423758919927,0.3188298383228662,0.22410605629245225
1718,0.6273893556768915,0.01268563320659044,0.0094159990342428,0.014818257862338303,0.33569075421993694
1719,0.05158987896739763,0.056847961979780925,0.046466841763816075,0.036597643377821745,0.8084976739111835
1720,0.26240183397799033,0.005730495152190245,0.021271251804006273,0.5670198607356195,0.14357655833019356
1721,0.631528966810099,0.0991903464670721,0.1356121889288118,0.02480336328065842,0.10886513451335872
1722,0.920790676291113,0.015075968897455595,0.010551302207227591,0.010468572518049342,0.043113480086154475
1723,0.725191382977526,0.011322352419885502,0.023020239805903925,0.15670480491258454,0.08376121988410017
1724,0.48448431455198304,0.006560440745564962,0.005612911890965752,0.34476766239011697,0.1585746704213693
1725,0.9664549400045357,0.005633638986185167,0.005535090421526707,0.009065506873360165,0.013310823714392229
1726,0.0031975420657341935,0.25844885744110974,0.6347366597636934,0.0060744214485659205,0.09754251928089683
1727,0.4708682536553385,0.011688940453431801,0.00895579137950256,0.3410575956936353,0.16742941881809179
1728,0.790161284289885,0.01388790322259251,0.02991169926775592,0.04585620340239101,0.12018290981737562
1729,0.3407170504976209,0.05359054450203745,0.11287076181240459,0.3049521503263996,0.1878694928615374
1730,0.20035909579017738,0.06734166436492714,0.2360128888145964,0.01723955859210277,0.4790467924381962
1731,0.00691482897874728,0.4004466403825291,0.45739235995441024,0.003689555599736805,0.1315566150845765
1732,0.003865083563465241,0.38576438560890713,0.48851920505973345,0.0030199927316326676,0.11883133303626146
1733,0.27751833634685674,0.005248382142475351,0.030461464910620167,0.4063619937767223,0.28040982282332555
1734,0.40171057061286947,0.06665741191442989,0.06949809908375729,0.3767387596736785,0.08539515871526492
1735,0.49236618873668087,0.0026328777726986195,0.009388737686744093,0.45784334134896487,0.037768854454911543
1736,0.19937102575638407,0.0028253400303892375,0.043550740630595386,0.5248925223161218,0.22936037126650938
1737,0.8515914956511821,0.0032857940267927784,0.0015372266475049527,0.10277074887660476,0.040814734797915496
1738,0.36675059158212286,0.01229348434880865,0.009266795947229131,0.38707194458265204,0.22461718353918736
1739,0.783461613262858,0.10671690374611717,0.04136064649599147,0.018341117227627896,0.05011971926740564
1740,0.15661794389064598,0.006740717278666055,0.025931716675595993,0.6694307172047201,0.14127890495037174
1741,0.005003248787137039,0.18092230603501788,0.6150055227046112,0.04899964557035669,0.15006927690287722
1742,0.33473334080692857,0.03762294864678228,0.0696287189128096,0.1975483456098861,0.3604666460235936
1743,0.1753374857776164,0.007014960650713729,0.03501389645140403,0.7005406221589284,0.08209303496133746
1744,0.3767367007923048,0.21079710407755636,0.10586653391250825,0.1489952339399407,0.1576044272776898
1745,0.2835170303252992,0.008713229541893871,0.013068084216329672,0.4512840961347837,0.24341755978169363
1746,0.0014035817372538423,0.2894440789847795,0.5973722551648712,0.0034710406266043057,0.10830904348649108
1747,0.0004246706251075363,0.3632124248991386,0.1870224855545527,0.0008702367526275089,0.4484701821685736
1748,0.010973530396766643,0.050415877398356436,0.25074613018921293,0.05278287222234003,0.635081589793324
1749,0.0005194815414796645,0.15567549170064732,0.12673557515577205,0.000877484429106175,0.7161919671729948
1750,0.3413870826014783,0.0059887660216908,0.011174875347246127,0.45028794411865697,0.19116133191092774
1751,0.11754375135579609,0.024775668814536612,0.3286204875764756,0.1346412370651458,0.3944188551880458
1752,0.38974813818347737,0.0015922398863646215,0.01661207982363652,0.5264914547677984,0.06555608733872322
1753,0.8192058516490696,0.10045350356309454,0.029644337910827986,0.011769772767741042,0.03892653410926674
1754,0.01833713244841371,0.1330786018057498,0.1990827915569184,0.15699362294945743,0.4925078512394605
1755,0.04646290665780211,0.6948645246933337,0.14212668955863716,0.003369174230954189,0.11317670485927285
1756,0.6562201590142553,0.0018219055493979286,0.01221611759308444,0.30429061344578334,0.02545120439747916
1757,0.8835699633705982,0.0026733060287199846,0.0010328331725987436,0.07029706363299487,0.042426833795088166
1758,0.0849994905415374,0.0074528312846437765,0.02346756253817375,0.7428646396091347,0.1412154760265104
1759,0.36436997748527655,0.010598147438207028,0.0956620031754471,0.23301086939587567,0.2963590025051937
1760,0.16800170471982123,0.005342044866255147,0.03756716054613091,0.548939766064218,0.24014932380357484
1761,0.7698258061822579,0.013345853973997485,0.02312440581953166,0.14406776774679642,0.04963616627741647
1762,0.28424726573081033,0.0251432284200576,0.15260958712404094,0.08774255265419656,0.45025736607089456
1763,0.009079811213128869,0.014100397419639012,0.1180879939794416,0.5023731862676852,0.35635861112010525
1764,0.005330708786525645,0.08752950129716489,0.011005629345905718,0.002854714980243064,0.8932794455901607
1765,0.7973947373421857,0.020396493392095066,0.12166887859788841,0.01896906699740047,0.04157082367043042
1766,0.9167380022475368,0.012323602616293748,0.003366485015803708,0.016301644353570663,0.05127026576679518
1767,0.029701453177561347,0.041675165361027694,0.02778428999438834,0.25936929225689453,0.641469799210128
1768,0.9199246228585116,0.025733739099187712,0.012654900279012952,0.016091592375839594,0.025595145387448153
1769,0.13371048840379796,0.0022088843614627373,0.02415363318085949,0.6408524740910246,0.19907451996285522
1770,0.21127881394476253,0.01037938439319078,0.04750408299880738,0.5461373307678173,0.18470038789542195
1771,0.5466063285572461,0.013751035432283584,0.01072456568852305,0.29493022082957265,0.13398784949237452
1772,0.6007780868927963,0.04013116849255063,0.002851584657894714,0.31462176790357094,0.041617392053187395
1773,0.5065196738851977,0.0049025299798048675,0.01319607943412341,0.4440906860529181,0.03129103064795581
1774,0.3845908427429819,0.006358462985320423,0.03480214857024435,0.37817608537326414,0.19607246032818926
1775,0.9187502623101209,0.008718044327151321,0.05331528012574594,0.00497024728765912,0.01424616594932282
1776,0.7817724295430162,0.01841369641927305,0.018853364154365348,0.08836537288218942,0.09259513700115612
1777,0.4842048931197521,0.0017653588228342242,0.007805001533905522,0.3183695565642496,0.1878551899592586
1778,0.21164064028528984,0.0050086378675769355,0.025361820273719738,0.709014514053722,0.04897438751969162
1779,0.0032277084453876123,0.02957060830777824,0.04051032101429974,0.1441017743711138,0.7825895878614207
1780,0.016062026146768407,0.16546004381385948,0.25805146236550563,0.0030071496682129474,0.5574193180056535
1781,0.5269119199589806,0.0020011016612408792,0.013570060297785463,0.4206653964864176,0.03685152159557558
1782,0.15987162513230557,0.006518663977008998,0.037744019098344544,0.5647837419012868,0.231081949891054
1783,0.28465448927235837,0.004361727423750867,0.02063424986661199,0.5290594518129276,0.16129008162435118
1784,0.7784562168563861,0.00457979596838727,0.0029051507926833083,0.15397333733778953,0.06008549904475389
1785,0.4588268972296356,0.17446847963681195,0.025868472315098607,0.0810050456836235,0.2598311051348302
1786,0.21846850521015596,0.09370407149508365,0.08321606644205529,0.41437915555577187,0.1902322012969332
1787,0.6129599813063346,0.07611213815700753,0.059221165791405364,0.14049522703961465,0.111211487705638
1788,0.9846924522351821,0.0031163498200230833,0.003151481964653878,0.005311926655842898,0.003727789324297985
1789,0.34128652492500994,0.02325820780672517,0.12370497625116302,0.3384690238043367,0.1732812672127652
1790,0.956988548462265,0.005555781542867086,0.010878003637184669,0.012990068284190909,0.013587598073492406
1791,0.8977472971304743,0.016163092802896725,0.015488511090288658,0.02927394234197104,0.04132715663436937
1792,0.5050859555233633,0.022906716542869094,0.07084899662345005,0.19111031022221825,0.21004802108809925
1793,0.1855860014422099,0.008447236366661117,0.04535856614637145,0.5337857004092367,0.22682249563552087
1794,0.3437714381540183,0.0944981148044493,0.11005459925453295,0.19725468281107722,0.2544211649759222
1795,0.6767795589369197,0.015467816275697181,0.19193729736029894,0.014275828505485217,0.10153949892159883
1796,0.0681584144752973,0.1351783326650118,0.24638167141000755,0.08046300795607353,0.46981857349360967
1797,0.21682405012351533,0.010909798993665128,0.05351473563172911,0.5411432474348342,0.17760816781625627
1798,0.36782606130275103,0.020691555945526643,0.003640030299483171,0.2824039881305879,0.32543836432165135
1799,0.38147903799092187,0.0039019767868988327,0.027323020703837582,0.38402510375853904,0.20327086075980272
1800,0.8840186234009731,0.009785090831850514,0.012469644786052758,0.05829245949157286,0.03543418148955076
1801,0.026714647991826882,0.02629041954508957,0.07868517993007143,0.7409240889650922,0.12738566356791978
1802,0.49403569796330665,0.07327246659163568,0.08066683310279922,0.1379553292964999,0.21406967304575844
1803,0.33857590245238156,0.008886586405165126,0.009708744402189792,0.5257534654415998,0.1170753012986637
1804,0.014919933859616291,0.022094118635825385,0.5952115653826573,0.009246864977242695,0.3585275171446584
1805,0.0011393526461172877,0.12417703825181074,0.199145570400528,0.0009804275371675885,0.6745576111643764
1806,0.1665629677810162,0.005682234236376631,0.045873150730052555,0.5841702704190679,0.19771137683348677
1807,0.34579652262361976,0.005496445805262543,0.012546108419782443,0.5474292402609764,0.08873168289035892
1808,0.1802361516752553,0.021136511466768152,0.23349292092245338,0.13775078690635406,0.42738362902916904
1809,0.0004023965548491605,0.0901139373786363,0.15876748863027856,0.0011676098241037293,0.7495485676121322
1810,0.9720639969037383,0.007776446912058167,0.006463370437935189,0.004007886864534854,0.009688298881733582
1811,0.24399830585129414,0.002843596800208611,0.027916154083444868,0.6704500590463762,0.05479188421867615
1812,0.46382766461410835,0.025218782498755175,0.13741556873098143,0.2995344247939636,0.07400355936219134
1813,0.21450265918370773,0.2936564662721121,0.24014492781664956,0.008088734872616037,0.24360721185491463
1814,0.4179344556318346,0.028420393900560212,0.06552564345884736,0.1086993757775676,0.37942013123119034
1815,0.9243140095125947,0.0322440604907822,0.01249009202386122,0.008501604574104392,0.022450233398657492
1816,0.3870353552531456,0.01162049499525247,0.02511065404299583,0.439068926854332,0.13716456885427403
1817,0.2323000300613932,0.0016693636310149028,0.024523714449915305,0.5085805173453459,0.23292637451233078
1818,0.3196985757790681,0.14319552999125146,0.12684907000924725,0.1605752375905589,0.2496815866298743
1819,0.9850839855256242,0.002643012965124201,0.0029633541889937916,0.0048398173917143916,0.004469829928543301
1820,0.6377161255766546,0.010908654500524128,0.006155105374728297,0.2640359012049343,0.08118421334315877
1821,0.13096349568885984,0.5367557151259352,0.1551119320027613,0.011430939606794699,0.16573791757564899
1822,0.023232250836537013,0.04718833128663953,0.6914210985869198,0.02788544375122008,0.21027287553868354
1823,0.009325192139396647,0.01561197479833644,0.11116662359696342,0.7478731292340847,0.11602308023121892
1824,0.06484643563676606,0.04499223575053911,0.026661174406865877,0.3361750094891759,0.527325144716653
1825,0.5122811112757887,0.01982672873906705,0.04892328716646964,0.24363173044872932,0.17533714236994546
1826,0.6134281572811444,0.07516042421286254,0.2285403731019268,0.012109863785164529,0.07076118161890155
1827,0.0011511479198577635,0.3799471743167426,0.5225084593255522,0.0034451029487232387,0.09294811548912424
1828,0.9868450538008382,0.0034380751486434956,0.002406542122987103,0.004157338465723848,0.003152990461807258
1829,0.9750109639556719,0.002774564230640264,0.005152944896056562,0.010490669334154322,0.006570857583477186
1830,0.09600840644181641,0.24129004888084438,0.2661807509357433,0.007086054234524305,0.3894347395070717
1831,0.16948872619800193,0.004002537884672411,0.01295603352855341,0.6662259947706803,0.14732670761809186
1832,0.02315471208818466,0.5345186683872402,0.3713536432114857,0.0008525668957191935,0.07012040941737033
1833,0.24440692767199337,0.004846243366414629,0.029233791362276548,0.4100969522254488,0.3114160853738667
1834,0.3972369069151039,0.00673495686068678,0.021114004743937712,0.44737786705455024,0.1275362644257215
1835,0.003402653982789098,0.44633019331042667,0.4475555622961796,0.0032526895148605166,0.09945890089574419
1836,0.39994414450865945,0.2265832923270371,0.20568145421178408,0.016442647612019846,0.1513484613404995
1837,0.547116339531521,0.019204574816645108,0.04834620563298233,0.2799129826429632,0.10541989737588835
1838,0.010985047722359262,0.014784658088873302,0.26149447160015243,0.07844578189053977,0.6342900406980753
1839,0.4827928104615916,0.002056906274324457,0.017021528947213135,0.2699120873419483,0.22821666697492238
1840,0.3493921132735954,0.09949765452606721,0.12818926670948227,0.22350338922264434,0.19941757626821077
1841,0.025327630926645025,0.029997404292125645,0.1028066027872598,0.7648344776679654,0.07703388432600412
1842,0.004631004828367485,0.04941310693135123,0.027657803619813078,0.1514065382405775,0.7668915463798908
1843,0.8723838292373525,0.009812153112279757,0.005740859574178854,0.015925578140695718,0.09613757993549313
1844,0.09475455606768596,0.06273802535606673,0.006298529158384329,0.1083274002402447,0.7278814891776182
1845,0.7864032355696858,0.01229322913399882,0.012237677597652026,0.06649974409028306,0.12256611360838011
1846,0.015635080061000162,0.18568043270453513,0.607613596341115,0.0012047111378135824,0.18986617975553627
1847,0.015350694531459473,0.016388826863512024,0.10442205913400804,0.4572314184401045,0.40660700103091596
1848,0.005455718470222257,0.34678741931133467,0.20171732470040085,0.003323401461047505,0.4427161360569947
1849,0.4603663867261088,0.004335337752521477,0.019934203700801914,0.4541191738309884,0.061244897989579564
1850,0.43610745409658636,0.005103689326867454,0.00732036780268338,0.2778874271845935,0.2735810615892693
1851,4.366025639171975e-05,0.4558892906774598,0.04388283869081891,0.00012408746972899904,0.5000601229056005
1852,0.0054473083016984315,0.3073268773642705,0.6203269303104971,0.0050861525659202204,0.06181273145761366
1853,0.700131691670725,0.003228831567780315,0.003330836182676866,0.10200689748134602,0.19130174309747197
1854,0.46249298349648604,0.005987723916132785,0.012716789572337864,0.4264784128200446,0.09232409019499876
1855,0.6878103463003435,0.04320933070793483,0.028909770862576414,0.06332588084386466,0.1767446712852806
1856,0.19433377496158316,0.005350738956248726,0.03737284608474453,0.5539592625597203,0.20898337743770326
1857,0.19112400201356597,0.009976042490474086,0.03386665233633429,0.6727755419829267,0.092257761176699
1858,0.022414561286767602,0.010947365667170281,0.10484730620066107,0.44292141816815767,0.41886934867724346
1859,0.5816119844251346,0.10945516076911851,0.21366324659357688,0.004966598805080625,0.09030300940708948
1860,0.00038764071987317373,0.20677139422032578,0.13877829739396308,0.0010232417657556466,0.6530394259000823
1861,0.0004368693429281111,0.19792502207684748,0.11628388523995427,0.0008697450767610908,0.6844844782635091
1862,0.30646882305693,0.009494469429790202,0.005706944172848546,0.36523900015323785,0.3130907631871934
1863,0.38844714120079205,0.00427562748576857,0.019542838028530383,0.4449815654222416,0.14275282786266746
1864,0.984312839942548,0.003426685387204672,0.0032477408354963846,0.005195275072104552,0.003817458762646368
1865,0.43871064553584455,0.08872155240742373,0.09141763627211957,0.19630954217623378,0.18484062360837844
1866,0.5957404285626027,0.008388069843546196,0.00854424910358288,0.16516855633413866,0.22215869615612965
1867,0.0029714855074696924,0.5430784579085612,0.40597178026185743,0.0006965099167787932,0.04728176640533284
1868,0.9489034848185842,0.0049650585842375946,0.0026375817109362933,0.012601655848653049,0.03089221903758879
1869,0.0832008264413789,0.36148277459670397,0.24335200886322259,0.008233453514385907,0.3037309365843086
1870,0.020214108934366388,0.4750177428391593,0.42215404146544677,0.0008798724294867471,0.08173423433154083
1871,0.10218648540539145,0.020377008600174558,0.577776481332349,0.10287739228188715,0.1967826323801978
1872,0.37420946092570934,0.009770244886122279,0.00670161224127326,0.5691902063966647,0.0401284755502304
1873,0.8509139768348335,0.005754470545969296,0.002445919136413998,0.10189318012910906,0.03899245335367409
1874,0.2623256722217768,0.04222538983586217,0.09854497628205783,0.3668765436005093,0.23002741805979401
1875,0.6843117113224747,0.09324066450056594,0.05757655093673658,0.08432163581839362,0.08054943742182905
1876,0.38898996589013685,0.005401082140869355,0.01341475864933031,0.5580771936009198,0.034116999718743594
1877,0.013652909040796983,0.022140956696905568,0.11131254380533143,0.5877012158622361,0.26519237459473005
1878,0.2993207947407234,0.006341186396123902,0.02170161438119,0.6452398187860858,0.027396585695876878
1879,0.9580872850575873,0.007076201648719841,0.008211194338500092,0.005926041990163583,0.020699276965029115
1880,0.32725313989625443,0.036327272542964736,0.06626994618497191,0.24449823827374176,0.3256514031020672
1881,0.22627687444998482,0.0060414527677810454,0.011125538335332396,0.6498642832426483,0.10669185120425326
1882,0.16694968208853242,0.5294341131287068,0.17843023893392745,0.0021521495917246644,0.12303381625710848
1883,0.413004763480669,0.04350160547037676,0.026165662935392475,0.05081466793234845,0.46651330018121323
1884,0.9194431759562526,0.009666746658091691,0.010804086233199325,0.037811371384700844,0.022274619767755643
1885,0.7756833432120492,0.008448317531658017,0.007642609968655589,0.027645995036694578,0.1805797342509425
1886,0.7240244079822091,0.11796544931897082,0.010735085766874548,0.006140953024201075,0.1411341039077445
1887,0.1725399953998656,0.005958672511502615,0.06653721807250432,0.6214354530400928,0.13352866097603455
1888,0.35363325535825735,0.0043998258753582785,0.020716596919479014,0.5602102071207746,0.0610401147261307
1889,0.3348366656682772,0.00924761865339071,0.03566588939109771,0.5436185312627531,0.07663129502448125
1890,0.23657336795917164,0.19446020986524873,0.42944168659566995,0.02362220508120362,0.11590253049870608
1891,0.4632222888969626,0.0033367081061333034,0.018012210041654063,0.3183914459173619,0.19703734703788817
1892,0.28639442699458306,0.0073188804757784625,0.02671155770120229,0.4712853441522953,0.20828979067614078
1893,0.925086373326741,0.005478290899864809,0.00925663906100211,0.03398859925206448,0.026190097460327702
1894,0.027085300430026066,0.0218776746439332,0.014958910034703744,0.7585160809904227,0.17756203390091435
1895,0.917865911264533,0.023132262939301554,0.01827440751167112,0.013039828249375983,0.02768759003511853
1896,0.20392382512141685,0.084071810158743,0.19368031112904366,0.015185396300697464,0.5031386572900991
1897,0.2749043875913348,0.00672343473184602,0.007940997679132296,0.5632027339083715,0.14722844608931546
1898,0.7793485185296267,0.018186360176740947,0.011505395751915667,0.02436364473379055,0.16659608080792618
1899,0.5064256669432976,0.013345031254416547,0.011336880096500634,0.3408791559997348,0.1280132657060504
1900,0.0002110597645528111,0.18822893307754615,0.22236299431193904,0.0019848213376879613,0.5872121915082741
1901,0.05191583987764843,0.6932226598849351,0.14716075125270672,0.004302091940157143,0.10339865704455259
1902,0.7899395809846073,0.005539982523178359,0.004110778884651093,0.1382027966848349,0.06220686092272821
1903,0.02018557602847235,0.023356034619989544,0.35361798453646515,0.16538829273253683,0.43745211208253615
1904,0.09071953950828882,0.0052133645857057615,0.009393166440389296,0.7452695981675361,0.14940433129807995
1905,0.208943620485058,0.0027146348941311385,0.02221531876941353,0.7249159322458133,0.04121049360558394
1906,0.33094653237765437,0.0055861078039496255,0.03249498247068052,0.442172707582742,0.18879966976497356
1907,0.7803288555137196,0.08620758043900968,0.03049018782927355,0.028227625416856448,0.07474575080114061
1908,0.48755209282606976,0.015229718980093305,0.03890459448408092,0.39777277154927837,0.06054082216047767
1909,0.0003459722087234951,0.36527078742849134,0.11572686517428238,0.0009031845802413993,0.5177531906082614
1910,0.3310087455933279,0.006433810885141488,0.03425096799075228,0.5791539782153013,0.04915249731547697
1911,0.37288791692877377,0.007519613037451727,0.026831226549933068,0.4089397814520492,0.1838214620317922
1912,0.0030684958114108934,0.2097760094929333,0.7174127408555959,0.005146739315283735,0.06459601452477623
1913,0.007015103659675573,0.36288872842133,0.5698623382602102,0.002879627254562828,0.05735420240422141
1914,0.46658471641014115,0.006557984002202569,0.007993517155926584,0.4772088645522644,0.041654917879465354
1915,0.014164752851252996,0.016657302964452544,0.07097420072344249,0.4770689331906783,0.42113481027017363
1916,0.009662971621907657,0.006960445337815731,0.12924177774594656,0.5512875441316093,0.3028472611627207
1917,0.022071368531230515,0.015611768205970575,0.10181814301509552,0.5118953841883307,0.34860333605937266
1918,0.10623376951449047,0.1163429702176494,0.6700070692044255,0.038058749967556614,0.06935744109587805
