ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
1919,0.8180257676353763,0.012585189811846581,0.009031523842366829,0.026065527502707207,0.13429199120770313
1920,0.968448767618374,0.007300547521488582,0.007808914623634249,0.006875410718071657,0.009566359518431582
1921,0.10566076018281387,0.009403748192606294,0.03709774020161375,0.6556800104653447,0.1921577409576215
1922,0.32386695393933385,0.0011994746111199607,0.016610752975899448,0.6017399724840712,0.05658284598957557
1923,0.00016096062877843592,0.16263163564031144,0.2137439657800166,0.002296609562792566,0.6211668283881011
1924,0.10953308813015433,0.008120981254727641,0.03372183052654584,0.6623025400981044,0.18632155999046768
1925,0.0344512813523131,0.20329139715044742,0.10431277730948678,0.1914079133202833,0.4665366308674694
1926,0.014976206841498755,0.04777591116448772,0.33058685043633584,0.06885137491259609,0.5378096566450815
1927,0.2549305395401573,0.013268941248466936,0.024380670591835865,0.6020011172829538,0.1054187313365861
1928,0.019099033991957923,0.008286578208933875,0.05715352298741893,0.6875412542007576,0.22791961061093163
1929,0.8808711711976487,0.03213436531591229,0.02282225983315951,0.013110853918253654,0.05106134973502581
1930,0.40697801578997533,0.005096974393154263,0.02334930177171312,0.3945159982349402,0.1700597098102171
1931,0.42655701014580577,0.18528561621422399,0.08677107548288153,0.11721987641788037,0.1841664217392083
1932,0.8956890833045686,0.0303052751895175,0.0161261334076943,0.011638275721340728,0.04624123237687883
1933,0.3730383028919191,0.006793326384214717,0.024254566486137365,0.382444024041683,0.21346978019604587
1934,0.31551534420767235,0.007889898788218004,0.12982327774353103,0.3844041386033252,0.16236734065725345
1935,0.01989734023520864,0.46102819683456836,0.44249898184036435,0.0015444079396200719,0.07503107315023878
1936,0.1802564745221281,0.0044788099119450284,0.011896938537334586,0.6277056544371621,0.17566212259143024
1937,0.056179381659765236,0.1060431177941752,0.29176154102029944,0.09744788807499828,0.4485680714507618
1938,0.0226462455176884,0.035001187094271254,0.21553626689188232,0.1293529888883842,0.5974633116077739
1939,0.025171012918717185,0.027450179326514945,0.04532991779592055,0.4383394832910273,0.46370940666782007
1940,0.3733206571463943,0.004452441354765113,0.014565558638621443,0.4082654271885562,0.19939591567166293
1941,0.38881960709792884,0.005752810338334857,0.03545403124572633,0.5018962268427781,0.06807732447523188
1942,6.62130599310225e-05,0.35629811081919877,0.18036889090431982,0.0011243281569776067,0.4621424570595728
1943,0.40637074187137007,0.11674787201814966,0.10599763497290624,0.19082917247493592,0.18005457866263808
1944,0.8523719161993388,0.05863527458697045,0.02736826612613354,0.02133695763183901,0.04028758545571797
1945,0.7217269649750059,0.20780235235615455,0.021861086737677636,0.007745251227428212,0.04086434470373372
1946,0.013575942489055552,0.05618475177313497,0.204616205381949,0.0790783065903128,0.6465447937655477
1947,0.2091632292412057,0.004534853820456858,0.0203711898783543,0.7224899655564816,0.043440761503501506
1948,0.0453995747792191,0.10893611660324104,0.2652348065059581,0.16381418227680705,0.4166153198347748
1949,0.648372977498679,0.0027670113925688912,0.004740564694793929,0.2969690542431644,0.047150392170794087
1950,0.44804969096841724,0.008180331568209687,0.009033191644237323,0.4452298438445798,0.08950694197455586
1951,0.7047012398234269,0.005446475862718063,0.003713714044641872,0.09246029984613158,0.19367827042308153
1952,0.0005820893955358207,0.09329280536264792,0.41365262682751774,0.001244258252634999,0.4912282201616636
1953,0.0035771050230463826,0.16383815513186442,0.16165274464382373,0.0067725642885136375,0.6641594309127518
1954,0.36260169001099535,0.004784645106621124,0.014393733476332882,0.5685641548714266,0.04965577653462411
1955,0.30666364755537645,0.012177193927506382,0.033478038208047886,0.38863083532685216,0.25905028498221705
1956,0.2352891441365871,0.008158662287493339,0.021827248870597067,0.6813366356134625,0.05338830909186001
1957,0.39029758955410404,0.008011228455321987,0.013622249757244485,0.2971940159671826,0.29087491626614687
1958,0.3080854465291357,0.01190564698493507,0.0364861197904358,0.39513582861225627,0.24838695808323724
1959,0.7149145866625624,0.010054306836152136,0.004043844892794086,0.12762852918958698,0.14335873241890462
1960,0.9537275320711114,0.00841073887977688,0.010110847672532905,0.014005616648185474,0.013745264728393271
1961,0.02440559239722763,0.04296750411702099,0.23211556691172114,0.06295988870529123,0.637551447868739
1962,0.006453925756636718,0.2234366741005922,0.6138538710110327,0.006344115367714255,0.14991141376402412
1963,0.26526091920392697,0.033780471730404375,0.33030334037641745,0.2426555600058238,0.12799970868342733
1964,0.08621180332226576,0.012718203747124558,0.013527454925953473,0.13846198660237496,0.7490805514022812
1965,0.2849714760690382,0.08020296688420676,0.21621419037889728,0.02630002409541633,0.39231134257244155
1966,0.5067097552380084,0.004250244933553581,0.005752593726528353,0.25201566698186756,0.23127173912004206
1967,0.34824011649346936,0.005805810012063605,0.020425327052497125,0.5318703306520008,0.093658415789969
1968,0.8954100104073668,0.03948709147519531,0.01578479810580259,0.004061333310891926,0.04525676670074363
1969,0.988658275061813,0.001976288446920246,0.0023713929426195227,0.003873012834208587,0.003121030714438605
1970,0.6488228830025516,0.01613989511901513,0.022851361344952817,0.20948666077165537,0.10269919976182507
1971,0.11525299197878394,0.00829360003236236,0.021246295574562316,0.7324614136314965,0.1227456987827949
1972,0.9361366946846874,0.009526057939752183,0.011788402950377594,0.013090492841731596,0.02945835158345089
1973,0.449955734875088,0.0910264690988907,0.08760690110782755,0.2265787716813754,0.14483212323681843
1974,0.7442323701362493,0.012741239928654441,0.02329940171059701,0.15744690247633059,0.062280085748168595
1975,0.37344032105006086,0.0035689180766113274,0.02069949860720031,0.40591417153701076,0.19637709072911685
1976,0.9516716341511174,0.012056783676193235,0.0101432435637987,0.006172099476284579,0.019956239132606187
1977,0.0013612875925896975,0.1688296868114635,0.038217324406193603,0.0037781240995548877,0.7878135770901984
1978,0.5252303125011465,0.016801260985602463,0.05470651671923733,0.09240227640755633,0.3108596333864573
1979,0.10231636846351931,0.00879941020017501,0.024634666867915402,0.7173341245904926,0.14691542987789766
1980,0.8088538953574804,0.03660362979137795,0.03684676966599665,0.024708556240361647,0.09298714894478334
1981,0.06746058515194281,0.04797355763438082,0.007439231138142427,0.1360259353146504,0.7411006907608837
1982,0.7614494406149218,0.019464348581605524,0.015532213816044005,0.03751541208527822,0.16603858490215043
1983,0.4889423251781718,0.021883109111586967,0.04512357607427232,0.2776696979745005,0.16638129166146856
1984,0.08218716178514703,0.2828697186278484,0.05710213639303803,0.025972601385366202,0.5518683818086003
1985,0.8932439966861278,0.016933636440756284,0.015183537467639698,0.012752422039783272,0.06188640736569306
1986,0.25897488743534247,0.19091733205528535,0.1076637256286947,0.2957539054878995,0.14669014939277802
1987,0.04402028676818712,0.12264453426701466,0.612135158211508,0.002930534395501024,0.21826948635778928
1988,0.7909501043513245,0.00319951459884081,0.0030077962605786924,0.09633959673750915,0.10650298805174688
1989,0.0011424310376501312,0.3101851545470706,0.04225252878850826,0.00413471461517886,0.6422851710115923
1990,0.9168951533266668,0.027579296328417335,0.017869379532020828,0.00970951569344194,0.027946655119453254
1991,0.8198598821787065,0.06786858430434738,0.036092946948878234,0.01921736359201877,0.056961222976049164
1992,0.3842427214888302,0.028228432257030037,0.05717689201606152,0.22737429704636852,0.3029776571917096
1993,0.21833016111555767,0.004460738643893889,0.01006257278482884,0.460739077954417,0.3064074495013027
1994,0.6767795589369197,0.015467816275697181,0.19193729736029894,0.014275828505485217,0.10153949892159883
1995,0.1704289846944562,0.004814039548506547,0.029897374963759785,0.615795010214564,0.17906459057871357
1996,0.261070042864775,0.0017408286189540632,0.013763452346583353,0.5953960499105345,0.12802962625915312
1997,0.07368376537076744,0.010456449415451367,0.022899202812894634,0.2556864008519879,0.6372741815488986
1998,0.27481620584329713,0.006438838024960486,0.023227856775257554,0.5995015633412747,0.09601553601521018
1999,0.25112157752894704,0.0021109697444495097,0.03582063855815533,0.5424318075014061,0.16851500666704208
2000,0.3734513033738378,0.004980763555469593,0.021331126016937527,0.5505248935502882,0.04971191350346685
2001,0.027419367384683403,0.40128325728931585,0.4919461604560318,0.002770264299746814,0.07658095057022224
2002,0.022086409033752096,0.06586266315177677,0.05443907216791437,0.03418690486773093,0.8234249507788258
2003,0.8367107770322826,0.02313872285447179,0.004379019484105249,0.012984540479493344,0.12278694014964706
2004,0.26217927400124785,0.0027459223109270402,0.031170498385012447,0.3877958414358585,0.3161084638669541
2005,0.19385555038643748,0.002559992141661581,0.02713464265328554,0.7271225708801107,0.04932724393850489
2006,0.41114094676118856,0.026709681248164936,0.11020159383520309,0.31057599520377255,0.1413717829516709
2007,0.728278855147091,0.01920388896712041,0.05437832760640289,0.08561718580634729,0.11252174247303856
2008,0.24764622550328313,0.009989552549857193,0.036485401486198644,0.5144442745881357,0.19143454587252537
2009,0.2695448207231665,0.006355790301145491,0.0075067756352845925,0.5774147723962603,0.13917784094414318
2010,0.2661754336304023,0.02231500232984227,0.07987673526087474,0.3474300604697703,0.28420276830911034
2011,0.9890403086935605,0.002011226973657961,0.002355446633418378,0.0034256408519389068,0.0031673768474242336
2012,0.154601666558164,0.008807492327810678,0.0184567647986014,0.634737398771557,0.18339667754386682
2013,0.4721231854707199,0.0028290183870046753,0.007631619970373105,0.20434704317851132,0.31306913299339095
2014,0.5876644125727831,0.005552360941359087,0.0043902362791203445,0.32261181941728584,0.07978117078945154
2015,0.068904097490478,0.011972191391254092,0.024109803339761218,0.5517337123576385,0.34328019542086835
2016,0.7617281278901522,0.010162631991050906,0.001170028266988323,0.14462664882902418,0.0823125630227844
2017,0.6120065672501555,0.006192710582674634,0.003670772431286779,0.13972351454070753,0.23840643519517554
2018,0.18146140997268667,0.0018994773254423062,0.026100957342963728,0.586702348271961,0.20383580708694635
2019,0.3111992844967427,0.024155882888105974,0.05749890746253779,0.32002041681668647,0.28712550833592704
2020,0.18488462933245775,0.007144852246360904,0.016148686059776398,0.6354127044494849,0.15640912791191997
2021,0.25292550043158174,0.0028502125878923108,0.03535377052039465,0.5853695764629477,0.12350093999718359
2022,0.25963565406315936,0.03205230406332837,0.12985165441034624,0.35099695330851627,0.22746343415464967
2023,0.26247184254016653,0.0044248444817772715,0.04585067738375715,0.5499541520283321,0.1372984835659669
2024,0.17054541572083218,0.005844619903819971,0.021359620445422153,0.7519492836932222,0.05030106023670356
2025,0.5156921348384853,0.003120252808522204,0.007528825636323244,0.4120373256012762,0.06162146111539315
2026,0.942521894613649,0.0050520061952443,0.007759528337435402,0.022616822035683215,0.02204974881798809
2027,0.0011676044577180445,0.11656899370226978,0.688146932551248,0.012210180205196411,0.1819062890835676
2028,0.2979381604105682,0.01051323392121624,0.030196774306884916,0.4871589496290737,0.17419288173225694
2029,0.009396535840154529,0.02939942031997418,0.14855614959391855,0.4853851670665605,0.3272627271793923
2030,0.7835334131050783,0.012159441354333882,0.02155689714982322,0.14335365681760603,0.03939659157315863
2031,0.6608263198185537,0.015557250766875542,0.012532352057744516,0.023514920188854236,0.28756915716797204
2032,0.0012511071604609423,0.27800982794458123,0.1799132253928026,0.001146685812115759,0.5396791536900394
2033,0.5543318811625771,0.10165403410605302,0.07664053587352683,0.15956742355081785,0.10780612530702526
2034,0.00034941457099207777,0.3632397704458927,0.18703656610844405,0.0008703022710354013,0.4485039466036359
2035,0.26275388593156135,0.006369594895405948,0.023367196228426448,0.47505459258995303,0.2324547303546532
2036,0.30939169327506166,0.004456939292704118,0.018849885979055275,0.622101508038292,0.04519997341488707
2037,0.028938471323835598,0.33731791903467784,0.5054896384262699,0.0020678099524229737,0.12618616126279367
2038,0.0425467557006634,0.28574942347448934,0.5190040279107238,0.0014127626533851879,0.15128703026073828
2039,0.18784017176074475,0.005136721928742372,0.028695832282305052,0.6689786750562071,0.10934859897200083
2040,0.28327410596146724,0.0020361702581128695,0.028933074102073016,0.5635086555530829,0.12224799412526403
2041,0.7494299744297288,0.05773729511246223,0.021354391480023608,0.036614792219452484,0.13486354675833298
2042,0.0011136118250778862,0.1962926401371988,0.21430556607258688,0.002112728120778631,0.5861754538443579
2043,0.6281717997128029,0.04102511287970833,0.04626749432292213,0.11269807395037101,0.1718375191341957
2044,0.17202083371089522,0.005593852314165748,0.025975741038051305,0.6494138316250374,0.1469957413118502
2045,0.17538506811992305,0.02081877330125485,0.03122159520218385,0.6223957264636891,0.1501788369129491
2046,0.284618195003086,0.002145776430723664,0.018182281292765376,0.5476964969636997,0.14735725030972519
2047,0.30097706115511186,0.009361561391434282,0.03521309382434855,0.4369359080529762,0.2175123755761291
2048,0.4039402980203935,0.014972422430091819,0.009944085160151134,0.5076035907932362,0.0635396035961273
2049,0.01068021317183489,0.2192653901915752,0.6442331448345908,0.007354898692638265,0.11846635310936096
2050,0.21069862052884014,0.00416485312111914,0.01222750428725713,0.5432996869796881,0.22960933508309544
2051,0.002774043570028395,0.08995646283985095,0.06973703898966167,0.05209196407592799,0.785440490524531
2052,0.1825534047773464,0.003535631311004796,0.06541280257509753,0.551608786712039,0.19688937462451228
2053,0.35394091051071097,0.033144935226868406,0.38450762403741356,0.1416828015138015,0.08672372871120554
2054,0.7279351860978043,0.010214178152990938,0.02846970830618318,0.16618346214133822,0.06719746530168341
2055,0.21016077946552172,0.010855489145749745,0.08049268353911357,0.618339795262896,0.08015125258671908
2056,0.004736004927210195,0.018809038777433076,0.10106872434945466,0.7005517923873541,0.17483443955854794
2057,0.4679079634459511,0.004590114813417937,0.01707843051605985,0.44155576371293404,0.06886772751163707
2058,3.0210379805985653e-05,0.7239948599277535,0.10038451541449618,0.0004164641130495571,0.17517395016489495
2059,0.4692986783753936,0.005555412878849619,0.006039324364343198,0.3241064221209891,0.1950001622604246
2060,0.8694647276941335,0.02083567604136622,0.0067630057975871846,0.028170603369949806,0.0747659870969635
2061,0.4103399993258107,0.006610394206299255,0.028368182916931148,0.4091428714480313,0.14553855210292774
2062,0.09765995923462709,0.09622712260501358,0.1557450412034854,0.015556473488534318,0.6348114034683396
2063,0.15676486323748104,0.4528419718606785,0.1666508615399885,0.006000485258998954,0.2177418181028529
2064,0.4218529416260229,0.008739088610292886,0.023074867588506208,0.47650068395371653,0.06983241822146145
2065,0.3474692856408683,0.0317342997814258,0.06709266310761108,0.22959404701866276,0.324109704451432
2066,0.007648201445263742,0.01184220269772662,0.12451152946383283,0.45814860167646426,0.39784946471671256
2067,0.02205484438327473,0.028779855543551468,0.04973456342964735,0.6284387952106192,0.27099194143290717
2068,0.03744117095775514,0.669357408262007,0.16233213031721622,0.016547754604702522,0.11432153585831924
2069,0.013262025831265662,0.016293588546104708,0.09350603087124491,0.5304195942983442,0.3465187604530406
2070,0.8549806727299603,0.009345783188863678,0.014620778937303226,0.08347898462560006,0.03757378051827268
2071,0.5114275904180051,0.05927563246259932,0.02418024779848351,0.03738304830678279,0.3677334810141293
2072,0.3933046237282878,0.03375319558706294,0.05388659501226025,0.10677763883638883,0.4122779468360002
2073,0.27084733386506343,0.15295546617650463,0.12354737283888698,0.28336826303689505,0.16928156408264997
2074,0.39963129999591873,0.0021688102507835677,0.012743577665719222,0.41748233044140176,0.1679739816461768
2075,0.29534741686474236,0.002832838064207362,0.018165588111752944,0.5150733400914275,0.16858081686786985
2076,0.3727673508875165,0.00732542855313628,0.013476586996067718,0.5627064374189649,0.0437241961443146
2077,0.00044969245755907826,0.2603315631167399,0.524321202839263,0.00303574093848433,0.21186180064795374
2078,0.2756745875362013,0.02313704266925796,0.08867215032116299,0.13086163359784939,0.48165458587552834
2079,0.485263827736226,0.01776005069114471,0.044012945323466064,0.26034665869052687,0.19261651755863632
2080,0.3287081415180369,0.0026783621294776557,0.020690369929283123,0.5295616597995194,0.11836146662368298
2081,0.2663200848626146,0.029597595235489934,0.1269304064870893,0.4835411180433326,0.09361079537147364
2082,0.17526580048693233,0.00784710905497025,0.023869594151556848,0.6248412825856327,0.168176213720908
2083,0.6302193655907936,0.01997437818442655,0.022450606082779434,0.08116477544121617,0.24619087470078418
2084,0.01160391127352277,0.015074167124901307,0.10330070438346302,0.791205422281178,0.07881579493693504
2085,0.3097956446358366,0.003270193988620274,0.03161310241541341,0.5859376721712994,0.0693833867888303
2086,0.9327289143929032,0.009510737222617858,0.01117032070589725,0.014666361446053216,0.0319236662325285
2087,0.34821906114359974,0.012594418123984943,0.023898875411054177,0.5348170030983775,0.08047064222298352
2088,0.8282825974348744,0.0027815121889167944,0.0019555763641762544,0.1266594011517789,0.04032091286025353
2089,0.00011619412562423498,0.16778634209626292,0.17039703863070477,0.002130672334545325,0.6595697528128628
2090,0.7923429333985688,0.00403385610497598,0.0034339146670842335,0.09859186936163815,0.1015974264677328
2091,0.03471908713721182,0.013864048714194494,0.02198434326210693,0.3525517664426584,0.5768807544438284
2092,0.000524052287650178,0.14345413561821044,0.1395736126483584,0.0011213300563471238,0.7153268693894339
2093,0.953966188510568,0.007143139842753898,0.007478982342513147,0.006803771118133615,0.024607918186031173
2094,0.0034164967960081754,0.20845086896715495,0.01363934674744729,0.036746267580155666,0.737747019909234
2095,0.26389761465609657,0.0030117752961340005,0.03643080748922975,0.4273022339104511,0.2693575686480887
2096,0.0012759681941647307,0.2750570036171709,0.13391113803432392,0.0010150695694798122,0.5887408205848608
2097,0.31843754552766035,0.06062485942560313,0.023379236401134894,0.5524735261289482,0.04508483251665351
2098,0.0046000107853262934,0.286383693384516,0.57410921962923,0.0061528145797939094,0.12875426162113376
2099,0.01449073257575826,0.05596090079551122,0.6188331820439621,0.00734359272002662,0.3033715918647419
2100,0.5278710893373322,0.05410298916253626,0.08032612026819747,0.23874744297306694,0.0989523582588671
2101,0.0061233293649772345,0.04669540560655415,0.595154517692965,0.02426082857208724,0.32776591876341626
2102,0.002385174034397293,0.12441270161021664,0.07153015655634985,0.06272794230276517,0.7389440254962711
2103,0.7971510119257603,0.08080013542834298,0.03653642710596504,0.02182910649476576,0.06368331904516572
2104,0.0004914805781409155,0.09928043131603402,0.7449295638866744,0.022551235369928414,0.13274728884922207
2105,0.022921948968701603,0.006887013825892561,0.04605184545398793,0.53472319991473,0.38941599183668796
2106,0.9642503471483674,0.006574500569141216,0.0065646996337380015,0.011063186275330544,0.011547266373422873
2107,0.14452800671851682,0.006988925286780431,0.031981555006120196,0.6003522551905899,0.2161492577979927
2108,0.5716230986394608,0.042670115792569144,0.2157125520997955,0.015038418879211809,0.15495581458896274
2109,0.48335317013109275,0.009680151883739692,0.007691691548174345,0.3794200754999808,0.11985491093701246
2110,0.0929887187249151,0.005343767127767807,0.009628118890328654,0.7639111200724251,0.12812827518456335
2111,0.7592582371030597,0.005446913898106384,0.0041300077065993986,0.11718393593341757,0.11398090535881701
2112,0.005567040450009882,0.03774435595027786,0.6024855969377647,0.01207810407164994,0.34212490259029776
2113,0.20205126795659253,0.004191320957582024,0.01297815122587308,0.5918408855501874,0.188938374309765
2114,0.5077676074593073,0.02505463556523331,0.04109157893810826,0.24306610698808898,0.18302007104926216
2115,0.022270273293658112,0.018391866988104133,0.038505709762126354,0.18447481934323495,0.7363573306128764
2116,0.3649476150698982,0.005792642154916958,0.035746028746560986,0.42357058491011357,0.16994312911851034
2117,0.21544081302503074,0.007664256050193847,0.04340912643387947,0.6043505218404576,0.12913528265043836
2118,0.2594550343877605,0.005751465991193668,0.03393544735693225,0.584112727678317,0.11674532458579649
2119,0.17976637892137334,0.006243795595337514,0.0060473897110146415,0.6777393950968347,0.13020304067543986
2120,0.5014392856655523,0.04221724052758048,0.07890540758314088,0.19933812342159024,0.178099942802136
2121,0.205912015246479,0.036950162132793424,0.07031296338656724,0.4006504588707342,0.28617440036342623
2122,0.5182188390888164,0.003860679047986064,0.012130661987285208,0.4000284916932549,0.06576132818265752
2123,0.40159123727706453,0.11528835840097884,0.13841286757098267,0.12327235475850043,0.22143518199247342
2124,0.45770505207292905,0.05472128696322989,0.017160464790580175,0.03321778749992877,0.43719540867333223
2125,0.34615658010852174,0.007861230056933148,0.015199486222150425,0.592074197967764,0.03870850564463066
2126,0.14455326364704046,0.005538250262387141,0.03211033227129561,0.63812145551698,0.17967669830229677
2127,0.8626267518470143,0.018587832145370044,0.022492680134781316,0.01796068994697978,0.07833204592585463
2128,0.01077281840692811,0.014400387634400356,0.24435742966320123,0.41616107934407326,0.314308284951397
2129,0.5499500246229985,0.0176552860433407,0.047355488965123024,0.33737356938980095,0.047665630978736814
2130,0.1645256985844236,0.018519701258042857,0.3333752089127046,0.10960184199121019,0.3739775492536188
2131,0.029884913768199114,0.09780724091976499,0.07825186905515813,0.03625330288455959,0.7578026733723181
2132,0.3821323830377399,0.008622298868456545,0.023625690896920955,0.42092083508247,0.16469879211441268
2133,3.591683998653407e-05,0.6649703983264568,0.1258152751936007,0.0006027770967564103,0.20857563254319966
2134,5.5983382989779216e-05,0.46024265391480024,0.1422321921509928,0.0008404245142267034,0.39662874603699044
2135,0.011344502671621726,0.33701761164195454,0.5378334921753305,0.0034862477235293493,0.11031814578756385
2136,0.5331746612553402,0.005714957800330638,0.00662331672719184,0.35909437327022325,0.09539269094691391
2137,0.37869979727651754,0.005992411793076584,0.014775432320912614,0.38315324889985436,0.21737910970963903
2138,0.8729751120893867,0.021272622406594097,0.01883186712729856,0.015302926293329046,0.07161747208339167
2139,0.046696497760656826,0.5957111963522096,0.30834392658607634,0.0007836596047381605,0.04846471969631917
2140,0.1557007054250293,0.041957014194696614,0.04636662207197388,0.5578690724246395,0.19810658588366084
2141,0.24817400636692982,0.007399607761585768,0.03226062664863766,0.6408191194389564,0.07134663978389033
2142,0.01816085256380171,0.02328369943166285,0.09102071349832377,0.7805451789674405,0.08698955553877118
2143,0.49323141114450175,0.04220333026145147,0.1414315556150064,0.1526965630128964,0.17043713996614399
2144,0.5244290930839475,0.004611798847846999,0.007825845071851927,0.40606942435419885,0.057063838642154835
2145,0.0032005876834205996,0.03364284617545365,0.5560369682695012,0.01569052878580651,0.39142906908581804
2146,0.37250483081074887,0.10007805507322894,0.08027991575062589,0.21035012841406778,0.23678706995132856
2147,0.24299885898805276,0.015159417102144744,0.03314831866045601,0.6334438862015059,0.07524951904784048
2148,0.42944270358676945,0.00661389991000822,0.015063841991365857,0.522694088688015,0.026185465823841382
2149,0.0026277632967771254,0.3254821506971556,0.11671986082278836,0.005318059259218791,0.54985216592406
2150,0.39226162308037377,0.021144570994308675,0.3359691654191307,0.09263585159937109,0.1579887889068158
2151,0.5386574159811737,0.012288320770266235,0.007336069713582122,0.28732273420617827,0.15439545932879967
2152,0.9501896155095908,0.005723409714099122,0.010806939824171463,0.007848067913936212,0.02543196703820234
2153,0.230024860607256,0.06089510621388518,0.009144767506719002,0.5212974424599522,0.17863782321218755
2154,0.9682431253958247,0.005130045065550029,0.00536039991433737,0.009715488834501435,0.011550940789786418
2155,0.2703222492536315,0.009072309866409495,0.009523416184113643,0.5195859389522826,0.1914960857435627
2156,0.347392604040304,0.06817593560375035,0.10314574590979018,0.1127833046625243,0.36850240978363114
2157,0.17796149096339017,0.11298413369016731,0.22105801691972538,0.01591556647907931,0.4720807919476379
2158,0.30781568406116355,0.007003671383439029,0.02671029975062555,0.4618902171578961,0.19658012764687588
2159,0.02968360131370912,0.7226608984652306,0.03536267538528273,0.0008774143956628537,0.21141541044011453
2160,0.7230606478666137,0.006747354350928651,0.005020085953090094,0.17791871760171044,0.08725319422765702
2161,0.5604528759591166,0.01207428428354536,0.007411156967899855,0.2664421192840252,0.15361956350541286
2162,0.4339232513315454,0.0030345708301578508,0.02116927561078614,0.4496690473949609,0.09220385483254963
2163,0.9304642821547089,0.009822062361527268,0.01206553769666956,0.014793326255897838,0.032854791531196165
2164,0.017853468572386268,0.0691105086118554,0.23385475277860052,0.08667457068928038,0.5925066993478775
2165,0.9552980441957988,0.004966667390283955,0.009002948897347056,0.01632133323773084,0.014411006278839338
2166,0.2836974651013902,0.037956836571599636,0.03903107007470473,0.5797853399092291,0.05952928834307629
2167,0.2721522205792718,0.05732550256606801,0.09547469727772541,0.3412364740304838,0.23381110554645096
2168,0.8424206801730529,0.027083628490236683,0.009095974581888277,0.0316979302960842,0.08970178645873797
2169,0.8008851541621906,0.018645892960930555,0.02990703964186636,0.016177196103624995,0.13438471713138753
2170,0.0060084554864279684,0.37355561100861495,0.4965355791606129,0.0035355256015476015,0.12036482874279655
2171,0.6596239299479636,0.007991669103412048,0.0038254228340226693,0.13691729492813584,0.19164168318646596
2172,0.9381322398288084,0.024768987595073295,0.010368764806050534,0.007057685254402201,0.01967232251566545
2173,0.35419543367089984,0.050260168300514975,0.10836618250474678,0.23082487397674065,0.2563533415470977
2174,0.3009516973086306,0.009796641745228641,0.02545261571939965,0.5668549442421925,0.09694410098454867
2175,0.40056990972006745,0.33848736204780144,0.06839340090019964,0.07131085497727728,0.1212384723546542
2176,0.24979219850317552,0.0046489322919817675,0.031563203420149226,0.624379565398361,0.08961610038633251
2177,0.4750533889081308,0.016134681909534196,0.03812953622792536,0.40431937086927044,0.06636302208513921
2178,0.3580198970072487,0.06689638237924125,0.16766602248294432,0.25982127464736876,0.14759642348319701
2179,0.6368754740785849,0.005148851319564088,0.0012970962601516261,0.12343443803833441,0.23324414030336488
2180,0.21411773533409859,0.006786898964101361,0.0059462396457396266,0.6574290072438704,0.11572011881219009
2181,0.7629773680523273,0.029148865593400786,0.038592037698610165,0.09480974534551899,0.07447198331014279
2182,0.30175084488673537,0.005120100536761867,0.020529174572519696,0.48481081054599984,0.1877890694579833
2183,0.6390738423030893,0.05259572593882174,0.047534288045404965,0.13230940641358724,0.1284867372990968
2184,0.24783379115370732,0.010995303626787642,0.03938531885954928,0.4606985548513658,0.24108703150858993
2185,0.17780568952333167,0.005557999779894881,0.04801995716508581,0.5951843009362319,0.17343205259545566
2186,0.037141601364982575,0.017400231912588195,0.04135454388346346,0.7725054167682766,0.13159820607068923
2187,0.7783521572293437,0.02443919890899289,0.009310767453019763,0.025849611007431623,0.16204826540121212
2188,0.18543214474885666,0.0038711618336740574,0.04111122488821254,0.5989272740839561,0.17065819444530061
2189,0.23278465305497148,0.02390570264965643,0.0964840490394144,0.35646643012606005,0.2903591651298977
2190,0.29884610614737145,0.0018863228437057532,0.0267993155468841,0.5918854717176981,0.08058278374434061
2191,0.2969511584977112,0.004132308950485676,0.028077282130817335,0.6281582671076289,0.0426809833133569
