ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
2192,0.2598152514455864,0.016364967418336297,0.02469074788096431,0.45460793221746204,0.24452110103765098
2193,0.5151810327634392,0.008708702019344795,0.001793080048042564,0.4198718112331821,0.05444537393599143
2194,5.3775643342168275e-05,0.4147812255685734,0.1464885198992096,0.0008655743915230288,0.4378109044973519
2195,0.21261275671430377,0.03178753773050405,0.16667527886579273,0.49936362114908733,0.08956080554031216
2196,0.33155875707353805,0.022505550734397087,0.11562657508433274,0.3593255875916997,0.1709835295160325
2197,0.3013298716295837,0.004833839786583004,0.019485041284641846,0.4595385758083017,0.21481267149088962
2198,0.19264959019224892,0.006972874901928906,0.03875097249347607,0.6650040895528255,0.09662247285952057
2199,0.0524450255674527,0.03870884965078043,0.052164891044771296,0.032409667192736295,0.8242715665442593
2200,0.019264846554929833,0.016955897232944012,0.11358163389859474,0.378052163771608,0.47214545854192347
2201,0.44139035568473844,0.009998265838587608,0.02153356397187806,0.42783708257727177,0.09924073192752407
2202,0.39284481483418815,0.09543985857897322,0.12687635361145516,0.31298964454104844,0.07184932843433489
2203,0.0004148107465368657,0.2879227589714663,0.2113107266297975,0.000849631781651581,0.49950207187054774
2204,0.04514223944893918,0.0709341377162751,0.6057950758419516,0.003245025165545457,0.27488352182728865
2205,0.015001457382093788,0.020277307305184022,0.09472867853620494,0.7890643737190393,0.08092818305747788
2206,0.16996161811525481,0.050768702488859854,0.033001940473643104,0.5746402558145275,0.1716274831077148
2207,0.7948987048101499,0.0047785533286626835,0.0029366275162234588,0.15086778589607924,0.046518328448884594
2208,0.004671537378093976,0.25276566686570917,0.6069562892583884,0.00396108157360724,0.1316454249242012
2209,0.11101361627461284,0.002103501190535631,0.024250082832799724,0.6814664863412057,0.18116631336084627
2210,0.17723323605981667,0.004254576235086085,0.015413417516655644,0.6833394223071044,0.11975934788133714
2211,0.801796731124944,0.0678727564406767,0.029002115104113584,0.024573938204347126,0.0767544591259186
2212,0.5556767169223739,0.03266610737718908,0.05835439023924946,0.147524286075892,0.20577849938529558
2213,0.3176186765291497,0.0023582103646844084,0.031741606498517434,0.43499686837552737,0.21328463823212102
2214,0.3094941015570302,0.004308814803291688,0.01107400737240384,0.5545754509222586,0.12054762534501565
2215,0.01011708305514061,0.13544084937015535,0.5293832803372059,0.1471682078598873,0.17789057937761088
2216,0.7433284222266333,0.02951377305003377,0.004959943726649574,0.15396308529843716,0.06823477569824614
2217,0.08106017499525657,0.3592170600784298,0.21722396607635186,0.005408613641537184,0.3370901852084247
2218,2.4334804663130504e-05,0.7620169290222408,0.09028964016287888,0.00037631992074529784,0.14729277608947197
2219,0.08074688371544876,0.015821867109083905,0.0190071533705279,0.16300101221441543,0.721423083590524
2220,0.3845889806044196,0.008071496590110545,0.03420739396204421,0.5088171709122413,0.06431495793118441
2221,0.18827021243803718,0.004573343488012654,0.034988878385997325,0.6207193311304733,0.15144823455747955
2222,0.8412583229829222,0.0771509299488076,0.027652638066289523,0.012932561449722617,0.04100554755225812
2223,0.8933011801580275,0.011694170153482508,0.017627254246167092,0.014295657216328963,0.06308173822599371
2224,0.24909852416672087,0.005552421784221149,0.032364713163047364,0.6006559332589015,0.11232840762710898
2225,0.21985047241490804,0.004520509721063791,0.04692915957980309,0.4837387157957992,0.2449611424884259
2226,0.9182981774678882,0.014354578830627782,0.0035176500189187856,0.01792787169309422,0.04590172198947082
2227,0.28374013066476583,0.02687133359400399,0.12628201730245436,0.37578499670151644,0.18732152173725944
2228,0.34988285189885643,0.00752422456642396,0.023213885153405427,0.5694449442202651,0.04993409416104899
2229,0.09265839360301194,0.6592183108209683,0.1399082991266012,0.004090074023881928,0.1041249224255368
2230,0.3228021151341885,0.0030842091025982867,0.019777506139940983,0.5200761136748273,0.13426005594844495
2231,6.176566933649206e-05,0.39524703694440816,0.17268570992420196,0.0009041576212054983,0.43110132984084776
2232,0.2905774924433425,0.008481335841955574,0.03051173318410966,0.43550582970435336,0.23492360882623872
2233,0.3015579288664348,0.003176651393333612,0.017988077446189462,0.4748323013971738,0.2024450408968684
2234,0.9664291756196336,0.007040122588624646,0.006172761068911917,0.008260539982096441,0.012097400740733302
2235,0.3362398725694968,0.06719689121659497,0.11373621792266952,0.2545847844726973,0.22824223381854145
2236,0.1765435510052347,0.05997603013082287,0.06091720584625699,0.5028225742442188,0.1997406387734667
2237,0.2716486838900068,0.008368984095343462,0.025386297733599614,0.5744774895019056,0.12011854477914445
2238,5.656284365787518e-05,0.385014804155926,0.1828975531348011,0.0009435919238256255,0.4310874879417896
2239,0.3504392499350313,0.002631414484145747,0.02431643764940073,0.40974273130769856,0.21287016662372357
2240,0.30565292530871785,0.012583218977986402,0.034919298752149636,0.5630554650152828,0.0837890919458634
2241,0.8256490760058891,0.011523283652132413,0.013475335680593205,0.031765191701978314,0.11758711295940676
2242,0.42164547261955676,0.004686951544644206,0.006052349948038299,0.2524336951816226,0.31518153070613814
2243,0.3387200096695824,0.004350021154450609,0.011298297726358854,0.30878069694327764,0.33685097450633056
2244,0.1647775901268528,0.0037942221344173096,0.04252810456463292,0.5455664781633451,0.24333360501075188
2245,0.2349154742969503,0.006361842637334535,0.0284528350809797,0.6625881678015486,0.06768168018318693
2246,0.002874609041276357,0.18211677591965164,0.22782794609646206,0.0026848211921117328,0.5844958477504981
2247,0.09751899832778203,0.04245882385841405,0.19701577108961787,0.09271702317119655,0.5702893835529895
2248,0.22664326336116045,0.00687645963748174,0.058077033005350255,0.502821674956492,0.20558156903951538
2249,0.00020554764674275745,0.12084712508589994,0.22456538103413254,0.001766725056398377,0.6526152211768265
2250,0.33628132921626636,0.004206754251512897,0.02791720570382273,0.4262066780824546,0.2053880327459435
2251,0.8708189595247623,0.014267859600763525,0.0199083670572563,0.03719074386369973,0.05781406995351797
2252,0.18374674311482575,0.015868092431785916,0.049466925624919555,0.5265791969451084,0.2243390418833605
2253,0.01085791159527817,0.017853950856710005,0.11999061818297463,0.5438440217347223,0.30745349763031476
2254,0.962980168994796,0.00804856383127281,0.008604953901612143,0.00864655129961781,0.011719761972701257
2255,0.0003901764916412119,0.39849249238628515,0.24401340613311676,0.0010666762546298135,0.35603724873432696
2256,0.4217588640911175,0.007391973586770328,0.018140111032535645,0.523637963658012,0.02907108763156463
2257,0.027411235223007212,0.20754894541533375,0.6167297303936073,0.0023955580892353707,0.14591453087881642
2258,0.36112857832277323,0.011857645256690197,0.010376102751333972,0.29761138859907776,0.31902628507012487
2259,0.24420024800094436,0.009419399096967599,0.025094946893408715,0.532218188854033,0.18906721715464628
2260,0.19163287409339225,0.0036050232020249204,0.013951115841869846,0.6491944416989905,0.14161654516372246
2261,0.7746217417991373,0.019076850754330545,0.006036775313745138,0.01866960659971724,0.18159502553306972
2262,0.3630974244852824,0.022957315357855286,0.1393666601047695,0.20333870653573693,0.27123989351635586
2263,0.02007159623087062,0.029846415800829775,0.03535506252888065,0.42471166663185633,0.4900152588075626
2264,0.0009988290223590373,0.35880782395856514,0.2498006580736176,0.00381099562384453,0.3865816933216136
2265,0.019161951101655528,0.012742743272350487,0.03326974174931253,0.6131698043973167,0.3216557594793649
2266,0.4358152079812511,0.014402397587823917,0.051011124145897854,0.08327420664323329,0.4154970636417938
2267,0.46490842527309023,0.004738554956881211,0.00883413323293869,0.4547340384108136,0.06678484812627632
2268,0.09766277140492531,0.13439098854330975,0.4902129740656111,0.08993461699584708,0.18779864899030685
2269,0.006055393328953834,0.41340187352966895,0.45776524191852447,0.0037692353054580054,0.1190082559173948
2270,0.00025242552846461904,0.15908604432186138,0.18851278323344592,0.001336914820206803,0.6508118320960212
2271,0.32428484325146695,0.010131529074249879,0.048933785365586284,0.3949275838433661,0.22172225846533083
2272,6.751662673087744e-05,0.22643343930707846,0.1523227225369415,0.0006347170871615678,0.6205416044420876
2273,0.5640699587254518,0.004006673681252474,0.007466007160208236,0.3312203094986453,0.09323705093444211
2274,0.3847048128512714,0.0020390244906244555,0.007401981905881577,0.5103314762860909,0.09552270446613163
2275,0.8441240863187833,0.016391775152675543,0.004581619374536126,0.015894497856754612,0.11900802129725044
2276,0.07354749469993421,0.23865862834686877,0.5676550373929261,0.003002755056979183,0.11713608450329178
2277,0.48885635898307167,0.0030855565260104736,0.010673093321547708,0.41348809811130216,0.08389689305806794
2278,0.17545101305667282,0.0036759201947339504,0.022192674644892944,0.7416424557035448,0.05703793640015549
2279,0.00016960177493061178,0.4570215413305314,0.178562953614874,0.0009036416177091787,0.36334226166195466
2280,0.11775706356593428,0.6636676669586609,0.1306479881921625,0.0054556639781378055,0.08247161730510442
2281,0.6751725565182616,0.014389698100055253,0.01984081697551215,0.04663868037315181,0.24395824803301927
2282,0.2969928476511511,0.002365889585234908,0.018366097107164987,0.5139693281701444,0.16830583748630476
2283,0.26646066068599883,0.00736471331505898,0.028748730319848443,0.5269078394639173,0.17051805621517652
2284,0.6428730127554892,0.01265894565175068,0.044057169208556415,0.13469276373369332,0.1657181086505103
2285,0.9355888675267063,0.011140864894584147,0.013932473474431314,0.009534387662700063,0.02980340644157802
2286,0.3712249717743831,0.004432117760757556,0.016471770946946525,0.47757115682757967,0.13029998269033333
2287,0.032370876019398934,0.18197842654831542,0.6032977277746167,0.002181653690079158,0.1801713159675899
2288,0.27159020600357364,0.025975479415570733,0.09046775875357584,0.21764080403672342,0.39432575179055634
2289,0.034733610123527214,0.013132408600867819,0.04299366211826709,0.2600608925807582,0.6490794265765796
2290,0.32166151569445706,0.11088979277010662,0.11043187973022787,0.3264400494362722,0.13057676236893626
2291,0.2473321489939386,0.008393776055750557,0.009473528104102574,0.6482613334966972,0.08653921334951106
2292,0.043673924355394564,0.05105115217300645,0.34958149488158224,0.21649207395879588,0.3392013546312208
2293,0.18618428714096738,0.11006816278985057,0.46541594096569205,0.08500779526266658,0.1533238138408233
2294,0.6969501573928102,0.024921315666014285,0.012440090940199723,0.08353132992500756,0.1821571060759683
2295,0.5381610700116086,0.0029688329158655516,0.013131701208203252,0.3790382820505354,0.06670011381378711
2296,0.8554003107876282,0.02152323756277426,0.023378392448968343,0.04437435633120247,0.05532370286942675
2297,0.3048968666775411,0.006019248162096759,0.026310360433855814,0.5922954922897496,0.07047803243675661
2298,0.02033401022263857,0.023660235643424198,0.09702424416349295,0.7707653042854646,0.08821620568497963
2299,0.4962749155124631,0.0032376709781624293,0.012381812818883071,0.3605467389386513,0.12755886175183997
2300,0.23159305064440758,0.007219912806573377,0.03541455273083361,0.6525143706316245,0.07325811318656095
2301,0.35741776021838406,0.15671716621971102,0.1569951334400518,0.20368532413794882,0.12518461598390426
2302,0.3658696905322541,0.057148748418939195,0.09623599382616436,0.23467734193504403,0.24606822528759842
2303,0.008033582999457015,0.20473866495362536,0.05436311315620963,0.15229420801145468,0.5805704308792533
2304,0.26435216388109894,0.016117609397670252,0.033578247681935194,0.46282517373370247,0.22312680530559298
2305,0.006608109771100359,0.018174883609829138,0.09843533753848786,0.6006652104854983,0.27611645859508444
2306,0.3965615692076451,0.005578331603813518,0.021480074051198266,0.39444005713623725,0.18193996800110593
2307,0.022774959034033666,0.007546632940314457,0.03764438102054561,0.220571563350114,0.7114624636549922
2308,0.06646201532868175,0.0303048274428709,0.4594199017902727,0.07385069781012474,0.3699625576280499
2309,0.00030945638392030175,0.5921273007145611,0.11563137408398651,0.000567104571103292,0.29136476424642865
2310,6.018271052327746e-05,0.23461781681336327,0.1365613310478864,0.0009362295491953778,0.6278244398790316
2311,0.0008637011723811642,0.19467188147017958,0.6715109932864541,0.00393025176357096,0.12902317230741403
2312,0.06715689637296689,0.03741107546402402,0.022413703594420426,0.21761288754775862,0.65540543702083
2313,0.37206816498954753,0.006720051070815619,0.02076189892401338,0.49446009483878695,0.10598979017683653
2314,0.4233896019138382,0.012909214579063431,0.017006332202462175,0.45915011732248057,0.08754473398215576
2315,0.40782370059114276,0.021926019934383936,0.007706269971589349,0.22329224885542176,0.33925176064746226
2316,0.3530284351660495,0.030043038384449477,0.024441637545081905,0.5276534850847848,0.06483340381963436
2317,0.07615481534745688,0.05439669602703635,0.621741807341542,0.004167304853164699,0.24353937643079984
2318,0.6474578028942717,0.07303488328866246,0.056910053409046105,0.08029738530195075,0.14229987510606903
2319,0.00047233808962328497,0.1341821771549414,0.14685526554410194,0.0008637181590622514,0.7176265010522711
2320,0.009907660441908949,0.09936838202010016,0.5146557565751108,0.14412184059111435,0.2319463603717658
2321,0.8312374033685719,0.03133517807151898,0.037182205285856446,0.02036575369874062,0.07987945957531226
2322,0.794908367130117,0.006191522721711523,0.003380968670907583,0.14166569904400433,0.053853442433259506
2323,0.3553958326066379,0.03708744536810661,0.0797463051220416,0.2187252747840924,0.3090451421191214
2324,0.40788329835789794,0.004215593200708235,0.019083904302055445,0.36606591306862507,0.20275129107071332
2325,0.0005576826779657647,0.5340440228027342,0.14433988755369903,0.001239372277860359,0.31981903468774053
2326,0.5493049202220606,0.007241708767522208,0.0015915338838027044,0.3756543075837997,0.06620752954281475
2327,0.00039717301134780633,0.13031075915424384,0.16965162481447832,0.0010249642763190373,0.6986154787436111
2328,0.2645156658682236,0.009135483418934644,0.030186749247049924,0.48218301606636876,0.21397908539942298
2329,0.8246513580779962,0.01857773053534721,0.035193111477012165,0.028746963434436258,0.09283083647520819
2330,0.5250508758390107,0.08252364072038815,0.09565114714714724,0.1742596049645573,0.12251473132889659
2331,0.4773753847295331,0.005533201773597358,0.008723137025082256,0.3177338670795362,0.19063440939225096
2332,0.10846547989566256,0.008419414649745145,0.026115185712938218,0.7327241957540204,0.12427572398763373
2333,0.3544590714601899,0.005270724873369664,0.024837390950413346,0.5479957035498995,0.06743710916612759
2334,0.31829415077299045,0.0035207529514137445,0.018589030124415762,0.5360214075411196,0.12357465861006044
2335,0.32118518271663093,0.393907462934015,0.06656230770807482,0.09735703467304324,0.12098801196823583
2336,0.28623800636885527,0.013310756935426125,0.035220412169911564,0.4652409151536445,0.19998990937216252
2337,0.35398338649856875,0.026014787906370143,0.03699934588325746,0.09543736387315307,0.4875651158386504
2338,7.390638466474642e-05,0.22414660228799874,0.11509747419733156,0.0009246895224548258,0.65975732760755
2339,0.42106062505950537,0.029692963412701303,0.05392745934120906,0.2953838870138057,0.1999350651727785
2340,0.812856066634659,0.003985255755174698,0.002105295435843616,0.09868946963041905,0.08236391254390364
2341,0.6967795316635115,0.030261148268354313,0.05152430016315187,0.09691298800226261,0.12452203190271978
2342,0.6085086644451702,0.03450738928989109,0.0495671063371608,0.16357085574048497,0.14384598418729302
2343,0.7421929470956042,0.06471359728520819,0.09076208857303926,0.01579604641942374,0.08653532062672449
2344,0.38165109799046926,0.0035964912122525253,0.013506310872277194,0.30874276801972655,0.29250333190527444
2345,0.5868892705914558,0.015542032440296743,0.06988996189330819,0.21475037863475932,0.11292835644017987
2346,0.007732315144320567,0.0216225433555667,0.7522807516310507,0.02039930979875738,0.1979650800703046
2347,0.11000539486007432,0.023233814192925306,0.04682464204048866,0.4351120473381375,0.38482410156837416
2348,0.001873431752875116,0.2940571141070312,0.6225454686598971,0.003789353387566457,0.07773463209263003
2349,0.07146301904216612,0.09588118731180052,0.09610497788465044,0.07012845230925832,0.6664223634521246
2350,0.00017602549029676568,0.21383919680289315,0.19636694488180215,0.001281594560678714,0.5883362382643293
2351,0.45508213634393735,0.11102779198500948,0.22874493297087473,0.03263604132600938,0.17250909737416903
2352,0.7927223081527357,0.12856429160663468,0.007552373903990624,0.025725708252829684,0.04543531808380934
2353,0.3517937067984067,0.003461348248324987,0.01978679741276378,0.5292917320978353,0.09566641544266925
2354,0.013051581763918265,0.03447980598343414,0.7119117960219764,0.02747076988865165,0.2130860463420195
2355,0.514522383144847,0.005673273832653835,0.008342613677680395,0.3597267690778215,0.11173496026699725
2356,0.20777091227595684,0.009080897013810863,0.03412026099771236,0.6446958169888711,0.10433211272364878
2357,0.5386307799554879,0.03765251993993482,0.05717959621023779,0.18869198091541686,0.1778451229789226
2358,0.23006061440739928,0.1909294007479321,0.2721511005697872,0.035633173223758516,0.27122571105112286
2359,0.807971535257983,0.08024788656047618,0.04147303749239052,0.022183707644447687,0.048123833044702746
2360,0.2750731836651923,0.0057048374686646,0.027835300111539778,0.40381575284266963,0.2875709259119338
2361,0.32203585352313846,0.00374353015003173,0.02825716882313534,0.4918483189697733,0.15411512853392112
2362,0.6901731590996593,0.0024021191048241024,0.0027656259160837994,0.10270782719482006,0.2019512686846125
2363,0.38008678001478785,0.005301731195383564,0.0030830289362678725,0.26823050282042266,0.34329795703313815
2364,0.9840484935712221,0.002009520000571748,0.0029494135163881828,0.006484523986477316,0.004508048925340422
2365,0.36069896976572985,0.009621998497146735,0.018896259753118323,0.49692140458866185,0.11386136739534324
2366,0.26819295731285625,0.0037478739021938176,0.03039532156412681,0.5126303612477727,0.1850334859730504
2367,0.004593813294306753,0.003837607299948071,0.11864757005097638,0.6481527423524001,0.22476826700236857
2368,0.8572163820734375,0.010779875415457833,0.02175121956511708,0.04781731574170829,0.062435207204279135
2369,0.49116576496695286,0.0059038005676691815,0.003646117096175178,0.44446162407345624,0.05482269329574663
2370,0.2780707343014026,0.023638646173902315,0.06367933359362482,0.3420923516558464,0.29251893427522396
2371,0.7328802648417366,0.028129522841608978,0.15609961747322174,0.005151891056237837,0.07773870378719493
2372,0.39213131559309256,0.0037525452993865923,0.017204295175797975,0.5142359943239079,0.07267584960781501
2373,0.0036810385319298094,0.07477122693001045,0.04505334922491015,0.06663557123495657,0.8098588140781929
2374,0.5430835740744282,0.03131475723960235,0.06148122568233151,0.15963990155491356,0.20448054144872435
2375,0.526244634049103,0.005138366001561822,0.013107038344819112,0.3058453947134344,0.14966456689108176
2376,0.45291101735457096,0.0031586756506962036,0.002035019291358671,0.29940779585837834,0.24248749184499582
2377,0.35049154301426044,0.006671206888711824,0.026057003136824183,0.5299891017613191,0.08679114519888435
2378,0.5520045447008758,0.029838439647265506,0.011158335726678391,0.34333873445482826,0.0636599454703521
2379,0.2963501505831317,0.008961136463170634,0.022315733670696666,0.5787005366950616,0.09367244258793939
2380,7.272723264329431e-05,0.3191334515389734,0.1432762213984122,0.001029778247630169,0.536487821582341
2381,0.5352914751550754,0.01267904803571301,0.09705775740279667,0.1483856330837893,0.20658608632262568
2382,0.019390851757914253,0.02690810025466993,0.08739631071964886,0.4996683547953588,0.36663638247240804
2383,0.15088399783258807,0.006463628631885394,0.09740504561970847,0.5607568634620043,0.18449046445381373
2384,0.5285879472569823,0.007263692982652458,0.00839843255497505,0.3996079209164561,0.056142006288934114
2385,0.02732975899160663,0.20438646480544548,0.5802947617037969,0.002685848856826488,0.18530316564232457
2386,0.35168547060530536,0.056034742924674454,0.17007743503048228,0.30934900338716903,0.1128533480523688
2387,0.900374143007286,0.05641008808786583,0.01702700441482034,0.008553501349047879,0.017635263140980018
2388,0.27471642421352777,0.006299975283863316,0.03712043179162171,0.5970061373621688,0.08485703134881845
2389,0.00547045038108568,0.2757218183054931,0.5972470629098742,0.003654233693489244,0.1179064347100578
2390,0.3990680345411148,0.02959404361943802,0.27578620538868087,0.18301462358713105,0.11253709286363534
2391,0.17998750676852293,0.00609918999400775,0.042896643308920894,0.7068021015663386,0.0642145583622098
2392,0.391104039291221,0.05749668876808822,0.09805311506004667,0.2214852634177127,0.2318608934629314
2393,0.1627264366423412,0.006835838153846775,0.044979729831952336,0.5696603586664915,0.21579763670536833
2394,0.23098715028424285,0.003427454127391687,0.03201447181766158,0.5036738298685349,0.22989709390216895
2395,0.01900568289753087,0.42571872317407045,0.4644796063497383,0.0016377194528210209,0.08915826812583932
2396,0.29470828809186633,0.003237454421225747,0.008624741049073952,0.36732445122250057,0.3261050652153334
2397,0.04064396248947325,0.21713271615475013,0.5582651388427691,0.0015551102770552981,0.1824030722359521
2398,0.03130036711359542,0.028255288146307418,0.05515019515776062,0.019648034697104494,0.8656461148852321
2399,0.6382806247408114,0.01804583664017023,0.03002147321816256,0.2375017087060004,0.07615035669485529
2400,0.7726588807845505,0.16332476924827943,0.018587256975576005,0.007288786994999436,0.03814030599659458
2401,0.2981303124949071,0.04205873078106393,0.1780246083684711,0.3245736127877986,0.15721273556775925
2402,0.5507640718681599,0.003057335565422629,0.0027092374053766495,0.37604032252168096,0.06742903263935975
2403,0.25192787530946487,0.006501771765324461,0.02904336097699955,0.5070718258029936,0.20545516614521758
2404,0.5802424991643008,0.0014324220968708569,0.015611535919731398,0.36966441869577205,0.03304912412332498
2405,0.32613177091064316,0.00701131559267389,0.00945058305648813,0.3883072823603743,0.26909904807982055
2406,0.4604239909533504,0.007077211721028096,0.012687577104649303,0.03739679428648359,0.4824144259344886
2407,0.43371566663724886,0.005194152711529017,0.02046586576095774,0.492419022142299,0.048205292747965325
2408,0.36692304753362454,0.00824900541444332,0.027761291492574374,0.364969582661143,0.23209707289821496
2409,0.00044015036047830367,0.13819827502567358,0.15951356858939642,0.0009898998874776819,0.7008581061369741
2410,0.26526091920392697,0.033780471730404375,0.33030334037641745,0.2426555600058238,0.12799970868342733
2411,0.3848584958402172,0.002467014017573125,0.02016291121624915,0.5522354079427502,0.04027617098321033
2412,0.2917597471238192,0.025085089943630515,0.025633246647244805,0.3555003735925867,0.30202154269271875
2413,0.005001440801141934,0.18297178386492213,0.6700577935546154,0.006367661641481805,0.13560132013783896
2414,0.21731834481974288,0.0029199669786599,0.030787366588311462,0.6848355694685258,0.0641387521447601
2415,0.47404071871743864,0.05165565713021987,0.06632536339926948,0.15152609203854403,0.2564521687145278
2416,0.9865386423307053,0.002396967430265945,0.0029241692503800027,0.004354837846310607,0.00378538314233787
2417,0.006839756574502462,0.0623191363697078,0.3644523766648698,0.06479665107978656,0.5015920793111335
2418,0.008802779165397087,0.03959791819581837,0.6672277615712617,0.010167233086506576,0.2742043079810162
2419,0.05814119703826549,0.07003546213505815,0.042206319000510535,0.24289420245883833,0.5867228193673275
2420,0.14567116409217548,0.008389881368024588,0.04706229614748226,0.5941629803954769,0.2047136779968407
2421,0.0035592284255595427,0.10512838259353023,0.752351044987067,0.008565878924933951,0.1303954650689093
2422,0.3227456687931559,0.038056534846742304,0.014354258554538398,0.5912675109922224,0.03357602681334103
2423,0.961698647655866,0.007794886284209285,0.007830124485599131,0.011713267702469379,0.01096307387185621
2424,0.2709093289617894,0.0064079544344458825,0.009768541458167437,0.4509073741793435,0.2620068009662539
2425,0.020150896438329405,0.013043024114425874,0.028705951902514945,0.5290980639181074,0.40900206362662234
2426,0.13754740340477606,0.0027857513050858905,0.014802160629222018,0.7171377818935876,0.12772690276732837
2427,0.005526925764673421,0.25313273939912573,0.6219140213412795,0.004306955988603072,0.11511935750631837
2428,0.4276077406845244,0.010088445710239285,0.020403598316013814,0.5031426416039503,0.038757573685272315
2429,0.2961801768906154,0.006952746734971244,0.03614952427236014,0.5813910779505737,0.07932647415147957
2430,0.9788484523852574,0.0028031541333822818,0.0042561561370257125,0.00866493385214307,0.005427303492191543
2431,0.8087294252705145,0.030125196989035846,0.02980574465672553,0.020341811407635576,0.11099782167608849
2432,0.8266328016166322,0.006107758552227291,0.017332125317404506,0.11444557928458614,0.03548173522914969
2433,0.9521880576135098,0.009076960557761471,0.009928846486882376,0.015083057751027355,0.013723077590819102
2434,0.19547138960042734,0.08303760711266155,0.2721197134772767,0.018047791165938687,0.4313234986436957
2435,0.6283927680355943,0.005472858473012863,0.008154863694848715,0.017233062399482944,0.3407464473970612
2436,0.00730113115327967,0.09809921352971034,0.743914973318066,0.021672498310169847,0.1290121836887743
2437,0.8345106322429064,0.018465456903357026,0.10190046513805565,0.01118703419880078,0.03393641151688008
2438,0.2736414872361253,0.0386823205692289,0.18321396952869742,0.3977457187218521,0.10671650394409628
2439,0.9681593702932847,0.004522582772771729,0.007472414575440609,0.008620600045425067,0.011225032313077815
2440,0.08166316683670151,0.015188421621991325,0.021161131558646618,0.24729307636562087,0.6346942036170397
2441,0.18311390028321953,0.0070490173136908245,0.025038406245426827,0.6080264598616429,0.17677221629601986
2442,0.2592981398893511,0.004163836856457213,0.015858443516624292,0.6094415284040048,0.11123805133356272
2443,0.2163905560461893,0.118171831266556,0.1809699594285114,0.016073644421419463,0.4683940088373237
2444,0.32997136434207514,0.00589533922478489,0.015536984393593993,0.5706203062801359,0.0779760057594099
2445,0.019045243346756727,0.053050857428048236,0.6332987170246738,0.010296955237709276,0.2843082269628118
2446,0.16974759490962543,0.010347222896869047,0.03519630731171416,0.5993931790270601,0.18531569585473118
2447,0.8484138408281925,0.02753132112271937,0.02638387117226613,0.01621750864728263,0.08145345822953944
2448,0.7141405263296392,0.016142235880877476,0.18729550905373893,0.006961835113995288,0.0754598936217492
2449,0.723428734601264,0.23485439107939787,0.016355111583284156,0.004304475611399149,0.02105728712465484
2450,0.4416951063531227,0.24303752884571536,0.1284097841261818,0.0884280699542629,0.09842951072071722
2451,0.0050966436148227505,0.005926185889875988,0.14487850152398307,0.5328932201932027,0.3112054487781155
2452,0.02067379934285821,0.47275676754444823,0.4027339089384624,0.0017788454720120092,0.10205667870221906
2453,0.02186631014642999,0.04443563197145265,0.06788997686113206,0.04865493647420685,0.8171531445467783
2454,0.3448526107810192,0.004519819673618692,0.017887119708216895,0.4108217755640109,0.22191867427313436
2455,0.455131204074708,0.006982983742995476,0.005942519904483795,0.2522509595613586,0.2796923327164542
2456,0.9364301749400196,0.009418730111077621,0.01219995660593537,0.012903511113560506,0.029047627229406837
2457,0.023987977129585093,0.44928288216074863,0.4489772618887387,0.0008346182076044458,0.07691726061332319
2458,0.3499440724375603,0.018420466528966502,0.03413141152872291,0.04033180378512113,0.5571722457196291
2459,0.001008647164865926,0.3208407600438018,0.2746328283680583,0.0033419718510169956,0.40017579257225705
2460,0.73048339723349,0.007993521123300594,0.05073963389426231,0.1154764168108307,0.09530703093811628
2461,0.3336178031956611,0.09278911037878455,0.20738577392781307,0.17358321155902226,0.192624100938719
2462,0.35816134211639955,0.003543198376382848,0.02472610974388114,0.5848147840348545,0.028754565728481892
2463,0.6007100819341565,0.023593986178555255,0.022843800288091926,0.07950356696334757,0.2733485646358488
