ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
2464,0.8890663327543262,0.016787559969169075,0.026154331242339086,0.009819217172315478,0.058172558861850084
2465,0.3425412562114986,0.005101671142510682,0.028315320724203636,0.5419527915815384,0.0820889603402486
2466,0.7978436529143785,0.036653526268912495,0.00840513745810985,0.026765814601662975,0.13033186875693606
2467,0.8570902045985059,0.054903097790788884,0.03182573531144812,0.014112921137712356,0.04206804116154471
2468,0.0003680205615151425,0.3022167358060192,0.6119437836930841,0.005223259769240989,0.08024820017014056
2469,0.8593369446970912,0.003217672126860929,0.002024913260989461,0.1011421656339,0.034278304281158564
2470,0.7960708678007722,0.0031400729190265418,0.0034711239529200246,0.13737030069585257,0.059947634631428603
2471,0.32697589045778985,0.08543916670840526,0.08785360703612584,0.2910109583912382,0.20872037740644078
2472,0.8334363341372868,0.06062388306543084,0.0812532407179874,0.00437814688269326,0.020308395196601603
2473,0.7492373590147657,0.008913680166975713,0.13237051299117214,0.043106908754469056,0.06637153907261734
2474,0.23565060948585015,0.015591670955712967,0.03253857434987028,0.5171748334774606,0.19904431173110593
2475,0.21006342047126758,0.0037608193167358987,0.035443064226456544,0.48516760711840873,0.26556508886713126
2476,0.000147816375696654,0.5631569508099803,0.1685321156406749,0.0007375375631789424,0.26742557961046914
2477,0.002897252030415882,0.014217377978943159,0.13193992645340497,0.6337974358464967,0.21714800769073925
2478,0.010962084746956894,0.24574738843650562,0.5975349450803674,0.0014524253431799274,0.14430315639299013
2479,0.28634908199729214,0.02810861070516647,0.07871000097365294,0.23602379322586076,0.37080851309802754
2480,0.26922556834014877,0.00647267567144329,0.031681438548265106,0.4436531464717937,0.2489671709683492
2481,0.47880579880709206,0.036018400693966515,0.15410150553199303,0.2623654998252362,0.06870879514171227
2482,0.28361986229729413,0.18044670420798173,0.18706883442702357,0.01776423927572236,0.33110035979197827
2483,0.19240626017148046,0.04309268114003316,0.08441973525009534,0.3513365642316769,0.3287447592067141
2484,0.00047283818851151304,0.08911059967361222,0.7286955222978038,0.012883223799158012,0.1688378160409143
2485,0.668394634256706,0.0033746365140325803,0.006112755313391259,0.26142283167343056,0.060695142242439694
2486,0.4038790903602965,0.004093263926613888,0.00412307526423289,0.4077669566058738,0.18013761384298285
2487,0.4566977792878504,0.0038554038978981285,0.02433714926959405,0.477119543588634,0.03799012395602361
2488,0.32971486926890214,0.005018004845664114,0.019431745584942168,0.5968815850201794,0.04895379528031218
2489,0.0002517488198871632,0.1614021143234713,0.1880074135184647,0.0012716036401763423,0.6490671196980006
2490,0.9063099520988287,0.009916019077352074,0.05508831353421858,0.0028706368759462515,0.025815078413654366
2491,0.2700598862884327,0.0040010570003738335,0.01424058998657862,0.34451760425788663,0.3671808624667282
2492,0.42824971767355824,0.002832328650212243,0.012271484797317373,0.5229693918030907,0.03367707707582166
2493,0.014039465278339616,0.02157663931342028,0.08987644022897023,0.6183755225848022,0.2561319325944676
2494,0.0010820116669932782,0.12811389012506924,0.17579899892836262,0.0015661142423747329,0.6934389850372
2495,0.9361750318974338,0.014800533443184783,0.012698779890834363,0.009833824631300465,0.026491830137246465
2496,0.861516237583656,0.0009317330388995097,0.0015489766407103507,0.08522236114912767,0.05078069158760664
2497,0.4813767877380426,0.006798272579660493,0.007082680085532808,0.32306714043967283,0.1816751191570913
2498,0.004339750835024536,0.3253883533631937,0.5485240065234582,0.0034520635073719513,0.11829582577095159
2499,0.001970800381824404,0.3985435226958884,0.19514737300699406,0.0015783619568150197,0.40275994195847814
2500,0.0018145614532454608,0.03790218985422906,0.6749224932408309,0.024911002329488383,0.26044975312220625
2501,0.38024671091780265,0.003726286014205738,0.018928648063054544,0.4764199756581359,0.12067837934680122
2502,0.20633924545074844,0.005967301693830871,0.028639643558537767,0.5059343214931536,0.2531194878037294
2503,0.6045354848202831,0.016853508465737552,0.010294865356126393,0.2698731964156038,0.09844294494224924
2504,0.8532989647833971,0.01688429863749922,0.025514347147174928,0.016920990375409818,0.08738139905651901
2505,0.523865897920266,0.02838699298570795,0.0647672462710023,0.2326364201461043,0.1503434426769194
2506,0.1414539907052141,0.005891692554165476,0.01894141526615491,0.7055278548070932,0.12818504666737227
2507,0.0063545303613275145,0.4416468111641756,0.4784852913125596,0.002611136926274061,0.07090223023566335
2508,0.397108164495537,0.003983236456068213,0.005985073129992353,0.33396097081883686,0.2589625550995656
2509,0.02299969142876697,0.4330760293840264,0.47919529046473636,0.0008248620326636545,0.06390412668980655
2510,0.9552980441957988,0.004966667390283955,0.009002948897347056,0.01632133323773084,0.014411006278839338
2511,0.35533804085664517,0.012145151257236449,0.020269267736449614,0.4995307330785046,0.11271680707116409
2512,0.24641066412343557,0.031208206778610866,0.03425807901614422,0.40365084209915514,0.2844722079826541
2513,0.006205449952893246,0.38473040639629186,0.5017280504684855,0.003462871585114918,0.10387322159721452
2514,0.000370824857617967,0.42690018129037555,0.17141124367498878,0.0022590608713026097,0.3990586893057149
2515,0.37879366266718845,0.0020982854604717134,0.02094170125775547,0.3848654932246848,0.21330085738989962
2516,0.23536663317941786,0.0038205606309478194,0.08168972675198644,0.5895510581506936,0.0895720212869541
2517,0.06410867037742249,0.06339976788638742,0.0898621241471513,0.036076049444425516,0.7465533881446133
2518,0.6111178444504148,0.00819874509724532,0.00537359042088548,0.29360382298651416,0.08170599704494029
2519,0.00942811482746578,0.015666858747301483,0.06938132446227387,0.577830325568539,0.32769337639441987
2520,0.10016797928259258,0.007184634320310872,0.018104586329118266,0.7304983149102678,0.14404448515771057
2521,0.2146711673826581,0.008939871123202103,0.027287448256544437,0.5831084797775947,0.1659930334600006
2522,0.45312190062878127,0.00667393657223211,0.018807649694037303,0.33932978294581473,0.1820667301591346
2523,0.5098569760220448,0.00810512667988621,0.007198273552763234,0.18658288820897323,0.28825673553633235
2524,0.0302528833601337,0.018351287073253803,0.03971028952839877,0.7196455445237341,0.1920399955144797
2525,0.03575310936742515,0.031132705860948955,0.0911299697824559,0.5082243434491004,0.33375987154006964
2526,0.3330392887154157,0.07340787462042657,0.031605422857467695,0.05745230830328277,0.5044951055034073
2527,0.3589829349757843,0.0041766801692882955,0.016681994491780126,0.4136324626374129,0.20652592772573442
2528,0.2476095285667112,0.006633750725978254,0.009240156233650446,0.6781066034841674,0.058409960989492755
2529,0.2272793659169298,0.007175822515767933,0.03304653849984904,0.4834468268203854,0.24905144624706776
2530,0.00044813838873510335,0.17437341740031617,0.11482131659346073,0.000938754350397165,0.7094183732670908
2531,0.018881287287709998,0.24084870363848268,0.6028938966849066,0.002627910686390491,0.13474820170251023
2532,0.006904927062859331,0.049605535341167975,0.7534738973680535,0.03459948142405891,0.15541615880386023
2533,0.7637374712878117,0.02222999419551203,0.15151956063324623,0.01385637734575721,0.04865659653767271
2534,0.026847543467543214,0.03396303009615364,0.3128903997024314,0.08910980963914891,0.5371892170947229
2535,0.3135220414674267,0.02878503545931177,0.02498548926621235,0.5724544479237251,0.06025298588332411
2536,0.28638216894000357,0.005473104069312856,0.021501349001431726,0.624732291408224,0.061911086581028014
2537,0.05717610264898379,0.017518439671561456,0.03688168664789721,0.23179326953414775,0.6566305014974099
2538,0.056534516278847424,0.031241048677241732,0.03144071526553219,0.20320240420423927,0.6775813155741394
2539,0.01023267056514136,0.24016436791418122,0.6503281288551294,0.0021264101412012976,0.09714842252434687
2540,0.016367658391970758,0.037701370363926366,0.04862304100235304,0.027633281984032972,0.8696746482577169
2541,0.6845807388870717,0.12276088529798065,0.01242672643466683,0.01380015720537662,0.1664314921749042
2542,0.9122832393789011,0.015483228049157373,0.01655920488194063,0.017953356083319136,0.03772097160668174
2543,0.6648999488512526,0.011697634686503335,0.005856871994870985,0.24631260235807534,0.07123294210929769
2544,0.9640727840024534,0.0066034350374085385,0.0056537702239325156,0.010999143842485867,0.012670866893719629
2545,0.7284673418438402,0.005413379446825224,0.0011791899987198082,0.1627234638980718,0.10221662481254307
2546,0.02217475047627822,0.18902288033470652,0.6847885940697209,0.00318821247603992,0.10082556264325443
2547,0.21499638657109282,0.005708810680535617,0.0257547906836326,0.5956081196693044,0.1579318923954346
2548,0.9668581746165504,0.005303270382702035,0.006654199512036879,0.009298471181340135,0.011885884307370522
2549,0.39161020837049465,0.00882444521874892,0.006354597816465707,0.5104836510126658,0.08272709758162487
2550,0.01986619477139609,0.011627808857569415,0.1470920291608869,0.6287672329288223,0.19264673428132528
2551,0.4894803495661242,0.006730547300261922,0.006802809120501473,0.2892387748684188,0.20774751914469375
2552,5.679882587298476e-05,0.1675482689570816,0.15639962929594678,0.0010880612643371773,0.6749072416567614
2553,0.3446755376721441,0.009368809653900596,0.007007333834997936,0.5729898029738021,0.06595851586515525
2554,0.6133555032402616,0.016694091277900502,0.04705227331358154,0.14741031008261563,0.1754878220856407
2555,0.4185067880812393,0.010975867594920936,0.02110867000560741,0.46452610184506293,0.08488257247316928
2556,3.0210379805985653e-05,0.7239948599277535,0.10038451541449618,0.0004164641130495571,0.17517395016489495
2557,0.2722508934502992,0.010205863271213953,0.02815204427884411,0.4125274801988079,0.2768637188008349
2558,0.8111256165377548,0.04926845711848739,0.008446917587894405,0.022805557121647016,0.10835345163421618
2559,0.43521184134948326,0.006739104683636739,0.01998252223676312,0.2839104608214729,0.254156070908644
2560,0.6818648526807473,0.014259428455288395,0.00501634385791617,0.15092992524576254,0.14792944976028563
2561,0.2788988664236546,0.0028459009691697208,0.027640127520670587,0.5297299473166768,0.16088515776982842
2562,0.28733827343406804,0.006686836471780267,0.03261820408914645,0.439969387888118,0.23338729811688722
2563,0.18732059164228254,0.007115023776475639,0.021076780381283522,0.5857268890233951,0.1987607151765631
2564,0.9275852458325867,0.01242690313491267,0.04420582713887304,0.004668453464226474,0.01111357042940101
2565,0.9678698964787422,0.0030362334501982053,0.006078494941229776,0.007395480722999572,0.015619894406830159
2566,0.0045263543152746,0.019975293272128568,0.036635225670426215,0.68219350624,0.2566696205021705
2567,0.007478475949594157,0.02690544493878959,0.14607184212407517,0.45976601805062867,0.35977821893691236
2568,0.24381875644163248,0.008432742077387059,0.036303075214517026,0.6379502597428478,0.07349516652361562
2569,0.30040776706896305,0.013346182479389292,0.12348407595742056,0.38637119069876114,0.17639078379546608
2570,0.8600197027534116,0.008482751588728406,0.018226023837029946,0.03447165334229573,0.07879986847853424
2571,0.7277985176934191,0.010923749389689753,0.023208122311130445,0.21074217181622495,0.027327438789535793
2572,0.19447338843143905,0.008865220497975505,0.033045513348786984,0.5821436412389379,0.18147223648286054
2573,0.28668080847571215,0.009898292368938107,0.07554191622302327,0.45501748090048955,0.1728615020318371
2574,0.9691871029464165,0.00542080478691858,0.0049056047700753265,0.007089510678892636,0.013396976817696821
2575,0.631031468746757,0.006330873192995886,0.006755236864382061,0.13636198149029496,0.21952043970557011
2576,0.23006061440739928,0.1909294007479321,0.2721511005697872,0.035633173223758516,0.27122571105112286
2577,0.2708489506109719,0.007090232523603032,0.022360173703284764,0.44515630308043885,0.2545443400817013
2578,0.20277917981924187,0.010542276091663328,0.021179158447763913,0.6995563350968467,0.06594305054448432
2579,0.2659057023061705,0.08190045798725945,0.10879963666829327,0.34732108597182315,0.19607311706645364
2580,0.3130037588352052,0.014431645306891012,0.06917344613557254,0.3054541581545466,0.2979369915677848
2581,0.5100905135135171,0.07150918536992648,0.0778094197500324,0.1227482335931552,0.2178426477733688
2582,0.10098344502070915,0.007958254015278105,0.08479832066820851,0.6432169478893499,0.1630430324064543
2583,0.8741188915477264,0.0327422780612386,0.02264029904937509,0.03341243918337526,0.03708609215828457
2584,0.20486791527311327,0.023905896361916642,0.025188069260785644,0.7010921705837689,0.044945948520415564
2585,0.31371737534949784,0.007834532007244165,0.03175163213488599,0.5027146409234526,0.14398181958491937
2586,0.19958884826544068,0.007804058020983558,0.05048910752419515,0.44052621024212635,0.30159177594725445
2587,0.00599464256514992,0.007372186960862794,0.1344252832192896,0.48046838683706716,0.37173950041763054
2588,0.0010651907625842567,0.910596928069891,0.026546556366067984,0.0004735380602324246,0.06131778674122431
2589,0.762260382938226,0.017667811566799748,0.010656985727789966,0.021373462316723945,0.18804135745046047
2590,0.0015886908154852805,0.07055179835162913,0.14546351055275206,0.0008826554107123967,0.7815133448694211
2591,0.2831373836911851,0.013377356870576167,0.33965615740098026,0.0425419858892863,0.3212871161479722
2592,0.8685385189921795,0.08702891152054684,0.016394109937920988,0.0038320562153070217,0.02420640333404561
2593,0.002732982560533674,0.23008789578500624,0.1542882858880149,0.0022870541693136475,0.6106037815971316
2594,0.012382764210049642,0.14596036060198755,0.6618860748926954,0.0013869516467238739,0.1783838486485436
2595,0.28685702927769907,0.003618697931010265,0.029178856105972786,0.4780217729701188,0.20232364371519923
2596,0.04094529876024617,0.8461620915829755,0.024167641132973948,0.0006412268263196868,0.08808374169748474
2597,0.8583930672825246,0.003411304644535086,0.001942188024607803,0.06407830002202149,0.07217514002631104
2598,0.5722973385006541,0.09298913924786441,0.12293794883089011,0.14683079379068595,0.06494477962990543
2599,0.21643915562112528,0.00424255163860911,0.04953831013150359,0.5782342063995529,0.15154577620920923
2600,0.4107006885855305,0.04804627154477833,0.09830592269073984,0.20031676021544023,0.24263035696351115
2601,0.3054793088311146,0.028211966619957788,0.021989163691657675,0.4324920292709799,0.21182753158629009
2602,0.21721483008062326,0.12926287061735214,0.2671245907185153,0.018275293188585267,0.36812241539492396
2603,0.02870209488685483,0.153227875813504,0.6447057456153802,0.0022928295989046677,0.17107145408535637
2604,0.2693679520919557,0.0034417298351872194,0.024418550963262207,0.6012067505415896,0.10156501656800525
2605,0.8771585074488113,0.07307083610478446,0.005157693166779157,0.0028906380916806536,0.04172232518794427
2606,0.01833243747856144,0.007448172007251383,0.09466058091989231,0.6830331605561702,0.19652564903812464
2607,0.3528690559364937,0.006988463033078407,0.12630233564133994,0.34152945532846146,0.17231069006062644
2608,0.3079134032531294,0.005812120675925428,0.01939883436253534,0.5867826059029739,0.08009303580543593
2609,0.19402747632375206,0.005150848717035023,0.04396889825391835,0.6012642474453889,0.15558852925990563
2610,0.1818456402786231,0.0030997654864553725,0.022612344802791284,0.6302696734450791,0.16217257598705115
2611,0.02374242383568907,0.019929851177935304,0.05330268620300735,0.2443516418687191,0.6586733969146491
2612,0.4614373825963926,0.008567937815462608,0.01237629916240662,0.42550501211450364,0.09211336831123447
2613,0.24434487110811637,0.007004691742042364,0.035931534215689245,0.6649295024459975,0.04778940048815445
2614,0.45280348756231126,0.004682302499393051,0.011179278382576029,0.37782662401397293,0.15350830754174669
2615,0.9431340283152575,0.017454608179804845,0.01410392836288671,0.007663518116744743,0.017643917025306096
2616,0.7340034626575604,0.043354688982734986,0.16493908355335474,0.007101071235664964,0.05060169357068484
2617,0.02015920081772283,0.020430157229227752,0.029592183632130623,0.5085622911312265,0.4212561671896923
2618,0.16435128314856495,0.008614651696892997,0.02610202543622546,0.6598741229899989,0.14105791672831758
2619,0.1874090121338641,0.005099065010780915,0.010363724979579202,0.5921969329593483,0.20493126491642746
2620,0.49557907761685077,0.009637971142020764,0.011890198556613227,0.3579252253729162,0.124967527311599
2621,0.0001434128485227644,0.35115299809731304,0.15624123417880573,0.001044150630049927,0.4914182042453086
2622,0.3098779397321827,0.003344940716210236,0.023519474022169223,0.44406567938660274,0.219191966142835
2623,0.3684407721156685,0.0023505116759701124,0.02934856639377304,0.5133694980673376,0.0864906517472507
2624,0.9417903360768647,0.014485967755188815,0.010808793992399373,0.00765259982782387,0.025262302347723208
2625,0.20509614718577662,0.003578148558753063,0.02572770903514472,0.6901748893834916,0.07542310583683402
2626,0.0031732330658526976,0.022521474060466697,0.6042878242070668,0.015605793224579495,0.3544116754420343
2627,0.3041833315752711,0.04657320735817889,0.08835887593751865,0.2700025134990193,0.290882071630012
2628,0.5327770053318827,0.12137729270929948,0.2423019923865947,0.00978097847689707,0.09376273109532612
2629,0.4231221854801426,0.029262056148953944,0.023397804335562603,0.07948024311367193,0.444737710921669
2630,0.08168169722235881,0.09266732394555521,0.5698803275889038,0.053038400447628246,0.20273225079555396
2631,0.4288047441479798,0.023663651006923875,0.11734600776527465,0.25105931546477683,0.17912628161504482
2632,0.8265018503185203,0.013511809128479789,0.10003373625649303,0.00822780697106191,0.051724797325445174
2633,0.006006207125368691,0.026221940935382944,0.5854271633971431,0.01959922313870384,0.3627454654034015
2634,0.3798572376273993,0.0038198828771776718,0.014319539736880655,0.5435388099360366,0.058464529822505794
2635,0.2766084700193241,0.03643426631271602,0.024439393622732224,0.50963678660338,0.15288108344184767
2636,0.9649254373389231,0.0050647664931674375,0.007504672078802491,0.0068499047032085396,0.01565521938589865
2637,0.16178153823089336,0.004154791519624901,0.021225292297619266,0.7610823315505281,0.05175604640133455
2638,0.9444207133493056,0.006433454034340284,0.010578219473484134,0.012199787866427841,0.026367825276442377
2639,0.6024456863487851,0.011438223632486814,0.006181037881702954,0.276443989799867,0.10349106233715817
2640,0.7806932001956498,0.003646935013619039,0.0012129205539765581,0.1671228475238716,0.04732409671288307
2641,0.33403949664507815,0.022671745383589105,0.00925059285257131,0.3821906842811555,0.25184748083760583
2642,0.010347703966362014,0.11668093590996632,0.1130569552650712,0.4846660189823155,0.27524838587628486
2643,0.01253225870490974,0.01678781703184984,0.10630440805659849,0.501743123401362,0.3626323928052799
2644,0.8907566453142475,0.03299754697841847,0.02134142887404237,0.022140475638467376,0.03276390319482428
2645,0.22243982446679791,0.006164652765192273,0.04968902940523378,0.5514145206590957,0.1702919727036804
2646,0.0007613984945163736,0.408919767107421,0.22921777918321296,0.0028239738871838286,0.3582770813276659
2647,0.0020653192972227767,0.33044826301100866,0.38125681087045615,0.0011670558793526033,0.2850625509419598
2648,0.019802140750685836,0.0684422095410405,0.7251357472521042,0.007858901911746879,0.17876100054442248
2649,0.8460131664599538,0.019177845984667197,0.0753455531311509,0.009677087876504007,0.049786346547724056
2650,0.007796283774780779,0.22062168579376304,0.235773910355021,0.0025867021278790617,0.5332214179485562
2651,0.9149722163902013,0.01670628284471751,0.014795104647258814,0.010097356464565341,0.04342903965325708
2652,0.0005789483661232921,0.29284917741320327,0.22027063891930987,0.0011389048337939885,0.4851623304675697
2653,0.7524517498381478,0.009594127288929458,0.0034217240357004345,0.18907640059900344,0.04545599823821892
2654,0.37822606542629855,0.0070034781737966295,0.020216848526555684,0.4470912405284069,0.1474623673449423
2655,8.004148997280838e-05,0.1489674602707524,0.16911744491518999,0.0009088025541236028,0.6809262507699612
2656,0.16156236702180246,0.007690015557838829,0.04536375905276246,0.5727393311075099,0.21264452726008656
2657,0.5208472161480991,0.008075836233305567,0.004434004757348114,0.277135608395054,0.1895073344661932
2658,0.05502662494650232,0.01352014484723277,0.026920430991087454,0.21761792420563184,0.6869148750095456
2659,4.14321406088387e-05,0.7917621705048156,0.07754132587250082,0.00012532609928891364,0.13052974538278594
2660,0.24283720514654397,0.03563756020014747,0.07344549731644963,0.3473255744601108,0.3007541628767481
2661,0.04959609756426589,0.024751268204328665,0.02273978549031779,0.23469374879034144,0.6682190999507462
2662,0.9487121281544506,0.012804616514719263,0.010910577299824462,0.005181272404766429,0.022391405626239386
2663,0.25895950670445717,0.0040659511274119785,0.01977314141142669,0.5615097771125007,0.15569162364420353
2664,0.3635937817817662,0.007250349770746589,0.008445706009583982,0.38103054589583124,0.23967961654207195
2665,0.3972797082502811,0.007099582466276307,0.01947361698067578,0.3353706765186394,0.2407764157841273
2666,0.4049205078698228,0.007314581802015122,0.017476315272841585,0.3830010132861169,0.18728758176920338
2667,0.20528413559888367,0.006587143773588279,0.030422617907237035,0.6384614037109367,0.11924469900935446
2668,0.4710157734805641,0.006615106069154498,0.01018906151974767,0.4268298584888615,0.08535020044167224
2669,0.16041184267979872,0.005523831319540026,0.02146326798343102,0.6218128127875593,0.19078824522967103
2670,0.41049556297924705,0.02218374833720043,0.06856063927263653,0.2069808771124508,0.29177917229846523
2671,0.1888042461848299,0.18407214334711272,0.1462678210018505,0.09039548309576638,0.3904603063704404
2672,0.41437234803179646,0.027772845132636087,0.1352093647454205,0.17588866840700004,0.24675677368314688
2673,0.1594124418011461,0.005143576838781756,0.0263015959817525,0.6031130242993293,0.20602936107899036
2674,0.4744371938462964,0.0036005069006386113,0.004588037076353056,0.36754328636868133,0.14983097580803054
2675,0.31881975743878965,0.07949322084771823,0.49898603403108405,0.006401070724537734,0.09629991695787024
2676,0.027321992121157802,0.5470602588530379,0.3671281843499858,0.0005396003419096511,0.05794996433390901
2677,0.5506924694927897,0.025938602486466164,0.2395825129066317,0.04441882957337741,0.139367585540735
2678,0.0005190323953889705,0.22595037063708184,0.26319571428835153,0.0033804174070121624,0.5069544652721656
2679,0.1962613684397866,0.0027278447796522686,0.023345205504161293,0.7326925382586585,0.04497304301774135
2680,0.0032651517194860384,0.3058767465966671,0.5675148463017183,0.0036503083738388007,0.1196929470082896
2681,0.0002485964592518063,0.3989451901821217,0.16111944244490603,0.0007481172517671815,0.43893865366195334
2682,0.016236553352765005,0.037108692971217085,0.6673497940030374,0.04993964534910164,0.22936531432387894
2683,0.9607280894726407,0.00588808024487632,0.007672860030052906,0.013460475043568614,0.012250495208861475
2684,0.505450086884936,0.009525902709360315,0.006014907370707643,0.3404218080093694,0.1385872950256267
2685,0.1815560731182644,0.003713112476976101,0.04793897247596609,0.5586847224654292,0.20810711946336405
2686,0.022860362845517013,0.009279466599257316,0.03831796351108187,0.2697056348996092,0.6598365721445345
2687,0.3615664688690619,0.009551664283655946,0.01719038902697974,0.560815625090194,0.05087585273010827
2688,0.294544384680335,0.13602103458976156,0.18116717072870903,0.2806596498449202,0.1076077601562742
2689,0.34081179570699965,0.03364272507932764,0.12393843383019072,0.35070770629909026,0.15089933908439176
2690,0.005193200577530305,0.3650680257832712,0.5253293258404922,0.005918581526321017,0.09849086627238522
2691,0.0025745490607342403,0.14494814126771197,0.02452107980110862,0.039695782459291194,0.788260447411154
2692,0.3245711180469401,0.0149939530618966,0.004522807877863401,0.3570949712513937,0.2988171497619061
2693,0.3598126700746743,0.0041419713339817706,0.018901391246741683,0.5324146974949424,0.08472926984965988
2694,0.0904171469460732,0.19558466354798262,0.09434726422243589,0.05831168184992772,0.5613392434335805
2695,0.19548398477031548,0.008580382086936622,0.04599199457479119,0.48284384820234705,0.2670997903656096
2696,0.00022833698390630565,0.2533806704880487,0.1908801387433699,0.0012165839750459281,0.5542942698096291
2697,0.7119545174075478,0.025486672253185377,0.03628250543412466,0.06640671922874294,0.15986958567639922
2698,0.8359678230129413,0.06133863907276851,0.04162387587367586,0.011066697443873796,0.05000296459674052
2699,0.19657676652827907,0.13221074719765177,0.25925233921384033,0.016890086131262534,0.3950700609289661
2700,0.0015886908154852805,0.07055179835162913,0.14546351055275206,0.0008826554107123967,0.7815133448694211
2701,0.8556779172372377,0.024572061646299957,0.026720193250827487,0.019014415642565164,0.07401541222306968
2702,0.5603709145203842,0.021982997708686385,0.04926630161272697,0.2934083585484691,0.07497142760973347
2703,0.5181595992326188,0.007521564007427964,0.008231931043827658,0.40472513695622647,0.06136176875989899
2704,0.0035432841355836947,0.025649005716483427,0.6723970052634181,0.011544499957714255,0.28686620492680065
2705,0.0001628078851942812,0.2558925870864941,0.14562702034823596,0.0009478711424410587,0.5973697135376346
2706,0.2874801274473157,0.009172188188813563,0.012417044916253906,0.5233044068873323,0.16762623256028453
2707,0.28912120543551695,0.006206089069433935,0.02508811103956083,0.44534511556221357,0.2342394788932746
2708,0.15073732133080545,0.011162907697659912,0.051404255408467645,0.6701262558124274,0.11656925975063971
2709,0.0007258016664819356,0.09620482747262209,0.12376669993259581,0.0009040143698015313,0.7783986565584986
2710,0.1984304696567874,0.0062692425149555794,0.022911436980227573,0.732058919504759,0.040329931343270356
2711,0.16385124197234516,0.009015677622352936,0.01973663182326049,0.6112269074187197,0.1961695411633218
2712,0.007849445593371295,0.015133735906726621,0.14967076129335555,0.5107892218321164,0.3165568353744301
2713,0.4258585664442996,0.013717362303954182,0.006430219726631651,0.5159123047224472,0.03808154680266739
2714,0.988560647459436,0.0017610134577795138,0.002508407743736139,0.003023245957964582,0.004146685381084006
2715,0.0001720386163538859,0.7504941635970984,0.0702738330658745,0.00037703787679593267,0.1786829268438774
2716,0.9250474076938816,0.0048743494429232806,0.008893193862623225,0.04601713035068096,0.015167918649891025
2717,0.5886236312489528,0.005941400716680761,0.01034855452198704,0.3243301849560437,0.0707562285563356
2718,0.3949502825664502,0.0022666481713660095,0.0346699487255481,0.4843810959309359,0.0837320246056997
2719,0.8765131019801852,0.05785137020872732,0.019270809093501,0.017521736887343334,0.02884298183024315
2720,0.8135455374693322,0.013311534119667564,0.008497627203184047,0.025334745192991462,0.1393105560148246
2721,0.013763039056018946,0.018917901332620973,0.05275846286144427,0.6825569251358619,0.23200367161405386
2722,0.546338901881729,0.005153019425628945,0.0036087165999723458,0.40903610160111026,0.03586326049155949
2723,0.003444888088893744,0.22101420139904454,0.3079049083283741,0.003992386900340356,0.46364361528334735
2724,0.09815046007140309,0.03733170481802023,0.3686504946014008,0.15698818254233815,0.33887915796683776
2725,0.0016891029191955656,0.44896646743014945,0.10513805626869513,0.005361993370958551,0.4388443800110014
2726,0.37066523976367416,0.007470588501624582,0.0070299356410197964,0.5565134181607676,0.05832081793291388
2727,0.4855446831668603,0.008018998740263818,0.008395857580635685,0.17715484247894023,0.32088561803330007
2728,0.015985088758602505,0.06849267743117186,0.06511490056256318,0.021227060382777527,0.8291802728648848
2729,0.6589754444087049,0.021611777766368842,0.030820422321402127,0.22476932534721714,0.06382303015630691
2730,0.7997159989407978,0.02043148473685829,0.016767724757875548,0.04126128737186137,0.12182350419260696
2731,0.9247093562599917,0.01063772047227447,0.01277578997632584,0.015597047866820403,0.03628008542458773
2732,0.09750728740540865,0.25518999741215487,0.23110579948598936,0.00773599892258334,0.4084609167738639
2733,0.04271185178141453,0.48063719804562544,0.4143275774442846,0.0013741345829451433,0.060949238145730375
2734,0.30434597937819285,0.031741525461560206,0.09118196193627431,0.49463536863068414,0.07809516459328851
2735,0.4871571111902601,0.005366648411366862,0.009640958103051763,0.1430193340530519,0.3548159482422694
