ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
2736,0.17914759214260748,0.0077997925696889564,0.02886905667001317,0.5480544597031731,0.2361290989145174
2737,0.3281139409271048,0.026104585855342612,0.13020208861799384,0.15587374496112993,0.3597056396384288
2738,0.31681594992427403,0.006633246257516493,0.026720005426202693,0.5672732360938918,0.08255756229811508
2739,0.004754707311326208,0.04629822461614651,0.7481002748604141,0.028664730233906487,0.17218206297820648
2740,0.2536776651408484,0.03951434146500028,0.10029514380593547,0.1778659983876978,0.42864685120051804
2741,0.3784082946053538,0.029158044955091188,0.09096375343204224,0.46696109751819165,0.034508809489321036
2742,0.017915577009531843,0.4708490186467266,0.2406663569064538,0.03420808447296291,0.23636096296432488
2743,0.5790709586085803,0.013352038265500472,0.03610775946855907,0.11860623155515797,0.2528630121022021
2744,0.005415394015512997,0.33300519046107474,0.5316811742256923,0.004094327459781355,0.1258039138379385
2745,0.9258105280195714,0.03161459382392397,0.013461662907767366,0.01063451434416591,0.018478700904571294
2746,0.1715281047844918,0.013730419382872982,0.0403258469951644,0.6578900165453995,0.11652561229207133
2747,0.4196675541896223,0.0033141019844502885,0.017742798370025892,0.38276871219948233,0.1765068332564191
2748,0.34278093156141265,0.0068142089736114905,0.025843847437045667,0.4741062567394383,0.15045475528849175
2749,0.3230885870198226,0.0796577473572785,0.08433949762770261,0.32036772850674894,0.19254643948844735
2750,0.13232916551596083,0.007414113138938597,0.04488301589238661,0.65274162462441,0.1626320808283041
2751,0.257924301215343,0.009579671337905849,0.015352058913620875,0.42447021073662283,0.29267375779650745
2752,0.5773674196898605,0.02108845130717377,0.008151400927778964,0.21096292564412247,0.1824298024310643
2753,0.5825170520544588,0.009059876212303626,0.011425280204649474,0.32425354265323963,0.07274424887534836
2754,0.28852962665008197,0.03871152443691286,0.06667733176639674,0.4243669982994181,0.18171451884719034
2755,0.016926538271942296,0.02453300176244146,0.06179073106250168,0.5187162045856476,0.37803352431746706
2756,0.016224589927041486,0.18873896676652682,0.6062389209741075,0.001348085164504303,0.18744943716782
2757,0.30529663683614483,0.0065174863280191685,0.02031317036669893,0.5145265547844061,0.15334615168473087
2758,0.018395668203389007,0.025490532354990932,0.5303710558967474,0.007589780809208643,0.4181529627356639
2759,0.00986857635031437,0.02931777872556726,0.13999452153478678,0.3759792599931548,0.44483986339617687
2760,0.01922337536441955,0.14068202269420316,0.24938455755364586,0.11368431083313357,0.47702573355459793
2761,0.5023447600950148,0.05769526161816225,0.08639034372897822,0.127539479563345,0.22603015499449963
2762,0.5778283244543181,0.003951382767579131,0.00947070315823986,0.3701638308517883,0.03858575876807473
2763,0.5748786221614145,0.0050209320997598745,0.020815910189297373,0.3583896204700432,0.04089491507948516
2764,0.5883898314918503,0.20512450018284226,0.15947850537466973,0.0025804690916991268,0.04442669385893857
2765,0.03855849704769076,0.031369929443959464,0.04809681670754386,0.02570656259618635,0.8562681942046195
2766,0.2146316802944878,0.013425115371188562,0.016341144531943252,0.5695907423733432,0.18601131742903726
2767,0.8152492781616254,0.023635638065983473,0.02566119213992737,0.022046807937695652,0.11340708369476808
2768,0.8581861664292153,0.0498211029762119,0.032311795028536344,0.013916474786889257,0.04576446077914706
2769,0.2631266427312065,0.20347297056493047,0.0929405175455703,0.27600473569689876,0.16445513346139393
2770,0.0047107762315639875,0.019537911083667668,0.07521359626765718,0.7058329172837751,0.194704799133336
2771,0.3516325399755982,0.006052927966229251,0.026374068073493333,0.4198987310632722,0.19604173292140706
2772,0.03189843919753193,0.00742465708461265,0.08947101245916891,0.7330815157789938,0.1381243754796927
2773,0.9380981832755122,0.009798154019167584,0.009584753265228747,0.008719430592810705,0.033799478847280844
2774,0.00038700061552034517,0.30956961484063206,0.224959941544943,0.003432021994575538,0.46165142100432915
2775,0.017581004609160067,0.3232487461312159,0.5516846001668775,0.001724790798784359,0.10576085829396227
2776,0.29958021911614446,0.002968699194835428,0.019657029826769375,0.47607045831997397,0.20172359354227673
2777,0.012789352410414935,0.2742060685365667,0.6049296699704839,0.0040761504356246125,0.1039987586469099
2778,0.7626847623124585,0.010737774510446649,0.14159451594407488,0.029344082954947625,0.05563886427807231
2779,0.02315371983846837,0.015147644901617848,0.06184794797943238,0.8154046480441187,0.08444603923636257
2780,0.2912118608135583,0.004222149143229382,0.026561956232815216,0.5107793004275977,0.1672247333827994
2781,0.01589285533359412,0.011797176464071009,0.07473787847384494,0.7724330943025999,0.1251389954258902
2782,0.7353455266559268,0.011259822483156998,0.005341224676003365,0.1626540678999031,0.08539935828500983
2783,0.5787058840836456,0.02973741566919818,0.04997586103437117,0.156864651779792,0.18471618743299303
2784,0.8772940835059441,0.010380029453357304,0.0026543822509207306,0.02791705864056471,0.08175444614921301
2785,0.25907794506212617,0.09685617914525664,0.08401312652641531,0.3443119245566964,0.21574082470950542
2786,0.8219526097009924,0.01953740973731847,0.09484428452959455,0.012181428602421034,0.05148426742967356
2787,0.5882638440767205,0.04323507300556383,0.026437905654777247,0.07931798940965114,0.2627451878532872
2788,0.013708808167219772,0.06528413089430873,0.586878563224245,0.007928763491612277,0.3261997342226141
2789,0.00046340182788350004,0.17145638213361175,0.18181043336638333,0.0009901627740114681,0.64527961989811
2790,0.24173462184399447,0.06966347357912599,0.1962829540375113,0.015483450192790156,0.47683550034657807
2791,0.964005567038169,0.00327573565624666,0.008139309352838896,0.011493373620194104,0.013086014332551297
2792,0.9616181992494399,0.006939891928614849,0.006703270679703142,0.011580003016235617,0.013158635126006403
2793,0.18299413172062784,0.051357075542050254,0.0446497902912217,0.527899575054272,0.19309942739182825
2794,0.011289913311305473,0.025332961417191952,0.0737933717056311,0.4676081627653485,0.42197559080052294
2795,0.7936649899699767,0.08040151201397833,0.03732500829823575,0.03475937655748959,0.05384911316031968
2796,0.15041644158331954,0.005320985996230779,0.013015520788988487,0.6242268532440802,0.20702019838738103
2797,0.39588408192515784,0.012387680085514174,0.008533180504626588,0.21078531833842146,0.3724097391462799
2798,0.1446882763768619,0.006760075724964652,0.026088365927597463,0.6654084004672461,0.15705488150332977
2799,0.19051961972710862,0.006549155226429807,0.052591857019660466,0.58506681616763,0.16527255185917103
2800,0.5953071657320727,0.004814256237846007,0.008126111139550947,0.2797297202556527,0.11202274663487774
2801,0.28108191777520336,0.038908750660638404,0.09027062133726767,0.24309609460465648,0.34664261562223414
2802,0.4971424021461197,0.005704617505708995,0.013402600360275074,0.3407294501147407,0.14302092987315557
2803,0.1589110286595095,0.00682217429980547,0.013834666804007188,0.599872228228291,0.22055990200838693
2804,0.21398695545766083,0.08115273187030195,0.10241436330994969,0.43244117193106224,0.1700047774310253
2805,0.34193968596066043,0.012667690757389188,0.01456561674372715,0.24899755436198878,0.3818294521762345
2806,0.03919922127271735,0.5361549546372649,0.3542209361230162,0.001532859021274739,0.06889202894572681
2807,0.04484861745206565,0.08436929854840679,0.08827813237182369,0.03556912403868535,0.7469348275890185
2808,0.6217584963096071,0.006552174878072373,0.004134498228724067,0.15165552029186682,0.21589931029172968
2809,0.39433887738889645,0.009523170061116432,0.00655991140070845,0.5102785459809389,0.0792994951683397
2810,0.1213833590862854,0.007296778019026385,0.06361029897902472,0.5682820409597144,0.2394275229559491
2811,0.3613244307697272,0.005331264509501311,0.01264364804227181,0.5928435121987935,0.027857144479706195
2812,0.0032890790833287253,0.33660228214060023,0.5775564803004469,0.003062008065014878,0.07949015041060933
2813,0.784787429146939,0.11841963422353169,0.03408818853237876,0.01670525278888168,0.04599949530826888
2814,0.1825990429115283,0.013829243304529606,0.01872747540634797,0.6743477961060883,0.11049644227150578
2815,0.2563422315444359,0.0219820111748049,0.08288619323130363,0.37100174970121275,0.2677878143482428
2816,0.6717286774998424,0.11301470991418432,0.0130739001210522,0.014518858036062487,0.18766385442885866
2817,0.0008097833459085195,0.18155006191733924,0.1962715816263274,0.0008618288568461558,0.6205067442535787
2818,0.9221034167870846,0.01428387688119365,0.013718683822409762,0.014993490933402957,0.034900531575909124
2819,0.2117948996586733,0.0031270852733844387,0.029352010782742462,0.6188488880379437,0.1368771162472562
2820,0.9698172253584374,0.004225123062425544,0.005631974295096194,0.006127891381224718,0.014197785902816071
2821,0.11703493893797182,0.36953526879766413,0.23414983654622862,0.01520077432602409,0.2640791813921113
2822,0.20967492457039458,0.012293286699468494,0.03221587305215682,0.5634999676196629,0.18231594805831722
2823,0.00040059803172802933,0.3382236929710576,0.18332451495342486,0.0007960209273806545,0.47725517311640886
2824,0.3318462020050452,0.005081250564085092,0.019529848870379368,0.5904259536346584,0.053116744925832
2825,0.31442639879121476,0.013182369667613965,0.0577219429315777,0.47508783242142844,0.13958145618816534
2826,0.27795314303007723,0.004866458350776612,0.03410166425492166,0.4649445709147317,0.2181341634494928
2827,0.19385424117706077,0.003754327851595655,0.023370440392235976,0.6143270562529561,0.1646939343261514
2828,0.15849075329117931,0.010492567697391899,0.07181510102403525,0.5281129017446251,0.2310886762427684
2829,0.20904448610213966,0.010741042265749644,0.05376016942662241,0.6598694264144591,0.06658487579102923
2830,0.5144740319330916,0.11866466070672202,0.27803696502401987,0.012698251219718903,0.07612609111644764
2831,0.5016898812671206,0.008639629806784874,0.054948919960241975,0.3641220486569629,0.07059952030888983
2832,0.02354527533279392,0.02641531720734695,0.08295579650316917,0.5763043242324067,0.29077928672428327
2833,0.3166342550815481,0.038654918256940916,0.07661157853874885,0.2528172892718901,0.31528195885087207
2834,0.8150439526536664,0.09291708668560189,0.03540028183675612,0.014191503197428762,0.0424471756265469
2835,0.2792516537149152,0.006867639405791889,0.02254270056048851,0.5942141183682689,0.09712388795053553
2836,0.1675131073308092,0.00807627853818345,0.051168711771978265,0.5046787081291116,0.2685631942299174
2837,0.31438852491091257,0.01772629981115532,0.08859079260631245,0.3162760901984435,0.26301829247317626
2838,0.0041130327073466465,0.10774498796306761,0.7338680658157415,0.0075971517562391224,0.14667676175760505
2839,0.011682885426760194,0.06428008601239765,0.21083820099492603,0.05048772394182626,0.6627111036240899
2840,0.01316238494043326,0.015102299629415955,0.0594850389592067,0.6396732291393148,0.27257704733162924
2841,0.6037139500474001,0.0038628473541331594,0.010891459367581131,0.333679689224528,0.0478520540063577
2842,0.8396386812757113,0.07312630070628649,0.025640577406198992,0.019636050044188627,0.04195839056761471
2843,0.2585242681252168,0.009083613297824466,0.021761674849537782,0.6769161430868151,0.0337143006406059
2844,0.00017602549029676568,0.21383919680289315,0.19636694488180215,0.001281594560678714,0.5883362382643293
2845,0.2995331837601131,0.004342796243423645,0.02732095902647896,0.525374720756286,0.14342834021369827
2846,0.5524249436221379,0.008322522184325215,0.009671232334650857,0.27968706789328823,0.14989423396559787
2847,0.25219440060378545,0.00257395942006314,0.038821697627413505,0.5836775224952023,0.12273241985353556
2848,0.6941623530061106,0.0029357049225066595,0.004307337454946465,0.11000689894268646,0.18858770567374983
2849,0.043326830146115554,0.02242587639305143,0.02451999216732613,0.25636570472375686,0.65336159656975
2850,0.7213559777961168,0.04645825866225572,0.03540730024507506,0.07795835537623932,0.11882010792031314
2851,0.035284759489884146,0.021033784575406472,0.3338728940827987,0.41038275384998973,0.19942580800192097
2852,0.8572468994789412,0.028946472438885464,0.02410814158862793,0.02968679104817854,0.060011695445367136
2853,0.5131692557387677,0.012905469325118922,0.0336157144482002,0.07364998446602283,0.36665957602189037
2854,0.45037780892670853,0.0029303645046097992,0.009405065982544666,0.2622260245242566,0.2750607360618805
2855,0.8401566276277951,0.1257430339747833,0.01254732267871711,0.003483761785757065,0.018069253932947414
2856,0.9168271817444005,0.03785231311371728,0.016490257993062005,0.012318099366429577,0.016512147782390726
2857,0.4036516977847207,0.008114290302412048,0.01581465717230786,0.5049825034242585,0.06743685131630088
2858,0.6960911541874478,0.002089178209182643,0.0037479470741391134,0.1768007715514766,0.1212709489777539
2859,0.4871399032980444,0.03147917798483019,0.06996926934743342,0.21380849847904299,0.197603150890649
2860,0.3583505999983918,0.049042561386855234,0.043255893989062086,0.07593743288717826,0.4734135117385127
2861,0.00908159970876451,0.010295308554350454,0.13161156858284934,0.46539142398130895,0.3836200991727267
2862,0.0003641287634156605,0.2695065459615704,0.18603942654416003,0.0008638268752335777,0.5432260718556202
2863,0.01826662926838914,0.07120103242103745,0.5840093449757212,0.007931613667512319,0.31859137966733997
2864,0.9191875458546807,0.009769925612119678,0.012566905950228704,0.030722438698258334,0.027753183884712408
2865,0.6916963718145352,0.003335629744977967,0.01010680207507136,0.26804290700115185,0.026818289364263635
2866,0.003263246182158729,0.048211565849285265,0.028685077684124802,0.053236224666636356,0.8666038856177948
2867,8.606984143145982e-05,0.25096364785204084,0.40754463129625057,0.001372169738820708,0.34003348127145655
2868,0.48399601329083397,0.025371541508544128,0.07547051945122701,0.2866146855697826,0.12854724017961228
2869,0.5047432523583273,0.0846401654701083,0.2840013856556104,0.006165630102706075,0.12044956641324794
2870,0.25013043741677005,0.00575080598541298,0.034880852719203034,0.6084421614776745,0.10079574240093944
2871,0.8182395790038338,0.011549098810762274,0.017677063067746593,0.12316514760863385,0.029369111509023344
2872,0.2762276475552355,0.06010024726140739,0.04158333216251759,0.4273043847373882,0.19478438828345127
2873,0.37980582291462645,0.0014997533953437102,0.01984039305053237,0.5562140975499306,0.042639933089566956
2874,0.4293111952451486,0.046768256706065936,0.1470580758662365,0.17371908006114176,0.20314339212140722
2875,0.368499383738675,0.004140388359365513,0.020851827703497687,0.5288494103202456,0.07765898987821615
2876,0.004198948038812392,0.1320125365080678,0.04834248782676758,0.004062347849056445,0.8113836797772958
2877,0.018149418870271387,0.02597428828885111,0.08614548690919979,0.48893608520215526,0.38079472072952236
2878,0.004839648853350219,0.39422558920959794,0.4996814660205552,0.003810083042132561,0.09744321287436421
2879,0.3009893505494839,0.006229512949088114,0.031955147481190195,0.6117290513903961,0.04909693762984171
2880,0.000562106648699062,0.19786033246057955,0.45202741582748995,0.0011932561133717694,0.34835688894985967
2881,0.008656403607277235,0.05693036389626408,0.21098322436269795,0.06796394767820103,0.6554660604555598
2882,0.9645394502417597,0.0032561178238027745,0.00814381704522252,0.01096735329223611,0.013093261596978992
2883,0.3742384641991842,0.009602930130324915,0.02456250713394501,0.4963549992079581,0.09524109932858776
2884,0.3937160521038272,0.0069161089189836876,0.029929192110036994,0.5053717234148308,0.0640669234523213
2885,0.0024841472305098125,0.1475832061664284,0.21792644387461121,0.003004358009888874,0.6290018447185617
2886,0.44191255747148467,0.0034170103450267093,0.01752362665798416,0.317550421581847,0.21959638394365746
2887,0.0329003417766618,0.2925765674659566,0.043181991349743945,0.02499071564608608,0.6063503837615517
2888,0.147115433714825,0.003799813808152333,0.03928840344186399,0.5458016653447477,0.2639946836904109
2889,0.9468508469612081,0.01790681040248484,0.00910940392535971,0.005044899770472994,0.02108803894047432
2890,0.6162353720208217,0.002167790814683312,0.004456988274453132,0.09849141530443695,0.2786484335856048
2891,0.00015641103687339365,0.7394502628799149,0.0862664478957124,0.00015888058818902572,0.17396799759931034
2892,0.8557044594657541,0.011133134553521317,0.02257056040086666,0.014968685387388355,0.09562316019246955
2893,0.38825072456962995,0.005954650675411707,0.029504372815637104,0.5316206139914113,0.04466963794790996
2894,0.9446860758117616,0.005562611307475023,0.011248164707567704,0.006110193939510751,0.0323929542336847
2895,0.24743053830245226,0.05226409116037787,0.0835988359027794,0.3498982509529089,0.26680828368148146
2896,0.4140722236598229,0.005925777878398269,0.017701332182367153,0.3185493948094289,0.24375127146998277
2897,0.018795770599023518,0.39179801928793473,0.5064698727153476,0.0012189466914842098,0.08171739070620997
2898,0.4240023991311813,0.005501351559525198,0.014348561509218526,0.3720837292534061,0.18406395854666893
2899,0.42346072128578155,0.22615335211721174,0.02967071517611924,0.010602843239511184,0.31011236818137644
2900,0.5238734158392431,0.010036148643815794,0.005906667161810519,0.17656806886363294,0.2836156994914978
2901,0.314458690240946,0.08633738124353768,0.03183099690882921,0.040088899177056665,0.5272840324296304
2902,0.8922682350500227,0.0035602086669242997,0.003911060174286973,0.01540082491748014,0.08485967119128571
2903,0.003201680006627712,0.022218774535122814,0.6129146519098955,0.00998076263575223,0.3516841309126018
2904,0.47246730390207997,0.0034065870787140643,0.021350587410843086,0.4757767881221161,0.026998733486246738
2905,0.16803809372637918,0.02271789221378581,0.5779952365331579,0.1793097972246733,0.051938980302003966
2906,0.8999837823400768,0.04508314321082571,0.01867196498130175,0.01239516288752242,0.023865946580273287
2907,0.3427386613125912,0.006100473936819276,0.031098841333808722,0.4304869154473539,0.18957510796942692
2908,0.25422954982042295,0.05546221675143424,0.08782234012472882,0.3569364063666405,0.24554948693677353
2909,0.4365019018432764,0.009032240459720725,0.01384837243765701,0.4488453395502755,0.09177214570907033
2910,0.5075067580225894,0.12261098772234157,0.15100535493096542,0.023872544603658025,0.19500435472044558
2911,0.24444323515855285,0.006665995633922984,0.04270376678368354,0.4755466949656141,0.23064030745822667
2912,0.9589413355807517,0.007331358519731617,0.008290586874909031,0.013262104800227697,0.012174614224380145
2913,0.5450180197444304,0.08343252775028208,0.014261657331339538,0.1304296083501987,0.22685818682374928
2914,0.4219539042454046,0.008544456323988148,0.007983858046682623,0.2905140768302507,0.2710037045536739
2915,0.4514471230691168,0.0028324036860097467,0.016538722533902758,0.4811174604460451,0.04806429026492545
2916,0.02576490360743942,0.022423788778838445,0.028925288091492606,0.5770322033667398,0.34585381615548977
2917,0.026256182750908633,0.04320317008565481,0.4645008295078065,0.1257757014271481,0.34026411622848196
2918,0.4980806856377953,0.022187547941047776,0.04070633149142813,0.3542055192850101,0.08481991564471882
2919,0.12855977272030766,0.3506328369108796,0.18170436317944974,0.007666898370278415,0.3314361288190845
2920,0.23547388775213982,0.028844903952583604,0.10081860844029988,0.3735285754504217,0.26133402440455494
2921,0.27877226259994237,0.006039187103621135,0.02602994598852865,0.5748538419609167,0.11430476234699102
2922,0.23098128788931985,0.004472660373904186,0.023445682458455984,0.5950353756910283,0.14606499358729175
2923,0.1316164907466767,0.009957432773399139,0.04485368172490657,0.5952420975418885,0.2183302972131292
2924,0.1277870463667497,0.005993029307144531,0.019915135760514905,0.7105613003104329,0.13574348825515795
2925,0.6414016412423417,0.01803328687975423,0.04402728295675161,0.10120264960696339,0.19533513931418914
2926,0.005699375670713292,0.534324611680217,0.41068106552233313,0.0004431885541796614,0.04885175857255697
2927,0.23326917729628838,0.008947096190727272,0.0336217785636856,0.5177475046743495,0.20641444327494934
2928,0.7622546616574271,0.02156258708156571,0.14112224473319318,0.006765841619432765,0.06829466490838129
2929,0.01658130502887412,0.020114063848966954,0.13807278353120617,0.5494387010368899,0.275793146554063
2930,0.4698467269605471,0.016849020191882575,0.06387453070309893,0.10883422982394109,0.3405954923205304
2931,0.020100841184759865,0.04106069775332767,0.22944301930286223,0.10855909247475978,0.6008363492842904
2932,0.9717262710614318,0.005440379322542544,0.005209535252865119,0.006338249502689565,0.011285564860471
2933,0.3277055810978465,0.007919709771328344,0.007729796332690062,0.5463201228809725,0.11032478991716264
2934,0.1867385211379065,0.004536136590849335,0.03470422283729867,0.6310252274963595,0.142995891937586
2935,0.006014250254736439,0.031018244056065073,0.10909922680792192,0.5134654369009849,0.34040284198029164
2936,0.3284671276905539,0.003407417141082677,0.027361181582544285,0.576235036083387,0.06452923750243206
2937,0.09416171986362668,0.02828781390674406,0.02021990762676879,0.17266464429847553,0.684665914304385
2938,0.008036236347083009,0.035965296230334405,0.6052803332680774,0.007330610657163584,0.34338752349734153
2939,0.1510559072592883,0.00969735126404751,0.04999172397922616,0.5380949030701665,0.25116011442727154
2940,0.9669315628596405,0.005694566364962041,0.005515769715934978,0.007971312434701734,0.013886788624760806
2941,0.2962829230343168,0.03937955429720136,0.1177014894251572,0.3144038158487752,0.23223221739454947
2942,0.0033486794661279785,0.2248017881974178,0.24204502431920374,0.00312809880249063,0.5266764092147599
2943,0.23279657582088042,0.08481527176648546,0.08883651569928232,0.4748775641972887,0.11867407251606309
2944,0.23839532702564548,0.07102481272816041,0.0894065429355489,0.4594159152403332,0.14175740207031193
2945,0.8871524145900347,0.07182112704003563,0.013903960448184613,0.01162730234264953,0.01549519557909581
2946,0.2208210706114654,0.008460384159460977,0.02990506452941211,0.5037302461882147,0.23708323451144683
2947,0.37547541800760104,0.004762766374235776,0.0337257152442937,0.373470522348114,0.2125655780257554
2948,0.4967887667990329,0.006713056001365401,0.011534028626616026,0.45766056294363344,0.027303585629352256
2949,0.12741376658817632,0.18227931779975914,0.07745423696765101,0.08376222367763565,0.5290904549667779
2950,0.2808925631657474,0.01881717306640626,0.09538915757010859,0.33061821100986377,0.2742828951878739
2951,0.09750728740540865,0.25518999741215487,0.23110579948598936,0.00773599892258334,0.4084609167738639
2952,0.6436290584040284,0.00517822755477705,0.006720953555799776,0.14444008592279112,0.2000316745626037
2953,0.028228414922900524,0.0913093006285439,0.09522428833516666,0.054218985740856776,0.7310190103725321
2954,0.21980886990861082,0.005419192728198471,0.03884223119491239,0.6823349044523306,0.0535948017159477
2955,0.7757524617382285,0.046589578782972374,0.04740564843886103,0.03365656471807156,0.09659574632186636
2956,0.022691432933998487,0.027814901408774077,0.10904634323941308,0.6921873458947547,0.1482599765230597
2957,0.1547577821109194,0.04594134539073187,0.0010286554911551498,0.03668931559563191,0.7615829014115616
2958,0.29792689060661903,0.008935865557176384,0.04608782139867203,0.37255166106739745,0.27449776137013515
2959,0.017515244081371218,0.041154880341815775,0.052306644361555216,0.2184367673111988,0.6705864639040591
2960,0.2820626828957419,0.007524923769006445,0.04050530039211809,0.5341051346384935,0.13580195830464012
2961,0.0951248134457239,0.19655376914751696,0.019133812352885596,0.24453682169177632,0.44465078336209723
2962,0.21884091438634803,0.006830921928465388,0.0362185096311113,0.6839344838283817,0.0541751702256934
2963,0.36630681063842435,0.032254578183768666,0.028785574220353716,0.028505137409915338,0.544147899547538
2964,0.009853069267067709,0.021462561699591723,0.0862956181847724,0.7280220048016401,0.15436674604692813
2965,0.0002680208149269889,0.40219112633802395,0.1429149392991903,0.0004728426466798843,0.4541530709011788
2966,0.9019961822403256,0.01580307540340681,0.05976152251723682,0.005607487202354016,0.01683173263667689
2967,0.028197935270757778,0.17494526159531662,0.16777224297101842,0.2112754699412578,0.41780909022164947
2968,0.2629498896519964,0.023753979497247307,0.03634733175400223,0.48434691014945047,0.19260188894730365
2969,0.6895641066959907,0.007031081622647723,0.006056362118795871,0.1829456656828832,0.11440278387968254
2970,0.3544781216837705,0.016621048634148063,0.004958711411531186,0.42806092581064126,0.19588119245990898
2971,0.04821094549950023,0.46561926293749717,0.22441277495157258,0.007154828693366806,0.2546021879180634
2972,0.009449699132903026,0.015697139505774026,0.13405237612781978,0.3933346931278121,0.44746609210569094
2973,0.9737418409835582,0.004209209344523336,0.004879752566586963,0.010508046935154974,0.006661150170176586
2974,0.00375144226963871,0.05017238049864135,0.6030483845653494,0.024582613495612922,0.3184451791707577
2975,0.149138172171633,0.008639548280616348,0.04307361926933725,0.602902636253176,0.19624602402523747
2976,0.2115108966186784,0.049978165269409645,0.1284921717379542,0.10671309966549448,0.5033056667084632
2977,0.21769067381796167,0.00729256463381034,0.0501944739883076,0.536852422951076,0.18796986460884452
2978,0.31966767711766886,0.009441443753855685,0.02600553215560911,0.42431546449401475,0.2205698824788516
2979,0.0005174676935047279,0.14170468525716465,0.16795759309977754,0.0008574676127148473,0.6889627863368383
2980,0.9720959072452834,0.005445397281222871,0.005952591523655299,0.007121243763521525,0.009384860186317068
2981,0.566069517622852,0.12847823049657653,0.20795350538126173,0.009608912135790185,0.08788983436351958
2982,0.23890037950892787,0.006782299835257995,0.03418306343977306,0.5434713383469213,0.17666291886911975
2983,0.023449371198884763,0.02679924082994613,0.5153077465951451,0.007079969534174288,0.42736367184184965
2984,0.2940345497135408,0.005144738359957235,0.02287037826160674,0.6474005098259413,0.030549823838953778
2985,0.31839838209759797,0.025350090831157857,0.020500689892540884,0.030703279511232414,0.6050475576674709
2986,0.27562024036774824,0.04130020148830585,0.03075668183453695,0.4970739109633007,0.1552489653461082
2987,0.17170642213200168,0.011770570256846026,0.033711883162928176,0.5954712408417845,0.18733988360643955
2988,0.001975882591996436,0.24707098657860374,0.18344456578103369,0.0023786618553865934,0.5651299031929795
2989,0.2717884536748486,0.06217120920057971,0.09079323907777079,0.39678082485806776,0.17846627318873315
2990,0.2751944829614203,0.02931518009346918,0.41799213799515117,0.14535126149386574,0.13214693745609354
2991,0.8046151821118709,0.01168940991492077,0.03268391681905609,0.027638043449747123,0.12337344770440498
2992,0.26247104004966315,0.004289408899531835,0.020754983219546705,0.5063617038798961,0.20612286395136226
2993,0.5612549360883456,0.030698576599786486,0.06027145928728206,0.1604020039517258,0.18737302407286008
2994,0.803223372786601,0.007187908335437842,0.021616384265288044,0.1305582930806655,0.03741404153200766
2995,0.006144887033955846,0.01705752982091706,0.08540259325127632,0.7237824835225523,0.16761250637129838
2996,0.5327110861281148,0.018131667239811737,0.04883252787799137,0.13385621086693755,0.26646850788714443
2997,0.4823979531477391,0.0027494818353729043,0.009515665480713621,0.446840992019292,0.058495907516882224
2998,0.35272331582599437,0.0031535309507902004,0.0364507509145314,0.4533854589862339,0.15428694332245013
2999,0.4263993800754265,0.004960330194246005,0.025215385411264016,0.48546857426535683,0.057956330053706685
3000,0.20678890700146363,0.005469663239247498,0.024675898312249225,0.5535487415961081,0.20951678985093156
3001,0.8939940073959677,0.03835194665980516,0.018658219856852704,0.01679840046127836,0.032197425626095906
3002,0.3195702020297376,0.021511780415575596,0.017288107145920807,0.6129152853251014,0.028714625083664475
3003,0.19405070424032478,0.005882019793905711,0.035706456208859476,0.5004031269736204,0.26395769278328957
3004,0.2749673427692847,0.1257608343484829,0.22730522088156607,0.2242617919362016,0.14770481006446476
3005,0.8948277258654083,0.054228011743997766,0.01688100630649688,0.014073474200793322,0.019989781883303772
3006,0.000533800958406624,0.11591328790152167,0.15957714494209743,0.0009739466862368029,0.7230018195117375
3007,0.5025387316570256,0.011715736169223012,0.006103237274465028,0.17848082533463308,0.3011614695646533
3008,0.3436508074657269,0.01852074351784242,0.028829181983129604,0.4534094081475882,0.15558985888571297
