ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
3009,0.005112313430996742,0.23893313869693827,0.3217968307250816,0.002952764232894743,0.4312049529140885
3010,0.9859197860363037,0.0037432455796596845,0.0025616607788355767,0.004317049058089071,0.0034582585471117405
3011,0.9104188305762776,0.012629758178917172,0.014144020245495836,0.023466966370795667,0.039340424628513684
3012,0.3482761372740658,0.011669819731598348,0.03202518405940182,0.4543121186049212,0.1537167403300128
3013,0.010783784987300222,0.19601269698156956,0.43310662325846816,0.17063005464934294,0.189466840123319
3014,0.0006630782470622784,0.21436681080954595,0.6823643163778074,0.005863924440430219,0.09674187012515417
3015,0.4469173905769519,0.09218445419209077,0.16883016843697615,0.05000187726145256,0.2420661095325287
3016,0.00016619947365091996,0.1041954559348026,0.19468798604952234,0.0020791602269660575,0.6988711983150581
3017,0.4696453077921913,0.004270139933137784,0.016566657410192392,0.4162258621464082,0.09329203271807017
3018,0.41704472461805775,0.00420447113845032,0.012887256366454996,0.48874087433938684,0.07712267353765018
3019,0.28084160365230065,0.06648292324570705,0.1539412569397068,0.3826515248651301,0.11608269129715536
3020,0.22720646982218315,0.0038835074724657514,0.03717527207263066,0.5303284384352199,0.2014063121975005
3021,0.8559520183128693,0.008762269082590401,0.09910639591991979,0.004966192548882524,0.03121312413573803
3022,0.500786187714541,0.005321957944221505,0.008538167674195744,0.3995472117253208,0.08580647494172085
3023,0.30271962806128244,0.006629441173356389,0.02876877730917538,0.3913682603891469,0.2705138930670389
3024,0.8771507621321376,0.02125778709272837,0.022738054098805777,0.018156624164800707,0.06069677251152757
3025,0.940099902699359,0.006882757526836241,0.012996019878438906,0.009437791666862837,0.03058352822850295
3026,0.08207238939473739,0.4360558880238553,0.21356443176668014,0.008344273684822429,0.2599630171299047
3027,0.10069125995755968,0.0052707248550363595,0.018590709577789924,0.7626205794450188,0.11282672616459519
3028,0.37245735886157944,0.0029450713716087486,0.011330808875706238,0.5404996095523275,0.07276715133877819
3029,0.016984373683215016,0.020593160178970102,0.14073746374665455,0.6706538553168867,0.1510311470742737
3030,0.5186231872757232,0.018783998378212062,0.03399195054272777,0.35308168921350314,0.07551917458983384
3031,0.28201460173698123,0.009732719077980014,0.04625287092150072,0.4436062911710371,0.21839351709250096
3032,0.6191373220232058,0.01752346039726693,0.031149250005999107,0.247264474245593,0.0849254933279351
3033,0.5261473337007387,0.035911301443187736,0.09440055477837943,0.14055375390952823,0.20298705616816592
3034,0.016607594881652508,0.02873702723373092,0.0399381742043494,0.24708767645341087,0.6676295272268563
3035,0.25198426876913366,0.005155842794468331,0.0375015282200463,0.4800128814331084,0.2253454787832433
3036,0.0004203312691485985,0.11743230102008315,0.10770827921387413,0.0009344885100765259,0.7735045999868176
3037,0.11647317296617993,0.005252641553120151,0.018639333131305183,0.7041386013258268,0.15549625102356796
3038,0.0035799091552096533,0.43188026851668265,0.4681251160757251,0.0034021823991871565,0.0930125238531954
3039,0.21780717877842487,0.006146245873080602,0.029242679008066572,0.5254997974490804,0.2213040988913476
3040,0.0003117070068326437,0.6777739001216442,0.10513397479486444,0.00020649053886148268,0.21657392753779736
3041,0.6515668739427448,0.004861423818450293,0.0036014186666381578,0.11996226783033286,0.22000801574183393
3042,0.20228859404935495,0.005652043464190368,0.030131277515879906,0.5480294158760168,0.21389866909455804
3043,0.8613926360225617,0.02696199636722179,0.023682573802813696,0.021092051092791667,0.06687074271461127
3044,0.7369566802671286,0.044013593956731635,0.013553985268608976,0.029100318929645735,0.17637542157788497
3045,0.9702983747347518,0.005428317317009613,0.0070382397659417015,0.0035358811438241404,0.013699187038472525
3046,0.1012924380394599,0.60114904705656,0.12760662224965888,0.005073785761606681,0.1648781068927144
3047,0.004703053178675432,0.3505725145744713,0.5257703011918692,0.0036221051808744665,0.11533202587410958
3048,0.0009020902511954091,0.34867650383656007,0.19858157972504648,0.0010049485423332376,0.4508348776448647
3049,0.08137144369397346,0.03733040478831973,0.059882737321428285,0.03365341690674693,0.7877619972895316
3050,0.020480942126627193,0.0379578706464673,0.10842223331341022,0.6918807525497149,0.14125820136378042
3051,0.14778632222976998,0.004159505221541146,0.03130157297662873,0.5902392293440966,0.22651337022796367
3052,0.16342361215180784,0.00823261966849934,0.03395048442246552,0.6230573090293708,0.17133597472785644
3053,0.8853282561353557,0.05682462645619832,0.021737591491509105,0.015464606422960683,0.020644919493976083
3054,0.977384112453262,0.004229142458668281,0.003620057994159202,0.008418495144358978,0.006348191949551646
3055,0.1395987945591427,0.051198456378444834,0.04514958674178014,0.5962366500166358,0.16781651230399647
3056,0.29690380514522385,0.006870825294730331,0.01883721781552445,0.5456747549548987,0.13171339678962254
3057,0.6598807954129425,0.005920376172947823,0.0033281255459912205,0.2522819398545897,0.0785887630135289
3058,0.9474598229264775,0.012554083904755427,0.0122742351099868,0.00987899946186184,0.0178328585969187
3059,0.02067783054549067,0.5010675079173086,0.37831503941561245,0.0016371240712060506,0.09830249805038213
3060,0.041957535074739274,0.6071502319107037,0.06028862722435038,0.002317227009790239,0.2882863787804163
3061,0.023734100846548655,0.018546776968725438,0.10604163276645422,0.4657557356455399,0.38592175377273175
3062,0.7384189090904475,0.019929831480004292,0.034125172731798104,0.05823710560223481,0.14928898109551517
3063,0.157519244866398,0.012454222339988719,0.04987854370023276,0.5918408459317673,0.18830714316161323
3064,0.835853171721571,0.009239509155082657,0.0006905163434218998,0.10477077003429805,0.04944603274562635
3065,0.9595509108831644,0.01055161830957266,0.0076855949402404354,0.011468568381595046,0.010743307485427636
3066,0.9398397551928417,0.010933128520127925,0.009586138485642557,0.017269099475658252,0.022371878325729542
3067,0.13672699089907972,0.006323904502830101,0.043410133469897985,0.5643808759063261,0.249158095221866
3068,0.00019617931907625795,0.49776526600392296,0.02265960925427542,0.00012655067181412922,0.47925239475091136
3069,0.002476089010635623,0.2313488378817445,0.5324899049504364,0.0030830364956330545,0.2306021316615505
3070,0.0057855763516323445,0.4221739899128274,0.4987183944897483,0.005056323249679556,0.06826571599611249
3071,0.3097252938433158,0.20238568805437546,0.0345015867268747,0.06803505453305857,0.38535237684237555
3072,0.5089645510341395,0.0035019097018072726,0.0050278075516565005,0.30206534621520753,0.1804403854971892
3073,0.465046607004844,0.003571871928423297,0.00595041060502742,0.2991456296423104,0.22628548081939498
3074,0.0028121934987289806,0.2855454725649054,0.5928157153767241,0.0022949155571819336,0.11653170300245973
3075,0.6707022838861083,0.010973112259642096,0.01282188145721185,0.017035359434363035,0.2884673629626747
3076,0.41203438030480904,0.00451032032845874,0.0139728597461639,0.5400962554041414,0.029386184216426938
3077,0.4782860243143786,0.11055718385860325,0.2983649462832783,0.010750833724423831,0.10204101181931598
3078,0.5076940406727235,0.00880188052802013,0.00602145294261693,0.19078332375014034,0.28669930210649913
3079,0.3495294679069029,0.0063151572842431395,0.028870100446853335,0.39154630526660306,0.2237389690953976
3080,0.5620915739198817,0.0047455177455831615,0.010397460546167974,0.26637882731700113,0.15638662047136612
3081,0.38193531906908873,0.004906172799516982,0.02202186666189136,0.5004651724835167,0.09067146898598617
3082,0.50458999348148,0.042342704871063515,0.08962347386278546,0.11453714842435175,0.24890667936031924
3083,0.599642274235997,0.009347238305260925,0.0070781631606989396,0.13711404128281768,0.24681828301522543
3084,0.44510269526988394,0.005014500118735387,0.028707339066568943,0.32237881236583005,0.1987966531789818
3085,0.0017546820398420856,0.6626609216130169,0.06148507017015967,0.010775362940222558,0.26332396323675855
3086,0.34875520775754504,0.0029721804736121057,0.02963587697704965,0.45230434892662247,0.16633238586517063
3087,0.05642885567462769,0.01988285610691236,0.03181029535809838,0.23597118497192637,0.6559068078884351
3088,0.028272708160029945,0.5746335763288652,0.343659757541981,0.0014055748241580564,0.05202838314496569
3089,0.061409122171334984,0.02349728043627365,0.02551206638975176,0.18245102740220312,0.7071305036004365
3090,0.3787763172664548,0.004910226081005647,0.01302272726678655,0.3693831015362949,0.2339076278494581
3091,0.7106416205082001,0.008377464154625409,0.004399407339339312,0.21414679569484418,0.062434712302990886
3092,0.15261557420045754,0.0034646832160034695,0.04514693065876025,0.5440715083128139,0.25470130361196486
3093,0.6203757747600613,0.019431055942792166,0.01654961366287085,0.06540651653432011,0.2782370390999557
3094,0.2902621159979206,0.092127723102009,0.05639913755346748,0.11566219684143654,0.4455488265051663
3095,0.8639559130474836,0.045810088683198635,0.024281229148781985,0.012866646816345405,0.05308612230419016
3096,0.023304097307185717,0.014185532021376176,0.0768291429756796,0.376035973398425,0.5096452542973335
3097,0.5502305643798051,0.03568550844293634,0.08293027070670651,0.23668034279238287,0.09447331367816912
3098,0.14653606403845604,0.038444212665413535,0.022312009942850975,0.38261871141621134,0.41008900193706815
3099,0.28295461198818184,0.00899505087624743,0.02872601421606436,0.4131151127150247,0.26620921020448174
3100,0.0344521291332085,0.13753085944574614,0.15439839444230274,0.1272010605274906,0.546417556451252
3101,0.003502506751177447,0.2812552833550381,0.5829171233282269,0.0033807920925143934,0.12894429447304315
3102,0.4269862254561337,0.006798418172276967,0.01539907789846116,0.48938360532066477,0.06143267315246331
3103,0.0004951697590905873,0.07524862412149948,0.09782765291273038,0.0006454975883703482,0.8257830556183093
3104,0.006092646804665664,0.01591289933607397,0.1133027610173896,0.5036504187370336,0.3610412741048371
3105,0.29139637963125486,0.035263563989134813,0.11271435003666891,0.2673714919246931,0.2932542144182483
3106,0.02567845911379223,0.035642567463565714,0.15082672238143402,0.6950231649241384,0.09282908611706955
3107,0.5882293507981605,0.004180787491655646,0.00899029036107317,0.36022992527052,0.038369646078590676
3108,0.8476389984509056,0.03925122936854188,0.03794121039520551,0.01536836797719407,0.05980019380815299
3109,0.26933784274628986,0.009622025374119788,0.06305525884249215,0.6294701163352958,0.028514756701802202
3110,0.003181826865351483,0.03518965926246101,0.021285454122197,0.26154689359317457,0.6787961661568159
3111,0.01261642130567319,0.025513996806368736,0.060620317662425184,0.5643122447205469,0.336937019504986
3112,0.1750536429402545,0.3110143354032973,0.3511150853240215,0.038005886955062025,0.12481104937736466
3113,0.18537104983406555,0.0020452123541205075,0.01723941241497666,0.712171796799952,0.08317252859688522
3114,0.11597043230236058,0.05104363638378059,0.252272304729119,0.2517850419707304,0.3289285846140095
3115,0.3986784391010546,0.0054592560603593954,0.014189663806317072,0.4403881339026193,0.14128450712964954
3116,0.01925098422177751,0.09110789038914248,0.08374075718277454,0.03280030409106222,0.7731000641152431
3117,0.18496352452175674,0.009841436697984818,0.012563362189990606,0.6177964726627073,0.17483520392756055
3118,0.0003061791804285139,0.6305083729491638,0.10048800639521559,0.0004707399754003069,0.26822670149979166
3119,0.0040741099941010986,0.2201027362925522,0.6270354929670648,0.003322170412206039,0.1454654903340758
3120,0.38152904574877994,0.019415647586761276,0.07790757363161735,0.4089944661444398,0.11215326688840171
3121,0.4952440564611607,0.022290299696242744,0.054627659063409544,0.2076885559738379,0.22014942880534902
3122,0.0004368693429281111,0.19792502207684748,0.11628388523995427,0.0008697450767610908,0.6844844782635091
3123,0.4683943660714178,0.002525310021187168,0.017725233949434586,0.33853888071529115,0.17281620924266938
3124,0.025456633785424863,0.09541734216651668,0.2514851682960117,0.07254298566287247,0.5550978700891743
3125,0.6096782660052248,0.029414258590790287,0.02606148059598326,0.04275524612283079,0.2920907486851711
3126,0.3738482118455043,0.2592394943201979,0.20442766986635671,0.00877384063275606,0.1537107833351852
3127,0.20718866954383344,0.011813732841075833,0.03084035604506338,0.5881405428702602,0.16201669869976706
3128,0.030131075506513266,0.05274673338951466,0.5972818348986298,0.00413731438112022,0.315703041824222
3129,0.00971291873354399,0.015197682639713439,0.10960162915168319,0.520142361274451,0.3453454082006084
3130,0.7921062719456247,0.007429966127923192,0.020518927663821494,0.1427424610221467,0.037202373240484046
3131,0.9427310802589449,0.017580121944948932,0.012187778787491551,0.009459536426535851,0.01804148258207862
3132,0.6670004698620328,0.010174083590830028,0.03728142994255772,0.07138933085018973,0.21415468575438953
3133,0.34286784431539935,0.00890779296792703,0.021610297460194307,0.4808685847376381,0.1457454805188412
3134,0.33198620832617154,0.0058275525702029705,0.022640420503591562,0.5191917171152205,0.1203541014848135
3135,0.0024120677716320147,0.3034529232083165,0.21153041391528624,0.002389005630918056,0.4802155894738471
3136,0.24521387851449525,0.08631306138395092,0.10154631703252764,0.34533543821655,0.22159130485247633
3137,0.3794432500247784,0.007442492726589914,0.02059980897141056,0.46604332577028357,0.12647112250693746
3138,0.11503866842188827,0.006998512884948764,0.03751672906380127,0.6078664904637486,0.232579599165613
3139,0.287822302595055,0.05216334393435151,0.161011636092998,0.12396825274461083,0.3750344646329848
3140,0.6010037890468118,0.004102076465222449,0.007571047813995661,0.33217754890016626,0.05514553777380363
3141,0.36278461956820657,0.03817952316888842,0.10308218420981859,0.10724135395386236,0.38871231909922405
3142,0.17776659462141206,0.006765314870206248,0.016075184091494152,0.6431189212115903,0.15627398520529726
3143,0.27123421340243464,0.002637039766392685,0.03625843427017052,0.553146538099147,0.13672377446185507
3144,0.012286753840985216,0.06091772878580973,0.730779416371834,0.04069156541973599,0.15532453558163523
3145,0.09620355136579271,0.1452586437340552,0.0836410824848177,0.0840185701966926,0.5908781522186418
3146,0.005976570289844444,0.08618583699054701,0.05362570637396565,0.138217404235685,0.715994482109958
3147,0.0005818734531298108,0.15451389141009148,0.1511329693488387,0.0010907405123282636,0.6926805252756119
3148,6.407328084723331e-05,0.14695490918721413,0.1566870612635271,0.0010651936289561282,0.6952287626394553
3149,0.0003981566812412053,0.6795924556363196,0.23483609414511636,0.0002155905837530055,0.08495770295356968
3150,0.4270549681461708,0.008727168159253642,0.05838857292515993,0.43974958268705755,0.06607970808235825
3151,0.0005161757940116637,0.13082337146824716,0.1615782742893709,0.0009630449016475253,0.7061191335467226
3152,0.1428365994257078,0.04101706006640306,0.23860663400456025,0.18666563419722468,0.3908740723061041
3153,0.3391813722232374,0.2943122230419742,0.08476183771985275,0.1358438550232764,0.14590071199165938
3154,0.32191103922188263,0.0032630566901990137,0.020822309074354645,0.49500677173586577,0.15899682327769796
3155,0.0024213770183939367,0.2624814760115412,0.47545802945389176,0.0011598743930344901,0.25847924312313847
3156,0.007253974739416269,0.010379250079269214,0.1574206123133065,0.47886450485408083,0.3460816580139272
3157,0.6256321093110944,0.008016482976751156,0.0050227776998237345,0.17855023622301094,0.18277839378931984
3158,0.5241444586666407,0.021927443770148214,0.23809206086331045,0.014224490537362845,0.20161154616253776
3159,0.09403913401745784,0.004503261206689975,0.032883983348600106,0.7816711314870586,0.08690248994019348
3160,0.08279486914945579,0.057934932529245836,0.047206389289328646,0.02530617700171029,0.7867576320302594
3161,0.52760322479237,0.002367030729743926,0.006840424615786866,0.25216438563499494,0.2110249342271043
3162,0.02647014151251386,0.02035928011649444,0.06809955604648879,0.5332660610504856,0.3518049612740172
3163,0.34639375179000026,0.023205139727063603,0.08015601350984011,0.21200231614990525,0.3382427788231908
3164,0.812106917495153,0.07631319224661634,0.03792838068952697,0.029973443966607977,0.043678065602095605
3165,0.10472242944162707,0.38208872462154975,0.33721555422913785,0.03418726106004423,0.14178603064764114
3166,0.14638758507364646,0.007138704282454916,0.016084177302865262,0.7019370436295846,0.12845248971144868
3167,0.002680814165601723,0.09583277311643233,0.2284147349934092,0.0029556487525433358,0.6701160289720134
3168,0.5026774792585629,0.12419981930460643,0.2924154677423635,0.008155739939738829,0.07255149375472827
3169,0.367924949967458,0.006529906708858875,0.025091330218278408,0.4743961854788752,0.12605762762652942
3170,0.001628185895298325,0.32616002967162167,0.44369195588930055,0.001534064677777031,0.2269857638660023
3171,0.7870334575543999,0.02521066210475321,0.012331858398978431,0.026092693370025236,0.14933132857184325
3172,0.22126774500520258,0.005040245969894923,0.03776600188453195,0.5398552502788996,0.19607075686147096
3173,0.10904154998157037,0.03792205600545514,0.01142251389189199,0.1377013624076562,0.7039125177134263
3174,0.05993215154081895,0.5491324551011671,0.20306130186784455,0.005306835886551221,0.18256725560361822
3175,0.7194243405316016,0.011039214390421848,0.02324145510781739,0.2149764829763555,0.03131850699380349
3176,0.6281621029552807,0.020599328012415426,0.1726886389715305,0.0350196519298471,0.1435302781309263
3177,0.0767467996936433,0.033729386978725,0.5782014234858255,0.1035071818786594,0.20781520796314693
3178,0.25083547811721557,0.014189968501161452,0.1698401834149255,0.16308432749852675,0.40205004246817083
3179,0.011869852172244903,0.15041662848720783,0.41573714634739267,0.20892504510405993,0.2130513278890946
3180,0.01601515515100023,0.01090462129521975,0.11343230335457884,0.7496420505032108,0.11000586969599038
3181,0.697768515994884,0.010039934474077151,0.0049930594092324,0.1507834429423516,0.13641504717945496
3182,0.0005309339106728261,0.20113215022937195,0.16748441052743648,0.0009952527007801683,0.6298572526317385
3183,0.3310636463230607,0.015566029437748168,0.15401759484895175,0.34538524463402015,0.15396748475621927
3184,0.45244224458387483,0.008925936849331632,0.021002080193631353,0.4249973226958538,0.09263241567730832
3185,0.25413367150868627,0.016035670276271737,0.4941420904792267,0.1673866143582212,0.06830195337759402
3186,0.0011041326012028135,0.33199591886461,0.2626327975841636,0.0030949763309502214,0.4011721746190735
3187,0.39194469149789446,0.003213661094397987,0.013204624562683542,0.4017192667755887,0.18991775606943548
3188,0.011483506482764931,0.01765949531933589,0.1150391951635099,0.6654345601398814,0.19038324289450784
3189,0.21950942850715832,0.0030097358728283416,0.03815919791053775,0.6599884337157608,0.07933320399371475
3190,0.04221677325653004,0.4158817970523927,0.4605720279644072,0.0023679571254942924,0.0789614446011757
3191,0.48771434672116176,0.0070572662077952614,0.012290926932631814,0.3556994702335367,0.1372379899048746
3192,0.2866685905211716,0.2812129604964068,0.239912518559164,0.01845867345618198,0.1737472569670757
3193,0.8715288376447055,0.013000989520997402,0.014881486432921694,0.04293579044752721,0.05765289595384824
3194,0.9061679065547129,0.018160840120394574,0.017970629460788326,0.024048736295968324,0.03365188756813579
3195,0.7119867572283316,0.003996444491807703,0.0016337447817795986,0.11788933295980218,0.16449372053827888
3196,0.11649833308613,0.0025692391374038666,0.02773561003916534,0.6782606404232542,0.1749361773140466
3197,0.03268073634514009,0.03894152335001864,0.6139709870703705,0.04539839810658204,0.26900835512788873
3198,0.42925482674426296,0.005347842003690305,0.01663965716887363,0.32475808810104595,0.22399958598212724
3199,0.3780419840769121,0.008089098617733628,0.013495294750530967,0.5243993487771051,0.07597427377771807
3200,0.0038774766383857418,0.012170277347496409,0.14087391892621653,0.6916537644064202,0.15142456268148116
3201,0.1688052108627053,0.005580347273979562,0.05088603992106558,0.5343923963966085,0.2403360055456411
3202,0.22217754819211533,0.0031235864834384588,0.03444319178834799,0.6448238005422459,0.09543187299385229
3203,0.2636464729204223,0.012995541422782045,0.03244061667839739,0.48472928167080936,0.20618808730758878
3204,0.23156876513020322,0.0025014410832008044,0.031357177939115466,0.4166242941900857,0.31794832165739484
3205,0.8399551161075618,0.00715872865796443,0.002046264642292705,0.08221599061982246,0.06862389997235853
3206,0.3915735017495964,0.3161871186808065,0.07447302008310602,0.12910386286882825,0.08866249661766286
3207,0.0979606013771199,0.0651093317789367,0.01685495966502317,0.12348107354812507,0.6965940336307951
3208,0.21356434994599632,0.007107037860721681,0.009680781226550096,0.7232984988228737,0.04634933214385831
3209,0.23504852781751207,0.008201026077821782,0.052050632706347785,0.49056083992603183,0.21413897347228653
3210,0.004190020321839611,0.294753579027384,0.5678402650207129,0.0019669354751117524,0.1312492001549516
3211,0.12851013261365424,0.023595343784741613,0.5520470287232925,0.10252196458467416,0.1933255302936375
3212,0.10727703241725144,0.005706397988971214,0.023702006790081796,0.770763858761941,0.0925507040417546
3213,0.001172277062927711,0.2000150394560897,0.18302751973910367,0.001839043160372121,0.6139461205815069
3214,0.36425189291327204,0.008251227004967006,0.02190113879240008,0.4070201219842461,0.19857561930511478
3215,0.15470610213953978,0.005183678203649674,0.04361670754075576,0.5629614057816239,0.23353210633443092
3216,0.2538955042909746,0.007525746290351461,0.023697253063276427,0.44570938494092044,0.269172111414477
3217,0.86292797332338,0.0058430056034829885,0.0017554294137075088,0.06390121455104093,0.06557237710838863
3218,0.23403231318495804,0.006791104647349709,0.020160663353065034,0.6859034245536706,0.053112494260956725
3219,0.02357958293932299,0.13399617287923388,0.6132591460067818,0.0014913672218042566,0.22767373095285706
3220,0.00017085512152142053,0.19201864175599156,0.19762846568701267,0.002137402516610339,0.6080446349188642
3221,0.18891131467420616,0.005015029939364916,0.02950708608282977,0.6116265646434289,0.16494000466017034
3222,0.008560269464303112,0.41942451166377503,0.4585363783655735,0.002251546045311084,0.11122729446103732
3223,0.6842041762490536,0.009102598326581616,0.004674885224899276,0.19751645693972636,0.10450188325973923
3224,0.5198914528907181,0.08485761892163739,0.05405447239764789,0.21456136394494957,0.12663509184504695
3225,0.32912823735567565,0.0046520773050270844,0.02517627906772701,0.4168729126045702,0.224170493667
3226,0.22826067025501512,0.018898439341121287,0.1488736359664868,0.13919626313593333,0.46477099130144345
3227,0.00045604855980668475,0.1021320366263766,0.11392649332332659,0.0007237398142035916,0.7827616816762865
3228,0.33730908273348725,0.010634691123560022,0.022102797488168725,0.4804113469766842,0.1495420816780997
3229,0.01956128980229321,0.06562906641036369,0.08996189507531874,0.06846853121050128,0.756379217501523
3230,0.14228372509743908,0.00448090757555408,0.03741467860502898,0.6152446238361773,0.20057606488580057
3231,0.9433164982496651,0.003112982093635007,0.006752162597335851,0.033306744703148275,0.013511612356215763
3232,0.4532498551625692,0.013952072498821685,0.06747846503969408,0.11275520693198537,0.3525644003669297
3233,0.34489524273801647,0.0046408257195885575,0.018478287720328026,0.49195178406814516,0.14003385975392166
3234,0.005195125646589071,0.3099143969249061,0.5792047538896242,0.0032776788990784237,0.10240804463980223
3235,0.23727898445084317,0.007995751752337172,0.019732315985909174,0.694955649632935,0.04003729817797549
3236,0.35723430993585686,0.011558818309787503,0.021521910571840074,0.3748737260369096,0.23481123514560595
3237,0.6591903086560649,0.007295078671128534,0.00408832047766371,0.2543536524887004,0.07507263970644253
3238,0.1865184086909827,0.0036981795778763416,0.04558207818303044,0.6069368992214782,0.15726443432663229
3239,0.25797054654745594,0.006270712670340153,0.04120942791677247,0.4611215994576211,0.23342771340781046
3240,0.27028312020045275,0.005207347707286206,0.03392520680414925,0.4978545315531297,0.19272979373498203
3241,0.13542612401542298,0.0026574054057270893,0.04877298451561888,0.6801698663903831,0.13297361967284796
3242,0.2586108905377624,0.0031608117701922627,0.036345331519352514,0.6505602611817934,0.051322704990899394
3243,0.0009340622853499461,0.39810384040667185,0.17423899570148954,0.0008090345686210098,0.42591406703786755
3244,0.9469238183837984,0.001725033823138566,0.006114659912362111,0.03022302380193406,0.015013464078767016
3245,0.0014053223017710325,0.08601067014056663,0.1866695780491024,0.0010113164393006364,0.7249031130692594
3246,0.17491575057556186,0.009041060678969324,0.05158625321442239,0.5705139900305485,0.19394294550049793
3247,0.00021301636141794,0.19335029769839485,0.47378300360319175,0.0023477074135142928,0.3303059749234812
3248,0.9628197743001807,0.0057953123439515855,0.009137522570655109,0.010655891123643667,0.011591499661569091
3249,0.00868593492363763,0.049510782408851,0.7031837978203558,0.03367015165029035,0.20494933319686504
3250,0.7344082353598295,0.008379439335795946,0.004746203016863095,0.20306377606499068,0.04940234622252095
3251,0.951598812599682,0.008904660972247812,0.00973405734916792,0.007330391214213779,0.022432077864688548
3252,0.0008703771864208385,0.09840417979962827,0.39427769870949947,0.001109070561487443,0.5053386737429639
3253,0.1795764759388443,0.007522558977646267,0.023370252600327827,0.6893793598470627,0.10015135263611905
3254,0.006906889957257524,0.08025260240432884,0.7561186600505835,0.005544687142718396,0.15117716044511195
3255,0.5024604561672175,0.00753648550277655,0.002419354464399821,0.3796337044582748,0.10794999940733138
3256,0.2525638440356996,0.15190796740460696,0.11141972326672445,0.3151516825600949,0.1689567827328741
3257,0.26274668097586923,0.002582787531489795,0.020895871332821184,0.6323347945390468,0.081439865620773
3258,0.6194632866362039,0.002515010343517023,0.006421402011297124,0.14247174026471884,0.22912856074426313
3259,0.3708778124873167,0.008042466906386872,0.015866613132316507,0.4976162244825894,0.1075968829913905
3260,0.16883055448250164,0.004307691999030218,0.04952989798025825,0.7464335422328807,0.030898313305329068
3261,0.039263895636920995,0.23867781448657768,0.5680936288116486,0.002629376868807592,0.15133528419604525
3262,0.3570019598112695,0.21342446479113983,0.08568336395554242,0.17139187545322426,0.17249833598882397
3263,0.32180484762513084,0.00406106338688322,0.02435612793434819,0.3769820462066251,0.2727959148470126
3264,0.2756836882741066,0.014619964556932957,0.10082898522992874,0.3493757646380046,0.259491597301027
3265,0.2478446312801547,0.016993864208870627,0.037434207134758465,0.5353846984288544,0.16234259894736183
3266,0.7049268174577783,0.002896321877457307,0.000842162584355751,0.118695482263458,0.1726392158169507
3267,0.568755341770497,0.042274293549050365,0.20572557505524694,0.010699150361143241,0.17254563926406233
3268,0.13932344018407228,0.0070796804332776166,0.042946697865340035,0.6889496641577101,0.12170051735960011
3269,0.8007482975288558,0.06506026660312174,0.04087204803379301,0.026385054483282287,0.06693433335094723
3270,6.336026126025006e-05,0.33397260694606096,0.23177223928087365,0.0011359562291167805,0.4330558372826882
3271,0.29259037048781855,0.0034552079335570104,0.02647884182249466,0.6057700902854023,0.07170548947072757
3272,5.44615727618414e-05,0.5613085535805241,0.13819581453856905,0.000590517823250151,0.2998506524848948
3273,0.9672474624571957,0.005247607523289485,0.00630232123230433,0.00919715248872586,0.01200545629848474
3274,0.2797386650467455,0.0034817565559333036,0.026233963596720995,0.4537320696561438,0.23681354514445627
3275,0.02186115906577029,0.02533172097385619,0.10790640707773186,0.5694319864860953,0.2754687263965463
3276,0.010294975159524645,0.06180243489583012,0.5203730259886848,0.20575556693470626,0.20177399702125406
3277,0.32500631405258584,0.007573699643891822,0.031734037119039014,0.42129582284503453,0.2143901263394487
3278,0.7208248823251935,0.006747825294575447,0.0056804284727358665,0.16176399523742369,0.10498286867007134
3279,0.14564835056411463,0.005851472049971962,0.013903786034228491,0.6537656503595622,0.1808307409921226
3280,0.03772481938502216,0.036074037325116985,0.6381048795831636,0.003058470663154074,0.28503779304354315
3281,0.2954710272969472,0.0052941607918517335,0.023266864674401685,0.55840976480721,0.11755818242958932
