ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
3282,0.17408389044483522,0.0036495763618598935,0.02030862788078396,0.6257995899380906,0.17615831537443033
3283,0.017975158575465784,0.02090636046330235,0.6223083022856495,0.008819215929549071,0.3299909627460333
3284,0.22649471289848122,0.0023116619499235283,0.032645354912217324,0.5374563684004231,0.2010919018389548
3285,0.0013572779165762414,0.13456580427169618,0.1405974535543474,0.0009191984489664337,0.7225602658084137
3286,0.7965460927263572,0.013315598861966977,0.009777079027950554,0.025455329685103258,0.15490589969862203
3287,0.19349261324742978,0.009390650694012447,0.028858622559749914,0.6720364321246088,0.09622168137419902
3288,0.24790302855445032,0.008818995068395192,0.1011874916291349,0.5646200681045163,0.07747041664350338
3289,0.33368270490242763,0.011793617864069749,0.02475436716201834,0.5410986828463932,0.08867062722509107
3290,0.6252965733433279,0.07697450752100836,0.2117236060779392,0.015005289527948693,0.07100002352977591
3291,0.3887624521426088,0.0031577133926985407,0.027970555777237036,0.3611949394687568,0.2189143392186989
3292,0.43514846224841075,0.007437493854726428,0.009546021381915046,0.47171658691771506,0.07615143559723256
3293,0.7985652768401412,0.11854281704799478,0.03054124897380373,0.015031434731469432,0.037319222406591
3294,0.08733426670217193,0.3876040285094763,0.2212886793394917,0.006414343891802179,0.29735868155705797
3295,0.9805431439149215,0.0020023617453746186,0.0029389071991451784,0.006461424998901226,0.00805416214165731
3296,0.945351919705468,0.003325223761019,0.007383585959535175,0.027521960311735642,0.01641731026224229
3297,0.0021684648369711085,0.38405336227636555,0.06683824215844657,0.004962024086651996,0.5419779066415648
3298,0.5750158289632804,0.11920849205121722,0.059532447395522256,0.13370783665061353,0.11253539493936655
3299,0.9858637787618048,0.00332721319167014,0.002576535802871267,0.004342117251751902,0.0038903549919020114
3300,0.002128601763610179,0.2948326804128504,0.023623335122090888,0.05044885190658491,0.6289665307948635
3301,0.11968836086099595,0.06302064162237613,0.6508464975853964,0.006690985285893238,0.15975351464533843
3302,0.3689546773457938,0.0812483411381012,0.08932898424105991,0.2650014282553161,0.19546656901972903
3303,0.00016244120537820022,0.7124355148330749,0.016779491631152423,9.84529756719231e-05,0.27052409935472266
3304,0.981317719104731,0.003394724125594489,0.0038709234270600614,0.006790749209737348,0.004625884132877001
3305,0.46247195141158365,0.009364131150857945,0.012507954695330866,0.3698260437628018,0.14582991897942585
3306,0.41264437211253446,0.01702096115393706,0.05700093268219464,0.2105646584846118,0.30276907556672195
3307,0.037650244129408796,0.051881655687089065,0.7156981026351229,0.03144132668381193,0.16332867086456737
3308,0.2550246471277139,0.11806670283952304,0.25304811972882624,0.017836063922590684,0.3560244663813461
3309,0.27715553555097056,0.002628086260668597,0.019648933965448482,0.6691355098697563,0.03143193435315593
3310,0.00044659693588166346,0.13021658002141748,0.3055474837076683,0.002624951082613422,0.561164388252419
3311,0.9075020563975988,0.04189980578406179,0.01644955756303007,0.01496974391546567,0.019178836339843578
3312,0.0016800541000124994,0.15736292964573348,0.27406209243597,0.0025666779986324374,0.5643282458196516
3313,0.06822354122097976,0.12242822244135132,0.015437326671986187,0.09661721296419745,0.6972936967014853
3314,0.30727226107235206,0.0034270313173368427,0.018865825004693738,0.476654352846324,0.19378052975929347
3315,0.008000817974677362,0.3179969470856057,0.4389928504317734,0.021877886969297117,0.21313149753864652
3316,0.19464792702301237,0.011534072775513828,0.04601084188127609,0.4772482409823355,0.27055891733786214
3317,0.003938105290876669,0.40538432130666213,0.5259097408521852,0.000686351478748508,0.0640814810715274
3318,0.007540001805071513,0.5093446532652381,0.13114971025536798,0.00563093233544192,0.3463347023388804
3319,0.8521193379662296,0.030734861079644064,0.011630012166996346,0.05654887945392622,0.04896690933320372
3320,0.18467979091878148,0.006076689616027192,0.011723415359651478,0.5995767088779558,0.19794339522758406
3321,0.4896107252193218,0.004261561566402347,0.007407384516784071,0.41367277456976853,0.08504755412772338
3322,0.8958581793657855,0.01194252072361967,0.014922792903836841,0.024759062356702045,0.05251744465005596
3323,0.4615526568144128,0.008143533650151587,0.020184587315868332,0.4832539177036175,0.02686530451594973
3324,0.2672489179302636,0.003941495398372927,0.008749257363910723,0.4385543097135487,0.281506019593904
3325,0.18128401697306148,0.007929887514472099,0.04555177718946551,0.49913543123520004,0.2660988870878009
3326,0.23028927748516742,0.030845051510297386,0.16736942689637846,0.1452318099866229,0.42626443412153375
3327,0.32385563427369213,0.008049565325925538,0.0059394594862261455,0.4607100995776245,0.20144524133653174
3328,0.38675350468822434,0.0024743958545497572,0.013232292006260854,0.5345837839123307,0.06295602353863429
3329,0.0004462913958283868,0.09771386013465574,0.13916408699950789,0.0008489134363903988,0.7618268480336176
3330,0.018455505066215815,0.049665645154458635,0.050700269075334044,0.2983476835890203,0.5828308971149713
3331,0.8313787450358849,0.02014464401639295,0.0947260011650831,0.011265786809806303,0.04248482297283269
3332,0.33053787934379714,0.045518388142772516,0.18452247350159673,0.2775413269812619,0.1618799320305717
3333,0.3285301029201218,0.003278734923912909,0.024938408499894888,0.4513830452673336,0.19186970838873682
3334,0.21019678534095843,0.09517260266393247,0.27291264795832404,0.01810038094614734,0.4036175830906377
3335,0.5859522552382257,0.014703933236488368,0.01891263677363913,0.02428086718388319,0.3561503075677637
3336,0.2830993071363163,0.045287031759499746,0.06638434971728065,0.3609817885196471,0.24424752286725618
3337,0.009823995727655185,0.12344740516796203,0.0028049380181666837,0.027153546286346322,0.8367701147998698
3338,0.19566062732344966,0.004157533248092318,0.042950820572817544,0.590562520769309,0.1666684980863315
3339,0.01355623208979036,0.27445471933524973,0.5997172845405316,0.004036644976524777,0.10823511905790338
3340,0.6750540100469489,0.017141338842006516,0.014366499917658773,0.059365505381485,0.23407264581190101
3341,0.27503853509987836,0.0031023957244957646,0.018296862415160018,0.6022378001783785,0.10132440658208736
3342,0.29694742176058475,0.352845523012339,0.08427917328902504,0.1380369221299988,0.12789095980805235
3343,0.0035536217815935324,0.0967023161014447,0.6831096631554826,0.010131922687208498,0.20650247627427074
3344,0.2660181544570886,0.005022514514367367,0.03158813321425931,0.5645732986848748,0.13279789912940992
3345,0.5692131569268111,0.00220976786942196,0.00613145185842592,0.39190256890195757,0.030543054443383587
3346,0.08432101304048478,0.31797548877115783,0.23525933981874572,0.008713163139117493,0.3537309952304942
3347,0.009334404060428242,0.017453632397083238,0.14355197264648012,0.5765297260423649,0.2531302648536435
3348,0.48282956847867176,0.07775348257469625,0.09708785947107403,0.2841221860805966,0.05820690339496134
3349,0.24653358440931394,0.0024974477337968795,0.035556473907204775,0.6160997901433536,0.09931270380633074
3350,0.17111226957433526,0.34351359371258644,0.32584799946454357,0.02299213948232699,0.13653399776620764
3351,0.3003208365830165,0.0059166954718176895,0.009402417928381904,0.6117880042485748,0.07257204576820905
3352,0.29825431239601863,0.0043980891762269506,0.0054870732542638585,0.5895692662594642,0.10229125891402639
3353,0.00592127609226567,0.5331447146015571,0.38736696442609214,0.002758202790296371,0.07080884208978877
3354,0.21962944922437522,0.005273862066279257,0.039026868837665984,0.5274424494561917,0.2086273704154879
3355,0.03260404010610244,0.01846927362916399,0.04206349502009173,0.6409112956341354,0.2659518956105065
3356,0.06332073960759291,0.10599282695066002,0.0662215373227199,0.026569443806728918,0.7378954523122983
3357,0.9490375242883672,0.008725065514732887,0.008499266825749988,0.006825295200473588,0.02691284817067645
3358,0.26361911098743135,0.09995552116029505,0.09655243557631976,0.4176828190786247,0.12219011319732925
3359,0.6982139461159806,0.09660206354731804,0.1569031542773744,0.0060895649234144165,0.04219127113591237
3360,0.7060058031405692,0.030921265136482044,0.07075766436560879,0.10404782425348069,0.08826744310385941
3361,0.044736896194819374,0.14301939462080474,0.2897199800042228,0.10395052229182447,0.4185732068883287
3362,0.34296530686374554,0.04518638128078264,0.10339348929751403,0.10608510159848711,0.40236972095947054
3363,0.004070708526418737,0.19218872106320475,0.6652162301538851,0.0028266922975298298,0.13569764795896158
3364,0.7029752793665923,0.10365042025333114,0.03502217944888447,0.007631588059504402,0.15072053287168757
3365,0.47348184323875486,0.035396969647213956,0.07958273082831827,0.3042522148614069,0.10728624142430614
3366,0.4949957545932305,0.004155244971136764,0.011675675811519133,0.4246288960006319,0.06454442862348164
3367,0.8720818453045405,0.1068888326635277,0.008067689847297449,0.0018147791143244064,0.011146853070310022
3368,0.015195963654726445,0.05653502427326424,0.7049269732874963,0.04068914773718897,0.18265289104732388
3369,0.3282246317157402,0.0071659056314586295,0.008334861882563207,0.3940474057170677,0.26222719505317044
3370,0.7335985275383079,0.004511035596105188,0.0038466453773905707,0.17824473045766537,0.07979906103053107
3371,0.7277768202385111,0.014372051642674232,0.025270636378220142,0.1642707515576304,0.06830974018296411
3372,0.4803714728705077,0.02764861747747486,0.058771128794510144,0.13009794655659251,0.30311083430091484
3373,0.14068517825169935,0.0033230709373530463,0.0466369733443081,0.7309858366389388,0.07836894082770081
3374,0.013159602118950538,0.03168971881911448,0.2974298467261564,0.07542149086983513,0.5822993414659434
3375,0.0005910626219090291,0.10136701545771422,0.13225557370246432,0.0008025112090431654,0.7649838370088693
3376,0.0011193502976678126,0.29485512065795394,0.15894489639688764,0.0011156576820803839,0.5439649749654102
3377,0.513694627635553,0.006481667999134211,0.004055811308879225,0.23766874919229775,0.23809914386413578
3378,0.5931941852454348,0.13055684582560817,0.20095056289984467,0.006353144921814055,0.0689452611072984
3379,0.11406391862305196,0.009121756757264038,0.02746311933392915,0.6733323967063712,0.1760188085793837
3380,0.00290915806413778,0.03562174534839859,0.04065289004307644,0.11294399915653393,0.8078722073878534
3381,0.8052433259449894,0.019862964449625934,0.009365595556393212,0.04081035492029993,0.12471775912869157
3382,0.3283436181866681,0.0036820359080098866,0.0319061222741104,0.44877679825175315,0.1872914253794585
3383,0.00529100460222612,0.31755801044347204,0.5570521384236734,0.0035343648041688542,0.11656448172645958
3384,0.45731218611518876,0.13307158194915536,0.30791782125671885,0.01820611024843387,0.08349230043050306
3385,0.2551607209591596,0.010052293742605538,0.05361065890491714,0.47213097333022935,0.20904535306308836
3386,0.9589923276577778,0.007693578550655733,0.006859854185227897,0.01472842802016053,0.011725811586178062
3387,0.002823986407278277,0.295280370095251,0.6069586734218189,0.002868188319710566,0.0920687817559413
3388,0.004314320318483743,0.7117603437925119,0.08170616317067964,0.003558017888995702,0.19866115482932903
3389,0.1558617198215421,0.42415228793675086,0.2205165237162507,0.00683521152905105,0.1926342569964053
3390,0.2744838565654101,0.002316934857785195,0.023763246505883007,0.50502139391478,0.19441456815614175
3391,0.001566358412327873,0.1611543463460742,0.5060449820738885,0.0024432187083514886,0.32879109445935784
3392,0.005230274609605941,0.036002064228242474,0.6269994885856539,0.02538103731829763,0.30638713525820016
3393,0.3482846846827407,0.06310503444479065,0.12506165783452305,0.23790389431528555,0.22564472872266003
3394,0.031132540532679887,0.014223619327254427,0.13452414148767627,0.46701327690355715,0.3531064217488322
3395,0.684213698735249,0.010901385994687927,0.004475043068106003,0.11564386317343746,0.18476600902851964
3396,0.1685235680874125,0.4824627495585339,0.20634991100078104,0.009320971220447083,0.13334280013282546
3397,0.8587399313886307,0.003022122682805602,0.0007835974063433723,0.04546807403693185,0.09198627448528839
3398,0.9258357041350775,0.011309825641593833,0.011064717828376917,0.01006578223391181,0.04172397016104002
3399,0.3554960074041415,0.036294752050203584,0.3966121274024889,0.09057945433672127,0.12101765880644463
3400,0.17982028358630378,0.004025029116221013,0.03840152831053874,0.5765952685058902,0.2011578904810463
3401,0.7172326431199181,0.14227149779246745,0.04982322122687727,0.0018434711854611232,0.08882916667527609
3402,0.9532685789921115,0.018639485008090366,0.009276507292106164,0.006662616554484323,0.012152812153207454
3403,0.09712335014923734,0.004227720702025725,0.020815102292043933,0.7081324701665225,0.16970135669017064
3404,0.08765405181702353,0.5221755159578179,0.22381805051136963,0.0077344463085988364,0.15861793540519
3405,0.2611183164418399,0.015380597699772873,0.03685326316925938,0.10776961538387195,0.578878207305256
3406,0.005960436029179502,0.007337078980093663,0.15450293510552535,0.6206846407781974,0.2115149091070041
3407,0.0006546718334059162,0.08392963794621049,0.11819543584918205,0.0007081249312582717,0.7965121294399434
3408,0.27662095097641826,0.001729084236140437,0.027056131157881785,0.5204670035902513,0.17412683003930815
3409,0.38006427706150236,0.049341330694075564,0.08973620325480537,0.28158840615987263,0.19926978282974414
3410,0.040364235062275565,0.048235637379066,0.037194411239041256,0.027653322691687007,0.8465523936279302
3411,0.003029508880783862,0.067624767537079,0.7438083625330708,0.014867331535878884,0.17067002951318758
3412,0.1603883830066964,0.004342194005595188,0.03711928428706488,0.6264034739471817,0.1717466647534619
3413,0.2990085399979171,0.004855541575593723,0.01614021928845165,0.6203973318829296,0.059598367255108045
3414,0.6032889667915886,0.008669603502420778,0.011097606274203557,0.29510901731586797,0.08183480611591902
3415,0.46303136891285135,0.0063956054203873495,0.011765991875447466,0.5011258761682464,0.01768115762306726
3416,0.8701269301752625,0.04628213631653436,0.02350235493112336,0.0200575766570587,0.04003100192002076
3417,0.009490405261322582,0.05668770373221814,0.0280784967442668,0.5338693397567604,0.37187405450543193
3418,0.2926565541222804,0.029258348057518778,0.39724080759958236,0.14960800977416214,0.13123628044645622
3419,0.000190419393556983,0.24655691105997524,0.19811838865973477,0.0012930254092896362,0.5538412554774435
3420,0.011037139520395745,0.014028066539558202,0.163933967826038,0.48083937597631315,0.330161450137695
3421,0.3395958759871768,0.004827629393533159,0.019598159533017086,0.5445696986381978,0.09140863644807506
3422,0.09819609422017749,0.6762662331641226,0.14740550047993833,0.005699855448962865,0.0724323166867988
3423,0.2539016783134788,0.007622554708913214,0.04815506807624696,0.4727511665747801,0.2175695323265809
3424,0.0025921350849887194,0.5341062381684094,0.027839055559782156,0.000861352092706041,0.4346012190941137
3425,0.007527798547752166,0.016689060807512247,0.10701546249132136,0.5830317685739221,0.2857359095794921
3426,0.056634722247738724,0.5939735765427395,0.1977029402554392,0.0038026029511511266,0.14788615800293142
3427,0.38227718431321,0.005836697243496589,0.025832848874842513,0.5095423296211624,0.0765109399472884
3428,0.8878125629761161,0.003741623610094619,0.01425231322914863,0.06329439191046231,0.030899108274178428
3429,0.004341467066427375,0.3849341188740094,0.5103021180552213,0.0031972057729556607,0.09722509023138626
3430,0.3665277175952498,0.008043937910826846,0.028986308809952774,0.45105173273243004,0.1453903029515404
3431,0.6963967012146008,0.018642057142696775,0.010397154043097715,0.031964108803583045,0.24259997879602171
3432,0.6992998936878516,0.09970899802444452,0.057442084645942984,0.05931554318972645,0.08423348045203428
3433,0.1922823576662426,0.0060715926043036555,0.03330874774183721,0.538680433558564,0.22965686842905259
3434,0.6892659529843382,0.0024656217269692117,0.0045779799843667385,0.235883009054563,0.06780743624976286
3435,4.481732095358014e-05,0.41547659201114867,0.03009789123127888,0.00016087626634011333,0.5542198231702787
3436,0.7253223490863825,0.004760604419954578,0.0025564462876118904,0.09477100085217445,0.17258959935387655
3437,0.22636352128090417,0.00585512098609326,0.025565383542243282,0.601822503170129,0.14039347102063032
3438,0.21255520711531029,0.014549137779302928,0.08700362938137582,0.5772940467093914,0.10859797901461939
3439,0.30546509540473443,0.003553233146460321,0.014521574528286275,0.5348786955481895,0.1415814013723295
3440,0.2730146249258815,0.06299475473218046,0.10105991234316973,0.3311820041198106,0.2317487038789577
3441,0.009621376205065025,0.020909036969076485,0.11955190200618654,0.6006050729666541,0.24931261185301798
3442,0.012990072633761021,0.02794485155478506,0.28384540584185036,0.1473505092879706,0.5278691606816329
3443,0.220256674795223,0.011039033025532064,0.02382757290323813,0.6820526569600459,0.06282406231596085
3444,0.04143002421900635,0.023181779112857848,0.028600235661904703,0.40174542672408486,0.5050425342821462
3445,0.19943558697068922,0.0051811390306697284,0.02187373792090847,0.7168793408270698,0.056630195250662825
3446,0.26092273980022024,0.005400067814469596,0.024674075084592788,0.5896024489076326,0.11940066839308472
3447,0.009845291957240113,0.02141875624647714,0.11768621293031221,0.6176398603908917,0.23340987847507877
3448,0.056473703804240494,0.05675291865967574,0.007097570468133698,0.008789075121294431,0.8708867319466557
3449,0.024313606738225097,0.2308391896750863,0.1270938072732841,0.01842744227122852,0.5993259540421759
3450,0.8394667428248688,0.014825946543738798,0.005072969931748718,0.014620628155612006,0.12601371254403163
3451,0.5505558247770767,0.036865526768958094,0.012075844201489919,0.06673932823829949,0.3337634760141758
3452,0.4854370515698536,0.0576063564780432,0.11131129171474134,0.14612494933716375,0.19952035090019815
3453,0.9060374647586914,0.005848212147329024,0.001085516674501192,0.06361183591494068,0.023416970504537504
3454,0.02701708335929377,0.15831923627403133,0.6956286963010103,0.0034148027411782683,0.11562018132448616
3455,0.36066749091520817,0.004230925237579379,0.013963443316453375,0.5875764245284789,0.03356171600228015
3456,0.9485564535464751,0.011022007809864126,0.011241010583836798,0.006596114511853933,0.022584413547970035
3457,0.9325466987749944,0.013658092120449461,0.01214862929462924,0.0161891849080423,0.025457394901884367
3458,0.20382834375619988,0.0029404941759969246,0.04769147955057269,0.4536096045967364,0.2919300779204942
3459,0.14091396483437807,0.0035271921346612923,0.022552130255224248,0.6593894298615628,0.17361728291417358
3460,0.35333447666849294,0.004274429079719985,0.01282425189690519,0.6013117820477742,0.028255060307107695
3461,0.2388359040988455,0.005468178618397778,0.039642976165868156,0.5097237759478486,0.20632916516904004
3462,0.9194938517477277,0.012682130075558474,0.01373971833720944,0.015580712151487298,0.03850358768801703
3463,0.4396827879044308,0.006535477648504074,0.013476843640406534,0.3735933574641548,0.16671153334250385
3464,0.06777253433823664,0.07369479885704013,0.6052568630191186,0.008006783882072209,0.24526901990353225
3465,0.2349084295810651,0.00825071077956237,0.026290247078449746,0.6366290501564634,0.09392156240445938
3466,0.26498556533597306,0.006564174560839559,0.00922489263316192,0.6756625913039351,0.04356277616609032
3467,0.14344457473285666,0.005097356644990885,0.0579605126546871,0.6276034881907095,0.1658940677767558
3468,0.14312971498717678,0.008336396275138757,0.03101361501580904,0.6475963628613028,0.16992391086057254
3469,0.13419521416297786,0.042123179819135936,0.0048345730054856866,0.13398633438830337,0.684860698624097
3470,0.32055110167970285,0.005520757364460731,0.008495147502659242,0.5334174090512296,0.1320155844019476
3471,0.6401498443964331,0.028493154876605697,0.051661060795390595,0.12965578251044219,0.15004015742112847
3472,0.3746836047862677,0.0077722158017202525,0.02404246503546403,0.5306535269068566,0.0628481874696914
3473,4.203289801930451e-05,0.45864555344493385,0.03624885696651658,0.00011909687441544924,0.5049444598161148
3474,0.26272283092679244,0.00299816914144347,0.04069742512173094,0.4871174949156763,0.20646407989435678
3475,0.17433550969752754,0.005997053781529247,0.011569778425016943,0.6454772698853181,0.16262038821060834
3476,0.33632413364761676,0.06003314737918409,0.12401194191620671,0.30440149995075677,0.1752292771062358
3477,0.0040863809819856696,0.6346550873534981,0.02842829530444206,0.0009340092755927837,0.3318962270844814
3478,0.005790679979540425,0.02135323635917047,0.0832314415314134,0.632652180478658,0.2569724616512177
3479,0.890335055022155,0.020964515355381762,0.01623455465319058,0.014407579217583085,0.058058295751689824
3480,0.39925602955718115,0.005180820457770898,0.01066222877470808,0.4182915458834841,0.1666093753268558
3481,0.3504717067312706,0.0062919352898622325,0.020930016122982675,0.5793551632863272,0.0429511785695573
3482,0.9831002563433598,0.0034354045904996027,0.0037319225201156445,0.0056439518083082445,0.0040884647377165935
3483,0.418016243649435,0.023585548345081236,0.06202751138984626,0.2846178195125748,0.21175287710306262
3484,0.17507337432830877,0.00426674570880824,0.024662988713199312,0.5836698663584123,0.21232702489127134
3485,0.34785721291788113,0.005392393682715172,0.019270174647464826,0.4417199542170072,0.18576026453493166
3486,0.3711472153365249,0.0686996910034672,0.16416099567628,0.29242299437599667,0.10356910360773137
3487,0.510401232859336,0.004974087153591519,0.00590980080333907,0.39780957529524164,0.08090530388849165
3488,0.43372865475300393,0.004841944285651503,0.01564407278865466,0.3260546651258992,0.2197306630467907
3489,0.29892036403259514,0.034631488439795764,0.013340900308153762,0.6120931212990374,0.04101412592041803
3490,0.4120581798333756,0.004375692303174534,0.018556180410220786,0.5159165487114893,0.04909339874173981
3491,0.6778547656714987,0.015863922605401457,0.1922422301438228,0.013553769598791923,0.10048531198048502
3492,0.6686375133300977,0.0072997905484358085,0.004850808270835991,0.2758267417676203,0.0433851460830102
3493,0.5076489780784667,0.04078012011594694,0.08121850574734053,0.2589892360004461,0.11136316005779971
3494,0.3410998903576483,0.008058912835942395,0.011146503182531884,0.468217552792358,0.1714771408315195
3495,0.9396120430390208,0.007587056634401654,0.012534023003940685,0.011715051965081607,0.028551825357555086
3496,0.3110734657181435,0.006177062116905755,0.016617765335767695,0.603348613827182,0.06278309300200115
3497,0.26306493129345004,0.0024643455814168844,0.0239303503618799,0.5015696814292986,0.2089706913339546
3498,0.004326116550060373,0.4217554919109217,0.5001154809977254,0.000939255238109588,0.07286365530318294
3499,0.23130198647010625,0.005578236636169838,0.03748675728686663,0.49409439692676693,0.2315386226800903
3500,0.022269209970462965,0.018219839178391296,0.05492374046191603,0.7986788824846779,0.10590832790455186
3501,0.0774998086997259,0.021506172436658994,0.03288330981831437,0.3320887839099845,0.5360219251353163
3502,0.00047225116160896506,0.22729056296857253,0.16596152725478236,0.0010577639761870157,0.6052178946388492
3503,0.23867802751722633,0.0018896763482858163,0.04387462984583931,0.6381606308614814,0.07739703542716714
3504,0.8693874348115127,0.01976800836553157,0.024164155437481072,0.017548162203336937,0.06913223918213787
3505,0.015650650247971392,0.013535033549631181,0.14419544920377214,0.4377563594551188,0.38886250754350643
3506,0.007273221933288195,0.012596231038086266,0.1974499174497797,0.5230964974804196,0.2595841320984262
3507,0.4965362224606683,0.040648225586472284,0.025424775923257672,0.029832027695596328,0.4075587483340054
3508,0.02454040760531118,0.35624060360152826,0.5148788491595119,0.0027127773968848748,0.10162736223676393
3509,0.4213011577748601,0.002074999352642528,0.021378433690388405,0.3846166300095501,0.17062877917255884
3510,0.006948643568742131,0.06422395233774254,0.41715032221612486,0.08157550001905071,0.43010158185833985
3511,0.012947422908569393,0.045855975475895726,0.7516688632364886,0.05003913773361419,0.13948860064543206
3512,0.5533379714966945,0.03231015117534138,0.032041697234372044,0.14290684144551233,0.23940333864807967
3513,0.8272636773362478,0.07405855571494364,0.034535440264555954,0.01963775442252453,0.044504572261728194
3514,0.8270459830708868,0.0037572727750935313,0.0029541926616302584,0.09756546629773169,0.0686770851946577
3515,0.5765428805939796,0.018764179436177496,0.20636539339017812,0.013006466308281627,0.18532108027138308
3516,0.40800908275791625,0.007284596085955591,0.026863291895575934,0.33643997242850454,0.22140305683204783
3517,0.5224102820863743,0.0062226936372463395,0.00730743768878128,0.20799091267264683,0.25606867391495125
3518,0.7376749522775043,0.08290023106646274,0.040975949757103405,0.06480628722534428,0.07364257967358516
3519,0.002160555058747035,0.5234497519911978,0.39215591464340815,0.0008571037895612432,0.08137667451708581
3520,0.45472040178576684,0.05424278186225913,0.0628674090044728,0.2631280234354896,0.16504138391201148
3521,0.15825670747177853,0.028601164882166154,0.14216401785327087,0.5780788610144119,0.09289924877837254
3522,0.005121621343420146,0.2279171487712958,0.6182116141695897,0.006389152186159694,0.1423604635295346
3523,0.2494869116343891,0.008683786038973317,0.030321883303201697,0.427286011489199,0.2842214075342369
3524,0.21218013080732662,0.044546502365190234,0.11015929563086725,0.30442056326064937,0.3286935079359666
3525,0.017340484007329866,0.44564736940747884,0.45438459392772146,0.0015186783828651578,0.08110887427460482
3526,0.17413862010673462,0.27593260936469216,0.041252570873029054,0.12112527513012258,0.38755092452542156
3527,0.8730868754443848,0.061854062767992636,0.020633847107736435,0.01615599281747626,0.028269221862409932
3528,0.3061000262793182,0.001449864046365033,0.03193986511981552,0.6395286140657893,0.020981630488711975
3529,0.020400871266385446,0.021922325523985632,0.07948686481944435,0.5556288542244457,0.3225610841657388
3530,0.11620224653270758,0.24808638824191895,0.47071952292257135,0.027618018872741762,0.13737382343006027
3531,0.019547314536953405,0.0364261806025275,0.08126874378938437,0.5120334917535353,0.3507242693175995
3532,0.4457800305739247,0.01633663616981154,0.015510215006711625,0.03941442369725284,0.48295869455229923
3533,0.9503270568995957,0.010112933669514742,0.006396998628291312,0.00901895386571196,0.024144056936886323
3534,0.34319856771487006,0.007928448107664457,0.02339038368302671,0.5700681354807577,0.05541446501368095
3535,0.5851105941061348,0.008054937731281448,0.008303298797781545,0.2960604109486322,0.10247075841617007
3536,0.0007261894239197277,0.2014520472483077,0.3278673775660709,0.001259765683061573,0.46869462007864005
3537,0.5315683281791499,0.3999105419581818,0.03332406723316851,0.003281746987503262,0.03191531564199655
3538,0.003489934348118635,0.385105085162503,0.4876842888725782,0.005092450296208487,0.11862824132059169
3539,0.023497046213470787,0.47175405114737295,0.4220156648338988,0.0017260519478146676,0.08100718585744274
3540,0.00047942846803681916,0.17024044708667055,0.29500837588541196,0.0036999988933591505,0.5305717496665215
3541,0.0005783400668079133,0.2990043692684849,0.25275871787030196,0.001439262438429,0.4462193103559763
3542,0.17469115453349762,0.03243376552964952,0.000870354298572503,0.03482913280345641,0.757175592834824
3543,0.08110403723049962,0.09030583131593813,0.20392735352056085,0.05824426224003269,0.5664185156929687
3544,0.34239636366136145,0.20170540868333992,0.22550747170085633,0.015211661722228166,0.21517909423221407
3545,0.5582274691505186,0.0024050370278267527,0.010705890614862447,0.3996045959722685,0.02905700723452381
3546,0.014032915502368288,0.009629536630020821,0.1793233756712089,0.7080959224200118,0.08891824977639019
3547,0.891851526654768,0.07157742079006922,0.012066273966981941,0.005303356117412595,0.019201422470768014
3548,0.2535150768495162,0.009714045970566394,0.04482033657677786,0.43043594410164276,0.2615145965014969
3549,0.005581546815113928,0.09198246896648983,0.013915448835697931,0.06125726233855546,0.8272632730441429
3550,0.23909231981018028,0.008313486058895172,0.04573460377097955,0.49426684393368553,0.2125927464262596
3551,0.44468853410892345,0.006077663740143258,0.020237960014539976,0.38052253959050786,0.1484733025458854
3552,0.0015418432489069202,0.2538590919472904,0.26928493419939814,0.001497424662084005,0.4738167059423205
3553,0.9232346150152734,0.006572404306842918,0.01485433457997227,0.016409569306289007,0.03892907679162262
