ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
3554,0.331633789453575,0.05827241272401979,0.07721917487926191,0.24154990569898482,0.2913247172441583
3555,0.007773782542911504,0.46735278143342734,0.45192425760176336,0.0015934502564980547,0.07135572816539984
3556,0.7670882939740579,0.021260350967074102,0.029337537793717977,0.08768843252682455,0.09462538473832559
3557,0.0024638668039978816,0.224837684016862,0.20800783603838366,0.0021125101448541206,0.5625781029959024
3558,0.16427045591755499,0.007158533586653554,0.03573051457123761,0.6923773989221883,0.10046309700236537
3559,0.8448133826636264,0.033578386256904943,0.031200006246765628,0.01976458480515466,0.07064364002754829
3560,0.13496702434260407,0.006075008975683571,0.046848028135882125,0.553038780854121,0.25907115769170935
3561,0.8684670697430521,0.002279970951028626,0.0018965611756402033,0.0932980316972046,0.03405836643307432
3562,0.03675382468402914,0.08521802864848789,0.039840421096003026,0.04108773508945894,0.797099990482021
3563,0.3260760265669515,0.0042078491893819325,0.021119826432719434,0.5705882507538607,0.07800804705708644
3564,0.4496847478606123,0.006708128776477534,0.019030261559282644,0.3208293336526447,0.20374752815098285
3565,0.15237134944718694,0.006852851339192042,0.025899993868633158,0.6043264472885213,0.21054935805646646
3566,0.27265635742611005,0.006642685008765195,0.03524649333469814,0.4957463672782666,0.18970809695216007
3567,0.21228557400992012,0.006731348780740795,0.04655873350936504,0.526000717896063,0.20842362580391113
3568,0.8831077362327088,0.016432492765068425,0.01814129286137486,0.01564389087148898,0.066674587269359
3569,0.0017641484142956992,0.24429626688712922,0.38959227023698545,0.001241518457029266,0.3631057960045604
3570,0.02074857457639693,0.4874937895248061,0.42250287499208394,0.0008571849999830843,0.06839757590672996
3571,0.4258174175379938,0.0047825536591504444,0.011131788984086111,0.29913480169567047,0.2591334381230992
3572,0.4798324714208849,0.007880818744445772,0.015268583963834664,0.4362763558092873,0.060741770061547365
3573,0.0002665514844583323,0.12363965753918514,0.19656248120320702,0.001090473382504787,0.6784408363906448
3574,0.38714622069072147,0.006194315695690907,0.03565272875044873,0.5033027441595107,0.06770399070362823
3575,0.6647674315701769,0.02147468900035894,0.03290014790567415,0.10097042367301441,0.1798873078507756
3576,0.4836913384288636,0.0092573505147629,0.007463321665070716,0.33187926741491663,0.167708721976386
3577,0.038654539476109674,0.03148200505494558,0.05397669484487603,0.6722491089733041,0.20363765165076447
3578,0.374718051029968,0.004798059278104844,0.018610006084094563,0.43654254577263063,0.16533133783520187
3579,0.8950593036513312,0.0014704754549275366,0.0012311784877028211,0.06292980883306463,0.03930923357297365
3580,0.009696944690938677,0.013254968325324083,0.1567602066020346,0.5265061034414644,0.29378177694023816
3581,0.57216633080226,0.008362730864776336,0.012423819378476244,0.29644034435372324,0.1106067746007643
3582,0.0001373048111870546,0.5709707318746073,0.15964318763205138,0.0012693198479132855,0.26797945583424093
3583,0.03062291203583348,0.01643538244655392,0.02982256557420517,0.5780822890855414,0.345036850857866
3584,0.14343659496567668,0.008208385824882862,0.04430429167814106,0.5566825218726282,0.24736820565867118
3585,0.22302505662524905,0.010401258381704762,0.021516308256983706,0.48857966245711726,0.2564777142789452
3586,0.3368049484137945,0.004149452427316234,0.020500835481555794,0.5700695408796068,0.0684752227977266
3587,0.40680344798205387,0.009507178807903464,0.026716386669195822,0.44957066051566585,0.10740232602518103
3588,0.16103820627538337,0.006253882775893133,0.09380782961232015,0.48037727362126137,0.25852280771514197
3589,0.799861648454016,0.008341749757407953,0.016372793603908687,0.06224074726831789,0.1131830609163494
3590,0.9806872204683215,0.005329709021009648,0.003653634500536054,0.006007666176529839,0.004321769833603018
3591,0.2712412183344186,0.017667306744717656,0.21575107617521544,0.31314808988301973,0.18219230886262855
3592,0.9702368134715592,0.0057839980963706634,0.0059762124173712555,0.006485076967696949,0.011517899047001878
3593,0.9587105115394846,0.007372574029915326,0.008337194985377518,0.01333666184364333,0.012243057601579222
3594,0.8825494735061039,0.0018562895309426515,0.0004359843470323344,0.08878553946814786,0.026372713147773306
3595,0.507265030800452,0.10642254708687873,0.07001891696278352,0.21292554067824296,0.10336796447164266
3596,0.0004647974680769619,0.4618594252930204,0.11011761512416142,0.0007092464825633878,0.42684891563217786
3597,0.14812171891452255,0.2213531541703273,0.0639586967818883,0.11308187949588015,0.45348455063738186
3598,0.11885352725155593,0.0025975395022788247,0.024568608758030602,0.7228360768213664,0.13114424766676824
3599,0.7896584023709585,0.032019932791971954,0.04003819039330952,0.029707539652517573,0.10857593479124233
3600,0.033343297289172465,0.7987030726780792,0.10705724381626089,0.0022584872625838978,0.05863789895390377
3601,0.1144735201022072,0.013565485951750328,0.08567200314611394,0.6284545043022923,0.15783448649763618
3602,0.29387381461253376,0.00666918162627724,0.033044763127649944,0.5954126655358518,0.07099957509768712
3603,0.19495492931988948,0.007656648374965404,0.047178924700553314,0.5706457527767382,0.17956374482785353
3604,0.868618106668918,0.008613658952169997,0.020214755991040657,0.05171772132695147,0.0508357570609196
3605,0.19726590169791733,0.005228553372296833,0.040946985144241034,0.5166690470147252,0.2398895127708196
3606,0.04300379331301438,0.5522354592513549,0.1791317130912751,0.00659533191568411,0.21903370242867162
3607,0.5320560169644597,0.004480168075043128,0.00906158384565107,0.4215986920270927,0.0328035390877534
3608,0.13108083319666927,0.005579268083351601,0.05795608024721952,0.6129551607269799,0.19242865774577977
3609,0.007459121868119542,0.019202514258276702,0.09092619953125552,0.549819287135077,0.33259287720727126
3610,0.4767426958841858,0.04640083927270656,0.04819663689906609,0.28186322854894175,0.14679659939509976
3611,0.28326252798180057,0.004911603370474229,0.02099345106613447,0.5149254634264565,0.17590695415513424
3612,0.004131987627953545,0.36937969412264915,0.534267942112833,0.006794841204224944,0.08542553493233936
3613,0.22247237598853356,0.00837860034079037,0.02731963708699239,0.5317144605182512,0.21011492606543242
3614,0.2779135011786653,0.0063854584863374374,0.01787634592812171,0.5204368321433475,0.17738786226352815
3615,0.01338722168949675,0.020644253815788847,0.1389291404289932,0.4601975873393325,0.36684179672638867
3616,0.2843813445175268,0.007101817152115986,0.025780583279523504,0.5334563259304497,0.14927992912038404
3617,0.43264728497782967,0.14689022330526086,0.08293538319635331,0.17319720548072665,0.16432990303982956
3618,0.03144603117066756,0.09981000261668456,0.07461819663092617,0.0466650655817514,0.7474607039999703
3619,0.30873293737637064,0.00933852426413104,0.014629901915076335,0.3937002423374219,0.27359839410700015
3620,0.5271898759101723,0.011362916017789194,0.003721594164843125,0.39393735619344467,0.06378825771375067
3621,0.8411522382693716,0.007314289311139267,0.015314032802725325,0.10684584763871005,0.02937359197805369
3622,0.1632708779431496,0.003990055496799295,0.029961279427603557,0.6083961311568683,0.19438165597557916
3623,0.44857346401253384,0.00527564632283672,0.022987503428200655,0.48271060392226667,0.040452782314162244
3624,0.006799099356093553,0.0052742034992285585,0.08270585395862826,0.573619556360311,0.33160128682573853
3625,0.8301569560844759,0.012820519480100332,0.026614766727625114,0.017650783264967343,0.1127569744428314
3626,0.0004565027225588421,0.1576503328290102,0.13820621597687177,0.001005324958292456,0.7026816235132667
3627,0.49960964608853137,0.021164695667542328,0.04231039206084821,0.37572837904933154,0.06118688713374641
3628,0.03174667671858305,0.6841020107992527,0.16006186607444514,0.016316329220807196,0.10777311718691175
3629,0.021133091040083537,0.2788873346150396,0.07221511665728063,0.014891268268586116,0.61287318941901
3630,0.5353246132459089,0.005711495641603292,0.05114491092557273,0.07759891277644969,0.3302200674104656
3631,0.4109615804848468,0.0026752070790689994,0.01910489930729409,0.5364263186947666,0.03083199443402344
3632,0.006942273825174597,0.15925058568155373,0.24608238102775343,0.0036244401020058365,0.5841003193635124
3633,0.3226197144761917,0.004002308168445439,0.021270191548895867,0.42415849807267464,0.2279492877337924
3634,0.6252038797545998,0.18910218743798884,0.05157622199155581,0.039903149075211454,0.09421456174064403
3635,0.040979023768973194,0.019548375668265585,0.0678290760542761,0.03030360162873797,0.8413399228797471
3636,0.5873317100161599,0.011572289160438046,0.0824495750204036,0.1300933167119343,0.1885531090910642
3637,0.6059292751755065,0.07928411720213818,0.07290944310946748,0.1312599917700468,0.11061717274284094
3638,0.009591536496778635,0.05184734704378096,0.2927315242630097,0.10096511294281074,0.54486447925362
3639,0.5304587045902575,0.00542789031276337,0.01431829699814748,0.389130527761103,0.06066458033772858
3640,0.011281466174439826,0.005372499577475996,0.13786450069143066,0.5028170493661237,0.34266448419052986
3641,0.026275836927490664,0.027272409430551918,0.09951364389675485,0.6959023726484233,0.15103573709677934
3642,0.05762614782328978,0.039498207069229886,0.38051103909809747,0.2978729036252351,0.2244917023841478
3643,0.06893916340390051,0.5722043865008274,0.21231074567578792,0.005871270789376981,0.1406744336301071
3644,0.2978511380744657,0.006157804860466826,0.018089561357450608,0.449210681232042,0.22869081447557477
3645,0.9066939589771839,0.008442686145250114,0.003072260750798445,0.014786272587995785,0.06700482153877194
3646,0.47011382912080407,0.02373778960559813,0.05857218008606879,0.28094324471832066,0.1666329564692083
3647,0.012039870319694775,0.00874870796419197,0.07454643054564218,0.47838315386600916,0.4262818373044619
3648,0.09485977893697868,0.03905573472504433,0.011525996332202516,0.12448149290320103,0.7300769971025735
3649,0.8563976929835934,0.09845568920144197,0.01733219071801784,0.00405132876486552,0.023763098332081317
3650,0.31458579488366073,0.007015621811371823,0.02290195666156051,0.5772675630997155,0.07822906354369134
3651,0.980684345781689,0.0028541857570932192,0.0029393304127338423,0.004125951015096082,0.009396187033387801
3652,0.2036176836522337,0.006310883847204046,0.0405069504480344,0.5311846189103573,0.21837986314217062
3653,0.022343689160088175,0.049994290630826915,0.09742862004178522,0.03654703641812246,0.7936863637491772
3654,0.039006127372930736,0.1497997821979415,0.3045807515939269,0.06920162551640195,0.437411713318799
3655,0.004666807922106492,0.3019366010560402,0.5593907736154233,0.00406547177006034,0.1299403456363697
3656,0.38051616511242553,0.006456588454524464,0.010120177859185224,0.39149015940094195,0.21141690917292272
3657,0.005076338512938251,0.349320413954659,0.2038082723617778,0.13858226312290856,0.3032127120477164
3658,3.3784450689837454e-05,0.6026648012881402,0.02450960743513313,8.605539327660112e-05,0.37270575143276014
3659,0.0003668544571236196,0.37792596570253817,0.5474997209100287,0.0025721411125638905,0.07163531781774543
3660,0.778794376188969,0.0035602111695125184,0.003684199438064739,0.13559362105162123,0.07836759215183256
3661,0.4667272732772955,0.08606202856210157,0.08794565471988515,0.1792029141928289,0.18006212924788892
3662,0.17100727531871956,0.006426868701280086,0.03708166731394753,0.7207721669766939,0.06471202168935883
3663,0.9337306586714363,0.011983135662294423,0.010709123094215109,0.01547667333519165,0.028100409236862724
3664,0.7866657486326314,0.16892816387577334,0.01572100119580663,0.0073936638955020015,0.021291422400286513
3665,0.27777223456028877,0.011194748639412574,0.034968837313461676,0.5595092995477396,0.11655487993909733
3666,0.3637689913534136,0.007964082745757654,0.014507931920047632,0.24406944004412168,0.36968955393665937
3667,0.08410509287880508,0.13178494467701476,0.0753383414663481,0.046718304111127,0.6620533168667051
3668,0.5607747830435688,0.0020297017053342737,0.0050655536981178036,0.14927261175477935,0.2828573497981998
3669,0.006802988247479711,0.018327660052197017,0.09860528618293482,0.5360561406271932,0.34020792489019536
3670,0.5122303955359782,0.017718840012560192,0.04927580542540175,0.2581844999169457,0.16259045910911424
3671,0.18741577057459338,0.00845042426232554,0.036124406577616425,0.561080057201632,0.2069293413838326
3672,0.07759522716500106,0.23374592794180146,0.20892284005960796,0.11016784413968686,0.3695681606939026
3673,0.15234384281072408,0.003579992496664083,0.024650881579548155,0.624618598964006,0.1948066841490577
3674,0.014095557562956317,0.024461591692065295,0.06994470070255766,0.6557371228892774,0.23576102715314337
3675,0.36919750922283784,0.0036399111876044645,0.016838078600552656,0.474950392113613,0.135374108875392
3676,0.001220418307491336,0.47941173375344165,0.45100348887017966,0.005378858816200756,0.06298550025268668
3677,0.14362556403011512,0.24040009345765034,0.2084402013688163,0.007404273949769953,0.4001298671936484
3678,0.020000899970087905,0.028270945510262373,0.06147034440618521,0.27315271680906233,0.6171050933044022
3679,0.0005311685599617417,0.08490945588340133,0.13853564474093844,0.0008762348848807751,0.7751474959308178
3680,0.5278686576436984,0.01397431219538561,0.007034690959861958,0.3248832358774976,0.1262391033235564
3681,0.3497614646865259,0.03064043569725743,0.08544471549794987,0.16364475349528673,0.37050863062298006
3682,0.43002839884621763,0.06873379507159619,0.08942897433299589,0.16763379276946755,0.24417503897972256
3683,0.3295709311745425,0.011596167509453963,0.01573913564859772,0.5519830814184782,0.09111068424892764
3684,0.47377162667798334,0.003377545525902419,0.009960262903921253,0.2690720825048401,0.24381848238735299
3685,0.06745668743631238,0.40737779957189774,0.2578787768065817,0.00712927197162617,0.2601574642135818
3686,0.09675747585883152,0.008136544949480094,0.023633906463311167,0.7083427642683584,0.16312930846001888
3687,0.021352010019300507,0.028824558438724477,0.05134206728097144,0.03644866742260189,0.8620326968384017
3688,0.4340376416917569,0.0106819749746562,0.008714933201560603,0.2742828333863035,0.2722826167457229
3689,0.18586207077665715,0.17572959998294904,0.5451925241457858,0.03361498491859684,0.0596008201760113
3690,0.005247744769586279,0.29941833470189727,0.5890409231220336,0.0034607183935805455,0.10283227901290233
3691,0.19322846342037944,0.005725625133983512,0.013607639781725318,0.6582342046794597,0.12920406698445205
3692,0.45959043731854105,0.024557503635420298,0.2709023292092286,0.1076837923593178,0.1372659374774922
3693,0.7802409471495367,0.05484735761006909,0.04384562154021858,0.0015054425909892207,0.11956063110918651
3694,0.44061993925649906,0.0398656886607212,0.17851478736727117,0.1996463362238922,0.1413532484916164
3695,0.23168117150353973,0.005602047378623919,0.05013853356538795,0.525468358935093,0.18710988861735536
3696,9.649417017802955e-05,0.24843390908212282,0.13252315490378808,0.0009178452753000879,0.6180285965686111
3697,0.6298582214976111,0.004063565503467671,0.010259863868352662,0.319116862358937,0.036701486771631535
3698,0.3178386069966096,0.04028457745741282,0.05403388558508114,0.31962281698611544,0.26822011297478093
3699,0.32675676186919905,0.021586686970527496,0.2578426801438193,0.22005749789272824,0.17375637312372594
3700,0.019873962125210413,0.09609999862032885,0.40118279668606965,0.14943821536298366,0.3334050272054075
3701,0.0041563682993892605,0.021837153008563568,0.660250771594892,0.022333495090309283,0.291422212006846
3702,0.4466868495095784,0.005350378097079498,0.020490876083775575,0.44696524876201194,0.08050664754755467
3703,0.0005064575899933707,0.15913911702327585,0.12902124785714725,0.0011194020975753268,0.7102137754320081
3704,0.8913136525213562,0.04574039211364197,0.01448332843107482,0.010751717835709086,0.03771090909821802
3705,0.15136031677806477,0.4512926717099408,0.19589437821254882,0.0076538789329368565,0.19379875436650876
3706,0.9194938517477277,0.012682130075558474,0.01373971833720944,0.015580712151487298,0.03850358768801703
3707,0.003052169693778899,0.05355509051929447,0.7764695019738219,0.0257940108846382,0.14112922692846658
3708,0.9268084095336602,0.012006781930755788,0.04541130025737382,0.005259365831559512,0.010514142446650814
3709,0.8742475227206024,0.05701532272352905,0.0159471232016411,0.0065328904512866,0.04625714090294103
3710,0.32572476553979607,0.004297366305009691,0.017764658262740127,0.45729383633499204,0.19491937355746214
3711,0.32801555336970867,0.008190895398474679,0.01943250982678298,0.4537977758616708,0.19056326554336298
3712,4.2418259221041665e-05,0.4685377034027209,0.032104689801597024,0.00017515253437103988,0.49914003600208995
3713,0.9118230153534873,0.00928817152973643,0.003024072736506952,0.0161622505832055,0.05970248979706377
3714,0.003883890776063334,0.3807287364727217,0.513570401246824,0.0056540596130769585,0.09616291189131423
3715,0.8053034937543224,0.015827816220323802,0.10754405738783752,0.018713427937767348,0.05261120469974874
3716,0.10248749727434237,0.05528899271323798,0.48429387218670833,0.11903118644299378,0.23889845138271754
3717,0.23901786617404824,0.0026793110641097633,0.02040749970591382,0.6832966901653408,0.05459863289058752
3718,0.33580088873404446,0.006327935135033313,0.03613910813513342,0.42044970339646937,0.20128236459931947
3719,0.784970708422962,0.091274057390841,0.030671561318256584,0.03755887634811248,0.05552479651982773
3720,0.6114271994018337,0.006550262804360594,0.013024044455714716,0.01794272488659296,0.3510557684514982
3721,0.0012720550371655391,0.07199980604062631,0.17447313690729407,0.0017221982100218691,0.7505328038048923
3722,0.23026421919022022,0.006308091644658318,0.011947695496621972,0.5810289645357406,0.17045102913275884
3723,0.18527469026000679,0.004145252012359867,0.04107631644820322,0.5984187118391152,0.17108502944031492
3724,0.2798549627843805,0.028258185068792012,0.06715306260334823,0.3361264443661107,0.2886073451773686
3725,0.1618172506086461,0.039157252219448345,0.12353962898798863,0.21327518485164043,0.46221068333227666
3726,0.08840102728190437,0.08904593887586203,0.37782907175229496,0.1481607693726111,0.29656319271732756
3727,0.6609494590313763,0.002428148111752241,0.0044248082788473754,0.28667160291911137,0.04552598165891273
3728,0.21168320362660398,0.0041237567334939775,0.049294988343209306,0.5056739292416016,0.22922412205509105
3729,0.3904191089554415,0.006686121870921678,0.04485834393065177,0.5036198287762762,0.054416596466708794
3730,0.0011414909334466767,0.37970408960745095,0.34352132384857226,0.0010075945409528614,0.2746255010695773
3731,0.060801683048776554,0.02146285536356235,0.013997300976736378,0.14469151788379347,0.7590466427271313
3732,0.27940751817866477,0.007388554886863559,0.030035195888870075,0.4841766934969672,0.19899203754863437
3733,0.0010596492355407258,0.10565595714595706,0.1739691986010895,0.0009530129352106324,0.7183621820822021
3734,0.214778234033858,0.009884482495271463,0.021318431364619077,0.6822904100289254,0.07172844207732604
3735,0.1910788594139948,0.008894012730880014,0.023965417004081096,0.725451921808628,0.05060978904241608
3736,0.3234684682912984,0.003904298110614661,0.01925440072860018,0.522724373134463,0.1306484597350238
3737,0.3612029277328484,0.16802830309399433,0.17507706239876952,0.013014244716041361,0.28267746205834643
3738,0.3505474380859641,0.0033015316903796943,0.011873531430153732,0.2973964365121657,0.33688106228133674
3739,0.32627798493049215,0.0036266077734765866,0.01397912719734286,0.5890896437119575,0.06702663638673077
3740,0.12022756090663363,0.002627568957685485,0.02485263983453808,0.7133992246233455,0.1388930056777974
3741,0.0027142733487648062,0.18907732941542052,0.2109124405894318,0.002684140866411922,0.5946118157799709
3742,0.28298241540612995,0.008324832644365144,0.03290382875356456,0.39401526140687115,0.28177366178906915
3743,0.0031336539586780646,0.19988801446129378,0.22246031573424202,0.0024776935312346106,0.5720403223145516
3744,0.2999065358864997,0.007512937073733627,0.00908605174893207,0.5724898742046931,0.11100460108614157
3745,0.6990283018279823,0.00949000860363446,0.005638220644416967,0.01384260820002204,0.27200086072394425
3746,0.2377533436917413,0.00201243726311475,0.029221133492855343,0.6745210764149302,0.05649200913735838
3747,0.011928096335314732,0.21797090526035534,0.6499572764321631,0.002785627201288768,0.1173580947708781
3748,0.9694862623142663,0.005870431205324195,0.005936611464300721,0.008238361219665317,0.010468333796443567
3749,0.8194526652832256,0.03070878645086075,0.024055167554645387,0.07195708516307482,0.053826295548193445
3750,0.29717238125781753,0.0025493119285701616,0.03142853139059943,0.4808081347601857,0.1880416406628272
3751,0.29965908236333805,0.02693537724199302,0.1108180709961465,0.14154463600919412,0.42104283338932846
3752,0.15798356725035417,0.00532884058977138,0.03275013412888119,0.5811245150237192,0.22281294300727397
3753,0.0003437446253073351,0.35464262191914214,0.21283907677132693,0.0008557769256981962,0.43131877975852545
3754,0.2659326806082992,0.06312981086614351,0.1578015504046378,0.37517046061367015,0.13796549750724943
3755,0.18963548127813518,0.004325895746545541,0.0474843515861506,0.5309909204146035,0.2275633509745653
3756,0.35797106836655435,0.004178285152786383,0.008574080793879698,0.4201493175522446,0.209127248134535
3757,0.014461633626455883,0.4298893800131911,0.44304843340564,0.0026562265265920085,0.10994432642812094
3758,0.2484153677853115,0.09752648712111334,0.09693940261987086,0.3859379073400058,0.17118083513369853
3759,0.7728851110183241,0.10447084828728037,0.0334506246422729,0.0060189959294887135,0.08317442012263387
3760,0.19287229693215951,0.2950267475259123,0.2644393106299383,0.011635456389535248,0.2360261885224546
3761,0.941021092085676,0.011627136038227284,0.011847367926408456,0.012481871643703233,0.023022532305985055
3762,0.28980166520795825,0.0038443301811837433,0.028271615988809975,0.4551342353036695,0.22294815331837853
3763,0.060432441964751685,0.4595732314109851,0.16620925005010992,0.006647814560278081,0.3071372620138752
3764,0.9683181127716078,0.006509945937015168,0.006148425290311635,0.008932578306729104,0.010090937694336338
3765,0.3117376172019045,0.05401314663163344,0.08573290055799163,0.2721324782233527,0.27638385738511767
3766,0.7120322246094132,0.011861433579479145,0.00448517123022456,0.1146494887458973,0.1569716818349857
3767,0.1219552119385522,0.2667884028762011,0.27861891900073027,0.02791139200799068,0.30472607417652575
3768,0.3865735509092549,0.01966763813132572,0.10457233912487987,0.10800515903128845,0.3811813128032511
3769,0.015014340584973225,0.04419641057975473,0.6840758019692352,0.05730125307893822,0.19941219378709857
3770,0.36010191329463603,0.018438478655370637,0.009348019786233699,0.33153758023229624,0.2805740080314634
3771,0.3462597894010231,0.004052043517218709,0.021184930890678088,0.4675153107137015,0.1609879254773785
3772,0.629447973090408,0.0037240192945378935,0.00454600882867657,0.13245945289853722,0.2298225458878403
3773,0.3394959973475334,0.007016711066105895,0.009486402662193602,0.5324975979318934,0.11150329099227362
3774,0.16889421697308726,0.0038512920263070985,0.030232362972705606,0.6293503745167206,0.16767175351117933
3775,0.4998934001748679,0.00563042813596988,0.012597852199674865,0.36458188858057367,0.11729643090891366
3776,0.3498700678700669,0.007237361193029088,0.010511663223844366,0.23159019045231474,0.40079071726074483
3777,0.0001412132048094967,0.45931107308966723,0.18684701382957736,0.0013451031390233528,0.35235559673692257
3778,0.003928847585025694,0.40621521587854875,0.27972436438757,0.0006669574173875545,0.309464614731468
3779,0.34719966269436414,0.019744675470442993,0.09977361900776421,0.3376275543227258,0.19565448850470288
3780,0.7179722190790044,0.07672212716518077,0.15507857169663777,0.008535345659319035,0.04169173639985805
3781,0.012091685521542028,0.01659267584265751,0.15293362820999493,0.3896471337795707,0.4287348766462348
3782,0.00042122802115102223,0.08174525800741983,0.17766731385054677,0.0009632863565169667,0.7392029137643655
3783,0.38790576129960447,0.02122702830112566,0.292250110959451,0.14591256983610829,0.1527045296037105
3784,0.36061263481489575,0.007681341450360501,0.021034699784942348,0.5142186868188603,0.09645263713094115
3785,0.008594395562733064,0.00906966459304233,0.1803310005797792,0.544297338268892,0.25770760099555334
3786,0.20595910410094678,0.002512000677087878,0.0470274151690356,0.5781000306541811,0.16640144939874849
3787,0.3496339960925393,0.002639893512328885,0.011479890009843192,0.26602012186433216,0.37022609852095656
3788,0.6476373319100629,0.006350213470374404,0.00612595459934122,0.20063974796761416,0.13924675205260728
3789,0.8098501631158948,0.08562244519740246,0.007273894969874662,0.004832747644484848,0.09242074907234346
3790,0.03574894282525682,0.35190283456129495,0.5276907024157808,0.0025122391762485495,0.08214528102141888
3791,0.26533500471541077,0.008900370146715051,0.034300056538011416,0.4428189462332669,0.24864562236659604
3792,0.441541415048126,0.06194560102795327,0.14934838461543024,0.17246834266924976,0.1746962566392407
3793,0.03637765554866733,0.028788825531106343,0.7329415864103745,0.02155517154622652,0.18033676096362508
3794,0.3787641138750384,0.01043918943339164,0.01617125357760096,0.5324065449382247,0.06221889817574422
3795,6.201151334266292e-05,0.18185853266192142,0.16975768994614363,0.0011809923564732273,0.6471407735221191
3796,0.26810602505032194,0.0074706391195103515,0.037017705357211,0.4840315844414695,0.20337404603148715
3797,0.8987108219587395,0.018549679464995878,0.01681551153703637,0.01287845945430971,0.05304552758491841
3798,0.9680778526367748,0.007593285235077045,0.005314354772547916,0.006222307123519218,0.012792200232080922
3799,0.0004259421863566965,0.30577437037966176,0.13839137891596323,0.000915869184693745,0.5544924393333246
3800,0.00912745779038888,0.026784179145682558,0.16918174127140206,0.5413508071268355,0.2535558146656911
3801,0.433751530982426,0.01813668356721584,0.08387492295786593,0.2594280313435513,0.20480883114894086
3802,0.00983605082157473,0.008141643218324661,0.14957885904706653,0.43466936504588893,0.39777408186714525
3803,0.04027067064762512,0.5869204030002113,0.3110381975273775,0.000790507125051904,0.06098022169973424
3804,0.0040741752763269875,0.38252003376519433,0.514956510363126,0.003240810896454592,0.09520846969889822
3805,0.6078697997887607,0.051967766549401606,0.09650972704701338,0.19496819975547802,0.048684506859346416
3806,0.312151064987293,0.004734831904133609,0.0213788941117423,0.561701886773419,0.1000333222234121
3807,0.33690940637604905,0.009175481541119045,0.024201905466575555,0.5451631769781906,0.08455002963806567
3808,0.0003682141183251641,0.33387078765738276,0.2317015781426602,0.0011356099065357886,0.4329238101750962
3809,0.12082396479576804,0.006154129172620429,0.04186611218375998,0.6848299039731047,0.14632588987474693
3810,0.004149540061626143,0.5546511885504058,0.3930930978341151,0.0005615813112171313,0.04754459224263563
3811,0.00900619718532598,0.014645621946590222,0.07619753627020943,0.607582132874981,0.29256851172289333
3812,0.13457409866892345,0.007820694868859878,0.02478671024975791,0.7651559152904557,0.06766258092200297
3813,0.8030509300877516,0.011671295161758365,0.034467190466656784,0.07391677369103304,0.07689381059280008
3814,0.033453171488463725,0.05660963288046793,0.04756466487881409,0.05663834496350589,0.8057341857887482
3815,0.02298690706809652,0.026986312821728035,0.25653771330175795,0.10295678566434766,0.5905322811440699
3816,0.8582969589474739,0.0689342543681883,0.028468561542703486,0.012039760490827235,0.03226046465080712
3817,0.5486993859225007,0.028260029717018756,0.08550984652942555,0.16807212088908052,0.1694586169419746
3818,0.23324979519050015,0.006255255617278166,0.032508800593904506,0.537254990845569,0.1907311577527481
3819,0.14362556403011512,0.24040009345765034,0.2084402013688163,0.007404273949769953,0.4001298671936484
3820,0.01423129736711865,0.01271274424445187,0.15849913016719783,0.46166706992509376,0.3528897582961378
3821,0.9775443183965987,0.00539562689321405,0.00452432352693258,0.00632062400705711,0.006215107176197857
3822,0.3885033347454903,0.00737495097383295,0.023125217280415507,0.41425635208889106,0.16674014491137032
3823,0.07818315575924911,0.0066991322148405065,0.09040937280846713,0.6769063075104931,0.1478020317069502
3824,0.3982437761575019,0.0063493726670804,0.019745801009038586,0.37364018487988304,0.20202086528649613
3825,0.1578442520157505,0.006690571845995,0.02256723205349759,0.6528817724178021,0.16001617166695478
3826,0.7404890435483447,0.007370083550382768,0.004180365025619862,0.13062391942414384,0.117336588451509
