ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
3827,0.0004959204813906487,0.2104162076106303,0.6637274688994548,0.005500328354354881,0.11986007465416948
3828,0.9709895142124367,0.0032803483902563184,0.006059249512834433,0.008812261916175495,0.010858625968297012
3829,0.28125264858122595,0.007298474069550518,0.01277151601765347,0.49382266646221235,0.20485469486935765
3830,0.2558380687387434,0.008904848094023882,0.02323329396159708,0.44924545462613563,0.2627783345795
3831,0.3895629380766467,0.013572804041199116,0.30641423772151466,0.12167207532976032,0.1687779448308792
3832,0.5387993666669185,0.018143259792437815,0.04003330567720142,0.2463465191236761,0.15667754873976616
3833,0.010809598670990113,0.01795156308371104,0.1191310589381115,0.7339373588626148,0.11817042044457259
3834,0.4952440564611607,0.022290299696242744,0.054627659063409544,0.2076885559738379,0.22014942880534902
3835,0.003781155250084653,0.49597741656527294,0.13453820442022063,0.0017958184471405403,0.36390740531728116
3836,0.22350043583122464,0.06621151335099887,0.4124881924982624,0.14675437593022778,0.1510454823892863
3837,0.35238378456586233,0.006179504977543761,0.02095050844615136,0.456859468498798,0.1636267335116444
3838,0.46345400233718564,0.015391363441798214,0.08433834035954384,0.38596360581030276,0.05085268805116965
3839,0.9396109119580367,0.005401839883280265,0.03933575711352887,0.00424130259985545,0.011410188445298569
3840,0.02743041498084322,0.03266134277730157,0.20471933879477844,0.06522141039722472,0.6699674930498521
3841,0.00035278309059713885,0.1304975125189685,0.1458751627354486,0.0003635707670872985,0.7229109708878985
3842,0.00011403491732128179,0.6474378739143818,0.11855252515215421,0.0007664275868823283,0.2331291384292603
3843,0.17993607421240557,0.006943361546019741,0.02644067343545637,0.6339233531458653,0.1527565376602529
3844,0.29131359106633165,0.016583357563114,0.008437920298824574,0.40308750297799045,0.2805776280937394
3845,0.292427048807357,0.023026094811302255,0.23103096340444199,0.2467155773441204,0.2068003156327784
3846,0.024045473817727266,0.024864635794937803,0.05587984029943745,0.3744122241574773,0.5207978259304202
3847,0.18226113486271722,0.36560430993526327,0.19407076112303526,0.00758262755476802,0.2504811665242163
3848,0.9693561338278701,0.0044120099322094335,0.004486834380835439,0.014643822088858163,0.007101199770227
3849,0.33555135870072705,0.010350822011690164,0.01071948793787584,0.40485897747002425,0.2385193538796827
3850,0.8404496222497269,0.013993649131757909,0.09373102135948226,0.010689849656403332,0.041135857602629694
3851,0.18782835008214796,0.00547600878613353,0.06256999047156381,0.5788696748264576,0.16525597583369708
3852,0.6888030599046363,0.019593978060615944,0.020213350658683554,0.07484963043069706,0.19653998094536712
3853,0.2781650039012862,0.022301231659901232,0.1324662626654676,0.29240851932437345,0.27465898244897147
3854,0.955160830026256,0.009158692054114674,0.009061571841467966,0.011132104366119496,0.015486801712041967
3855,0.6997068485283849,0.01741481251059063,0.006662823667207287,0.012465361320093155,0.26375015397372387
3856,0.20471682318957926,0.2976077593108311,0.20961952514279197,0.0164211840977247,0.271634708259073
3857,0.518919491938708,0.002961116699442621,0.015580855318563649,0.39120128793099107,0.07133724811229482
3858,0.22873620653544896,0.007129680195744506,0.03257110392855527,0.4750066855883766,0.25655632375187476
3859,0.8629782571040475,0.00657301945373516,0.018514625634466843,0.07376277658274709,0.038171321225003586
3860,0.02312623775658082,0.029998653768229737,0.032490213213879,0.21138510549082717,0.7029997897704834
3861,0.0029144233576652704,0.3540582530150434,0.549446207886388,0.006245825901761091,0.08733528983914231
3862,0.27059506569544034,0.014703536103604671,0.09265405404740559,0.5007122757943894,0.12133506835916
3863,0.2738735365242203,0.008086554214459633,0.025463138702355222,0.4817106504473908,0.210866120111574
3864,0.00022928016267291415,0.13557232353560886,0.18359177628901918,0.0013020155046192887,0.6793046045080797
3865,0.004604029755408538,0.32816788917904305,0.551961231271142,0.0036392966113651753,0.11162755318304128
3866,0.2274665738449264,0.009378724769822261,0.037315695312520596,0.5547488150785757,0.17109019099415504
3867,0.16768071509886778,0.007568034578511902,0.018552185720911184,0.6525641389043503,0.15363492569735882
3868,0.05808135708973009,0.033295888913485325,0.016271298845112643,0.30533944085290193,0.5870120142987701
3869,0.0003551268448971244,0.3316947932768544,0.16251758317411868,0.0008845193111720566,0.5045479773929578
3870,0.21539959854685356,0.005505882733077726,0.039775544455036345,0.5031936518204015,0.23612532244463078
3871,0.6708561459484814,0.026669394212452638,0.05911482931402653,0.12296229904068702,0.12039733148435247
3872,0.0005398718361318536,0.3214403281364011,0.5769927519417403,0.0036807865175994023,0.09734626156812735
3873,0.2873196159390477,0.03536011011588032,0.06261798347391422,0.3662020448469038,0.24850024562425407
3874,0.3737883483649212,0.06302106271245507,0.08009914574619176,0.2209303367783735,0.26216110639805845
3875,0.22419496164526648,0.027939701664023948,0.06695008140999775,0.3847454566849089,0.29616979859580295
3876,0.00038269755576041624,0.14892237075626455,0.16906625639745068,0.0009085274775004512,0.6807201478130239
3877,0.005902815350695256,0.011907650118572722,0.15295453818450072,0.5622603564350199,0.2669746399112115
3878,0.1688052108627053,0.005580347273979562,0.05088603992106558,0.5343923963966085,0.2403360055456411
3879,0.008953803789606236,0.0355038338517199,0.14879312026127733,0.4886311274452469,0.3181181146521497
3880,0.9637815801022627,0.004298055705905439,0.007789089910065351,0.008775307260007664,0.015355967021758865
3881,8.62134579564264e-05,0.28500451405578686,0.2578002103494746,0.0015495703981689972,0.45555949173861326
3882,0.3129513925740644,0.0014734505565890197,0.025935447211577943,0.4113574040236372,0.24828230563413156
3883,0.0005813704332039519,0.24496541486189477,0.6577329822396653,0.003470457795557236,0.0932497746696789
3884,0.2846012363610316,0.10286598424510225,0.14466527150874559,0.277431236379029,0.19043627150609146
3885,0.007237134670804164,0.06927446307352773,0.03466476307144425,0.1026464345410564,0.7861772046431675
3886,0.16910275515098855,0.00754448604539892,0.03853408137235884,0.5241739343586469,0.2606447430726068
3887,0.30787363284195984,0.009135927384768759,0.008765323984792846,0.4934760074608412,0.18074910832763752
3888,0.9286872898137273,0.009756625395902281,0.013135932799761853,0.020779755129486,0.02764039686112251
3889,0.9213260739067465,0.007043820053464977,0.012272522937730602,0.016657430582110395,0.04270015251994727
3890,0.3412068608114834,0.029385631585271983,0.09537316419597987,0.1716356595115676,0.36239868389569707
3891,0.6200608046522034,0.03609671606763369,0.18290562570188862,0.010985013194256297,0.14995184038401796
3892,0.08279486914945579,0.057934932529245836,0.047206389289328646,0.02530617700171029,0.7867576320302594
3893,0.0029978064541505995,0.14906039249863287,0.21281640509592858,0.003068574277317028,0.6320568216739708
3894,0.2146244681016647,0.0025657528338028303,0.025311889390750318,0.6354292664273982,0.12206862324638411
3895,0.3658365453178919,0.05538760692388201,0.21426505364461693,0.18782249251148647,0.17668830160212257
3896,0.45899107695002794,0.11308894302179115,0.048797472990386385,0.20469347594370518,0.17442903109408928
3897,0.5708647070810784,0.04418976107055521,0.18992457188823725,0.017385447593796798,0.1776355123663324
3898,0.32537182757756605,0.0020001615275629997,0.019788836596071717,0.6133647201450838,0.039474454153715484
3899,0.17375936680866735,0.005273045837218784,0.023040772433888038,0.7152809782651816,0.08264583665504424
3900,0.46489378937751,0.010412347066640413,0.009733839208882029,0.1527620047598827,0.36219801958708486
3901,0.7567894012900024,0.07156121672053882,0.05030651910375751,0.025183582730018698,0.09615928015568259
3902,0.0032019545609856875,0.17398341717966984,0.705472220433173,0.00620801700023878,0.11113439082593271
3903,0.016015105555848612,0.03866827641503892,0.08669170584894828,0.606734707370086,0.2518902048100783
3904,0.016033718808657837,0.020817066957448335,0.03647866309734114,0.4561024898454253,0.4705680612911274
3905,0.0055653337407407955,0.031225447900643414,0.08345951575710557,0.6797003958148153,0.2000493067866949
3906,0.24595555179542436,0.004424326494741291,0.018778516772265823,0.6923887206741434,0.03845288426342519
3907,0.2974064834172938,0.00557973313974016,0.02288921034537302,0.4695312814510994,0.20459329164649367
3908,0.5108169267604656,0.010704984830085935,0.010821622232578959,0.1386572708072848,0.3289991953695848
3909,0.3811125783931043,0.005631067621753403,0.01611634763323919,0.4563143942311529,0.14082561212075023
3910,0.7314909871980168,0.005557230059226101,0.028804774457208995,0.2011881530900165,0.03295885519553158
3911,0.009912463645437417,0.066893176153445,0.35725422072919955,0.058070888828844064,0.507869250643074
3912,0.36200314340841244,0.003275455450733427,0.011751050828771316,0.5624336793484114,0.060536670963671366
3913,0.35134068674889235,0.029362261183669365,0.09765290183441669,0.23759604291377673,0.2840481073192449
3914,0.5203651003931197,0.007090851772216106,0.007914050507680872,0.3497281301256437,0.11490186720133963
3915,0.6723224923936872,0.004894139701430035,0.004194181396855789,0.12062810558930068,0.1979610809187264
3916,0.23278632534157512,0.0063039063373398815,0.032083875778549854,0.5341159197647455,0.19470997277778973
3917,0.9450648975060641,0.004988816332487856,0.01173369686760612,0.019325856364988823,0.018886732928853227
3918,0.2924022773631416,0.011574816350024676,0.031735644004298014,0.45205285903600084,0.21223440324653473
3919,0.32446748875049797,0.16087346858655763,0.1591756753695884,0.2805524942139855,0.07493087307937062
3920,0.18734685995658962,0.005987888816865796,0.02906939635766676,0.5478376785898974,0.22975817627898037
3921,0.0021715934291640774,0.15765143363401796,0.25775959191862674,0.0032904996732503904,0.5791268813449408
3922,0.0672402614359454,0.002343457508144591,0.04143898836954722,0.7060047576481562,0.18297253503820662
3923,0.23777893571783187,0.004903635457975374,0.023997570462449068,0.6777097512467387,0.055610107115004914
3924,0.0026127567879766006,0.20238881174930337,0.18730048512490244,0.003200012996046874,0.6044979333417707
3925,0.986999776696815,0.001971019111138573,0.0032566063850098283,0.004490968592176699,0.0032816292148599335
3926,0.003363600378093881,0.07474900650436268,0.025979795123986106,0.1571644064939351,0.7387431914996223
3927,0.0026315904364690103,0.05776302983488068,0.03613879347237272,0.09909756377784203,0.8043690224784357
3928,0.49475276759684217,0.12777368926935556,0.14383306501676227,0.01965778702166103,0.2139826910953789
3929,0.3480497544599973,0.010638634547908992,0.06169277480525074,0.4204441037989882,0.15917473238785473
3930,0.00425679740855642,0.017979989342941254,0.7557248019718821,0.12773508820549803,0.0943033230711222
3931,0.4389386362012105,0.049813312621258786,0.055847686467341145,0.2726348505460407,0.1827655141641489
3932,0.37364269826705393,0.004243478985168763,0.02305373659069467,0.5375310872799746,0.06152899887710798
3933,0.31605977239121147,0.006366586691788865,0.01837863338986954,0.5511065566963594,0.10808845083077058
3934,0.9837182701837276,0.002920643612100094,0.003945143990946524,0.005440484866856884,0.003975457346368912
3935,0.027070959439991674,0.014815766899839359,0.0744398529074556,0.4504189649079652,0.43325445584474814
3936,0.37216943138397224,0.010371446940846182,0.01378666284926047,0.3291022108069405,0.27457024801898067
3937,0.2350951929502225,0.004206589934398194,0.009320117411889312,0.43883664389563176,0.3125414558078583
3938,0.008419522899296053,0.39120452508374737,0.48588115675361415,0.003459661988202259,0.1110351332751402
3939,0.2040368384264041,0.007652314292351943,0.03597643777021646,0.6203509417518045,0.131983467759223
3940,0.01844632194176142,0.010755548363862943,0.061201444411790526,0.5439370801776396,0.36565960510494544
3941,0.3925041810790251,0.027661140593786295,0.08782382407520982,0.216351423234462,0.2756594310175169
3942,0.9603655813400007,0.007297319106602973,0.007681795139886626,0.00916867210294222,0.015486632310567697
3943,0.11104089746380627,0.4469823347676758,0.20814626970760006,0.006939891924383745,0.22689060613653408
3944,0.17000472269184405,0.017177185095376454,0.051647007472488765,0.5570741361053922,0.20409694863489852
3945,0.33917896169688383,0.03526751633381073,0.07055346362629827,0.1897460252971602,0.3652540330458469
3946,0.02851761489361635,0.07694814798634453,0.039136858373030006,0.05202363170060187,0.8033737470464072
3947,0.6485204726093594,0.13022474650082846,0.05362875040675999,0.01649628334646298,0.15112974713658905
3948,0.311985344658374,0.002873485319431217,0.024207353350191144,0.5022540417672212,0.1586797749047824
3949,0.20294076305886888,0.011017001945487083,0.037622513949786815,0.7039355633515163,0.04448415769434097
3950,0.16779968798563966,0.0049359199145005495,0.03316849142855443,0.7000902687379889,0.09400563193331658
3951,0.007146747431690349,0.00739028477913884,0.12255522999181304,0.5339726248488641,0.32893511294849365
3952,0.7089560014019364,0.05447071482914197,0.022634775043938148,0.059407742124501804,0.15453076660048168
3953,0.03939290506164569,0.015540197786152626,0.10718038579347887,0.6937707882585642,0.14411572310015863
3954,0.10411854190054823,0.09282650242910905,0.5160343642652936,0.06973561176936069,0.21728497963568838
3955,0.3512992783310275,0.011377394990749924,0.011381460652632066,0.17981511365599392,0.44612675236959665
3956,0.33290113273433586,0.009500521028260326,0.005973144238553799,0.4915238860879741,0.160101315910876
3957,0.26553612319805375,0.009330213295507062,0.019807301133194257,0.5495590484343299,0.15576731393891502
3958,0.1871584808637938,0.044719988884819546,0.04627474989349439,0.45872384435283264,0.26312293600505976
3959,0.9689455038239138,0.005419453487798114,0.005630769946079936,0.006944099721845212,0.013060173020362883
3960,0.12140616838539496,0.002659674392737455,0.05993321234997733,0.5644368646038381,0.25156408026805205
3961,0.8180809797995662,0.006762326052019369,0.02023688228812672,0.10635735375257815,0.04856245810770963
3962,0.7342815743790222,0.06696183709492327,0.14679787394890595,0.007782131615282802,0.044176582961865836
3963,0.6106842114455628,0.04074489791589598,0.028230279896612236,0.06947744010214388,0.2508631706397851
3964,0.0003618696520099733,0.4167368240445031,0.5001547268193044,0.005389375298850676,0.07735720418533189
3965,0.9704526226797203,0.004291092870315019,0.005134459486811072,0.007420248280933102,0.012701576682220226
3966,0.011883558825435632,0.03932721522705588,0.7371458463474975,0.045412161779236564,0.1662312178207745
3967,0.0016881705289099505,0.3300596094920149,0.4216483826552345,0.0011951701668243852,0.24540866715701612
3968,0.8797395951078774,0.05005319822185183,0.020054771144140834,0.012640324946895518,0.03751211057923454
3969,0.9251965960513734,0.02724109633543415,0.01552358266912427,0.008257898810300921,0.023780826133767474
3970,0.5162604607188366,0.003945675269864353,0.006268247470749407,0.28783269217632473,0.18569292436422488
3971,0.6826490279814069,0.017648246935107924,0.060154000249117545,0.11703494627585659,0.12251377855851109
3972,0.08501133625186998,0.024619107468268862,0.03895794577868465,0.6758492652703645,0.17556234523081204
3973,0.22634048379975816,0.013871014904996018,0.014393785254938788,0.48972597822078096,0.2556687378195261
3974,0.34568284703097163,0.007620497974019627,0.02363510251191517,0.4628789720170877,0.16018258046600586
3975,0.5623613837883062,0.02697399794912055,0.07294739392382807,0.161942744986548,0.1757744793521971
3976,0.36016652573292346,0.0319094523835086,0.05234667745190821,0.3096425941957798,0.24593475023587982
3977,0.7316321074871811,0.005171248986421431,0.003793575565334107,0.13479852741261877,0.12460454054844447
3978,0.406603432838818,0.008270451977690071,0.019506115819546522,0.3907430915824229,0.17487690778152257
3979,0.20737627626808547,0.14492196664957024,0.2262860291309559,0.011206127066719964,0.41020960088466835
3980,0.8541975102281413,0.051080486692876695,0.030896467458741368,0.022435788862864202,0.04138974675737639
3981,0.163399428239321,0.12346463004955148,0.13295938354150832,0.08041924412162808,0.4997573140479912
3982,0.026825479243665493,0.02815808188325039,0.5141996665514896,0.20737065970632415,0.22344611261527028
3983,0.27279123628651947,0.00638466919951837,0.030831917010605444,0.5344490449199237,0.15554313258343294
3984,0.16828605139389907,0.005570183974433083,0.040788475332447234,0.645541030388374,0.1398142589108466
3985,0.48461594913409656,0.008467475475128208,0.010470586489598295,0.37493225673961106,0.12151373216156597
3986,0.4606016538303798,0.005390909758379734,0.012925548661165773,0.47877071043361885,0.04231117731645589
3987,0.34935144866331586,0.010958724082491716,0.02908522719519831,0.3877557979959523,0.2228488020630419
3988,0.06885492499287837,0.540284507613125,0.2194409626525877,0.0047441748579502615,0.1666754298834588
3989,0.006874865065483176,0.030773824591768174,0.31298546340655314,0.06876833752316915,0.5805975094130263
3990,0.06055012105805673,0.37686936542543126,0.49272589630563346,0.0009762237287927009,0.06887839348208577
3991,0.24554466655344473,0.006393232453722786,0.02101094389799347,0.6839569050378803,0.04309425205695878
3992,0.9354308348611852,0.01240524238801847,0.013875295930077098,0.006936505809606915,0.03135212101111227
3993,0.8535429498829159,0.059021749410342814,0.029568626532548336,0.021471563463849933,0.03639511071034295
3994,0.42257985179736207,0.263155674593914,0.09919596913863239,0.08219754263438206,0.13287096183570948
3995,0.37907856253985905,0.10782054512769525,0.08217570873676236,0.23073792740828938,0.20018725618739397
3996,0.4242258912533866,0.029890295101213885,0.05897222906580893,0.1752912052620817,0.3116203793175089
3997,0.008147671290161092,0.01853841312328666,0.13557870679014877,0.47298569711367033,0.3647495116827332
3998,0.017066694294633755,0.0167176977614436,0.08132277282141094,0.5275996000293843,0.3572932350931274
3999,0.6371039347148809,0.13026940003464904,0.012781905110811186,0.007242960589059881,0.2126017995505988
4000,0.8600469449475867,0.020087262126360434,0.029623532295121064,0.019676869318134404,0.07056539131279736
4001,0.7350642175632562,0.005479573317081828,0.0008566094849804238,0.12449043347529822,0.13410916615938312
4002,0.21075843288284818,0.004362273235590028,0.010513908127871157,0.6319677821681212,0.1423976035855694
4003,0.010697464764907755,0.01676679314872379,0.1539614144720488,0.49719484725339613,0.3213794803609235
4004,0.3363131720566248,0.011729820480880206,0.01661251912976845,0.468503504055402,0.1668409842773246
4005,0.000533800958406624,0.11591328790152167,0.15957714494209743,0.0009739466862368029,0.7230018195117375
4006,0.2773192400522323,0.006944090845583989,0.03924710681991303,0.4663258697913452,0.2101636924909254
4007,0.48680510650636205,0.0031648291192883293,0.012231824163221083,0.41201406999570306,0.08578417021542567
4008,0.2772539272123337,0.11081462895295154,0.11936371675167955,0.2631155455441195,0.22945218153891564
4009,0.822589857180524,0.006002923600178223,0.0041625960608500405,0.1121674342409748,0.05507718891747289
4010,0.5219779643314013,0.006730731695737816,0.01369041183372897,0.37922260917040107,0.07837828296873096
4011,0.9636391163900604,0.005617110319536451,0.00744189761784083,0.011904492119739457,0.011397383552822913
4012,0.0553255911247054,0.7763029043272636,0.10836852811339871,0.002045658862739356,0.05795731757189292
4013,0.8557234589910284,0.011722271919502583,0.0740966297296811,0.02214616282870292,0.036311476531085025
4014,0.4096935775764358,0.025626413669383577,0.09368212594044163,0.13624423350086215,0.3347536493128768
4015,0.0003612749736052511,0.10932039825803556,0.1694262134290147,0.0010481712246058616,0.7198439421147387
4016,0.9754757407142816,0.006605535026787999,0.0034973236947705593,0.008133074826475488,0.0062883257376843025
4017,0.9675591809066756,0.003305709608510953,0.007909426892716823,0.01014700844699951,0.011078674145097129
4018,0.09423495256382361,0.38721105888624935,0.19563378809249127,0.008365749903636614,0.3145544505537992
4019,0.9558770842602936,0.007162087565343956,0.009368282529147547,0.014205499744061895,0.01338704590115293
4020,0.710548503848434,0.011122091453948019,0.004894490238097715,0.013960943769295046,0.25947397069022515
4021,0.3602899848354956,0.00691710716148592,0.018470978164909294,0.4388120652368131,0.17550986460129592
4022,0.3684588434535828,0.002489133824421406,0.019482154405711254,0.5447351256106286,0.06483474270565585
4023,0.008691501572591546,0.29086268784742664,0.6157924129103984,0.003934324149404669,0.08071907352017864
4024,0.20464264291002626,0.28806523081501184,0.24661548839360373,0.016602192074216135,0.2440744458071419
4025,0.008499682958295481,0.13470920203446213,0.2595563097530082,0.0029907729408829523,0.5942440323133512
4026,0.5155876223788425,0.0030164307459975767,0.005206923950634658,0.4461868103911004,0.03000221253342489
4027,0.3135043766942762,0.004514372031710316,0.02238484704317576,0.44573168444144484,0.21386471978939287
4028,0.39175375818553504,0.01240587162231634,0.055569846832297376,0.38981841128784867,0.15045211207200254
4029,0.0013703364731835286,0.32148060332409606,0.5844874006287479,0.0057277943229581876,0.08693386525101426
4030,0.2528859929082419,0.005664944677386408,0.03345593284882919,0.5089613047080713,0.19903182485747123
4031,0.004056056944484943,0.22886900698269375,0.6345290864398181,0.0035418701447333697,0.12900397948826986
4032,0.34473629350765644,0.007654085453256128,0.021624096105094307,0.43474710867205524,0.19123841626193788
4033,0.2300807776396892,0.01687450662701861,0.008863064542394529,0.5443299821971898,0.19985166899370785
4034,0.24031051132242814,0.008360771968723377,0.04872329158564698,0.521553636931495,0.18105178819170656
4035,0.5564467949417817,0.03245979337008156,0.07783426198901673,0.16801571824677347,0.1652434314523464
4036,0.0009295356117983034,0.3239775801723258,0.23454437582387258,0.003924152041003291,0.43662435635099994
4037,0.2315049934764621,0.00430810260606627,0.03217899553389455,0.614497449891321,0.11751045849225604
4038,0.8320670375426255,0.04286308528205148,0.02537045658664006,0.020616236539321372,0.07908318404936161
4039,0.47897414233169017,0.008408310146974117,0.006031622189744765,0.2914434663357721,0.21514245899581882
4040,0.3427915882346319,0.006293902985689405,0.018337731159412306,0.4988881854444012,0.13368859217586515
4041,0.6145777761612792,0.007205260894339104,0.004529908822429568,0.3055474582732755,0.0681395958486766
4042,0.49762734860366353,0.018192658415534028,0.05930810828108202,0.1606593378703938,0.2642125468293266
4043,0.34998981138766194,0.01700422675536599,0.14511646434390804,0.177865844513625,0.31002365299943896
4044,0.2883529292371008,0.0034906118192269786,0.023616847345507896,0.5978273793690794,0.08671223222908486
4045,0.9314927829037501,0.007818272314680557,0.04280869120469242,0.00486214116376367,0.013018112413113065
4046,0.10893193138180274,0.5578519673375802,0.14628216157655827,0.005816346640161727,0.18111759306389702
4047,0.010102285645521503,0.13894865731539027,0.12213636146221411,0.6014766250101743,0.12733607056669988
4048,0.7181528844066878,0.009151115366061694,0.15605861965442666,0.038447244766013015,0.07819013580681072
4049,0.0004990980540826093,0.18028839661300133,0.2687409046160427,0.0039253144618498345,0.5465462862550236
4050,0.9614928818871606,0.007522728444487764,0.006906248001785847,0.005043912302465282,0.01903422936410035
4051,0.4454469153408368,0.008516083079593638,0.09525838859557977,0.3384387861552776,0.11233982682871207
4052,0.11774601306183143,0.00923843870599429,0.036353742128135365,0.6886655883556794,0.14799621774835964
4053,0.47464260005628617,0.0023079419370377074,0.016797133976282994,0.43583555883829156,0.07041676519210147
4054,0.04451471501834844,0.02549457761174754,0.031398514454046976,0.26674025145860514,0.631851941457252
4055,0.0002505058958129306,0.4149641338358315,0.19452991113609297,0.0010851049622559858,0.3891703441700066
4056,0.41297993779211684,0.008122726436366332,0.014717304861165481,0.5128712827144192,0.051308748195932244
4057,0.8406431988063369,0.012830099932980102,0.02669061119264223,0.019847406289653167,0.09998868377838784
4058,0.804393567923744,0.03423004826942208,0.03220579350536113,0.02855749402838336,0.1006130962730893
4059,0.44870750071855114,0.006017548986862141,0.014455206248350578,0.44870997436085286,0.08210976968538332
4060,0.5096359315807473,0.005610867938285924,0.014819761368221633,0.29831645262055834,0.17161698649218687
4061,0.3771471667288065,0.0063851460196996486,0.022055288240612845,0.4869999587474141,0.10741244026346702
4062,0.02033323844280105,0.10133400805006144,0.23892156302803771,0.09361551082933006,0.5457956796497697
4063,0.39367979063478165,0.006002664306104544,0.021094077017889786,0.4857849018625307,0.09343856617869327
4064,0.4164863083786722,0.005135697783280988,0.008670134113683897,0.5209836406265372,0.048724219097825656
4065,0.27398762036612007,0.002280971021533518,0.03687892093414773,0.6222857574686111,0.06456673020958756
4066,0.26201715817892574,0.021448832950405346,0.08203506163107566,0.3650299327870508,0.26946901445254245
4067,0.23344109841533772,0.044103335074059086,0.22527202633941965,0.32232181436049323,0.17486172581069043
4068,0.3039534808777213,0.0014565005426041997,0.024156001818333817,0.44847659496816966,0.22195742179317088
4069,0.00030502167856966004,0.21049124352445875,0.25546748059677243,0.0037012115940542483,0.5300350426061449
4070,0.9089587519123569,0.03331376760367221,0.017473048946696053,0.011013090845655249,0.029241340691619537
4071,0.3297140925925195,0.00476294249012401,0.017568176309841213,0.5245069424838384,0.12344784612367685
4072,0.44260394931265523,0.03609131619849755,0.08830123822615862,0.2699866831781158,0.16301681308457272
4073,0.1998194596257217,0.037190193904163595,0.1397354857438691,0.208161486389394,0.4150933743368517
4074,0.0028845823296410667,0.3504330205234652,0.5438203815478065,0.006181874360445536,0.09668014123864159
4075,0.001221866822691026,0.11160752837893873,0.13570178509870154,0.0007656328936008765,0.7507031868060678
4076,0.3570070224966847,0.03713576980368574,0.08547957995307448,0.23660292511622197,0.2837747026303331
4077,0.0006195050331904912,0.17708004919402073,0.12652888664090792,0.0008479652700628617,0.694923593861818
4078,0.30617779933052364,0.014205752126543139,0.04590287722846727,0.4061222879348738,0.22759128337959222
4079,0.5095834272645776,0.029328428412712774,0.22763868811421814,0.10451433246939643,0.128935123739095
4080,0.34719772942732297,0.017831711123585222,0.011464505803324277,0.5432206307665493,0.08028542287921825
4081,0.4855335339503712,0.15318835747522677,0.27758027087914494,0.007750099014318481,0.07594773868093864
4082,0.04569221540473701,0.23652725561069113,0.6211851290899203,0.0023367286144026908,0.09425867128024883
4083,0.1840779113994333,0.007614305641781256,0.012120133664358199,0.6437360339037089,0.15245161539071847
4084,0.19079219416255505,0.03348455504916173,0.11306334378782033,0.4089022155724584,0.2537576914280044
4085,0.7788603742523056,0.012974214846105937,0.036915213312125106,0.1499781982798123,0.02127199930965113
4086,0.2054991056391086,0.006172472421092465,0.04608211429507409,0.5282789341651328,0.21396737347959205
4087,0.17423929230310217,0.0045502365980230365,0.03931137544869315,0.5620341871906723,0.2198649084595094
4088,0.49556195268973924,0.01118793086192491,0.007313635509825086,0.40743416930395265,0.07850231163455816
4089,0.18936715025938267,0.005072479613504949,0.041985486527962086,0.6764904794586242,0.0870844041405261
4090,0.3080942898228138,0.005572327864983944,0.036358575136895874,0.5088709286939997,0.1411038784813065
4091,0.7491563665162484,0.0065905244639187475,0.006701158399536706,0.1826350166673295,0.05491693395296648
4092,0.012160482609497687,0.22450579064988255,0.646837351365591,0.0011427602753980393,0.11535361509963078
4093,0.7551158096202087,0.03628363029732651,0.018103304455459757,0.05258114045868346,0.13791611516832142
4094,0.24875008051136444,0.009214268917973369,0.023352984489029942,0.52496342862888,0.19371923745275224
4095,0.39835787255714517,0.17819850930810818,0.08005864608879519,0.20442913684106165,0.13895583520488977
4096,0.5413355032196691,0.007935072260259335,0.015222328063558683,0.36778095477247685,0.06772614168403603
4097,0.020406848953369344,0.010965855838968905,0.10548115657193713,0.5865140134246194,0.2766321252111053
4098,7.107260071250953e-05,0.4288306385770242,0.19469627856907357,0.0008481393772934395,0.3755538708758964
