ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
4099,0.17373456404301346,0.003508877434750367,0.06076102932142718,0.6252369646981455,0.1367585645026634
4100,0.030255212672875353,0.44018526603967006,0.38375529228646954,0.002286336829486859,0.14351789217149827
4101,0.7828687763980489,0.019811474737504622,0.013243531864244177,0.04961410073370238,0.1344621162664998
4102,0.2422298695230709,0.09686390268743042,0.1139337117485405,0.33993854802157103,0.20703396801938717
4103,0.2167549937003059,0.008927693143882486,0.04753897213969447,0.5270555099383577,0.1997228310777595
4104,0.00933749592450434,0.02460138873571189,0.10108443397363692,0.5756301551399191,0.28934652622622775
4105,0.05497328452479915,0.41676288100485626,0.28850298651288925,0.006148541875960299,0.233612306081495
4106,0.41622698567623023,0.005464549983527286,0.018419540072127913,0.38027274821210505,0.1796161760560096
4107,0.7897956422872596,0.1315344708554109,0.024474064837975557,0.019439008395192338,0.03475681362416175
4108,0.3331310084708416,0.00952612391645109,0.024757267865385107,0.5057622853103679,0.12682331443695427
4109,0.410590832196015,0.19446378402761835,0.06727417745374757,0.2363099085477967,0.09136129777482241
4110,0.1682398058554487,0.0053323432869649325,0.04174744085997332,0.5403890614601511,0.24429134853746193
4111,0.20912100862636102,0.031064810271667714,0.03074004622312712,0.6441896074337011,0.08488452744514305
4112,0.31319436796696604,0.005541548443810711,0.018211939625802406,0.6314872490495155,0.03156489491390547
4113,0.4733311622519405,0.004791401206939918,0.010412303172718145,0.4693934049077026,0.042071728460698864
4114,0.0028828817922737387,0.0585586395884555,0.0352844663360129,0.05188502811040412,0.8513889841728538
4115,0.46785565964520837,0.005138730124559551,0.017940775357925983,0.2630735958685369,0.24599123900376935
4116,0.9102128376720068,0.018891214613824894,0.016521624222149353,0.02210964201151154,0.03226468148050758
4117,0.1064946798491577,0.018333365555100813,0.017810821839268194,0.1819586316960955,0.6754025010603778
4118,0.01651508456162464,0.007534261442945368,0.07517566880487052,0.46244033052037653,0.4383346546701828
4119,0.004368023726365336,0.33302269315605104,0.5398833122394602,0.005713561407438515,0.11701240947068492
4120,0.30076831262330644,0.004801163563991712,0.03245244695775046,0.5438509124599034,0.11812716439504818
4121,0.3100183396014573,0.039355996831244085,0.10936741150472667,0.3685300855754874,0.17272816648708453
4122,0.0004316060767960034,0.0898606161424041,0.17447025832314564,0.0010971359505195883,0.7341403835071347
4123,0.9718510403383348,0.011936398818452498,0.0056461211100757,0.004055183572013652,0.006511256161123281
4124,0.004620976714083411,0.423276997610028,0.19018875653886771,0.0029015476759090535,0.37901172146111195
4125,0.6080655982753275,0.02882077427779395,0.08676508842407507,0.1727036634032882,0.10364487561951542
4126,0.04078750332746067,0.3165803656057764,0.23686667318623167,0.010195856640003075,0.3955696012405282
4127,0.30679856467638295,0.0281868158251276,0.08151175863693348,0.21933370791446236,0.3641691529470936
4128,0.33337627970737155,0.03827890211283246,0.07018450428146172,0.22691413968648214,0.33124617421185204
4129,0.24714363560472552,0.017567136327414586,0.05596499595470674,0.4410887070143919,0.23823552509876134
4130,0.23883131122185683,0.006720297962544619,0.03042075628694587,0.511400243172638,0.21262739135601463
4131,0.7071217841115768,0.12283752544929943,0.04617910030691779,0.05182573600267892,0.07203585412952712
4132,0.22567930160903607,0.00827866887469334,0.04360023962163448,0.4927404192749509,0.22970137061968512
4133,0.3528929118406197,0.018659266262349806,0.019023122567869196,0.3583351716932807,0.25108952763588066
4134,0.00354039617638128,0.09864316077190455,0.08039488749716067,0.04569896994160656,0.7717225856129469
4135,0.3586958050522672,0.006547329350053092,0.013964401022065196,0.34735182007403365,0.2734406445015809
4136,0.28470635488113943,0.014029069344543996,0.043826444977909516,0.5118875392392169,0.1455505915571901
4137,0.9522558532951857,0.008647343546187363,0.0075554675312117115,0.017140509628411165,0.014400825999004063
4138,0.003148901237370188,0.5338080930608277,0.02782351543382649,0.0008608712746702392,0.43435861899330547
4139,0.2573760194939801,0.002835826839351758,0.01768321219387557,0.657498590855652,0.06460635061714053
4140,0.26085177323198216,0.02547805454132159,0.06233789169103462,0.3495369094731493,0.30179537106251236
4141,0.2706763704940329,0.004308716049233017,0.02850692993315875,0.6479682623929617,0.04853972113061355
4142,0.6723461473025928,0.026127749340750874,0.045214666982167376,0.09720587019350838,0.1591055661809807
4143,3.949084208067057e-05,0.5366433616377151,0.14189771223884207,0.0006444186785987048,0.3207750166027634
4144,0.41766952513972305,0.00912379308366156,0.022346591478668163,0.4249092419182951,0.125950848379652
4145,0.3239421643406281,0.027091214204390777,0.06220089999574542,0.3097525489214864,0.27701317253774926
4146,0.20940473348236832,0.004740630877767032,0.02981838092312949,0.46014734789083134,0.2958889068259039
4147,0.007345236351716162,0.045307788166917225,0.6301483097971409,0.03262163472842563,0.28457703095579995
4148,0.9007758011124433,0.05674509109003454,0.014852283246367346,0.009390388969567577,0.01823643558158744
4149,0.0059365578901549075,0.44736900245849615,0.03476100786901868,0.0615083003586417,0.45042513142368856
4150,0.0034486354821525304,0.04419012256977118,0.7590183199069743,0.024276868725118837,0.16906605331598323
4151,0.7179154659489368,0.060440829086724254,0.05295613787043289,0.09291185058511833,0.07577571650878784
4152,0.5392583761690574,0.0056361730095809475,0.012125441603046716,0.39020021795153526,0.05277979126677975
4153,0.00022551118835498543,0.027841305305735486,0.8982681421215701,0.023019148910573783,0.05064589247376563
4154,0.5781897030468308,0.028993613192869347,0.05692773683979815,0.18460224645305692,0.15128670046744472
4155,0.2345711349680775,0.005278051317038887,0.04599450927693146,0.5331354678020104,0.18102083663594182
4156,0.3412170302145983,0.02123136978213969,0.07597321349662284,0.4269017335169433,0.1346766529896959
4157,0.2163905560461893,0.118171831266556,0.1809699594285114,0.016073644421419463,0.4683940088373237
4158,0.13382891109826273,0.013657326462533249,0.015077941579206874,0.13818943350860166,0.6992463873513954
4159,0.7170557690122304,0.0036236637084870976,0.005280605706906079,0.1672712791315304,0.10676868244084603
4160,0.6722865738611208,0.006017072084222235,0.0037165118580138857,0.24713675212232222,0.070843090074321
4161,0.014173608945619406,0.016317900045338105,0.038412594236067084,0.4994736367720728,0.43162226000090254
4162,0.022546006869634743,0.15059845732557184,0.6080660869658662,0.0014173385829627549,0.21737211025596442
4163,0.46814691511626316,0.011620976711375281,0.008536839176446317,0.22544240728342668,0.28625286171248854
4164,0.21333551655129712,0.0014469490891873041,0.03933736404223389,0.5743115917830051,0.17156857853427654
4165,0.35940593715601243,0.0026918957650201173,0.018215110654902656,0.5791591432784071,0.04052791314565768
4166,0.2806391030750188,0.006138594183591796,0.04322425405787604,0.6227787944894573,0.04721925419405614
4167,0.0017979827725984059,0.3674991591748849,0.1779382106772341,0.0024424066912896126,0.4503222406839929
4168,0.8774944748462153,0.04639532405647616,0.023779601783945576,0.011960646621172195,0.04036995269219068
4169,0.001229868849928274,0.20265890630153457,0.43474830434651196,0.0013306727633371942,0.360032247738688
4170,0.38620272548280316,0.015637085520451843,0.024817016814490032,0.027320386088063996,0.5460227860941909
4171,0.6578645121500836,0.011075014011943643,0.03386977049204553,0.1281152988469243,0.16907540449900296
4172,0.13218032544875394,0.03088903165443601,0.0085116259143549,0.32372708549959833,0.5046919314828568
4173,0.43793565781254035,0.024929966945917162,0.10529377741773244,0.3125586579571943,0.11928193986661587
4174,0.0129435317940144,0.13501501969924076,0.6784716601376808,0.0013377591637777663,0.17223202920528638
4175,0.29751694455182015,0.006923710969740456,0.02147400591018985,0.4787264816528067,0.19535885691544283
4176,0.00034939412415178477,0.12541398395492784,0.143161700719481,0.0009959659226221444,0.7300789552788173
4177,0.4122985527289142,0.005613060893253226,0.016889014933182768,0.4027561230252732,0.16244324841937652
4178,0.5218244781298113,0.003676316861890757,0.00180323980225184,0.3052991396832953,0.16739682552275076
4179,0.16431484885603678,0.1538888095032165,0.2780337530597894,0.017586338563284926,0.3861762500176725
4180,0.5984897821400056,0.004896110424565726,0.004474658228872887,0.12100255876925414,0.27113689043730166
4181,0.04687832087692718,0.020707324354177676,0.026310358139176607,0.197041199417539,0.7090627972121795
4182,0.6945662200899679,0.10562541675024124,0.039862782846307725,0.0151009213315899,0.14484465898189336
4183,0.9192268174576129,0.021073291596028203,0.0033732477576247834,0.013409678984423697,0.04291696420431022
4184,0.6110899992451579,0.0389856293084566,0.06156640001704656,0.15267255254832862,0.13568541888101032
4185,0.06996681399302093,0.6941788210565101,0.13768097270239082,0.004024960445865189,0.09414843180221308
4186,0.876885447781734,0.014115253499604007,0.005490580570113105,0.015513076168696948,0.08799564197985195
4187,0.4552440894373445,0.0070220347928873755,0.010942008974951458,0.16495209935005403,0.3618397674447627
4188,0.19241912447467738,0.010866900842686912,0.02587212274615545,0.6442007998231529,0.12664105211332732
4189,0.1301705772684473,0.006480030359319507,0.036936067724050184,0.5888033280939036,0.2376099965542795
4190,0.00019945907305635892,0.2148789071911975,0.19247636578198035,0.0011255780509925061,0.5913196899027734
4191,0.3181765161733231,0.013234731171649777,0.03202475648512664,0.5600951626456142,0.07646883352428624
4192,0.3171844173798368,0.005821851497999747,0.027684757315485198,0.5260453456330286,0.12326362817364966
4193,0.10296340805890641,0.010468515650230286,0.029821853781489806,0.6876724606515856,0.16907376185778797
4194,0.25174062881899406,0.007478162298733255,0.03843525575512385,0.48259250728397385,0.21975344584317502
4195,0.11117564931441676,0.07559586486740254,0.03243433256522968,0.636042083929337,0.144752069323614
4196,0.4297619385646667,0.014763124249582382,0.01362251904518104,0.2628739769168979,0.2789784412236718
4197,0.14521332054900365,0.005490808108689833,0.03232140155975386,0.6744524909960458,0.14252197878650685
4198,0.011770584661769222,0.00517944772880358,0.1274190899184336,0.4287267463071783,0.42690413138381544
4199,0.7250551986959979,0.006475884182993919,0.003043062540475775,0.20109478386145976,0.06433107071907253
4200,0.37378242066652706,0.14108840680161996,0.33603287592959974,0.03642694241084915,0.11266935419140423
4201,0.18582756699888417,0.011238910760966583,0.03751354024231498,0.6066586598089638,0.15876132218887049
4202,0.32659738272931416,0.009050829730676047,0.01817250272693995,0.5433251705804558,0.10285411423261415
4203,0.3019346426917389,0.013556778459609621,0.023959935899201954,0.4522145090285638,0.2083341339208858
4204,0.6093456865374213,0.02920655772265499,0.1914987164626971,0.00917815498460983,0.16077088429261677
4205,0.7191528760339744,0.019027392214289313,0.026472454848552922,0.07060343317504365,0.16474384372813958
4206,0.5985905701810492,0.053948660919392426,0.08851347598106075,0.15591632663017732,0.10303096628832024
4207,0.9518127640484972,0.013270493961040545,0.010801994796119171,0.008187443801636305,0.015927303392706687
4208,0.2659664015730018,0.015755332260549225,0.08166008547659152,0.34190617657861916,0.2947120041112384
4209,0.42633092552348373,0.010101557502892457,0.022328934880254586,0.34048983666006016,0.20074874543330923
4210,0.0027602033957027593,0.303703485801203,0.1090098954059551,0.005517088003537457,0.5790093273936017
4211,0.10474059194841095,0.004071309119189567,0.03127220099168377,0.7062808250337785,0.15363507290693715
4212,0.3038051444056067,0.002093976896578312,0.01917016705960568,0.6296529797919744,0.04527773184623498
4213,0.018035785295529672,0.03178332558651303,0.19637232068022548,0.07167340064468047,0.6821351677930514
4214,0.9743341053682052,0.002925483281191954,0.004788156949946863,0.005825574054827506,0.012126680345828394
4215,0.9855687906260029,0.0033262176297700376,0.002533489051260311,0.004682311765098163,0.0038891909278686316
4216,0.6363142341827667,0.033777617687103356,0.08581236210302354,0.11299989639621622,0.13109588963089025
4217,0.016552152546284452,0.013744509940792373,0.08210843814248434,0.546545332686061,0.34104956668437786
4218,0.011820461681463659,0.04207083395392131,0.3074458063973893,0.12961982984461545,0.5090430681226104
4219,0.007958443138263866,0.23491127778305015,0.24307400724658731,0.0036974363129160903,0.5103588355191826
4220,0.4987305708626987,0.06820451092799404,0.07490495964075077,0.22244467896249248,0.13571527960606417
4221,0.003854522502401511,0.21175660776352778,0.20591569455234815,0.002873879050964368,0.5755992961307582
4222,0.8289470410681945,0.048309910921480154,0.032672150316469424,0.020592934905400106,0.06947796278845603
4223,0.3722972386921747,0.026536764786865747,0.021705361395210523,0.4945422183901987,0.0849184167355504
4224,0.010536570120422186,0.02388373907375381,0.16112763748935544,0.48540255780287783,0.31904949551359074
4225,0.011778063553268705,0.343707292916526,0.5501564739804985,0.006108559004196172,0.08824961054551066
4226,0.17959282632158863,0.0054003143503748964,0.03894876966033957,0.5994304894694824,0.17662760019821444
4227,0.0033658053082327557,0.25871599883702917,0.6353927448360338,0.0035998948176476533,0.09892555620105656
4228,0.3000260303095913,0.002785528957034498,0.027245657866527197,0.4186839695373439,0.2512588133295031
4229,0.3619593310912024,0.005587071984369284,0.03015924139490608,0.3600322925927859,0.2422620629367363
4230,0.5481564311239007,0.09304276868375755,0.25169714581562574,0.005434010595870882,0.10166964378084518
4231,0.3231313349638807,0.0031151979253261535,0.015512969899118274,0.6014740039272662,0.05676649328440869
4232,0.21405439154083375,0.004598609934746012,0.03450463062695055,0.5933748236740883,0.15346754422338132
4233,0.32959436431665046,0.03118292206343824,0.016687206022647495,0.5705492452643204,0.05198626233294331
4234,0.3083792813796474,0.11674816592700046,0.02650985851009676,0.10467413456667726,0.44368855961657827
4235,0.051823859669427,0.21515103140326103,0.6458237698161479,0.0029986381178003824,0.08420270099336367
4236,0.21790806596048454,0.0034958746223682515,0.007220231504481768,0.7052844929059667,0.06609133500669863
4237,0.6662371260754362,0.011268627917489784,0.02203285513480151,0.1487987894607454,0.1516626014115273
4238,0.34374800834465996,0.011931280556629387,0.0173991453768795,0.5331779099326076,0.09374365578922353
4239,0.43196657570912933,0.011830822064862584,0.04492981882553461,0.44182443838405244,0.06944834501642101
4240,0.0005449559487357443,0.25682098517406454,0.19322831668350898,0.000983467371128103,0.5484222748225627
4241,0.014519202395513239,0.025897735859163794,0.07939382978975307,0.04824790125454313,0.8319413307010267
4242,0.22653511608109542,0.0019609822229607905,0.0260256664393894,0.7020748293837352,0.043403405872819316
4243,0.00901665474834153,0.02700997945858648,0.09888802441158932,0.5439326711632019,0.3211526702182808
4244,0.32749779091382336,0.03169536992977734,0.3409268963955177,0.050045690952103414,0.24983425180877827
4245,0.29042125370934385,0.0032552289324147905,0.02033770797390219,0.5421986712196948,0.14378713816464436
4246,0.181623794378559,0.017125660076714882,0.38357411911104394,0.18891718248038042,0.2287592439533019
4247,0.45666241207066777,0.00566169408461785,0.012668774743852945,0.44608555223108987,0.07892156686977173
4248,0.4189824611205735,0.004089654089857284,0.0045580758032911116,0.5510270174059959,0.02134279158028212
4249,0.057419763136753975,0.0458037550871878,0.0725186698146503,0.05116308920448123,0.7730947227569267
4250,0.3190983231756422,0.002729353921286437,0.019649052085137616,0.5914024667629807,0.06712080405495315
4251,0.005330708786525645,0.08752950129716489,0.011005629345905718,0.002854714980243064,0.8932794455901607
4252,0.01765313554380683,0.01791217162672464,0.12003538016958222,0.4263762114047108,0.4180231012551754
4253,0.1056981850100125,0.5612020678113774,0.19473843153699616,0.005878700362594312,0.13248261527901956
4254,0.9157481382125257,0.03758928692672599,0.01608864415770553,0.011962919631305986,0.018611011071736835
4255,0.21599018145337842,0.006192948851831541,0.023053274428325186,0.6188666708879039,0.13589692437856093
4256,0.27833948395283925,0.0043106873954210515,0.02501145018068749,0.5097139592827404,0.18262441918831165
4257,0.19172837908184942,0.004181900196338356,0.03282761311989084,0.618352798299376,0.15290930930254534
4258,0.5144740319330916,0.11866466070672202,0.27803696502401987,0.012698251219718903,0.07612609111644764
4259,0.21701880755894323,0.012424726652973509,0.07817486597880988,0.5296892244033589,0.16269237540591452
4260,0.02226913606515423,0.4528722307558826,0.43875779436706414,0.002154427485727153,0.08394641132617199
4261,0.34090146450876063,0.006956800487598882,0.004019902963933898,0.40250663805410586,0.24561519398560075
4262,0.0015576995800475194,0.028377687314721605,0.7685011110165837,0.04345540347882701,0.15810809860982014
4263,0.3181531140469469,0.019568964168668868,0.011431166467133873,0.3983799292851072,0.25246682603214327
4264,9.242097894989366e-05,0.4350274870239044,0.14397686196604023,0.00026408636010357296,0.4206391436710018
4265,0.3982046071959784,0.005940725579745059,0.012267077758331687,0.3885827061117351,0.19500488335420973
4266,0.0005219648328624875,0.30299095195301096,0.4453537356336418,0.0010691090204554563,0.25006423856002946
4267,0.20003964934448407,0.0927025596258657,0.12953686159512143,0.4103382449189773,0.1673826845155515
4268,0.22812892875355767,0.07090765494060158,0.1515890527643356,0.4721997123754443,0.07717465116606095
4269,0.0202999714072683,0.018080649328538062,0.09184683829014244,0.556591373638394,0.3131811673356573
4270,0.25255624862821996,0.3509165593420173,0.2614593118707905,0.016857913886483337,0.11820996627248888
4271,0.253709629628423,0.009389572651389455,0.0349800600244824,0.42709177756530137,0.2748289601304038
4272,0.16194176211599165,0.0031750756556074636,0.03128788807619213,0.6727126738457118,0.1308826003064969
4273,0.4763679724782502,0.0065596435331872595,0.010427774610972702,0.4284049542813387,0.07823965509625112
4274,0.27351047082331226,0.003736089425194352,0.03235232615515332,0.585885225051595,0.104515888544745
4275,0.015730849361220343,0.015490021475201078,0.09359113453988488,0.7802180322116423,0.09496996241205144
4276,0.016582568226141996,0.4977627707469057,0.41805530305447913,0.0014590947227773217,0.06614026324969602
4277,0.21539571665629356,0.0034762256031505307,0.040995876997787374,0.5465607637590841,0.19357141698368438
4278,0.49580481514913527,0.018099855264900534,0.05651413035111666,0.26060367411907825,0.1689775251157692
4279,0.17171136206835658,0.010071879459561991,0.07337605201842269,0.6168415567893324,0.12799914966432632
4280,0.0067583925537151425,0.43050878239942436,0.4745969903536589,0.004904910113240073,0.08323092457996148
4281,0.006436333275989732,0.4111097031374844,0.4996266325294903,0.003362377696232646,0.07946495336080289
4282,0.4050677029877904,0.0056478941947081035,0.031485285216134744,0.3268021416773636,0.23099697592400328
4283,0.5457901799747439,0.006376233912452341,0.011446590840916433,0.3595002174350409,0.07688677783684644
4284,0.15683494223940747,0.03947601761276817,0.025634123069655994,0.38376065814392346,0.39429425893424486
4285,0.30693545098757585,0.009273567197199623,0.02465192945013272,0.593147852651718,0.06599119971337362
4286,0.007765199566471472,0.010443996578187533,0.0943000620321755,0.6068971872223039,0.28059355460086155
4287,0.899673499135814,0.0030933770408314793,0.0008957428017556287,0.06452974691504855,0.03180763410655027
4288,0.5028465313180646,0.004119260033457758,0.013279065309878194,0.3784348986444934,0.1013202446941061
4289,0.2357048407352268,0.006967074787382948,0.025106173140690236,0.6013183535151985,0.1309035578215016
4290,0.17171136206835658,0.010071879459561991,0.07337605201842269,0.6168415567893324,0.12799914966432632
4291,0.205192851427364,0.016163280782088594,0.048503449210000785,0.4458773053006382,0.2842631132799085
4292,0.09366571371185495,0.03306749058118699,0.008441999950818154,0.18942563342102145,0.6753991623351184
4293,0.12058692670134498,0.1950133437799578,0.04465387327413525,0.06713353940199092,0.572612316842571
4294,0.0003832896337558498,0.3679010097174152,0.21113832672864344,0.0012967350684541254,0.4192806388517314
4295,0.9322305587650954,0.03029839780906636,0.012052026359465961,0.007578487841620137,0.017840529224752166
4296,0.08818988193268375,0.034166116253581784,0.030039540505410214,0.28600054990366786,0.5616039114046564
4297,0.2812134970109033,0.007093133994785126,0.034460708500981735,0.5400649484097385,0.13716771208359138
4298,0.9244984541505071,0.01110163356844781,0.011383707855769776,0.013269260743674521,0.039746943681600894
4299,0.9501252520864166,0.003019257571917806,0.005165660889803955,0.031656167172102526,0.010033662279759064
4300,0.13633383388632694,0.0077449085568531235,0.026696260681007233,0.6379398019719572,0.19128519490385537
4301,0.7731988984684001,0.006343585333476167,0.012137570431737188,0.038210383885971574,0.1701095618804152
4302,0.4305305402804929,0.09027378668904751,0.09163198475554259,0.18012144671507863,0.20744224155983845
4303,0.18325218872235052,0.31310670071891666,0.2054595528480715,0.006877520525241056,0.29130403718542025
4304,0.008562768990337661,0.02528379861034477,0.32646682250563214,0.06874568738789054,0.5709409225057949
4305,0.0038699716515717348,0.10873905663602297,0.7028168850175456,0.024118457138905286,0.16045562955595447
4306,0.5800850905996835,0.016320115663959717,0.045380694852978035,0.32965845865800814,0.02855564022537069
4307,0.15802937636029654,0.0073524237346297445,0.01092016234986406,0.6253940352781496,0.1983040022770602
4308,0.5289222001468824,0.007146059852482,0.01572471639567374,0.3648224916005526,0.08338453200440932
4309,0.33817795705576414,0.05278144960789051,0.030573118517967825,0.09621556508688785,0.48225190973148957
4310,0.46900189432610506,0.0638377248366177,0.11110628224593265,0.24634540535782656,0.10970869323351813
4311,0.04191390668622025,0.0179835648602059,0.024997882934934296,0.32858213396017694,0.5865225115584626
4312,0.20677054064203618,0.00482741462841233,0.036890669119621834,0.5267914304999463,0.22471994510998333
4313,0.41604245570005527,0.06226050083497235,0.12277953356026992,0.26487354404398267,0.13404396586071993
4314,0.5776666706301705,0.013519045396930569,0.051094136736491685,0.15425044674639393,0.2034697004900132
4315,0.005351875344028625,0.010616084538822294,0.10549326606574687,0.6427626631921632,0.23577611085923886
4316,0.9064652126141903,0.01612100968172035,0.014136413560848493,0.01298751047328902,0.05028985366995166
4317,0.0031585659746680484,0.3651410674308663,0.5117610386433747,0.005955195235463866,0.11398413271562709
4318,0.8265018503185203,0.013511809128479789,0.10003373625649303,0.00822780697106191,0.051724797325445174
4319,0.06777253433823664,0.07369479885704013,0.6052568630191186,0.008006783882072209,0.24526901990353225
4320,0.4169640507507081,0.004533394475209387,0.015039393613297338,0.33995050128687215,0.22351265987391294
4321,0.9636239719457631,0.006790406985800565,0.007906078382362222,0.00806667122666094,0.013612871459413424
4322,0.4351894474214612,0.06175800549891392,0.09402114423627494,0.35217765085642794,0.056853751986921996
4323,0.9439655293821265,0.00729878640039269,0.012212259082243066,0.019171422699033002,0.017352002436204873
4324,0.22114234407321745,0.004583400478084051,0.022319893594684705,0.7072404056915989,0.044713956162415074
4325,0.5052013344413121,0.038743001388814265,0.07301494967600083,0.2612381407634001,0.1218025737304727
4326,0.0007312727591069695,0.3195375512959129,0.13756665027344922,0.0010828075328017338,0.5410817181387292
4327,0.3615891675565998,0.15357609312230455,0.05887904735584581,0.12636842003716636,0.2995872719280834
4328,0.0006775301182038495,0.4349182743911706,0.3577519359536037,0.0007266593101698106,0.20592560022685186
4329,0.013650722529944486,0.012231254894542179,0.08639321594118003,0.3794050356652853,0.508319770969048
4330,0.3460311613363718,0.015911088393409156,0.052324567253282626,0.09465572189842666,0.4910774611185098
4331,0.2898282879501387,0.0048213645218655905,0.009164361852659144,0.6164299679062106,0.07975601776912593
4332,0.2336820330129442,0.11572117523306402,0.15536955246423517,0.3928906972468673,0.10233654204288942
4333,0.7210867188755126,0.005944180077291252,0.003726755630698074,0.15985790905660985,0.1093844363598883
4334,0.4321405804058659,0.03665863412046545,0.06161047338080511,0.3254442024663591,0.14414610962650445
4335,0.1362066258097283,0.007189730209596922,0.05315244702409867,0.545855753980577,0.25759544297599907
4336,0.08144445790200082,0.041842607341048894,0.006820892731783241,0.11525800309705563,0.7546340389281114
4337,0.8857285365353939,0.022657038244102482,0.019145365810823177,0.01307784723620273,0.05939121217347761
4338,0.15637038658233585,0.0052657666707167415,0.032362492713403565,0.570451191732252,0.23555016230129192
4339,0.2013643920688897,0.006384626548140029,0.03576596871185631,0.6009429191593681,0.15554209351174586
4340,0.2608129569613227,0.006466643429350733,0.03192956946746279,0.4445663193173918,0.25622451082447206
4341,0.6445472144275094,0.08166387885370177,0.02447655722458852,0.08220747903209305,0.1671048704621072
4342,0.011986845933155268,0.3126179983652426,0.5741815931401135,0.003513108484135915,0.09770045407735266
4343,0.34124241473890843,0.18168373271991523,0.16334437480804886,0.019415307727177478,0.2943141700059499
4344,0.002425258056473293,0.32608171270683844,0.12959448185540084,0.0060734542345614465,0.5358250931467259
4345,0.32117569256619427,0.043239914206619656,0.1379812556518835,0.119965090526074,0.3776380470492285
4346,0.18667977802547672,0.006375394062697714,0.046971955610839514,0.6094742586968206,0.15049861360416553
4347,0.23337803921113087,0.19983985688527978,0.2656397110438491,0.014518157243566832,0.2866242356161734
4348,0.7915223817728086,0.022288953352453237,0.027380014196073284,0.029035236295232685,0.1297734143834322
4349,0.003684445866372442,0.3611776180606082,0.5381920051118049,0.005721160841542895,0.09122477011967149
4350,0.004123437935530724,0.09687767616202936,0.07196675049235397,0.04252888731476673,0.7845032480953192
4351,0.2080552036208126,0.0028232450381276072,0.03585090754800029,0.5228764741661611,0.2303941696268984
4352,0.39542268280218384,0.0036667312430082,0.01611860856936319,0.3830559156286894,0.2017360617567552
4353,0.2543065168356488,0.006101966138792314,0.0349845532957147,0.659175071335362,0.04543189239448219
4354,0.0015814822704328761,0.0842179619603555,0.019992115861376863,0.052283350435819526,0.8419250894720152
4355,0.4290609769455752,0.010415770098856367,0.016027075697575718,0.4063134330561816,0.13818274420181106
4356,0.0005505487486110132,0.19722634838234324,0.003482024521083482,0.019456238542912577,0.7792848398050498
4357,0.8783918507043162,0.014299676035123748,0.019685090110262583,0.015438039984488824,0.07218534316580873
4358,0.6183384722423043,0.009199106519919576,0.03118356895116943,0.24669511904477442,0.09458373324183218
4359,0.5238089390636116,0.00956116461984165,0.010948352389919123,0.2994177522232718,0.15626379170335578
4360,0.1717242374270725,0.006589606893358251,0.04428860658568946,0.5926655694231182,0.18473197967076155
4361,0.27268626366559656,0.04126493384700669,0.1534856041478823,0.3958280888190758,0.13673510952043863
4362,0.12164866096888532,0.03879757709454234,0.05042236315328565,0.38232798167613263,0.4068034171071541
4363,0.014594366834148473,0.03427136121252131,0.18350975969939706,0.45139560016291963,0.31622891209101356
4364,0.2264582231422859,0.012367717100575491,0.022365333300258115,0.6557645675875247,0.08304415886935589
4365,0.9834316994960214,0.00261207114454562,0.0030741470463242038,0.00582401498360252,0.005058067329506102
4366,0.11590213326963522,0.1664158490078618,0.5727082383266717,0.038553913715664696,0.10641986568016651
4367,0.38817101160430195,0.33974205527730234,0.1657674594691042,0.013488062075478367,0.0928314115738131
4368,0.29942012146439,0.010750252436792597,0.01396541688490056,0.31377468142283066,0.3620895277910861
4369,0.2584976213789054,0.18320263013309915,0.352661007659805,0.04986454834070637,0.15577419248748398
4370,0.023198435111469424,0.8176609474279997,0.10046168896983224,0.0018980753824113196,0.056780853108287344
4371,0.0030924055601124116,0.5461592774395899,0.3861843356539012,0.002043470035524562,0.06252051131087193
