ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
4372,0.9428977190166681,0.01210769727591116,0.010724005759941726,0.009033779608478412,0.025236798339000617
4373,0.6575815534003971,0.003257714645693495,0.010079239708129205,0.3038620379769838,0.025219454268796317
4374,0.9520937224630357,0.009500825124177367,0.007952886140253797,0.007057898385380494,0.02339466788715278
4375,0.7559972936533241,0.03361490194532384,0.012705569346641979,0.07249957162850121,0.1251826634262087
4376,0.25978652827845955,0.00494320920582665,0.029338286815976566,0.656903872402499,0.04902810329723816
4377,0.40275651777976595,0.03681767831015244,0.008982803603357176,0.18213961434395481,0.3693033859627696
4378,0.1762695516207599,0.0025191710198072866,0.028594682880289383,0.6149520993731928,0.17766449510595056
4379,0.004375133825522147,0.03357645076864932,0.5806438646767998,0.009462882024413066,0.37194166870461565
4380,0.3366208461646661,0.02797001110190729,0.08260629740372015,0.2058997000934482,0.3469031452362583
4381,0.12644474021440594,0.008351957158481131,0.041639795405202296,0.5828333641029935,0.2407301431189172
4382,0.2794901696356883,0.02091251624235701,0.16976217455507442,0.4325607127382534,0.09727442682862691
4383,0.31042340145556935,0.0033291417127389008,0.015728105001036767,0.6186972708106804,0.05182208101997463
4384,0.48369782862804617,0.05414093448197725,0.10381541594818897,0.1755255062758566,0.18282031466593107
4385,0.6158723757868199,0.010970974793920925,0.008980975629937143,0.28023880875929463,0.08393686503002752
4386,0.007008283500182507,0.3637375671739894,0.5406527233610942,0.006145866028298515,0.0824555599364353
4387,0.31245187766770716,0.003742992130377568,0.03309254728870639,0.48902158436386683,0.16169099854934213
4388,0.0473698427836698,0.02790307424795888,0.03888026095195282,0.22153698898186783,0.6643098330345507
4389,0.3044016598623528,0.008611351162831592,0.02104035560491381,0.47592186953703075,0.19002476383287115
4390,0.2087505953977904,0.002300700249740058,0.02439845332511656,0.6448295844076706,0.11972066661968245
4391,0.00022202666551655813,0.2318902887148965,0.47042363500967976,0.0012620676542259217,0.29620198195568137
4392,0.23925515477991896,0.1019255803823575,0.11634524710030118,0.3328271606852909,0.20964685705213143
4393,0.6502656576205197,0.04040847370419122,0.020710023548426514,0.04469238889972985,0.24392345622713274
4394,0.1561023634669326,0.0041824332902447225,0.03822798318739039,0.5631313629939207,0.23835585706151152
4395,0.0006667205222002891,0.10615478056665095,0.1575138010642311,0.0010909285868293947,0.7345737692600882
4396,0.0009044945134965626,0.33640368303112167,0.19161291516524315,0.000969682686854194,0.4701092246032846
4397,0.20872020491738152,0.004569696925223176,0.010441789438743555,0.4637017546744484,0.31256655404420325
4398,0.5674608332988675,0.06351629478552874,0.050853220892655975,0.09347696726030116,0.22469268376264662
4399,0.2504435043038492,0.006826731010584103,0.03349239830684054,0.6516796912034882,0.057557675175237875
4400,0.015603875412154732,0.015836025852476687,0.09594274557540945,0.4951839032608316,0.3774334498991277
4401,0.16256657211592057,0.011586487043912621,0.04814501039035157,0.5236523960445766,0.2540495344052386
4402,0.0002466143526952375,0.3450359276790616,0.201642288217396,0.0031979507816795624,0.44987721896916755
4403,0.0005360414522696819,0.26405230130837276,0.231230328198101,0.0031940257434277743,0.5009873032978288
4404,0.19555494978103388,0.006464765198081031,0.051343392919434155,0.5487712931804576,0.19786559892099323
4405,0.00016296020237686144,0.25087085548050125,0.18230436799579597,0.002205530622150404,0.5644562856991755
4406,0.16654110114040632,0.008905939654300307,0.03507260887967976,0.6160009628476468,0.1734793874779668
4407,0.018751802483928357,0.05549786121718631,0.08735999397305652,0.04117169718304641,0.7972186451427824
4408,0.013247790578531256,0.030761552526501527,0.7063084304323937,0.05372614949293973,0.19595607696963382
4409,0.002556489943783927,0.27216319192191696,0.24651791637830145,0.004044785176702088,0.47471761657929556
4410,0.21454611669056553,0.0034269111121531574,0.035785312079989244,0.632661465101432,0.11358019501586007
4411,0.4966782885280481,0.0020850221591976405,0.006804314633185687,0.21956884669501714,0.2748635279845515
4412,0.33797789973668524,0.05891545373545232,0.1108710934180884,0.31427810364116343,0.17795744946861075
4413,0.22310362763075098,0.07072899847002825,0.13699364941780226,0.41699544956286394,0.1521782749185547
4414,0.002545543566535978,0.1247472572998623,0.5626801659912966,0.0033700568184081227,0.30665697632389705
4415,0.6902934978882921,0.05205980410269176,0.03660953464110311,0.0900568546746999,0.13098030869321323
4416,0.35315545084450295,0.007521523221701829,0.024347128420224972,0.5322138285749445,0.08276206893862581
4417,0.013528483929503453,0.016958452758430834,0.11127171911184972,0.46247553967923083,0.3957658045209852
4418,0.5398882554849749,0.12659328135614015,0.22543871948838184,0.02617014668024404,0.08190959699025922
4419,0.8398832617826613,0.011254380646528134,0.007128367463513097,0.03369535440105214,0.10803863570624558
4420,0.0037103470345926193,0.19160195204400654,0.6625780251187922,0.013918727522184563,0.1281909482804242
4421,0.21796793022048613,0.007205706074762918,0.03921646690985607,0.6116671711603225,0.12394272563457234
4422,0.841811363248816,0.13485846017538636,0.009298884335071145,0.002518672376055605,0.011512619864670738
4423,0.000743013865046459,0.16658859736176948,0.18909715429252316,0.0016142940339365236,0.6419569404467245
4424,0.46739930992595213,0.019148882577590374,0.2704772474660067,0.16656724701510928,0.07640731301534144
4425,0.16610683659080566,0.008103838578669455,0.04053473345632109,0.5812247508825081,0.20402984049169565
4426,0.2841136966542325,0.0019920290174177957,0.02915095461547449,0.5755066312867377,0.10923668842613753
4427,0.021393752525238573,0.08207686742835206,0.09846113202319595,0.04473887892187669,0.7533293691013369
4428,0.010865306121414337,0.05562304530611301,0.10128886289314695,0.09707584371814741,0.7351469419611782
4429,8.823232281351379e-05,0.21845598582624579,0.18099913545455776,0.0010600852084342277,0.5993965611879487
4430,0.6628836713710865,0.010000321919209009,0.00423348586980036,0.12463044514086777,0.19825207569903647
4431,3.744618813850009e-05,0.7015414943700125,0.10469281159123868,0.0007250485213887768,0.19300319932922175
4432,0.3605069885268237,0.005631426090044216,0.034199056253852465,0.40505099101961234,0.19461153810966725
4433,0.5957561055209438,0.009908764536371253,0.003409993385837894,0.14415825362464676,0.2467668829322002
4434,0.19175643311084176,0.003855386577159808,0.046312807125650175,0.5793715727528137,0.17870380043353462
4435,0.9656092686596238,0.018730463948069372,0.007197200452066451,0.0024023376834529384,0.006060729256787517
4436,0.4265865215114663,0.005243051180195808,0.018691678652595477,0.3883660528888652,0.1611126957668772
4437,0.8731558434349981,0.04199876241597518,0.026856849877576805,0.013862297650354835,0.04412624662109501
4438,0.24269456893346136,0.005176816330506481,0.03205698952416851,0.47008816634051903,0.2499834588713446
4439,0.8579082410651223,0.003358823971047755,0.0021482000726356716,0.08452736340006718,0.05205737149112707
4440,0.40337292314576956,0.0277290033928531,0.05856859117108444,0.32696629222229495,0.18336319006799803
4441,0.00017602549029676568,0.21383919680289315,0.19636694488180215,0.001281594560678714,0.5883362382643293
4442,0.6276148251934522,0.017809816597368692,0.008468038865153175,0.2695155769478588,0.07659174239616716
4443,0.4125857626190699,0.006462743469218924,0.05075381584348699,0.37473239470228004,0.15546528336594412
4444,0.4002249169072464,0.024553925844166442,0.11928168094189225,0.20166227448159646,0.25427720182509844
4445,0.29841148630000924,0.022882520112332674,0.07145515365585116,0.32950123202400416,0.2777496079078027
4446,0.034595930795320445,0.5569422405964679,0.34541021675662986,0.001301906106387301,0.061749705745194575
4447,0.15645355161186303,0.021833842831457055,0.020210098661229536,0.6552357655411394,0.146266741354311
4448,0.2953705387440722,0.09374911056632704,0.039792381647903156,0.11769777559818649,0.4533901934435113
4449,0.04596874118328721,0.7839920612649702,0.10944190116807548,0.0020659207887851493,0.058531375594882
4450,0.0037670630421729047,0.00782616285640203,0.10126044690132041,0.6202884766047981,0.2668578505953065
4451,0.14766428729295425,0.011442663885091135,0.013326236229775055,0.6872309168930525,0.14033589569912708
4452,0.768647807383404,0.02972266365173526,0.025076489869121223,0.007447874795746212,0.16910516429999328
4453,0.28019433299084767,0.004755239461443759,0.029459287140987,0.4651411076438147,0.22045003276290687
4454,0.3898818058902852,0.008702759695764836,0.0197099640697812,0.44113807218516093,0.14056739815900782
4455,0.25236340306628224,0.1115178836352205,0.18596150964540806,0.2946700879832279,0.15548711566986123
4456,0.46459401931514527,0.0077883881194670485,0.0073824856401258415,0.2669619481311187,0.2532731587941432
4457,0.3215266462365223,0.0037029870890661204,0.01396294459618906,0.6375292684725768,0.023278153605645727
4458,0.013517818013575548,0.0384793865544486,0.23788947789212586,0.11569936232444228,0.5944139552154077
4459,0.5636962223073237,0.012031262202196342,0.007386937667741244,0.27359357860587863,0.14329199921686006
4460,0.0009106741982715509,0.26078460923675817,0.11268706349297526,0.000823086700573471,0.6247945663714216
4461,0.08794026356275814,0.025495572027191372,0.5810985150424488,0.12251856888792036,0.1829470804796814
4462,0.5703341013493008,0.02587618718793637,0.06954616638774545,0.25383159898728636,0.08041194608773089
4463,0.17631155330200668,0.007002854076458709,0.0850020339059038,0.5135586842801013,0.21812487443552944
4464,0.0012578105036668077,0.31847069046368465,0.26458751348760984,0.0036833453289357786,0.412000640216103
4465,0.8142549429509363,0.018943750762104816,0.008112048397279827,0.026603396795227375,0.13208586109445175
4466,0.9541783522018054,0.006125878329941533,0.010121451573118907,0.007350262019206131,0.022224055875927993
4467,0.43361088604084147,0.059977574699012146,0.1879786741202234,0.014767300197568719,0.3036655649423543
4468,0.22395307129734995,0.005900866001280981,0.02127583834491269,0.7010606106422853,0.04780961371417095
4469,0.000522204586479987,0.23214488002924052,0.6518373134230592,0.005664012283940252,0.10983158967728011
4470,0.21579161847362302,0.0045761981312951745,0.03810139872528396,0.5124937735722375,0.22903701109756036
4471,0.00026049993702316905,0.6646651292282608,0.22187374630473958,0.0005158268428952813,0.11268479768708109
4472,0.47561551895140763,0.016149859177642886,0.012332262167807174,0.019677516748784853,0.47622484295435735
4473,0.3424954650136987,0.00486034690534907,0.018263070578797922,0.5798334320047303,0.054547685497423996
4474,0.017526599526333467,0.02173277949721554,0.12570362736284013,0.698227528700995,0.13680946491261572
4475,0.1733851827382312,0.0027844181721487296,0.0385521287822188,0.5900522120256015,0.19522605828179962
4476,0.011682864755033766,0.014038605179258494,0.10945233999157657,0.7433631001788945,0.12146308989523662
4477,0.1550041179486319,0.009157372833050854,0.010444535527399632,0.6518810207764977,0.17351295291441998
4478,0.1719356367687576,0.0051071207184692595,0.03527978734429163,0.5904474013585005,0.19723005380998107
4479,0.2603446731345878,0.008570046302570522,0.006614774988722217,0.6265447798838969,0.0979257256902226
4480,0.03272216456239902,0.11227929254067887,0.053375153028410435,0.0574406678308029,0.7441827220377087
4481,0.0005189096004161158,0.35372324192285326,0.43346156693838134,0.0013350537782654303,0.2109612277600839
4482,0.002324289627635775,0.20380258778186344,0.20092683145044987,0.0022043909000714766,0.5907419002399795
4483,0.1675414573878654,0.003978997585529073,0.029025251365087743,0.6964942452385007,0.10296004842301706
4484,0.2469878709292275,0.024216276108628376,0.12283835972118391,0.17322128183013963,0.4327362114108205
4485,0.028374464211643916,0.03252386569098601,0.08450146494727268,0.645738889351323,0.20886131579877448
4486,0.6146125158156749,0.0058874683420025884,0.04048418350024166,0.30507185696897177,0.033943975373109204
4487,0.7394049016236615,0.006383815276127569,0.006211155576492254,0.011701373144259892,0.23629875437945888
4488,0.33304829248079876,0.007135916230126862,0.030500279106936444,0.494490466409732,0.13482504577240598
4489,0.5191668575068757,0.006537862593136618,0.009962286271079555,0.17694750774434942,0.2873854858845586
4490,0.6348665961327068,0.00272614532403443,0.006055963266642223,0.2863368295908451,0.07001446568577145
4491,0.8904621183960721,0.012102631892954257,0.018703061164705447,0.008808825002201795,0.0699233635440664
4492,0.689800272151938,0.003946689922285139,0.004942641064040457,0.20670866499075088,0.09460173187098565
4493,0.6214974407375989,0.00393833683459785,0.0027016323296659614,0.3189182570220593,0.05294433307607799
4494,0.4767054400551914,0.004730172463463451,0.01618623845568435,0.32405895905999316,0.17831918996566767
4495,0.022772009410136976,0.45900186543316884,0.4622752203801412,0.0005070810658466431,0.05544382371070627
4496,0.6413901356491142,0.04123509471051311,0.16204283264311528,0.013100876953146842,0.14223106004411065
4497,0.5243122519897351,0.004557844670880334,0.011395400689386414,0.38782686086628937,0.0719076417837088
4498,0.9801996941847305,0.004843335083309842,0.003964790343882159,0.00444349037081537,0.006548690017262056
4499,0.38309837251643764,0.005161089855131689,0.019978412967172017,0.43682155476731815,0.15494056989394045
4500,0.0017301777392136732,0.27851753168897325,0.19904668373098197,0.002698068323073117,0.518007538517758
4501,0.3870730828929952,0.00302514431873043,0.02147041600328537,0.5155556522390901,0.07287570454589896
4502,0.2325488846851894,0.009094606400048716,0.031362244202444725,0.4700946505518309,0.25689961416048623
4503,0.25154883965799385,0.004931574669005853,0.024172158854958322,0.5903576689193608,0.12898975789868122
4504,0.15338760095949217,0.005584371557214349,0.05684313886589858,0.5790289461012096,0.20515594251618527
4505,0.587324978659775,0.03317062207695209,0.07503818297745936,0.1978790172326376,0.10658719905317604
4506,0.40264684724552396,0.0039523677655233045,0.02049520799629649,0.4633231518713363,0.1095824251213198
4507,0.004366176114641466,0.08304510985218104,0.7102357010536016,0.024265004066881188,0.1780880089126947
4508,0.015446981812118624,0.01579636043351794,0.10916892619828156,0.5815392410632605,0.27804849049282143
4509,0.2278239136455529,0.003981862684962535,0.01870552975296312,0.6877455109968195,0.061743182919702023
4510,0.0002383190983710634,0.3439848924920277,0.04355996493091137,0.00013054990175157542,0.6120862735769383
4511,0.7501419473472694,0.2003090193640717,0.01705848439545207,0.003837205171349694,0.028653343721857096
4512,0.3351040054998696,0.007066115515296743,0.031795734836224644,0.4060668420843894,0.2199673020642196
4513,0.2338144357951317,0.010243555739859588,0.023456468533294878,0.5289987318084436,0.20348680812327005
4514,0.0002933827149120177,0.561951935485293,0.12985102952034452,0.000657128435666693,0.307246523843784
4515,0.588374197312131,0.1169862097003887,0.14616558878058913,0.02401159198904249,0.12446241221784854
4516,0.7669456081153209,0.19077915066195025,0.015886320422437872,0.004078810297788383,0.022310110502502496
4517,0.009543163028750783,0.0153809284802903,0.1342028597311655,0.544851917414704,0.2960211313450894
4518,0.017067179523019355,0.011082595682575936,0.06771742247644665,0.5386674241631042,0.36546537815485397
4519,0.15643311400713517,0.005255295951916588,0.046858839411064224,0.5320932301528415,0.2593595204770426
4520,0.8432737627768452,0.013386477269279868,0.009378930352079111,0.018506024423874088,0.11545480517792192
4521,0.24747599271510134,0.02430084836971533,0.10859738382247695,0.3715247445136907,0.24810103057901559
4522,0.6571850605341795,0.012166256237292764,0.12222819375257515,0.12365056515471394,0.08476992432123868
4523,0.33672201458319,0.0030422327784787634,0.031136887209507528,0.5526696110880646,0.07642925434075915
4524,0.43834818785356844,0.0015111888711997693,0.021309646222906597,0.40406970560771455,0.13476127144461061
4525,0.4260476773849135,0.019869897655452516,0.17726086792092044,0.24117020543779166,0.13565135160092193
4526,0.035766779875614906,0.026799553357097126,0.07021675482335715,0.6763631687428024,0.19085374320112836
4527,0.44654078682809184,0.049770429919105685,0.0832934393115794,0.29428171522338337,0.12611362871783963
4528,0.898510563086179,0.04240776544664629,0.014515158178938831,0.010775346690736725,0.033791166597499145
4529,0.17954294775897262,0.01389605940657862,0.028734770781143514,0.6027047954217192,0.17512142663158603
4530,0.4111696964857167,0.039058022766354374,0.055536923478382995,0.08371415317435021,0.4105212040951958
4531,0.18656702608571918,0.005602832525810121,0.04634488298596347,0.5868636401878269,0.1746216182146803
4532,0.25749747048330346,0.20171274413275306,0.3865541585803959,0.016175610583298118,0.13806001622024947
4533,0.8423467816580107,0.013920631297804536,0.007305522865693494,0.01705476909556324,0.11937229508292808
4534,0.012379113373857492,0.2908301764232911,0.5814727548145295,0.003730420678516702,0.111587534709805
4535,0.9683317145610908,0.004884926458213851,0.006486492369329756,0.009703296762614722,0.010593569848750864
4536,0.17778127935010288,0.0051488712679940325,0.02322867391912084,0.5966124006297964,0.19722877483298584
4537,0.18649257018700838,0.007984387786516434,0.029983802727302476,0.5783184119721971,0.19722082732697557
4538,0.6551922967507836,0.006934701207018217,0.0052147764999721504,0.15691115578473538,0.1757470697574908
4539,0.13596845930332713,0.04323549018112198,0.022304453696875812,0.6751715135747789,0.1233200832438961
4540,0.7444823896487868,0.017936127811802673,0.16201060894727773,0.006286885465783947,0.0692839881263488
4541,0.37091559292876225,0.005275066114369075,0.02041961140382273,0.4713361393033347,0.13205359024971125
4542,0.3072388251335407,0.009189987631952721,0.008366669101195361,0.4399103024374211,0.23529421569589007
4543,0.7922553874148438,0.029679707902191595,0.008299259966077027,0.03133688502627749,0.13842875969061003
4544,0.4243840402071469,0.006216633064672139,0.0125349617145769,0.3966511800216167,0.16021318499198728
4545,0.26052893195797083,0.003908725014048024,0.02599893054992135,0.6607197123127556,0.04884370016530422
4546,0.005976570289844444,0.08618583699054701,0.05362570637396565,0.138217404235685,0.715994482109958
4547,0.39236576593308564,0.004346883113740622,0.014801794893768719,0.5513787009722858,0.037106855087119174
4548,0.5276770074701419,0.15858398042645236,0.22387960326134365,0.008018281056793945,0.08184112778526814
4549,0.2888537670051039,0.007314642908658264,0.03849683409932028,0.6002421291800074,0.06509262680691022
4550,0.16196906826216861,0.0036398806084147087,0.021273896636550844,0.7287130454612555,0.08440410903161032
4551,0.009725282165000803,0.016872895216451658,0.09475729908053926,0.7692907537155839,0.10935376982242453
4552,0.2390151011325592,0.006908554857953478,0.0357292138566354,0.5888331700999636,0.12951396005288837
4553,0.0001967122043787038,0.3139353558152452,0.17704175558434473,0.0013403259093905829,0.5074858504866407
4554,0.36522754802146495,0.005521750899756611,0.014862828741239205,0.5726815343036343,0.04170633803390494
4555,0.01558733340660878,0.01802895389571318,0.5538947276264923,0.008096123179006072,0.40439286189217966
4556,0.1891005045570555,0.0037890179174351448,0.10313735578748867,0.5509763581632661,0.1529967635747546
4557,0.33660568418261894,0.004045951519556352,0.02113138734406549,0.5715815343185818,0.0666354426351774
4558,0.18089056189978808,0.19594349184528412,0.28452830006757224,0.01616618798390876,0.32247145820344675
4559,0.276149309703282,0.07611040931344064,0.2504491810338991,0.27119520196496105,0.12609589798441723
4560,0.013812884445806249,0.018678248390048183,0.09269528464849847,0.5741188213603196,0.30069476115532767
4561,0.3412160410808197,0.003943257547259385,0.023051693745324932,0.5772737313553391,0.054515276271256866
4562,0.4839372266070474,0.006856057437680609,0.005535347280253615,0.4417274294474776,0.06194393922754089
4563,0.17203685371307967,0.004615142709910686,0.043352856363048115,0.5849641139184741,0.19503103329548738
4564,0.15892569582322255,0.00957623255487658,0.030163612005982245,0.6735129937828939,0.12782146583302476
4565,0.23009069995231143,0.0087476400398065,0.03133479998647737,0.5286353994674566,0.201191460553948
4566,0.19898486880017813,0.005374497105123615,0.025724634479221433,0.5744923324072788,0.19542366720819804
4567,0.6561114292781228,0.015154246603261043,0.19129679222823137,0.020083194795862003,0.11735433709452277
4568,0.8358101234021871,0.010800574259180124,0.019237645356796267,0.054066026583584045,0.08008563039825238
4569,0.6928452504699996,0.007681825795233155,0.006502979179082648,0.22487805395124733,0.06809189060443725
4570,0.6045812241828127,0.00838954567133271,0.004325895182313947,0.14149842396605977,0.24120491099748098
4571,0.7771192973111255,0.13465204320094354,0.03316896832085538,0.017481681063847856,0.03757801010322777
4572,0.2457392797700145,0.009938960183718938,0.03935286002989754,0.6558412064631686,0.049127693553200416
4573,0.486264572242661,0.0056416493577865845,0.008935203980634175,0.2247524623980916,0.27440611202082665
4574,0.087485999961699,0.7484486389736097,0.10098548807797361,0.0025410110071968778,0.060538861979521054
4575,0.5065431772093667,0.009289527411827425,0.019024730966631466,0.029143351617353774,0.43599921279482057
4576,0.8960952473365847,0.013702744750681135,0.01264513523750217,0.025360640197445047,0.052196232477786805
4577,0.8281831504475551,0.012593678640907774,0.0028499553190473796,0.013472408131304512,0.1429008074611852
4578,0.9234919546211755,0.03263447023537958,0.01566937402499066,0.008582068357919552,0.01962213276053476
4579,0.24571770769019838,0.006157396276744656,0.022445973173455962,0.6686952686212548,0.05698365423834604
4580,0.0020852438132299977,0.04202637245295559,0.016350561298664818,0.039830256983921425,0.8997075654512282
4581,0.19705782373640288,0.005537715574286246,0.019565952563796056,0.7228843278858685,0.054954180239646364
4582,0.9355770099708846,0.02711785558985255,0.01183662679230885,0.009648824857246337,0.015819682789707763
4583,0.2367122200015617,0.0060250178343118355,0.024610326985869724,0.449457856025419,0.2831945791528378
4584,0.21284877971289826,0.0044069833129255056,0.029943577623418167,0.696215618518905,0.056585040831853076
4585,0.0006118017732451279,0.07710160692872538,0.6658641115092486,0.012961154552262552,0.24346132523651837
4586,0.3318528204164155,0.004359535468847039,0.02505804482226073,0.4502692278926758,0.18846037139980087
4587,0.06769511646859051,0.11528287309319693,0.029426176186615926,0.01491914970194394,0.7726766845496528
4588,0.002425258056473293,0.32608171270683844,0.12959448185540084,0.0060734542345614465,0.5358250931467259
4589,0.009616832806735625,0.1390945473110774,0.05413322698912301,0.5620140340187494,0.2351413588743146
4590,0.24801662552282472,0.005188561556262962,0.02913609519939726,0.5410239269408835,0.17663479078063146
4591,0.7002418568727643,0.0197357382504135,0.18251396060971148,0.005875790471596606,0.09163265379551405
4592,0.00038115841257937473,0.1446889421432467,0.1566800396844535,0.0009986079575619918,0.6972512518021583
4593,0.5904362457819274,0.015913828282626906,0.05762769473430327,0.08588630927483905,0.2501359219263034
4594,0.04750249433999503,0.5922957044963987,0.22376486504822146,0.005105023492777916,0.13133191262260682
4595,0.0037615125093563083,0.10911668921951179,0.7642554763119649,0.02177945457856586,0.10108686738060105
4596,0.4936524120965563,0.008681719337600688,0.06816136912436598,0.36827940546185367,0.061225093979623314
4597,0.47522190343887166,0.0036035756707973776,0.004904119773996689,0.3147542879849183,0.20151611313141596
4598,0.2988891487454976,0.003352498625630356,0.023944157711910614,0.6196500229445235,0.05416417197243794
4599,0.015578063214412264,0.06347844947849351,0.08053573298176689,0.026703181807384353,0.8137045725179429
4600,0.2128223250481864,0.00500060888592879,0.028904924016958503,0.5672678573352903,0.186004284713636
4601,0.8586001618294273,0.0034121276504709835,0.0019426565938032991,0.06409375945082532,0.07195129447547305
4602,0.08110157387703508,0.14534598158844358,0.1543977287898064,0.12643715681682105,0.4927175589278939
4603,0.38374229575724705,0.005089066242503866,0.019971018133647257,0.5335155693052976,0.05768205056130417
4604,0.44814882075695583,0.00578902492355789,0.010176083589790047,0.451403977022969,0.08448209370672718
4605,0.6658262468346872,0.033180466596904844,0.17820107211415606,0.04287329391811637,0.07991892053613554
4606,0.051343025315506746,0.5089332461364799,0.18866114856773328,0.003823203743811012,0.247239376236469
4607,0.552831442835353,0.013276612938083424,0.09160467980232148,0.2780522259345727,0.0642350384896693
4608,0.1391064453204061,0.0020813081186388076,0.02576075322750101,0.7043943837117249,0.12865710962172913
4609,0.42223414244490975,0.006039714437789843,0.017207643645031582,0.35714648722678993,0.19737201224547873
4610,0.19067603760648555,0.34195213087137266,0.19729826623560676,0.016458206887465156,0.2536153583990699
4611,0.3596790345229293,0.01139528998464926,0.017651448780484066,0.5641701491189813,0.047104077592956047
4612,0.22091147355625557,0.0027738484715485764,0.03561949001787305,0.6702692188276016,0.0704259691267212
4613,0.02779432706925472,0.024285150569623555,0.697225431165305,0.028515862925171852,0.22217922827064493
4614,0.4321225262906798,0.034561512692063784,0.08965899509351313,0.18077317467314166,0.26288379125060163
4615,0.967428535351842,0.00422041060118346,0.0075224564815949664,0.011156719959604563,0.009671877605775054
4616,0.28502691406138203,0.05942742778519293,0.12431091432597595,0.15637962270158245,0.3748551211258668
4617,0.4480407106269214,0.04740802789627364,0.006600244813589522,0.2971324226286045,0.20081859403461086
4618,0.3019645680905453,0.007993363884051332,0.02255450749534748,0.5349125062827202,0.1325750542473356
4619,0.41775561295029673,0.0037995177959213953,0.0267412949186162,0.38404600071926165,0.16765757361590386
4620,0.07071451110824872,0.3611817360473666,0.4056815225357532,0.03769339377010345,0.12472883653852815
4621,0.24221751779834572,0.22152127193728702,0.4095283447134364,0.021445969982944697,0.10528689556798611
4622,0.20447568906505728,0.0048821718028579505,0.027749182067425215,0.5445215286615929,0.2183714284030667
4623,0.00024983101119780093,0.586693400066234,0.10685824491071025,0.0005005816055574837,0.3056979424063005
4624,0.30219206562315026,0.004452455277666315,0.01943601151308596,0.485054812212282,0.18886465537381553
4625,0.0026144382455228874,0.07778631748614316,0.03787797013804661,0.04881860951424355,0.8329026646160437
4626,0.25497126798367153,0.03900726467539693,0.1373460225498045,0.1088354531777114,0.45983999161341554
4627,0.9271994808586862,0.010939635813834496,0.014240565212577121,0.016599145258375126,0.031021172856527255
4628,0.000604584061239748,0.35248978246375945,0.20251121205909883,0.0014990359727273324,0.44289538544317464
4629,0.2876739543425283,0.0042425705050246725,0.026685332684964674,0.5016595292781783,0.179738613189304
4630,0.2695191586927647,0.010127986992452086,0.034336132488462234,0.4897526836300177,0.19626403819630325
4631,0.3865016046948664,0.005992548954926418,0.02869051581537615,0.38396669623221946,0.19484863430261162
4632,0.01469582300909759,0.06911884238539533,0.08701471530025992,0.028300595532539302,0.800870023772708
4633,0.5104090923851977,0.0060445858726668284,0.007324629542933185,0.4150258066179671,0.06119588558123514
4634,0.5209547062305395,0.10115063935223292,0.05582883226850868,0.2317663802815915,0.09029944186712738
4635,0.7093501791295255,0.0029235495450072565,0.00873044801515055,0.22635862503505938,0.05263719827525729
4636,0.3619077033076806,0.007133861094112812,0.025263604527878732,0.5392008899513475,0.06649394111898042
4637,0.5934548030089726,0.00618957930890743,0.004420005322994471,0.3050859173635136,0.0908496949956119
4638,0.349848291181762,0.005660052939823243,0.009369223513447336,0.4324100800226837,0.2027123523422837
4639,0.43542299986304817,0.23402953400211407,0.0965336185848744,0.14016845287352808,0.09384539467643523
4640,0.016244993985709583,0.21392984889752192,0.1530345697810592,0.011962149099737383,0.6048284382359719
4641,0.06322082490376672,0.09747844040547309,0.2676558772723379,0.3021410546629933,0.2695038027554289
4642,0.026681421166867603,0.024229816971820528,0.06873794293864216,0.6455606026803737,0.2347902162422959
4643,0.26187528522080195,0.004939110741555689,0.018995318528617723,0.527062769756561,0.1871275157524636
