ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
4644,0.04731210168843188,0.3362962037586225,0.05179620602654891,0.03738165846332698,0.5272138300630698
4645,0.7801515058412768,0.005810113891749416,0.002975172385248025,0.1691981000847396,0.04186510779698608
4646,0.00036106431698021977,0.33227674456650214,0.5887345207778294,0.00476342087276792,0.07386424946592034
4647,0.4541217133808544,0.012107410874725439,0.07481731476212676,0.371923480872703,0.0870300801095903
4648,0.0008996712396058223,0.3431186912404982,0.12339754080850705,0.0017636854589241921,0.5308204112524647
4649,0.23831618829655252,0.0016931573603885613,0.029556544916334145,0.6926316456161085,0.037802463810616235
4650,0.13060028507316726,0.032969401097846955,0.037119687911851135,0.35571209038782786,0.4435985355293067
4651,0.2003485494783617,0.00758554129914367,0.04675887515679125,0.5194332936573611,0.2258737404083422
4652,0.2910140422079792,0.0674124935195337,0.08066437868636384,0.3384159319480034,0.22249315363811983
4653,0.3865733662663974,0.006753935153202707,0.014712373452616279,0.42665287746383207,0.16530744766395158
4654,0.11847442693240669,0.009013032916750603,0.03798222803058148,0.6776825704136856,0.15684774170657564
4655,0.13978572944942816,0.004594518074318034,0.1211838805757631,0.5290362671962492,0.20539960470424157
4656,0.0004385336631667559,0.07372020688347942,0.10836451512397276,0.0007138682386352832,0.8167628760907458
4657,0.4529874741742772,0.007571409862386673,0.01486542967287323,0.42159995833761554,0.10297572795284733
4658,0.023939982501330805,0.03442290866095471,0.017804998053420798,0.473313631346684,0.45051847943760953
4659,0.2950247904605525,0.007189137464400792,0.023947532700767226,0.625968255510886,0.04787028386339347
4660,0.4871258975398388,0.00419011534147176,0.008099454987749088,0.4375767602486993,0.06300777188224095
4661,0.9422135422677924,0.021121926082499642,0.013301526431463394,0.00884641025719774,0.01451659496104685
4662,0.3767551930621504,0.002008115248815848,0.016578123862939356,0.4555972233342842,0.14906134449181024
4663,0.015027474597530583,0.03652470695739246,0.15818293375609785,0.06391723034286534,0.7263476543461136
4664,0.5225899879179648,0.008599104206625977,0.05520426337657871,0.34188752348438317,0.07171912101444727
4665,0.5579626192657683,0.0033724630899347684,0.00446784734590685,0.2881374773584377,0.1460595929399524
4666,0.22653588444569916,0.06266721454614908,0.25045083504891413,0.28720337421223247,0.17314269174700508
4667,0.5219196102371115,0.037589667352908605,0.09276985665830415,0.2563473604035689,0.09137350534810679
4668,0.34725311097652056,0.003683047980499521,0.013156664199469667,0.5988993544913854,0.037007822352124846
4669,0.868008163863281,0.020533601294551892,0.01731783732544149,0.03412959173792004,0.06001080577880565
4670,0.27792621376925425,0.008252092332201408,0.04137922218803842,0.505222385534196,0.1672200861763101
4671,0.045028133000808344,0.05666915535001603,0.04934459899074188,0.4501945848759551,0.39876352778247864
4672,0.18383620179791538,0.4115944241078886,0.21398769773652218,0.003650735922172428,0.18693094043550149
4673,0.07479406097915745,0.043828732607968234,0.051692902691155146,0.027562985242029176,0.80212131847969
4674,0.0040938885625900305,0.06475088243257791,0.03154808953917061,0.06511353879719646,0.834493600668465
4675,0.9053066626591679,0.014143487267585873,0.05107583464659954,0.008599568740569294,0.020874446686077405
4676,0.19489271068591624,0.21849931404940934,0.2454173231466809,0.019020542928947153,0.32217010918904637
4677,0.7938242989742114,0.006179051249362968,0.007622727794286647,0.013457371900678465,0.17891655008146057
4678,0.24298341298423934,0.0036009881227950205,0.031257601974346044,0.5425877881929007,0.17957020872571886
4679,0.4323161809531729,0.004033490543292035,0.008202443783717343,0.5034207577921549,0.05202712692766272
4680,0.5570300112256411,0.06919311189739719,0.28547238178507256,0.013227569860892121,0.07507692523099711
4681,0.2140346967997373,0.006313060940891948,0.03365518902850927,0.5367139796133555,0.20928307361750592
4682,0.8871153929432376,0.003082999453977326,0.0011695203414645219,0.08097749430852785,0.027654592952792607
4683,0.24398993546435813,0.003441891132824116,0.014321778605731545,0.577197047635559,0.16104934716152722
4684,0.33186004972297767,0.09026821317777303,0.0917090892405955,0.31949603582148084,0.16666661203717303
4685,0.322856871379746,0.005038778596774291,0.024138563292976003,0.4126111739703269,0.23535461276017675
4686,0.25245111082727545,0.027398048188718136,0.11628010495079356,0.3833774988037421,0.22049323722947076
4687,0.9860109180327566,0.0015368062214654364,0.003406621860060012,0.004587728980754848,0.0044579249049629885
4688,2.9900810098931165e-05,0.7594256423137967,0.09350904826254493,0.000593321815686357,0.1464420867978732
4689,0.9840484935712221,0.002009520000571748,0.0029494135163881828,0.006484523986477316,0.004508048925340422
4690,0.01245745433500904,0.019588139082294054,0.08651987720392602,0.5760827280062083,0.30535180137256257
4691,0.009093197964251988,0.03416613797797615,0.2359616060891756,0.1253314494517035,0.5954476085168928
4692,0.25073993854856236,0.009846775886564605,0.013937976833829482,0.5392942448158258,0.18618106391521777
4693,0.3532468151973132,0.1050975752389327,0.13786175973340925,0.23152390568922,0.17226994414112481
4694,0.8704041200406142,0.029682860092408395,0.03367211675428273,0.01604420899757604,0.05019669411511867
4695,0.11431058720057177,0.2834068653848413,0.26236541993466794,0.00458351998686971,0.33533360749304936
4696,0.004207800132998381,0.009903729571096769,0.20051922746123454,0.631929186822036,0.15344005601263422
4697,0.4329276247665927,0.006981180627067404,0.014569404213637642,0.39130439865076844,0.15421739174193375
4698,0.23257715510618146,0.005904518262990853,0.031212657086405388,0.5579168908650146,0.1723887786794077
4699,0.4732188051323449,0.0018479703753497456,0.008991365412603357,0.4288822044076162,0.0870596546720857
4700,0.14791507009856517,0.00712891519754014,0.0962254343247664,0.5115233374957313,0.23720724288339695
4701,0.00814447404424314,0.42571842838417534,0.46726836926442816,0.003395955839616098,0.09547277246753719
4702,0.3809984279352911,0.010750265822557958,0.028496286877990336,0.41117117443823065,0.16858384492593007
4703,0.22903164745807905,0.008680474525737473,0.028782818935681746,0.6881394698920986,0.045365589188403124
4704,0.39448866454130294,0.004229960231578417,0.014356547986172731,0.5155564058256197,0.07136842141532626
4705,0.008293350559022694,0.029740608045784298,0.6909039065373118,0.016091607766657166,0.2549705270912241
4706,0.8540708226973558,0.014740953294867175,0.022434372912920792,0.0169769032062631,0.09177694788859331
4707,0.12730723329677837,0.026472636823166924,0.2800421751742248,0.08857006310797925,0.4776078915978507
4708,0.24398016579824006,0.006125286195593573,0.03315911626777342,0.5088756608926529,0.20785977084574014
4709,0.1929297375448735,0.0024371408198133023,0.014888272855330892,0.6692948926126077,0.12044995616737456
4710,0.029468112588657627,0.13346681755453924,0.5980683490663204,0.0014362137115450809,0.23756050707893767
4711,0.24336087830828634,0.004413296104122118,0.01845192627408773,0.691497576615149,0.04227632269835481
4712,0.0011509912180201224,0.4156531006641931,0.4804186046271182,0.0033157961436886055,0.09946150734698006
4713,0.02449994881025443,0.06203858342479896,0.07659976768303195,0.04320085072143017,0.7936608493604844
4714,0.7106878166244883,0.024311226567959962,0.04309479781862317,0.06322355245756062,0.158682606531368
4715,0.9679333050213379,0.004258973242941555,0.007622092859642997,0.010264742534580215,0.009920886341497384
4716,0.007962932339512115,0.07528745141874119,0.6355214472749974,0.023670351593498812,0.25755781737325045
4717,0.9580610350809411,0.006487075612322218,0.00704318814092913,0.013343419376815605,0.015065281788991879
4718,0.25112482343960174,0.004115589072197736,0.0696686719108788,0.5791664846027452,0.09592443097457647
4719,0.014008728543796695,0.021095996414763292,0.13125340559132925,0.7298416909644367,0.10380017848567394
4720,0.04605135470190965,0.03843976003868324,0.031818440246151915,0.41506210199258997,0.46862834302066536
4721,0.8517553015921568,0.004525646570622485,0.0021790327246681953,0.08710039642591072,0.05443962268664167
4722,0.4772512793758244,0.01801241882392087,0.05332932285431393,0.08111693988699419,0.3702900390589467
4723,0.14912009638497603,0.012743265365891952,0.03400683826591374,0.6370326476669318,0.16709715231628655
4724,0.008102830619699065,0.34260132742000093,0.5405215119722468,0.002385588667407745,0.10638874132064541
4725,0.24366843839974126,0.0025951867411504715,0.02077986424546143,0.6518927359720219,0.0810637746416251
4726,0.000876527408637944,0.9107689075313676,0.026551570068977758,0.00047362749477593887,0.061329367496240746
4727,0.12323929652241979,0.13427890304854756,0.24971189538503374,0.17966426685721162,0.31310563818678727
4728,0.5463617951557185,0.0040033530267991465,0.005478708754833353,0.13433278938055343,0.3098233536820958
4729,0.010564587426080204,0.010879601740736756,0.09863057398450892,0.5288009427987123,0.3511242940499619
4730,0.08358000529855333,0.03982998140497748,0.625490232232747,0.005174740049643731,0.24592504101407842
4731,0.19875563336713414,0.3537685070977273,0.21012602311526837,0.008045910052953175,0.2293039263669171
4732,0.1650639855434394,0.004245711195259949,0.041439885624697526,0.590578081905164,0.19867233573143925
4733,0.8821681664850624,0.013227358195403157,0.01907271158899719,0.02160080340662138,0.06393096032391571
4734,0.33390126030473966,0.005112729823293256,0.019593101649992388,0.5475849184631456,0.09380798975882908
4735,0.01695795948234168,0.2641994244107689,0.3404236417045271,0.03528367408958672,0.34313530031277545
4736,0.07544138489557636,0.06499775193258853,0.6779712779283616,0.11985922926957104,0.061730355973902425
4737,0.8095174172914839,0.022878192588939476,0.028389774601505175,0.030106040414008106,0.10910857510406324
4738,0.3302715171638301,0.05784396634986954,0.025381863372414302,0.08873385926907018,0.497768793844816
4739,0.4770268352522302,0.005937502800118006,0.02057924825235398,0.44628718085994407,0.05016923283535394
4740,0.3175625438834019,0.013882296059853135,0.13826083619176863,0.3717334488634587,0.15856087500151758
4741,0.7420519536818073,0.01114872542046718,0.017488776761333244,0.20285592836216598,0.026454615774226146
4742,0.18487710905650154,0.005785120679907131,0.024498929238695438,0.7422076960102365,0.04263114501465943
4743,0.3328668842951937,0.03592988668982977,0.21423722408055468,0.26665940026090373,0.15030660467351817
4744,0.019204498450998222,0.18273699079306932,0.5945099052061388,0.0015335044566544527,0.20201510109313917
4745,0.8628258152343495,0.028305982668757185,0.026111324037528246,0.034291700151153674,0.048465177908211185
4746,0.21990705240181174,0.006120573599948377,0.0479185736255167,0.4324773065101272,0.293576493862596
4747,0.08329873150830336,0.28198399830445475,0.04130723931962941,0.02738428293668889,0.5660257479309236
4748,0.6107065776522179,0.003164182261462367,0.009033449965448592,0.34621234179693805,0.030883448323933107
4749,0.7683463930789863,0.1291651156173667,0.03636115876585062,0.008780177751519583,0.0573471547862769
4750,0.4550245299711436,0.10003673179970093,0.16299173382992888,0.06747745746545698,0.21446954693376966
4751,0.697322546568922,0.0313818480873564,0.16937941004949592,0.016958974398954173,0.0849572208952715
4752,0.9251600507191613,0.004472593519719384,0.0119953720704707,0.036684517556139724,0.02168746613450885
4753,0.7332471864336884,0.008247318740736028,0.005000297911835645,0.1684552765653267,0.08504992034841341
4754,0.024324436618384095,0.27344094325021245,0.19546199109808307,0.10537203635193432,0.4014005926813861
4755,0.40853254657560334,0.003533735399005256,0.009911188395756873,0.4639802996370223,0.11404222999261215
4756,0.5678611393418105,0.007985005555859187,0.001530195812929159,0.3698017932521402,0.05282186603726094
4757,0.2940302005686479,0.00205614433924338,0.020860949616405524,0.5575005007607325,0.12555220471497067
4758,0.52328399783756,0.003897938011231537,0.01039108396129068,0.34707910961555044,0.11534787057436746
4759,0.36356190940666977,0.007049536166203412,0.018735520552486437,0.4429814631438975,0.16767157073074287
4760,0.6591396163789053,0.08524533809049235,0.19842861670352988,0.008171487921072928,0.04901494090599962
4761,0.4519195561900854,0.004218925079316856,0.018984959936760595,0.30034109580974566,0.22453546298409133
4762,0.015291222086027189,0.016778088352071063,0.09025157243222058,0.5060859367147115,0.3715931804149697
4763,0.2489748895698705,0.11721723477314028,0.066560194760377,0.3815644170090007,0.18568326388761155
4764,0.021186861630084163,0.08709440460408054,0.2237669777305519,0.07209564574497948,0.5958561102903039
4765,0.420030928805745,0.0025821525088514864,0.0218101227391763,0.4759293742338544,0.07964742171237289
4766,0.5897503338276777,0.026335513223905156,0.06114799502370152,0.14431317001471716,0.17845298790999853
4767,0.1891360768213428,0.009889914373636975,0.08908813483621883,0.5976019363314223,0.11428393763737908
4768,0.5405855127892324,0.04000590061455588,0.08927906070951211,0.18589372771008833,0.14423579817661125
4769,0.3364780813449673,0.020189315483606356,0.000987749796752254,0.023263963674786323,0.6190808896998877
4770,0.014319365796218075,0.0324448887662594,0.12182547966039715,0.46858432838616565,0.36282593739095964
4771,0.24449895532870752,0.029291949330354998,0.16671529893487694,0.39746265247465534,0.1620311439314051
4772,0.2615302670112516,0.008701477797630981,0.025576735414856767,0.6054696952062499,0.0987218245700107
4773,0.170395265945326,0.0038498525854309402,0.039805782389548655,0.5804137494806325,0.20553534959906183
4774,0.2183143231383551,0.012789083326419846,0.038886362927997,0.5193177863350144,0.2106924442722137
4775,0.0027042986932796723,0.048030438210695935,0.03070405978309259,0.05521309071617898,0.8633481125967529
4776,0.9480069888205948,0.005350817402825014,0.010558311110046006,0.012472577582303189,0.023611305084231128
4777,0.0028081306315015705,0.228851008552682,0.20875190983408434,0.0026028043687461957,0.556986146612986
4778,0.18583622009497516,0.09366971508170592,0.12527442109301629,0.43238102273926327,0.1628386209910394
4779,0.1989300953167962,0.0032797434957156126,0.029430149504585456,0.7114971937057458,0.05686281797715691
4780,0.02171512751919873,0.21940018162650543,0.6091754804761611,0.0020223768005201235,0.14768683357761458
4781,0.3157099700126743,0.00626294951598091,0.021062870033979803,0.46587097776742786,0.1910932326699372
4782,0.6274585265815905,0.006141641109417135,0.004827301048515654,0.14282429584587,0.2187482354146067
4783,0.0027042986932796723,0.048030438210695935,0.03070405978309259,0.05521309071617898,0.8633481125967529
4784,0.06892806875560875,0.13421259320795326,0.6729859836014587,0.06535120984007337,0.05852214459490595
4785,0.009545546782177113,0.025321959662567246,0.10048646388264734,0.5244262612124002,0.3402197684602081
4786,0.001018056724902503,0.2913952314210642,0.6173587315065461,0.006049923118527425,0.08417805722895964
4787,0.009074187345295345,0.15700594046423,0.6894393814720021,0.008242167050052216,0.1362383236684203
4788,0.1555311231671722,0.25679903404447185,0.23758707653376118,0.014359422295328982,0.3357233439592656
4789,0.6103635364132093,0.024680566587486095,0.02130908947988223,0.057520769473253824,0.28612603804616843
4790,0.25354904919591315,0.0046369457389946155,0.03728308855044843,0.6122885114801533,0.09224240503449055
4791,0.01584441762074978,0.03138515126122034,0.5714292612825315,0.005476556246355974,0.37586461358914247
4792,0.7759406636237615,0.007660560058956831,0.003040351493552896,0.13878637214829315,0.0745720526754359
4793,0.0085814910694785,0.020905488344408977,0.03933834386581435,0.5876822161980564,0.34349246052224175
4794,0.00025242552846461904,0.15908604432186138,0.18851278323344592,0.001336914820206803,0.6508118320960212
4795,0.05972357365397896,0.035506037247644125,0.018874437961671094,0.19856130269973543,0.6873346484369703
4796,0.883304568377299,0.061906267359313864,0.003946409287992493,0.00321537847714358,0.04762737649825092
4797,0.15805374164931993,0.002090228027708916,0.040226141616650585,0.5852822233128154,0.21434766539350505
4798,0.40085029993922383,0.00693420959284684,0.005654540241292886,0.5019645421996809,0.08459640802695556
4799,0.17668116392575176,0.008660772459043247,0.026031623581550537,0.5383177872855726,0.25030865274808184
4800,0.26902685696648165,0.0016345125956520542,0.012137699462069764,0.52396024317982,0.19324068779597642
4801,0.4025428666175703,0.00809720154527997,0.025365916009251897,0.43912812880289914,0.12486588702499869
4802,0.17562928175680714,0.00305110281671325,0.03621896465824174,0.7262477215745774,0.058852929193660454
4803,0.28460768218941934,0.004397625021402138,0.03143009028196189,0.5007026199910793,0.1788619825161373
4804,0.805404501503755,0.02910087928962254,0.006538472069607959,0.028937177758213375,0.13001896937880106
4805,0.2746426959544862,0.032858308574337906,0.0905239987996498,0.3082161277700002,0.2937588689015259
4806,0.8929987587082313,0.00826876611365195,0.004199737929526559,0.016631549759519547,0.07790118748907075
4807,0.8440779713979659,0.02279653114545022,0.021530558008032868,0.02217433022337726,0.08942060922517384
4808,0.00010718333356660105,0.1479425187863181,0.13863072546705407,0.0010084128800801678,0.7123111595329811
4809,0.7397126657199866,0.00891348446197102,0.01709660425245479,0.2014845328953827,0.03279271267020492
4810,0.2967918093114215,0.0040148856798162495,0.006849075363379157,0.6389414091045637,0.053402820540819365
4811,0.018116702501981632,0.02371065811697598,0.08552268167841559,0.6364462831935288,0.2362036745090979
4812,0.0036953867239479504,0.024018888422443273,0.5685908513771492,0.00968311979507742,0.39401175368138225
4813,0.005016969952407271,0.2653581462216447,0.4621977939927311,0.002851097537063071,0.26457599229615386
4814,0.9826469671717789,0.0027372287678795047,0.004225409950799654,0.005826980953381282,0.004563413156160689
4815,0.9107871118946042,0.00872464824454287,0.017918610482105458,0.03720326224660435,0.025366367132143266
4816,7.272723264329431e-05,0.3191334515389734,0.1432762213984122,0.001029778247630169,0.536487821582341
4817,0.7219362221703054,0.014111972850303505,0.0101355947090141,0.043962023533900496,0.20985418673647652
4818,0.17983921849034332,0.0048039809786523235,0.04749240112837205,0.5070621654294983,0.260802233973134
4819,0.19194170900327256,0.0039053811138478264,0.04074399179078956,0.5165736200700691,0.24683529802202084
4820,0.944168281344031,0.01096015467741939,0.010249122073831596,0.00904595269980395,0.025576489204914066
4821,0.27857229705395786,0.004817882233394003,0.027251593799996754,0.4204926675653957,0.2688655593472556
4822,0.3698254961389476,0.055718554444628074,0.011457547901313184,0.4476124518970587,0.11538594961805249
4823,0.20673334764184428,0.007261114737029721,0.031145498118306456,0.5784790780417964,0.17638096146102322
4824,0.20809590713326492,0.006121197965857218,0.03175945298158998,0.5303386601537312,0.2236847817655566
4825,0.23894192590039587,0.010062524283146957,0.043246892353209214,0.4123759859039335,0.29537267155931446
4826,0.17361673736925684,0.024293129381378183,0.45447994250619533,0.11831709401941759,0.229293096723752
4827,0.9699268288841624,0.011495768408573326,0.007330419113521968,0.004776006861595028,0.0064709767321472125
4828,0.01086580661447601,0.08242758443155292,0.2030752183668179,0.09782472208014507,0.6058066685070082
4829,0.7394467573833242,0.08167191285877931,0.0401171332830296,0.025788546036365788,0.11297565043850094
4830,0.018086815160895428,0.030084734170415434,0.7004964836960803,0.024843458556062337,0.22648850841654633
4831,0.0006518784687414597,0.2181536320675406,0.38269213727544615,0.001367343525293729,0.3971350086629781
4832,0.9005859434605851,0.008962913132156828,0.0063539633307681705,0.015374232232606653,0.06872294784388346
4833,0.07370549500340781,0.04111283159267882,0.02948864828405621,0.24233813755413555,0.6133548875657215
4834,0.10089535155960576,0.6872072850706004,0.1315114723593966,0.004898050706559311,0.07548784030383812
4835,0.41589168586818764,0.005374429860982147,0.01881176037545928,0.35846820666580176,0.20145391722956923
4836,0.20139504888068416,0.01038509470229688,0.04252343434085217,0.5436192299398718,0.202077192136295
4837,0.7158701667453664,0.01340876460392922,0.03109695251085105,0.1596006549688118,0.08002346117104152
4838,0.23851028754431092,0.0067914815469094,0.029051332756317445,0.609455092341709,0.11619180581075318
4839,0.7083084712086126,0.01181902864357246,0.04404862636474612,0.10891114409592022,0.12691272968714865
4840,0.01351457608171514,0.04808581963488663,0.4560208519941279,0.19211725902929708,0.29026149325997325
4841,0.6054390199752836,0.007277228763672335,0.0034472452771745843,0.33674415373349864,0.04709235225037084
4842,0.013232960974011904,0.026549319554853915,0.11763043875958717,0.7016072830502431,0.14097999766130387
4843,0.47657129642009116,0.0020879329351645047,0.009814855567080179,0.34709690792687187,0.16442900715079234
4844,0.014071963738903466,0.006758693166681003,0.06094813088232026,0.5091063285847149,0.40911488362738047
4845,0.04397836118046734,0.532414715366791,0.3821869950412231,0.0006681534426023322,0.0407517749689162
4846,0.28632330207521056,0.0131626252802796,0.025200006996175042,0.5051402664063047,0.17017379924203008
4847,0.03450289997648359,0.02681573714767131,0.07153796719330016,0.5333226304777381,0.3338207652048069
4848,0.9614056641158396,0.005926528087561181,0.00857055540502344,0.013019657651383283,0.011077594740192695
4849,0.41529229646308496,0.004900913265852383,0.01830310709879532,0.5109518349072336,0.050551848265033734
4850,0.4951214364981242,0.04923718098982356,0.07584561135423512,0.11597656761296317,0.263819203544854
4851,0.5089049432253061,0.004361886109391032,0.008885757019107019,0.4038072333210698,0.07404018032512595
4852,0.8862503357961301,0.008670971155723175,0.01785280433727639,0.014001069116287216,0.07322481959458313
4853,0.1821614418684863,0.0044215041617144965,0.021174551107952837,0.6101233140599928,0.1821191888018536
4854,0.1547549412496362,0.004696569216372997,0.022062648595972605,0.6825315540359973,0.13595428690202085
4855,0.34185803270386556,0.005777138736499455,0.023354762450459195,0.5564197907382017,0.07259027537097398
4856,0.11985561572803513,0.0030877104011615654,0.07884151024467166,0.6759196518788437,0.12229551174728785
4857,0.3052706388856946,0.04004309320930704,0.062049691237176435,0.3628785622366614,0.2297580144311604
4858,0.736046608543687,0.0058437948801324385,0.004443882209523873,0.16140947621823426,0.09225623814842254
4859,0.23467396021890752,0.04682187681823286,0.13385703687572384,0.4451857388233339,0.13946138726380194
4860,0.21587810868088866,0.04521259841943813,0.00230301641242822,0.04301870223093837,0.6935875742563066
4861,0.8045241893204521,0.04427335417290219,0.12407541723077867,0.0044305791533070325,0.022696460122560144
4862,0.002809629287642372,0.32337212574081237,0.02856967106326316,0.034018041634791676,0.6112305322734903
4863,0.4197107771412696,0.014271577269065715,0.01169477977564804,0.2947393169495259,0.2595835488644908
4864,0.5350639899156928,0.002212877823641157,0.0067452585620786255,0.4049703434825493,0.0510075302160381
4865,0.3233498164714017,0.007128595932350493,0.017663311831166005,0.5933697746496427,0.05848850111543923
4866,0.39482714683527365,0.005766542827406159,0.02879277720797087,0.38946930726624274,0.18114422586310658
4867,0.2578716431614309,0.005615008343120838,0.04223031904772899,0.460944809943601,0.23333821950411837
4868,0.19710888495233278,0.005775668872169632,0.024714906048583805,0.6742985785162449,0.09810196161066892
4869,0.6807865774473744,0.08702982715184349,0.04706947017572291,0.09180520059567174,0.09330892462938757
4870,0.3404752332776266,0.00529103654542103,0.023683709360926782,0.5695964718749844,0.0609535489410412
4871,0.4729116596773547,0.020957465941809948,0.04150856175714893,0.057210308435507916,0.4074120041881785
4872,0.9262990995858174,0.01073949477672583,0.01298129951829528,0.012914408168276608,0.037065697950884935
4873,0.9518479361390471,0.007620661438932257,0.007754696597052948,0.009995471055790425,0.02278123476917732
4874,0.2257850334522913,0.01140276529982256,0.03203289130986507,0.6331678956474994,0.0976114142905216
4875,0.6876305567018365,0.03727618558215018,0.02398585650132645,0.09097700383967645,0.16013039737501036
4876,0.03317038087495082,0.010367907618393669,0.02704232665790133,0.24953031558593414,0.67988906926282
4877,0.2966988490150834,0.07836501290735445,0.09005556075904343,0.3041107254572832,0.23076985186123555
4878,0.0047748269813986145,0.20887391590785265,0.6478325732906394,0.005797708026277953,0.1327209757938314
4879,0.9363075241206867,0.010167555740375844,0.012640657108417136,0.00896455523720055,0.03191970779331974
4880,0.4124748606212859,0.07851220664983627,0.1641475493663583,0.010742309883735859,0.33412307347878356
4881,0.011369243016816568,0.4275823583284073,0.48033599260748794,0.0036625733480465253,0.07704983269924164
4882,0.9705098913280136,0.00539381400213863,0.005784760108692166,0.009066099833329165,0.009245434727826334
4883,0.0009516107783079567,0.28399805505801873,0.27781247341828413,0.0033806645459771153,0.4338571961994121
4884,0.7226883859697192,0.010274890289827402,0.006012658796783284,0.15955573820430824,0.10146832673936183
4885,0.00037146810669240216,0.5731013581943998,0.13611101101224427,0.0005439698955746653,0.2898721927910889
4886,0.04692902581510295,0.3953350452452499,0.27457897977501,0.036911411983060895,0.24624553718157613
4887,0.5272290813173443,0.06222533244947781,0.07689893487678291,0.17370157834654817,0.1599450730098469
4888,0.5450422281030562,0.0031791075881732844,0.007439043472872237,0.2750575684254417,0.1692820524104566
4889,0.4621243233949271,0.004891056383045332,0.01206720979319332,0.37560189115849363,0.14531551927034062
4890,0.16719760629214697,0.004585616672401811,0.03309600573904526,0.6256386399926348,0.16948213130377116
4891,0.5080484351612472,0.09028290946350423,0.3045540628874191,0.013376722536482892,0.08373786995134662
4892,0.26437629048469524,0.005511798114664244,0.023136144557160742,0.6021406756401301,0.1048350912033497
4893,0.32770906354517904,0.34433033505399474,0.0423700498308003,0.012882704548109076,0.2727078470219169
4894,0.19059381479545223,0.0036681574547450958,0.011868643374492688,0.5233370736423782,0.2705323107329317
4895,0.1051946447740743,0.3357808104907248,0.15226627153798306,0.012033107972386357,0.3947251652248314
4896,0.0005147737068217202,0.2345184267046484,0.3414705134996921,0.0011409418965918658,0.4223553441922459
4897,0.361769913953328,0.008829102874621143,0.02234563835347131,0.5343795139774222,0.07267583084115714
4898,0.000498079149277479,0.09124112486311407,0.1809833937283114,0.0009688196862908255,0.7263085825730062
4899,0.0430660987337562,0.0699137627389111,0.4301979314569601,0.17442911416706403,0.28239309290330855
4900,0.004642056575249375,0.24741656470459933,0.6099970200316245,0.004105836983658464,0.13383852170486843
4901,0.3280566257525857,0.008532561771291393,0.012752155773386729,0.22270329887803275,0.42795535782470345
4902,0.5849721664698412,0.015839955620261692,0.22121188147329057,0.05962242920384284,0.11835356723276358
4903,0.5809099839162024,0.027339997367733217,0.07883454817120164,0.14686699525686625,0.1660484752879965
4904,0.3151722127967468,0.0032663962721325964,0.02144235353391488,0.4744992913447642,0.18561974605244158
4905,0.527831657348355,0.0734935540047413,0.08545436895958515,0.24097767124375236,0.07224274844356615
4906,0.44931315073096834,0.007528122601193502,0.019354019601198248,0.4863038638738614,0.037500843192778466
4907,0.2534582838356603,0.003458036407015185,0.050970116990402596,0.4329643122791435,0.2591492504877785
4908,0.32895680816918277,0.080646570000943,0.0947680525988337,0.2543249084386308,0.2413036607924098
4909,0.33170837772802286,0.006422500302762949,0.02173919645946154,0.6075424810617932,0.032587444447959364
4910,0.40520906373299836,0.0022848638750827496,0.011721762426145536,0.5196590872775777,0.0611252226881956
4911,0.2688754715826046,0.009178824045992913,0.06761052520588669,0.4970660642876163,0.15726911487789952
4912,0.8632282990052401,0.012486830754331069,0.020182623994113743,0.019724129203153418,0.08437811704316166
4913,0.48986730721984056,0.026619625426630746,0.09136669369381752,0.1898939127282086,0.20225246093150254
4914,0.7845844453487879,0.010266258162966524,0.028169918404204828,0.05021299694369173,0.12676638114034883
4915,0.013435129298730777,0.027389391487335303,0.05709862010817035,0.5615593913642125,0.34051746774155095
4916,0.04294761849380554,0.05686383866351782,0.04531706744708687,0.02124251443905263,0.8336289609565372
