ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
4917,0.3406718402319689,0.004685658935802832,0.011957939770859766,0.5836085136351336,0.05907604742623494
4918,0.022526319706021935,0.14101663606590753,0.06434444324154233,0.03287511829517917,0.7392374826913489
4919,0.41815301006982825,0.03562356333898156,0.058548864997682054,0.294810761489988,0.19286380010351994
4920,0.005847892059253021,0.021480986681747014,0.18184423349451523,0.4700334682729005,0.3207934194915843
4921,0.8981154291920531,0.010145577734512658,0.05853624520522717,0.005954260878054778,0.02724848699015223
4922,0.24250812567364372,0.006159747855578298,0.023543933371055113,0.6091460997040711,0.11864209339565186
4923,0.3735925166505126,0.04722630953928062,0.07918601011753672,0.3234178650411102,0.17657729865156002
4924,0.003129533655387409,0.23936631083210072,0.6423369719107808,0.006611140071183261,0.10855604353054785
4925,0.39970878886550854,0.008231356657438689,0.006667360284067103,0.5342354594630748,0.051157034729910844
4926,0.3324544192461688,0.06285358566959187,0.09677827448724911,0.3119322774632236,0.19598144313376645
4927,0.2685455107036005,0.03255223897824095,0.020363151975523835,0.6305405869581105,0.04799851138452413
4928,0.49899249317725647,0.028405788118101818,0.2729535286638166,0.11626206447818005,0.08338612556264495
4929,0.3200573179822419,0.04319199833729636,0.0943280547857847,0.2334170632275541,0.30900556566712295
4930,0.7827434089648831,0.006332037006904958,0.004198633555957454,0.15323055440349684,0.05349536606875762
4931,0.32803420447922566,0.006749131907921836,0.03258459603402202,0.5145191165032703,0.11811295107556004
4932,0.06385981986815076,0.33876847511717667,0.06168461201010125,0.038581138400359094,0.4971059546042122
4933,0.249978734918019,0.004496696789099582,0.027689921047148694,0.6696527489124767,0.048181898333256035
4934,0.7489460723730418,0.04011649696362641,0.1608257055545672,0.005769124248297508,0.04434260086046713
4935,0.33539360820060593,0.011826800479542468,0.009145038369340412,0.286875993212056,0.3567585597384552
4936,0.9083538359183464,0.014230050583847863,0.011988789385744717,0.016553491250673173,0.048873832861387814
4937,0.007769921521840218,0.04354995889389942,0.001751327280573444,0.02007637302696272,0.9268524192767243
4938,0.023203539597512014,0.08723344647008445,0.44797723253801947,0.1979917167026036,0.24359406469178047
4939,0.5429343166510187,0.04074307927608368,0.06158136795273318,0.23496141578019872,0.11977982033996573
4940,0.18611698539684887,0.0033121735843490937,0.031041661693687505,0.5778095023464679,0.20171967697864668
4941,0.40007179768432377,0.028653128382678146,0.06046071911009511,0.33556196399570537,0.17525239082719757
4942,6.322715444155484e-05,0.2593294628908946,0.19524787120537132,0.0008911495987784174,0.5444682891505142
4943,0.24576235905122376,0.006231965401614513,0.03307992983517063,0.5928336141499213,0.12209213156206969
4944,0.22588892203237404,0.00355451852718681,0.01755454170239759,0.5674604110529506,0.18554160668509098
4945,0.3790966456152468,0.003626044456827097,0.024876688912761492,0.4634315073461286,0.12896911366903602
4946,0.4901838560391755,0.007763352159158795,0.004079343679127113,0.4592916065927497,0.038681841529788846
4947,0.22383290979155698,0.005780312131796222,0.031549466989038336,0.6368914749461501,0.10194583614145832
4948,0.41738619998446225,0.006800199556761658,0.010917168481372605,0.23686691076171534,0.3280295212156881
4949,0.24889163091092534,0.005036830053223485,0.04610147423438822,0.389293935845008,0.310676128956455
4950,0.010953322377521746,0.09898570333884898,0.7327183923453899,0.02768896068024645,0.12965362125799262
4951,0.1753908494045571,0.017185691663763613,0.013923948283850638,0.14703459602605565,0.6464649146217729
4952,0.21047292181979554,0.03016154760804561,0.10365715640461771,0.3145044073584599,0.34120396680908116
4953,0.8655320554582913,0.04603773448200497,0.023378246168691934,0.021047942635309777,0.04400402125570206
4954,0.14271434988282622,0.005433554491496701,0.024983906733052032,0.6747485204210657,0.1521196684715592
4955,0.2519781846930881,0.006040180563986206,0.03187059376276084,0.484114521573311,0.22599651940685403
4956,0.07956730545367337,0.2867663409040145,0.2904526405520072,0.008674715090371663,0.3345389979999332
4957,0.00016824014926071647,0.3574091453506703,0.15079722097565096,0.0009611135224869436,0.4906642800019313
4958,0.3059780023620148,0.004338220048794819,0.04049997505680097,0.46448616677661914,0.1846976357557703
4959,0.0005020322056343058,0.1823060176078512,0.1380554162121916,0.0011506794212227495,0.6779858545531001
4960,0.009963755440632556,0.012968513045446179,0.13566599526709283,0.4057128610434889,0.4356888752033396
4961,0.00018295284109689277,0.16303544366888836,0.1540283273735662,0.0010923543224248097,0.6816609217940238
4962,0.3755443470944543,0.024133737249504607,0.055399883619276405,0.18316173888240714,0.36176029315435765
4963,0.18929677591932065,0.005818835957073458,0.011899265908776034,0.5659905301673587,0.22699459204747122
4964,0.3148657906701097,0.003120354053284504,0.02000928581516543,0.5261710718493621,0.13583349761207827
4965,0.3524790048391854,0.12484380059278173,0.1869195387076501,0.02714270831078365,0.3086149475495992
4966,0.38076614652189983,0.03059451393877989,0.07339664379195497,0.23080473743646943,0.2844379583108959
4967,0.782069600246371,0.022645803960525773,0.1289528822274585,0.0036909923465976,0.0626407212190472
4968,0.5994557218129244,0.02098995726928544,0.03374504356753838,0.0660676836415187,0.27974159370873314
4969,0.39148097427184175,0.010660387535877563,0.022963444876278983,0.4748935103388026,0.10000168297719912
4970,0.0001839847108787487,0.2754840175036458,0.17754373349255345,0.0013441262218880112,0.545444138071034
4971,0.8737723265769095,0.02942489747342641,0.03224419429451244,0.02224558094357594,0.04231300071157572
4972,0.00037323530965198935,0.1337063019319022,0.002360580245838771,0.013113701238168468,0.8504461812744386
4973,0.38208335611710564,0.09111467021441355,0.3344492748277008,0.036195044497852824,0.15615765434292714
4974,0.8732940352979572,0.044143314164013084,0.01819421205345953,0.02757733388038996,0.036791104604180155
4975,0.33369110340746483,0.09579566473039429,0.0399609006800085,0.06726457622860972,0.46328775495352253
4976,0.02981766076961349,0.04755903023936566,0.23317829428524287,0.08291905258193258,0.6065259621238455
4977,0.2640344845625357,0.008018873881566255,0.017610414847886415,0.4984200271812339,0.21191619952677776
4978,0.9656787167725208,0.00764564845619195,0.009438254950456356,0.006971652724845896,0.010265727095985031
4979,0.0004167140767938292,0.1591534059634672,0.1290328325443601,0.0011195026075562888,0.7102775448078225
4980,0.7632444908535755,0.019714101490628664,0.12597778399269288,0.028795834235603498,0.0622677894274994
4981,0.9158002015378647,0.04428904763439587,0.01527746419113778,0.007674621288944237,0.01695866534765759
4982,0.1946117421497688,0.003179898333854349,0.029730306678009716,0.653068098770688,0.11940995406767901
4983,0.5058092470344336,0.011350904815629965,0.007666987948620168,0.2436470751152686,0.2315257850860476
4984,0.8068076810358584,0.026996526656608975,0.008466387127078678,0.03971641598891725,0.11801298919153667
4985,0.0018467766832582612,0.04477629278068091,0.027405270309800518,0.0302548048296927,0.8957168553965675
4986,0.7056940461218826,0.020263005658752213,0.15001574878370852,0.007767082896533461,0.11626011653912321
4987,0.00019093320688454762,0.3691476378935103,0.14258997677621327,0.0009644190626742775,0.48710703306071756
4988,0.017264912171855662,0.10573060908896859,0.10556387906022116,0.04002867383581263,0.731411925843142
4989,0.2652576972261428,0.004040582631898725,0.023984019385978182,0.49741599201465375,0.20930170874132675
4990,0.3626039608839386,0.006567742132468854,0.02956964723498799,0.41461726595913817,0.18664138378946635
4991,0.3135366287563322,0.016984438250198606,0.007706080296914928,0.3881018710247521,0.2736709816718021
4992,0.6330579649610799,0.00314007337079864,0.005956456853219515,0.24967877550800197,0.10816672930689981
4993,0.16794867526274257,0.004362481728493806,0.027466858922377723,0.6259729938373181,0.1742489902490679
4994,0.7202088411024381,0.008514709211883348,0.003630843707790147,0.16364556069947864,0.10400004527840954
4995,0.41500635117679924,0.012445803593308411,0.022073970389162978,0.45649881111927626,0.09397506372145319
4996,0.3435870422660098,0.006993244341798485,0.02804987253201875,0.4003064453817809,0.22106339547839218
4997,0.8286575382440513,0.03529963465733672,0.02829072624139669,0.01819442374230664,0.08955767711490853
4998,0.566437045907688,0.03907845941273033,0.0898268482267986,0.1343221148787739,0.17033553157400916
4999,0.8170689281677713,0.015157268240986742,0.03153184741163533,0.018116975937134,0.1181249802424726
5000,0.01880896664872423,0.022529364621588468,0.08553773252191123,0.596767118989769,0.2763568172180071
5001,0.527128220285244,0.025763614590733272,0.046169211878618395,0.1696312289414257,0.23130772430397875
5002,0.3548432780096272,0.00386341189487858,0.017037172562481395,0.5352326948408642,0.08902344269214867
5003,0.022430160106192292,0.03194976170201354,0.015475555741001325,0.42174277252084164,0.5084017499299512
5004,0.39636239231059117,0.021612627360293946,0.08114031461292553,0.20594012113714177,0.2949445445790476
5005,0.30682018883911044,0.03525425174475135,0.023231226205549443,0.5569879355832806,0.07770639762730817
5006,0.0002005494723302622,0.3791523429117954,0.20361476088255653,0.0011081950920187166,0.4159241516412991
5007,0.25452205347996604,0.011582534764800293,0.05237779677586381,0.4091909011751716,0.2723267138041983
5008,0.09212851545952551,0.03683687050649748,0.42095933437488425,0.0780381608146128,0.37203711884448
5009,0.34121101001305904,0.004952697668372096,0.023429983415858134,0.44664894772887664,0.18375736117383418
5010,0.3291785442243932,0.006514950171117386,0.04021436912265622,0.4753331605325315,0.14875897594930168
5011,0.909905827584232,0.03834885723079503,0.018892767706841902,0.013260051726471777,0.019592495751659195
5012,0.26517977874654985,0.08414044250685274,0.13127261565588702,0.43907876184561967,0.08032840124509076
5013,0.021985836234215444,0.04465164274129993,0.5114507249792217,0.010233948663572842,0.4116778473816901
5014,0.7132854651994289,0.006284014554954419,0.004276611517723496,0.15369919908812912,0.12245470963976414
5015,0.8642382046881866,0.026105162477360923,0.02624394740672555,0.02814793360247539,0.05526475182525145
5016,0.7742761542064588,0.015439487363731743,0.1254039274139136,0.010072744540796597,0.07480768647509933
5017,0.800169308028767,0.005786410804882696,0.0009188320904609037,0.13832565164385355,0.05479979743203569
5018,0.20221552946776133,0.04101141429720565,0.15353906503559855,0.4538346875016707,0.14939930369776377
5019,0.976401783279399,0.004084300100968284,0.004276327918688749,0.007387422135103355,0.00785016656584066
5020,0.7397802920708781,0.005560213330651707,0.0032514515623139617,0.08714112358309996,0.16426691945305621
5021,0.29862573960521827,0.008908195192006564,0.07396272439574829,0.49715540956733595,0.121347931239691
5022,0.14604242042313081,0.006531100471382807,0.03469483010997262,0.6682899272674102,0.14444172172810354
5023,0.5009975417070766,0.0266413202044775,0.07070699480008394,0.2854389682658762,0.11621517502248582
5024,0.041120181262207754,0.43625032776016465,0.44669270923057114,0.0011732109760055126,0.07476357077105082
5025,0.47608952611739874,0.006500509429767596,0.008643573983080834,0.2119115254293838,0.296854865040369
5026,0.8747311144278114,0.014800414473885231,0.019591629968264645,0.015680013745235668,0.0751968273848031
5027,0.9275827917142587,0.010547721311354572,0.013662323983429522,0.00909615130948439,0.0391110116814728
5028,0.19090021657157635,0.005510678923173157,0.030199553023534314,0.5882589367036092,0.1851306147781069
5029,0.5358280920339454,0.003160074181128914,0.006548599094224196,0.1279700874672161,0.3264931472234852
5030,0.20312657401799242,0.0020117123569836225,0.033897324322330245,0.6360738704470258,0.12489051885566793
5031,0.2163295463821491,0.002765234421181981,0.03707627984449546,0.630286286945894,0.11354265240627959
5032,0.14292956560639805,0.1489390749086191,0.2393681771952016,0.014165569139515827,0.45459761315026537
5033,0.4102361148907795,0.011617679997519729,0.04547228774471756,0.36673554002108366,0.16593837734589956
5034,0.010156741118817921,0.03744982982323805,0.29394777700280733,0.15395702376187392,0.5044886282932628
5035,0.47667963147281006,0.022697347636992722,0.0482038111650939,0.27701530677896435,0.17540390294613883
5036,0.5852509328318727,0.0067586698189091975,0.0051937297946871965,0.1491725448471494,0.2536241227073817
5037,0.29851129694544937,0.006699290955250117,0.020020343220809506,0.5525953239071911,0.12217374497130003
5038,0.43236430600791487,0.08635243194459097,0.09321807115878294,0.33671552376032304,0.05134966712838827
5039,0.0012686155937484938,0.24274291886884794,0.22156536789915743,0.0008981388342298689,0.5335249588040163
5040,0.023867903375876937,0.03392757074228506,0.5618680049806686,0.00491786246285177,0.37541865843831757
5041,0.9501115468662394,0.0030292930019562288,0.00629776196696647,0.019278963312530945,0.02128243485230668
5042,0.959932135010134,0.006789300964330445,0.009328444109712912,0.012921825781194182,0.011028294134628563
5043,0.22262872589871546,0.004863075345542725,0.037814727107682716,0.49932432928712817,0.23536914236093098
5044,0.43520701833360265,0.005634462716480868,0.012036330905484593,0.42173006173597016,0.12539212630846172
5045,0.43164322335598604,0.05450281760340994,0.11197338924945947,0.2589418902066175,0.1429386795845271
5046,0.5320114754262086,0.013386493827276313,0.08151722647829693,0.2961843941169823,0.07690041015123575
5047,0.004008513959300478,0.03353616085444762,0.8606901255927325,0.019351450589171,0.08241374900434852
5048,0.12917828327797773,0.00945252458475293,0.03512944809554941,0.6218480848913386,0.2043916591503813
5049,0.19216038396310148,0.007187597918653611,0.050204057766948,0.5528405513845402,0.19760740896675666
5050,0.0038937851919780605,0.8249221569551272,0.03850467965601444,0.0006855082753174469,0.1319938699215628
5051,0.3392424657795351,0.2998853077989867,0.032961832737357234,0.00789184439345079,0.3200185492906702
5052,0.001580936643408766,0.15404789916049721,0.23534434595825487,0.00302270166469191,0.6060041165731472
5053,0.8609276625313698,0.03237813514445862,0.03294527514219803,0.017375440023496058,0.05637348715847742
5054,0.4734248238560054,0.005820214666038403,0.023677640079858404,0.3906340667437378,0.10644325465435994
5055,0.32178128309073634,0.007709798167955868,0.009221903506312861,0.5381876468288961,0.12309936840609884
5056,0.0004405605855582881,0.3007982138433146,0.6050141145911544,0.006175767251412698,0.08757134372856004
5057,0.35088471083009876,0.04197991889936654,0.11944353892963895,0.2973438712350164,0.19034796010587937
5058,0.019726421743021378,0.03185499883572012,0.04985140629484423,0.2752705235411406,0.6232966495852736
5059,0.8880192992389535,0.010335874280212144,0.06414146990867667,0.011138177093210896,0.02636517947894671
5060,0.0034589749312903782,0.6204030046904336,0.06197155333058468,0.09742091106301679,0.21674555598467443
5061,0.7512378392155418,0.002305352936369365,0.003914605884188544,0.18951289281544265,0.05302930914845758
5062,0.7469841470350227,0.006912834824634805,0.0028728130214464636,0.15949767973782156,0.08373252538107459
5063,0.39170449609211144,0.06713081259457376,0.08136051517345437,0.21318152435202836,0.24662265178783196
5064,0.0005273320891253171,0.13158204168763338,0.10792596599351187,0.0009710107902254229,0.7589936494395039
5065,0.48608876857776545,0.006746701850873758,0.015159556676479814,0.4159489586487232,0.07605601424615778
5066,0.44026394870887553,0.006204666969011302,0.005425560242928442,0.31971386799912255,0.22839195608006221
5067,0.7125832453258484,0.008256584784313485,0.0205166181989253,0.21787910278385805,0.04076444890705471
5068,0.4969107888833529,0.012953804794357204,0.013282779278466736,0.31517365633551736,0.16167897070830592
5069,0.3102832319677642,0.003169531774564751,0.03243998423192816,0.5202252382955072,0.1338820137302357
5070,0.007711914546692431,0.023161891358126525,0.641622621149256,0.016952213000665742,0.31055135994525934
5071,0.6400355297168792,0.003494520624669265,0.0050985738733048454,0.23315506246051837,0.1182163133246284
5072,0.7538348468613524,0.0013388213270278723,0.002228617775097496,0.09812634357745395,0.1444713704590681
5073,0.843088733500196,0.023553638235984217,0.030292229276513417,0.019451005878391863,0.08361439310891465
5074,0.809626674789869,0.006153089053323846,0.0013178915025299847,0.13152030899851852,0.051382035655758704
5075,0.042208620785389575,0.07814862349728843,0.06105141599489419,0.03191485725654747,0.7866764824658804
5076,0.015048551972521132,0.25397272909608704,0.6093739618293934,0.003191516754360478,0.11841324034763807
5077,0.2268872871299235,0.002956149650512506,0.04184130415293787,0.5176274658589994,0.21068779320762665
5078,0.29295658506305905,0.07139194234881714,0.04510875753190003,0.09990209000620283,0.4906406250500211
5079,0.9220966679744257,0.0138438332155433,0.013761824241204566,0.014097637999757875,0.036200036569068415
5080,0.46758231133790035,0.0053001459182983384,0.010288631142172884,0.3978324491355965,0.11899646246603181
5081,0.16377121744814482,0.07409488227168794,0.005755731399605251,0.1306291813018155,0.6257489875787465
5082,0.5851514167498144,0.02569928843265972,0.012864991106322799,0.03294422130002498,0.3433400824111782
5083,0.2734225246243764,0.009058675725733217,0.02703038814426826,0.5903961772891141,0.10009223421650798
5084,0.363023405027805,0.0040635186599551065,0.019597650104484655,0.4688392858633005,0.14447614034445466
5085,0.2232426155085421,0.005753809471274207,0.011694477089251995,0.5870386009422859,0.17227049698864585
5086,0.7649909055681431,0.0022560595485677116,0.0033267710467436706,0.12440802321922853,0.10501824061731709
5087,0.02278205540159006,0.019394761666947116,0.12470247455120388,0.680331632404123,0.15278907597613597
5088,0.5536519134162508,0.0065451201988830305,0.0074685842730352284,0.30255899636853406,0.12977538574329697
5089,0.2210687951367892,0.005458776385828251,0.04265982444473828,0.48783533870035956,0.24297726533228475
5090,0.3790508470120027,0.11362697918073444,0.31173318161033614,0.014146992017949153,0.18144200017897763
5091,0.00034043598391043293,0.22535828524353285,0.19390162042546527,0.0008850050460365013,0.5795146533010549
5092,0.2827880013012373,0.004148828108443843,0.023057240327927848,0.609964485705785,0.08004144455660606
5093,0.5554808098026952,0.030360466681907068,0.08024022258729946,0.10448115450812497,0.22943734641997326
5094,0.9835619791276901,0.004902123949838185,0.002805562878700952,0.004846652947488385,0.0038836810962823566
5095,0.44846690203672746,0.003069574916258682,0.010958485520520422,0.39304207412155556,0.14446296340493806
5096,0.771015358516633,0.01581511715447179,0.028893229971208505,0.1009033497218889,0.08337294463579768
5097,0.02312693238594009,0.022021300985776794,0.03404255386307392,0.421355393761723,0.49945381900348634
5098,0.920533409059495,0.025267299540443048,0.016635095526860846,0.01648988033143578,0.021074315541765393
5099,0.13075015098941503,0.04015952948578256,0.3973423558941788,0.1414577935239444,0.2902901701066792
5100,0.17931293198479192,0.006873035013824013,0.05107661191654305,0.4946429926128679,0.2680944284719731
5101,0.1948706780071281,0.05414335100121767,0.046063495718724014,0.4266846423073682,0.278237832965562
5102,0.23084724377246912,0.006002567783261879,0.02279879916382307,0.6450995536217127,0.09525183565873321
5103,0.5736421261921579,0.008303505775913086,0.013193523379586757,0.2775202154967844,0.1273406291555578
5104,0.26236236432210097,0.009590281874139689,0.0250261600178812,0.6293623843203228,0.07365880946555532
5105,0.7931982797523782,0.07924256791388912,0.03643471135396043,0.037974552316650124,0.05314988866312222
5106,0.024378792186854237,0.08372314363405917,0.5201135156880767,0.003326186185043389,0.36845836230596635
5107,0.8077678603859985,0.12648140290792748,0.030762463781382893,0.009722693329532272,0.025265579595158835
5108,0.5255562495906471,0.02927859886819608,0.010794914332709979,0.034090749370054935,0.40027948783839185
5109,0.8703893460091212,0.01472041421919905,0.07832707189728094,0.008271902457403033,0.028291265416995743
5110,0.4096938573036142,0.059293252023630644,0.07196986025732321,0.37038460433627773,0.08865842607915435
5111,0.017967406814869382,0.52355820528773,0.39228889553462837,0.0009232160416350842,0.06526227632113715
5112,0.10394217223129068,0.008695181861521684,0.02917797347783002,0.6957207933477552,0.1624638790816024
5113,0.03303283410918511,0.007978023949937713,0.021533484468122477,0.3494739234765309,0.5879817339962237
5114,0.16172552919056124,0.01537812628083466,0.09585891988743894,0.5403956732564174,0.1866417513847478
5115,0.15933312053153922,0.006901344906432486,0.06484400033504285,0.5689033881564771,0.20001814607050825
5116,0.445415055669725,0.00250465516840907,0.008931500966654411,0.4957909199347428,0.04735786826046876
5117,0.2681396058400056,0.043597249866337756,0.1546918583623664,0.10451517498336252,0.4290561109479276
5118,0.07325457999607238,0.08879131892610821,0.5718254983300806,0.003060509861190475,0.2630680928865483
5119,0.9306886809035988,0.0070050435009913915,0.013226920203603353,0.012930513579034878,0.03614884181277145
5120,0.0010443980462032793,0.34841775611590503,0.2601283982010889,0.0033410215957155095,0.3870684260410873
5121,0.09238304994817413,0.04755032207908281,0.02624659773202093,0.39877875820637204,0.43504127203435017
5122,0.0007766087164729258,0.15261379001149003,0.1429525241825255,0.0007881423167163001,0.7028689347727952
5123,0.5076083841560064,0.005486705946032428,0.011711600766951616,0.41707040794668204,0.0581229011843274
5124,0.663038695081798,0.03299071864686761,0.08219863513121624,0.14479819354851936,0.07697375759159879
5125,0.38015065998573844,0.03159181365313556,0.08697159740764276,0.11671276062989432,0.3845731683235888
5126,0.15641310486775506,0.009060983861803767,0.04517474252034634,0.6054754562789659,0.18387571247112897
5127,0.9331852678725747,0.012150219102712637,0.010401478622054289,0.007666187952954465,0.03659684644970403
5128,0.2504377373239074,0.0022532447483431207,0.04296798344509309,0.5514631501927433,0.152877884289913
5129,0.9659979199921512,0.007578572323703461,0.007606852466182936,0.010244218156581419,0.008572437061380916
5130,0.5112287549906168,0.0064169131406304125,0.0047516830769765515,0.18308297948799854,0.29451966930377754
5131,0.8626267518470143,0.018587832145370044,0.022492680134781316,0.01796068994697978,0.07833204592585463
5132,0.37321796457243983,0.005808709418473991,0.013332012786707783,0.452617351433039,0.1550239617893395
5133,0.420257654231029,0.0019963884587360817,0.02087678946738463,0.5111760168338211,0.04569315100902927
5134,5.5983382989779216e-05,0.46024265391480024,0.1422321921509928,0.0008404245142267034,0.39662874603699044
5135,0.9739015230195053,0.0053104624776565594,0.004417884377638711,0.005694463332233819,0.010675666792965461
5136,0.738361665575772,0.020510653634004963,0.010513788522445812,0.023332674319679322,0.20728121794809784
5137,0.30363978885700643,0.005988432095842775,0.019896013032263182,0.4219487275781197,0.24852703843676793
5138,0.010089563410521907,0.02703608916287838,0.0575562599312136,0.5675661624562434,0.3377519250391427
5139,0.0005136016750980871,0.3802274543622504,0.16856406872478386,0.0007567605576897555,0.449938114680178
5140,0.28052584463252433,0.0036430470576173496,0.024294783274156025,0.5347168203575093,0.15681950467819292
5141,0.005730884749240878,0.012882083276066566,0.1615191954142256,0.6336840450685742,0.18618379149189265
5142,0.47671788137503374,0.15334463711660132,0.11570474128055822,0.20336882389057126,0.05086391633723541
5143,0.9523022764598194,0.005560084252834256,0.009184399712514498,0.014263441840209926,0.018689797734621892
5144,0.022507793828165642,0.02270377312257248,0.03842153449815436,0.359129731481635,0.5572371670694725
5145,0.5337173738655141,0.04525315355336293,0.26234983832812936,0.0112683887576571,0.14741124549533652
5146,0.9240064532563471,0.007611350299311715,0.043060024943808076,0.004987049976812568,0.020335121523720474
5147,0.014883670120483913,0.01491773711329865,0.10671158556546528,0.4288657079371191,0.434621299263633
5148,0.24621393888509055,0.021649897492981473,0.3793583915910234,0.22252679641850828,0.1302509756123963
5149,0.11992238973169485,0.06224706153249567,0.12281608030625084,0.1029281478881255,0.5920863205414331
5150,0.0003038092769447236,0.3261002071404057,0.16105377261761133,0.0007478123305858879,0.5117943986344524
5151,0.1957494550523106,0.02510641553627923,0.23283824544219592,0.10892925063837344,0.4373766333308408
5152,0.22299087556306282,0.0037779140454834866,0.051118075651328886,0.511502756513339,0.21061037822678572
5153,0.41452451630763704,0.04214741278373986,0.09009209567051805,0.41857075462704385,0.03466522061106123
5154,0.22585511858281082,0.0070881683738422,0.03554857663183179,0.5043260827628582,0.22718205364865704
5155,0.5009095955306717,0.0937452709448797,0.1007234096532815,0.22284771190646543,0.08177401196470169
5156,0.2924549389469101,0.007069378865001157,0.02506185920738987,0.5341595370119295,0.14125428596876932
5157,0.7186294886526525,0.03717096958298119,0.05100591957310923,0.06325241486991423,0.12994120732134282
5158,0.9837409485206066,0.002156211351149573,0.004070820488616925,0.0045481407257522985,0.005483878913874728
5159,0.4192426719996696,0.005591431379792891,0.024334641555875273,0.35128845865290287,0.19954279641175937
5160,0.6600067526021798,0.04956009159547835,0.027043146476935977,0.13296444669472066,0.13042556263068522
5161,0.28141150299037165,0.012042043845706452,0.08227498234554104,0.4628237022791378,0.1614477685392429
5162,0.41050569295272266,0.011727165604617725,0.02271453768547773,0.4012837732509323,0.15376883050624954
5163,0.2976207131951968,0.011621575487299068,0.020691666400455423,0.42633360784906127,0.2437324370679874
5164,0.44656836905007236,0.006075641883197071,0.009078332013378055,0.23880416876921629,0.29947348828413606
5165,0.34005851985607594,0.005729460656278427,0.027266428362610885,0.4386133066541271,0.18833228447090755
5166,0.08249440228039825,0.03806211896086105,0.06667802058598987,0.5610485643481359,0.251716893824615
5167,0.07595634552234153,0.1817962278494084,0.04939912616016074,0.0679538712315253,0.6248944292365639
5168,0.014396627744387732,0.01789531575824925,0.13151110398377697,0.648275665390928,0.1879212871226582
5169,0.18960438752447695,0.08243844154399439,0.14797226741123903,0.39767144136273097,0.1823134621575586
5170,0.00015060322077360715,0.4486529619283531,0.1367054084474502,0.0009246182996741168,0.4135664081037489
5171,0.4010624378907374,0.0023298770983149536,0.01641895207883187,0.505351860228596,0.07483687270351973
5172,0.007823672813263145,0.053999671157263264,0.6279441823704954,0.007925964103165789,0.3023065095558123
5173,0.6618105198595436,0.0021749934096520016,0.004542724392755203,0.2188558117795377,0.11261595055851129
5174,0.20490255370056137,0.0027239690404608275,0.02839787650899135,0.6989461034235707,0.06502949732641584
5175,0.300711738606698,0.007565355494806868,0.025607589199570912,0.600786619927044,0.06532869677188023
5176,0.5449390628016522,0.02669017672142716,0.02606240237882058,0.0694480130055711,0.3328603450925289
5177,0.223359343080549,0.014779991528265082,0.051486228443729326,0.5643923885277287,0.14598204841972798
5178,0.05953843982893287,0.02220515079931576,0.022617135928095628,0.2507885886697952,0.6448506847738605
5179,0.23330926588229894,0.006626987407547609,0.03069237849100999,0.47163175159458715,0.2577396166245564
5180,0.35551430060933353,0.008062406737442926,0.02873889472258836,0.35539377418610313,0.252290623744532
5181,0.3127349057867945,0.10398884723593181,0.15280905127588534,0.31306326111944466,0.11740393458194358
5182,0.008103121230091192,0.5281997369832964,0.3989520471147998,0.0006627269129364228,0.06408236775887637
5183,0.2630374342949292,0.019831331427788357,0.09147013968610875,0.3379422244574276,0.28771887013374603
5184,0.018947562332883767,0.38401066573086073,0.3064988671141331,0.06703199075052496,0.22351091407159748
5185,0.45054634096395446,0.004488289208872166,0.018876531856366292,0.456790332539624,0.06929850543118297
5186,0.42375685885428394,0.0033537158727800775,0.00490445501666753,0.5057023862508025,0.0622825840054658
5187,0.0988835971388979,0.025341523313009925,0.046506434835169815,0.032950011243662126,0.7963184334692603
5188,0.6278158403822075,0.014766478656435867,0.008481990112424767,0.17424647596873222,0.17468921488019956
5189,0.4015325188054512,0.008504300429469541,0.008134140635256233,0.4952807970768553,0.08654824305296767
