ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
5190,0.8502414836467246,0.011241914262413777,0.02268350384674627,0.04986682527482835,0.06596627296928706
5191,0.26184591215298025,0.0033829726636794314,0.028947486376712035,0.5350905007520411,0.17073312805458726
5192,0.972148062887045,0.004088380349885948,0.004891906073247679,0.007069713515851917,0.01180193717396924
5193,0.004145989162577885,0.15541979985396337,0.017902598445020602,0.08884194371640361,0.7336896688220345
5194,0.033584191021225215,0.05822118705493977,0.05930016076128258,0.046239845697793984,0.8026546154647584
5195,0.022169814087163363,0.07906270961473875,0.20448101679876693,0.1619667802493799,0.532319679249951
5196,0.46061249028928514,0.0060288300638523225,0.010248280880805032,0.17314431178341577,0.3499660869826417
5197,0.06621594221330669,0.04032634645754162,0.6332851515635847,0.00523922815699761,0.25493333160856935
5198,0.001648707816855369,0.22686863916918273,0.16215642009085143,0.002713032212459194,0.6066132007106513
5199,0.18583302374979746,0.1963585380177827,0.22871748229059713,0.016706665711313982,0.3723842902305088
5200,0.6858168171576444,0.06283961507993,0.19192703989507592,0.010563442833861897,0.04885308503348773
5201,0.5678633633439566,0.11736408158045641,0.13211511441145316,0.013413168294797691,0.16924427236933612
5202,0.40388916293695465,0.005220102697925824,0.012144159344278477,0.19314418607254769,0.38560238894829346
5203,0.3893822756568212,0.02356827662862408,0.0700832746702946,0.29901296249435116,0.2179532105499089
5204,0.0755726679659227,0.08629387500539099,0.0316975418190562,0.026090539522102826,0.7803453756875273
5205,0.0014006165709564624,0.043980806815066255,0.5961426610905723,0.009929094479257664,0.3485468210441473
5206,0.003438424927794044,0.016744944739692083,0.018304470515115794,0.06511919848481272,0.8963929613325854
5207,0.5950120013751254,0.07466479924804631,0.07000248248328528,0.15130245892513455,0.10901825796840844
5208,0.528592120511864,0.005037113999238739,0.011288394211414872,0.40900688690996145,0.04607548436752101
5209,0.6883231588269716,0.01298964768403516,0.004587576302554678,0.19986211920582744,0.09423749798061114
5210,0.9664549400045357,0.005633638986185167,0.005535090421526707,0.009065506873360165,0.013310823714392229
5211,0.17147647232919308,0.009785913097072465,0.021366522251410253,0.643912828922653,0.1534582633996711
5212,0.1901386618018124,0.004636569397820788,0.028588629058489263,0.5505229099013386,0.22611322984053903
5213,9.401071115486578e-05,0.19465967520187688,0.16545406603083004,0.0011408424917652147,0.638651405564373
5214,0.23337829902374793,0.009941901259767206,0.05126047836905751,0.49877357432468133,0.20664574702274607
5215,0.31222523576731076,0.0022417235828698376,0.025879886968329553,0.5754759750575721,0.08417717862391766
5216,0.2147010505331167,0.004936578523068174,0.015031593365090837,0.6009506245962474,0.16438015298247693
5217,0.9777310593555437,0.003382316604417787,0.0038567754248608464,0.006765929412455372,0.008263919202722255
5218,0.2647953750877514,0.033163634487460986,0.0798302205360711,0.3405986785201638,0.2816120913685527
5219,0.4352838094571994,0.006345659607933901,0.009867291923469242,0.43251448025019035,0.11598875876120707
5220,0.0020224457544182357,0.06874769342162228,0.8507378160909764,0.014590710129059761,0.0639013346039231
5221,0.6189718158651198,0.023853764756374848,0.05637812773916757,0.09708243053453064,0.20371386110480702
5222,0.9007945894111926,0.012948842225866015,0.0158846695095279,0.019756652899104662,0.050615245954308656
5223,0.7029200793093299,0.007039319286369382,0.004041387056182883,0.19435730524797254,0.09164190910014525
5224,0.28476027713619484,0.006108707434863725,0.029811379574943293,0.628261212160566,0.051058423693432095
5225,0.5261920130229577,0.02331513682454691,0.05855203011892844,0.3394931109820569,0.05244770905151011
5226,0.9764595224313315,0.0035281745893230763,0.00471868358000344,0.008182772127823751,0.00711084727151825
5227,0.25838391684535844,0.006236161433951521,0.024318840683469234,0.6645109670998421,0.046550113937378734
5228,0.39361229131355274,0.0128386559502959,0.00647783390452248,0.5244082850089736,0.06266293382265535
5229,0.0009147024783138908,0.3531229588513863,0.5620057064917353,0.0018441961988044013,0.08211243597976015
5230,0.3187883372069987,0.003778473201563006,0.020403389501340657,0.5792221431585887,0.07780765693150901
5231,0.3208608675462688,0.00924011090382375,0.03031029478111053,0.3979449841952988,0.2416437425734982
5232,0.49758723869912613,0.031378126621959795,0.07180356770019314,0.148622943885636,0.25060812309308494
5233,0.45857225693385767,0.002262712268101932,0.01642198778513974,0.33194352674348654,0.19079951626941427
5234,0.5433491169404202,0.027031416675790534,0.04176942893096913,0.08515275303228916,0.30269728442053095
5235,0.6778750355292563,0.018146917405037655,0.011665617580466707,0.03787232714876841,0.25444010233647096
5236,0.3858182613212613,0.004714631372834123,0.024627325502584292,0.5421568669966792,0.04268291480664125
5237,0.1679105413654531,0.0059665933490660895,0.026617088218630666,0.7223755682743134,0.07713020879253686
5238,0.189144508241142,0.0025198044044760825,0.044576925118935705,0.5233653553250838,0.2403934069103625
5239,0.32461243874791107,0.004192832613825165,0.025733449407354763,0.38075461436084174,0.26470666487006733
5240,0.9625543310642035,0.0046225632867500045,0.007637606875382407,0.011861260928895188,0.013324237844768959
5241,0.5780361580094777,0.06309583473871663,0.24259768801322673,0.031237837669435907,0.08503248156914309
5242,0.27566186563358586,0.08241121167755788,0.18920541965622323,0.3419738196248047,0.1107476834078284
5243,0.002244058311483086,0.29327152224472025,0.24299272804699704,0.0032443677769627257,0.458247323619837
5244,0.3681289817161344,0.04499789891548296,0.039004969196666406,0.06656052013711986,0.4813076300345963
5245,0.46892595329930176,0.004905948810653592,0.011198379690559142,0.3609925091153027,0.15397720908418275
5246,0.01987619828545316,0.339786704764353,0.5553925301702175,0.0012890147818997088,0.08365555199807669
5247,0.03162404106904122,0.20079255240864557,0.09728199103087445,0.07225833327032706,0.5980430822211116
5248,0.010330307956440148,0.013466213278796357,0.12498647411893998,0.5137876320000022,0.3374293726458213
5249,0.18275133830334594,0.009342199748299881,0.054689529494147085,0.6029944733857,0.1502224590685071
5250,0.8615713467885929,0.07339378670775322,0.004678717259163594,0.0038908887584439694,0.05646526048604636
5251,0.17073468389242244,0.004576032048062549,0.031233139635585896,0.6298873789388003,0.16356876548512883
5252,0.32887998537441737,0.007733783411274051,0.03310207042027694,0.5648485201469094,0.06543564064712223
5253,0.37003516527558356,0.006641078143074711,0.020660014653049705,0.5265751349058051,0.07608860702248689
5254,0.9334477123782795,0.025913731891879725,0.013959076091657068,0.011637499191457514,0.015041980446726291
5255,0.9720266881638876,0.003736620442316918,0.006027860142737949,0.007120736688089942,0.011088094562967719
5256,0.8786861178337987,0.013629197957286147,0.014688065110424867,0.021833407603776236,0.07116321149471395
5257,0.8847098591236492,0.036999648108549825,0.019246388129092795,0.023013087638213258,0.03603101700049517
5258,0.021683646061545627,0.015961514591838692,0.13089796981582805,0.4933092253096237,0.338147644221164
5259,0.09594971977464682,0.005957244081222214,0.02175259013752938,0.7573514142875442,0.11898903171905745
5260,0.4166240521340031,0.012907818726239416,0.024902519199748563,0.42617554535896224,0.11939006458104673
5261,0.4863861743186035,0.02044201728921645,0.04782082500772888,0.2791174121013495,0.1662335712831018
5262,0.0042598949131181065,0.24749722733266505,0.6532391691800232,0.0033624266099578997,0.09164128196423574
5263,0.3412378885184959,0.010523954455895471,0.01613243862978569,0.3773953729884959,0.2547103454073271
5264,0.07909729344841937,0.06693682410767862,0.1743620894420684,0.04281563236068284,0.6367881606411507
5265,0.2037583137888481,0.044981698759344706,0.02729811196636536,0.5545533764741694,0.16940849901127245
5266,0.7307864697338499,0.12438495109288993,0.048208313875123955,0.02877778952768034,0.06784247577045588
5267,0.47402521283963434,0.0055243997085416266,0.015947295013818474,0.43756297732329696,0.06694011511470867
5268,0.5840949017046722,0.08918349467118498,0.01842379572473124,0.03738952039504016,0.2709082875043715
5269,0.17832725511219535,0.008009236261342407,0.02739712399380327,0.6230110997810568,0.16325528485160204
5270,0.29131529139590434,0.0027724050064911743,0.018735147429191256,0.4940515671737117,0.19312558899470147
5271,0.1502643372867687,0.003717309566602532,0.03449479323106597,0.6246707401053775,0.18685281981018523
5272,0.45395092025836936,0.02725338330427876,0.06774947521225354,0.23851251788964214,0.21253370333545624
5273,0.2844043626404801,0.010851691473814042,0.03350365432066579,0.44693719073265537,0.2243031008323847
5274,0.10190489452299187,0.3203339761594179,0.4421684274579196,0.03453448018632779,0.10105822167334297
5275,0.036254194112020875,0.01210970479384243,0.03617412721317011,0.571540942688923,0.34392103119204354
5276,0.011280112252511961,0.015043175369468018,0.10326372194136225,0.5073038199384894,0.3631091704981685
5277,0.5374515073256051,0.24916589692413935,0.15829192310646445,0.0013910181304429196,0.0536996545133482
5278,0.5141265077325079,0.002797855552977085,0.018506092674068476,0.42589983309533985,0.03866971094510657
5279,0.0005086355090280442,0.3656756796855771,0.21561193468904596,0.001114817098846219,0.41708893301750277
5280,0.5407612484102182,0.004907083749082795,0.010996990696745349,0.3984486053565869,0.044886071787366845
5281,0.8125070649604095,0.03411936805430937,0.030801527740905957,0.06990122696640387,0.05267081227797127
5282,0.9361107428175787,0.01162018072648413,0.011871981855059348,0.012044038897077345,0.028353055703800614
5283,0.5127548398650856,0.06444397537790013,0.04951206494031772,0.07418723880160233,0.29910188101509416
5284,0.019900821764836978,0.024790579449111876,0.06413744217135996,0.4645304134439659,0.42664074317072526
5285,0.00845058951414593,0.036586608011298476,0.2330888439766929,0.09274046235619263,0.62913349614167
5286,0.9658304815097385,0.004368941468599096,0.0071836406190141444,0.010447518708767766,0.01216941769388054
5287,0.5485871610907621,0.26418654825310267,0.05374378351213286,0.03933828591815012,0.09414422122585225
5288,0.4254202256304779,0.030879747587151063,0.12801581180854507,0.16044165989183828,0.2552425550819877
5289,0.37164541471702467,0.006431881833378887,0.021747795613385003,0.4448293517154583,0.15534555612075326
5290,0.005613629480321339,0.27868843009404304,0.5910190108350118,0.003686508181144872,0.12099242140947894
5291,0.0116782982018623,0.36977789541841216,0.5163720548162055,0.003347134246541705,0.09882461731697836
5292,0.0009195320132771481,0.9012207630220043,0.03324532494036608,0.000549139325421439,0.06406524069893114
5293,0.0036180158180003667,0.23354151416178118,0.602141129942378,0.0036841778585743543,0.15701516221926606
5294,0.8487415788513997,0.013338472117949,0.019159364727997345,0.06220256497460887,0.05655801932804518
5295,0.6530512529448746,0.023103287365494326,0.060454430995807065,0.09885889375070869,0.16453213494311528
5296,0.9364301749400196,0.009418730111077621,0.01219995660593537,0.012903511113560506,0.029047627229406837
5297,0.7987764612941116,0.01484225303213606,0.12166810375533706,0.005833149279205746,0.05888003263920942
5298,0.006359424018635835,0.012324885589630342,0.10527423325773579,0.5210564539651414,0.35498500316885656
5299,0.6012360342383513,0.02329592214552722,0.033855579860361196,0.10478085064491045,0.23683161311084985
5300,0.014094291618276642,0.4413564289588966,0.47531652831155385,0.0013837032673270787,0.06784904784394571
5301,0.4317353035171193,0.01015595422276123,0.009054184970316508,0.40794327683152537,0.14111128045827756
5302,0.7468447500959923,0.009034601214287164,0.0008215945340184679,0.08199354448041324,0.16130550967528876
5303,0.033952652928060746,0.010373730710946303,0.0221330970894397,0.33120576217374514,0.602334757097808
5304,0.007472907953890979,0.06198361815198028,0.3384134663280225,0.12468767084212404,0.46744233672398217
5305,0.3677914444484536,0.02116537795993918,0.04240584018929513,0.43931740879939396,0.12931992860291822
5306,0.340515730703652,0.00562876806526502,0.032126883184093444,0.395646626724867,0.22608199132212262
5307,0.23515875833896963,0.00863290277968405,0.014274678463494983,0.58660012587192,0.15533353454593135
5308,0.0004387135453227239,0.3321639636393647,0.5885346932961386,0.005023450957773078,0.07383917856140083
5309,0.8649826886472655,0.0014116848789565073,0.0023971619569735946,0.09543617440149392,0.03577229011531024
5310,0.0003000588801087783,0.15609771293708455,0.044139205675100705,0.004188727615369322,0.7952742948923367
5311,0.8085315217816861,0.12370665642837324,0.0258024698984798,0.007518091296963576,0.03444126059449745
5312,0.0014153433536037026,0.2558286672211729,0.14880895747603448,0.002051022717128373,0.5918960092320604
5313,0.09963847715944608,0.01497936539638515,0.41372914256222443,0.1144297545966213,0.35722326028532303
5314,0.2783488420304205,0.004345682059199973,0.01956058978667713,0.625606444152581,0.07213844197112133
5315,0.32599371107254793,0.006200118226853209,0.02669297616052298,0.45425634782607466,0.18685684671400113
5316,0.3153355654841779,0.00809277860962316,0.02971582852750397,0.5438106265589842,0.10304520081971082
5317,0.48929412478955986,0.00699631511902387,0.0026633701311603235,0.34613248669370134,0.1549137032665546
5318,0.7625800270247118,0.07789476906281134,0.052212718220769117,0.04292251561336843,0.0643899700783392
5319,0.5277210121221351,0.0031855037669748527,0.014577378113107747,0.41623380363500495,0.03828230236277731
5320,0.2283637163205678,0.004132445586509528,0.05220555982710516,0.5400629561916241,0.17523532207419343
5321,0.4901848663760057,0.020824991986522566,0.05464198950704249,0.25591601452447044,0.17843213760595866
5322,0.01645975896628012,0.006966686000197265,0.05493773963018254,0.5803770067723156,0.3412588086310243
5323,0.4061888438184181,0.28734994667442965,0.031933821292874864,0.010485609924786409,0.264041778289491
5324,0.37061462159763314,0.0831857838086146,0.1705818046773598,0.21283267647867793,0.1627851134377146
5325,0.9072051214343742,0.017393912752250985,0.017211734637372703,0.023033164664238905,0.03515606651176309
5326,0.002064650579685077,0.4777199422615445,0.15261441593848538,0.0022811213712684384,0.3653198698490167
5327,0.016645815550592344,0.06632527944006154,0.22932124650917704,0.13251343095568063,0.5551942275444884
5328,0.34437598319463053,0.03149342904687053,0.07312691109466311,0.22278243308666992,0.3282212435771658
5329,0.31954074407279603,0.15443491792005193,0.032195107800753665,0.07438173429536876,0.4194474959110297
5330,0.9829358324320904,0.004549864707986768,0.003208672821657779,0.005628964984338912,0.0036766650539261257
5331,0.2578130741009725,0.008460513069764362,0.03842087760744099,0.6135076640560837,0.08179787116573842
5332,0.00275359231524279,0.2656061818822502,0.6200563928144661,0.0036835357903669923,0.10790029719767365
5333,0.32322270743059955,0.009877130928187974,0.034634565730928456,0.5542769712818335,0.07798862462845046
5334,0.003360050107416359,0.03366628330520714,0.692720214523925,0.013023205832780984,0.2572302462306706
5335,0.3250413394354216,0.03191675011647193,0.15415511401819987,0.1904514555737991,0.29843534085610757
5336,0.9469695296813162,0.010022932955820572,0.00878904784213349,0.012827588376157112,0.021390901144572778
5337,0.3629123223335949,0.006061066693739791,0.015433382498185471,0.5699602595274325,0.04563296894704741
5338,0.227949254687947,0.0044227801153127935,0.04591459074864027,0.4855906562326856,0.23612271821541433
5339,0.9452188276195259,0.0049524082950790395,0.006527593721665705,0.02638153229927869,0.016919638064450758
5340,0.43143291965329206,0.027468956473731272,0.0625364668131017,0.19714367517402362,0.28141798188585126
5341,0.45346053168466977,0.006155252164861957,0.0141943962195994,0.4645820030070628,0.06160781692380608
5342,0.07750822669274604,0.06818169669158991,0.11636430631481899,0.08502454681495061,0.6529212234858944
5343,0.5424478369215576,0.012677248939643235,0.009565436891162661,0.22948572039477122,0.20582375685286522
5344,0.738148508629535,0.005736482924347523,0.01943464738181735,0.20301922751800772,0.033661133546292334
5345,0.41185132540218516,0.03214137864668805,0.13694873180675468,0.2751637700294733,0.1438947941148987
5346,0.34968657977319995,0.008428272505766174,0.012982464669669314,0.2747123688283626,0.35419031422300185
5347,0.8924344804584493,0.013267061319058134,0.0034631413226429947,0.016143419581681598,0.07469189731816808
5348,0.21343668382403852,0.011367336981445817,0.03963893076458094,0.691214170322122,0.04434287810781274
5349,0.3800722118360659,0.003643013964617464,0.01217525280438323,0.4188619755137534,0.18524754588117998
5350,0.014302484382645732,0.03180007162874908,0.5162758245574555,0.007760565967407507,0.42986105346374237
5351,0.16123172450002327,0.0034790461593795048,0.024688715330504075,0.6397153824499858,0.17088513156010726
5352,0.06835776346155763,0.796417343407221,0.07936837491814408,0.001997078175575221,0.053859440037502086
5353,0.008329780087562898,0.007330937127790748,0.02924712975055797,0.5209609579130745,0.43413119512101384
5354,0.04842870698222129,0.015046615660506307,0.05906232345042483,0.3091877177462276,0.56827463616062
5355,0.2661466060238307,0.0033707933442417826,0.029185329524076743,0.4989776043856179,0.20231966672223287
5356,0.8489638091757618,0.014832885081781967,0.015692607997126316,0.04282731133839448,0.07768338640693548
5357,0.3920681680051082,0.002075422288426741,0.020186915086990755,0.5369446114762629,0.048724883143211356
5358,0.0038830065075432904,0.02040093685897146,0.6813889651283448,0.019185669427547562,0.27514142207759285
5359,0.2650340328338813,0.00495136067624037,0.041855226840134284,0.45844231441422584,0.2297170652355183
5360,0.21049366087872506,0.009515544570782537,0.013832701184989344,0.5928778804698566,0.17328021289564638
5361,0.9259761203890032,0.03268969763968274,0.014218570732024621,0.00754471979752617,0.01957089144176309
5362,0.9888455059712901,0.0023735101633521358,0.0029427587902915177,0.0025710504073194573,0.0032671746677467167
5363,0.45498132379038114,0.011002003593499666,0.01831625400491961,0.3147131651875893,0.20098725342361012
5364,0.47948186221776434,0.004557625890223564,0.014275091264289823,0.3405622537676791,0.16112316686004313
5365,0.007828493923946456,0.3842900096379459,0.5160008804200387,0.006334463989005835,0.08554615202906315
5366,0.06745867319068552,0.08293517909957478,0.7446582358896837,0.004530138727806823,0.10041777309224938
5367,0.9890149043788694,0.0016162808248378067,0.00237224835269086,0.0038744099093728323,0.003122156534229202
5368,0.6437127922845898,0.009207530719728149,0.04302969677688016,0.1007744264530976,0.20327555376570433
5369,0.02599514352616111,0.09890698677567551,0.1360207419036949,0.09779839346728608,0.6412787343271823
5370,0.3743832656897102,0.023416129500509773,0.019174429447516593,0.48029879329723896,0.10272738206502441
5371,0.00524046279238687,0.1900865632176863,0.6985691430483559,0.002934953593983833,0.10316887734758695
5372,0.0017302606630095227,0.04192152668715263,0.017523558875249718,0.041361643901028214,0.8974630098735599
5373,0.719270022311236,0.0057719815730634125,0.004784548600866656,0.14552005425452927,0.12465339326030453
5374,0.00030714723663252626,0.7603120646348515,0.1627412480654775,0.00025411911619936575,0.0763854209468393
5375,0.3989509363748262,0.029627964160570123,0.15075763519881855,0.18859790589058523,0.2320655583752
5376,0.00027816772309289086,0.5758229501392793,0.1187256010118228,0.0006125205960712392,0.3045607605297337
5377,0.0888461157945548,0.2976981248606667,0.2720958652299521,0.008636418649701813,0.3327234754651246
5378,0.9702368134715592,0.0057839980963706634,0.0059762124173712555,0.006485076967696949,0.011517899047001878
5379,0.4992678572150804,0.0011445562599412516,0.013135252838541028,0.3455600739345171,0.14089225975192027
5380,0.5540297633630684,0.007221961579731386,0.005995451761386507,0.27311673543790727,0.15963608785790653
5381,0.4119954096539988,0.006468047796648488,0.013628558059931623,0.5400451725247037,0.0278628119647175
5382,0.1834964492474332,0.005246688742612159,0.05570769403746374,0.4856916848986284,0.2698574830738625
5383,0.5964165762632369,0.00609968152158385,0.011710036002323017,0.34803727853339556,0.03773642767946059
5384,0.30847899781921817,0.005241884533935862,0.03130226071351242,0.5377772552583822,0.11719960167495143
5385,0.5851105850036659,0.002502359006222767,0.010437121396446234,0.3584883470661219,0.04346158752754309
5386,0.010653837455616143,0.4690356203069331,0.4133809553486112,0.002411075759936799,0.10451851112890279
5387,0.051876463749996646,0.586234302740688,0.3120017427230982,0.0007896194087458126,0.04909787137747138
5388,0.02799420579215551,0.044942314155774696,0.03751486102524816,0.745924084303153,0.14362453472366846
5389,0.20574167914693028,0.020812354525229042,0.03219596677522271,0.661887283448515,0.0793627161041029
5390,0.018427695296141747,0.22181008446907322,0.28693523044036684,0.012204801094227434,0.4606221887001908
5391,0.0063690512441104755,0.010562914228922455,0.12891151234433654,0.5092491051836123,0.3449074169990182
5392,0.932005544257272,0.02575007697481687,0.013926122057938084,0.009728114452969528,0.018590142257003454
5393,0.011314730545761417,0.014219811000150698,0.1001120229287258,0.4265643143587186,0.4477891211666435
5394,0.00766464011949281,0.017632156717288842,0.105187537541271,0.5728060023218859,0.2967096633000613
5395,0.0027887169108649274,0.28710876634616833,0.18075238103755292,0.00220456605476053,0.5271455696506533
5396,0.6437577767918006,0.03329042049362028,0.1771377571762644,0.009851217917139294,0.1359628276211753
5397,0.9521758176841263,0.01040497395712297,0.009216886510566145,0.012334263173480926,0.015868058674703703
5398,0.05335896054805252,0.08493784500535345,0.0766239446782059,0.11141878777626461,0.6736604619921236
5399,0.9723556559838941,0.004831588351251295,0.004518913904626844,0.006851778615761045,0.01144206314446665
5400,0.28302634143296773,0.007106576703854479,0.028751961234592147,0.4724442720480195,0.20867084858056628
5401,0.02187469413385551,0.35843007720043174,0.5287398889990547,0.0010984295086980847,0.08985691015795999
5402,0.6289842439199561,0.00504745833002652,0.006105604433271145,0.12725376904540325,0.23260892427134308
5403,0.0008542957799438622,0.47530721608451776,0.201639886367271,0.0013497202646301008,0.3208488815036373
5404,0.5847357403335093,0.0030371662169209838,0.010033106166283215,0.3835185132738079,0.018675474009478717
5405,0.7089912200029139,0.009152039779645365,0.0016215694975609716,0.2043832318398033,0.07585193888007641
5406,0.4831550469559752,0.008728540184199744,0.011038121561596516,0.16069083971581222,0.33638745158241634
5407,0.023996484031848526,0.21236536258778105,0.3043884541104624,0.013278971562574448,0.44597072770733354
5408,0.2593269660160635,0.005565444631895928,0.027121977461844863,0.5178888426774014,0.19009676921279428
5409,0.9811074988794535,0.003086579552650204,0.002989667857254939,0.006952514125507117,0.005863739585134197
5410,0.4187013619552958,0.0027049301415218497,0.012324144761559885,0.22483513192784266,0.34143443121377987
5411,0.029993915905066077,0.057465767739247504,0.03880099558289615,0.5936212441386474,0.2801180766341429
5412,0.34018105104072754,0.008649173295839741,0.027769079649080007,0.3087373260069354,0.31466337000741734
5413,0.4600326648449674,0.025293849859946226,0.022931471474843982,0.06597506935305529,0.42576694446718716
5414,0.27162094162417555,0.003267565663143919,0.017356648761670968,0.665374690270219,0.04238015368079062
5415,0.368441416346701,0.027800371540032214,0.06210985593222603,0.4237308773318917,0.11791747884914917
5416,0.1074270307186251,0.011011650846390966,0.023230707028089354,0.7140742441712823,0.14425636723561241
5417,0.37172233192006043,0.0028747200528548124,0.018332120777077444,0.5127362551573799,0.09433457209262748
5418,0.0013612875925896975,0.1688296868114635,0.038217324406193603,0.0037781240995548877,0.7878135770901984
5419,0.3247127214966716,0.003123533591115271,0.024153969491912893,0.5103121681429517,0.1376976072773486
5420,0.8822178560702431,0.02011331737567464,0.010387336671029054,0.025570999140265328,0.06171049074278802
5421,7.448283726614282e-05,0.38248609175437237,0.21540631753361944,0.00047469774237491317,0.40155841013236704
5422,0.14849556820735182,0.021330207818829147,0.007824798417575652,0.10459748436997367,0.7177519411862697
5423,0.17821565128763578,0.007172284597789927,0.02547625682781216,0.5991866760068801,0.18994913127988214
5424,0.9089462053843919,0.03853882572537267,0.02054927029087155,0.011661391547052822,0.020304307052311187
5425,0.0027772123619164003,0.13614005051759573,0.024599799443776143,0.043682796519981804,0.79280014115673
5426,3.658106754233586e-05,0.42946014684788414,0.035406624898917945,6.913905089197744e-05,0.5350275081347636
5427,0.2966011407024922,0.0023664571285047548,0.014055013479456912,0.39023140542966217,0.296745983259884
5428,0.8540996901822855,0.023195335536344865,0.01837219370922259,0.022499104096393756,0.0818336764757532
5429,0.36527327777604846,0.006776172777401136,0.014190654746890097,0.5628241486168465,0.05093574608281387
5430,0.27269725001548156,0.004316590804404104,0.03208373622781056,0.620431146356237,0.07047127659606692
5431,0.9853857888546743,0.004561205194207154,0.0032166704023014105,0.003105921432542376,0.0037304141162748314
5432,0.674119533158797,0.004230974226707791,0.004110146867482959,0.136819826609673,0.18071951913733914
5433,0.29275814114851517,0.003469998050647903,0.03308174681919939,0.4637284219679272,0.20696169201371045
5434,0.9305637905731574,0.008488800070114034,0.009372034957551671,0.029341874511125677,0.022233499888051143
5435,0.11663876164916302,0.0065776553968533895,0.07149405886425275,0.6599919492396523,0.14529757485007838
5436,0.0036708298591585117,0.37965065086844546,0.4968279229145567,0.0037115486624135436,0.11613904769542588
5437,0.009482493018645904,0.34778014064135765,0.5440337860142022,0.0034085454474623742,0.0952950348783318
5438,0.22988650489991277,0.0037450571751302076,0.03944262082013395,0.4927490659975654,0.23417675110725775
5439,0.3340771868694567,0.005739226071172868,0.02563333777597014,0.47424211511025777,0.16030813417314255
5440,0.32597552782289035,0.005808422216577334,0.021358663584017456,0.5233656560335668,0.12349173034294815
5441,0.34819464458795385,0.0027481386146707234,0.019896083590729814,0.513106276630521,0.11605485657612466
5442,0.5381933563587556,0.09124397351555795,0.03155426534431607,0.24884403059048782,0.09016437419088258
5443,0.1464823485101439,0.32330282244558073,0.2505473680567331,0.015418106930942758,0.26424935405659944
5444,0.2438014351746413,0.007022438203405913,0.04301967887189727,0.5023831351437742,0.20377331260628131
5445,0.03349362085538,0.09138789115444729,0.24340298826942128,0.07222531871865893,0.5594901810020925
5446,0.29744047670338347,0.007900601955130435,0.017233632663328488,0.6234576034532824,0.05396768522487528
5447,0.7483123127838538,0.007567653450883275,0.0034747684017445196,0.17560322926515373,0.06504203609836474
5448,0.007768949061452267,0.2585546657540328,0.13496036266950795,0.010939541849057844,0.5877764806659491
5449,0.19518809807162338,0.002610112215590832,0.02773128577325662,0.5811671498820743,0.19330335405745475
5450,0.7492541168817516,0.014961654085595272,0.01133638739386027,0.06833492995861562,0.15611291168017735
5451,0.8705489842892025,0.016900326144600616,0.07493435849488117,0.008546125015933935,0.02907020605538185
5452,0.008792675369764818,0.4326872328456211,0.4703098548541608,0.005773557666845696,0.08243667926360755
5453,0.6303299676771564,0.05956604686787303,0.048186285446426544,0.15925268811586793,0.10266501189267606
5454,0.009056073411632365,0.09416152120087878,0.2865440803886866,0.11171656126829431,0.4985217637305078
5455,0.20975406628580268,0.009931191738503254,0.03176385756292682,0.5850794670680651,0.16347141734470216
5456,0.5580734410709685,0.01828899523581822,0.0444675843322546,0.3013947513854245,0.07777522797553424
5457,0.18005703611822285,0.006352333436955825,0.021633635733007632,0.5491267645146022,0.2428302301972115
5458,0.8214188922354974,0.016606542486957317,0.02488186592418051,0.04687395986939554,0.09021873948396936
5459,0.29874402967579045,0.0030745653521978733,0.02285546341449812,0.6006919882413202,0.07463395331619328
5460,0.24233590165383795,0.08393567488209648,0.25379410701794686,0.26204948721380344,0.1578848292323153
5461,0.20899403766075353,0.01015338880864976,0.046243097459862645,0.49207724023462035,0.24253223583611366
