ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
5735,0.8374588118056134,0.07896061422621936,0.026308849008538925,0.02193334337134518,0.0353383815882831
5736,0.9536918262909583,0.007179436514700193,0.00679878054292581,0.015423871901516208,0.01690608474989932
5737,0.3519587101833257,0.002322754289356294,0.037685422105617344,0.552807552338454,0.05522556108324674
5738,0.3690454957065838,0.00990389194754646,0.008601763077888647,0.3750136952351484,0.23743515403283263
5739,0.09679434861570621,0.03456661208224626,0.46092771534609167,0.07933921677869188,0.32837210717726395
5740,0.608455577568513,0.007165775685327879,0.011673098514601727,0.315537137934552,0.057168410297005624
5741,0.16437882549412258,0.030715537196267333,0.049906857304531566,0.5364983368919042,0.21850044311317438
5742,0.16195537308545804,0.007559618364863419,0.047028798200655045,0.5838173608374615,0.19963884951156213
5743,0.4332580183706901,0.004289634530371932,0.012101862351110044,0.42377629153922347,0.1265741932086044
5744,0.9508996811233228,0.009054888262383385,0.009850600861094844,0.006985891222387394,0.023208938530811504
5745,0.0023628033415896217,0.20112833120901508,0.24841619633856354,0.002927441869274355,0.5451652272415574
5746,0.1583883458071722,0.008702624004919305,0.04038276843869068,0.5833602990973359,0.20916596265188186
5747,0.47808544621732274,0.022730943022326693,0.03440075050251284,0.3864152181196874,0.07836764213815023
5748,0.3560531693421701,0.015311237671451941,0.022175823437749348,0.5170593788497255,0.08940039069890325
5749,0.36514934346337136,0.005187671544731719,0.007992471877408177,0.43587629648927534,0.18579421662521345
5750,0.8920430680262855,0.013022132490395416,0.060258945805539026,0.01456232460550699,0.02011352907227305
5751,0.22187223359423927,0.003587035627778018,0.0904815255807351,0.5117015506539144,0.17235765454333318
5752,0.5603855976307313,0.02884268646403093,0.046912208999390415,0.18463955605647858,0.17921995084936881
5753,0.36442247584902987,0.008403679795633823,0.008445240445904303,0.40779098781156525,0.21093761609786676
5754,0.21563911484212725,0.006663366922539814,0.03256665180594778,0.5780623782160917,0.16706848821329343
5755,0.2772793908391532,0.024292563357005508,0.08672152963677131,0.3445816498791823,0.2671248662878878
5756,0.3298725788408412,0.050439919175085966,0.08683791542616831,0.2370659043272843,0.29578368223062024
5757,0.27644989399372794,0.006883019411140793,0.028660789631284312,0.37952866287537895,0.308477634088468
5758,0.28970136594001505,0.005129345629735579,0.029361954680903666,0.5064301861381723,0.16937714761117356
5759,0.3993386219583291,0.041381137111078076,0.11555842202441852,0.3287956040785176,0.11492621482765676
5760,0.0008548284506257089,0.38212376658982317,0.04979109038993892,0.0001766484086038343,0.5670536661610084
5761,0.008779936478747774,0.008383303132171822,0.12223485079657702,0.5028475139770868,0.35775439561541655
5762,0.32731242388027626,0.009112674040590074,0.2792670016910605,0.27775687428664153,0.10655102610143154
5763,0.1746170708819508,0.004008181562370148,0.08011335654808188,0.7116946496274871,0.02956674138011005
5764,0.22380079604492933,0.04698622181263474,0.07917450418630681,0.303343109021379,0.34669536893475006
5765,0.9383107067979266,0.02202154813437414,0.010431550594809151,0.007100421524709838,0.022135772948180126
5766,0.3251719557339125,0.023487458353078347,0.2830573315739274,0.23265221470449696,0.13563103963458467
5767,0.0015964828562356193,0.5961221330321703,0.047452998639129135,0.005174480495573105,0.34965390497689175
5768,0.545045622376975,0.006684482214567335,0.008897364945883997,0.3027470072868427,0.13662552317573093
5769,0.22949754073933812,0.005848667365705903,0.04597502612743477,0.46762846475597675,0.2510503010115445
5770,0.0004275749828580098,0.35707458329932135,0.17541730366366534,0.0009284688690340474,0.46615206918512125
5771,0.946234737318224,0.00962870115717488,0.00912588183838434,0.016439962922108635,0.018570716764108115
5772,0.06939599942978825,0.06890296268078588,0.0481195716192542,0.029142589707185078,0.7844388765629865
5773,0.15070995662783138,0.35059463996882856,0.2413479905766117,0.014652028717943699,0.24269538410878452
5774,0.9674576635698234,0.006504161187446526,0.006142961788634343,0.00981324258498953,0.010081970869106253
5775,0.09567257215574818,0.0023692818210666825,0.024195412481258734,0.7585424859414646,0.11922024760046193
5776,0.24311482563819678,0.008131319374433347,0.037590518704219054,0.5970481313766679,0.11411520490648286
5777,0.4272262576676296,0.009001763409512186,0.010546466487131676,0.20512155330111925,0.34810395913460734
5778,0.06785737137430001,0.35494985751657493,0.2721128449768671,0.007303774416839209,0.2977761517154188
5779,0.6344206020032188,0.005876013710108129,0.003381777971153444,0.12345992581571695,0.23286168049980266
5780,0.678661655320567,0.011543756261364195,0.004090834047737994,0.22690489223028837,0.07879886214004239
5781,0.17413862010673462,0.27593260936469216,0.041252570873029054,0.12112527513012258,0.38755092452542156
5782,0.2455924592884258,0.00348983256606447,0.04955948002065721,0.4168933101930846,0.2844649179317678
5783,0.6599866134939145,0.02421568850539045,0.06590466265924778,0.1469592509575632,0.10293378438388393
5784,0.001155231092627655,0.3655813232082217,0.22970918887635,0.0014107905721207255,0.40214346625067987
5785,0.5484057585934232,0.004101280290524448,0.00985324004806977,0.3771086006109984,0.060531120456984264
5786,0.8907332438228286,0.029919613506658463,0.005304749563221415,0.01378844425050749,0.06025394885678405
5787,0.011981645505434551,0.010484915987212063,0.0786863234310898,0.8211431293549157,0.07770398572134783
5788,0.8256798704515436,0.061886217225749336,0.038531285257533014,0.016612587285991378,0.05729003977918289
5789,0.0006558226581345688,0.10622460329267348,0.1513129101135404,0.00102341734139732,0.7407832465942543
5790,0.33426468545367766,0.005040330173142892,0.0271696908689468,0.5509507596223354,0.0825745338818972
5791,0.025388873571013406,0.03198229766910595,0.08434791909630063,0.6728711539478609,0.18540975571571916
5792,0.27122937204646297,0.030377898681373743,0.08447876552765461,0.36528332791922447,0.24863063582528425
5793,0.8523131726493969,0.06522279923830429,0.030419107374264637,0.02023790044685321,0.03180702029118103
5794,0.03554432899703368,0.016389589533455186,0.06986987709866517,0.6925025017162812,0.1856937026545646
5795,0.813177303265059,0.011019331676184645,0.0952540233717662,0.004926438729956732,0.07562290295703346
5796,0.4985848863075134,0.061191406060175174,0.07801893576034116,0.25038229822873803,0.11182247364323217
5797,0.3952825458426626,0.005573545051032823,0.020857156465842044,0.5150706976265539,0.06321605501390858
5798,0.7865085588754508,0.026130049296271194,0.008354157459700928,0.033490436673475676,0.14551679769510137
5799,0.045756497607513,0.3622160110093448,0.49292095986344303,0.00269108687172004,0.09641544464797916
5800,0.08368967946106402,0.413603738052657,0.18122421201844366,0.007205682670595321,0.31427668779724005
5801,0.2646405652170645,0.007060904953462377,0.025245574370099052,0.5977611976560236,0.10529175780335041
5802,0.592572861590038,0.020310276513858867,0.049258384076883426,0.1176553817114481,0.22020309610777175
5803,0.8111321184243651,0.08528426983883709,0.037774306508436536,0.016750777431168245,0.04905852779719294
5804,0.23865919415584763,0.0057162946044212876,0.06701199729334922,0.46947382781728303,0.2191386861290988
5805,0.5229700745290103,0.18387285876358012,0.21226956587269927,0.007448390552839591,0.0734391102818706
5806,0.2010115937446297,0.008832169533152525,0.04680093027410258,0.49269409469624376,0.2506612117518714
5807,0.058423412918047625,0.006692381148216165,0.04485396389587699,0.7881013550644744,0.1019288869733847
5808,0.2632190573300065,0.009198885115659805,0.046398300717883326,0.43310134148419593,0.24808241535225448
5809,0.3040871226652217,0.009960044212948424,0.07928779630460014,0.5318614054070087,0.07480363141022109
5810,0.21143251638112825,0.0026429954607825796,0.02901325301476149,0.676010113294411,0.08090112184891678
5811,0.564565868808341,0.04093329903649916,0.026826572388383003,0.05417390768649424,0.31350035208028265
5812,0.21782710836535435,0.026732118991534454,0.19974116269661055,0.4409290260905934,0.11477058385590709
5813,0.6213139352030153,0.010054654614296986,0.005233834962975296,0.14562863520400188,0.21776894001571062
5814,0.07953945266380853,0.3476016261719756,0.2390216184571247,0.0075542371378974635,0.32628306556919373
5815,0.012510629905924699,0.22897695952215472,0.06574158595963059,0.012789847347727585,0.6799809772645624
5816,0.2841136966542325,0.0019920290174177957,0.02915095461547449,0.5755066312867377,0.10923668842613753
5817,0.9507287844623596,0.007283503108337483,0.010469890496111718,0.014516632900080768,0.0170011890331103
5818,0.9853402744143528,0.0028043820241661697,0.0031977703265857883,0.004836129774936761,0.0038214434599583165
5819,0.2114258448521679,0.004608849199471101,0.007947064763460554,0.739496332284561,0.03652190890033954
5820,0.2773576924105843,0.0063845712532518435,0.03671170088811181,0.5518502614700463,0.12769577397800572
5821,0.03651818756131263,0.052358855304185055,0.37250810977866106,0.15976789325036597,0.37884695410547525
5822,0.00022188687316484522,0.17052946161031218,0.15979600165310986,0.0011623710812261685,0.668290278782187
5823,0.00031238075884883415,0.7324498915343117,0.06123049388365483,0.0003974849746357368,0.20560974884854877
5824,0.932095021978952,0.00961558132030676,0.009403724926468985,0.00955600086782064,0.039329670906451425
5825,0.1613802713307583,0.005415482764726634,0.028031075288881303,0.6435741144592821,0.16159905615635162
5826,0.9178585026862657,0.010216382380961404,0.017165893079519687,0.019892201982174732,0.03486701987107841
5827,0.27770897192571725,0.06540308512180555,0.07990913589150447,0.42500259628843395,0.15197621077253878
5828,0.30089510312076995,0.0061474957027535535,0.02480735416957192,0.4608289954580265,0.2073210515488781
5829,0.3540170032567926,0.0035276578536864757,0.01701627143543727,0.5810834605018639,0.04435560695221989
5830,0.3249795998394676,0.05110196903427121,0.11313157884903768,0.2532326786542413,0.2575541736229822
5831,0.4428009616582385,0.03408189817745759,0.07680624596824659,0.3075275977252446,0.1387832964708127
5832,0.00048232982826320106,0.22674539577228006,0.14950872306066187,0.0012173160217140266,0.6220462353170808
5833,0.14232815589352352,0.007330199582484971,0.025271926172976782,0.6241269415601413,0.20094277679087358
5834,0.3768127903580045,0.0051633205534524365,0.01836356604760336,0.5567356424744648,0.0429246805664749
5835,0.15178424386658285,0.3549816548359635,0.24072034457989244,0.015627325167571794,0.23688643154998956
5836,0.42898745441479663,0.005359550967867244,0.005497783367520517,0.4990122707836516,0.06114294046616389
5837,0.22109206767455594,0.0024367191592679907,0.017707932075010133,0.6790001221902678,0.07976315890089794
5838,0.8638745228397172,0.004189928270145613,0.0018670157511790943,0.07871266878276868,0.051355864356189454
5839,0.34591140213276256,0.0028554732899197716,0.018370469820321842,0.44319026945630763,0.18967238530068825
5840,0.21128048956207526,0.004025077810062844,0.05117411683523308,0.489679417529232,0.24384089826339686
5841,0.5919766019143736,0.006451083312805821,0.01354497057583376,0.3316116771182128,0.05641566707877392
5842,0.189747121109195,0.004472680761605962,0.024397305169966767,0.7257069971428708,0.05567589581636147
5843,0.8321723435901441,0.006491660810313748,0.002218387117836806,0.08199167548594534,0.07712593299576004
5844,0.4872561243356958,0.005147722890727754,0.0032921393427853113,0.2869133554156113,0.21739065801517993
5845,0.48097504264374946,0.010862689868396355,0.025935381248379956,0.03127484623444251,0.45095204000503164
5846,0.40107021089846895,0.00468169601407204,0.009472305062366924,0.202129590554833,0.3826461974702591
5847,0.3341053574405843,0.005388357874405797,0.022371638837552027,0.5790815500211053,0.05905309582635261
5848,0.2454259968013416,0.009704920844911293,0.03702529057257487,0.5117949729853033,0.19604881879586894
5849,0.0006080610075559976,0.11954000421469668,0.3484047774278576,0.001131758017490481,0.5303153993323992
5850,0.011772301367672301,0.02846595104354528,0.09516808261457736,0.7871021532372953,0.07749151173690991
5851,0.1671466150038456,0.002520089220230019,0.020623246785712385,0.755371816169572,0.05433823282063991
5852,0.22142911798332124,0.010611059012966507,0.03286241872549241,0.5226319647005928,0.2124654395776271
5853,0.28576266060667255,0.3956554882868939,0.1949846737748771,0.016743058308185264,0.10685411902337119
5854,0.9414344252769586,0.009337497372717133,0.0095582644914233,0.006872375406164047,0.032797437452736736
5855,0.1348441061304539,0.00853331577535721,0.02500863858310768,0.6699255551537804,0.1616883843573009
5856,0.46605470020627443,0.010482101767190923,0.012199281097034408,0.29192117344971613,0.219342743479784
5857,0.5045870374610116,0.002765139108257112,0.011770171162816092,0.3814299902030431,0.09944766206487209
5858,0.16328037984419425,0.42886383706479847,0.3064434529118973,0.03518334430630731,0.06622898587280279
5859,0.975695012109795,0.008885916521807187,0.005183216004843075,0.003520115713321921,0.006715739650232753
5860,0.3787361718034227,0.005820179413342196,0.030571284101987128,0.42154316103102285,0.1633292036502251
5861,0.07913846335066481,0.007723830324726917,0.033288670952772305,0.7083967304440686,0.17145230492776725
5862,0.0654630906306017,0.05321585707248195,0.025787709471708855,0.19925599669833252,0.6562773461268749
5863,0.01981081302578713,0.02699852542812634,0.09706890449108305,0.5419313448301591,0.3141904122248444
5864,0.10236403515617659,0.006968709300693077,0.021642486287884385,0.7234661204324948,0.1455586488227511
5865,0.7073587056827184,0.005616029113787338,0.004270678964413287,0.15046785364462562,0.13228673259445556
5866,0.5753678980490744,0.007354728539667362,0.003019682085205556,0.3327616424965292,0.08149604882952358
5867,0.36993726584421244,0.03267654518001423,0.3217608681493791,0.14334192320555283,0.13228339762084168
5868,0.0035476026199631368,0.25935496315050216,0.6369620072350153,0.00342082175008266,0.09671460524443666
5869,0.03513004117304637,0.042003731738174704,0.030183282245072954,0.19119682732257653,0.7014861175211294
5870,0.20644467500370312,0.0042194828485726575,0.0297129131235013,0.5704888000501209,0.18913412897410203
5871,0.3243257797643843,0.0633740921605385,0.15143523816765453,0.3070668327363153,0.15379805717110745
5872,0.09532447410903326,0.09195469514522218,0.2004251179133874,0.03763900306826462,0.5746567097640924
5873,0.17423887807730978,0.0057114809988211565,0.03445435125157141,0.6582791509557282,0.12731613871656933
5874,0.7870671219022544,0.08219095228038929,0.03779034048337858,0.042411224911836055,0.050540360422141675
5875,0.3084545149425179,0.030178214790085162,0.07416044317814564,0.32481199095562796,0.2623948361336234
5876,0.8725558397670068,0.1056796166991385,0.008623295139411475,0.0032230545527569448,0.009918193841686313
5877,0.3714492880005997,0.008511457900024565,0.03331840480908152,0.38934925374388346,0.19737159554641087
5878,0.10296508899110224,0.04502603352892478,0.09899299340013025,0.0769119691749758,0.676103914904867
5879,0.011422572716863597,0.042465043768067735,0.7139942148559203,0.0407175726453183,0.19140059601383003
5880,0.45036034892277016,0.004736178352667699,0.019538492829973924,0.32131134386005855,0.20405363603452956
5881,0.04319462859203947,0.3087716629380063,0.4909864873325568,0.0013676980331046326,0.15567952310429276
5882,0.2196997968766691,0.007022737002507811,0.030672687516454866,0.5534651204850463,0.18913965811932187
5883,0.9051795037969989,0.006836379058867257,0.014749990525987551,0.011296543344637488,0.06193758327350909
5884,0.9067948069605862,0.0274898147057741,0.016057196799168758,0.017989865572558154,0.03166831596191286
5885,0.4697560726394504,0.003352508412317629,0.014777063707484677,0.357167299915601,0.15494705532514627
5886,0.02103622181582048,0.0378052902564846,0.09436187279479259,0.5839431089147481,0.2628535062181541
5887,0.8590251461704331,0.05250576456194274,0.027042146812904705,0.024246343629276697,0.037180598825442814
5888,0.5074681297062279,0.030189264692344956,0.04342348937713396,0.06067915397819053,0.35823996224610277
5889,0.2667244870169546,0.00213960633153013,0.030381802645494473,0.5048038459541992,0.19595025805182154
5890,0.48544321639909593,0.00311410471893956,0.016347647713798534,0.4285046360904798,0.06659039507768622
5891,0.43341099633103186,0.007317035514498161,0.009509694817854582,0.29268697527195203,0.2570752980646635
5892,0.865921781322127,0.04048325711471693,0.026289533685581273,0.013358361721731122,0.0539470661558435
5893,0.16039286222799967,0.28377312107984076,0.28592135329621987,0.008846810423987977,0.2610658529719516
5894,0.12816140679686508,0.004182651750757324,0.030619908934927484,0.7633729672518866,0.07366306526556346
5895,0.1384075396836385,0.005611650964631042,0.0329364839175333,0.7993134200534612,0.02373090538073606
5896,0.27404750178138154,0.041857905188342454,0.08727710839390025,0.21021220765761142,0.38660527697876435
5897,0.88221870171971,0.010784466363584417,0.005159122649893911,0.018380746672417618,0.08345696259439407
5898,0.6724956318577605,0.009675674734313702,0.005597223174887156,0.19953233839501563,0.1126991318380231
5899,0.7431837059903873,0.006847592018427994,0.005196834372827873,0.15171689914332426,0.09305496847503258
5900,0.03235389175104777,0.062023060666860606,0.07373501572678058,0.07352407812781134,0.7583639537274997
5901,0.28424726573081033,0.0251432284200576,0.15260958712404094,0.08774255265419656,0.45025736607089456
5902,0.00426694106839178,0.298414806738455,0.5748935890909954,0.00361801699820086,0.1188066461039569
5903,0.24129144061175975,0.012354446615258401,0.1618229125424882,0.4331782144119553,0.15135298581853843
5904,0.4704003801086218,0.003773939572479754,0.0034401964708785683,0.4418560283943716,0.08052945545364817
5905,0.36746275919292126,0.004589010106613261,0.020922761546186358,0.5500766639937947,0.05694880516048436
5906,0.10826319914468055,0.19169757418778494,0.2450633830459679,0.007538186983056301,0.4474376566385103
5907,0.18614217184539508,0.002439339436204078,0.023760078566057448,0.664954294341357,0.12270411581098625
5908,0.004901019890591582,0.012325124385370166,0.10984074948911736,0.6372714950213242,0.23566161121359674
5909,0.26747007122005273,0.00360329065989738,0.0209737515099531,0.6709249746573709,0.037027911952725805
5910,0.49500821660782274,0.3152579794401194,0.05222583177084743,0.05557276313160462,0.0819352090496058
5911,0.007130767060536635,0.22362680864218648,0.11922144222801725,0.004866711864773093,0.6451542702044866
5912,0.0026304187489643647,0.3258110624716811,0.11683781056738533,0.004312896298617749,0.5504078119133514
5913,0.13815216680362472,0.004194279135141379,0.008645550178839227,0.7132132297052933,0.13579477417710123
5914,0.25116150929887626,0.00481853077026484,0.03005537182333201,0.6494168032384623,0.06454778486906466
5915,0.0009516107783079567,0.28399805505801873,0.27781247341828413,0.0033806645459771153,0.4338571961994121
5916,0.20242469227581983,0.004216100527283396,0.04627915499811782,0.5140938589055928,0.2329861932931862
5917,0.912028874967696,0.02092255220245353,0.012543244826945205,0.01447500326239717,0.040030324740508216
5918,0.9495045416602326,0.004491038684345419,0.03324909159059907,0.003269005106211263,0.009486322958611902
5919,0.19938721571025322,0.007796174052649268,0.05043810142917676,0.44008117322643076,0.3022973355814901
5920,5.7140679801865053e-05,0.5042008483710289,0.18297902396529594,0.0012542079625929067,0.31150877902128044
5921,0.851300515836557,0.019125159775504347,0.025561825593504384,0.03505935330590561,0.06895314548852864
5922,0.003944937450335137,0.35380988482996495,0.5619550063208285,0.0018172016771518384,0.0784729697217195
5923,0.599973958078885,0.06282612697772604,0.13779946131002732,0.029153451295365687,0.17024700233799595
5924,0.004596052604057533,0.018762427570529105,0.47602809570699633,0.075637559474175,0.42497586464424214
5925,0.46234701089754293,0.0029710209834378897,0.013993379253353309,0.44798325327183713,0.07270533559382872
5926,0.40560098940757877,0.0047420326476118125,0.004583977128193315,0.3786205804671989,0.20645242034941738
5927,0.9308263224500403,0.00852815423382391,0.042778062626257204,0.004858662419896324,0.013008798269982247
5928,0.4014177076193825,0.003535532253670679,0.013465801564450966,0.510291521072062,0.07128943749043383
5929,0.012253334788476521,0.004867237563794792,0.09058891033364448,0.5685202833497439,0.32377023396434024
5930,0.8133552095559211,0.004452645096173332,0.0011644365788361364,0.14183673390576998,0.03919097486329947
5931,0.1569434055331881,0.005728179101977885,0.039620107795625484,0.5600307397096361,0.23767756785957242
5932,0.3840198383691449,0.006144293771027094,0.024375717960313202,0.5089029986206519,0.07655715127886291
5933,0.8530218676005327,0.018153987262498988,0.02294740774992259,0.02563224666236189,0.08024449072468398
5934,0.09390146864385171,0.024734151207722866,0.0012586211125601983,0.04529678947879137,0.8348089695570738
5935,0.04693478762564304,0.5108535818358463,0.36473983936089044,0.0016110285161229033,0.07586076266149731
5936,0.1753192804018117,0.00805843753693752,0.03074378412086716,0.5588422884914496,0.22703620944893402
5937,0.36017273493205965,0.009908712691171972,0.00751269465530204,0.5447725006606513,0.07763335706081499
5938,0.2610976762074773,0.01042291501113058,0.010387438034422495,0.5032287694760901,0.21486320127087957
5939,0.009803768066430378,0.03350147107888342,0.11730329153824251,0.7663495939983649,0.07304187531807874
5940,0.4984325268254676,0.004945762341229778,0.01692396825245428,0.34080098466475667,0.13889675791609163
5941,0.2200048495019981,0.0028192593087166583,0.05642149439785032,0.5127636959415999,0.20799070084983506
5942,0.8481525022841951,0.0027088889933017425,0.0018357357628462417,0.09695752582537488,0.05034534713428193
5943,0.8866463052060382,0.014918052957136883,0.019153145377978187,0.026293470925466075,0.05298902553338078
5944,0.005301040318061199,0.011043940257125216,0.10952337648653146,0.6823672323521999,0.19176441058608218
5945,0.13473244592597786,0.30114221502990607,0.39648183168928813,0.02469564685565756,0.1429478604991704
5946,0.27434730319663325,0.006055599437309105,0.044601789726760585,0.42786689961123675,0.24712840802806035
5947,0.6290882778305074,0.0030886317215069545,0.005977021635388738,0.3396956645943129,0.022150404218284077
5948,3.0210379805985653e-05,0.7239948599277535,0.10038451541449618,0.0004164641130495571,0.17517395016489495
5949,0.17310771743257258,0.007020005093667355,0.04597749663011474,0.5277225629617257,0.24617221788191956
5950,0.1815671450041527,0.05609301979516142,0.14664546889776717,0.4985379904040838,0.1171563758988349
5951,0.14188040233471264,0.16349062904056283,0.22456036864858356,0.023428680453808026,0.4466399195223329
5952,0.5187159890485182,0.009123709789966824,0.01317910613541383,0.39804797125966285,0.06093322376643832
5953,0.09387212384795966,0.004343770682661482,0.018223015067029336,0.7717935088959345,0.11176758150641515
5954,0.010484412385940223,0.011436010560831725,0.12318182859131366,0.5118333211157702,0.3430644273461441
5955,0.5610054424547339,0.009919446017717923,0.006072187335564427,0.31545668178570613,0.10754624240627758
5956,0.9240064532563471,0.007611350299311715,0.043060024943808076,0.004987049976812568,0.020335121523720474
5957,0.00023303960592095337,0.42073548417923223,0.17266005093045556,0.002280994421526741,0.40409043086286445
5958,7.445396721024392e-05,0.382337837535618,0.2153228245752893,0.000862120568997996,0.4014027633528845
5959,0.0004777505534910079,0.212729499806176,0.26780673856607934,0.0032726767100746037,0.515713334364179
5960,0.008543048342189176,0.02400647311635901,0.08816081853536188,0.5831981953981931,0.2960914646078969
5961,0.431356343015363,0.021030217426385975,0.007427084619069906,0.2532821455229345,0.28690420941624667
5962,0.01593666991226212,0.24839387142139419,0.23003794537040903,0.2196141883158044,0.28601732498013027
5963,0.7619658214879093,0.1538191989844607,0.031227557992077146,0.007548531224262731,0.04543889031129014
5964,0.11748265123816924,0.14744405504128838,0.6077560721210421,0.06807901526975445,0.05923820632974579
5965,0.8407741692547099,0.012609579802625602,0.02410830128043377,0.042222316321678624,0.08028563334055201
5966,0.10484363506330109,0.009630705375311653,0.02778437779044789,0.7312743313373664,0.12646695043357298
5967,0.0018044546738530183,0.2743330253558726,0.2195101838065222,0.002715561757210443,0.5016367744065416
5968,0.009557304568097478,0.10521369633382774,0.008329823340795676,0.041892808795850625,0.8350063669614284
5969,0.9628630405293139,0.008232202908795143,0.00908038587407933,0.010330207978941627,0.009494162708870015
5970,0.8269312935289025,0.009716686477805516,0.018462041205508272,0.05467166723535509,0.09021831155242852
5971,0.10395065891219797,0.005804070060700363,0.02687079803373666,0.7246745199626937,0.13869995303067134
5972,0.9282681961247814,0.008795724472038292,0.010369383802492933,0.030459376439211185,0.022107319161476405
5973,0.5643567313977332,0.004955048280378233,0.009948101076401435,0.3792063585875634,0.04153376065792368
5974,0.2956032388059654,0.003470299527560291,0.026702477234083997,0.4400342945686775,0.23418968986371272
5975,0.0018028485348016454,0.29793451270186316,0.5965858534920231,0.005011290637313596,0.0986654946339984
5976,0.36513651779784395,0.01794884800527073,0.08140840026127251,0.2994280051762901,0.2360782287593228
5977,0.014519202395513239,0.025897735859163794,0.07939382978975307,0.04824790125454313,0.8319413307010267
5978,0.7241539113715201,0.00231885277006201,0.002839123844501454,0.16971096703886082,0.10097714497505542
5979,0.27618607619106617,0.006129378640777465,0.05074230444243291,0.4597010635148942,0.2072411772108292
5980,0.3173248178630296,0.1844992007813437,0.1247589499895294,0.20593144555519233,0.16748558581090495
5981,0.49763568815940784,0.054952968156335914,0.10585016882597943,0.14290099811328325,0.1986601767449936
5982,0.24527666445578147,0.08076488318689817,0.0839230553835669,0.35077247767460196,0.23926291929915144
5983,0.9597220387960675,0.012159555321500594,0.007128357025706175,0.009539341886091112,0.011450706970634498
5984,0.8411455697868371,0.004781423423202764,0.0013540691105096798,0.09313088646309124,0.059588051216359364
5985,0.0329432765918222,0.050189350652357245,0.7044837498633332,0.054382498505758214,0.15800112438672922
5986,0.35165827111194237,0.004558684204114408,0.020428910271761056,0.4769616965764123,0.1463924378357699
5987,0.18313527106205993,0.005719491395571756,0.026081452103773474,0.6140330375054618,0.17103074793313303
5988,0.5353192311284951,0.021942647002417395,0.06826223914709394,0.12771537969204488,0.24676050302994862
5989,0.2939175225811795,0.0083391680715357,0.025630074617183883,0.5949681347065338,0.07714510002356721
5990,0.297312271677199,0.03463499452341027,0.10584440655719703,0.2442956505663374,0.3179126766758563
5991,0.01310842463125821,0.00631902537106301,0.11504938028292827,0.7655387322011561,0.09998443751359438
5992,0.5015972967351388,0.04680255243761103,0.11393862505928007,0.2425623824648125,0.09509914330315751
5993,0.012084536382564837,0.04055850510705605,0.7183869627449818,0.059927436277787884,0.16904255948760952
5994,0.013994071588180794,0.05893806064291406,0.24456887923297174,0.0629371848148208,0.6195618037211126
5995,0.897955557346381,0.03507970879123842,0.018598947405691908,0.02353414586694355,0.02483164058974538
5996,0.10988951507314115,0.004975943526890069,0.030286060284700444,0.689032680051793,0.16581580106347546
5997,0.6510991055798195,0.0034501827957446837,0.003978205275309891,0.2639296021421437,0.07754290420698227
5998,0.4029882794808709,0.004117547707262339,0.021266380796231357,0.4525155388930983,0.11911225312253698
5999,0.316773894906207,0.3811151974245055,0.16068668745435932,0.014900778063519348,0.12652344215140876
6000,0.24081017872076105,0.04045857564684711,0.0806262572418805,0.1709952011157781,0.4671097872747334
6001,0.0005417773927052853,0.2818852750976236,0.1740106667484907,0.0008378587772387372,0.5427244219839417
6002,0.45793688847081687,0.0023046133068778517,0.009065586859211477,0.3936784240206217,0.1370144873424721
6003,0.20151186019436576,0.009670910568244017,0.031465794263352886,0.6505300803793912,0.10682135459464616
6004,0.020810609350026307,0.02272100051451872,0.01618107260756498,0.48277444660832286,0.4575128709195671
6005,0.3124275887729516,0.3521589734095701,0.18693368253236262,0.013869535149628229,0.1346102201354875
6006,0.49861640894359266,0.019712315340340868,0.06164494291049202,0.36477078951694825,0.05525554328862624
6007,0.6915319085371566,0.09679292102725205,0.16565364734854288,0.005493802139501268,0.04052772094754703
