ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
6008,0.005186227051730993,0.44960012884057704,0.04720042221240778,0.08889213565390762,0.4091210862413766
6009,0.289239468246982,0.0077007393708420505,0.011283735546087666,0.4761914172377881,0.21558463959830032
6010,0.3496169907727443,0.005931880904449845,0.0071077947256655725,0.5670610441401271,0.07028228945701327
6011,0.1431048838402336,0.08363523925102818,0.23966178758913412,0.014182944708750077,0.519415144610854
6012,0.842138332192926,0.017172334104466506,0.021654603760655363,0.01634667707100624,0.10268805287094583
6013,0.47902889853808156,0.00473283903704802,0.012899096023648414,0.4391753059263706,0.06416386047485137
6014,0.013687521242343343,0.2026824455608421,0.57393556412823,0.0011813967324207683,0.2085130723361639
6015,6.201151334266292e-05,0.18185853266192142,0.16975768994614363,0.0011809923564732273,0.6471407735221191
6016,0.00596255572931428,0.2719675917812431,0.05024927768867771,0.10149469912894615,0.5703258756718188
6017,0.841804746414407,0.06262307771840508,0.02958229230482257,0.027949785501390347,0.038040098060974976
6018,0.24591994723058755,0.00927676940525791,0.034101127641888045,0.5006506495510936,0.21005150617117277
6019,0.017590821580867208,0.05159284403715921,0.6855437940324078,0.02499501187202226,0.22027752847754342
6020,0.320269080204929,0.34393830963530153,0.03243558113259451,0.016759873233045168,0.2865971557941299
6021,0.6942435671049378,0.0034037314408408522,0.003617299685738473,0.09897482718028275,0.19976057458820012
6022,0.10500902815207867,0.08172459518008611,0.4751603032437937,0.0741601311747971,0.2639459422492444
6023,0.3126751305314987,0.027319265961548003,0.10534591179169092,0.3262012535928306,0.22845843812243175
6024,0.042208620785389575,0.07814862349728843,0.06105141599489419,0.03191485725654747,0.7866764824658804
6025,0.5581001697956736,0.011440845092710417,0.011770624259986281,0.2874875903840124,0.1312007704676174
6026,0.7733172706057012,0.003979324586243932,0.0024078296027139545,0.05388827325560602,0.16640730194973474
6027,0.9640835637985676,0.003237269863392754,0.007312449524029939,0.010080934600491262,0.015285782213518352
6028,0.9200792135911183,0.010241100386727158,0.015308774949789952,0.019419532260315422,0.03495137881204895
6029,0.008402595835356099,0.01261459454002913,0.09104783439811275,0.547042196202015,0.340892779024487
6030,0.28946612820380413,0.006784238695102962,0.020906612106862447,0.62504763775328,0.05779538324095042
6031,0.6546943586752967,0.020645977958503724,0.0467728833531134,0.18981681305811432,0.08806996695497199
6032,0.820876374747442,0.05118894050762967,0.02970623322690824,0.03600330190952334,0.062225149608496795
6033,0.7890546694655718,0.002804020533532889,0.004481244467614641,0.12725890913070512,0.07640115640257554
6034,0.0051568896101258765,0.42336788090867883,0.47560154752270667,0.003126309902216012,0.09274737205627256
6035,0.6905746563475592,0.042389933800980745,0.016710535467547232,0.0372608178391202,0.21306405654479268
6036,0.12553360382527903,0.009183132468935906,0.07799979273800445,0.5810144001257757,0.2062690708420049
6037,0.013235720185054126,0.012909191933083581,0.09162221143763673,0.5174222862192921,0.3648105902249335
6038,0.004366759477439362,0.39308900462561985,0.18868036823526807,0.02383894130393952,0.3900249263577331
6039,0.021480574421960757,0.024287982030179078,0.057347233697061406,0.47995031638438157,0.41693389346641707
6040,0.7557192817613939,0.03627294019513343,0.030311347055146546,0.05629207224784411,0.12140435874048201
6041,0.7198386521595083,0.07043808458483401,0.04791877943157984,0.006082511004036718,0.15572197282004113
6042,6.607615208931163e-05,0.14213763475754226,0.17592118880564697,0.001062842363994715,0.6808122579207267
6043,0.022903187691876072,0.08166108912259641,0.5364176918303504,0.1599087619982035,0.1991092693569737
6044,0.9191762252409802,0.016051214409152064,0.011879531967467315,0.017168131696494737,0.03572489668590571
6045,0.6694783624287706,0.009834099164944958,0.006636449171384374,0.2010516051397815,0.11299948409511856
6046,0.583399336636931,0.01754744743787507,0.05089280738298066,0.09331828090923402,0.25484212763297914
6047,0.48633173645282457,0.0037401212313899848,0.013095743883088406,0.4484658213691363,0.04836657706356063
6048,0.016967620529143124,0.038014552761707975,0.7149084832008027,0.04470389814555115,0.1854054453627951
6049,0.9206989021482155,0.028833772961406767,0.01276243591332735,0.00703794764485052,0.030666941332199858
6050,0.5466985369424457,0.007621792012927355,0.015266826436484205,0.3770836662676153,0.053329178340527354
6051,0.21167329804322613,0.011648863037289573,0.044831692930713714,0.5032731970064386,0.228572948982332
6052,0.7531802882725844,0.04895184628360985,0.11903554016931343,0.006736816659991931,0.07209550861450027
6053,0.33160559870623835,0.003960887623048827,0.024088269920199582,0.5643493091805275,0.07599593456998567
6054,0.3173160205828046,0.042142726319227275,0.31129199473086405,0.1938894107251575,0.1353598476419465
6055,0.18867517419124336,0.008280572735574494,0.045094664600086945,0.5346329083632143,0.22331668010988096
6056,0.37240560423844604,0.009209922393649077,0.00779817125034114,0.28199155786369007,0.32859474425387364
6057,0.046080663284223895,0.024930255004133046,0.02928269179813105,0.1781185452840473,0.7215878446294648
6058,0.22583056379095492,0.0107197525782485,0.033870708412558945,0.6557261453915411,0.07385282982669647
6059,0.4230504174964924,0.05321553400261483,0.1322002968123444,0.26488891540927595,0.12664483627927245
6060,0.000621903975822048,0.0719079504990679,0.13915660382064834,0.0008536861222214635,0.7874598555822402
6061,0.6335408363273444,0.0036193038994830444,0.010620595103332946,0.3241031367712904,0.028116127898549177
6062,0.45783145494127514,0.0016370125914654287,0.026232577134850443,0.45992009232548925,0.05437886300691969
6063,0.30531358772971046,0.002277876686549505,0.02092940554208532,0.4630989786412049,0.2083801514004498
6064,0.17988422182047398,0.004452756686737141,0.022405348940242903,0.7404939631248785,0.05276370942766753
6065,0.9345074514226906,0.011799901477178769,0.013657157626669464,0.015955454134505224,0.02408003533895582
6066,0.8467134524227496,0.004796323831555926,0.0025635148503700697,0.09170957896241945,0.05421712993290511
6067,0.8371134164018657,0.025654706296066847,0.025382659750977116,0.017323146380845453,0.09452607117024496
6068,0.4381596584366053,0.010251784553988886,0.061911869609608185,0.4187061144779211,0.07097057292187661
6069,0.2376773526110093,0.006188391650106892,0.02950644272684692,0.6806842814959188,0.045943531516118005
6070,0.8066193509526692,0.07544224685958793,0.03468279856638697,0.02891459560959373,0.05434100801176204
6071,0.0062303788285055246,0.009706542486887697,0.19848747675086603,0.5444872527009342,0.24108834923280653
6072,0.01510648299021643,0.5520869343051612,0.36192432934412166,0.0008073920365287022,0.07007486132397202
6073,0.015896064486846277,0.4819633824193025,0.436664851591167,0.0015465394853220848,0.06392916201736226
6074,0.19578054159406763,0.008553599011163714,0.024442213243935768,0.5927473230986062,0.17847632305222666
6075,0.41559708127819023,0.0017614937266421597,0.009651079631326352,0.5294866168490714,0.0435037285147698
6076,0.7432913528641225,0.1251938804455501,0.11014022915927818,0.0017332636304390812,0.01964127390061017
6077,0.3952351083886806,0.01095585827650146,0.006622974427024556,0.5114382780734504,0.07574778083434293
6078,0.420318265992478,0.0036652551646883668,0.014673941871500352,0.5033925779197386,0.05794995905159468
6079,0.6825801386901854,0.007109862335244368,0.003341530811255585,0.0953830678851133,0.21158540027820122
6080,0.5075443252891685,0.01771904966831461,0.050165245349177316,0.12127010667489604,0.3033012730184437
6081,0.8333307032588808,0.04442872200791547,0.032971956570351825,0.016753865922754595,0.07251475224009729
6082,0.0018389801620753948,0.03632516189263652,0.7528061903456261,0.04659768465525912,0.16243198294440286
6083,0.34273307660744246,0.02362342580530519,0.05468272211467464,0.26840694939474163,0.31055382607783616
6084,0.566687032233139,0.07628732435815755,0.05813618918502705,0.20148600917092582,0.09740344505275053
6085,0.3814372602727075,0.0075217773497065306,0.026006489620935998,0.43335832616628156,0.15167614659036835
6086,0.37274972948673035,0.009023514615769774,0.015555228809623518,0.5001278232852944,0.10254370380258193
6087,0.16069834821591786,0.15341330700722755,0.212694907032917,0.014951269236770265,0.4582421685071674
6088,0.01253086791888394,0.01706872078363216,0.11942023629683438,0.561546221821472,0.2894339531791776
6089,0.00020719167581611617,0.3127667361953549,0.17142526278800482,0.0011575087399961353,0.5144433006008281
6090,0.28664195648540475,0.0028368244443570754,0.020179642404545013,0.5948262386556297,0.09551533801006357
6091,0.026873410189406824,0.028872881193113743,0.6151432392391621,0.013043307414143189,0.31606716196417406
6092,0.21561424175536342,0.007203083413080426,0.009811608724361374,0.7099996100764213,0.05737145603077344
6093,0.00014086272498149496,0.4984439177648124,0.12128442222962828,0.0009182051600386,0.3792125921205392
6094,0.28223811941943316,0.007846479098109472,0.031103384462244,0.5020834267665095,0.17672859025370377
6095,0.23796098915500413,0.09237744232156236,0.20560756746866218,0.022942283196704286,0.4411117178580671
6096,0.5852826540541707,0.013461593067066974,0.0512005868938395,0.11263059461732534,0.23742457136759748
6097,0.017255031373142528,0.012483638854900933,0.11620024916515212,0.5849395594154083,0.2691215211913961
6098,0.8766487873127082,0.0132661320393757,0.017823714638249853,0.014123259395832918,0.07813810661383339
6099,0.20605285960494465,0.005841547961449424,0.05918080856536819,0.5275513636279716,0.2013734202402662
6100,0.3796210181143486,0.0068958424854480725,0.01175632085997607,0.33601168974902385,0.2657151287912034
6101,0.2320502160535061,0.0033474717679951227,0.02337061885009838,0.6796127247263798,0.06161896860202074
6102,0.012789352410414935,0.2742060685365667,0.6049296699704839,0.0040761504356246125,0.1039987586469099
6103,0.44784933100939023,0.004641169568771573,0.017258532522855616,0.3370448151333488,0.19320615176563372
6104,0.4297086197790071,0.004062407633068977,0.021174152673506346,0.47584854358389594,0.0692062763305215
6105,0.2886878520936199,0.0029610074326889414,0.026361137103934607,0.510815303453669,0.17117469991608752
6106,0.009531447095574536,0.38292601483019695,0.4995971782960258,0.0054700860138282795,0.1024752737643744
6107,0.5091185990352295,0.2005456993938485,0.06386581860132451,0.1484391054935842,0.07803077747601325
6108,0.27324651279313,0.120258823768004,0.19835568356888705,0.2808164441255549,0.127322535744424
6109,0.20739596144112102,0.00878651639853123,0.031199579532499057,0.5648074209471438,0.18781052168070494
6110,0.29101921101443323,0.011838285535618122,0.033181693793524154,0.35252147810952794,0.3114393315468965
6111,0.007155433996338908,0.08169934066095931,0.007900308227896601,0.058627898291020906,0.8446170188237844
6112,0.1958322449697611,0.00400684123483317,0.03803201932937826,0.512317721836273,0.2498111726297544
6113,0.3027983453141907,0.03344022855238427,0.06595730436490645,0.32023482846419854,0.27756929330432006
6114,0.3378754997713019,0.005592310062017954,0.017536982351952442,0.5937006893125625,0.04529451850216521
6115,0.36508401965194653,0.048107163945503975,0.14820676576281172,0.28054834559858255,0.15805370504115512
6116,0.028002337082126606,0.027361384555205922,0.05494818043036982,0.47760135671005605,0.41208674122224154
6117,0.2544740743091105,0.01338125890392881,0.20089459512840127,0.37817088474885674,0.15307918690970262
6118,0.4039324396278762,0.002940281110872022,0.012112944280669325,0.3786390832701331,0.20237525171044923
6119,0.0524450255674527,0.03870884965078043,0.052164891044771296,0.032409667192736295,0.8242715665442593
6120,0.030339739751463268,0.03914021922112352,0.05615097445672207,0.0720265095776781,0.802342556993013
6121,0.2629367365848388,0.0065345772961138415,0.031969698670286414,0.6487799994488728,0.04977898799988816
6122,0.1833047854389945,0.005512437194644075,0.047443755830876046,0.55582468746641,0.20791433406907545
6123,0.004269192705147612,0.36511913421541636,0.5117302982908901,0.003525381636140489,0.1153559931524054
6124,0.3178903180318654,0.04890894046334978,0.07228776239647945,0.2258540273159802,0.33505895179232514
6125,0.3491086228717757,0.17424104665708648,0.07442253121666058,0.26252413725022883,0.13970366200424836
6126,0.5807571072316342,0.026578706209175264,0.02817340033691775,0.08087906213092363,0.2836117240913491
6127,0.019282757753640436,0.4726716931710587,0.43309757287134537,0.0007418122790738171,0.0742061639248817
6128,0.9097791034340441,0.029985524832218297,0.017000609205909057,0.014424542058051985,0.028810220469776358
6129,0.3161342144835353,0.008112562725125587,0.03600203392791562,0.4211059947792922,0.21864519408413133
6130,0.40472820617889765,0.007666642304595622,0.027055190460857668,0.35392296149233027,0.20662699956331884
6131,0.0003274366994289385,0.5199789005018186,0.13347445562320853,0.0004321723308619444,0.34578703484468193
6132,0.6787311776798726,0.03131472080480995,0.1992591012556685,0.01580790034432988,0.07488709991531912
6133,0.23607314067993385,0.0098200458503348,0.05640944335571261,0.5006747577384332,0.1970226123755856
6134,0.09845167582182011,0.11236059397183648,0.03936443778238577,0.028669753304261286,0.7211535391196964
6135,0.2531907154345778,0.008809676964432264,0.03405156383219883,0.4113147000640732,0.29263334370471794
6136,0.19310043645306957,0.006390079015830544,0.03134411679519001,0.704327308834897,0.06483805890101284
6137,0.0009118335815918323,0.796669261805183,0.04858800146143512,0.0017561111402288577,0.15207479201156124
6138,0.7067767075794825,0.05500866081536641,0.17513811335205934,0.008304382188341886,0.05477213606474983
6139,0.022842744046959712,0.027013817102568435,0.051076738753030315,0.2996027267913054,0.5994639733061361
6140,0.008527886932242436,0.016649280961343462,0.12821095982984396,0.4718233528706485,0.3747885194059218
6141,0.7885732481354036,0.027355046484825073,0.10902679691979816,0.01035838439443407,0.06468652406553933
6142,0.7442681084095327,0.061942065369512044,0.010088804733490796,0.011902420424307173,0.1717986010631572
6143,0.001327407098960772,0.20764932246995094,0.2318333809567725,0.0009397613195707223,0.5582501281547451
6144,0.344418783687491,0.004573834652322516,0.015345991100173095,0.4567540089998916,0.17890738156012181
6145,0.2607999266406544,0.005562918028949268,0.00966300094083132,0.6610471032369127,0.06292705115265235
6146,0.2757831543768456,0.005220016723655028,0.017276469088418945,0.6400138556950767,0.06170650411600374
6147,0.5300312097737027,0.058379245128134895,0.12730023470227741,0.133033388072212,0.15125592232367302
6148,0.24680575223988296,0.0038145787651208646,0.025459363075266955,0.496767449646076,0.22715285627365323
6149,0.25076078580931277,0.007404113281781712,0.033824819147379136,0.46998400151917447,0.23802628024235184
6150,0.45774440407650147,0.06974969507118448,0.009495009287927512,0.35363421560814523,0.10937667595624129
6151,0.9862334554896989,0.0029541715750509667,0.0025287094324433473,0.00436838436847581,0.003915279134330898
6152,0.001083926534618637,0.2516402934218084,0.16054355813421106,0.0012154233889220653,0.5855167985204399
6153,0.2047322448242983,0.006402144713087949,0.04204045301215431,0.5290202219471576,0.21780493550330188
6154,0.3809851626644632,0.0113805255937899,0.030204718177454713,0.4050243821486812,0.172405211415611
6155,0.01009833199984438,0.01864354075634702,0.1593465891114325,0.5230690850144698,0.2888424531179063
6156,0.31866215396808434,0.006193847071243367,0.027389174417853497,0.41951901388377916,0.2282358106590395
6157,0.41159932181154935,0.006516899508915865,0.015200958566085967,0.5128639967890734,0.05381882332437538
6158,0.4193167806317356,0.00787853966602783,0.010112103563268601,0.5025980438814597,0.06009453225750832
6159,0.9092431705789329,0.005710876547977688,0.011769604751506613,0.021088257459079413,0.052188090662503406
6160,0.007138094168628103,0.018489296177023447,0.0671300845036035,0.6498983543966654,0.25734417075407956
6161,0.3446104495985506,0.003606746885127093,0.015855274315746952,0.5322464418636571,0.10368108733691819
6162,0.7888471561044865,0.025379259922725356,0.02527146617016112,0.03288132227416183,0.12762079552846523
6163,0.2151168767671627,0.011108212681726707,0.023976896063843445,0.6664720676752061,0.08332594681206112
6164,0.4130295153139202,0.006523430148459534,0.030144519338388888,0.4026773599261975,0.1476251752730338
6165,0.3419691459533412,0.00846187915303602,0.008825040184698077,0.3797774873605198,0.26096644734840496
6166,0.16290122488739625,0.0028906711419494683,0.021936547908819482,0.7307981192234572,0.08147343683837766
6167,0.21314952520645233,0.013578729989155491,0.13946365483036177,0.1142199203854108,0.5195881695886196
6168,0.23362948507752077,0.005376133384042735,0.04993588036283042,0.4901264661523352,0.2209320350232708
6169,0.8489451967425681,0.016831568083718614,0.08843065525029187,0.007621520021877061,0.03817105990154435
6170,0.00012824422505454714,0.4871845714597229,0.11494795345389885,0.0009931926281449557,0.3967460382331788
6171,0.4053487320828162,0.31371325712814097,0.20513277220226725,0.006997621167470656,0.06880761741930484
6172,0.16561404583235959,0.007915916791185178,0.04836174351244631,0.5423970026225987,0.2357112912414102
6173,0.1798946256930729,0.004161469951000407,0.032202651882816125,0.7236192771413967,0.06012197533171372
6174,0.49911712623974286,0.003586516083243556,0.009674022272202779,0.21291137691678924,0.2747109584880215
6175,0.9649151471556024,0.011563516370477183,0.00865640648045015,0.005507732699940983,0.009357197293528977
6176,0.7754916938963846,0.034280326747545005,0.11277866289872643,0.00480542398525495,0.07264389247208904
6177,0.5735836308210029,0.006258624150713625,0.01183166238961609,0.019039359653281834,0.38928672298538564
6178,0.03469339742729966,0.013853790282333424,0.022159166853494672,0.2186152156043645,0.7106784298325077
6179,0.20886224859089014,0.005853639857116162,0.03128114502468139,0.6871524302588883,0.0668505362684241
6180,0.1852386404129701,0.2681995268878939,0.24405596200451687,0.01277294558920787,0.28973292510541127
6181,0.22411213668109525,0.014718315969464314,0.1536193751917755,0.1567161735092182,0.4508339986484467
6182,0.5968276288901558,0.04314897168723678,0.042014043466405096,0.13419174278518595,0.1838176131710163
6183,0.19895605126914084,0.0024165755242208384,0.04695649239941351,0.5508586785620911,0.20081220224513374
6184,0.33671406527497455,0.027786360690288496,0.15246856184873897,0.3253438947397273,0.15768711744627067
6185,0.28948724881421306,0.006452276578546968,0.022060204411500563,0.4263721963040468,0.25562807389169273
6186,0.09635131625672413,0.005090054352971308,0.024241234554858878,0.7430759772857943,0.1312414175496514
6187,0.9833094765388892,0.0032117154136603104,0.0034787054013324485,0.005564739420464158,0.004435363225653722
6188,0.6775523974045673,0.10549992135709176,0.010324681243145537,0.006307452236494935,0.2003155477587003
6189,0.0017123236259740761,0.18716212490250916,0.21600097063892088,0.002545447094723575,0.5925791337378724
6190,0.1811713000333524,0.010800510449275302,0.04177046646160394,0.5156803412837271,0.25057738177204114
6191,0.004645120895764606,0.24852195975901628,0.20089172372227232,0.0025566139382766366,0.5433845816846701
6192,0.009818724716454468,0.023804936430685,0.1634427103956986,0.43180127561710957,0.3711323528400524
6193,0.5025593298802404,0.0057100039610496625,0.007636832356008842,0.34546572532982545,0.13862810847287557
6194,0.7612311679584728,0.0032227450961169477,0.0047035749873223015,0.13252831530332249,0.09831419665476535
6195,0.6238537862122576,0.0726081210783561,0.008054080149219963,0.1378239069005896,0.15766010565957667
6196,0.006820588129191344,0.034413681963983055,0.29265858420534585,0.09596472471023108,0.5701424209912486
6197,0.004228689856099284,0.3525666464544261,0.03277375331508046,0.0038997204109681746,0.606531189963426
6198,0.37912579593528667,0.05393966281782541,0.07936439720558597,0.23760266595705254,0.24996747808424935
6199,0.0027558236210379677,0.31032902048128064,0.20366918914819587,0.003180784871534223,0.4800651818779514
6200,0.011090954965602091,0.09909438301450352,0.24658726530137312,0.08710135529960154,0.5561260414189196
6201,0.20478774910502076,0.004722282013808399,0.04197280183096545,0.4880883975741301,0.2604287694760753
6202,0.0017240604861836959,0.04050358509433236,0.6571210714311654,0.021829040200325542,0.2788222427879931
6203,0.007814302024280337,0.04926101205643535,0.33708190634973617,0.07181559136397407,0.5340271882055742
6204,0.924948535169139,0.026257875557357348,0.01277445495710702,0.015482358703550742,0.020536775612845767
6205,0.048483751002178076,0.026655260892130547,0.02937453094661367,0.21259142796799158,0.6828950291910862
6206,0.2767255754886752,0.006735177796876439,0.037545051465659514,0.4504870646840252,0.2285071305647637
6207,0.6587654144389236,0.004518484177348398,0.003525263351723772,0.1406729024326131,0.1925179355993913
6208,0.2182473161989238,0.006036668533166364,0.0395115174173018,0.5351066079139182,0.2010978899366899
6209,0.5725094841261508,0.040346794172233656,0.23352879219754522,0.02149879745673635,0.13211613204733397
6210,0.2724400856730856,0.006539370543534018,0.01893224665358424,0.4835217418540777,0.21856655527571836
6211,0.5703250148405304,0.012035567595258678,0.006564254401746598,0.354624901371909,0.05645026179055535
6212,0.014789342511831168,0.062452733276617586,0.5339224969039148,0.2057080578569976,0.18312736945063876
6213,0.03367369782026927,0.0483751803918826,0.04007806313870287,0.02887163608881785,0.8490014225603274
6214,0.008147285343624255,0.008587045287137928,0.0688923704324037,0.6456495880352529,0.26872371090158126
6215,0.42719422723383793,0.008937010129945307,0.006925932395683928,0.20797023530029884,0.34897259494023386
6216,0.9593065064223146,0.005053638413436829,0.005777440019472891,0.019919275867039222,0.009943139277736377
6217,0.5484510576274035,0.020330002128653837,0.058542019339588136,0.08541787346538976,0.2872590474389647
6218,0.0004594147686104835,0.0642240770322798,0.12823914616550347,0.0007310340429298194,0.8063463279906764
6219,0.00912690886354348,0.3101421880033929,0.5902619081258309,0.0024187290635814163,0.08805026594365149
6220,0.02442124086600159,0.019077727790491404,0.03394407305372364,0.2857844310706963,0.6367725272190872
6221,0.5580021447009095,0.09887173387884496,0.16878177785811818,0.021357793209162854,0.15298655035296468
6222,0.14361334853791222,0.003226828987302784,0.040186082667561504,0.6758095445618114,0.13716419524541204
6223,0.00044256857311270086,0.099694387516305,0.14510287114908807,0.0006921482804592778,0.754068024481035
6224,0.4301258287660088,0.0027589083334870848,0.01990040839587643,0.48825998572286006,0.0589548687817677
6225,0.8259241744099525,0.06173256326983549,0.03976662977189295,0.03087531251649432,0.041701320031824765
6226,0.2585000685978395,0.08948124466438548,0.09694652059790093,0.3766227061347692,0.17844946000510475
6227,0.7510244434953102,0.014062329011334066,0.05835083773103907,0.09577955875321761,0.08078283100909912
6228,0.8980625777184573,0.04522743879935174,0.023571151916452277,0.012749384836294899,0.02038944672944389
6229,0.24586508031788362,0.0034821253073149846,0.028327471388598296,0.5644315653225717,0.15789375766363145
6230,0.14134245495700679,0.03312259116643089,0.023940731693849464,0.337216268082473,0.4643779541002398
6231,0.1993250665155491,0.0026146456227420125,0.03580507357184792,0.5040661572551349,0.258189057034726
6232,0.28445446589387613,0.0035841222594453033,0.022314163702015263,0.3763119709203931,0.3133352772242703
6233,0.26046590152008436,0.030685657136285557,0.3645574856053512,0.23191604055793863,0.11237491518034029
6234,0.4356237595595373,0.14706999537296914,0.10207389248433046,0.24048544591750384,0.0747469066656593
6235,0.03631131722646404,0.09485905351558224,0.19622822049316416,0.15552037336331687,0.5170810354014728
6236,0.430299214007969,0.008512339458482109,0.013951845196309404,0.38394889366736884,0.16328770766987064
6237,0.2110238479526408,0.036980607436028524,0.07081771123514219,0.38789906050835593,0.29327877286783266
6238,0.21246984156706927,0.009977783633475495,0.04651521871304008,0.574108063007349,0.15692909307906605
6239,0.00012610494709209912,0.521091488686584,0.1782135271172438,0.0014169722522574724,0.2991519069968227
6240,0.6418544089700283,0.04349812356908239,0.06087868661301595,0.07331296407190431,0.18045581677596906
6241,0.2731303318283222,0.0025176435480638933,0.03046527492884344,0.46901823431482564,0.22486851537994493
6242,0.5206260855633967,0.11785879946666952,0.1851910518052849,0.02509154350161134,0.15123251966303766
6243,0.14511369696271362,0.003659991090615104,0.09492260226548395,0.5774728288364075,0.17883088084477985
6244,0.013539212728815928,0.12147954500057882,0.10380619976040345,0.3753680014228054,0.3858070410873964
6245,0.2869453563148775,0.013032307419682834,0.10009654474003185,0.47042246260121673,0.12950332892419117
6246,0.5295505552073847,0.0013372686045450984,0.010467925795902756,0.3915767403528043,0.0670675100393631
6247,0.9304498645562325,0.009067505659222938,0.014030543426377965,0.015136771367969357,0.03131531499019707
6248,0.2131032231654006,0.0050163212099852365,0.027362721802358922,0.7150136368219188,0.03950409700033639
6249,0.5377731440293514,0.09696938171540662,0.2591575188763438,0.0192012789269703,0.0868986764519279
6250,0.7896584023709585,0.032019932791971954,0.04003819039330952,0.029707539652517573,0.10857593479124233
6251,0.526125518570398,0.0065836560628250666,0.009612942978251814,0.33102302523669397,0.12665485715183114
6252,0.25254857739267783,0.007201745165566187,0.02252286663034456,0.5205647306164284,0.19716208019498294
6253,0.006329022520858125,0.39640667868972973,0.5212856972311826,0.006217074230036401,0.06976152732819337
6254,0.028416673607170897,0.2900842193854513,0.32920137363431706,0.0008326115706884843,0.3514651218023722
6255,0.6482317699451563,0.007465834037646447,0.004311505606221693,0.14925006201095875,0.19074082840001685
6256,0.2904593223697372,0.09022479149436126,0.010201613923257701,0.33224332087258424,0.2768709513400596
6257,0.4218961604345375,0.004131180228962406,0.021852620764318532,0.4791453534533236,0.07297468511885806
6258,0.5054306284941356,0.006415632943403785,0.016578768136984737,0.3756493374280625,0.0959256329974135
6259,0.013377838981740608,0.5389872494983774,0.3684150746319477,0.0015068245332150048,0.07771301235471927
6260,0.00033964486781587586,0.13680723969514558,0.24715494538017382,0.0032999404844466403,0.6123982295724181
6261,0.0005574906027440768,0.0656566502718456,0.12802928230811453,0.0007298377028985635,0.8050267391143973
6262,0.5296089003629514,0.02709849459955438,0.049428932718898685,0.18236452064997502,0.21149915166862057
6263,0.9836073620218848,0.0024569014960389543,0.002948091346431498,0.0064816170889701735,0.004506028046674466
6264,0.8629344930187325,0.04933552141489826,0.026198839100718508,0.015442044416542877,0.046089102049107745
6265,0.9450231618078826,0.007457138039091101,0.008350102996644515,0.009032089564126104,0.030137507592255582
6266,0.7798889378607586,0.029695142209804473,0.03390510786038776,0.031904111842931675,0.12460670022611718
6267,0.015753522670898995,0.0360339064355326,0.08627555199288875,0.49235955121868147,0.3695774676819983
6268,0.6664867503254638,0.031623808022856414,0.165310959029738,0.01643501539663679,0.12014346722530488
6269,0.4623883661534286,0.0030461289620699124,0.012968414745652362,0.43998328305611645,0.08161380708273261
6270,0.01491020578827836,0.02914266786557146,0.6208911050821725,0.01603554448064368,0.31902047678333406
6271,0.1442788269739319,0.003422866326392202,0.025857476541572548,0.6260919237875612,0.20034890637054215
6272,0.1646931710515909,0.003184569099573039,0.03889427015987544,0.5628414514972816,0.23038653819167898
6273,0.009107436661257507,0.3279146909596923,0.5815855082243166,0.0007076171309976711,0.08068474702373596
6274,0.11247789121192628,0.07285620963933236,0.03499629668415343,0.03582579618458629,0.7438438062800017
6275,0.005587442040265843,0.10205198504377902,0.2824080646443861,0.12853211212666035,0.4814203961449088
6276,0.4005329330456,0.03590859411690179,0.09185888102621544,0.09791602892665117,0.37378356288463155
6277,0.5312226895322656,0.00756604394377164,0.0023848683731264647,0.2414371788817078,0.21738921926912858
6278,0.36985919377515236,0.011511188717518257,0.007885496817014717,0.5421359702906194,0.06860815039969533
6279,0.00020909986298302486,0.7504663445618592,0.07027122818187502,0.000377023900897798,0.17867630349238497
6280,0.014139032327117194,0.02375548065145198,0.7363205818857722,0.048081581120012595,0.1777033240156461
