ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
6281,0.33736457217055016,0.002367477768611877,0.015940848785268233,0.5272871354824663,0.11703996579310341
6282,0.6229440008452793,0.03163578100412598,0.06677197647943166,0.1447336841129924,0.13391455755817072
6283,0.35603558057199436,0.00798255745114735,0.03292282427261039,0.5457495779279171,0.05730945977633071
6284,0.887404798906162,0.003740650487838188,0.0013646596041338344,0.06092149929022705,0.04656839171163897
6285,0.5188954324364073,0.0526473487952695,0.07018996506012021,0.19419649877954512,0.16407075492865775
6286,0.49564102649321706,0.004442901781153081,0.017552272737649692,0.4405602975330848,0.041803501454895364
6287,0.3767527933412965,0.01677948148355793,0.10126145203690406,0.32446236925420574,0.18074390388403577
6288,0.9210880034581012,0.011311318505160841,0.016416078680078,0.029109514480416248,0.02207508487624368
6289,0.4165086327190807,0.03327616770807629,0.32228731656030135,0.09321705296684976,0.13471083004569184
6290,0.21832910440912248,0.0056948506926562574,0.0515932518982356,0.5341732487427707,0.19020954425721492
6291,0.9582546478094155,0.0069571776176871785,0.00840944647162548,0.006214793840280201,0.020163934260991404
6292,0.707136923955955,0.01752906661114785,0.16034915168964683,0.0060823203447178936,0.10890253739853253
6293,0.027547353880756485,0.06990738525657597,0.7170093887092467,0.055614751197332085,0.12992112095608893
6294,0.42852903276656434,0.0331039612791817,0.08929692335208923,0.17307436698762738,0.2759957156145375
6295,0.342167298885013,0.04281631291088313,0.07897242149948082,0.12067659851144369,0.4153673681931794
6296,0.29675336046676287,0.004285636672395317,0.035073375106300646,0.6006443613865975,0.0632432663679437
6297,0.6984564681016862,0.014374599534633293,0.024854641946266656,0.06998854314588106,0.19232574727153273
6298,0.22667418985663942,0.003975515599618415,0.0296401959199297,0.5905847190826929,0.14912537954111948
6299,0.13190320968205194,0.0015469818304963657,0.02941665096366245,0.6772586889915563,0.15987446853223283
6300,0.022372051710249218,0.5184463177138842,0.24537355341837305,0.038253824311215025,0.17555425284627849
6301,0.21678342999160596,0.009688441234785995,0.05071336720011111,0.5075736488788624,0.2152411126946345
6302,0.8701669036650325,0.052361318150650295,0.023503434625489577,0.020058498098870815,0.03390984545995671
6303,0.5750238808254516,0.0025996094478233423,0.005913285406640198,0.29512696967849444,0.12133625464159041
6304,0.7208998805258201,0.008950133488649639,0.005107754702736132,0.16464088674435368,0.10040134453844043
6305,0.5946623722595685,0.017334521484924162,0.07052106220908486,0.10624809924732223,0.21123394479910018
6306,0.5150598550905757,0.012120602975579558,0.021707521937779133,0.3776411104966111,0.0734709094994545
6307,0.21532499004898106,0.011917805342779784,0.013403078080047827,0.6014504948582677,0.15790363166992352
6308,0.7338475223190621,0.008072556320949331,0.02809507122960756,0.17102464018310454,0.05896020994727633
6309,0.6076750449693246,0.006361933312510435,0.005648561336047208,0.22473943569733,0.15557502468478782
6310,0.4898945916782737,0.003633267181259102,0.01105293649440649,0.45891158728300757,0.03650761736305319
6311,0.02585600488496472,0.025535883825748406,0.06059597149795811,0.5993748074129863,0.28863733237834244
6312,0.29144727009053173,0.017476649711050375,0.07345920685013214,0.46104535160675886,0.1565715217415268
6313,0.9722850778060136,0.004826452717795415,0.00611373006046068,0.004724562199274302,0.012050177216455932
6314,0.31635852153019406,0.008006119077421969,0.03403316001232867,0.46000997758250695,0.1815922217975483
6315,0.0013236562974034164,0.2348856591402445,0.13798363316684814,0.0010320482960543512,0.6247750030994496
6316,0.5563363927740576,0.005465534117949883,0.008593762219935304,0.38637762696815436,0.04322668391990286
6317,0.17205481480109647,0.005147568179632859,0.032995117240739225,0.538182183812074,0.2516203159664575
6318,0.44335444620334863,0.04514540184282687,0.05185415135761405,0.2671866883806851,0.19245931221552529
6319,0.01075122429166735,0.01888291195733995,0.15580795659236024,0.5333811178812367,0.28117678927739576
6320,0.45068163151843915,0.018932571172377486,0.01296718820401839,0.03855243518080633,0.47886617392435865
6321,0.004176398670480225,0.0203727288971438,0.6244388840984574,0.020417949741650745,0.3305940385922678
6322,0.26839431637429917,0.00491852174626082,0.03274331007027828,0.5104226224616986,0.18352122934746312
6323,0.5480038336965385,0.020302762629768573,0.04451977449599284,0.22990287861888542,0.15727075055881462
6324,0.0016294352797688776,0.4614411035337847,0.18290344325273947,0.00181029292391415,0.35221572500979287
6325,0.014758002891146775,0.0653357550999583,0.29551713676202424,0.08382374340553767,0.5405653618413331
6326,0.6117505891382652,0.06830490604471684,0.07943030721441975,0.12235814156832028,0.11815605603427809
6327,0.6035844404895823,0.2455305177504953,0.05768785416098286,0.013891086016571493,0.07930610158236799
6328,0.09071605947704699,0.02918411568909013,0.5551597967703097,0.0971834655579489,0.22775656250560425
6329,0.906871048959708,0.009381537730544917,0.021450154607432836,0.021405388859514055,0.04089186984280022
6330,0.17311703359367597,0.003911347276376783,0.027537767991811023,0.5680694357519513,0.22736441538618496
6331,0.5619342451649763,0.002122286568828195,0.010082328309183456,0.36444103016790474,0.06142010978910735
6332,0.19287039812058054,0.006608005096234718,0.10712194396573375,0.5977339523258411,0.09566570049160973
6333,0.010300019235406379,0.013743166481466241,0.07051721214916949,0.48630376089986677,0.41913584123409103
6334,0.016595096380585702,0.051552972068279954,0.0954225855644317,0.026594713471949485,0.8098346325147532
6335,0.1635537416699156,0.007753941709405723,0.030851073402883587,0.598379757234703,0.19946148598309196
6336,0.9888984769544963,0.001976768600920281,0.002411549645998504,0.0035914158064846912,0.003121788992099998
6337,0.0009163591146311374,0.24019620786594226,0.639362477502598,0.0061186904632165315,0.11340626505361212
6338,0.47172634838456345,0.11202677256765443,0.05111510545428544,0.19374223427620865,0.171389539317288
6339,0.4500169443153876,0.02119677394816467,0.055753586335865406,0.15753042816265025,0.31550226723793195
6340,0.38818797754197937,0.010560980446505271,0.01842421003536065,0.39916519001038175,0.18366164196577286
6341,0.3034848904734022,0.01879785590375677,0.08667924736558127,0.24811954909283998,0.34291845716441977
6342,0.9695328942990283,0.006219975094938324,0.008581570974177763,0.005508189863243885,0.010157369768611655
6343,0.014494215144699408,0.02832647979833129,0.1035655581774987,0.6447384846596635,0.20887526221980712
6344,0.32422664440151344,0.026644093678847888,0.07124924698702514,0.441274059140362,0.1366059557922514
6345,0.0077713144615015745,0.06008401450168831,0.6202284288284179,0.01871558301589355,0.29320065919249866
6346,0.19206224292257415,0.005965365905916812,0.021435020943754553,0.6068779848417087,0.17365938538604583
6347,0.9605167456736171,0.00680464962604676,0.005821361084231331,0.01834101425294045,0.008516229363164436
6348,0.00263880010011259,0.4716165831739687,0.17909335885253463,0.001772582486611582,0.3448786753867724
6349,0.3208227212871662,0.002946055737881133,0.03393136716475726,0.5716260654817773,0.07067379032841807
6350,0.20916513427015063,0.008009733042466941,0.02624490084464911,0.6069424611135692,0.1496377707291641
6351,0.2894287936909338,0.043101757453597726,0.07093859789194447,0.3439969991403443,0.25253385182317967
6352,0.07886586963010672,0.006227090138084025,0.03813285423041497,0.6858940949545467,0.19088009104684767
6353,0.46651171169183053,0.014581167669906964,0.05586509253663155,0.06933420464442482,0.3937078234572062
6354,0.17623064256085857,0.008327600085491752,0.04319653053519684,0.5581394334475388,0.21410579337091404
6355,0.012706560803233414,0.32010527830280855,0.5621284801182644,0.0036084727818264995,0.10145120799386706
6356,0.9800337221668334,0.0023412505938326693,0.003355434291614014,0.007553989821218938,0.006715603126501053
6357,0.0027448660220550118,0.36260483959211903,0.5368338460103367,0.0030230373931968754,0.09479341098229249
6358,0.12985355129233725,0.22484951302517148,0.1426411138352845,0.1632428342635326,0.33941298758367416
6359,0.006555483230020285,0.07523582536373735,0.46338079019278283,0.12891570958268492,0.32591219163077473
6360,0.6691196867751061,0.10217984521265197,0.047362778068055694,0.06586807764282963,0.11546961230135659
6361,0.00028515920795239857,0.4069953217372567,0.03229847973999338,0.00012671727662908809,0.5602943220381684
6362,0.22094912804214537,0.008987741703040734,0.03396298994394822,0.5397381239672652,0.19636201634360057
6363,0.002809629287642372,0.32337212574081237,0.02856967106326316,0.034018041634791676,0.6112305322734903
6364,0.24138359946032298,0.05289280793111731,0.0696209682989533,0.43980616396305566,0.1962964603465508
6365,0.9656995925600526,0.004318699348443788,0.006443564983952869,0.008027817393328297,0.015510325714222388
6366,0.253506083156659,0.009982832640723154,0.024647667021895647,0.5537081680738389,0.1581552491068833
6367,0.40352640976477044,0.00981040503974942,0.020939106031113038,0.4435239262318755,0.12220015293249167
6368,0.2288385040488085,0.009596609036392565,0.03742886273203103,0.5276314516089514,0.1965045725738164
6369,0.030770802555892072,0.07062902976165207,0.7364990755164124,0.030838813009183987,0.13126227915685956
6370,0.43035894738041136,0.0030149188684403146,0.012939160316127827,0.48871975635829135,0.0649672170767292
6371,0.0421457199044845,0.10589828140433448,0.3641628323653471,0.292404292969876,0.19538887335595784
6372,0.21609940344698134,0.03296134035792626,0.09399846747043826,0.18392392965165985,0.4730168590729943
6373,0.33442729840508045,0.013453369002830442,0.027077236208375335,0.4818988920785595,0.14314320430515415
6374,0.4628797155027525,0.008388139233186816,0.007636728149211218,0.4438308820235874,0.077264535091262
6375,0.00398009682165976,0.13815304185096158,0.7867803479973571,0.012204577258267244,0.05888193607175414
6376,0.7585751998860586,0.00806275632858823,0.029778448321796425,0.052813353696310086,0.1507702417672467
6377,0.7804587467349098,0.025443107090387992,0.12650074542486744,0.014570042341798425,0.053027358408036296
6378,0.373874388165907,0.004472403581722704,0.012405761164031354,0.4393455712285139,0.1699018758598251
6379,0.3399192703785191,0.11657540395568834,0.11260647785693392,0.2883918442934972,0.14250700351536136
6380,0.6856846882590169,0.057725799602574804,0.05675848319162241,0.09527615619961174,0.10455487274717411
6381,0.011960804295426244,0.046287465571748725,0.16165027186075012,0.5150659608900636,0.2650354973820113
6382,0.19320669608831498,0.0066340593029388896,0.020143653506000787,0.7148068485845821,0.06520874251816307
6383,0.04090426150705344,0.14104205432449254,0.06080712009285509,0.02353363188795251,0.7337129321876464
6384,0.4761209327040293,0.029968826538477454,0.06432788563956449,0.2265863345202957,0.20299602059763314
6385,0.36291221045462635,0.0033507930878292195,0.02041099880051921,0.5423536912468532,0.07097230641017209
6386,0.40565189626026765,0.003849852353461091,0.020066268298403137,0.4629115821575968,0.10752040093027125
6387,0.9547853375928993,0.006503747123801247,0.008984034859889418,0.006639429205774003,0.023087451217636196
6388,0.006979593272483538,0.7174735667511685,0.2407726101301295,0.00017467969279147736,0.03459955015342704
6389,0.8120907563622175,0.008806452151540063,0.0167848589317864,0.12699489844253947,0.03532303411191624
6390,0.0214785841205379,0.07233868966485182,0.4141484149740505,0.23510123403144864,0.25693307720911124
6391,0.5292760039147614,0.005548064933671591,0.004325389578366108,0.1911726010086795,0.2696779405645215
6392,0.0025671113760222042,0.2957776963641957,0.02205751339544946,0.04861514562485827,0.6309825332394744
6393,0.3356215253505554,0.0023877885239592324,0.017954268708059135,0.5625661019527145,0.08147031546471167
6394,0.8258416772089714,0.016881496175316743,0.007425732651365629,0.03262044680998899,0.11723064715435713
6395,0.6248569595942689,0.04952787817990787,0.05563199493578316,0.11457598384535062,0.15540718344468937
6396,0.9432456372791241,0.011232084476493182,0.009024246652330576,0.009303830945887805,0.027194200646164166
6397,0.39160522805435516,0.006906052689117266,0.00878362911102021,0.31726409586514825,0.2754409942803591
6398,0.24585984778907172,0.006075290980747733,0.023821613365701263,0.6155524768770602,0.108690770987419
6399,0.5722681028229847,0.026038588813900778,0.049759198390878945,0.10854692945412726,0.24338718051810831
6400,0.477428604685974,0.0031813655831424764,0.013545158546310509,0.3272551700807105,0.17858970110386244
6401,0.4040595376776441,0.005838609708533487,0.005653569386263012,0.45494719600243116,0.12950108722512826
6402,0.2526868265164125,0.0049738873450919955,0.03663611691172266,0.6279666732729445,0.07773649595382831
6403,0.3230432368819011,0.006171231763559241,0.022636044086189806,0.586689353264047,0.06146013400430274
6404,0.02522970944530668,0.026063493372991617,0.03577658822777339,0.32191917790001523,0.5910110310539131
6405,0.22896494876660967,0.016206678725120334,0.03204771706532301,0.4651015818239583,0.25767907361898873
6406,0.18825385188016033,0.00806179375341759,0.0324310500116334,0.54939241797324,0.22186088638154866
6407,0.9001395249004972,0.015566043593847346,0.0032439514491325178,0.013131233598571468,0.06791924645795143
6408,0.7040139071835932,0.23021554039157088,0.024811283423603028,0.008587147065921166,0.03237212193531167
6409,0.04817446984472486,0.03617485183672145,0.06571728505991299,0.02430396771910147,0.8256294255395392
6410,0.1530539036331002,0.5834624065810515,0.16357889546948842,0.002182468870129066,0.09772232544623086
6411,0.9314714950415361,0.012024240683327136,0.013867559772446351,0.014809339797878705,0.027827364704811664
6412,0.7605037235014908,0.015413351129320881,0.021013813459345807,0.16793808941301167,0.035131022496831026
6413,0.002373440500610509,0.06739289610673496,0.029343965783707775,0.23766038683162463,0.6632293107773222
6414,0.79359360337005,0.004340592585832875,0.003983073510105066,0.10374610418486145,0.09433662634915067
6415,0.7039496977525731,0.07446923728377304,0.08152227705583884,0.0141509548120195,0.12590783309579556
6416,0.5041079761724959,0.02369201702105124,0.2205035832773175,0.06739757548073606,0.18429884804839924
6417,0.7079618091786224,0.02443894175910886,0.028830721906410957,0.0474235575407247,0.19134496961513306
6418,0.9434961329383529,0.00642715573370918,0.010567863480260248,0.013481669876866362,0.026027177970811576
6419,0.335361198049718,0.0020241673915434286,0.019353775252589606,0.5159712850800735,0.1272895742260755
6420,0.8396201470194778,0.03289507294154403,0.0284978848547076,0.01832765226250391,0.08065924292176657
6421,0.27016141098839036,0.004197596169168396,0.033803134438508804,0.40028138820766784,0.2915564701962645
6422,0.08066223145550303,0.06368472463675132,0.008724663958697301,0.1809138048338458,0.6660145751152026
6423,0.021714865267638977,0.07500685953720387,0.4037602149857894,0.2347281609218699,0.26478989928749785
6424,0.17001903171469132,0.0018905877840300698,0.026829795421158067,0.6367980030418261,0.16446258203829436
6425,0.19723747097075645,0.01430583561659455,0.046685555608403276,0.4834238753001458,0.25834726250409995
6426,0.015955961910059224,0.02427159716383145,0.031407010978660645,0.349540065740455,0.5788253642069937
6427,0.3505783995321966,0.0061751627420789604,0.022923071739128272,0.558465564115009,0.06185780187158718
6428,0.40167283364436907,0.13635927078365442,0.34145612306832324,0.021470423603354848,0.09904134890029836
6429,0.44466562119299,0.02229276342530693,0.05186986165424691,0.40275571578632857,0.0784160379411275
6430,0.0007396051747177413,0.2969137036473304,0.15052668287817303,0.0010359741207357786,0.5507840341790431
6431,0.07084716593180196,0.19549584718193702,0.6332839711438106,0.0012024537941868003,0.09917056194826354
6432,0.3030403923121125,0.002822095907346816,0.035892326052912836,0.6307849979413338,0.02746018778629395
6433,0.2660452112030478,0.006216499873318181,0.020357519431759407,0.45796556228179613,0.2494152072100785
6434,0.34522832369316686,0.027963797821802326,0.09681508757226512,0.24011821934509886,0.2898745715676669
6435,0.538091571058167,0.025415313884505547,0.05775253704802693,0.1185784213211501,0.2601621566881503
6436,0.3665833840152476,0.1585062922316774,0.18199442383593747,0.015790717305107924,0.2771251826120296
6437,0.01819719581341866,0.05236262450696827,0.7122565278055311,0.03351705996585173,0.18366659190823026
6438,0.010890356441141833,0.05409698194201963,0.34453289010241095,0.0665509911414366,0.523928780372991
6439,0.007898125344501482,0.015798818668535525,0.1061424451008874,0.5274202485090251,0.34274036237705047
6440,0.34933632888111077,0.005396205360285049,0.028547785633819062,0.5740576295160821,0.04266205060870305
6441,0.02335522629938636,0.06629065145726616,0.6243774237728518,0.1854677971593941,0.10050890131110161
6442,0.0001839340642861049,0.20373054162283588,0.231288018120333,0.0019744711080901694,0.5628230350844549
6443,0.00040872577334948815,0.19725510427668974,0.263295077433672,0.0019490290186625146,0.5370920634976263
6444,0.28361002027673454,0.0868205808390728,0.04018290328104435,0.12113827516193358,0.4682482204412148
6445,0.004356020959387051,0.37294125363090896,0.5301309508793961,0.006322566475088457,0.08624920805521934
6446,0.0024120411502445284,0.019993242226559477,0.7187124596517228,0.016156075329024463,0.24272618164244875
6447,0.17209100735735433,0.0057592472717812,0.02675414383654418,0.6248491794460886,0.17054642208823165
6448,0.2831771183097116,0.01085129250606839,0.02567240997247069,0.5762047091276421,0.1040944700841072
6449,0.8961847831474175,0.008725432540886872,0.06201428840279916,0.004981136538881439,0.028094359370015046
6450,0.9609783451566136,0.006956288002710854,0.007460482939660218,0.00998380091515106,0.014621082985864307
6451,0.7065843376161337,0.003154200828407754,0.0020618179485139753,0.10418132542351245,0.18401831818343206
6452,0.7571223829432605,0.003328127133923437,0.003904982105102797,0.15445470036670367,0.08118980745100962
6453,0.3868514219315942,0.004741248628440559,0.029068121184980197,0.3843142191584891,0.195024989096496
6454,0.9827554348165661,0.002238045388442371,0.00415651742142433,0.006286085493593155,0.004563916879973794
6455,0.15075324505847268,0.006119727288296284,0.028974625063733477,0.7864789177686311,0.02767348482086648
6456,0.8129536080308257,0.0019631964066668603,0.0021389849072157383,0.14028341009927828,0.04266080055601354
6457,0.3259748735177072,0.009897008545866556,0.020877421483329474,0.4586156948002741,0.18463500165282276
6458,0.9347506916305064,0.02896907486599594,0.011597540318793727,0.005121335819844828,0.019561357364859124
6459,0.2618143053478173,0.0035429527120987648,0.0077832720888414905,0.5839858906500058,0.1428735792012366
6460,0.0023778421340343798,0.20736487720592772,0.6654091502213338,0.004684367210187705,0.1201637632285164
6461,0.9383860753429536,0.028382893842254616,0.013749738172539867,0.006030037113175788,0.013451255529076153
6462,0.9247138679937862,0.01184682940326211,0.014952627195299452,0.010858692250511948,0.037627983157140166
6463,0.4331532817461937,0.0045895220703890535,0.019792612526921518,0.49178051853400623,0.05068406512248955
6464,0.010526355282693656,0.009956746141448565,0.11749114441508166,0.5023125990296307,0.35971315513114555
6465,0.27045104156095995,0.0032895505867085503,0.027073612240196162,0.5284830880215079,0.17070270759062736
6466,0.4016557985525021,0.006435158343592409,0.007457062367767119,0.46993870421148065,0.11451327652465763
6467,0.2678708821785735,0.0030066159110627736,0.01733308393018727,0.5253105400501931,0.18647887792998333
6468,0.1294927192310296,0.0016811958675396772,0.0883274923781959,0.7721088973997751,0.00838969512345971
6469,0.45179417286606144,0.0032484474012269985,0.02370199279331499,0.45119918962623806,0.07005619731315853
6470,0.0005879469322908595,0.23044983905057714,0.6579786529914587,0.003908818529537716,0.10707474249613548
6471,0.4676837001282596,0.004601521904436214,0.0139067271504834,0.45714087912443957,0.05666717169238124
6472,0.577439012822538,0.07189559987863114,0.05923923044431931,0.2053088841202682,0.08611727273424341
6473,0.7815128668933274,0.014445963974984629,0.008506048224553486,0.01790043937566643,0.1776346815314681
6474,0.4195570196179263,0.005546949298477486,0.01606292182613649,0.49443802925664254,0.06439508000081719
6475,0.47691007814176256,0.005000540885499935,0.019247299039576185,0.45761566715348184,0.04122641477967942
6476,0.2882708075538299,0.023816679545423537,0.05460212646894271,0.3164383380920797,0.31687204833972415
6477,0.31707092628489325,0.005498784837065785,0.0287509856965941,0.5523007953060377,0.09637850787540908
6478,0.15948567284928694,0.0069492218787008215,0.05124407349730764,0.508525801976983,0.27379522979772153
6479,0.6518032502582655,0.09146679678660644,0.05729200824913855,0.07662593947713711,0.12281200522885244
6480,0.33561825168288273,0.02309655739371833,0.07003029691755569,0.45959529562481366,0.1116595983810296
6481,0.2665695576521346,0.012012999960166509,0.026602554515013876,0.47439143315271826,0.2204234547199666
6482,0.010614219752603083,0.08847860628844179,0.30230965730941883,0.14360942236433688,0.4549880942851995
6483,0.26454979001465156,0.0024535595392558085,0.02355171280431092,0.664566557833521,0.04487837980826062
6484,0.6290329153996801,0.004279213039977079,0.0017029482459034455,0.15405892062539472,0.21092600268904474
6485,0.46289321564127406,0.005613621387129943,0.017314733969802376,0.27079636597751394,0.24338206302427956
6486,0.8601327246298365,0.0047983397922419764,0.014481386439749933,0.05755154455848572,0.06303600457968592
6487,0.01035334980381184,0.03966049711791622,0.28487522728238235,0.11318689472360519,0.5519240310722843
6488,0.11108426015380747,0.2695518695371156,0.24657303605194134,0.007952802701954018,0.36483803155518146
6489,0.7210060760526967,0.0027728179415885466,0.003490487277786496,0.127235457704071,0.14549516102385718
6490,0.3332107576364446,0.0033930455495784313,0.02023392218615523,0.5550810582106344,0.08808121641718746
6491,0.22753303456836305,0.0023723739419755584,0.03409831769547849,0.6834176123951224,0.052578661399060346
6492,0.003151843726300152,0.13937114814567064,0.6902133899653117,0.010161432530629127,0.1571021856320883
6493,0.3296842319641135,0.006793422187890949,0.009777561574420824,0.5524417121634522,0.10130307211012257
6494,0.0376503000632944,0.5007602229677395,0.3958772126468816,0.001619145190388924,0.0640931191316956
6495,0.31853309135783153,0.3905547075416672,0.23843392059748122,0.004090717104984661,0.04838756339803533
6496,0.01052664933878278,0.1259530017601663,0.4580061798035836,0.14446169688695867,0.2610524722105087
6497,0.8937474262944943,0.020030121226978483,0.014297127928215015,0.024719125597109426,0.0472061989532027
6498,0.4523150892114795,0.010027681848749827,0.01324761746292759,0.3757516049051598,0.1486580065716833
6499,0.8098388032394889,0.0353530177257799,0.009591707940319206,0.020177217157717774,0.1250392539366941
6500,0.754724888858015,0.011834119381128773,0.14877237471264168,0.030813213897883666,0.05385540315033083
6501,0.36218813040841086,0.0295646502093443,0.3051787902679532,0.1469329289101232,0.15613550020416855
6502,0.1073976437287941,0.11718987108601506,0.08395545444684743,0.0785272069871619,0.6129298237511815
6503,0.183577110780843,0.03972030057370997,0.13440400169583333,0.21618117622216293,0.42611741072745085
6504,0.15746504588390411,0.011222889738377448,0.034845075906888845,0.5968659627103138,0.19960102576051575
6505,0.381128263132776,0.005077052529174039,0.023661185469602265,0.5624691633524808,0.027664335515966934
6506,0.2584070481651502,0.006353487477945192,0.027921609713959024,0.594240642656513,0.1130772119864326
6507,0.007525854473591245,0.009222287255585118,0.13096314863449512,0.5029858666405604,0.3493028429957681
6508,0.2312146431210212,0.0031722173001658828,0.02711828930910949,0.5083713370970488,0.23012351317265448
6509,0.09412794251691238,0.06371814195886977,0.04293763739199258,0.4503557505290392,0.3488605276031861
6510,0.03352777609536155,0.1381881321829197,0.31035041597698065,0.16518802370811755,0.3527456520366206
6511,0.5957398963702805,0.02281608198288953,0.010207234349049316,0.02118102797920292,0.35005575931857763
6512,0.7191582661071041,0.02314398563779743,0.13666367779374522,0.0334257028285581,0.0876083676327952
6513,0.9592036245496772,0.007328642430052859,0.007937872669983526,0.010622655539581407,0.01490720481070527
6514,0.01725361329587993,0.007864235328416378,0.1022887657667521,0.5449767897131593,0.32761659589579234
6515,0.29425216444486413,0.03708897790830224,0.08286188086518993,0.355850728552658,0.22994624822898568
6516,0.25995343191152204,0.054978419439813124,0.13447948224909645,0.1659485380017944,0.3846401283977739
6517,0.27504654474082385,0.15568251889422063,0.041106367927951325,0.10015982447740614,0.4280047439595982
6518,0.29196960146880013,0.00361615485931112,0.022104342261175032,0.5562968648859115,0.12601303652480222
6519,0.772626675083872,0.002258997474014179,0.0026503423918117397,0.08356261912284493,0.13890136592745714
6520,0.002191771769000526,0.08301776446500579,0.6826368138787507,0.0073570491271279185,0.22479660076011507
6521,0.06627987628027625,0.04940429527202661,0.025274319965478825,0.2149958569596327,0.6440456515225856
6522,0.8454791931445333,0.015084550045846261,0.09789379996205406,0.010338289749073925,0.0312041670984924
6523,0.0004388452922668541,0.34412517128324355,0.21749011671198468,0.0010267227882223232,0.43691914392428255
6524,0.3025035499656241,0.005420667016175119,0.018515803037721577,0.559494226121778,0.11406575385870127
6525,0.2437841906060732,0.03354908514263926,0.06216108263694935,0.31300853148050145,0.34749711013383666
6526,0.630307416405882,0.04724254920769174,0.046974487796754234,0.10243205868566477,0.17304348790400745
6527,0.4183337583063572,0.024288903913125937,0.06785637877820551,0.34020352792159425,0.14931743108071713
6528,0.21068617461295458,0.015233645497769819,0.03578963821273936,0.6626725618209455,0.07561797985559077
6529,0.2256888676728329,0.007820465516786496,0.035522409488706816,0.49169125138955844,0.23927700593211543
6530,0.45530690225292136,0.031384109421869553,0.09446913907904683,0.11147078548214563,0.3073690637640166
6531,0.9327090599312294,0.005956694526121904,0.015155706731383755,0.009854140348543665,0.036324398462721286
6532,0.5270915846053429,0.07292145486222414,0.032494933176758195,0.08785107154131877,0.27964095581435605
6533,0.20353611574956618,0.006583797595815108,0.040524819839073585,0.5518350125386539,0.19752025427689138
6534,0.012623573311748099,0.007893591270969237,0.08550200778912483,0.7218589050513984,0.17212192257675943
6535,0.005759365873351068,0.003623577634635367,0.19198862163003422,0.5613746056958067,0.2372538291661726
6536,0.5593619730051065,0.015345182421630977,0.013625631267505356,0.33694827734661226,0.07471893595914472
6537,0.001183465497896184,0.3577135119611085,0.5530966774894106,0.005607644756258754,0.08239870029532607
6538,0.3936919176298413,0.006212843674206566,0.017214517460075685,0.43950603874615035,0.14337468248972612
6539,5.765359258007914e-05,0.5886791056207896,0.1483382499263356,0.0009869064235218724,0.26193808443677274
6540,0.5104436636618115,0.023555563465785072,0.021042318353754468,0.035162877335506874,0.40979557718314213
6541,0.7311771283861709,0.19438003277556667,0.02561836180994608,0.0139646818239392,0.03485979520437716
6542,0.1620845862845021,0.0020201843667991036,0.037863372026505256,0.5960116965145124,0.2020201608076813
6543,0.9653872416242912,0.0037505509287101522,0.007046600122200983,0.008252411619432196,0.015563195705365357
6544,0.7854288676817055,0.05189139042533789,0.027349233029925087,0.043551728847023415,0.09177878001600799
6545,0.21751278641992633,0.00447677672218194,0.00778744780405995,0.7302083151742355,0.04001467387959633
6546,0.0023693035418629444,0.021913255089296917,0.010696231416383024,0.3065096555767002,0.6585115543757569
6547,0.40463887999358517,0.006788556589219549,0.011646727477506568,0.2808373572984197,0.2960884786412691
6548,0.00032877396420764654,0.6388821430666134,0.1335368002877261,0.0006634337627155832,0.22658884891873746
6549,0.015461139427446719,0.023627511365323827,0.10769059751966689,0.39215322762931504,0.4610675240582474
6550,0.39669220959940504,0.005097239587882414,0.012525217066576928,0.3944740467162915,0.1912112870298442
6551,0.00411861664043245,0.23241963214908995,0.6523268238077815,0.003695836900127305,0.10743909050256861
6552,0.17429159717993525,0.01065839759776882,0.03375467794769678,0.6251444996282135,0.15615082764638574
6553,0.002128601763610179,0.2948326804128504,0.023623335122090888,0.05044885190658491,0.6289665307948635
