ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
6827,0.01573354522228494,0.054353020556955144,0.07805463240206105,0.026279868026283505,0.8255789337924154
6828,0.004579123967222716,0.06071506772100169,0.7617078118521342,0.034977582340672456,0.1380204141189689
6829,0.37117054443766356,0.006104687436489307,0.020485335447342094,0.5140434179603628,0.0881960147181422
6830,0.029374357699698962,0.018156685393373655,0.03969364465758579,0.3719589353462021,0.5408163769031396
6831,0.3894030659064236,0.003087030860779804,0.010604289493471976,0.4040010806370913,0.1929045331022333
6832,0.11949287642936122,0.4647414723015801,0.1867013062990369,0.006874031755094783,0.222190313214927
6833,0.0005016541595992939,0.45472331401826144,0.10653348877387742,0.00021885829868782038,0.438022684749574
6834,0.0029677042667482887,0.2585509425842013,0.21150532411824743,0.0037476844035052932,0.5232283446272976
6835,0.1873874250986688,0.004420794146657199,0.007588085723547658,0.7491189825438603,0.05148471248726598
6836,0.10123635077704218,0.07274276964671071,0.6977413110832744,0.007448184512048589,0.12083138398092416
6837,0.0010576003505013596,0.40369198303855247,0.021323683592652503,0.04372070786236835,0.5302060251559253
6838,0.5703889419172113,0.017186797635358474,0.07432375568775343,0.2433565773286384,0.09474392743103843
6839,0.2780546166208251,0.003999834833541971,0.013388572271027745,0.6067787906373877,0.09777818563721755
6840,0.0056324826309475,0.10216830493486737,0.027426026545517113,0.0776165895700791,0.7871565963185889
6841,0.0003915879679125606,0.2718778777600086,0.24406307852546918,0.003723462265373514,0.47994399348123606
6842,0.0018308822016344151,0.1239148647855652,0.4522950637957442,0.00239005979817112,0.4195691294188852
6843,0.8025801351309361,0.02254426010610426,0.03826092618454331,0.024727588382990575,0.11188709019542566
6844,0.251172863602496,0.10998169365805482,0.19049065113593025,0.35116694394711034,0.09718784765640848
6845,0.2788084131582428,0.023684382243249143,0.08761810461042524,0.5816698055341321,0.02821929445395081
6846,0.023501405732665518,0.010628645053039985,0.15483046514020748,0.6317294378982194,0.17931004617586743
6847,0.47893026092062085,0.2535078586202275,0.10864561330786432,0.1018876456718545,0.05702862147943303
6848,0.8389317958509666,0.01872294405111254,0.10043495642656236,0.011407238160760958,0.030503065510597546
6849,0.32198806784872747,0.007649212523748178,0.02508476054020735,0.4757869688545225,0.16949099023279454
6850,0.0069839696955883036,0.3067838134890985,0.5685908052142468,0.003262004279339981,0.1143794073217265
6851,0.0002759841059270089,0.313988715084494,0.20447781653697483,0.0027013356959721437,0.47855614857663187
6852,0.004056188569134198,0.26216146668909857,0.5056013463463004,0.002888003355358973,0.225292995040108
6853,0.3572635137277961,0.006927409048432079,0.018304175102760493,0.4958658305889616,0.12163907153204984
6854,0.0986543431390814,0.018916504270533454,0.4254095201974951,0.07667137359259288,0.38034825880029693
6855,0.032033953432018446,0.01888821754508638,0.06517024106703753,0.4862426613448981,0.3976649266109596
6856,0.2929729628028969,0.00919864801030449,0.023999835933876293,0.41542761591580124,0.25840093733712116
6857,0.003000480248154742,0.3282003775487341,0.5632698911497273,0.0057912771288073355,0.09973797392457665
6858,0.2579365748924676,0.005012982236137558,0.03057365101687955,0.5659527284315278,0.14052406342298762
6859,0.33044923755652134,0.005154891426526277,0.03118852840077852,0.5092786500822792,0.12392869253389471
6860,0.23697636903111385,0.01118411005688538,0.03298935076477842,0.5273255955515401,0.1915245745956822
6861,0.7307637570360438,0.2137791439328517,0.024905072747854046,0.005232477706079634,0.025319548577170992
6862,0.024938881093701064,0.10866418362168259,0.30344559712307473,0.1440841997893401,0.4188671383722015
6863,0.3920180015836281,0.005383209860141946,0.015065172769958128,0.4612180000371483,0.12631561574912356
6864,0.9140886387984929,0.0176786049741377,0.01406978635856564,0.01015420428701254,0.044008765581791134
6865,0.5002018413634738,0.03080359421065806,0.06485172195083166,0.22786358805079426,0.17627925442424217
6866,0.037430379886862444,0.569713760594894,0.13151862055261487,0.01347662209053136,0.24786061687509725
6867,0.6200529365167979,0.017169359146636948,0.20096877698195822,0.08534854369159675,0.07646038366301011
6868,0.007372849948400591,0.20418173690626865,0.24144877679008334,0.0036727146811184157,0.543323921674129
6869,0.34543437720663167,0.02015426891971163,0.02689299813602271,0.04334514490483556,0.5641732108327985
6870,0.883551104209561,0.009333948766392808,0.004066997695453396,0.0148048459775146,0.08824310335107843
6871,0.0001306656609915622,0.4947903501561716,0.10567400226369932,0.0008489816424779177,0.3985560002766596
6872,0.5737808583422297,0.03846996075015442,0.2472483655662472,0.009729313095867562,0.1307715022455011
6873,0.5958561104885034,0.002308831151244654,0.012848592361363929,0.31177575257749174,0.07721071342139639
6874,0.8254423109224289,0.018684421827262095,0.09624762372779125,0.016918682667925577,0.0427069608545923
6875,0.36533538711342683,0.007484536501467876,0.03998353107497742,0.5171260601305324,0.07007048517959544
6876,0.21081177540824497,0.005404774005423824,0.03482352112990435,0.4820174343071213,0.2669424951493055
6877,0.09369199741492897,0.007105185269169625,0.02817975497624541,0.6966469568935543,0.1743761054461018
6878,0.9828334331568636,0.0018414479659318581,0.0034199532281913116,0.005172146823129072,0.006733018825884065
6879,0.13473359497457446,0.002099551111838289,0.03457546899807543,0.582247577501684,0.24634380741382786
6880,0.0011144318933693225,0.35079449769648596,0.19906881016789946,0.0013203289200566714,0.4477019313221886
6881,0.001474557313650217,0.42358802090981496,0.1973799374122645,0.0011021191954475582,0.37645536516882283
6882,0.9617643139206382,0.005710186773662651,0.0018748974010560982,0.0091045331767324,0.02154606872791087
6883,0.06625425372251466,0.5638931170998797,0.21834298314184475,0.007860165556530137,0.14364948047923093
6884,0.23971948310292213,0.015103730905058819,0.045730304640774745,0.46173514164435464,0.2377113397068898
6885,0.003576728029240835,0.197647596909163,0.1954029869164021,0.0024867624742072685,0.6008859256709868
6886,0.2828783057875855,0.0929179120001962,0.09003804846606138,0.41650278576051014,0.11766294798564687
6887,0.004998138033406681,0.42448239450423303,0.5092102011660185,0.0025731399938725722,0.05873612630246919
6888,0.8355195424717176,0.020661987279594705,0.032577946436127846,0.020006461755733684,0.09123406205682631
6889,0.840779871805639,0.022180825011481043,0.029263493851789182,0.050228237691784014,0.0575475716393069
6890,0.240042356548365,0.004858400457569383,0.03694798896003046,0.6420423942308288,0.07610885980320638
6891,0.00019753476264597073,0.24661807214605877,0.1788245627075771,0.001045743990147728,0.5733140863935704
6892,0.7874744895790976,0.01002006540272049,0.004959498824409128,0.014555186664806218,0.18299075952896637
6893,0.21696455086394445,0.005797833512034846,0.02167967168654085,0.6931160564763316,0.06244188746114832
6894,0.22347201914767761,0.009050686643415972,0.05122865825252931,0.5411237030651379,0.17512493289123915
6895,0.8630792952836199,0.00371535976190459,0.0018627369190262644,0.09861892730471816,0.0327236807307312
6896,0.8792401504755183,0.027060317276690674,0.02486739379781771,0.013507703997201439,0.055324434452771847
6897,0.005713081554974688,0.014441877397040307,0.07671632287466722,0.6132436289154433,0.2898850892578744
6898,0.010896393757513657,0.0045222633872416896,0.08181529959594054,0.5417266496099307,0.3610393936493735
6899,0.37406845920961357,0.011527541523801855,0.019217560143568558,0.4015444166357551,0.19364202248726092
6900,0.45601749137539066,0.003834389715639876,0.012444148428559268,0.5008997063972137,0.026804264083196458
6901,0.7754862069821012,0.10369533160677438,0.04657784081466413,0.01843299839088055,0.05580762220557962
6902,0.990055284625039,0.0015180258934385917,0.0025462202913265133,0.002288875545351622,0.003591593644844114
6903,0.9512848750035573,0.00548918422174822,0.011692880410527795,0.01238348282349561,0.019149577540671075
6904,0.00041992150950895783,0.41904628008916106,0.17318022315747844,0.0008883435912690475,0.4064652316525826
6905,0.18503931711108845,0.008443725811717305,0.008854567796014316,0.7618685189265209,0.03579387035465894
6906,0.005459633063378601,0.012689813934669648,0.0809559498522813,0.6239304487056363,0.27696415444403416
6907,0.03142661238138162,0.22843412134251526,0.32200441471430497,0.10407351657267563,0.3140613349891226
6908,0.452824129153075,0.006366858417152012,0.015612775825897339,0.3443326645224995,0.18086357208137618
6909,0.6131947009615536,0.0038689261984861173,0.0051120287738622245,0.1710549089643375,0.20676943510176043
6910,0.3151247564100249,0.01190000555726215,0.02808887026152323,0.3455632161124718,0.29932315165871787
6911,0.3807471499130358,0.0037796945694669455,0.019447075065403895,0.45692599985800586,0.1391000805940874
6912,8.004148997280838e-05,0.1489674602707524,0.16911744491518999,0.0009088025541236028,0.6809262507699612
6913,0.9257184506036613,0.03397949460941438,0.01384349023525239,0.01154113677451666,0.014917427777155528
6914,0.049873671306696454,0.0205544235141938,0.03506823324102986,0.02523445340899039,0.8692692185290894
6915,0.29328183833762,0.3580740765218777,0.20604421795669428,0.007437909124435981,0.13516195805937195
6916,0.3135587572500538,0.0036984805567374,0.026495568175804687,0.44253914558225865,0.21370804843514551
6917,0.9870661008074848,0.002992306252663045,0.0026854697393201405,0.0030868069304518585,0.004169316270080188
6918,0.2642811943382064,0.003890387597398751,0.043498329941030166,0.49548402751609816,0.1928460606072665
6919,0.7146983793250302,0.007948357583835747,0.0035781471266940305,0.15992485758372593,0.11385025838071403
6920,0.06491757094234235,0.5277582888460565,0.2325746217371479,0.005425827903652064,0.16932369057080124
6921,0.03254715835530765,0.032561336384797676,0.18248365433058378,0.06574410823452342,0.6866637426947874
6922,0.12457406952729433,0.36226612418690607,0.36832197027719643,0.03438241141328799,0.11045542459531521
6923,0.5216843822669855,0.007101681100029952,0.011357655352908102,0.4074512652237296,0.05240501605634684
6924,0.03425263362670027,0.537377403909984,0.36727430350253387,0.001502158757998556,0.05959350020278322
6925,0.5599691892422555,0.14944198132168005,0.09249735229360442,0.1306102074498374,0.06748126969262258
6926,0.6926431179022451,0.008181437672388289,0.003338521455550041,0.2113830940058175,0.08445382896399903
6927,0.002469281961088191,0.06743664858660785,0.8166831284099709,0.01218357998926521,0.10122736105306783
6928,0.5509160141045859,0.004244920252648932,0.004004145642289163,0.17830193203024453,0.26253298797023134
6929,0.27517242309649953,0.011558613462762986,0.0272936994047891,0.47600705077487476,0.20996821326107373
6930,0.3733332253255327,0.011655638556548038,0.010438568995716813,0.3545031756408892,0.25006939148131324
6931,0.9257542419168713,0.005584558998626143,0.009296318762174398,0.03637195345281052,0.022992926869517656
6932,0.20127659926237462,0.005377528796580563,0.024907283510094032,0.6736036363324096,0.0948349520985411
6933,0.026275616899491712,0.034974248697983656,0.16402359877834602,0.1720281402599259,0.6026983953642527
6934,0.4035565868913127,0.008150620136571892,0.00963205419800608,0.2990737899689806,0.27958694880512885
6935,0.21630872665794826,0.02992817708836554,0.1281809986564313,0.1091337376720637,0.5164483599251911
6936,0.9741745043605889,0.005918191227869854,0.004919427762475513,0.008918368943976499,0.006069507705089306
6937,0.604376417851566,0.006680965819920213,0.007674702735549272,0.3496807347678291,0.03158717882513521
6938,0.6551952179698141,0.0479993810892412,0.08380883269785268,0.10516904737712215,0.10782752086597017
6939,0.22340641301281455,0.29400193106385814,0.03358361773405729,0.02504747759044512,0.42396056059882486
6940,0.022637636420909754,0.026692308207296223,0.05720844993963348,0.3237737416503512,0.5696878637818094
6941,0.31064229090139234,0.007955846512004231,0.005521728427220638,0.6201797315575698,0.055700402601813095
6942,0.9330615879461389,0.005536216645722217,0.009895406334926115,0.02741481253074606,0.024091976542466538
6943,0.9867579247291256,0.0023069637301596294,0.0027488033761755553,0.004191779023627242,0.003994529140911921
6944,0.00035894508107530917,0.31841449081776185,0.22616414560168932,0.003098341953793554,0.4519640765456799
6945,0.5157648752838317,0.22345708856651264,0.19876166992423208,0.0030639901791758325,0.05895237604624776
6946,0.4525010529158348,0.005146723730635589,0.01579991958350907,0.3231485482583583,0.20340375551166226
6947,0.1558617198215421,0.42415228793675086,0.2205165237162507,0.00683521152905105,0.1926342569964053
6948,0.1102233750611511,0.0397394333468005,0.03729640011402137,0.38235682344294,0.4303839680350871
6949,0.9153920979686663,0.02429414324558428,0.018340657353367377,0.013415288418603191,0.028557813013778785
6950,0.3107802838304234,0.004324752107396936,0.029384851549146402,0.616512268539915,0.03899784397311823
6951,0.10366419272909716,0.23906642027674072,0.26974948064763954,0.009085896799163419,0.3784340095473593
6952,0.6380666965483963,0.06507111694167227,0.045961645898604596,0.13385293190473244,0.11704760870659436
6953,0.7457987629822739,0.06580276036706806,0.051378676618707056,0.025377988670685206,0.11164181136126564
6954,0.21677997101845226,0.05301336871061098,0.0944980041288808,0.4704096299273203,0.16529902621473563
6955,0.34205714450226066,0.006881477721497658,0.007189796454885851,0.32944525643801825,0.3144263248833376
6956,0.00022379717395406917,0.16907501779739775,0.16503426303579316,0.0012292888116938376,0.6644376331811612
6957,0.8353821333035683,0.0183484888485181,0.02059637161296666,0.01983975654765605,0.10583324968729096
6958,0.20314367639175906,0.008020133679180547,0.030510831067590508,0.5482197186621228,0.21010564019934702
6959,0.41627793173047234,0.05294154337591079,0.10801504484047997,0.16446107473645685,0.25830440531668014
6960,0.3198960314099804,0.004821784881133218,0.014669126539143549,0.5861963633471272,0.07441669382261563
6961,0.293538626938512,0.009208673799922894,0.02625773957995305,0.027497757329419475,0.6434972023521925
6962,0.038893005517577676,0.20636916807802114,0.6033610188931746,0.0029926079357039917,0.14838419957552257
6963,0.09111313716528777,0.07189928768106073,0.0585847884121419,0.03763180981065202,0.7407709769308577
6964,0.3024228817765175,0.005678436083588353,0.02591640595197167,0.6205315117960712,0.04545076439185125
6965,0.007540001805071513,0.5093446532652381,0.13114971025536798,0.00563093233544192,0.3463347023388804
6966,0.42641797519866137,0.00754288736488328,0.016557879444006423,0.3712572630593382,0.17822399493311072
6967,0.3592699160070985,0.008614966355655033,0.031433653156634725,0.4223513514406451,0.17833011303996663
6968,0.9674839823738016,0.006489479887988239,0.005799537024067439,0.010018789250868389,0.010208211463274285
6969,0.00010373808316724115,0.9443953693010106,0.01838049371978619,4.867122172854849e-05,0.03707172767430738
6970,0.3617167567854408,0.03203178608443349,0.037436630571565266,0.03951898617144487,0.5292958403871155
6971,0.3319730795629681,0.005806952942275308,0.008067894068506925,0.578249144101272,0.07590292932497765
6972,0.12580954020062973,0.0063502882571692,0.02828580456317971,0.6776940717615129,0.16186029521750855
6973,0.00840869677163137,0.37464961609062664,0.0557917623780698,0.10526266739932272,0.4558872573603494
6974,0.35272865655229824,0.006000462611896264,0.02653106512377159,0.5776944420172777,0.03704537369475609
6975,0.01072180822617589,0.04299267069312822,0.7529570478165437,0.03413173361190999,0.15919673965224204
6976,0.3414431325524782,0.0067052648862072186,0.021611905703216354,0.4694394746093486,0.1608002222487497
6977,0.7526591523771003,0.004913968074060031,0.0042388855545366965,0.17332661120801127,0.06486138278629167
6978,0.3402623813545261,0.020386920939589933,0.36465593201990715,0.1434022856471897,0.13129248003878716
6979,0.2507540446826183,0.0366593612716238,0.07753503590145436,0.3525690902506759,0.2824824678936277
6980,0.334243751284289,0.004485000390987154,0.01410787339895456,0.5964400603527162,0.05072331457305293
6981,0.3151910226930403,0.005105231165216036,0.022946017459238636,0.5783781611887676,0.07837956749373737
6982,0.4027224482113147,0.006099146144529982,0.019592540163780377,0.40630325206085977,0.16528261341951528
6983,0.4040842077500346,0.02048045533471239,0.09955348020067255,0.0987841890403323,0.3770976676742482
6984,0.394783101210569,0.00793601193130007,0.022440139264286715,0.4817042591122697,0.09313648848157433
6985,0.581910756491396,0.018125417097085175,0.10676015891831246,0.2723841567522691,0.020819510740937245
6986,0.19566145908661753,0.005521874854762409,0.019754127779942014,0.7062731073094556,0.07278943096922251
6987,0.6154298038053275,0.008385139081263773,0.007766631487449194,0.23183781369375953,0.1365806119322
6988,0.9711457190921892,0.004799371850684515,0.004274830122588577,0.011208509448162051,0.008571569486375859
6989,0.45472399727442453,0.04071383203640115,0.09434819531296068,0.13404182920963967,0.27617214616657404
6990,0.3910292714884009,0.020576432956596374,0.0750335145051777,0.07218977497810479,0.44117100607172033
6991,0.20098183453355772,0.03350760659480265,0.08098973323380886,0.36827836904829897,0.3162424565895319
6992,0.2838025814587548,0.006841043682370417,0.033641875431624425,0.6372742832950415,0.03844021613220896
6993,0.450668655549961,0.010230318065856387,0.01967020014047108,0.34264367505032556,0.17678715119338595
6994,0.4922916093600889,0.004747072085688411,0.01465700642342761,0.41714242607832025,0.07116188605247481
6995,0.004951693565375675,0.009233291392030657,0.17607336709180094,0.5221809948754578,0.28756065307533496
6996,0.3630440753770509,0.045786316855557584,0.13598004993935764,0.2826209866762629,0.1725685711517711
6997,0.012232893476338179,0.09887545429483577,0.1105763278778842,0.046300910383621864,0.73201441396732
6998,0.04134427180562691,0.05869582101463182,0.03772211407462787,0.030278342078740767,0.8319594510263727
6999,0.22330630331740797,0.01133864634867017,0.02444121564688314,0.6828172214871141,0.058096613199924665
7000,0.5851678603677355,0.04796084097741507,0.05895478344109836,0.152101290227236,0.15581522498651523
7001,0.3979863237190939,0.008977392001988072,0.010071015164975777,0.33685274108823776,0.24611252802570427
7002,0.8788112810534153,0.014513438689726037,0.005714960450533564,0.014590069511626638,0.08637025029469861
7003,0.17887669731625908,0.002678542441350815,0.023874477621692685,0.663291304639523,0.1312789779811744
7004,0.016273129124147103,0.0447795953498243,0.679985045662997,0.02479233921610082,0.23416989064693083
7005,0.375162178564513,0.00501070263358465,0.009068271262155066,0.3889022704914441,0.22185657704830325
7006,0.042661641479959066,0.10610079652110053,0.05888170695144526,0.039988998688998204,0.752366856358497
7007,0.00029662749806941236,0.21869756031871881,0.16536497019655128,0.001084090924811521,0.614556751061849
7008,0.2957987582586056,0.035774018951765615,0.10354208430442784,0.24925591957451879,0.3156292189106822
7009,0.4834600950626669,0.005347350999830167,0.005651791160123618,0.46528665987624224,0.04025410290113691
7010,0.7653879201369588,0.01339222002210387,0.02248701698522021,0.13151636700640357,0.06721647584931364
7011,0.8990837925298437,0.01323321075767437,0.01635619217344172,0.017845396508450493,0.053481408030589796
7012,0.07984183902101843,0.3479556762206539,0.24046136467372317,0.009180846326308004,0.32256027375829655
7013,0.8805488413732442,0.026893008129075954,0.0068520813975207805,0.020473009525322695,0.06523305957483637
7014,0.9550224174829208,0.008404427754927004,0.00796746772209364,0.014353119649586275,0.014252567390472365
7015,0.21204016965312483,0.006357605884667238,0.0091793586004869,0.7414805933403283,0.030942272521392648
7016,0.016645513326060533,0.015533889981165856,0.274550465171696,0.10667145184275,0.5865986796783276
7017,0.4997369930994101,0.020661028364092424,0.05272735677682134,0.21336384492406477,0.21351077683561143
7018,0.9598449150306197,0.007487881966317444,0.007397303161825368,0.012135530062983875,0.013134369778253652
7019,0.06923637483923673,0.03042863662431126,0.5103082889747803,0.11525700654657628,0.2747696930150954
7020,0.021262921186688724,0.5370750891600372,0.3801018844183617,0.0006314136004155193,0.0609286916344969
7021,0.4592042512325966,0.06276659474190378,0.08191125385510033,0.2381912100782956,0.1579266900921036
7022,0.008010345249892208,0.03313035135253871,0.1265755374865034,0.46414183957866084,0.36814192633240495
7023,0.12590337159513293,0.17131778585903765,0.22196518605306956,0.024575084388426635,0.4562385721043332
7024,0.005746886327599807,0.18329609596010102,0.7342547171146376,0.0025645799461901887,0.07413772065147144
7025,0.013183441850987304,0.08343997159108373,0.27555576686270417,0.13593595809357148,0.49188486160165334
7026,0.15095543117213678,0.006541487378200022,0.03129319526337944,0.5875592187148816,0.22365066747140228
7027,8.310935230752211e-05,0.6415689385076948,0.02713721252711429,0.00015288157536395592,0.3310578580375194
7028,0.8760103643897819,0.018737035025794335,0.001807371603811693,0.01987152596120965,0.08357370301940249
7029,0.12792396319901406,0.00492849037902499,0.04996812188816756,0.6445125770852324,0.1726668474485611
7030,0.0021676587323634,0.6972209378781427,0.012372691872493038,0.00988228271641317,0.27835642880058753
7031,0.4078033572855509,0.005654791014404123,0.007326534218484925,0.5065681853882265,0.07264713209333357
7032,0.5169907764313739,0.03201069450185983,0.01803114304772986,0.0312833088338466,0.40168407718518984
7033,0.00913638941850975,0.018897687578590682,0.52545180315118,0.01073760871955656,0.435776511132163
7034,0.9784733325905968,0.0031885528527016006,0.004921461611932031,0.006786859360261113,0.006629793584508438
7035,0.41657528494689544,0.008344733582401063,0.0025715604030085676,0.3483986373653274,0.2241097837023674
7036,0.011950490184088617,0.05992438060684261,0.19017807590656768,0.07385388966584187,0.6640931636366592
7037,0.4535645994284505,0.006171294225431778,0.0113430120667523,0.3916214806084821,0.1372996136708833
7038,0.3246916914066109,0.005570205869061907,0.03173005337880108,0.432122949923491,0.20588509942203512
7039,0.8446177215104987,0.009548882872786487,0.08645112825193368,0.009572057343389605,0.04981021002139135
7040,0.1713492487568473,0.3669895406060263,0.34197369224474067,0.04113719379864995,0.07855032459373576
7041,0.009352408668818172,0.01000858483948628,0.1322844136419119,0.5668923655436785,0.2814622273061051
7042,0.18955617961332216,0.008803948583787939,0.03745053913798307,0.6223575482115647,0.14183178445334213
7043,0.686259796802442,0.022401230982995908,0.04155127615498964,0.08513164723926442,0.1646560488203081
7044,0.9255275328724784,0.024074828250998298,0.015228740130585774,0.009805543776358264,0.025363354969579498
7045,0.5113024980382849,0.0572533538512732,0.06776061487935371,0.22416962007487598,0.1395139131562122
7046,0.7497821926796971,0.00540784816294802,0.002978926438550926,0.14830181066514203,0.09352922205366183
7047,0.3238117166341703,0.005802241615425023,0.032363950980131534,0.4357151692113503,0.20230692155892288
7048,0.5191931320424023,0.1250263515046244,0.08133146377763435,0.13402369977654072,0.14042535289879826
7049,0.6284870224045924,0.009124323320305031,0.00700821722092787,0.25673323055381264,0.09864720650036192
7050,0.00025242552846461904,0.15908604432186138,0.18851278323344592,0.001336914820206803,0.6508118320960212
7051,0.09051102129790356,0.10403293538657224,0.3832859984500313,0.04214435958268138,0.38002568528281144
7052,0.0006342804081461601,0.2797506806086317,0.2233821029103474,0.0012772468998025433,0.49495568917307203
7053,0.7157223783765158,0.020833163443062765,0.012173091285910206,0.043223435469526394,0.20804793142498498
7054,0.21021495973313054,0.007306626859411811,0.008094962301558623,0.7328530603212218,0.04153039078467728
7055,0.08207457700509699,0.0021904925090429402,0.02749738463450143,0.7546840490252056,0.133553496826153
7056,0.1560481390502753,0.38673334883641947,0.23243173959767996,0.015089237182243241,0.20969753533338198
7057,0.01775877413032204,0.40959037477064425,0.4842545356905027,0.0008317857299266104,0.08756452967860431
7058,0.15954271651959037,0.004697735193654736,0.04073820600593918,0.6239992606538793,0.17102208162693627
7059,0.013664185451061338,0.021892951895387123,0.10772509259773788,0.7148098368156796,0.14190793324013398
7060,0.02052306601108148,0.008713269725607783,0.04205716256809218,0.18599730841430348,0.7427091932809151
7061,0.004624661417155459,0.34058423712808994,0.5279078076052381,0.006799282152332714,0.12008401169718376
7062,0.9615450930639866,0.007248504908763551,0.008571798359553209,0.013021545842018437,0.009613057825678239
7063,0.20275586131973064,0.00452935261048203,0.02313173394013001,0.5618949055788642,0.20768814655079307
7064,6.233226838015875e-05,0.19655695591705533,0.16003431154341455,0.0011090569122731667,0.6422373433588768
7065,0.20626295562532276,0.0032309242023181592,0.030178764755294085,0.5436125411194953,0.21671481429756972
7066,0.8649566653111725,0.04882528143104213,0.020665294287657433,0.014757826727205423,0.050794932242922475
7067,0.7193491358380146,0.030277638166661836,0.01481306644824356,0.05492577497794185,0.180634384569138
7068,0.3668517561423102,0.010478631225604986,0.01813556219379244,0.48267886801344784,0.12185518242484453
7069,0.33471253796281797,0.01243259193308925,0.024264163502860994,0.5081633766222197,0.12042732997901222
7070,0.8460806092927928,0.09719675270803285,0.02316826056988908,0.005014674199816131,0.028539703229469228
7071,0.22126594020986104,0.006018385544862842,0.03442005203527567,0.4682184687212916,0.270077153488709
7072,0.3693752820501633,0.005440185483380019,0.01698873110222633,0.39557619240788744,0.21261960895634296
7073,0.0006012364782557878,0.04661809896937081,0.6290919972095205,0.02205325191704559,0.30163541542580746
7074,0.2799229586150243,0.0030820389825983886,0.014493171709094895,0.43392103757897144,0.26858079311431093
7075,0.024515051664297835,0.013483680698623676,0.07628325777503682,0.46565818153485306,0.4200598283271885
7076,0.7540114941106065,0.005460032047581561,0.004486607988612031,0.11398810571910778,0.12205376013409218
7077,0.5152279511326886,0.08962130170530878,0.2945566150216456,0.008623301694525408,0.09197083044583161
7078,0.44306321795710035,0.003862015210182951,0.006915362250710477,0.4033960545165623,0.14276335006544397
7079,0.002324289627635775,0.20380258778186344,0.20092683145044987,0.0022043909000714766,0.5907419002399795
7080,0.47933409403644717,0.009389251825794453,0.059305143646152206,0.255402394416086,0.19656911607552013
7081,0.5848080855419283,0.02793306455605191,0.04883692312297956,0.17365538314811244,0.16476654363092771
7082,0.5273023506736776,0.028867603179789186,0.03345528361438849,0.09246738591558072,0.3179073766165641
7083,0.4106999600015547,0.02816872038347218,0.19560252331506967,0.13860836416878952,0.22692043213111393
7084,0.15316152257236745,0.005955972525794456,0.031750519974522544,0.6570474795617917,0.1520845053655238
7085,0.9790130975654857,0.004044758371356914,0.0036607420504489647,0.006195823053333851,0.0070855789593742575
7086,0.9780021903548184,0.004220610665902761,0.0030784970231559038,0.0046678914291219085,0.010030810527001366
7087,0.33369110340746483,0.09579566473039429,0.0399609006800085,0.06726457622860972,0.46328775495352253
7088,0.32739777914489127,0.009222607208401913,0.02040768597978527,0.4011062282684293,0.24186569939849223
7089,0.906475400204611,0.01630718796484608,0.0058568261420361,0.020806536586697233,0.0505540491018097
7090,0.5293729982771874,0.00542481375075142,0.0067365071084975105,0.38222927425287834,0.07623640661068527
7091,0.20390412858906515,0.0849269075668403,0.13340732533666544,0.4516880439027591,0.12607359460467
7092,0.933401919924211,0.017105485639270952,0.011877735625412932,0.007451973683607655,0.030162885127497662
7093,0.007276783146541347,0.02198754166880332,0.1419314052572484,0.5116408220826574,0.31716344784474954
7094,0.11017695228198815,0.0028776187304219813,0.028864887352569153,0.7275037851018039,0.13057675653321668
7095,0.06066280780121088,0.03837621961185329,0.0464042095540969,0.03371755443716557,0.8208392085956733
7096,0.00013721038231878673,0.08854164498289442,0.18800537180527588,0.001636112674252932,0.721679660155258
7097,0.6811803501356175,0.07034810936178701,0.04576277958624689,0.05545785160487441,0.14725090931147425
7098,0.9687033809713551,0.006337121853315586,0.006441025298376675,0.007256557147927908,0.011261914729024903
7099,0.003609227224846844,0.4864749470561027,0.4384182467705727,0.0008753493171324993,0.07062222963134523
