ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
7100,0.0044003407244501145,0.013672113876670949,0.11393993273974523,0.5567464760511643,0.31124113660796937
7101,0.15867650178661707,0.0074379724632064005,0.03714580549934823,0.640764529419582,0.15597519083124634
7102,0.0008827631551917406,0.5364016884421281,0.14942872916515162,0.000682472249670173,0.3126043469878585
7103,0.5390796289223372,0.026129451869162806,0.05706628446599365,0.18216738493293275,0.1955572498095735
7104,0.00014324625159027173,0.763597400373998,0.07916891345379279,0.0003933247616356261,0.15669711515898338
7105,0.07547714950664298,0.09900744954066845,0.03640994855178551,0.03618253020591812,0.7529229221949849
7106,0.8851619881029708,0.00915128106092493,0.020374140452843227,0.032399482748161734,0.05291310763509948
7107,0.6778785446906966,0.004490853009609697,0.0015675983495496465,0.27450060700713796,0.04156239694300614
7108,0.012186255203593357,0.02132732691583726,0.04274762522971514,0.6164064896218623,0.307332303028992
7109,0.000501143997844794,0.09732949939393301,0.17611523277894361,0.0008218851374859117,0.7252322386917927
7110,0.12726856844951012,0.008888046390829605,0.04822088911515039,0.5866307113148634,0.22899178472964654
7111,0.1615403157861229,0.003257780404825242,0.04274235090852918,0.6168832146748746,0.17557633822564808
7112,0.0009617838870599476,0.16631298657931626,0.1488563473170909,0.0009237639328277325,0.6829451182837051
7113,0.4960984217659719,0.010308936735368417,0.012719351798742635,0.3510080782335255,0.1298652114663915
7114,0.011708031796202509,0.04092060911229847,0.1134834090036546,0.4439212626833068,0.3899666874045377
7115,0.28387931717696474,0.027042754721740878,0.08892620794380889,0.24607488772576366,0.35407683243172183
7116,0.18509371961138102,0.004364663159665241,0.07631402987102007,0.6657838782601793,0.0684437090977544
7117,0.47134546534376787,0.02227460740885208,0.04122357321657704,0.35561370346837246,0.10954265056243051
7118,0.014475318760124369,0.05467972382589054,0.06937270323609021,0.020913295099775176,0.8405589590781197
7119,0.31220815132769175,0.004338973504836295,0.02590422070906228,0.5571615570681725,0.10038709739023714
7120,0.6867580598289629,0.012877056525860025,0.03051917931994735,0.23835805021627007,0.03148765410895966
7121,0.24195504998534634,0.009507640213498546,0.023155172974921787,0.5454043310790195,0.1799778057472137
7122,0.5678146834395448,0.005861665015078862,0.005917582967835095,0.3081218049842558,0.11228426359328529
7123,0.6424743167025637,0.00457180548416726,0.002797592592853516,0.3231968396521752,0.02695944556824029
7124,0.015362288229769566,0.14060824938238553,0.4917512798373525,0.027272833059178152,0.3250053494913143
7125,0.35329547394251026,0.012874482533888093,0.02716190585526333,0.030330058331398145,0.5763380793369401
7126,0.9066506619307568,0.0728793786118658,0.007688424733174742,0.0021346896835239596,0.010646845040678546
7127,0.2892374640666101,0.0055651889464469325,0.0294488921309604,0.5116838086750514,0.1640646461809311
7128,0.0004969933169248242,0.17647755632623732,0.2692797327698746,0.0037353796253027497,0.5500103379616604
7129,0.3445509574559108,0.009988850663992762,0.039064931209788455,0.5083198374081206,0.0980754232621874
7130,0.00992471936571034,0.07679059082747604,0.5854255932733801,0.023070069317780474,0.30478902721565315
7131,0.0014399021575494987,0.2777971683781331,0.6297190912412597,0.0036533841704818526,0.08739045405257581
7132,0.3315840698603223,0.005156582672985216,0.033425018452918794,0.3963529074582751,0.2334814215554985
7133,0.7483840964277193,0.03159817982272983,0.1293385187917553,0.005832661948855269,0.0848465430089402
7134,0.290102624099984,0.08765519361528193,0.17680627951470473,0.3085433032509453,0.13689259951908392
7135,0.40624128393574516,0.028371452760219937,0.21529402482532817,0.16688814136329225,0.1832050971154146
7136,0.3992036834868266,0.07431764681132029,0.2955073646434373,0.016889853068920525,0.21408145198949532
7137,0.8579398839146517,0.026384988909507457,0.032830941275514815,0.01731513998852491,0.06552904591180111
7138,0.36755935713849885,0.007522807974100107,0.009843540352467893,0.45694515418874376,0.15812914034618933
7139,0.036164916760089136,0.09997397825728745,0.05626763955202108,0.05484976548660939,0.7527436999439929
7140,0.0012080054639308608,0.40745371390019725,0.22402639298347504,0.0013758888996705649,0.3659359987527262
7141,0.00040872577334948815,0.19725510427668974,0.263295077433672,0.0019490290186625146,0.5370920634976263
7142,0.32024659956607426,0.007393938975367307,0.023359184561627614,0.6055854082073169,0.04341486868961402
7143,0.9676296680074219,0.00644846506413991,0.005519751990772799,0.00797706756201269,0.012425047375652736
7144,0.007298365899777302,0.011880198067057327,0.1025404234683936,0.509521855997537,0.36875915656723485
7145,0.8211798026182725,0.07764460722049765,0.04050194875043962,0.013264649384817195,0.04740899202597321
7146,0.9299491693806369,0.018864754021389082,0.01252110184299202,0.009939386125104858,0.02872558862987719
7147,0.7962962371629104,0.006246438099224694,0.003898526704267314,0.10409941818066099,0.08945937985293659
7148,0.3723327980773384,0.0035609154934249532,0.015470117107884603,0.3748508727050688,0.2337852966162834
7149,0.8383144248772945,0.005224865317010111,0.008585365394372248,0.024950665774335794,0.1229246786369872
7150,0.8367814522067506,0.004378069375942077,0.00197473917898163,0.08507398787711486,0.07179175136121092
7151,0.008403178344954949,0.025916472738666745,0.05508436993123901,0.7263550391129582,0.18424093987218126
7152,0.05068411172332088,0.12902638782085674,0.08271799569262138,0.08025549833125913,0.6573160064319419
7153,0.3206050372922807,0.002319177608937444,0.027307955302923213,0.4120815533365778,0.23768627645928087
7154,0.1676596390260768,0.0041912213256746576,0.04706785592620933,0.5554811690062103,0.22560011471582894
7155,0.048661841192288585,0.07742450630175736,0.07404772988944446,0.027214922144778886,0.7726510004717309
7156,0.30881934444924475,0.04418168954203413,0.12218253806089271,0.41899328071035574,0.1058231472374727
7157,0.0007402406995742422,0.41209887732676515,0.49184965843374095,0.003689668136697545,0.09162155540322202
7158,0.2653785068411235,0.027690498552277704,0.09996881138522966,0.37197047997260774,0.2349917032487613
7159,0.5838803282680944,0.007096023823721442,0.007380829088967848,0.19052796944177589,0.21111484937744054
7160,0.18750366255662648,0.002289163962331662,0.050639087356562994,0.585467389367238,0.17410069675724082
7161,0.022435386207099155,0.032491636030547055,0.039963391257328805,0.43271242446076486,0.47239716204426024
7162,0.7666872875912474,0.01352427689511403,0.03608425356505225,0.04845975576214203,0.13524442618644447
7163,0.00779414541710578,0.025680548139435926,0.3279589140715569,0.0771456886411688,0.5614207037307325
7164,0.004229104262446818,0.4157859154848976,0.5075910212027681,0.004857639367232177,0.06753631968265529
7165,0.7890288871835365,0.007282170024028482,0.002633826534441202,0.14518957573869812,0.055865540519295945
7166,0.1988620322068381,0.005197453578246097,0.01600046394271123,0.662893130956967,0.11704691931523761
7167,0.013474691722097153,0.007919559451652017,0.11655913061559886,0.7389856349509638,0.12306098325968816
7168,0.5991867582471609,0.007823794334547362,0.012669982301927457,0.31253909693070264,0.06778036818566167
7169,0.0005633587390464777,0.3166224321857307,0.597001572668776,0.0034790756925691603,0.08233356071387765
7170,0.016535155839981806,0.010301175801721504,0.08987715923232074,0.4899361878958081,0.39335032123016783
7171,0.39540946182754105,0.0050935998431733765,0.006778388328283241,0.5077749227229286,0.08494362727807364
7172,0.008957163989590355,0.06354516320823868,0.3624046706402955,0.06971457702665255,0.49537842513522296
7173,0.22997769002851046,0.004757414822255874,0.02846257446245471,0.5744371512005337,0.16236516948624524
7174,0.06293805819594189,0.09606030879137092,0.03185792103026382,0.02273704146098602,0.7864066705214373
7175,0.5967838124060547,0.005258547999144835,0.005872726390139468,0.13520732827165552,0.2568775849330054
7176,0.9527218194434861,0.006529936469961746,0.007136372342082219,0.016595732998501457,0.017016138745968388
7177,0.3517975328423235,0.06433235396992662,0.08991857156554903,0.21631960914015927,0.27763193248204154
7178,0.00015271547026980302,0.18037333181098225,0.18317987748318298,0.002337891897682455,0.6339561833378825
7179,0.312309864168629,0.00659587430988661,0.011043653813462645,0.5389229592880977,0.1311276484199239
7180,0.0016076615427667836,0.14595196595460097,0.02419416933196448,0.2591311515599323,0.5691150516107354
7181,0.19860326551851468,0.004736180517639304,0.03168370892000809,0.6729417673802544,0.09203507766358356
7182,0.12104256225522543,0.407354689734553,0.22585890754459054,0.008070303487802957,0.23767353697782806
7183,0.5494056948214744,0.01976400599112143,0.049478748936951616,0.2377619832343954,0.14358956701605718
7184,0.7484989808567597,0.016424872013278614,0.12627632403734418,0.03165436177265031,0.07714546131996722
7185,0.38564727279889005,0.17731832736597686,0.11436866867736191,0.048101101346656336,0.27456462981111496
7186,0.8460680151410939,0.0066215934679105986,0.0018100266654599718,0.11503923174306017,0.030461132982475336
7187,0.5968492567765723,0.04807306075382276,0.08413348677850527,0.10307098600074863,0.16787320969035097
7188,0.3541642789470568,0.0016955679339985734,0.012631430656369947,0.5237006025474249,0.10780811991514977
7189,0.24694336131853714,0.037062748640893144,0.06519915816523518,0.3854277536639162,0.2653669782114183
7190,0.26241606432027387,0.009908091960541335,0.032739711060025316,0.5220470459286497,0.17288908673050984
7191,0.1866886370352356,0.0028338540181612054,0.020390496359250908,0.759892122649896,0.030194889937456275
7192,0.14595958657590918,0.008350119074120109,0.03185417085028216,0.6839595515527325,0.1298765719469562
7193,0.769453295636606,0.13284306877317997,0.03807033193158822,0.013556231759331459,0.04607707189929418
7194,0.9817405297595492,0.003396186776785358,0.003937212379847502,0.006298193842020908,0.0046278772417970345
7195,0.03095530269905952,0.10520120103777396,0.32609701848593275,0.16758707892550706,0.3701593988517267
7196,0.3143484185793336,0.004217818419487557,0.025413618853779775,0.4605020302111657,0.19551811393623333
7197,0.8782109307540732,0.012770387978180529,0.0073705326283233785,0.018577153292512916,0.08307099534691006
7198,0.9722137451305601,0.0028627032259689405,0.0056583113667804524,0.008229158027198867,0.01103608224949193
7199,0.5993780170598078,0.0057842225198661895,0.00655682507159133,0.2520103186553107,0.13627061669342402
7200,0.5649680976131327,0.01111180097804378,0.013950213362555414,0.0178547959149065,0.3921150921313616
7201,0.2175925296342056,0.002296529528282145,0.03323012866491584,0.69268097372765,0.0541998384449465
7202,0.07010228156082245,0.051082634143181,0.03984198999762398,0.23665004553388136,0.6023230487644913
7203,0.07715625360185048,0.42975020409753595,0.19708777012031187,0.023824796762122336,0.27218097541817926
7204,0.21625168931946157,0.00922268079551371,0.01421109304013061,0.5624844811685649,0.1978300556763292
7205,0.7150665935686193,0.22921710125432335,0.02336662747817801,0.006608648125463222,0.025741029573416018
7206,0.7022938297311666,0.0047179639230608425,0.003259625038342988,0.2186049050498232,0.07112367625760649
7207,0.4193544407268363,0.005470774427335075,0.017308184889347353,0.5123481729701865,0.0455184269862947
7208,0.9889966856311804,0.001975006898943358,0.0032631951872967965,0.002476843638964803,0.0032882686436147804
7209,0.4288438912060757,0.006129354995951084,0.013334530163028527,0.4787486646898359,0.07294355894510882
7210,0.9304525586224579,0.012938120448637907,0.011920710522038507,0.012056642010462922,0.03263196839640289
7211,0.08766059469454948,0.18848272538617802,0.04457549167888179,0.03575766867824582,0.6435235195621448
7212,0.008264555353960184,0.004990305661344946,0.12227702170780941,0.596916084804367,0.26755203247251863
7213,0.5742028588632468,0.039745567497998104,0.01837075881155706,0.03385465036102,0.33382616446617797
7214,0.021433267549580477,0.05425184594599718,0.3244914463176618,0.13117742684740236,0.4686460133393581
7215,0.0032235532468425556,0.58244539168876,0.026564925278609732,0.0008219299656977715,0.38694419982008993
7216,0.0036223101958381253,0.02569431738045786,0.8079329144530926,0.01757162109067292,0.1451788368799385
7217,0.9423923711680381,0.016458766905558638,0.00580083662519784,0.01661009677012895,0.018737928531076378
7218,0.0011181972581086996,0.11961532065755699,0.1619436644320809,0.0006321318685733829,0.71669068578368
7219,0.9600064865461236,0.007826798993549478,0.008030657756521793,0.011838522210127702,0.012297534493677584
7220,0.010106485944235275,0.0045030403046974875,0.11912298165316827,0.5114546622308548,0.3548128298670442
7221,0.18352896371471808,0.002806543014156086,0.049931272567906346,0.52283805228916,0.24089516841405947
7222,8.852148626905328e-05,0.1713269369273084,0.17439167701331199,0.0011953888593925295,0.652997475713718
7223,0.016780491268606364,0.024428853384263195,0.02565807257653999,0.4777844969802797,0.4553480857903107
7224,0.8715415264986989,0.003842225107483611,0.0015690256124383398,0.0829195774810407,0.04012764530033849
7225,0.8893105864895018,0.011766142894135597,0.01566367168081617,0.032968316885195866,0.050291282050350675
7226,0.8158981897984195,0.027097116156485645,0.024450368664315242,0.02484629718560513,0.10770802819517433
7227,0.015150932316594748,0.01847794125802469,0.08255048090176527,0.4906933488444743,0.393127296679141
7228,0.0027959271463540514,0.24955266011009303,0.6437062048628626,0.0053344115715929855,0.09861079630909744
7229,0.017771071107393083,0.010851971554864375,0.10171866824360874,0.45961736065725944,0.4100409284368745
7230,0.006993385234361167,0.022576715701503994,0.1582365386586884,0.5549008999770352,0.2572924604284113
7231,0.0004368693429281111,0.19792502207684748,0.11628388523995427,0.0008697450767610908,0.6844844782635091
7232,0.24715646179333361,0.0070166871796084026,0.035364385064594016,0.5477256088304132,0.1627368571320507
7233,0.9266593474070038,0.010594925954113512,0.012282738368585235,0.013928510487342609,0.03653447778295505
7234,0.23201354478240127,0.003441809169713318,0.03770284521805913,0.6527968864888615,0.07404491434096476
7235,0.26804873816735597,0.007827700618181829,0.03875489116675616,0.6255359067830949,0.059832763264611226
7236,0.8018490197675695,0.012780287178245173,0.006868304338997555,0.02620734373883444,0.15229504497635324
7237,0.44774438640746184,0.0502891874895731,0.06490322022830756,0.11626373809098457,0.3207994677836729
7238,0.00047253273702392654,0.11767506428811719,0.12503176123376997,0.0009955699674878183,0.755825071773601
7239,0.2251999904473577,0.03506907785774007,0.28351431562784507,0.35951633140482836,0.09670028466222878
7240,0.26736565649934557,0.009351480759725616,0.027089110076349704,0.6318935593872517,0.0643001932773275
7241,0.2964155319339469,0.007213550240875932,0.01934448513306109,0.5350652907447331,0.14196114194738305
7242,0.44061285917072074,0.00518202211402687,0.015563289671814922,0.4953779278563989,0.04326390118703865
7243,0.9445367532796973,0.011580722147595736,0.008883418242236452,0.006018835898511903,0.028980270431958433
7244,0.24901712231312137,0.0073051529106739075,0.02670692822191637,0.6121341913438498,0.10483660521043858
7245,0.1774402805836742,0.20911929237649685,0.2647113111260183,0.015623766175846909,0.33310534973796374
7246,0.2915584216579349,0.17536055587190366,0.34684741960537113,0.01567413330381937,0.17055946956097082
7247,0.00033860037585751524,0.12681739606570747,0.1671035451554714,0.0007786543448038137,0.7049618040581599
7248,0.1538089537214884,0.044154113405374076,0.03257278645875025,0.4669006014190246,0.30256354499536264
7249,0.5457126721136796,0.003963135035704299,0.00779860685119045,0.3979987664409241,0.04452681955850164
7250,0.00041443737329839044,0.14857153574409504,0.1521914046227135,0.0006441805499222245,0.6981784417099709
7251,0.9093976827788182,0.004476901412324523,0.011005693710715015,0.04289694429048316,0.03222277780765919
7252,0.11823601725073185,0.3825441385788086,0.3391103416368791,0.04041747133880137,0.11969203119477906
7253,0.9387634772039537,0.010882666740000591,0.011274115142549758,0.013002359562075428,0.026077381351420584
7254,0.027709909908074697,0.3498982372572407,0.2514235013682584,0.021434738699240553,0.3495336127671857
7255,0.29617943339944913,0.009311296271228522,0.02720939612760929,0.5931438793036099,0.07415599489810326
7256,0.32989207145841537,0.004495144660561764,0.02667025145161404,0.48608552409367284,0.15285700833573596
7257,0.6094420121524006,0.13519064440580442,0.0473722161742834,0.006850084123847169,0.20114504314366455
7258,0.000512904055789246,0.18164581568299792,0.1251308955560318,0.0009084302256182129,0.6918019544795627
7259,0.32654204201736786,0.005176967379421384,0.015100904914801693,0.5665450821194401,0.08663500356896899
7260,0.07730611529640405,0.003091131674803487,0.03831937173847481,0.6941783839642933,0.18710499732602448
7261,0.008373117113198292,0.006140934965056798,0.1376369257938311,0.5404439556678818,0.307405066460032
7262,0.8790375629251174,0.018591590423677626,0.00973488974663817,0.01831157249300582,0.07432438441156128
7263,0.8491166465851571,0.010811204900841613,0.005430638745733908,0.01963677803725169,0.11500473173101583
7264,0.475693699887643,0.023394878956163698,0.12600746281019506,0.17620297005397462,0.19870098829202373
7265,0.25505932148547256,0.0058092355663393646,0.019654916026816006,0.6256219991396476,0.09385452778172453
7266,0.0005528885746938858,0.06358967849286677,0.1282895661049165,0.0007238129671195317,0.8068440538604033
7267,0.10796380324022822,0.052001047307824816,0.03865337456126229,0.5044640349453282,0.2969177399453564
7268,0.11775706356593428,0.6636676669586609,0.1306479881921625,0.0054556639781378055,0.08247161730510442
7269,0.0326644479510195,0.04503323906075814,0.1181405526369279,0.08560214118743636,0.7185596191638581
7270,0.011794403331157959,0.020909451965592792,0.16144589430355025,0.4705359459305572,0.3353143044691419
7271,0.13008762821113862,0.002833232674337334,0.03384187277624177,0.6360075769160358,0.19722968942224642
7272,0.9481542814374564,0.009442183691392023,0.008584426242880902,0.006664121714321235,0.027154986913949467
7273,0.449955734875088,0.0910264690988907,0.08760690110782755,0.2265787716813754,0.14483212323681843
7274,0.18965050924644727,0.21185332186891753,0.09398081357001271,0.18788248200432583,0.31663287331029677
7275,0.14058655689523128,0.0017204072635329708,0.01364298205404302,0.7467496118459329,0.09730044194125975
7276,0.3205379239694651,0.011983181355461045,0.024438881765193016,0.5468741916202061,0.0961658212896747
7277,0.03056753088201773,0.05438262675830074,0.1255936189287566,0.08674187296348428,0.7027143504674407
7278,0.00017300605480694966,0.7845311987691541,0.08415129830142183,0.00034403977167703394,0.13080045710293975
7279,0.4628714516626033,0.008946578263082828,0.004281910438469688,0.4628741828883039,0.06102587674754033
7280,0.9119850986722481,0.013455499463078767,0.01476281236359178,0.01979137610764795,0.040005213393433325
7281,0.553949183483054,0.3165800597541076,0.05959907066864263,0.017855594556998155,0.05201609153719762
7282,0.2652830657515954,0.005069539051474656,0.022827354634617845,0.6626645258564784,0.04415551470583385
7283,0.5382914618733039,0.018679130184260966,0.045062617006492105,0.22954308993947167,0.16842370099647125
7284,0.00798704217843954,0.04744701683467516,0.6942127014400885,0.025160170527144213,0.22519306901965247
7285,0.003549485163526894,0.3254525546168444,0.585381196562691,0.0027662237712063474,0.08285053988573124
7286,0.9459437535795818,0.006376644752332414,0.03258073443103413,0.004074975933349645,0.011023891303702323
7287,9.098794194799957e-05,0.4210047627237735,0.417727244370742,0.0007542308340240968,0.1604227741295123
7288,0.33236647510827827,0.004339929488376899,0.013119879427475258,0.6126158162164382,0.03755789975943144
7289,0.530584091773888,0.02630019912943073,0.061374011910332635,0.17750570912778293,0.20423598805856577
7290,0.0007861894069807564,0.3663861432210945,0.5447212383420518,0.003665854506579841,0.08444057452329327
7291,0.003249498703623157,0.3234699654398108,0.4444426430456642,0.002522669397677648,0.2263152234132243
7292,0.9569001971568966,0.0054788069295789625,0.007993034862038664,0.006115189372113955,0.023512771679371876
7293,0.8826735280699147,0.0025325497067470574,0.0013624479149002748,0.07281737802286509,0.04061409628557298
7294,0.12814196052908974,0.004485660287034966,0.05150638369697911,0.6170880228694857,0.1987779726174104
7295,0.012379113373857492,0.2908301764232911,0.5814727548145295,0.003730420678516702,0.111587534709805
7296,0.2294784316905499,0.005262208641779875,0.0520024115281393,0.47064611056994904,0.24261083756958182
7297,0.8247970668835739,0.007527343067771163,0.0024403289466771614,0.12508402435717814,0.04015123674479972
7298,0.26738613377095666,0.005657246434149104,0.02297139693614632,0.6177354177859777,0.08624980507277029
7299,0.37603978168149826,0.002912456900300969,0.031332455266811436,0.40221707102653415,0.18749823512485522
7300,0.183512333949525,0.005148690569271266,0.034606056255168126,0.6026006764906616,0.17413224273537395
7301,0.25426910048195045,0.006416605724334839,0.02673926354175667,0.46319555633298193,0.2493794739189761
7302,0.22264426009069893,0.0064348664693505515,0.049096331443776155,0.4838210908537985,0.23800345114237587
7303,0.26692475857062914,0.008186134183285997,0.01890732239626321,0.5229836665774584,0.18299811827236323
7304,0.45508162012942077,0.0070074615746173385,0.008055526780095839,0.3162390006679819,0.21361639084788428
7305,0.23081971113271438,0.001959314694879503,0.02782171257535749,0.5388867432315491,0.2005125183654995
7306,0.46674072934441113,0.007211085293653851,0.01474929011058509,0.445646940884554,0.06565195436679583
7307,0.8190147317914165,0.1232736267863218,0.019317562271646514,0.01003828529619368,0.028355793854421673
7308,0.6950339724515799,0.03484701449975247,0.025407485254917737,0.10664015517135547,0.13807137262239455
7309,0.32653054903891593,0.00875363840392875,0.03729364219162295,0.5371349609609506,0.0902872094045819
7310,0.3475790764441688,0.006615714278675592,0.024520191894435838,0.5435773324507235,0.07770768493199631
7311,0.09687256662530197,0.02471913995399636,0.030063093986510008,0.3460806819275612,0.5022645175066306
7312,0.36466998694426367,0.003874582179775466,0.039338305231130306,0.5677573799011457,0.02435974574368498
7313,0.17517761709309176,0.00753940329570503,0.03260924425914714,0.6081637528732087,0.1765099824788474
7314,0.47141726915251153,0.008753149557377675,0.008205892234324613,0.24587044252278495,0.26575324653300125
7315,0.965144022427466,0.00391664658721235,0.00834421258928018,0.011506946874941288,0.011088171521100575
7316,0.008623438936769496,0.01261741708968455,0.15799956098239373,0.4977879664728943,0.32297161651825784
7317,0.38764639334537826,0.0022051068088010323,0.01757593216244506,0.3862447238031901,0.2063278438801857
7318,0.16321921699651915,0.004603439624986778,0.04849328476233661,0.6165434949087846,0.16714056370737293
7319,0.46425362523053476,0.027285938036136326,0.06173572968192966,0.1539262177557894,0.2927984892956098
7320,0.28959962184520016,0.003168614687693486,0.02888843959261977,0.43793466663113323,0.24040865724335336
7321,0.0934829110223892,0.12202269337573121,0.011405995398406104,0.11645233400920912,0.6566360661942644
7322,0.30311705241619896,0.008666075958847701,0.03946270691127449,0.4864291472899076,0.16232501742377134
7323,0.7594201417707012,0.01563830759078556,0.12223536384207859,0.029255115008516366,0.07345107178791827
7324,0.24602703078282745,0.0050757670806339545,0.02446507501299544,0.49846789770379263,0.2259642294197504
7325,0.3123156462004806,0.006508051052068304,0.02251925679870891,0.6285762435975357,0.030080802351206387
7326,0.9692229947452585,0.006279796611926372,0.005365824679501202,0.009218776795449064,0.0099126071678648
7327,0.4567047827237812,0.0027186730313621065,0.01162003843687725,0.34487258702253604,0.18408391878544336
7328,0.07717153663441091,0.04978999710979603,0.008763195212627918,0.19531933602725543,0.6689559350159097
7329,0.0032787412162716923,0.161420984860113,0.18213023096402206,0.002031618361329022,0.6511384245982643
7330,0.19909108217247787,0.0057792378507640334,0.0452462224216281,0.471749822766903,0.27813363478822706
7331,0.303026537944774,0.006842938099594889,0.02018792902409194,0.616330240408854,0.05361235452268512
7332,0.007875094237666323,0.03141074746013298,0.09024949472800298,0.6490078356826804,0.22145682789151738
7333,0.23521301485803298,0.015362639813024206,0.14571692007288578,0.1186604871681323,0.48504693808792454
7334,0.3425843813552357,0.002977071136738778,0.020797393345974486,0.5397314554233842,0.09390969873866692
7335,7.390638466474642e-05,0.22414660228799874,0.11509747419733156,0.0009246895224548258,0.65975732760755
7336,0.0036970611998284096,0.21536907737926614,0.6587351057685554,0.00629747596710971,0.1159012796852403
7337,0.30090139848583014,0.0015604397795004996,0.022013238169752442,0.6089090355515574,0.06661588801335959
7338,0.4206515175883217,0.06004719769713184,0.10383742667980665,0.21325220168271436,0.20221165635202545
7339,0.35654889354383995,0.10546158639134408,0.13833925141597123,0.24509140857232087,0.15455886007652392
7340,0.16512844117433928,0.595272285163275,0.09522660064425607,0.004482128207475069,0.13989054481065455
7341,0.18873152604916565,0.007201183481765971,0.018934583251595364,0.6042820507179271,0.18085065649954588
7342,0.2857811639066333,0.004748160695095002,0.007680804617326612,0.6415562234613645,0.06023364731958054
7343,0.0034834369375520277,0.11295237299259785,0.03157454767902963,0.05435826140806905,0.7976313809827513
7344,0.000147816375696654,0.5631569508099803,0.1685321156406749,0.0007375375631789424,0.26742557961046914
7345,0.012314528347857767,0.013597238477894192,0.058316558083611934,0.5587587386482029,0.3570129364424332
7346,0.009106148892280303,0.3383745599556582,0.5551229800805761,0.0025962251328762536,0.09480008593860904
7347,0.35107570841915614,0.007921547133434412,0.021443009905191487,0.41644585841585124,0.20311387612636675
7348,0.2126937989720581,0.014188168048580915,0.02383790837046691,0.6875647739784664,0.06171535063042777
7349,0.5308524904077958,0.060112155648808244,0.06961946170174807,0.14834698926213993,0.191068902979508
7350,0.406449992783305,0.005187600189190008,0.014957876717256919,0.5055407021008118,0.06786382820943615
7351,0.21945389339289245,0.007303703902757518,0.04614074573118859,0.5186330394220598,0.20846861755110152
7352,0.19537901418649214,0.0027751099379548774,0.04567466937603441,0.4658248654251035,0.29034634107441504
7353,0.007544235205406143,0.035870272254760055,0.07985168303549549,0.5200102092395109,0.35672360026482736
7354,0.9400794765201783,0.010192201530289128,0.01068692066996418,0.007115176566179549,0.03192622471338881
7355,0.7301498949784411,0.00908798957762046,0.04176078329588907,0.12952753756138968,0.08947379458665972
7356,0.5550442603727888,0.004150436058223968,0.01746552548151875,0.2953301258631167,0.12800965222435184
7357,0.9657726966468595,0.003919197807215415,0.00815422961372067,0.010914711530836903,0.011239164401367671
7358,0.39869840577760857,0.03884783366627623,0.08270483725504255,0.1266266491220965,0.3531222741789761
7359,0.0018859787351200568,0.24990678482527576,0.21397659697395519,0.0020329085258228904,0.532197730939826
7360,0.015525251597399762,0.03326124588459784,0.13491283265156642,0.6992547854093776,0.11704588445705853
7361,0.1069653775210573,0.005805806205755446,0.07322840113063465,0.6625970727866443,0.1514033423559083
7362,0.008828107456143595,0.01726442008723711,0.078976240584045,0.6195653756471076,0.2753658562254666
7363,0.9427565479481173,0.006193295791276138,0.011090392883037098,0.023119575374577435,0.01684018800299204
7364,0.9283654030300048,0.00739824475401687,0.012162974398460018,0.014708407132069036,0.03736497068544931
7365,0.9155536338518958,0.003911973920051773,0.010625088419755816,0.03469090354656595,0.035218400261730565
7366,0.5963960313587906,0.06769363240277304,0.08305641159635511,0.14358208433004535,0.10927184031203599
7367,0.27805132959894047,0.0035466814087951903,0.03656839945573545,0.38505625250666625,0.2967773370298626
7368,0.3969913759893549,0.05836219342106752,0.0971997045240612,0.20324357167405685,0.24420315439145956
7369,0.6728709584690719,0.013309934494302329,0.03317752914923673,0.1167589240753049,0.16388265381208433
7370,0.36818781443388754,0.02476063992921899,0.059799461287704594,0.39996328376558277,0.14728880058360627
7371,0.14905642642964942,0.15863127778812972,0.06872292856465433,0.048418578635814925,0.5751707885817516
