ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
7372,0.6017231687446665,0.018013665272409458,0.011712107349437452,0.019917608283830365,0.34863345034965615
7373,0.27736391887850026,0.007105311419331795,0.03168690600014142,0.565770804796901,0.11807305890512568
7374,0.07611678213651059,0.002300905161158018,0.05481068774340823,0.7104787166993796,0.15629290825954362
7375,0.08678322106826762,0.07475366197747178,0.4913831581807858,0.10864467340321676,0.23843528537025807
7376,0.7886185145218809,0.10754498316005594,0.00670274746973986,0.00543773851637874,0.09169601633194448
7377,0.001259752209051629,0.07539004296722544,0.17352256911908417,0.0009065593827506033,0.7489210763218882
7378,0.30071595549442803,0.003287467380307075,0.03308136291003246,0.42700879696363353,0.2359064172515989
7379,0.9781015569912898,0.006476992965368407,0.00495436198276944,0.005950868029413311,0.004516220031159063
7380,0.2790460248643006,0.004111317289391028,0.01846860526673118,0.67062244978957,0.02775160279000719
7381,0.21274819961173513,0.031906623542824274,0.07469144797190093,0.3997840973913148,0.2808696314822248
7382,0.5966437477122977,0.005358130794881114,0.008122409958335833,0.2255579496471357,0.16431776188734978
7383,0.3567593938177076,0.006588819482782762,0.05193516097062329,0.5534394710136694,0.031277154715217054
7384,0.30487754253096916,0.006701840800941008,0.039072519205380005,0.4871116795214271,0.16223641794128274
7385,0.9341992059195604,0.007776389214134284,0.014157620937125049,0.01672445750827688,0.02714232642090362
7386,0.9460451939208716,0.009895695147406066,0.011555096038055457,0.0094380951875728,0.02306591970609395
7387,0.013255358031625683,0.029883147252327977,0.6074537099839398,0.022328394592763978,0.3270793901393427
7388,0.1602391606683549,0.005003923469443097,0.023165410344218387,0.6439720191021168,0.1676194864158668
7389,0.00451920987826931,0.011647805792916464,0.1788237714689435,0.6330366935880692,0.17197251927180163
7390,0.20509706269593433,0.01465709560196382,0.03879747000270769,0.6604540322828235,0.08099433941657058
7391,0.013948265243140774,0.24590232504621704,0.5397290300378608,0.0009524677310096302,0.19946791194177188
7392,0.9296775980027113,0.01458135253083472,0.03830258754657539,0.004368339279626292,0.013070122640252256
7393,0.5710943973871165,0.014042015263012958,0.009573077218246705,0.01946149221083575,0.3858290179207881
7394,0.7955768713194588,0.04485565209677912,0.003062410678766508,0.027159450672134197,0.12934561523286148
7395,0.4173677438348478,0.10931185107980139,0.11014676401685926,0.29874467526075477,0.06442896580773666
7396,4.1333246809141875e-05,0.6122526450028036,0.1335752747307535,0.0006290599493307431,0.25350168707030285
7397,0.3817649462510591,0.00217523974435865,0.019748970717059194,0.35885419336353563,0.23745664992398738
7398,0.4930257552405603,0.004124879470460929,0.00624267413832614,0.2220740026421667,0.2745326885084858
7399,0.2829011488805157,0.0043367559988810546,0.02101563905384497,0.5737230720257213,0.11802338404103702
7400,0.2551219197454414,0.007136887894237656,0.04572040141248321,0.5046775753994299,0.18734321554840777
7401,0.8709360536512598,0.038298235626268114,0.02563529729593767,0.03754323882754666,0.027587174598987768
7402,0.014661189965360007,0.023310441393261758,0.043069437486065176,0.35020406448515623,0.5687548666701568
7403,0.31141314663301256,0.008230834957635715,0.03471090512091855,0.5593138085781304,0.08633130471030272
7404,0.27979094124285175,0.003174491834899575,0.032120313174488914,0.49032942487478864,0.19458482887297113
7405,0.31470552010287095,0.003086714999665445,0.028522336135882828,0.4489945008566098,0.20469092790497093
7406,0.5545749087871289,0.014305188268802229,0.011408915130851445,0.01597287673712289,0.4037381110760945
7407,0.02868051667575688,0.3113233888697709,0.5815390250694075,0.0013496983823968055,0.07710737100266793
7408,0.32322799072574365,0.00630268832569223,0.006710553617933805,0.6170080662064907,0.04675070112413948
7409,0.2636391802608611,0.006102580874082986,0.027642621835138353,0.4688547621807506,0.23376085484916687
7410,0.02720374015346997,0.21116566203958836,0.03997527116551134,0.1632012026793991,0.5584541239620312
7411,0.021398686157028654,0.014243169093084854,0.03331773727132162,0.5081356651120486,0.42290474236651626
7412,0.16715192841369478,0.005231539392191882,0.017303976509703715,0.6946273788731968,0.1156851768112128
7413,0.018632321556555736,0.016756361399988696,0.03143938577489813,0.29237950389071826,0.6407924273778391
7414,0.15275320662242037,0.004799732912736503,0.05076247758791139,0.6059220502021716,0.18576253267476028
7415,0.5948356999405224,0.014315710643171877,0.030359185162708625,0.07126240385596465,0.28922700039763255
7416,0.3916628256817754,0.004513442121832836,0.01157808254422067,0.3929506863286614,0.19929496332350974
7417,0.2740291806622822,0.005245401104572324,0.045346828486439054,0.44817556669722775,0.22720302304947865
7418,0.14694331362722668,0.007933844815578031,0.042304447524212224,0.5637237659448965,0.23909462808808646
7419,0.046696497760656826,0.5957111963522096,0.30834392658607634,0.0007836596047381605,0.04846471969631917
7420,0.5327152242012212,0.0019352181369721717,0.013017953859422645,0.4030542967206826,0.049277307081701235
7421,0.0111382316258361,0.012883047018473206,0.10031677804870308,0.5227519497854984,0.35290999352148905
7422,0.009945413897647096,0.3757961267485074,0.5089382086805053,0.0035428552205983327,0.10177739545274195
7423,0.2924474973161666,0.009709688674077885,0.040234898668692363,0.5976675596183397,0.05994035572272348
7424,0.010096919525311776,0.009861386434479895,0.26660165977050726,0.3989545048440179,0.31448552942568303
7425,0.2844531994186483,0.0024761786872416233,0.024152875028549268,0.49646221090798476,0.1924555359575761
7426,0.9365499393392674,0.023072513739337056,0.010727682976810897,0.006512623073571221,0.023137240871013473
7427,0.4001382290546868,0.005966589211304133,0.012316011987703651,0.5442647803259568,0.03731438942034855
7428,0.3973778122870532,0.005252487728070991,0.018728774963433135,0.5245741217023586,0.05406680331908393
7429,0.7305097547821385,0.2140592123120891,0.0233981479156261,0.005064432365218926,0.026968452624927284
7430,0.4085839160514135,0.08310152170813408,0.12897974527373116,0.23404156356470504,0.14529325340201643
7431,0.0008977322751068985,0.19554815202324002,0.1737743571784735,0.0021729028759473576,0.6276068556472322
7432,0.13844098507086156,0.05139208743071921,0.21552353130031393,0.06718841792458727,0.527454978273518
7433,0.00524023923276352,0.40226399523385825,0.5193733503626762,0.005038123570213439,0.06808429160048848
7434,0.2646270187689767,0.02169280036763445,0.0561134590136779,0.3319239704230818,0.325642751426629
7435,0.0002566572543859284,0.5881216295877432,0.15465817959172862,0.0005723474666240984,0.2563911860995182
7436,0.8524721925932729,0.017805985695254694,0.08533015662913952,0.007473728912219409,0.03691793617011359
7437,0.00026372577529556936,0.7973462005684544,0.0735207263512687,0.0001392494952184305,0.12873009780976294
7438,0.0001306656609915622,0.4947903501561716,0.10567400226369932,0.0008489816424779177,0.3985560002766596
7439,0.8560696202304664,0.002510313040174153,0.001699466738034112,0.09219594640695235,0.047524653584372946
7440,0.04513543265575567,0.7540256378007438,0.1228054806529476,0.0023202283581211292,0.07571322053243179
7441,0.2039827326978718,0.003466305612651591,0.03921063680824386,0.4731206639631215,0.2802196609181113
7442,0.21667504106760127,0.006262344045802364,0.03293308622712597,0.4919357723167866,0.2521937563426839
7443,0.4809438445534305,0.003695135608994685,0.009178958209286632,0.31264202834759824,0.19354003328068986
7444,0.005650024400107981,0.012885175129444858,0.134566859968711,0.554998494988192,0.2918994455135442
7445,0.016267585154398533,0.10647616974551438,0.06456447671938234,0.6709458370242811,0.14174593135642358
7446,0.16192314234181615,0.0038053527440742945,0.03235264788794374,0.5549278116336623,0.24699104539250352
7447,0.4514523336886633,0.009659885944495057,0.00926307235335528,0.417771878122598,0.1118528298908884
7448,0.006709075145972003,0.05705937465585893,0.5417183630509248,0.014874135281925226,0.37963905186531915
7449,0.670655263575492,0.025869426468357163,0.1046465271900322,0.10704809267623742,0.09178069008988128
7450,0.8472876830786491,0.013796796573724525,0.006589675740106484,0.019699678190826207,0.11262616641669367
7451,0.12604496225433462,0.004467289372561647,0.026471060236129124,0.7019822659227128,0.1410344222142617
7452,0.5076083841560064,0.005486705946032428,0.011711600766951616,0.41707040794668204,0.0581229011843274
7453,0.28409017453621876,0.03163860616873433,0.07863658715615565,0.32133662655656664,0.2842980055823246
7454,0.5449150837521342,0.0025835313504305535,0.004811209762774203,0.2902465548743149,0.1574436202603462
7455,0.15511459621327334,0.16990069117620396,0.22012914968736025,0.019099470742358567,0.4357560921808039
7456,0.11759809256433794,0.007064587443514078,0.021521200991438116,0.7366475024591073,0.1171686165416026
7457,0.3053355861902783,0.07847004697616475,0.11831472196898492,0.25340356163782224,0.24447608322674985
7458,0.5609059093063062,0.021129812366945146,0.040528262713368145,0.23655266933790134,0.14088334627547913
7459,0.23934276247484104,0.007760484618468388,0.04380218179487161,0.4323546093564602,0.2767399617553586
7460,0.35568223320335773,0.005038288862301704,0.006278688685362215,0.5520685777181535,0.08093221153082475
7461,0.3356871283839498,0.02948201390149049,0.3344079127780215,0.11274880660554834,0.18767413833098995
7462,0.5104479385844201,0.006220590140722681,0.012348651230975451,0.44231481835568376,0.02866800168819813
7463,0.6324457281785875,0.0043553632018513925,0.001332602248381312,0.30613834570444665,0.05572796066673323
7464,0.5012534144567949,0.006098368972675775,0.02296562924651859,0.4119959379141277,0.057686649409883
7465,0.04401703302129298,0.23765651025847243,0.33876978803023705,0.10866336531318233,0.27089330337681516
7466,0.0033040751846548384,0.21222309525516328,0.2271247837331038,0.0029136861553333408,0.5544343596717448
7467,0.7709421651523216,0.024398558704764213,0.13462416016039086,0.014779570256708088,0.05525554572581521
7468,0.16987907550027426,0.23503519421062535,0.4860786813961433,0.03157386784223671,0.07743318105072035
7469,0.49085339090454594,0.004317886665151941,0.009206238149182167,0.23418024356331146,0.26144224071780847
7470,0.001477920735096867,0.19929584218376242,0.3861237547060773,0.0023188562948837825,0.41078362608017954
7471,0.05904849192737334,0.2664353737397389,0.5794944184474148,0.0023746068868519534,0.092647108998621
7472,0.9210340242667628,0.017260145170346953,0.010824273821385434,0.00987252369503129,0.04100903304647348
7473,0.8720765984955566,0.023551600360268193,0.021388094455843835,0.015560487810353995,0.06742321887797746
7474,0.0003931062206280935,0.1971226862085748,0.11671712700527424,0.0009723843610593723,0.6847946962044635
7475,0.11721344847856872,0.00771484080402317,0.01823473847169225,0.6889719659680932,0.16786500627762266
7476,0.26954724440001265,0.004119182217987037,0.026845908387055507,0.6652087844566804,0.034278880538264354
7477,0.47343465586117645,0.0032727938786721246,0.00838040084037061,0.37261813953650824,0.1422940098832726
7478,0.234146894278229,0.008693736700549608,0.03730968571298569,0.5497874754891667,0.17006220781906903
7479,0.0011895523701949298,0.0803481823369144,0.7570191887361233,0.010085865840749306,0.15135721071601807
7480,0.23851071403188445,0.0674089006732048,0.09179271165708044,0.358625064876773,0.24366260876105725
7481,0.9218492573184656,0.010604818314578069,0.016618238238898783,0.01523368691625676,0.035693999211800935
7482,0.014896494868689351,0.018319642741307905,0.11460098137247253,0.5216564112067726,0.3305264698107576
7483,0.3135691943323437,0.024921650333992733,0.13814822997187623,0.3779871914282699,0.14537373393351744
7484,0.021123711683025896,0.06056381729407939,0.04553706495353667,0.32606333607716426,0.5467120699921938
7485,0.461040510687442,0.005174971066584559,0.013538660314914509,0.4464563591037703,0.07378949882728852
7486,0.27935865809318344,0.007117223746576766,0.025717202040616217,0.5162953709043376,0.17151154521528594
7487,0.3685118610732923,0.004689690846639657,0.015145712257641601,0.5677935763080442,0.04385915951438223
7488,0.0024599863955990123,0.1282001579798589,0.8121520277691853,0.005550314172318786,0.05163751368303803
7489,0.5932201635326091,0.009205628372387503,0.002557322230529394,0.21277948767461252,0.1822373981898614
7490,0.2328100265043877,0.005476557270285721,0.02999595731008018,0.48105356126955884,0.25066389764568753
7491,0.12459157233064669,0.004519709330460629,0.01475469692754518,0.6502043125832015,0.20592970882814607
7492,0.18124163038936333,0.007157730014946183,0.01744159237146218,0.682963980236166,0.11119506698806235
7493,0.02690837617364287,0.10200369752772509,0.08416133757457565,0.04225579632971511,0.7446707923943413
7494,0.8195892987583587,0.03276536184193855,0.03679090070530575,0.041026190232717905,0.06982824846167907
7495,0.388912465237096,0.006903171568505835,0.00833565926206112,0.38572038821339627,0.21012831571894075
7496,0.3446714966646833,0.005036315232094371,0.02586708147288377,0.5551810442971167,0.06924406233322192
7497,0.3662152519721475,0.005283531801077575,0.014681835217142768,0.5642550202053377,0.049564360804294494
7498,0.0005449559487357443,0.25682098517406454,0.19322831668350898,0.000983467371128103,0.5484222748225627
7499,0.11828855803734278,0.0020548770710067527,0.03978463096479637,0.725229744316244,0.11464218961061019
7500,0.5819736871070141,0.3506483740278222,0.02703775174613311,0.008870326447398241,0.031469860671632384
7501,0.3516592762503841,0.021583955950405954,0.07838909378210733,0.44156583835477464,0.1068018356623281
7502,0.2633227485747322,0.008490381394639814,0.03807160045787393,0.6109509100218317,0.07916435955092248
7503,0.7965242059350128,0.00434365852981277,0.0011359348811416452,0.13756431113336104,0.06043188952067169
7504,0.03519759243135647,0.024277912367171015,0.7434364538686364,0.019973036831582948,0.177115004501253
7505,0.45036990666851207,0.012414281580772867,0.03358243808218044,0.44868542602940575,0.05494794763912889
7506,0.7946598651517365,0.014136018472765445,0.10464122595489174,0.005417811682947765,0.08114507873765854
7507,0.3146592000574558,0.06062276960036035,0.1014420234019795,0.29036721637859664,0.23290879056160768
7508,0.30520734470606165,0.01614552360936567,0.06434111796238833,0.3281011446625819,0.2862048690596026
7509,0.4670791980868982,0.1417171709087723,0.07015120092039674,0.20832747847956193,0.1127249516043708
7510,0.00016960177493061178,0.4570215413305314,0.178562953614874,0.0009036416177091787,0.36334226166195466
7511,0.6188116476814896,0.013906476824997223,0.047152238831162374,0.1390134303509134,0.1811162063114373
7512,0.7158151281062006,0.022785450911712742,0.15808167290048308,0.030420326264509183,0.07289742181709442
7513,0.47083713521863185,0.046885961086303427,0.009687989744774505,0.4154725001273908,0.05711641382289932
7514,0.2682472437971874,0.002597852860434191,0.030585419180188284,0.4647613968109724,0.23380808735121766
7515,0.49853752885582553,0.004391843752971643,0.019625574995960626,0.4388817073868523,0.03856334500838985
7516,0.4003092006896121,0.005476350488856692,0.03013055693946418,0.4971400357129269,0.06694385616914005
7517,0.11298084405681161,0.006273579035453914,0.029044459051554734,0.7396411257138007,0.11205999214237915
7518,0.09824761760279624,0.042444625869536644,0.008434510137901622,0.17607330383661132,0.6747999425531541
7519,0.8865252951977647,0.025635451596717523,0.0014161015204619818,0.016068787812748855,0.07035436387230704
7520,0.7363994264719421,0.0033386294170451862,0.0034116513385760304,0.18459343358054667,0.07225685919188993
7521,0.4776871179349444,0.006563976821087252,0.004355524219740217,0.4493183591328813,0.06207502189134697
7522,0.0023752351356071933,0.2071375282574875,0.664679614570824,0.005775602936940796,0.12003201909914055
7523,0.29551858712723267,0.007841410625653203,0.03245589097136314,0.4115372323350583,0.2526468789406927
7524,0.23009465440804458,0.002703716089226169,0.020821371177104985,0.6874372553028032,0.05894300302282105
7525,0.01776341928711642,0.011678953145448742,0.044988008771175175,0.20913479674359023,0.7164348220526694
7526,0.8716245043465782,0.011803890931841561,0.019076263760488446,0.01183652840781068,0.08565881255328124
7527,0.017643402344841082,0.03293193125910847,0.04319130527721033,0.21928104852503316,0.686952312593807
7528,0.24808359648435646,0.0031298826658444946,0.03793768511000715,0.4540790144109411,0.2567698213288509
7529,0.34468315708081426,0.023748230919164975,0.08954739735597407,0.23831061576096005,0.3037105988830867
7530,0.478221965614999,0.00463299625973836,0.015124786612026545,0.43842370234773964,0.06359654916549651
7531,0.5887853349266876,0.021427911384325316,0.062001049422924004,0.22226115511743164,0.1055245491486313
7532,0.019357454515550508,0.0064565852836324595,0.032034723580813704,0.5153464518271396,0.4268047847928637
7533,0.19774383531120038,0.006009863465867197,0.03740648655744376,0.6536644055611583,0.10517540910433026
7534,0.17240211790453475,0.002442767064327402,0.033921376402461886,0.6299456030949863,0.16128813553368979
7535,0.9565575984969544,0.0065470536329633325,0.007590024433116718,0.013673168518739951,0.015632154918225675
7536,0.07653231622607959,0.0751140839619966,0.6185749834748704,0.10270212290321293,0.12707649343384053
7537,0.32066967984898226,0.030915954062980377,0.2951167619631949,0.22193982999489162,0.13135777412995092
7538,0.32669815807658187,0.005988571055473302,0.016891086207859316,0.5684922619465079,0.08192992271357763
7539,0.8608015287355132,0.033656746215937915,0.03233787927924462,0.018981189946099545,0.054222655823204804
7540,0.7262513709179659,0.030121826973319315,0.13803288697744057,0.018600095768759095,0.08699381936251524
7541,0.5136481191349594,0.03781848653276278,0.0994139996630145,0.13535205844042866,0.2137673362288346
7542,0.34421494572284267,0.01725104178741482,0.0351458427533128,0.4267290426867531,0.17665912704967662
7543,0.0016355517309763047,0.49342842071919024,0.4328923195726293,0.001968304032158432,0.07007540394504559
7544,0.032704220793169377,0.1258107393784101,0.727349137386728,0.0034712845696711855,0.11066461787202123
7545,0.3858529853066704,0.006778932977223579,0.016753974012064382,0.528197255558293,0.06241685214574853
7546,0.08992329029313441,0.004913714798772904,0.0462527369209494,0.716238821280367,0.1426714367067763
7547,0.24069009513970427,0.004364862037665771,0.02647665767854319,0.6770924877281221,0.05137589741596469
7548,0.7423669310847083,0.022680747515742193,0.14119258378851,0.010896718676783879,0.0828630189342557
7549,0.4761539796160506,0.10498210130949169,0.2601538071207257,0.015737248501404632,0.1429728634523273
7550,0.8562047975548348,0.017824157421019376,0.005536994782286994,0.01950617265469023,0.10092787758716873
7551,0.1720821772842895,0.007886537155702693,0.04366695553473614,0.5733889223032883,0.20297540772198333
7552,0.18757301972473248,0.0038283856873282877,0.02013669571036247,0.7197933902418704,0.06866850863570623
7553,0.30326055345719877,0.003409298970077395,0.01264249590766356,0.6407893606088232,0.03989829105623707
7554,0.25221338355607026,0.03209889473997257,0.11204594143628006,0.2620900989854337,0.34155168128224345
7555,0.2193915347702818,0.011357716280144635,0.016675860357741955,0.5589607973566442,0.19361409123518744
7556,0.2970166467994176,0.004599943555997298,0.02736145318635607,0.5258433648375397,0.14517859162068936
7557,0.7236870862618493,0.02346432603681825,0.01294274960489551,0.021763940089107054,0.21814189800732992
7558,0.03260333212608879,0.014198714261167115,0.043586996662698066,0.024045617114733096,0.8855653398353128
7559,0.8631210627892718,0.021304631767936857,0.06843676101785004,0.006529493359965196,0.04060805106497626
7560,0.7738654031811536,0.02771771469002629,0.021227741067513017,0.04570339074111569,0.13148575032019158
7561,0.5908119517856418,0.031724378403850666,0.07102065809043408,0.1093861678289233,0.19705684389115027
7562,0.3581534119871575,0.004882422477785617,0.026691145868535635,0.5414855834018572,0.068787436264664
7563,0.9037682999421469,0.011037154329080678,0.0221124845364828,0.019292152603205204,0.04378990858908431
7564,0.2737303811312925,0.006184579185891168,0.04514696409426941,0.43766781235619795,0.23727026323234898
7565,0.0029048104657302073,0.16743258521286347,0.1987374807352075,0.0022557846497669076,0.628669338936432
7566,0.09870518790037805,0.024902099645969313,0.01852246181462821,0.19441978313327124,0.6634504675057531
7567,0.2850396971695561,0.06236197315092094,0.1904466281685489,0.27579983891063836,0.18635186260033568
7568,0.466387460560161,0.003761172787246169,0.04420680987639509,0.4567910168728585,0.028853539903339297
7569,0.41786549983220594,0.007891687815588667,0.01624226671443671,0.4888388342551348,0.06916171138263373
7570,0.3851697315769778,0.007920569903782117,0.017666712998851187,0.5153381495946147,0.07390483592577425
7571,0.1917372484216609,0.005690743872384777,0.010475529641550551,0.5849543989044019,0.20714207916000177
7572,0.6123136126148899,0.003814424955854388,0.006066771592195156,0.31513388064614717,0.06267131019091335
7573,0.16223826615987866,0.001404172357973224,0.028106514827699876,0.7035158380162553,0.10473520863819298
7574,0.003283322616747336,0.5759678957354492,0.3610549678714948,0.0008734220752862064,0.058820391701022504
7575,0.05383159042663507,0.084238785638156,0.0820363510942202,0.034113896817807174,0.7457793760231816
7576,9.92087021121331e-05,0.17115043521497106,0.1656091638727384,0.0010277275728492125,0.6621134646373292
7577,0.4376395603883688,0.003132058508141037,0.007520352293415209,0.4155116462701948,0.13619638253988012
7578,0.05942423624330275,0.8036569624087938,0.032839469924764074,0.000760665002789441,0.10331866642034995
7579,0.007184279075595186,0.298072232682578,0.5601665107252002,0.0031350558671854934,0.13144192164944107
7580,0.44528181358088637,0.0028120709245725425,0.01860011860898921,0.487273589460091,0.04603240742546078
7581,0.9610893744623534,0.004324394490253351,0.007856446502661504,0.013319233297169443,0.013410551247562347
7582,0.03818074278367143,0.6015096594733612,0.29489624147567883,0.0007494821597178012,0.06466387410757081
7583,0.013899718940413322,0.058397909565123265,0.7521376443845085,0.02075561069521845,0.1548091164147364
7584,0.00323954560957822,0.09708378573759371,0.6693435448885822,0.01240774265703814,0.2179253811072076
7585,0.9076459272968007,0.009335581674320857,0.005246551705934935,0.017926959606742364,0.05984497971620111
7586,0.7669271369188408,0.00282325063014832,0.0018110351502722106,0.10307256211023855,0.12536601519050022
7587,0.39858059946306795,0.010897292916338544,0.12862100221451606,0.09987470701321573,0.3620263983928617
7588,0.7427696064783068,0.036118831038401085,0.037001930341149986,0.09690297636010144,0.0872066557820409
7589,0.5284498427480266,0.022196311547201725,0.012322466554216463,0.015215931585652131,0.4218154475649031
7590,0.027330941183902117,0.038294360399992886,0.03049653123427715,0.2499247258112424,0.6539534413705854
7591,0.10939289551083314,0.07588935296874419,0.22048297646872625,0.22950734127994246,0.36472743377175393
7592,0.3813627503197398,0.0027807280119866696,0.014620404604806932,0.3589474792622981,0.24228863780116844
7593,0.0034097450912645225,0.3264487280723957,0.020107958614693555,0.03298771319447228,0.6170458550271739
7594,0.21637788107395456,0.004425826162162952,0.029213562172649997,0.4879764979308567,0.262006232660376
7595,0.005067285835582908,0.2781309704632877,0.5898367972804761,0.006214545788787225,0.1207504006318659
7596,0.2917220980345613,0.004281002128165439,0.02122658641449831,0.5668878549835275,0.11588245843924741
7597,0.2966417061102227,0.24200485710932365,0.33339145632323697,0.03552248754490466,0.09243949291231188
7598,0.24361029611345955,0.04198762176957497,0.02490133576795191,0.5916663112955316,0.09783443505348209
7599,0.756601250473169,0.036633149308724786,0.014841293214941279,0.03560258217999817,0.15632172482316686
7600,0.3582925437970516,0.19868256722536176,0.3125736041669987,0.02365880180286405,0.1067924830077239
7601,0.015885981672033932,0.008207444549349357,0.11188526081889635,0.4970910368191806,0.3669302761405399
7602,0.21311058375914754,0.06166513162174622,0.1103325037621634,0.46391495466509425,0.15097682619184852
7603,0.09438111906839088,0.1080199435904654,0.12987236296415325,0.026033710219210766,0.6416928641577798
7604,0.2636126727216426,0.0034147564344392473,0.028036816987737672,0.6306515688974104,0.07428418495876996
7605,0.4665291367693674,0.02037532480470799,0.05809318170777653,0.27861022163170895,0.1763921350864391
7606,0.0007704146899932127,0.1445816470806779,0.16312935770722273,0.0018813762934098458,0.6896372042286963
7607,0.3206676003250887,0.12009102143762966,0.14644435729821384,0.2747805107994201,0.13801651013964775
7608,0.0023105436198125853,0.21782857807976422,0.014054668827618272,0.0467191980087359,0.7190870114640691
7609,0.191197518236605,0.007025803338925148,0.020323229280964375,0.6986693863563705,0.08278406278713486
7610,0.25831934653737837,0.3705397854363351,0.2241831490098674,0.014339198475512694,0.1326185205409065
7611,0.1851650148769642,0.017336056972914193,0.03060220308682711,0.6413358000458967,0.1255609250173978
7612,0.007559178285764913,0.004724746023953509,0.20611512125819786,0.5325951345210366,0.24900581991104712
7613,0.0148232071226157,0.01774622380049859,0.10902940284190096,0.6938489997542998,0.16455216648068496
7614,0.3894225209056771,0.0074469893149010985,0.01392693859551523,0.3389120692733882,0.2502914819105184
7615,0.5217313624525913,0.04831403008618747,0.3107519585838272,0.009775255072532534,0.1094273938048614
7616,0.3474692856408683,0.0317342997814258,0.06709266310761108,0.22959404701866276,0.324109704451432
7617,0.7535800723079245,0.028208007297610135,0.035161568066829504,0.06529955684135086,0.1177507954862851
7618,0.0001839340642861049,0.20373054162283588,0.231288018120333,0.0019744711080901694,0.5628230350844549
7619,0.34760010184942103,0.041776803655694895,0.12036607120044573,0.10076983570404417,0.38948718759039425
7620,0.4426098061573874,0.01191086799251892,0.013718233085615587,0.4588112186364183,0.0729498741280597
7621,0.2329058827173859,0.008744861772611677,0.04171218432502258,0.45310160738324895,0.2635354638017308
7622,0.09819690116360329,0.22832056825989136,0.4999647295384947,0.04220388372083892,0.1313139173171718
7623,0.5652315106918261,0.05378553011045971,0.08163636957891894,0.1827850681092737,0.11656152150952141
7624,0.27101695194520636,0.0354811033820071,0.06952505659122211,0.388230497532876,0.23574639054868837
7625,0.35125923800546427,0.08219994187598603,0.11430211782870028,0.21821369242059852,0.23402500986925098
7626,0.6838398073740762,0.0404151673444341,0.06603956312618742,0.0846732910817068,0.1250321710735954
7627,0.0038515859853263047,0.32322139951979895,0.19320077800179586,0.0017802383201448316,0.47794599817293393
7628,0.23769665448407953,0.0017877640410203768,0.02355640971445062,0.5765256119781568,0.1604335597822926
7629,0.10062834991617127,0.04600518544209507,0.005173236807511724,0.11018207393402729,0.7380111539001947
7630,0.10711586168960299,0.009888080638760562,0.03900842931095957,0.6934633163855913,0.15052431197508553
7631,0.10476087009935497,0.027814263266392875,0.034779405554990483,0.7003122932976694,0.13233316778159226
7632,0.3237812623737522,0.007857115939500003,0.037641032591292506,0.5496119351024144,0.08110865399304093
7633,0.8474577074526984,0.062314030197800754,0.03097066431191864,0.02447500933300447,0.034782588704577684
7634,0.39331176713814087,0.0030435106147378263,0.018479355461048726,0.5132318255816007,0.07193354120447182
7635,0.9301477451004674,0.01270108879431957,0.014027583448532254,0.010186919642714757,0.03293666301396619
7636,0.9299293886689655,0.005535127237121111,0.011052414723505023,0.029131159594627094,0.024351909775781465
7637,0.0026127567879766006,0.20238881174930337,0.18730048512490244,0.003200012996046874,0.6044979333417707
7638,0.24605758096224892,0.01017163185745547,0.07483350324870314,0.4255320594384451,0.2434052244931474
7639,0.012682751301375243,0.057769730862646064,0.3293250707244851,0.11652531230966495,0.4836971348018288
7640,0.14509257770984774,0.0049976876636752795,0.08422537993719947,0.5855182368035623,0.18016611788571524
7641,0.009287605389294617,0.17934040834568873,0.5344577546314393,0.02723427835878696,0.24967995327479034
7642,0.9409453175699477,0.0042037379825694415,0.009335538453500046,0.020707421686880438,0.02480798430710234
7643,0.001979358276733354,0.2089660909791255,0.23462242644010683,0.0033992085526373464,0.551032915751397
7644,0.4353656318673952,0.005103862923353975,0.010484888999545755,0.3611739314841241,0.18787168472558113
