ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
7645,0.4748895299381744,0.15145389385103022,0.06043906392215593,0.21319770844912384,0.10001980383951559
7646,0.03914018614814483,0.7081532224618191,0.040169968853280995,0.0008390885220227508,0.2116975340147322
7647,0.25807547835530054,0.029234880461964968,0.07992802961685275,0.3345342965968175,0.2982273149690642
7648,0.9028565470812006,0.029496148720846615,0.021159249777294897,0.020471414086871757,0.026016640333786357
7649,0.00023652974469025534,0.516654321215576,0.13643310219625435,0.0006904378914094943,0.34598560895207003
7650,0.8720611861180496,0.0016629764597290747,0.0017312131447197183,0.08835797443581714,0.03618664984168433
7651,0.6515183549120611,0.08338177117437275,0.1886884086779614,0.005689297085810219,0.07072216814979457
7652,0.0027791491074418266,0.02467535220052476,0.7559828338675604,0.016246864828188188,0.20031579999628485
7653,0.9820449789311043,0.0032197133689668765,0.003997103556031205,0.006044996840491361,0.004693207303406149
7654,0.23372869067088903,0.0032889969579479907,0.018565828185590078,0.5690102936169704,0.17540619056860246
7655,0.3452136726159683,0.03125047349230415,0.03444031061403599,0.05218325229783371,0.5369122909798579
7656,0.517336056025249,0.0026770530865638234,0.015997305640860077,0.3290795483635682,0.13491003688375902
7657,0.49283759950519224,0.014485003954440091,0.08987833630419326,0.12511005068136746,0.27768900955480696
7658,0.865715680074692,0.016391258202945982,0.08265663328712097,0.0033837669951389208,0.031852661440101876
7659,0.47080940129963494,0.03658813169977976,0.2554673060538809,0.15600168843559112,0.08113347251111334
7660,0.02117406061056249,0.024912212222520824,0.07088272505591235,0.5788660821033521,0.3041649200076522
7661,0.02980373375364111,0.06123567182618928,0.6573631240880379,0.027105136287191075,0.22449233404494076
7662,0.626874770961126,0.02124781874059428,0.0168898914313285,0.02565706524694406,0.30933045362000716
7663,0.004895477345218691,0.02040544380590433,0.5783997275494043,0.021569842760707128,0.3747295085387657
7664,0.203002364979873,0.002398718798677023,0.036133978637006486,0.6818422201896972,0.07662271739474621
7665,0.41878492904285336,0.003316288283582868,0.018532435865577356,0.4049465198394499,0.1544198269685365
7666,0.41980715761586174,0.06529428912914685,0.03976734834122698,0.2836271259616918,0.1915040789520727
7667,0.0998425414225773,0.4153196919903307,0.22158858270052423,0.03220261312393971,0.23104657076262808
7668,0.03291826516497229,0.046419490679831074,0.07217004837814338,0.07728648525881729,0.7712057105182359
7669,0.42419247719846603,0.008544196639213556,0.018950525825908268,0.35656168732595517,0.19175111301045716
7670,0.4864232618745848,0.02913984704621746,0.22761499990582068,0.031070639912474007,0.2257512512609031
7671,0.35399210539994813,0.008589864138342259,0.026282919227786864,0.3901574550330703,0.2209776562008525
7672,0.20983199892130316,0.008306303906571921,0.04550758960377489,0.5966472506776808,0.13970685689066914
7673,0.34848600294320553,0.023651064547630066,0.02523322529841321,0.09523950530253578,0.5073902019082154
7674,0.5483812096184154,0.038702219801963846,0.08835780439754055,0.25140233972563225,0.07315642645644783
7675,0.06778443404873426,0.38202534791851683,0.19129226390573734,0.0076059999692769335,0.35129195415773457
7676,0.32124073134474973,0.0364187443472076,0.0734273322119217,0.10190200343395017,0.46701118866217073
7677,0.27077990998151824,0.03297857482515227,0.12020476752842298,0.11402727497270009,0.4620094726922064
7678,0.6043956713414319,0.011364689297610158,0.03204760609499777,0.26583764237741014,0.08635439088855007
7679,0.2672585216294218,0.006458283893676772,0.04110739159762676,0.592210074922812,0.09296572795646268
7680,0.23243334534803262,0.006694027957628208,0.03671516644086712,0.6028984752931807,0.12125898496029137
7681,0.18968214268296468,0.005842765497376237,0.03685890938209822,0.5348462549703572,0.2327699274672036
7682,0.9041625545905566,0.03559184751266598,0.01769167828704924,0.01263726892760181,0.029916650682126254
7683,0.0003844259537444733,0.47169845308000885,0.1657310785053314,0.0021842009111144715,0.36000184154980086
7684,0.36930528024456594,0.007400679670814367,0.03366760989034818,0.417614023908507,0.17201240628576447
7685,0.20301065310048685,0.010416334703109783,0.09841520811149991,0.5000200955346883,0.18813770855021517
7686,0.17024910148821665,0.005203597892827979,0.03637021292574186,0.5967453589373158,0.1914317287558976
7687,0.14597084225569482,0.007976692672826604,0.0340992689021016,0.6166243333845626,0.19532886278481446
7688,0.2848109131568391,0.04708763977878539,0.10508222341264578,0.27315090225535676,0.28986832139637286
7689,0.38021083063626154,0.0017155765127271926,0.015018317862250228,0.5509005910555643,0.052154683933196666
7690,0.31104048537253454,0.0019046804210723172,0.013533630676219629,0.602284594076458,0.0712366094537156
7691,0.0032799710870234965,0.039893021143690297,0.6961066180316487,0.012113691273229187,0.24860669846440833
7692,0.7135285332803234,0.021257015686723637,0.03244721271004954,0.09276197567212997,0.1400052626507735
7693,0.00041308111203341557,0.13384205821636438,0.13409072937787575,0.0009753885233481606,0.7306787427703783
7694,0.9747519136030578,0.001914488277257526,0.0033572505815390014,0.012285120002630032,0.0076912275355155765
7695,0.02885525862467299,0.2096084156715903,0.02926158089844709,0.2553840350932857,0.4768907097120039
7696,0.0005392410033852238,0.07837166828830966,0.5827504894150234,0.015437049264925926,0.3229015520283558
7697,0.0009062722446740809,0.41180536170166654,0.21327426742313157,0.003568282756140083,0.37044581587438774
7698,0.28259403963318797,0.003877857158671474,0.02069400933403732,0.5039399623154645,0.1888941315586388
7699,0.4115107165234058,0.00851569653463355,0.014202223205926347,0.4656030754336147,0.10016828830241978
7700,0.00724098622238413,0.16036396574865494,0.5829334881555901,0.021747815131309533,0.22771374474206119
7701,0.7880795905364121,0.002229665575615195,0.003057025417807771,0.09257002339781145,0.11406369507235363
7702,0.17171139605303554,0.0028975629698876544,0.05001013333617016,0.6123791992491395,0.16300170839176711
7703,0.9586896698809174,0.006680952962597396,0.0073014137519337345,0.011956339305294739,0.015371624099256697
7704,0.004611176632245027,0.4084038614602209,0.4788840603909536,0.003651502330422838,0.10444939918615763
7705,0.14108831532224347,0.005111865471625656,0.03275959919285252,0.6067321532026231,0.21430806681065517
7706,0.2559456358235996,0.006091636380195025,0.03791348285134366,0.5583582282471083,0.1416910166977534
7707,0.00017161819570523003,0.38641079774123016,0.02332252328716216,0.00013740996149384677,0.5899576508144085
7708,0.034706514258516646,0.05914528894623863,0.10958404063638491,0.07407018663132169,0.7224939695275381
7709,0.012035854665221557,0.06383150235854777,0.20924305666529636,0.07943657596808029,0.635453010342854
7710,0.0006759427606905217,0.1421883530191194,0.1844493833373567,0.0015746167106468118,0.6711117041721866
7711,0.6746793897823707,0.032385886970240134,0.20745704252796948,0.013045425372211313,0.07243225534720829
7712,0.14782497368764977,0.008122680990796136,0.03203099247477444,0.6563625544191481,0.1556587984276315
7713,0.012307341998871438,0.06588845020928513,0.15614875356899036,0.07862430992373387,0.6870311442991192
7714,0.9038157365796468,0.015151902884439284,0.016415450453876494,0.01861496735826081,0.046001942723776654
7715,0.23233831062900206,0.007480655670681378,0.07716695403961904,0.5976974217130223,0.08531665794767518
7716,0.0029340025250990786,0.1680299710298686,0.5861951796644652,0.001790216338285228,0.2410506304422819
7717,0.8077156175247454,0.00803555921975565,0.00270298830551662,0.05735514847828171,0.1241906864717006
7718,0.5556592461349339,0.0930726121722527,0.10188759214632571,0.014795598275929585,0.23458495127055812
7719,0.32791322591947,0.03353478819736666,0.09947401205137274,0.0822332416770584,0.45684473215473215
7720,0.22137492348922796,0.005957275811060316,0.038520186125710267,0.5207087937782912,0.21343882079571022
7721,0.32552415737610785,0.01656739239790414,0.020966867110251197,0.5392492572027165,0.09769232591302025
7722,0.43229342635963075,0.0018880305699709085,0.015638565716399554,0.3606023075285544,0.1895776698254443
7723,0.3590883418433131,0.08191401281605715,0.09940722844355643,0.21955073972679504,0.2400396771702782
7724,0.26181799191255284,0.005712569028583153,0.0219824425923486,0.6344920258146941,0.07599497065182144
7725,0.259603803921214,0.002628558761848168,0.03718251578027732,0.5381533274383807,0.16243179409827974
7726,0.00720042251102103,0.049695706911830936,0.3465394138423582,0.08464103431192375,0.511923422422866
7727,0.4921701077712503,0.0024100741883476147,0.006980472867617271,0.17892256935651107,0.3195167758162737
7728,0.011822473311084979,0.3147116756814991,0.29462941869811654,0.003753274432665269,0.3750831578766342
7729,0.2957749163525553,0.005864797859777141,0.008873794524197516,0.36220116443837813,0.327285326825092
7730,0.5068601647741816,0.10292550351137503,0.2707433888168214,0.02261696193718213,0.09685398096043976
7731,0.00013395041508975231,0.2558999727016123,0.14563122345992183,0.0009478985000582505,0.597386954923318
7732,0.28472014699833764,0.038848091694828425,0.03247538512883595,0.5044707808061087,0.13948559537188926
7733,0.7016032120746982,0.005080527356061864,0.0060921644064007695,0.10668262156816326,0.18054147459467587
7734,0.11678300426059077,0.0034313142490373246,0.03218215423201716,0.6376107215594662,0.20999280569888853
7735,0.0017405764944513928,0.056969925572821184,0.02210879745870627,0.025738109000883105,0.8934425914731381
7736,0.7164652516237716,0.03131482851181305,0.13882851315539327,0.013245510765559878,0.10014589594346235
7737,0.22166653098880595,0.03442674949582424,0.11735035211585404,0.3609314623331888,0.26562490506632697
7738,0.003965817557470449,0.03132514743436566,0.6082245580253208,0.01944228164831011,0.33704219533453295
7739,0.2009107779121682,0.008415513197380015,0.025521252324365324,0.5227449572249776,0.24240749934110883
7740,0.17601477667017573,0.0037138940190080605,0.02607254908970048,0.6274235271964239,0.1667752530246918
7741,0.20467241822116303,0.0055150823894879126,0.028206715807360665,0.591260368459974,0.17034541512201437
7742,0.7043519600149207,0.2300319816696575,0.018724865580498327,0.005992995311771287,0.04089819742315222
7743,0.7210199801516365,0.025264586998509354,0.029787959776366692,0.091665134785328,0.1322623382881594
7744,0.9694862623142663,0.005870431205324195,0.005936611464300721,0.008238361219665317,0.010468333796443567
7745,0.833641378737187,0.024299990539897648,0.024351547765166754,0.02051346488991881,0.09719361806782993
7746,0.00034041683290945003,0.35257506983755943,0.20720419848082514,0.0026612769179941913,0.43721903793071165
7747,0.24488931710329884,0.007713501247916281,0.006284107285861291,0.6153195877120822,0.12579348665084147
7748,0.00017602549029676568,0.21383919680289315,0.19636694488180215,0.001281594560678714,0.5883362382643293
7749,0.029878964532483794,0.015585661833869648,0.03656379061085234,0.5967931953496866,0.3211783876731077
7750,0.18855696179308384,0.004800570466418832,0.027335511780717633,0.6582119148944626,0.12109504106531713
7751,0.00918148845838444,0.2819615164336646,0.6135934206105645,0.005872080929189367,0.08939149356819706
7752,0.32575541744882003,0.021743897212617797,0.12280990865724704,0.09775304405037767,0.43193773263093743
7753,0.9548458233705432,0.007763909286307607,0.00712688054294186,0.011672579782325516,0.018590807017881704
7754,0.08350355747633285,0.0062982630625951505,0.03330335793724029,0.7113674612434963,0.16552736028033554
7755,0.41801274794505694,0.04742225619687589,0.023618933832193257,0.2805118758510914,0.23043418617478242
7756,0.01791942581005307,0.3639242499663116,0.4797148132030083,0.002777039885995108,0.13566447113463195
7757,0.0010106530365562227,0.2333815550305243,0.13447306708631848,0.0010994228291728255,0.6300353020174281
7758,0.035460061085949034,0.10866899039313618,0.06624742653172618,0.03330972862083792,0.7563137933683507
7759,0.4203127173072137,0.04200046091386642,0.016703059593399325,0.2964361777675655,0.2245475844179552
7760,0.14370095240875905,0.008707981133454688,0.024619284551408636,0.6437813919192892,0.1791903899870885
7761,6.13303168211958e-05,0.2923812810417886,0.1581576711353676,0.0009043887775267055,0.5484953287284959
7762,0.0003995466854674228,0.1658466770784652,0.20232434654405668,0.0004635129827343472,0.6309659167092764
7763,0.9390091390717017,0.018374193842102076,0.009638957617124536,0.008263077383959335,0.024714632085112324
7764,0.11732030794445002,0.007080328812704027,0.01831400568789116,0.709259956085403,0.14802540146955187
7765,0.20634348912213749,0.002698513443844308,0.03574129071903436,0.6525634354323518,0.10265327128263194
7766,0.9743660581788649,0.004264552359120383,0.004788313975213235,0.0058257651016806675,0.010755310385120788
7767,0.08105745264109532,0.5850460393337498,0.21341509919263751,0.0069473941582062215,0.11353401467431122
7768,0.031451353422229184,0.060130516567140524,0.12456743154997053,0.7044688827114854,0.07938181574917427
7769,0.7104281330717984,0.0071274265166945796,0.0035921613262947264,0.16657064595266133,0.11228163313255092
7770,0.20264339623019087,0.005937004601511234,0.023293915589932667,0.5545653075854465,0.21356037599291863
7771,0.5604729951849929,0.016478115942933847,0.009398941848928448,0.2887098760784016,0.12494007094474312
7772,0.0826004414692146,0.4059939465972253,0.24159595792819477,0.008174040141100085,0.26163561386426526
7773,0.006657448125755238,0.014264740276169438,0.12939997412570958,0.6190125847447857,0.2306652527275801
7774,0.6131695003848836,0.014390967528631407,0.200112025021151,0.0365112131139312,0.13581629395140288
7775,0.0020482104521909435,0.40619116211879536,0.16129035095473637,0.002058519799512674,0.4284117566747646
7776,0.294251762349044,0.08476595565774062,0.16787291588862976,0.2883293723009944,0.16477999380359118
7777,0.2609558522409255,0.002475962601031112,0.030191802354084484,0.4932662705306736,0.21311011227328527
7778,0.7943692291877417,0.10348356449218822,0.03074386919618189,0.023440738428918615,0.047962598694969535
7779,0.25033311137591535,0.007799818305303013,0.025324852408351767,0.522244406497498,0.1942978114129318
7780,0.00012824422505454714,0.4871845714597229,0.11494795345389885,0.0009931926281449557,0.3967460382331788
7781,0.3763516119951736,0.0024399881389595476,0.025452251718578393,0.4042531217553306,0.19150302639195788
7782,0.7107755156564599,0.02082837502874682,0.04390189260207443,0.1357572759118472,0.0887369408008716
7783,0.5942764658383479,0.07093209845491573,0.07309119050487523,0.11713397620143277,0.14456626900042846
7784,0.32983016573802865,0.026039337303406105,0.10592788290461913,0.3399721297041321,0.19823048434981408
7785,0.4177092058678698,0.007585203944131208,0.014127882561554754,0.5050420873129238,0.055535620313520474
7786,0.9682216527736521,0.007916727096704981,0.005675479189547202,0.009901567051687668,0.008284573888408076
7787,0.05087748711498609,0.22832171539134047,0.6340301694425321,0.003105636338520286,0.08366499171262116
7788,0.0006031521260989416,0.11785041669714498,0.1568809966704357,0.001061077553843515,0.7236043569524769
7789,0.5064547047731291,0.06864424652495169,0.04560393173826234,0.18516018175852497,0.19413693520513192
7790,0.40447716220187035,0.03267547840111921,0.0006322226073001928,0.030248290103360994,0.5319668466863493
7791,0.4230477916376976,0.007884230089670305,0.012462655303080697,0.21091478119607573,0.3456905417734756
7792,0.7086824746516112,0.023142460435622847,0.0422795217701519,0.08820059937066674,0.13769494377194727
7793,0.0014184434975596163,0.42406076690160116,0.5103663267747499,0.003434653483877909,0.06071980934221144
7794,0.18497844734685165,0.005146407757620348,0.032343210206029725,0.5652191032673255,0.21231283142217275
7795,0.025711198532613642,0.021738325170410175,0.7048004988433666,0.02741194188524839,0.2203380355683613
7796,0.2621770398972818,0.008172026971361341,0.015677828511212598,0.3376712871996166,0.3763018174205276
7797,0.0032416060830591127,0.39941577894733943,0.4898445651323857,0.005700160426685147,0.10179788941053053
7798,0.00777133921338492,0.42550557804920786,0.4624427580371084,0.005676980619447879,0.09860334408085104
7799,0.7046617936868034,0.006173606209348285,0.006499270478392961,0.25700591038017606,0.025659419245279293
7800,0.12632029932831684,0.08058534903222139,0.4954263687950464,0.05715426173726656,0.24051372110714872
7801,0.008659038898730992,0.30249181620043136,0.598333432722878,0.006457179412298939,0.08405853276566072
7802,0.11388419896293459,0.2823497336105666,0.26138677454614767,0.008296508337485959,0.3340827845428654
7803,0.6061140534521309,0.03055734816440374,0.042381425581940316,0.13077807641302802,0.19016909638849708
7804,0.18351153323761007,0.05236405634348134,0.01784481601230097,0.3398307016027147,0.4064488928038929
7805,0.0007971061382078589,0.0884832087090873,0.18788129083313962,0.001635032862281623,0.7212033614572836
7806,0.48180027335189307,0.015895031897903315,0.012413543125734335,0.0451314261062794,0.4447597255181898
7807,0.15351323611288226,0.004744350851416792,0.031541953975662125,0.5867036032928495,0.2234968557671893
7808,0.5224851327516424,0.025652109164661648,0.1242342575117432,0.1327404267682537,0.19488807380369896
7809,0.5255635551623435,0.003513279595757001,0.0037808364252192995,0.40879456126210845,0.058347767554571765
7810,0.4574297421935077,0.013808524316016842,0.009399249518435196,0.3231970112212832,0.19616547275075702
7811,0.00519427783120385,0.1648527589734511,0.34052124519179783,0.004481173502616049,0.48495054450093117
7812,0.4722376987934198,0.005412290274495223,0.005761162728826338,0.28875602048234833,0.22783282772091035
7813,0.4289447863825909,0.006573398596745744,0.016841340864054564,0.37848998666738143,0.16915048748922729
7814,0.160870512260327,0.012830949142961269,0.049111775515101014,0.5685617724608081,0.20862499062080264
7815,0.26243786996024604,0.021551489178653176,0.0673242305682592,0.3824031603470258,0.26628324994581565
7816,0.020863607483408982,0.04956105025269301,0.10346579268623052,0.05584896289021041,0.7702605866874571
7817,0.6588505898104288,0.011176380949826955,0.0026768339910226563,0.22010912124380455,0.10718707400491709
7818,0.37422154849836126,0.15397194738903777,0.3384208588626118,0.020332164038908605,0.11305348121108041
7819,0.3233226562895361,0.349464424659795,0.15507890231971103,0.01087224688415812,0.16126176984679982
7820,0.5965558346655913,0.0026875641641794976,0.0029543526072585446,0.34504066062092054,0.052761587942050124
7821,0.3337494111031437,0.004905344424705201,0.016507496922194234,0.6066932216588782,0.038144525891078675
7822,0.07236744812689465,0.038082236790678015,0.042859112824734355,0.03214007072419352,0.8145511315334995
7823,0.07236744812689465,0.038082236790678015,0.042859112824734355,0.03214007072419352,0.8145511315334995
7824,0.10168618150923417,0.2840585980811122,0.2490691942468195,0.03138982594370827,0.3337962002191258
7825,0.5849261174731879,0.03789148442891116,0.03051539624124636,0.10286871935384562,0.24379828250280908
7826,0.007480254375998449,0.2428665967224956,0.24255134433429437,0.003086787928257708,0.5040150166389539
7827,0.33634606327891986,0.08716724636135852,0.17995270169082334,0.2574803068521482,0.1390536818167501
7828,0.003950861701022129,0.3663361762351741,0.530536182383472,0.005030100625934452,0.09414667905439722
7829,0.25287207037586346,0.0049871147735747485,0.03191277895615124,0.53099473115534,0.17923330473907048
7830,0.40237619767842847,0.005339864027378068,0.023353694589295256,0.42696533373125306,0.1419649099736451
7831,0.28635017151385717,0.1211219574931469,0.11625830236582049,0.3099842575035207,0.16628531112365463
7832,0.3443096630268655,0.007517107193014943,0.00935614863243967,0.5769490964848072,0.06186798466287269
7833,0.1871308999274569,0.007092090481599856,0.05165702117640548,0.6221826983003973,0.13193729011414057
7834,0.016025787803969918,0.4593916689761728,0.45309915240659876,0.0008922626660025191,0.07059112814725603
7835,0.04651548798797217,0.012723822954565409,0.029735608314864603,0.293951363397989,0.6170737173446088
7836,0.007304232959351329,0.01867158805769951,0.09961510097830681,0.5617620544992632,0.3126470235053791
7837,0.9452011054975653,0.014534914261206287,0.010847938908854451,0.007680314333358433,0.021735726999015423
7838,0.17137160231302953,0.008165081999133768,0.011504648108050625,0.5346508469737022,0.2743078206060837
7839,0.4961762340597546,0.010728254832003216,0.011297181675186603,0.03388437716185049,0.4479139522712052
7840,0.6381548797689724,0.004742676864306938,0.005899624594628026,0.1606452552681794,0.1905575635039132
7841,0.01920698307997508,0.5601417671658333,0.05644954821264734,0.002162707583902439,0.3620389939576419
7842,0.265104273915381,0.07143701025643019,0.08394586831660217,0.38840255838359167,0.19111028912799496
7843,0.8367741148907193,0.013425718694741967,0.010603978247163628,0.03261165959146062,0.10658452857591458
7844,0.023864159753986217,0.016709127715700208,0.11652025350649868,0.4091015136421725,0.43380494538164244
7845,0.3006214915773798,0.00451456678769896,0.01705654554887742,0.5450508959364901,0.1327565001495537
7846,0.2666120100818004,0.2330269836294181,0.12897656859162254,0.03588492807091618,0.3354995096262428
7847,0.7073193848382543,0.08079146237077242,0.009069013132816257,0.006478814739472237,0.1963413249186846
7848,0.32111945123410324,0.03383502415626582,0.1531002651806347,0.3658388609596592,0.126106398469337
7849,0.19045200381693136,0.006186068500979662,0.04332349597463432,0.6189591018464334,0.14107932986102115
7850,0.005523460378129923,0.4091268650010944,0.45537738208278833,0.002608474570283023,0.12736381796770424
7851,0.2999715433478029,0.0058396015491734826,0.009073098417857701,0.5335836044520805,0.1515321522330854
7852,0.22385456467978795,0.006670250982097852,0.03357689177514599,0.5999476836937399,0.1359506088692283
7853,0.40256960916488965,0.006581239873148269,0.021030431308876815,0.46317781129516883,0.10664090835791652
7854,0.3299189000300017,0.01811486918449662,0.01234275274418032,0.5137317102509037,0.12589176779041758
7855,0.02254130812136946,0.04179140183516073,0.03754636029957556,0.2899057427733374,0.6082151869705569
7856,0.1085960241232711,0.00496474733661232,0.018952556514471613,0.7135823714468588,0.15390430057878615
7857,0.12376326440878921,0.23362535654457403,0.07256221020053318,0.061823484298608615,0.508225684547495
7858,0.33040297356815373,0.005629133850694727,0.0163592783918136,0.6096241499865679,0.037984464202769956
7859,0.003659472718243633,0.19554724886319869,0.20897736937220962,0.0026595145156900397,0.589156394530658
7860,0.015235087398340397,0.015389201314200459,0.11026362472311353,0.5171697338672505,0.34194235269709516
7861,0.16663258726254815,0.008754746843530094,0.0353076524191921,0.5753013740621751,0.21400363941255457
7862,0.6640856298125551,0.012094597215650545,0.0035637379669311736,0.023519029944935536,0.2967370050599276
7863,7.107260071250953e-05,0.4288306385770242,0.19469627856907357,0.0008481393772934395,0.3755538708758964
7864,0.5357058305208598,0.03716466177086265,0.05057166114733237,0.1079896868090378,0.2685681597519074
7865,0.31494070545483926,0.048935725862017665,0.10928709880788041,0.09316649641445397,0.43366997346080866
7866,0.36751619969427507,0.04735028220156564,0.07601543160327727,0.24649881091449757,0.2626192755863845
7867,0.9091182212726632,0.005248171426913336,0.014722440153491244,0.03510545385373719,0.035805713293195054
7868,0.03830512664973378,0.11879058043295951,0.3207050017413723,0.09637891574644426,0.42582037542949025
7869,0.8007731072291072,0.034326451504250254,0.007781893731405856,0.02721966718418463,0.12989888035105204
7870,0.038862700690820755,0.09721278683143394,0.6924215860984992,0.0024227627157816186,0.16908016366346457
7871,0.16020536202293112,0.005804787273372274,0.048828403745928846,0.5016068991001023,0.28355454785766554
7872,0.10448671533630456,0.43418923398971815,0.17024197224770887,0.005616911855582166,0.2854651665706862
7873,0.18750371607657973,0.03265962371316315,0.115920270679263,0.41182723013315575,0.2520891593978384
7874,0.00040215069868950457,0.07985068511847371,0.16633834879752465,0.0010102524058952255,0.7523985629794168
7875,0.8453437625280803,0.06521066764101416,0.023996680437116467,0.01714881238531761,0.04830007700847138
7876,0.24423799885779085,0.02841770865982509,0.1021877518115787,0.3190805873655564,0.306075953305249
7877,0.12663089540966174,0.29317430228885816,0.037477193659674446,0.10656359286714283,0.43615401577466284
7878,0.001197528955227703,0.43585039066036246,0.019403224182485197,0.03603259094721699,0.5075162652547076
7879,0.16939351838910743,0.010719038516642191,0.040083970820994824,0.621786309115758,0.1580171631574976
7880,0.9730154061996872,0.004206069173328302,0.004796080946937165,0.01132626288777015,0.006656180792277288
7881,0.002476187818236055,0.20544668170739558,0.0429475731528149,0.0033211644385552474,0.7458083928829982
7882,0.0010971205039140884,0.4691084047151526,0.4615693796940416,0.005246886675663352,0.06297820841122839
7883,0.3019739481251986,0.004029025438690921,0.007026704724097327,0.46817614170276506,0.21879418000924808
7884,0.001708754020832148,0.28269307839056046,0.6077482852785281,0.002884751598659163,0.10496513071142026
7885,0.03249616399989886,0.010714081492670658,0.02225033264409462,0.29468981218842244,0.6398496096749134
7886,0.45296065668299057,0.007660835530584353,0.019408321529720392,0.3265749553155891,0.19339523094111563
7887,0.3191734566084753,0.00715199578845784,0.012418118010174782,0.4057635766133917,0.2554928529795003
7888,0.38555558967915915,0.009001723185624996,0.030862299149602656,0.3322549775361334,0.24232541044947986
7889,0.30225712212866357,0.008400881194570251,0.020380912088564376,0.4769980094547841,0.19196307513341784
7890,0.6692821709459268,0.014300465838592237,0.03338305429048283,0.12205607210788229,0.16097823681711598
7891,0.4235451622845749,0.004597743011449101,0.03697352000014598,0.45473116529009616,0.08015240941373397
7892,0.6581391737120628,0.02032796402541012,0.03847831274791649,0.1776283945429413,0.1054261549716694
7893,0.5825130987370294,0.02155461417394088,0.05889097413789877,0.16857555173622443,0.16846576121490642
7894,0.00042180297232486064,0.31085617171789537,0.18413024548601656,0.0011576396771596138,0.5034341401466035
7895,0.020789129569190618,0.5369351386889635,0.35473637950883335,0.0015350895558460548,0.08600426267716653
7896,0.02459061613787484,0.022266593432115636,0.05816184517930061,0.47780549049551146,0.4171754547551974
7897,0.31812665412418545,0.0037614895532088522,0.0191814173553744,0.5209629541752617,0.1379674847919697
7898,0.9152529149939015,0.02335055988545396,0.0193569780728841,0.008066907728400479,0.03397263931935999
7899,0.0008753179101173208,0.5190703384246685,0.19268805213489773,0.0012897992227830694,0.2860764923075333
7900,0.4653652535208312,0.0031825700560434034,0.011578962567950981,0.48075188831836707,0.0391213255368074
7901,0.8420582120011443,0.028497402603272673,0.008860708304285533,0.026109307376629635,0.09447436971466806
7902,0.029025951819958453,0.263937678321564,0.5576894352852342,0.002867270680621126,0.1464796638926222
7903,0.0014369202588597884,0.09449156984583079,0.02784676286532593,0.24200440827375816,0.6342203387562253
7904,0.24944971558879875,0.002481852380766125,0.01914427835603604,0.47024836601327996,0.25867578766111904
7905,0.01342708745096633,0.04490914817413649,0.6819523252345853,0.02486406647360862,0.23484737266670322
7906,0.9226821241550416,0.006512474505153096,0.010491134784204874,0.012195044340425945,0.04811922221517436
7907,0.003638395848780249,0.39026833520402504,0.4785630005852581,0.0034780415781621573,0.12405222678377437
7908,0.6753376629013245,0.01662539485126778,0.18364192806620294,0.019279552840807873,0.105115461340397
7909,0.8541198725040816,0.006593451833682393,0.009430025676401848,0.030419937504046958,0.09943671248178715
7910,0.8009879882753507,0.01590748347516757,0.0244910462700626,0.11259821841395694,0.0460152635654623
7911,0.3656085251452897,0.01858921331258196,0.3737480500405252,0.09542537568028142,0.1466288358213217
7912,0.18344837884801216,0.031130884705593994,0.10134230705832008,0.4057685132855446,0.2783099161025292
7913,0.5408261712652441,0.0376096807534672,0.11222903600644184,0.19635645075697764,0.11297866121786912
7914,0.5200604665064497,0.0321157525382103,0.12826980955566694,0.1299478278693711,0.18960614353030203
7915,0.13439494372983468,0.0028890209796867935,0.04020998522849646,0.6549594745763132,0.16754657548566879
7916,0.037058325119566415,0.9032585853962665,0.03856728866297578,0.00048659945479743224,0.0206292013663939
7917,0.3806826111587448,0.010577750838765778,0.010949385119823017,0.360085304406737,0.23770494847592946
