ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
8191,0.5056364112654586,0.036089064757598655,0.05231254761234962,0.18319502204628704,0.22276695431830612
8192,0.4747627940295494,0.021695333441249347,0.046951746790481017,0.27404483414242314,0.18254529159629698
8193,0.2941784033065065,0.006518419349226628,0.02040526852144112,0.5378918560044058,0.1410060528184199
8194,0.23790128727284782,0.004946244028464259,0.028707863646789733,0.4384783298627022,0.2899662751891961
8195,0.0032638921598276125,0.15830547515137616,0.6486113462900459,0.008730770626353265,0.18108851577239715
8196,0.8562540859398496,0.018200597749504634,0.01877398931728095,0.036999342276391095,0.06977198471697352
8197,0.013421701407163547,0.6046013067902312,0.19284188244071554,0.015687098626490557,0.1734480107353991
8198,0.27288336536375835,0.0077602494487996115,0.020428606187969635,0.49969691194838295,0.19923086705108942
8199,0.0024286462854499666,0.1513121784284531,0.2364744939289456,0.002702390661307108,0.6070822906958443
8200,0.00012543173053107255,0.2833758707929692,0.1705559359460945,0.0017788135269474381,0.5441639480034579
8201,0.48392732800280774,0.03208939660144297,0.059098864134685195,0.21919092003692833,0.20569349122413585
8202,0.001846409180159251,0.06001341764492926,0.02700644243213184,0.028452209367424857,0.8826815213753547
8203,0.19365961667606943,0.004554356420946219,0.024899537415188824,0.7140315022147485,0.06285498727304689
8204,0.9326484527981378,0.008175967529117362,0.03985449754278475,0.005151209963440736,0.014169872166519128
8205,0.20129135629172837,0.18576292712623438,0.24587412165075784,0.016301264671127576,0.3507703302601518
8206,0.0906269879536054,0.1017836928952062,0.0739250058941016,0.0515737023366654,0.6820906109204213
8207,0.16551957174840295,0.008726351821971604,0.035954443584704336,0.5820142295186811,0.20778540332624007
8208,0.016299160406698272,0.5724912740765788,0.34241620531545547,0.0014004886723355918,0.06739287152893177
8209,0.3491467450895932,0.3219036608624834,0.18993015875080307,0.014750996538895148,0.1242684387582252
8210,0.27009065934635873,0.003814091883213443,0.03478324052236476,0.4344173487606363,0.2568946594874268
8211,0.2583644421485675,0.008477304980321381,0.13884926664418423,0.13344597426545246,0.4608630119614743
8212,0.4526098043919679,0.0040008135985926275,0.011285693464971842,0.3711044001637113,0.16099928838075633
8213,0.35717416994449497,0.0046440979651613075,0.021343265488256526,0.41805933516320354,0.19877913143888368
8214,0.007897473434187617,0.01957318999053015,0.15379952826456053,0.4540687341656517,0.3646610741450699
8215,0.10889123240104297,0.005114152776802147,0.008816100090582799,0.7506258426861339,0.1265526720454383
8216,0.5548687574510216,0.09818498342937196,0.09705113739964433,0.003117638984375859,0.24677748273558622
8217,0.006440017215706679,0.026563240053862385,0.10449005419862491,0.5694064214407125,0.29310026709109355
8218,0.8370877238536325,0.020287618114354245,0.026398611614484542,0.013848420051511535,0.10237762636601715
8219,0.8218309336386436,0.05706672759037079,0.036505548395443274,0.019835674451264843,0.06476111592427754
8220,0.5415913193547771,0.004058853864778627,0.008321759050297261,0.39039053025725484,0.05563753747289217
8221,0.26887533630715826,0.004563142286887452,0.041013595898832446,0.4247462739514976,0.26080165155562407
8222,0.825588017025552,0.07565712917522203,0.03585824836635782,0.012211642721116248,0.05068496271175189
8223,0.705106068757275,0.014873401755739979,0.02429322148075579,0.2266092572819379,0.02911805072429134
8224,0.7517689578884793,0.02025049461068218,0.007789135865117077,0.032860220560306706,0.18733119107541468
8225,0.393465612857658,0.0038385228711513893,0.026835737755286432,0.38286308730387236,0.19299703921203173
8226,0.010973249275167074,0.014839187110844702,0.07309581926317388,0.6208030487696256,0.28028869558118874
8227,0.5501508923483616,0.010507108740185784,0.07351326519424517,0.32145960536849383,0.044369128348713614
8228,0.012973764239853245,0.031033459021151236,0.17779968518105999,0.4213620451463272,0.35683104641160845
8229,0.30640096745492046,0.0046331934870954255,0.019974091563772767,0.5970426612146101,0.07194908627960124
8230,0.9116124256263732,0.04799401600703617,0.016202055599162348,0.005551363126820474,0.01864013964060769
8231,0.003154940383446448,0.08554618447384042,0.028709723102817934,0.07537146541601657,0.8072176866238787
8232,0.782331355223428,0.04303699596903878,0.036391531012044356,0.053706437979378574,0.08453367981611022
8233,0.24308193163706363,0.008529371958120778,0.04492058648859665,0.49168330472450317,0.21178480519171586
8234,0.8100455814543637,0.021999431087935173,0.024274981056585203,0.018944437457582453,0.12473556894353356
8235,0.3130737022056952,0.08566706890182564,0.0900851306320167,0.31227223182062586,0.19890186643983657
8236,0.8588704756193509,0.009114103554712748,0.020943096931081706,0.01681825290314397,0.09425407099171067
8237,0.17946251820222128,0.00538060573135757,0.03430888033708946,0.6404884376776958,0.1403595580516358
8238,0.2541095126415723,0.01273073362265992,0.034073581477904985,0.5584335480902098,0.1406526241676531
8239,0.5158802849125893,0.007775142403121928,0.007015737050693837,0.4199408953504969,0.04938794028309808
8240,0.5816203034013978,0.018122283826446702,0.00992967885067776,0.0259801282454863,0.36434760567599134
8241,0.0032386166047508923,0.08584167428514083,0.6316341616248105,0.018521910717708902,0.260763636767589
8242,0.176341667587211,0.007055136291702462,0.03521442583474491,0.6823767543394345,0.09901201594690723
8243,0.42667401496547475,0.02037958838349088,0.023310854290476444,0.029643175625005208,0.4999923667355528
8244,0.31541108664840267,0.002762723876871022,0.028554444709591446,0.48357153251412066,0.16970021225101425
8245,0.5874064447159197,0.0030663770426838455,0.0047140882345872055,0.2902792720370603,0.11453381796974883
8246,0.19325270686260698,0.007197314459287369,0.009710766747663769,0.5156274020713468,0.2742118098590951
8247,0.0011998885824624607,0.08053545566746963,0.6416148863574732,0.015900699013274695,0.2607490703793201
8248,0.000577704649241388,0.16855380673919812,0.14350113958714553,0.0011528836854322318,0.6862144653389827
8249,0.3197124100404734,0.0013171657721432444,0.022636668642543708,0.4754145305304222,0.18091922501441748
8250,0.010248682831386321,0.089146725164232,0.6546543540132148,0.004623612014328341,0.24132662597683857
8251,0.21133732699198202,0.02246675358424079,0.1271473208193535,0.3450855710796472,0.2939630275247764
8252,0.012717876544432486,0.2502566299842575,0.6309278130611938,0.0011146530729679296,0.1049830273371483
8253,0.29223373055834856,0.16669662315997294,0.18297677335920787,0.02064394855454389,0.3374489243679269
8254,0.011474635022174183,0.12491965480995353,0.13824093647117924,0.17381830591679226,0.5515464677799008
8255,0.42976661255132254,0.012494623318506239,0.009529470762006982,0.2267355254462403,0.32147376792192395
8256,0.2820989021114028,0.006252143909962209,0.03326950780205683,0.5856086004581949,0.09277084571838337
8257,0.4524773580506807,0.005767823891756808,0.020346419443095478,0.4489351651176365,0.07247323349683055
8258,0.779060794300108,0.012911456618323816,0.023763050622076953,0.12408707472511277,0.060177623734378446
8259,0.008527806322123159,0.06619616419562391,0.3552645057591989,0.10023769745098199,0.46977382627207204
8260,0.9645677144149222,0.009568050356904738,0.006285381806401074,0.007647192345368146,0.01193166107640372
8261,0.4735521688246804,0.007264623343223377,0.013700128077989992,0.3314303565381489,0.17405272321595738
8262,0.49363892001716475,0.0807669389844235,0.046834412777642054,0.07029816956112792,0.30846155865964187
8263,0.6175581740037682,0.059883993041880905,0.08234626680110174,0.10588204260115884,0.13432952355209027
8264,0.0462304063619525,0.11988073495200786,0.5574135595391245,0.0029329926729897687,0.27354230647392536
8265,0.06420384387870115,0.08946273988697875,0.025321718035726595,0.050979277942647956,0.7700324202559455
8266,0.6938969618190255,0.06967116054660309,0.03329850118725749,0.0744120306352857,0.12872134581182812
8267,0.1672044264354007,0.006305167711732066,0.031060320441593233,0.5851481605667516,0.2102819248445224
8268,0.05362092764610027,0.05832247255886253,0.7242643130613706,0.014034632594205322,0.1497576541394612
8269,0.4736884254602005,0.04771286608067108,0.10007849691189916,0.19671149168802526,0.18180871985920397
8270,0.8289776495575357,0.0023077253302768094,0.002397096886425656,0.11080807157801462,0.055509456647747035
8271,0.8568387556217458,0.020343870760005288,0.0832454724278867,0.008419943708702146,0.031151957481660053
8272,0.34262968491601553,0.16299184015619017,0.06662839423485087,0.061915534776358916,0.3658345459165845
8273,0.5400212160339551,0.0073304284718049865,0.004139598229683511,0.380256527881702,0.0682522293828544
8274,0.45090291096974955,0.03083782180794794,0.07608676273614283,0.10471811223160854,0.3374543922545511
8275,0.018727480860007972,0.45644774992004145,0.44395669532412735,0.0014724007804113863,0.07939567311541176
8276,0.2716675487573927,0.003243646389766607,0.0245853684106509,0.648400661408222,0.052102775033967964
8277,0.009188896695435817,0.01708031743196497,0.31561449881689424,0.06322189011399733,0.5948943969417075
8278,0.035066365005315736,0.38889769041926203,0.2543227054796931,0.0009838478783690764,0.32072939121735994
8279,0.2991559802723447,0.09043616220245089,0.09742569311489292,0.2689432793041753,0.24403888510613614
8280,0.3983700446797913,0.014766875587062158,0.01893561564886532,0.5124898877380618,0.05543757634621947
8281,0.79375931100552,0.008524777620680761,0.024381556471409865,0.13093370495660295,0.04240064994578634
8282,0.8013400351367672,0.09021293501147937,0.04022252761684018,0.017755095837826376,0.05046940639708702
8283,0.2664025350955306,0.005439819799002744,0.03832277212005101,0.5789386234048127,0.11089624958060307
8284,0.021770402965883607,0.07865747302916264,0.07246470570324677,0.04762942933039089,0.7794779889713161
8285,0.018437456915424207,0.0078095134250408295,0.07367780989265904,0.7988757384120776,0.10119948135479848
8286,0.9374913457335275,0.010463942892985877,0.01299191851646541,0.022474098198776434,0.016578694658244766
8287,0.57048861863694,0.03334815722162142,0.06638708594591888,0.10693700884344556,0.22283912935207403
8288,0.9550889517572706,0.004388896980905782,0.007688521334161911,0.0058883912063879135,0.026945238721273763
8289,0.02838452264561188,0.11873764942470852,0.7072121913020231,0.003539021269694864,0.14212661535796156
8290,0.32984060332173615,0.10013005236344705,0.035406992056481,0.0755732882083429,0.459049064049993
8291,0.4979377081733557,0.2877065063866463,0.1198905990396976,0.010534893255647708,0.08393029314465271
8292,0.5404561142997446,0.00810884718489555,0.005927886224942523,0.34851163911992256,0.09699551317049471
8293,0.6449052062987386,0.08405787817347789,0.06208430507093133,0.11451833969000724,0.09443427076684505
8294,0.004326116550060373,0.4217554919109217,0.5001154809977254,0.000939255238109588,0.07286365530318294
8295,0.2621572562740823,0.006417588459049561,0.01430851221291869,0.6477134510197244,0.06940319203422503
8296,0.4074677985738924,0.006874801206331119,0.03696352617997249,0.5067828798947179,0.041910994145086033
8297,0.18104306226997585,0.006697640127360784,0.02829071922765357,0.6167805607174383,0.1671880176575716
8298,0.4356341957421456,0.005400928711223568,0.019617486877287114,0.3205665777260634,0.21878081094328028
8299,0.6017055517156187,0.02469796896218948,0.043785858347651946,0.1533351299339142,0.1764754910406258
8300,0.6890599801465893,0.02288219398517905,0.039037748267269794,0.09968992538646636,0.1493301522144955
8301,0.47838403969068394,0.09521007723111453,0.12737678830463497,0.18909491502111192,0.10993417975245454
8302,0.3543883319970682,0.019772819195860124,0.09903426676957171,0.44352756367437457,0.08327701836312545
8303,0.14920052868788583,0.00526426421033777,0.0387146593805901,0.6063619570830144,0.20045859063817195
8304,0.0026127567879766006,0.20238881174930337,0.18730048512490244,0.003200012996046874,0.6044979333417707
8305,0.001871032215626391,0.27161503183671754,0.2438271233762499,0.003206819041670206,0.479479993529736
8306,0.2587733951302423,0.004704933509393404,0.02203442780438779,0.6557238875891522,0.058763355966824235
8307,0.7298914157431791,0.010743420603168824,0.00555899237351079,0.20147801542952248,0.052328155850618764
8308,0.911825485904996,0.012817839986999405,0.019786321687601745,0.01838536452846934,0.03718498789193366
8309,0.21104531522651337,0.006403592058649902,0.039857125144635394,0.657671799862995,0.08502216770720636
8310,0.05199763227370672,0.33145945318323394,0.26888379654830863,0.08845237602705054,0.2592067419677002
8311,0.012200892219175061,0.06648158011035618,0.7345616963362641,0.01567375354815916,0.17108207778604548
8312,0.003801288032934329,0.2392050106706782,0.6419041246279,0.006606685066813759,0.10848289160167365
8313,0.19331554435300233,0.007772443103874498,0.05103375419280954,0.685056537848868,0.06282172050144569
8314,0.35292283026238647,0.0018779370965538707,0.011155469823925833,0.5817554141086635,0.052288348708470433
8315,0.4602825099702175,0.02138060769781095,0.015476972669020286,0.21981332372028148,0.28304658594266974
8316,0.7294377987768967,0.008325077184037645,0.004049255222731259,0.13999680263422334,0.11819106618211093
8317,0.25754325426801106,0.010516670071805297,0.04637539491118815,0.5161418716048086,0.16942280914418692
8318,0.3840958119314305,0.006869095021818274,0.010938336175105649,0.4977596552561232,0.10033710161552238
8319,0.10579028387638796,0.005160406288324558,0.07127497133861317,0.6410217699409568,0.17675256855571742
8320,0.3856518426521243,0.036307614240359554,0.3077047216109106,0.1503315353001043,0.12000428619650118
8321,0.250251551420254,0.004331831420815377,0.02342731617773266,0.6726770595841687,0.04931224139702932
8322,0.9740012573510178,0.003969093283808147,0.004450159482485656,0.009784035282772384,0.007795454599915907
8323,0.1808079173804973,0.004375105425344288,0.033472235806151815,0.5903770029711065,0.19096773841690007
8324,0.004149942107536313,0.21061351816197155,0.22759820893227112,0.0025286680689196174,0.5551096627293013
8325,0.27417445031965815,0.032910659045346194,0.08855458558288903,0.35603381378748106,0.24832649126462555
8326,0.0018538256286228909,0.1821874747987172,0.008433924150815026,0.33706334647055397,0.47046142895129095
8327,0.8758744150158227,0.012642821297949783,0.019103080907514395,0.02419743060330605,0.06818225217540709
8328,0.31909527212682604,0.10887628937381771,0.1153263952713722,0.23532110125350703,0.22138094197447708
8329,0.029310441034765815,0.02210398766791928,0.157697342314843,0.08252152115362993,0.708366707828842
8330,0.8974376739935438,0.005752729394104814,0.015649254734744183,0.023355489091087787,0.05780485278651937
8331,0.173906181262019,0.00885879700712055,0.0674398489437545,0.5332481001847859,0.2165470726023201
8332,0.6073123712169164,0.05506732333300825,0.05923908939596136,0.14261256956073226,0.13576864649338183
8333,0.5417767708289689,0.004545337202125305,0.004340454634089205,0.36115082719233926,0.0881866101424773
8334,0.21324048356499387,0.006000124193271355,0.01366014197809735,0.5979381164639552,0.16916113379968226
8335,0.08156148633995523,0.012059562027450024,0.02399253408536458,0.35063129663472986,0.5317551209125003
8336,0.7311802128960598,0.09804447284043463,0.054960863202803106,0.04631471114184044,0.06949973991886202
8337,0.9172949638785056,0.009897340408743785,0.009960597239655937,0.02224145022729328,0.0406056482458012
8338,0.019493873784829994,0.004756038718642333,0.0986410574123669,0.5900946071845974,0.28701442289956325
8339,0.49920888402579733,0.005053642850511229,0.01192535902241338,0.43548136102778323,0.04833075307349482
8340,0.7295362069456784,0.12401134040239467,0.040427824502890994,0.030610885743844286,0.07541374240519164
8341,0.025171478979207216,0.06450843382732631,0.5145326193432691,0.18554315744206015,0.21024431040813718
8342,0.0008287760080600127,0.09501311031442641,0.14132631025510492,0.0008360729793620951,0.7619957304430466
8343,0.0012996805486100728,0.22831617291443396,0.1865336463360512,0.0007874450882878466,0.583063055112617
8344,0.06778443404873426,0.38202534791851683,0.19129226390573734,0.0076059999692769335,0.35129195415773457
8345,0.0008316540853232377,0.15690877393695596,0.1960243882056751,0.0011522313955535514,0.6450829523764922
8346,0.015556195076337232,0.020530214116273277,0.10578882463085723,0.5102120100960721,0.3479127560804601
8347,0.7069951301204387,0.05175362768478464,0.041574022887305155,0.07595632780306578,0.1237208915044056
8348,0.030544103768817797,0.048651130220580895,0.6921609989346208,0.0030306620346157035,0.22561310504136475
8349,0.9388080786290426,0.0067742496096721404,0.011698659275961996,0.019833034197820537,0.02288597828750248
8350,0.007192704480517444,0.020774462383779193,0.10379058994677948,0.6212512226284852,0.24699102056043867
8351,0.25921648849948636,0.019165989092356023,0.023086303189156204,0.6087708307970233,0.08976038842197806
8352,0.2902972621002227,0.0066388977852908605,0.03151806435814186,0.5779363501373502,0.09360942561899435
8353,0.3219563373581232,0.0053605316170416565,0.021135727484464774,0.5212003665967754,0.130347036943595
8354,0.20318100139857168,0.00418335635272814,0.059159088421024505,0.584055924195154,0.14942062963252176
8355,0.2656715652223275,0.002804901887319827,0.014564081948792511,0.6438132311706691,0.0731462197708911
8356,0.3173933230904925,0.005542729208516117,0.009701209017319596,0.46188717336860075,0.20547556531507113
8357,0.40321200772661864,0.004914189725778553,0.01962187995125283,0.48073567847588644,0.09151624412046351
8358,0.6864194289691692,0.009035116233742396,0.003044761143720259,0.11403368788079922,0.18746700577256895
8359,0.38852575162509134,0.006684797198762868,0.01923781481365847,0.4635574531984238,0.12199418316406355
8360,0.2676892559501291,0.0033944306113209027,0.04946678677849621,0.4629340783771173,0.21651544828293634
8361,0.9766938183647617,0.0044067918462911936,0.0041209042131181515,0.009297622662913625,0.005480862912915446
8362,0.6118039033430039,0.004670075253412517,0.003759419013369657,0.11091020170184576,0.268856400688368
8363,0.06616322605726142,0.05831415407394015,0.045893468073213706,0.03334644686200213,0.7962827049335824
8364,0.007837153400645733,0.1945154520571871,0.3041653631341955,0.00364454844197991,0.4898374829659917
8365,0.2792873565820119,0.01573538472273126,0.08351122443629502,0.34147329542608545,0.2799927388328763
8366,0.00165411776294732,0.1687801809938578,0.0382061179653883,0.0037770162427194186,0.7875825670350872
8367,0.29781897141221986,0.025135284626003535,0.05439628399639974,0.3135188637032978,0.30913059626207906
8368,0.5339423785055588,0.003227325709271251,0.003099340804389044,0.4030863234462207,0.056644631534560216
8369,0.008530993646431657,0.015003724039856189,0.10887866055554184,0.5042153787116946,0.3633712430464757
8370,0.3931113762094172,0.008501959590475729,0.015461432896577363,0.5060173848911392,0.07690784641239043
8371,0.6015271852425874,0.011128878384759358,0.052118494577221224,0.256584085102577,0.07864135669285507
8372,0.8244114839464161,0.07279574857355971,0.031113861820224183,0.018749890167247582,0.05292901549255234
8373,0.0009454438638289589,0.2466114922715162,0.43876640606098044,0.0020092034395544824,0.3116674543641199
8374,0.26664796793450907,0.008865633208456142,0.030137581141970265,0.5323445079734104,0.1620043097416542
8375,0.0007799382444917133,0.3195071806947045,0.2542059777264255,0.003878203829170953,0.42162869950520726
8376,0.9606044421589014,0.006438510134844684,0.008945020739981126,0.011574502904868098,0.012437524061404595
8377,0.3290368413549746,0.005737853754477579,0.03143484515290018,0.4808185132432317,0.152971946494416
8378,0.6382459388417708,0.27101010360716665,0.027541483461990132,0.015061087861927018,0.04814138622714539
8379,0.007085198485484504,0.2736454128391725,0.5877884773724931,0.003867812953775745,0.12761309834907428
8380,0.22352910883983002,0.006276758182600838,0.0356668855437702,0.6784834113887255,0.056043836045073535
8381,0.04199896099166184,0.04175512507417159,0.5673045093371406,0.009816014152432271,0.3391253904445938
8382,0.37725748926081415,0.008088602793698049,0.016713678948582816,0.548731300000436,0.04920892899646897
8383,0.1449370926532218,0.005798107906819965,0.022626572362744984,0.6390474758306001,0.18759075124661317
8384,0.0928964852013368,0.19342899150978754,0.5973491322253276,0.038762320128401834,0.0775630709351464
8385,0.00419364159428169,0.022425411233457957,0.596709328118813,0.00879965713264981,0.3678719619207975
8386,0.9617989173627095,0.00788333873219524,0.007800771238058973,0.0118286199717992,0.01068835269523709
8387,0.727526600434981,0.027554542464498608,0.041832719249628864,0.07940237954077553,0.12368375831011588
8388,0.20313771041734138,0.0061829483087517045,0.05398972987403717,0.5214025416445837,0.2152870697552861
8389,0.0007191133984843101,0.1961197238867319,0.5610005513745026,0.003281358509327473,0.23887925283095376
8390,0.5240733939144464,0.018363945681845364,0.10163441861002746,0.2123478684522706,0.14358037334141013
8391,0.5998620678328931,0.012778907992012251,0.0030794586068412884,0.15296105782721342,0.23131850774103999
8392,0.0023300856455405056,0.15140655744250864,0.3108734617600154,0.002670706431945183,0.5327191887199902
8393,0.9485471115453549,0.009423948710086514,0.010605601237017644,0.015236247727892097,0.016187090779648992
8394,0.8701669036650325,0.052361318150650295,0.023503434625489577,0.020058498098870815,0.03390984545995671
8395,0.46485431185394926,0.007168637401697468,0.07313489346052243,0.4212002265170394,0.033641930766791256
8396,0.9223382452094301,0.034837787940564094,0.011924136941330052,0.006996966343322734,0.023902863565353028
8397,0.3497701907043259,0.008978635704256553,0.008664529304010267,0.3906700685454281,0.24191657574197917
8398,0.0693111925695843,0.0054984526999091845,0.04839212957098812,0.7443495984558444,0.13244862670367402
8399,0.3651054574303418,0.006745326904738674,0.015410494738953607,0.5340421412226507,0.07869657970331534
8400,0.07079837497324878,0.12131185969087824,0.2906225141066641,0.07790447115431944,0.4393627800748894
8401,0.7737864150796644,0.004562595391396527,0.0044481324446378305,0.1375039880983126,0.07969886898598888
8402,0.2553414586234329,0.00644440648571894,0.03491676446453226,0.5158863709923097,0.18741099943400608
8403,0.5631799409027809,0.019279116579351035,0.05767107296527693,0.1516460955761037,0.2082237739764874
8404,0.17322158453137118,0.011154004878062703,0.034631200671324996,0.5826173132563743,0.19837589666286679
8405,0.002379066170604631,0.33138780928887973,0.24026275315204026,0.0032079179512732813,0.42276245343720203
8406,0.652050952772453,0.01421956088354297,0.025825135091403415,0.26861741875536255,0.039286932497237984
8407,0.46153163342207154,0.0619545305020419,0.061684229859236404,0.33438094789597,0.0804486583206802
8408,0.321719448134521,0.2144455519517482,0.03411050521055002,0.05946797582761632,0.37025651887556443
8409,0.016475711793642347,0.02646083803702871,0.04778044811883983,0.3639716800278586,0.5453113220226306
8410,0.001968825184904319,0.01900060244311241,0.03742531935895263,0.08836818681837258,0.8532370661946581
8411,0.3113599752748903,0.0020533865342094145,0.022918009584466575,0.4643876296904772,0.19928099891595638
8412,0.4027686835185446,0.11260178803224484,0.2026815814217196,0.013951126194594895,0.267996820832896
8413,0.32679759965810395,0.006860269754650453,0.03346420686495596,0.39423755089870915,0.23864037282358047
8414,0.07373181668376186,0.019417925681026696,0.020582164563156476,0.20833812819967842,0.6779299648723766
8415,0.28918374107632017,0.0037823331633510607,0.026602005830683412,0.5113225305822918,0.1691093893473536
8416,0.0005537371595101116,0.10811605455614651,0.18765702346444957,0.0010045442007570106,0.7026686406191368
8417,0.5716626182311461,0.25240893584472585,0.131735716994621,0.008239057326944755,0.03595367160256235
8418,0.025421389382982586,0.029005507189107153,0.4099983549057713,0.32047571606712205,0.21509903245501694
8419,0.48986622340062747,0.007349811097510362,0.01324835766384659,0.3761723350411986,0.11336327279681714
8420,0.2586254159758268,0.06871698656380895,0.08585192463279626,0.42456391947844185,0.16224175334912616
8421,0.42363217727331876,0.03532992965011513,0.027614336002838236,0.3607334708303317,0.15269008624339614
8422,0.5071118673251723,0.12251558418793086,0.15340569211560506,0.022114234419755446,0.19485262195153633
8423,0.5475614517953805,0.02811816918899498,0.04235462368004785,0.310270746669995,0.07169500866558177
8424,0.28606708206901105,0.00935898785795667,0.037208776224417366,0.48605327921189034,0.18131187463672446
8425,0.8042082702054192,0.004660451013089094,0.0017398611064842302,0.12996807912791822,0.0594233385470892
8426,0.32250785974532026,0.009982880029209213,0.025854886240953587,0.5452090374496739,0.09644533653484302
8427,0.5108482956135072,0.008886938954310211,0.00994213822375169,0.411949986336229,0.058372640872202064
8428,0.38174519480118674,0.025925359767559105,0.053930669922790005,0.3483345499721035,0.19006422553636063
8429,0.24688027444630664,0.007498751931193721,0.0181342807867562,0.6591439655638138,0.06834272727192947
8430,0.12673189374751323,0.0059523977389544175,0.009981858352174933,0.7359570670036892,0.12137678315766813
8431,0.39066796005079135,0.03113973744496121,0.10158560367749106,0.09480271138071293,0.38180398744604344
8432,0.3338095806066112,0.012801373280161543,0.024055666861465774,0.041047361622705836,0.5882860176290556
8433,0.16689876551533864,0.005872941670282711,0.03035232516211089,0.6421905201178776,0.1546854475343901
8434,0.47555071947606753,0.021087776263780535,0.07581262163701351,0.3282911907951084,0.09925769182802999
8435,0.003973399860084385,0.010672712943744802,0.27117301155780227,0.5679504833976902,0.1462303922406783
8436,0.5302712528690807,0.07220135377348683,0.06718963414157839,0.15581470205510706,0.174523057160747
8437,0.9833494298281213,0.002278107810831118,0.004129466821893855,0.005561190936975413,0.00468180460217833
8438,0.2315418771571661,0.01218557243158939,0.04310285536848256,0.4457292789912955,0.2674404160514665
8439,0.5947337440746535,0.07745885933458022,0.12987390315497807,0.01666573567316326,0.18126775776262496
8440,0.25466676103594305,0.36772821074546863,0.26541062298914603,0.02357408005139395,0.0886203251780484
8441,0.32381253053811304,0.01162809041699406,0.03315853457531221,0.394940285721881,0.23646055874769964
8442,0.8365300824159242,0.02144187123508717,0.029405870903699543,0.018480138897193552,0.09414203654809568
8443,0.201350278056461,0.012399628386428383,0.05469914942156205,0.5567320251289842,0.17481891900656435
8444,0.0027788027686418654,0.05622604386599826,0.05651065575331079,0.03422125795566455,0.8502632396563845
8445,0.26644400384777045,0.01294572047633621,0.036095685716538754,0.4527548936427765,0.2317596963165781
8446,0.007480370495045271,0.1389988253309253,0.5996186163239671,0.026578346631839174,0.22732384121822316
8447,0.8562614945367322,0.014894738581127488,0.020909822255085052,0.01647194999080386,0.0914619946362513
8448,0.0022874281600741937,0.21651838342047852,0.22186617564596534,0.0019319238039693476,0.5573960889695126
8449,0.933155685373777,0.007750876468038227,0.010082768026392049,0.020738200267125462,0.028272469864667134
8450,0.30575986265432115,0.005062823879294653,0.02842485662168948,0.4139283619141621,0.24682409493053262
8451,0.10660485322112982,0.016373077297643857,0.016408278910509902,0.12563007767600087,0.7349837128947155
8452,0.410716611141685,0.013911789270863903,0.009292537175184933,0.282433825252405,0.2836452371598611
8453,0.8501468903914763,0.013499581485652444,0.08561422109160552,0.011900903239156548,0.038838403792109163
8454,0.7911515325013228,0.005281194437785822,0.00407449445430023,0.12864150492298176,0.07085127368360944
8455,0.9069188270930559,0.009433411102562832,0.019767043691229166,0.026582925125307726,0.03729779298784437
8456,0.384833833765437,0.03984874887646415,0.014191581786750866,0.4292173080205798,0.13190852755076823
8457,0.35049404842936227,0.0056862576744555,0.012091095592752461,0.58502114514451,0.046707453158919846
8458,0.30265002654647266,0.004118363416059921,0.021788476569634015,0.5801641307307881,0.09127900273704524
8459,0.5357066642285031,0.014785837602462297,0.034709456782207715,0.3521947156368247,0.06260332575000219
8460,0.016469324564593844,0.09601104423000102,0.08365266014718915,0.04434693400113331,0.7595200370570827
8461,0.30829656997874877,0.008747717083405535,0.03475932190492427,0.5186255911162632,0.1295707999166583
8462,0.07328015126283696,0.10355593539635582,0.010142522957232213,0.17704085304877906,0.6359805373347959
8463,0.1925060937612612,0.0066735339812731866,0.04236632282012833,0.5996169376034312,0.15883711183390617
