ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
8464,0.3460795824986453,0.02299810926499732,0.13674450598387353,0.32235352523170335,0.17182427702078054
8465,0.0011458729590481222,0.2441544187557621,0.4607481258328125,0.0022779160907775747,0.29167366636159975
8466,0.01981729482622135,0.06801534339325704,0.4467684095030181,0.21278233451820766,0.25261661775929584
8467,0.007305676316488677,0.5330420137341806,0.40274284471523575,0.0005872409923379831,0.056322224241757014
8468,0.2231145712184791,0.0022722869847475466,0.02123101999639891,0.5674759377131069,0.1859061840872676
8469,0.0044315278634074135,0.26995747224706645,0.5352936480711202,0.0021553656875254053,0.18816198613088042
8470,0.2648729967520606,0.01846761736967531,0.4267681208011466,0.14188149259927957,0.1480097724778381
8471,0.0005154877661704985,0.3672552379653573,0.23362238798324564,0.0008813806201653076,0.39772550566506126
8472,0.18538741225181526,0.012229692268779839,0.0358267141517057,0.5420524390331355,0.22450374229456377
8473,0.0026000298446306937,0.37678209075271124,0.5115757792847818,0.0058153340711220225,0.10322676604675414
8474,0.9734446450421259,0.003461975967539119,0.003947609107800266,0.009322540429943115,0.009823229452591427
8475,0.04622822718698016,0.030407513106809912,0.031431697057381074,0.19270282348183848,0.6992297391669905
8476,0.4209056718830724,0.0071560701211637505,0.018264536677259708,0.31673748884044234,0.23693623247806175
8477,0.6297156234954043,0.03341205398401045,0.07198586948306468,0.11974383472307383,0.14514261831444666
8478,0.2692793113524079,0.0024749754986855377,0.01896144541002811,0.57567527653037,0.13360899120850847
8479,0.0013114693823259415,0.3210293226074123,0.4835478308086776,0.00154812783690308,0.19256324936468097
8480,0.0027155326259244916,0.21166572524629462,0.2608316292212039,0.0026900512673314453,0.5220970616392455
8481,0.18892008374270153,0.009741813275638988,0.039889415461551406,0.5069949230575854,0.25445376446252266
8482,0.2394240507432496,0.005668950756239314,0.02166559254527787,0.6897465091142237,0.04349489684100954
8483,0.21507903730905556,0.005730353024261836,0.031047915318527464,0.5351999661919703,0.21294272815618487
8484,0.26164592156259636,0.019546386659346153,0.08843114580265793,0.37523991657397876,0.25513662940142073
8485,0.8948984202998159,0.05588465798540357,0.019812789625335656,0.012015318628018527,0.017388813461426414
8486,0.17093095884407636,0.3419230392535496,0.3511062918123642,0.03780205685672852,0.09823765323328115
8487,0.19692870156634845,0.0035304036031065596,0.01846899633763947,0.6537695566931417,0.12730234179976382
8488,0.002175814783571858,0.07849991817363394,0.026695531974845095,0.05188293841830153,0.8407457966496477
8489,0.44273745131655456,0.005541076875628032,0.0051597740360674925,0.4105836094601373,0.13597808831161262
8490,0.00317024940136316,0.21893055447383314,0.294857209689629,0.0027055699107443733,0.48033641652443043
8491,0.33255524254195135,0.006741357856511207,0.03565752731738338,0.43613363710118963,0.1889122351829644
8492,0.3208171441949203,0.0022113426809005606,0.025482832683626316,0.45581728694055385,0.19567139349999896
8493,0.2201693821635483,0.005650918666971078,0.02958676292310662,0.62549758465407,0.11909535159230399
8494,0.6692622429995916,0.0022979968623745893,0.003407480063160127,0.09956249332156612,0.22546978675330753
8495,0.02469243753624804,0.037836465742922515,0.08951179987770132,0.651621656805013,0.19633764003811502
8496,0.6275795420674397,0.010128444315172893,0.010035312114050805,0.2682139015114928,0.08404279999184387
8497,0.3695093372186156,0.005396453363816627,0.009996468379104995,0.29503751439190834,0.3200602266465543
8498,0.03542492374728544,0.029725262449052225,0.027833245714864948,0.5268779665505254,0.3801386015382719
8499,0.45961265920338407,0.0045262258831681905,0.010805502991797328,0.45755678247457987,0.06749882944707064
8500,0.2034015367297478,0.003770323222460952,0.010198735194916998,0.5088584350678335,0.27377096978504073
8501,0.28224023675829035,0.02666582846969907,0.10571455118618495,0.3748504834804793,0.21052890010534636
8502,0.22539063044989635,0.0034566732293800236,0.032166468320921876,0.6786906991069194,0.06029552889288226
8503,0.4955777643284977,0.003964020900361026,0.015614101492992052,0.44942514690783614,0.03541896637031316
8504,0.26139043329917205,0.35343371248762184,0.19117712797048214,0.01500765972859494,0.178991066514129
8505,0.1728376821552361,0.010552682688790047,0.05914581226937771,0.5685256681031429,0.1889381547834534
8506,0.2890296674991549,0.006873953432896209,0.030810770012729808,0.4539208971509294,0.21936471190428974
8507,0.007839153379153111,0.16502298052938172,0.6696099761065616,0.006714057938743814,0.15081383204615975
8508,0.6598586803252672,0.0456745509242649,0.014466810470152434,0.03867972486221671,0.24132023341809877
8509,0.014332971438380186,0.019120969162170376,0.09648266844397822,0.7245414912106651,0.14552189974480603
8510,0.7084421900046017,0.05474817989933939,0.1267558752501052,0.024236571926877292,0.08581718291907633
8511,0.23120923186198117,0.0075069189815514074,0.03449928312163368,0.4684581835489296,0.25832638248590417
8512,0.005695380940939508,0.34191937854621923,0.5927619819011651,0.00433474783861039,0.05528851077306567
8513,0.5867794505537327,0.05770875917817104,0.055595726493141866,0.2021553753153869,0.09776068845956751
8514,0.19497636925669923,0.004558607505965563,0.0168630266564737,0.74405186263184,0.03955013394902159
8515,0.00034710653898028,0.20433474644597419,0.14172101595165426,0.000704865566689438,0.652892265496702
8516,0.24898609256102225,0.28365771194593287,0.36026127447721185,0.01418460733175824,0.09291031368407476
8517,0.0030717614979601043,0.4454764246217921,0.4466994496440675,0.005483714631214774,0.09926864960496554
8518,0.5166974202400809,0.07619369492152903,0.07735025350569158,0.18767346824901332,0.14208516308368524
8519,0.6231933534309304,0.020711835275183076,0.049473243381046826,0.22602132916294393,0.08060023874989575
8520,0.8718965290420392,0.0071316379906395605,0.0133121898774326,0.08236682889379969,0.025292814196089246
8521,0.6224944829699152,0.0171708547075415,0.06228530006497629,0.19518535416865215,0.10286400808891484
8522,0.5054075959012767,0.05813568894132729,0.07227922595086037,0.15656006786656412,0.2076174213399717
8523,0.005418346762715162,0.819289546038685,0.1540303850228149,0.00013040252862048674,0.02113131964716449
8524,0.28756812813784133,0.03427328008175834,0.1336904183470448,0.09085741630693378,0.45361075712642157
8525,0.9568797718308172,0.008537371905904026,0.00872324339258196,0.011869536939938188,0.013990075930758558
8526,0.29065126142625414,0.009431269825067146,0.009778657937847374,0.4627337554923012,0.22740505531853009
8527,0.8646405231582684,0.009571906479477432,0.01723978670409927,0.07227213018411718,0.03627565347403771
8528,3.744618813850009e-05,0.7015414943700125,0.10469281159123868,0.0007250485213887768,0.19300319932922175
8529,0.32945796802554134,0.02645486672581744,0.09637123432901779,0.11082728727736828,0.4368886436422552
8530,0.302134457660622,0.19368716039892014,0.3352230895432938,0.015148826530114965,0.153806465867049
8531,0.2671787050997443,0.20987341281382269,0.3965085971847694,0.022309941812609178,0.10412934308905453
8532,0.9366720947070172,0.02688276080593733,0.010413333532158422,0.007088021755127492,0.018943789199759427
8533,0.29539267415216425,0.00732043577357338,0.02001505771308039,0.6030406419831744,0.07423119037800763
8534,0.3111151184325272,0.023044453819187516,0.10713225505636646,0.3438375233489251,0.21487064934299377
8535,0.8717158565786733,0.001538021252126844,0.0009956687759345908,0.08792086436439386,0.03782958902887139
8536,0.47510186373388674,0.12070603936557849,0.14638421988881012,0.019029545458250103,0.23877833155347447
8537,0.33074429684273715,0.06639078030008705,0.10156152725977552,0.2123640976690328,0.2889392979283675
8538,0.03027804632522267,0.6249127189668999,0.29683591975963747,0.0006985761921252533,0.0472747387561147
8539,0.29063236758717975,0.00358177372008931,0.020920443775462642,0.4341643061753034,0.2507011087419648
8540,0.24641066412343557,0.031208206778610866,0.03425807901614422,0.40365084209915514,0.2844722079826541
8541,3.272873919447339e-05,0.9273523116928901,0.029662475924528944,6.48697894875846e-05,0.042887613853898984
8542,0.4148432068152844,0.00995742484474295,0.012227677045237757,0.43602403124792405,0.12694766004681082
8543,0.31988588396011314,0.0049033130417639745,0.02024485807266481,0.5722636598541765,0.08270228507128163
8544,0.230217431066977,0.006019318823079466,0.018596418807109043,0.5156759699943142,0.22949086130852017
8545,0.09507699634504004,0.07412559412512286,0.5986704562296215,0.013265705291915227,0.2188612480083003
8546,0.7399123789728617,0.21092986794328145,0.017336047097481815,0.0064484611340261165,0.025373244852348785
8547,0.24230889317005586,0.006715300157658705,0.03709175960689684,0.5971926694387004,0.11669137762668821
8548,0.5491536708386268,0.01280907089930422,0.012317414516965632,0.3228871062244943,0.1028327375206091
8549,0.0015814822704328761,0.0842179619603555,0.019992115861376863,0.052283350435819526,0.8419250894720152
8550,0.708248852025465,0.06987000141982774,0.17373181252167197,0.008440758221330157,0.03970857581170512
8551,0.29160747710047186,0.007693448217239832,0.02978651545338259,0.48425309773808595,0.18665946149081983
8552,0.0003347283354523281,0.3843508762084333,0.02858005337029989,0.00013006762741794964,0.5866042744583965
8553,0.5513942165957764,0.07466387909738681,0.07424159363662804,0.19320173574469718,0.10649857492551165
8554,0.013924439046087717,0.006195258252412758,0.07312664810677769,0.7833443719663171,0.12340928262840481
8555,0.23675155656538402,0.006481852978484547,0.04945482609736629,0.399938588340863,0.30737317601790215
8556,0.8885061682714043,0.020252866388640912,0.021643980349554198,0.014464412199157416,0.05513257279124306
8557,0.4767154300873891,0.0034761790240351977,0.0144274844497752,0.4714257369869558,0.03395516945184456
8558,0.7222772296485582,0.06475441114543344,0.009088651671664979,0.01868846454416362,0.18519124299017972
8559,0.7772879107484331,0.06931201722443729,0.04517666248996461,0.04046039838265136,0.06776301115451368
8560,0.1917520088285096,0.005632817862358082,0.02741358652118177,0.5594351191436617,0.21576646764428878
8561,0.020600412532327972,0.01149703247350053,0.060587742256886234,0.4624242176243074,0.4448905951129778
8562,0.027254931912209124,0.4943246754286982,0.2787732844928364,0.007285504705968818,0.19236160346028752
8563,0.9315727941694439,0.006450793630516086,0.014117818139448339,0.015905348820595328,0.031953245239996125
8564,0.28069732883600357,0.008443673275520069,0.025249808048449517,0.6355081653886343,0.05010102445139261
8565,0.7282343049958384,0.015892231938431686,0.001976388440150555,0.016255428029172445,0.23764164659640685
8566,0.939220600285633,0.00600277489316849,0.01127960497932155,0.013723479577453708,0.029773540264423408
8567,0.2550777225481246,0.004724515151737377,0.022575783232724477,0.5795479055522123,0.13807407351520123
8568,0.6341996390488861,0.07465443520200685,0.06196710432399248,0.13724258097018316,0.09193624045493139
8569,0.2515979631583129,0.03466091758667241,0.1772463942845662,0.4127549526258692,0.12373977234457921
8570,0.33005720439822944,0.004391887879010438,0.02056835366574564,0.6156576773396346,0.029324876717379846
8571,0.14281843182083662,0.08546952001892884,0.23918205830816952,0.014154554810070217,0.5183754350419949
8572,0.3067602432859293,0.003904530672476294,0.013920738245027398,0.6208275231462455,0.05458696465032149
8573,0.7979150479049694,0.007397347221341092,0.021591218456262964,0.04206446266250848,0.13103192375491793
8574,0.9850413014824898,0.0026428984424225173,0.002893873363627994,0.004839607680687367,0.004582319030772352
8575,0.005533607328880328,0.07836723161066761,0.03627568422571192,0.10870872167021096,0.7711147551645291
8576,0.26064928247165897,0.013174090796052522,0.08750615123823345,0.09566931749272874,0.5430011580013262
8577,0.3173224890406725,0.006204254659447732,0.017349987860725745,0.5870102003441545,0.0721130680949996
8578,0.261900213421226,0.13733692797850003,0.19323837197507074,0.28841353217901644,0.11911095444618679
8579,0.008682913880411359,0.05213525874177015,0.5111503744711009,0.06993631027744873,0.35809514262926895
8580,0.19018694461822494,0.0043883045797320315,0.021813924262416566,0.7289852447880917,0.0546255817515346
8581,0.02952153545330036,0.36677271450840015,0.4924720921897612,0.0019674095094485053,0.10926624833908992
8582,0.1757394699953234,0.006828864509747219,0.015265493764172721,0.6624313013649342,0.1397348703658224
8583,0.26300763678057776,0.00817191276280095,0.019304326031124683,0.5778765886262294,0.13163953579926715
8584,0.34755417831205515,0.0033251574387971245,0.02854715606582759,0.48951654113081783,0.13105696705250225
8585,0.009468022008856245,0.011088736920058975,0.07395197567122444,0.6801824853792438,0.22530878002061652
8586,0.3397422244366686,0.045818840334522055,0.10083094764327244,0.3638450330191993,0.14976295456633767
8587,0.570342163903238,0.024979797906306674,0.01573672564430346,0.01913394812218993,0.3698073644239619
8588,0.00703622735192718,0.018591451737216894,0.18230421029660482,0.4208384724706022,0.3712296381436489
8589,0.1618751728440101,0.00543063553606991,0.030472244663842456,0.6396273585475417,0.1625945884085359
8590,0.7546468736320726,0.013815037060143892,0.01868455034920718,0.0548760290506308,0.1579775099079455
8591,0.24448763071650065,0.010215231746865179,0.05126888323743405,0.45227626587401365,0.24175198842518644
8592,0.0068393494744601125,0.01269293838399718,0.14357300040225987,0.47315801735720214,0.3637366943820807
8593,0.16968456325221956,0.007051377728048558,0.04346617833409228,0.5451706165014705,0.2346272641841692
8594,0.010159229959695227,0.052428519543107475,0.6962519977263052,0.03876180456980774,0.20239844820108452
8595,0.29296041545746626,0.014944631758264916,0.039109651607936426,0.4180731172365209,0.2349121839398114
8596,0.988658275061813,0.001976288446920246,0.0023713929426195227,0.003873012834208587,0.003121030714438605
8597,0.5691408353108179,0.007513432907767642,0.0047696172805720095,0.2601907701841047,0.1583853443167379
8598,0.4239543409493283,0.026856590662716923,0.08819235162115954,0.11216932746887831,0.3488273892979168
8599,0.00807802590690103,0.37909610111231834,0.5584837711903585,0.001014756405717343,0.05332734538470475
8600,0.3375538392488057,0.011289758631379898,0.040032174453514376,0.5291444398464508,0.0819797878198492
8601,0.843004043303867,0.00634073262548239,0.01042067702089271,0.03249643097153924,0.10773811607821886
8602,0.14025192386277263,0.0020984467478695566,0.025972881357073558,0.6761171588713164,0.15555958916096785
8603,0.9578002260450985,0.004186121237710963,0.007333296403071796,0.005616335856651561,0.025064020457467313
8604,0.7830397327982997,0.008888962634801614,0.003943403303133123,0.013045956684028163,0.19108194457973723
8605,0.18489569632713498,0.0075787456086125315,0.030854403538925643,0.6227919317796864,0.15387922274564048
8606,6.201151334266292e-05,0.18185853266192142,0.16975768994614363,0.0011809923564732273,0.6471407735221191
8607,0.9869345321613782,0.0023079347148093027,0.0028151829227841497,0.003396669538361693,0.004545680662666739
8608,0.31684003051542314,0.003021021879878696,0.0330181212729784,0.5674901360676371,0.07963069026408265
8609,0.0403059383914162,0.08875728692409855,0.06304857488690122,0.025368797864520995,0.7825194019330631
8610,0.1613554260978784,0.0062087139120103425,0.04730090899675616,0.5384957899400412,0.2466391610533139
8611,0.02594822922629861,0.03828553026440918,0.14957314089506582,0.4425795870882631,0.3436135125259633
8612,0.40340890698223714,0.2922272892324437,0.03171526776172036,0.010413846916709385,0.2622346891068895
8613,0.3688382013779548,0.010080667514530255,0.008003015652945528,0.5538306868530742,0.05924742860149522
8614,0.01845237640713455,0.13595258678470282,0.6474285246230175,0.0012847671921844528,0.19688174499296068
8615,0.8733399127041139,0.003894093745818173,0.0017792256749297405,0.0842118916226357,0.036774876252502316
8616,0.00038658659412597337,0.14790110120527775,0.14773344674954772,0.0010277712394767655,0.7029510942115718
8617,0.021765722141102634,0.07974253451104005,0.24927150488233668,0.12030255145353355,0.5289176870119872
8618,0.27253414414045907,0.003109378149117533,0.019187687928633887,0.6881875823302716,0.016981207451518047
8619,0.22566626254557154,0.004491016680500759,0.026140957467627644,0.6940127277318199,0.0496890355744803
8620,0.0009017437092490218,0.3215026874694426,0.2561176825247183,0.003457658743024809,0.4180202275535652
8621,0.27645377010221445,0.0076253260720559185,0.02455186466031118,0.4889903375044219,0.20237870166099636
8622,0.002761924213069019,0.46931453574342913,0.04623946552236987,0.00506300705730809,0.4766210674638239
8623,0.008634110268388338,0.012195865806222717,0.11950162688240701,0.5321541942671256,0.32751420277585636
8624,0.24844996609519857,0.005193645462105857,0.022812889263913862,0.6728348082259147,0.05070869095286704
8625,0.36697042793201434,0.005019834973037712,0.019708612717489936,0.4150133696197842,0.19328775475767387
8626,0.7235662496524654,0.009067480522190335,0.003647769667335003,0.15923363628075202,0.10448486387725717
8627,0.023400366192929678,0.011346379449792991,0.07475348948882939,0.4262285668623054,0.4642711980061424
8628,0.2751741794675174,0.0218165654446171,0.21618643189083128,0.35671509479533076,0.13010772840170334
8629,0.004114922085644567,0.3135782326933496,0.5701200141643349,0.006480835249146544,0.10570599580752438
8630,0.10231449239540968,0.028490235436619507,0.04851572270451131,0.6145181390111304,0.2061614104523292
8631,0.20072673430959237,0.0023783280190858747,0.03955578631572014,0.46556865159937266,0.2917704997562289
8632,0.30758103187718255,0.029654069747527625,0.3181786075019976,0.2185900952522784,0.12599619562101363
8633,0.26618722733750155,0.0023087115243342975,0.02945968127626264,0.5841580171287405,0.11788636273316105
8634,0.006636739944763146,0.22383651830368764,0.5734978939908719,0.01664037054348657,0.17938847721719064
8635,0.011476714064161068,0.21172417012171757,0.5859223905487625,0.025641042082885725,0.1652356831824732
8636,0.3394180870086215,0.005115133510063088,0.022669485850620112,0.40508053996196947,0.2277167536687257
8637,0.8047627492308524,0.13001129129636763,0.02577646324395093,0.005545339269829733,0.033904156958999315
8638,0.07065805040451721,0.1000458057195682,0.07073326643569108,0.055780303838802114,0.7027825736014215
8639,0.004369400477967314,0.3935061864018256,0.4987696219914355,0.006089397561065673,0.097265393567706
8640,0.20609122021573698,0.00402561402638473,0.03091249270208149,0.543159927017646,0.21581074603815079
8641,0.3511437457746926,0.01594079846139893,0.013479688037481551,0.19158172099449108,0.42785404673193583
8642,0.300746874570562,0.0025435119733538216,0.033354491034108744,0.5921354109193354,0.07121971150264009
8643,0.2579147761693897,0.0057417737665084526,0.030613973854290374,0.5927994470211859,0.11293002918862559
8644,0.22478535681531894,0.0048663017377622185,0.05156491255176949,0.5071386523505511,0.21164477654459823
8645,0.9556232992989915,0.005457398382735017,0.006798644252519387,0.019482012822844952,0.012638645242908966
8646,0.7035238619561691,0.01828701126451411,0.01293909440865969,0.027823015678770317,0.23742701669188668
8647,0.4043107345450527,0.06167431826802813,0.1948839715620002,0.014235297331765932,0.32489567829315297
8648,0.7743984231945467,0.011631947859972222,0.027536655209917466,0.1110105709157564,0.07542240281980726
8649,0.06412070112124983,0.20479515372279897,0.08506762513603906,0.15302614532951378,0.4929903746903984
8650,0.0001545446122642815,0.19569361158105517,0.1739036201804158,0.0021745192015850093,0.6280737044246798
8651,0.24020485062319336,0.003878698438180276,0.01938933386203135,0.6659207118367604,0.07060640523983464
8652,0.004503562237977676,0.3474127233095154,0.5588917336770254,0.005546413669179435,0.083645567106302
8653,0.036130538093290115,0.044576422008295556,0.009160250527672182,0.31368059091583284,0.5964521984549094
8654,0.4113788899666817,0.014220386792293203,0.009603826494022501,0.27319920465344244,0.2915976920935603
8655,0.023769581836933874,0.062359625088012356,0.04304407017612136,0.4250715947440072,0.44575512815492513
8656,0.2793084580879837,0.03210915012775562,0.06423508063816,0.2918034350525703,0.3325438760935303
8657,0.42493120519820626,0.010086954874624838,0.00911728910437089,0.49006373314064006,0.06580081768215802
8658,0.8501398507881417,0.0704536393035884,0.026707225066154725,0.00926509945877176,0.043434185383343274
8659,0.757012857140934,0.17157892694626664,0.02172867743475707,0.009156674206697515,0.040522864271344806
8660,0.22181877094786373,0.0035406113098341166,0.03845106861209184,0.6367847932391798,0.09940475589103039
8661,0.4220347980798663,0.05073570313729939,0.10333135718629516,0.12469554647006259,0.2992025951264765
8662,0.0021489553006182986,0.27794340229917863,0.17896789255636414,0.002284135090063264,0.5386556147537757
8663,0.986999776696815,0.001971019111138573,0.0032566063850098283,0.004490968592176699,0.0032816292148599335
8664,0.4421130378030903,0.08954152927034172,0.09390607338553462,0.1791339544135019,0.19530540512753158
8665,0.005422434805940647,0.16766592586518567,0.33247930307028906,0.0025774558778439392,0.4918548803807409
8666,0.006957622130580367,0.3041711649817968,0.5799691785694207,0.0009551759898169482,0.10794685832838512
8667,0.7211063782959006,0.002764969540942258,0.004906895505144016,0.14662479159686795,0.1245969650611451
8668,0.22750418322608362,0.06834893962180105,0.2570884715990235,0.2795177422488326,0.16754066330425924
8669,0.35602727107112286,0.005870309306280013,0.02679211614002187,0.5354191965961329,0.0758911068864423
8670,0.9047544928314731,0.01805273056132127,0.009242791203503643,0.018028910546908552,0.04992107485679342
8671,0.921131385537363,0.009122845291722628,0.01671053385224833,0.01570243196439389,0.03733280335427231
8672,0.35643933689537344,0.07860305683106422,0.08936237880812219,0.29357725907910825,0.18201796838633183
8673,0.3767277766347619,0.008432372745343239,0.020410142430421073,0.5038204328173863,0.09060927537208745
8674,0.8383016966084161,0.01115418335132944,0.004517823390466528,0.015723826113165508,0.13030247053662242
8675,0.38587518771760393,0.01692619011424951,0.08848764486552012,0.3226922340973579,0.18601874320526846
8676,0.6788919022679563,0.07752829086288533,0.05128304249570776,0.09481370395606839,0.09748306041738225
8677,0.01956128980229321,0.06562906641036369,0.08996189507531874,0.06846853121050128,0.756379217501523
8678,0.9801485886845437,0.0024058373370114934,0.004042740829375968,0.006392987248044642,0.007009845901024325
8679,0.35070868153712503,0.007475260973278063,0.016220650638467966,0.39749663779620015,0.22809876905492882
8680,0.8566534225934701,0.018400989843370047,0.008904809070252522,0.021178291341658453,0.0948624871512486
8681,0.4969111610082899,0.07066342780461335,0.056691771162799734,0.25091098597045547,0.12482265405384153
8682,0.022966343593006432,0.02590254878662865,0.05551579331620719,0.3043047455647568,0.5913105687394009
8683,0.008377492886203692,0.019409904874544776,0.13898882371548474,0.5078914040493172,0.3253323744744495
8684,0.9365213608444773,0.02398419755541305,0.013433891756589558,0.0068154305761937125,0.019245119267326253
8685,0.9434961329383529,0.00642715573370918,0.010567863480260248,0.013481669876866362,0.026027177970811576
8686,6.176566933649206e-05,0.39524703694440816,0.17268570992420196,0.0009041576212054983,0.43110132984084776
8687,0.0021669839803891556,0.6254863915054067,0.007907168793488266,0.01261067012137513,0.3518287855993406
8688,0.9389569131586399,0.009970521092466005,0.011965084143276803,0.02005854417175797,0.01904893743385944
8689,0.26250837382946485,0.003661875203905035,0.02892911451001588,0.49637205725613254,0.20852857920048165
8690,0.0015322564676711944,0.09952401514454058,0.14548538774485367,0.0008208322264494931,0.7526375084164851
8691,0.0001449317042020409,0.49158233042624316,0.1784835282201037,0.0008252558175647923,0.32896395383188626
8692,0.0736130378322143,0.22528789412061698,0.1408128463601241,0.10424979899056537,0.45603642269647915
8693,0.0196551059145153,0.017149787783405125,0.10454710952868754,0.4912487460782089,0.36739925069518314
8694,0.21757335116690615,0.008842856426577084,0.02897269220737257,0.5340515758253933,0.21055952437375078
8695,0.00039116980702926673,0.11841316845948327,0.11954604210041966,0.0005845972240424342,0.7610650224090254
8696,0.2437467881799917,0.003510307164770164,0.01870660124944658,0.4812743699094899,0.2527619334963016
8697,0.06803987898878157,0.0407178833695249,0.16678678970954633,0.09791364408949411,0.626541803842653
8698,0.31839399668515433,0.006787554573013031,0.03282076290037358,0.4679436891098143,0.17405399673164468
8699,0.9064859552690779,0.019343274267516395,0.015851316741438935,0.021212620130558888,0.03710683359140785
8700,0.12627629260402398,0.012361231273487368,0.025548059083921063,0.8016395321945654,0.034174884844002267
8701,0.22526399349523016,0.011996857827772829,0.022508973942190834,0.6481487089212871,0.09208146581351911
8702,0.6756080518663514,0.056713006926115576,0.05843928607266166,0.09365322820411981,0.11558642693075151
8703,0.46516047525400156,0.022399217311435404,0.06545932626887033,0.12438966372569686,0.3225913174399959
8704,0.5609091538980341,0.017821995910789614,0.08681317730057489,0.19754550026479578,0.13691017262580554
8705,0.2199367583052298,0.005276923855297001,0.02927299934626755,0.5271719854099514,0.2183413330832542
8706,0.0011471322503352386,0.2826450535389987,0.6076450389544455,0.003615476374466003,0.10494729888175441
8707,0.37955269591861135,0.04061296897817218,0.07899056731462653,0.24137531732232648,0.2594684504662635
8708,0.0017113073626593108,0.11253520728750852,0.03316424138627872,0.289893961062944,0.5626952829006094
8709,0.9093573993079195,0.015069699605334523,0.017283766001679513,0.01947215387497554,0.03881698121009075
8710,0.011488262486350107,0.060005851993173494,0.2779395887947449,0.06845511424030905,0.5821111824854224
8711,0.6715208680706592,0.01876277999227409,0.01066101324358521,0.022405494378485165,0.27664984431499623
8712,0.9045266391334763,0.013256101205216754,0.013569516154805282,0.012042454081498817,0.05660528942500293
8713,0.3794896245467072,0.00775515989253832,0.02405275871489448,0.45277059441189826,0.13593186243396158
8714,0.38382754243544975,0.0023210970723510907,0.018727854514206162,0.32858539621986266,0.2665381097581303
8715,0.15690404221948967,0.007624576851892351,0.026286834503336843,0.6793444941723484,0.12984005225293271
8716,0.7197928295459273,0.02156595743300202,0.04145121687347769,0.0888944000184409,0.12829559612915215
8717,0.2954643809115928,0.00603139135533758,0.026942840303129354,0.45717600192394137,0.21438538550599892
8718,0.43032182718021206,0.014339854922846803,0.0036409769675744778,0.4462569747081921,0.10544036622117453
8719,0.019699054073365186,0.7960227576220935,0.12375708905702575,0.002165151708068686,0.058355947539447
8720,0.00020734832076518088,0.3146485914311525,0.3962722035313675,0.0013342163882568254,0.2875376403284581
8721,0.004620976714083411,0.423276997610028,0.19018875653886771,0.0029015476759090535,0.37901172146111195
8722,0.24416931393208607,0.06911553484810186,0.10795990193353401,0.23568345253446632,0.34307179675181165
8723,0.1449113533066703,0.003294423837818005,0.019873245993867375,0.6729052183576537,0.15901575850399058
8724,0.8186898743301255,0.022599365500704915,0.09854570459165397,0.011683453467609621,0.04848160210990604
8725,0.21289838271412964,0.00710601959419415,0.04956323018912175,0.5457930576119742,0.1846393098905803
8726,0.009963859206978561,0.22926263083488632,0.65868632338865,0.004231778790634815,0.09785540777885034
8727,0.3546554257901023,0.005944318839335554,0.019535618413551985,0.591630540970815,0.0282340959861952
8728,0.804337537925083,0.12442052422975267,0.021384123189786605,0.011693929219757964,0.038163885435619785
8729,0.14250120664122856,0.061528542849297735,0.11298961980969566,0.09772877065979133,0.5852518600399867
8730,0.2523167798358763,0.005936683604837865,0.045316222144945746,0.6506110733317482,0.045819241082591895
8731,0.2550750733133197,0.03729108049209903,0.11375419288083904,0.30652940818053104,0.2873502451332112
8732,0.006098909363273399,0.019821425366053327,0.06570443127992587,0.6640673887974918,0.24430784519325555
8733,0.2599537902830715,0.004714878383194856,0.015905399361541915,0.495708838081163,0.22371709389102867
8734,0.36615516794464803,0.04628614474346566,0.0789693976046721,0.33552722994583734,0.17306205976137698
8735,0.3163161444176923,0.002292769582226016,0.01810556902966303,0.537971881960883,0.12531363500953585
8736,0.00022202666551655813,0.2318902887148965,0.47042363500967976,0.0012620676542259217,0.29620198195568137
