ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
8737,0.04679390666854384,0.17678842321452584,0.582212191874215,0.00269472353220033,0.19151075471051493
8738,0.7141836675712947,0.021819694231777386,0.17351526433883077,0.010764171635704875,0.07971720222239218
8739,0.056534516278847424,0.031241048677241732,0.03144071526553219,0.20320240420423927,0.6775813155741394
8740,0.04731210168843188,0.3362962037586225,0.05179620602654891,0.03738165846332698,0.5272138300630698
8741,0.38684866062722695,0.0059968291478996495,0.020347684334258234,0.4674555697169259,0.11935125617368929
8742,0.24072708933887146,0.004786256678995555,0.02889490106294343,0.44803436260389135,0.27755739031529825
8743,0.3203536986831865,0.011231257717008487,0.02557992172117163,0.5126759377438009,0.13015918413483235
8744,0.06034728053603897,0.1327643297039836,0.271144055858836,0.06021926760045054,0.4755250663006909
8745,0.3591342888562184,0.14802766130034986,0.13894926179154587,0.15387831530794774,0.2000104727439382
8746,0.001008629706083901,0.21472827935597727,0.29579635162614826,0.00401023738221428,0.4844565019295764
8747,0.3817626801854129,0.10656467763286033,0.0854945833522843,0.22401364548915853,0.20216441334028395
8748,0.19803187958623683,0.00587982260798127,0.031192690240084888,0.5361331106057073,0.2287624969599896
8749,0.9636828481824351,0.0052704449487460964,0.005917747767758276,0.009692232461963508,0.015436726639097233
8750,0.167263113666457,0.005885762588595594,0.02876617527797882,0.5899913345122481,0.20809361395472045
8751,0.5571265770286146,0.004598238193821451,0.008127958989749088,0.3620430783829162,0.06810414740489848
8752,0.36066912761998215,0.012893450218893926,0.010220964050583503,0.2554034838613945,0.3608129742491459
8753,0.0033163492216459808,0.31350601237341547,0.5373255888226494,0.006252681515052423,0.13959936806723677
8754,0.0011136118250778862,0.1962926401371988,0.21430556607258688,0.002112728120778631,0.5861754538443579
8755,0.5301858451125561,0.004418565250087493,0.0063284388598715295,0.36517297472097043,0.09389417605651453
8756,0.9431340283152575,0.017454608179804845,0.01410392836288671,0.007663518116744743,0.017643917025306096
8757,0.008838801856976358,0.009890374571762034,0.10687342356548302,0.6597963906013649,0.21460100940441368
8758,0.0052091020187787305,0.11155217331837808,0.04842040047946723,0.037460140662552106,0.797358183520824
8759,0.459189828575992,0.016522045850028217,0.040483765254548845,0.4107862673046101,0.07301809301482069
8760,0.7362179778080085,0.026028870662842256,0.14477903061183123,0.012016877052200028,0.08095724386511811
8761,0.7120560684853547,0.006994896721698157,0.0013781526863260623,0.199233588679687,0.08033729342693395
8762,0.6749461081852316,0.017311235921660298,0.014909784532094872,0.02078134084084022,0.27205153052017295
8763,0.008550183669366116,0.010212500870472619,0.0389022370167336,0.6138420176455874,0.3284930607978402
8764,0.0290429645397507,0.21048355657882886,0.634428620269398,0.002588772967627903,0.12345608564439459
8765,0.2533153631593272,0.08505877808261483,0.1198482538600606,0.35427514238191576,0.18750246251608163
8766,0.927795684915113,0.012143914607767734,0.01328539054417122,0.027168267546401434,0.01960674238654666
8767,0.23487809933673784,0.007364036837980772,0.034409834791831975,0.6122258640544439,0.11112216497900554
8768,0.08646889413303811,0.05630000995918913,0.047249332909586196,0.023565076583583817,0.7864166864146028
8769,0.007038956760913606,0.19410694167804782,0.28801832600902644,0.003788022593247268,0.5070477529587649
8770,0.6706815810690773,0.004934984861839746,0.0035356665028852077,0.13127941382530867,0.18956835374088898
8771,0.4754109949933713,0.008347509270465818,0.010219417473595923,0.42503030851194146,0.08099176975062543
8772,0.19050338715878887,0.0044764090129480755,0.05283121643320517,0.6972838580092742,0.05490512938578375
8773,0.49234780993103633,0.003761319871972777,0.009122535271540094,0.4534182755856337,0.04135005933981704
8774,0.835024400159619,0.020219738968970398,0.010535928024604808,0.024549887015309958,0.10967004583149599
8775,0.17922001594258133,0.008382068066362486,0.01983798177077241,0.5977738517629424,0.19478608245734144
8776,0.7935557337451695,0.004758491579984396,0.003375215541003765,0.14142463760604176,0.05688592152780054
8777,0.3919052673516729,0.004793870907323468,0.020923004894446418,0.52104192991573,0.06133592693082733
8778,0.6844361047475223,0.00846773065427661,0.00898451783621985,0.17500017847110014,0.12311146829088117
8779,0.013631460998113206,0.022258268854913336,0.13627377698518955,0.6128524071214712,0.21498408604031283
8780,0.5268239383795454,0.01755938814596564,0.00866917971654957,0.26545227652863934,0.18149521722929998
8781,0.4560497930986843,0.008108969302662935,0.008171845106319554,0.2978676508916272,0.22980174160070596
8782,0.8777271699447141,0.010158194800935097,0.010392258222236621,0.02586789004582923,0.07585448698628504
8783,0.43687238171884324,0.004257515777328672,0.012472710487572721,0.40313459864686557,0.14326279336938974
8784,0.0002113099560179362,0.1646317896777842,0.2120119477924424,0.0011083561656264715,0.622036596408129
8785,0.43758912958942114,0.0023849887738073214,0.015408352421392916,0.38234301343701577,0.16227451577836294
8786,0.012272167707870332,0.01688385435011223,0.07841542311813254,0.81028195628137,0.08214659854251477
8787,0.013812044872234707,0.03504421072325306,0.0958894103006965,0.701001985854124,0.15425234824969172
8788,0.3650677655644788,0.005348751761471129,0.02294645484476293,0.5235760024164434,0.08306102541284377
8789,0.24593323153243543,0.059994465775349996,0.032820629442321725,0.6100137173283919,0.05123795592150094
8790,0.2610831226101258,0.08130162206613137,0.37306656161610285,0.06556464670993203,0.21898404699770788
8791,0.037288640053849326,0.6773122040178594,0.14376424022916282,0.004202798462958517,0.1374321172361698
8792,0.285659283206507,0.027477668397107538,0.37031210767104406,0.198072690987424,0.1184782497379173
8793,0.30103155188167285,0.006544915227541401,0.02377498860037535,0.5464674931650016,0.12218105112540881
8794,0.0050840799717881266,0.2737324960056074,0.23603480627806037,0.0022555089808297055,0.4828931087637144
8795,0.38830683842108926,0.003507362644847759,0.021978507323878987,0.5387408318878797,0.0474664597223042
8796,0.002941713498631098,0.04778837351340446,0.7324860055875967,0.00765510067092228,0.20912880672944564
8797,0.38344623756945573,0.0056297811595449315,0.028109916029067577,0.43534563280144817,0.14746843244048366
8798,0.013296873907819248,0.013606252389163805,0.09100136252557144,0.5155913159542791,0.36650419522316646
8799,0.15284106298223926,0.17750460156276004,0.21608607740500846,0.023783301769024053,0.4297849562809682
8800,0.8581496092716437,0.09186313235455636,0.01987677895819265,0.008406173161463781,0.02170430625414322
8801,0.36767354577908984,0.01163806036322218,0.011849941913144571,0.3551446424411677,0.2536938095033757
8802,0.5446584316934351,0.020728839827177225,0.04992637271434775,0.15593821621738574,0.2287481395476542
8803,0.31055108948535065,0.006263177897075728,0.008988622400481117,0.5074284516829285,0.16676865853416395
8804,0.1136713015624117,0.3782301864104991,0.39620239169153026,0.011643522812710725,0.10025259752284826
8805,0.2909211820516427,0.008772571428980044,0.02575849343602547,0.5948185995635396,0.07972915351981222
8806,0.5040603546288557,0.004930505963753585,0.012406911837531918,0.4497656208192655,0.028836606750593435
8807,0.40257427987312056,0.006213016125924281,0.01617138822632153,0.48397516753772846,0.09106614823690512
8808,0.1953584354175977,0.005185387982957549,0.03434462196692098,0.6939144371789655,0.07119711745355836
8809,0.25230358148573706,0.00825807552962773,0.025178868284601433,0.45231378272327705,0.2619456919767567
8810,0.7489510588236385,0.029060325555378196,0.009845834040307621,0.031834266022286166,0.18030851555838948
8811,0.010684406083022516,0.08156224462126953,0.3009011011649253,0.10811375820530711,0.49873848992547554
8812,0.9884105794997511,0.0010543320162358374,0.0024338994954899557,0.0038069160613244876,0.004294272927198618
8813,0.16959508361934172,0.0120211786642144,0.03773682432684641,0.6385600254720654,0.14208688791753224
8814,0.331984124979158,0.0016304303793295018,0.018276466292161387,0.5579998005950914,0.09010917775425975
8815,0.010823613438254866,0.011307195441328662,0.10556746492996055,0.5010918385197464,0.37120988767070956
8816,0.9140012918907514,0.005251844376597943,0.010356274716045326,0.051179506638739325,0.019211082377866083
8817,0.0015534891681004694,0.11399548717626627,0.16510989172453563,0.0008778345651348831,0.7184632973659626
8818,0.7919285821449811,0.024104220620144154,0.01323193986262472,0.027498609983795594,0.14323664738845446
8819,0.2924068358431484,0.003612278818186564,0.017421398123822995,0.49455608622996344,0.1920034009848786
8820,0.6654910306371328,0.009732721775872817,0.035600004625761295,0.2091051718228094,0.08007107113842372
8821,0.019857478254346136,0.139460006936924,0.6329295761419813,0.001347709680693346,0.20640522898605518
8822,0.9544802431549271,0.012089442008928688,0.00993508188257397,0.005903731411462855,0.017591501542107493
8823,0.0028648849440816825,0.2609721948444132,0.15702862305223678,0.001959606916465372,0.577174690242803
8824,0.1312390445586896,0.0037491261647576695,0.043472490503638724,0.6683396340655201,0.15319970470739389
8825,0.0010936555710177004,0.38887412708355507,0.25405226681110255,0.0032629813420071985,0.3527169691923176
8826,0.07710304005629749,0.020898143294301057,0.4160573519428702,0.14011542894189508,0.3458260357646362
8827,0.09926336815926887,0.004899108457473178,0.036420724673923,0.6795016672102518,0.17991513149908295
8828,0.38144471330792196,0.0058360728470940385,0.014724160836352218,0.5539272643664986,0.04406778864213323
8829,0.006435827057005752,0.022002741668681724,0.59243637446386,0.012036507092765276,0.36708854971768723
8830,0.3308022554396812,0.006505096576557538,0.01708214655824645,0.42475334596802355,0.22085715545749127
8831,0.22457557441238787,0.006108406876769501,0.03493489757074604,0.46026422893850877,0.27411689220158786
8832,0.4199353267294535,0.007835937788628384,0.012337676537618424,0.2366205072104314,0.32327055173386815
8833,0.0038465884702241185,0.25297516430163963,0.6074593472405037,0.003964364600307313,0.13175453538732532
8834,0.0020971868077947742,0.11846023213364176,0.03673286598903244,0.003649393755897535,0.8390603213136335
8835,0.43779338814956936,0.014266065432067696,0.04236811437216838,0.40611581267367675,0.0994566193725177
8836,0.3076014205767304,0.0765149040264895,0.207524708533553,0.1021311950361288,0.3062277718270983
8837,0.2545028804795382,0.0038635774646036992,0.02811920823811514,0.6568281863319778,0.05668614748576522
8838,0.5009057952955035,0.03224564426949702,0.013049824132261394,0.4221188631292179,0.031679873173520154
8839,0.36477716384237946,0.04893803127274784,0.21446969903818938,0.17591813630654474,0.19589696954013872
8840,0.6492117849336608,0.05521665592269063,0.03969557977585964,0.09445646658374862,0.16141951278404024
8841,0.0001837244033101626,0.39448047220936294,0.1535858930709921,0.0010264051475254614,0.4507235051688093
8842,0.012517308533026489,0.22524763763030978,0.6240439474774372,0.0011734788153794661,0.13701762754384722
8843,0.0334348492791658,0.046849455479399234,0.056154973100411294,0.021729977922261286,0.8418307442187624
8844,0.0025392429659882158,0.051798483437601066,0.03651296174111883,0.09645213739237349,0.8126971744629184
8845,0.930050664680357,0.007263582138351484,0.015474685339235869,0.01692262459402517,0.030288443248030355
8846,0.00394252010313164,0.028553696900622743,0.5763932903852003,0.008774832392824965,0.3823356602182203
8847,0.4635603393279996,0.012018714766022856,0.01344913527134961,0.19837716161218058,0.3125946490224472
8848,0.13704412603520957,0.005312134313620945,0.03149154182891405,0.6265537251117874,0.19959847271046804
8849,0.0029048104657302073,0.16743258521286347,0.1987374807352075,0.0022557846497669076,0.628669338936432
8850,0.001447364536060426,0.09028668552299111,0.7577622870007942,0.02884297057137688,0.12166069236877727
8851,0.012756437277401037,0.4862508386950317,0.2309652398725244,0.010145642534956215,0.2598818416200868
8852,0.31479722868887516,0.0066535318124047145,0.02618883458284549,0.5694162741165534,0.0829441307993213
8853,0.017112806170441256,0.04564467924691886,0.8154493447256692,0.02822049077200816,0.09357267908496245
8854,0.33473334080692857,0.03762294864678228,0.0696287189128096,0.1975483456098861,0.3604666460235936
8855,0.35295417460315553,0.010784294558831646,0.010594175955195658,0.41960824535824054,0.20605910952457662
8856,0.01181337506830688,0.009818610483497867,0.13188931801780826,0.461301155593035,0.38517754083735206
8857,0.03906931332707007,0.04256289232087476,0.21639736138220325,0.06571094717410002,0.6362594857957519
8858,0.7799262035465855,0.01564267214487832,0.12544080154464557,0.010075706359510626,0.06891461640437983
8859,0.06211643271998844,0.01645365245312529,0.027082126853167108,0.7955421100569,0.09880567791681927
8860,0.17560649074874252,0.006304466577920872,0.03258879125260985,0.6140899916993598,0.17141025972136678
8861,0.16457036055785848,0.07441335743219832,0.6111583990276425,0.006805228507569405,0.1430526544747313
8862,0.0006711766729583604,0.28154771700491765,0.2248170440813052,0.0012854515596124676,0.49167861068120616
8863,0.018453535342617153,0.016462787391611135,0.12021151649829376,0.5160648935282759,0.3288072672392022
8864,0.012360701888408395,0.04156438920164896,0.13463681889846874,0.5428666314364454,0.26857145857502857
8865,0.26767148132943086,0.0036368614658801902,0.0430534610823801,0.4787054297764482,0.20693276634586064
8866,0.11370078947797853,0.006433631951510373,0.039676772649177974,0.731860182893367,0.10832862302796617
8867,0.01910084975099983,0.08787496315730346,0.3102092899996723,0.08227410249897543,0.500540794593049
8868,0.25107222693434406,0.013389834472454665,0.051531977459136374,0.4730914915554842,0.2109144695785807
8869,0.5898382068200005,0.11638115427549496,0.017702206657395133,0.018979612307036983,0.25709881994007233
8870,0.8692240044094344,0.0022686377280883487,0.001096745500292976,0.08506389516997633,0.04234671719220811
8871,0.06630080858671585,0.2509482452267789,0.04575158475613091,0.06896789277532979,0.5680314686550446
8872,0.42514908845430216,0.013785523879946677,0.02387006619332494,0.48495271118195904,0.05224261029046722
8873,0.3993961785912591,0.007717429814521561,0.012921302598102398,0.40488175245453556,0.1750833365415813
8874,0.30783887007266963,0.021452664074890354,0.08608436032671003,0.259972198304166,0.3246519072215639
8875,0.27773516537565085,0.04091334976176389,0.15637493916896777,0.1137782168031106,0.4111983288905069
8876,7.498490180302888e-05,0.2591943207517632,0.16492406764153217,0.0010763817104840223,0.5747302449944175
8877,0.7997840814889738,0.15604473278035247,0.016252921422803678,0.004512620581258931,0.02340564372661112
8878,0.3871807113373878,0.005885827921439405,0.0046726937881290944,0.4131219034108002,0.18913886354224355
8879,0.4243677222475335,0.004559699536609165,0.02011831145505111,0.3700193076015944,0.18093495915921193
8880,0.3814590388024353,0.0802259009006861,0.10924600335061474,0.13907690296595687,0.289992153980307
8881,0.2680927212476365,0.004366794023334432,0.014778076261242837,0.6508717286328713,0.061890679834914836
8882,0.4580348436745457,0.03315486614561326,0.025800960043728415,0.05770405993222498,0.4253052702038877
8883,0.23031857619337318,0.005869591177136006,0.042561968518796144,0.4693014218937472,0.2519484422169475
8884,0.0005639734720841002,0.020296879836756942,0.6370231794353439,0.020852049916733784,0.32126391733908116
8885,0.9747539317199213,0.004210310427330255,0.0034814317840730974,0.011845446480756939,0.005708879587918252
8886,0.0008713662697458976,0.15070771453401619,0.19088416786300708,0.0017597958629834052,0.6557769554702474
8887,0.672551419234025,0.001669750428018938,0.002995120251599788,0.10127685779857813,0.22150685228777817
8888,0.04442099961139191,0.15077801234559915,0.27475461150248315,0.14606888616835315,0.38397749037217266
8889,0.40573637701192056,0.004158306804204206,0.0237162892025652,0.5221164329804548,0.04427259400085528
8890,0.008153038524677912,0.022393217460160444,0.11187799751734263,0.5994709558206796,0.2581047906771394
8891,0.2871520430710732,0.019784410371299327,0.0759081104028166,0.3641372158558419,0.2530182202989689
8892,0.1245232473389025,0.04008029877160178,0.09937569191924389,0.06741947442293506,0.6686012875473168
8893,0.12870656564386532,0.005958638337089906,0.029853277969396363,0.6938707537214633,0.14161076432818512
8894,0.000524052287650178,0.14345413561821044,0.1395736126483584,0.0011213300563471238,0.7153268693894339
8895,0.9215065951571999,0.010200791748557895,0.015175105049750727,0.017688467365708522,0.03542904067878303
8896,0.0675531005450315,0.44908957940172956,0.27203250291868997,0.005797524857660814,0.2055272922768881
8897,0.11730361851793279,0.006701919226648874,0.03397811609291433,0.6268431166672426,0.21517322949526144
8898,0.27198900694528105,0.011396999590749234,0.022988897901355738,0.6081328738231007,0.08549222173951326
8899,0.4792792902373106,0.01673968358270834,0.0388685677714574,0.06518248694102094,0.3999299714675028
8900,0.9420774065159756,0.008546741980556851,0.010330822805150764,0.010277589098982418,0.028767439599334525
8901,0.27031479682909354,0.007603905002631866,0.02488464217315608,0.4874238389703865,0.20977281702473205
8902,0.7484824608319282,0.006810608831338824,0.002891610402861049,0.15040848577737126,0.09140683415650057
8903,0.014977215115798541,0.5635803552776247,0.21079190326850616,0.00029766478932781996,0.21035286154874275
8904,0.0023824152625333147,0.3961140448055681,0.5026067481926504,0.005713378673296221,0.09318341306595194
8905,0.8042760949702575,0.005470445040892481,0.002659743431021897,0.10055629145867144,0.08703742509915663
8906,0.31524429920299324,0.010669736752031485,0.08111174172481264,0.4285759378769418,0.16439828444322088
8907,0.3437606549674019,0.006654614479293232,0.019209788278323852,0.44197929520883966,0.1883956470661414
8908,0.25509456674117553,0.0032323759752162073,0.09243705034560784,0.44414662097315155,0.20508938596484885
8909,0.7408676912063029,0.005334918772762364,0.004166343709059014,0.13441658843896565,0.11521445787291018
8910,0.3567464153212254,0.013017618194415829,0.016847200179481187,0.29709840482037336,0.31629036148450407
8911,0.8169887862168489,0.0630829166117777,0.03410855581233112,0.0209723602294994,0.06484738112954283
8912,0.34653552757815564,0.009185102775657414,0.010699024923162015,0.37337776774471354,0.26020257697831134
8913,0.0230878439739041,0.0213077884831326,0.09208159988305548,0.5826468711178885,0.28087589654201933
8914,0.18425175576237202,0.009735958800299776,0.036087859521291274,0.510259915487726,0.2596645104283108
8915,0.553125421767688,0.004467040338611875,0.003939907093356246,0.39161100648112224,0.04685662431922165
8916,0.2332410927163363,0.06591957814408057,0.09133741972983918,0.37122274718332615,0.23827916222641776
8917,0.0005648207823920943,0.04827200569215388,0.7668824275718784,0.02570277570824788,0.15857797024532802
8918,0.30427476957472616,0.012472030114730092,0.0337573559504106,0.5263189337994346,0.12317691056069859
8919,0.010459616148092763,0.03764016853955381,0.16374713094121185,0.4189716978199908,0.3691813865511509
8920,0.20426164818678447,0.008974972399844648,0.032779793659583376,0.547376929307203,0.2066066564465845
8921,0.336243587750802,0.021914182101762027,0.08388387787107726,0.22454664587743697,0.33341170639892176
8922,0.27698052244416516,0.09978218520337298,0.1014461506565838,0.3500153843427564,0.1717757573531216
8923,0.5505847100956713,0.00316531446259412,0.010237204328882865,0.3408470780072125,0.09516569310563915
8924,0.305748493523499,0.03126806167462269,0.03674530401045692,0.05253128016461217,0.5737068606268093
8925,0.9587105115394846,0.007372574029915326,0.008337194985377518,0.01333666184364333,0.012243057601579222
8926,0.2481839268679689,0.019654594891013257,0.15483029852664382,0.1447657191632062,0.4325654605511678
8927,0.23369457336510593,0.0030157184952884766,0.04625856731771575,0.4542981849391637,0.2627329558827262
8928,0.9154848212161257,0.019693662872454564,0.01782727574440811,0.014304227936672834,0.032690012230338704
8929,0.3809829973809733,0.00991005251421217,0.01967233848727658,0.44208929187843077,0.1473453197391072
8930,0.7804871086480965,0.08586317735403443,0.011922025779280596,0.005372683613075928,0.11635500460551253
8931,0.3320027400293842,0.004668784968448069,0.021758488103354835,0.616130259207033,0.025439727691779993
8932,0.47485005904029537,0.1415634949513188,0.2404557486196338,0.014545671698982379,0.12858502568976982
8933,0.008914295707959534,0.02899889640848249,0.11670746374327014,0.6248774457864157,0.2205018983538721
8934,0.2325831853835579,0.004903709705349315,0.04759585379598139,0.4949146183415497,0.22000263277356163
8935,0.0008950966575399663,0.23934197776498942,0.13849615024880885,0.0008746426322776967,0.6203921326963842
8936,0.19425591097429273,0.004144327508896,0.026683049305214642,0.7092176760825926,0.06569903612900407
8937,0.8464807271554522,0.014737925360293025,0.0064502299072196085,0.0260514181110792,0.10627969946595577
8938,0.299364207785397,0.009605422666663954,0.01300315250346815,0.4403333020431538,0.23769391500131712
8939,0.185255652537822,0.004441566539326263,0.03345372122133427,0.6457112673896729,0.13113779231184464
8940,0.47534348615431304,0.009327968075771041,0.007683674416678284,0.19244032799658453,0.31520454335665316
8941,0.4901812799658546,0.009488773928085073,0.01753829300064626,0.2742927508044227,0.20849890230099138
8942,0.386072049793093,0.004946901124256856,0.014632246814292935,0.5243973768320334,0.06995142543632377
8943,0.010161634278739801,0.05743515607309867,0.7252340947572621,0.026138865046106057,0.1810302498447934
8944,0.002883876300598622,0.022187191227655674,0.010079796446122448,0.298105572688385,0.6667435633372382
8945,0.5838159326533554,0.016657574354632054,0.05001718394390162,0.267068297268311,0.08244101177979979
8946,0.8447933936376212,0.10578700078999047,0.020805576387966644,0.007354993569604568,0.021259035614817085
8947,0.6706413147568123,0.033366780147278195,0.20896900857238734,0.012819036784435245,0.07420385973908686
8948,0.45126910486024174,0.006521119613431336,0.00547708553542498,0.3743691976542141,0.1623634923366879
8949,0.8967825970073687,0.012980841605109763,0.01820870321468885,0.027615420083673785,0.044412438089158734
8950,0.01903118553823569,0.015415390334985048,0.08923227980935867,0.03505233537135035,0.8412688089460701
8951,0.32053366099040376,0.006995196488597351,0.06341347162571512,0.46568514129312116,0.14337252960216265
8952,0.41149836400402723,0.05749300345126534,0.10673905869584983,0.2389903692958787,0.18527920455297883
8953,0.2379613299577964,0.09871576483404035,0.25594157059390316,0.2547168954218751,0.1526644391923851
8954,0.003321116870623243,0.43245341681329746,0.4718274810852246,0.0018292702805142074,0.09056871495034055
8955,0.017283317485184878,0.0899648037612209,0.2816887427362,0.0710787568693948,0.5399843791479995
8956,0.26421213526150406,0.004262330516593503,0.03316319318152287,0.5203083425313875,0.17805399850899215
8957,0.3431593682919334,0.005291360348241308,0.0073584867179276635,0.5056592428939393,0.13853154174795831
8958,0.4764747394085923,0.005031750191861443,0.00919515941882497,0.46171985469311744,0.0475784962876037
8959,0.7078579152772202,0.130368463587327,0.049499876906908415,0.03309929657414754,0.07917444765439684
8960,0.28800470442653014,0.04252394277043336,0.08227902354346184,0.33890440432350566,0.24828792493606902
8961,0.8319144729297476,0.008115272171840606,0.002498143041191266,0.10461725189972991,0.05285485995749057
8962,0.01155228250629528,0.2738388498269885,0.6041195438708766,0.0066298410232816666,0.10385948277255788
8963,0.1195400096859531,0.01686911925330118,0.027413103152516785,0.6589224248922695,0.17725534301595952
8964,0.8112799029354774,0.07227365184215771,0.03469521607871486,0.020711191611409156,0.06104003753224085
8965,0.41829137188634935,0.08505161720498582,0.07475601307282695,0.26866908656490407,0.15323191127093383
8966,0.7448131701472176,0.002866945858880196,0.0032645273045454437,0.15976561378689186,0.08928974290246504
8967,0.8133470362460682,0.048658620367445476,0.04071853415929541,0.018869414735842204,0.07840639449134855
8968,0.033367427133575316,0.02427511387212202,0.055931909856886584,0.6559780320623364,0.23044751707507963
8969,0.760660668985905,0.011666535139997589,0.028955016979679036,0.10184127660000872,0.09687650229440964
8970,0.2499216399049066,0.003589349694195517,0.04284867398358542,0.4494003875560145,0.25423994886129797
8971,0.5531159198474647,0.034141451670015394,0.13540106489026793,0.14597081108138812,0.1313707525108639
8972,0.00046702298864302903,0.13906837539630085,0.1116134251667289,0.0009683699725764348,0.7478828064757507
8973,0.8056299645343619,0.0044036398751062565,0.003912376385660923,0.1315037625672733,0.054550256637597494
8974,0.3608122124646463,0.007376696800583922,0.01881260417522174,0.4437338682406007,0.1692646183189474
8975,0.6484524392410694,0.00671783763367682,0.005230131739990622,0.2191867804351749,0.12041281095008811
8976,0.9225415278551642,0.006897654252410769,0.013270008563080578,0.01567154562590096,0.04161926370344351
8977,0.027756238776448346,0.011648026438549352,0.09822729867972307,0.6668544725280391,0.19551396357724007
8978,0.9731476622466402,0.005608564016390351,0.004801975343931188,0.0069397468969063635,0.009502051496131956
8979,0.27215217175346357,0.03191606929143749,0.117461946167055,0.2963953162129939,0.28207449657504996
8980,0.7364666904771975,0.02965168768081857,0.03889142216645794,0.08029395218157973,0.11469624749394638
8981,0.9521880576135098,0.009076960557761471,0.009928846486882376,0.015083057751027355,0.013723077590819102
8982,0.001753127705765435,0.24118058909760975,0.24090719694523033,0.0031181004028985214,0.513040985848496
8983,0.46529221574327095,0.007329538339083414,0.017404469673753146,0.2653303562277837,0.24464342001610884
8984,0.24860307032321768,0.00794739308969778,0.03150741568543422,0.5994612361335306,0.11248088476811965
8985,0.3072986072753048,0.09432199240124227,0.1081517614809983,0.3233774164606608,0.16685022238179395
8986,0.00912690886354348,0.3101421880033929,0.5902619081258309,0.0024187290635814163,0.08805026594365149
8987,0.42889746642668064,0.00694384636714179,0.013242542949721775,0.36442919508834953,0.18648694916810618
8988,0.6479592230683223,0.013267598038034487,0.006852947675146367,0.2690066840466652,0.0629135471718317
8989,0.3661515372566916,0.005416336599367691,0.01986031506831164,0.406893950525244,0.2016778605503851
8990,0.0025671113760222042,0.2957776963641957,0.02205751339544946,0.04861514562485827,0.6309825332394744
8991,0.4112172756437995,0.007248699338774601,0.016399258580136723,0.4055428913582818,0.15959187507900743
8992,0.11742156965767075,0.06319817899787562,0.0053004748171891925,0.13698761359226416,0.6770921629350003
8993,0.0032700306393583798,0.28652217663989626,0.6020591228656798,0.005461599319678731,0.10268707053538699
8994,0.04832483230344623,0.056119238669827216,0.06573096132076263,0.02658497533164516,0.8032399923743188
8995,0.2581899498080752,0.007301837940503581,0.026587775593370593,0.5150585138667718,0.19286192279127876
8996,0.02013651906740275,0.032618377941667095,0.6201472177694889,0.009563927074075305,0.31753395814736585
8997,0.007370509665345728,0.1013660054353121,0.07769524671862048,0.14811598422763347,0.6654522539530883
8998,0.0027621159641791977,0.04024605621063328,0.7448417190292624,0.012232893847646023,0.19991721494827916
8999,0.1529120232877906,0.006662790197788452,0.04913190520496709,0.5287832902428653,0.2625099910665886
9000,0.05427744472884734,0.13959067426597954,0.4122327218849219,0.15455658712502696,0.23934257199522418
9001,0.10243808989899846,0.11816077279721866,0.43389217168940913,0.07505575881797412,0.2704532067963996
9002,0.27209919619604317,0.002850510718607845,0.028585993827750785,0.5018136710463549,0.19465062821124335
9003,0.3224923818980764,0.009385087830626332,0.01738254969414034,0.5666701183143924,0.08406986226276454
9004,0.7688666253439703,0.01044942168106741,0.028434751099983543,0.1005842347887865,0.0916649670861922
9005,0.32843542563414757,0.03143709491523583,0.0657306439350508,0.06329057344672936,0.5111062620688365
9006,0.37821544853301864,0.003591620316447459,0.020018986237407485,0.5377486467147018,0.06042529819842453
9007,0.004394178546098803,0.3331812620609565,0.5375398345421031,0.005747773027614859,0.11913695182322681
9008,0.09901464127022892,0.007949478752210748,0.03878064942868845,0.6600710493650774,0.1941841811837945
9009,0.01920621570102801,0.013627969241000189,0.0799405813480764,0.6799333230564009,0.20729191065349442
