ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
9010,0.003247910455483148,0.12920737296461346,0.03925330313866507,0.1894524499072884,0.63883896353395
9011,0.9867644404628194,0.0024103350348612792,0.003179629257044966,0.004282035955215828,0.003363559290058378
9012,0.8732655267595295,0.018154120714104997,0.0040648617827612026,0.015850810028678684,0.0886646807149254
9013,0.0009699615663321771,0.23335022281751583,0.11095341417170763,0.000779906865427247,0.6539464945790171
9014,0.0060047451614909375,0.011515480364785235,0.1330382965415937,0.5067618328969474,0.34267964503518267
9015,0.6571142962535088,0.01647125601192494,0.04424253396277463,0.1918740392371471,0.0902978745346445
9016,0.42576209719578895,0.03146163285431164,0.06447896041930909,0.3321602111009609,0.14613709842962933
9017,0.7984486972863555,0.010447671381736369,0.03146901419515389,0.027375823472525845,0.1322587936642286
9018,0.010370255574171969,0.0551752303337264,0.01806161057918027,0.09306441222972349,0.823328491283198
9019,0.005114140013049498,0.2819955566566318,0.6138159266605162,0.005874210309147923,0.09320016636065462
9020,0.28456822707961094,0.04573632593957685,0.10731974077154723,0.33686448524887913,0.22551122096038576
9021,0.23386708401602968,0.015529015410203621,0.03135637187948475,0.42792449592033605,0.2913230327739459
9022,0.25733004237556434,0.07662954053821931,0.17343184934555775,0.3123368686866093,0.18027169905404936
9023,0.33905025068769573,0.0076502089920123546,0.02096209789286545,0.43618086147545126,0.19615658095197516
9024,0.6265273114984973,0.005890698887227646,0.004136785938634857,0.2521908572184783,0.111254346457162
9025,0.8388516910595134,0.011722705019954004,0.009521337011185911,0.02232146747930166,0.11758279943004499
9026,0.7657299038388916,0.014629458626789488,0.006829003968273611,0.029720633941866186,0.18309099962417913
9027,0.025996783103935377,0.39042096430127643,0.4726563071154172,0.001996499267922512,0.10892944621144839
9028,0.8668994020486016,0.05460252463953469,0.023419226900050792,0.014760908309253145,0.04031793810255967
9029,0.011363438285439339,0.029451186700428945,0.048024463280339366,0.6252000176380998,0.28596089409569253
9030,0.09359557441734723,0.3327786719430484,0.20232935307043387,0.004068942204881268,0.3672274583642892
9031,0.4461485838887534,0.015428612360305863,0.14188705838246832,0.16083574661723452,0.23569999875123793
9032,0.4537641867709217,0.00699368224449875,0.012862491078920499,0.41330885521441973,0.11307078469123923
9033,0.6752594182209137,0.008127296880419209,0.0038209951765791196,0.1302783589332035,0.1825139307888843
9034,0.944088418057011,0.01026313502739404,0.011604423931646889,0.015039311733004561,0.01900471125094322
9035,0.7269278335239574,0.0774074442526069,0.1586045505083883,0.004428272105464818,0.032631899609582536
9036,0.292050630043647,0.004725960872644858,0.006365527486105839,0.6254694501152942,0.07138843148230821
9037,0.08231163342696236,0.08723827947254016,0.5074070231326206,0.12430152803683779,0.19874153593103913
9038,0.525049923998361,0.004576907633501851,0.012941882675802424,0.42775568102566375,0.029675604666670925
9039,0.27373791898671396,0.035523095573694485,0.14351181429588836,0.10426815683882044,0.4429590143048828
9040,0.042738010991706744,0.127206489313667,0.15199000931719486,0.1685422306052615,0.50952325977217
9041,0.9060612754260837,0.034095587986269715,0.017251860882901295,0.009451965677492357,0.03313931002725277
9042,0.06371865886473584,0.49385660907337076,0.38322451402207336,0.0008199587195323371,0.05838025932028768
9043,0.24265956498317817,0.021503361397843132,0.17102865716098317,0.15905132997614024,0.4057570864818553
9044,0.1424107872266554,0.005413200432962984,0.04553447419353896,0.5847101326879904,0.2219314054588523
9045,0.39945403650190914,0.020723467861123675,0.06937408204247857,0.20452749140295498,0.3059209221915338
9046,0.7696890681627231,0.03319406645357104,0.033494610843343306,0.05896391229375761,0.10465834224660496
9047,0.17157739276549433,0.007504690769554731,0.05225515947251818,0.5046425117846155,0.26402024520781736
9048,0.3183986105281234,0.004115172176811125,0.03084394128538686,0.40829586502698423,0.23834641098269432
9049,0.4033398126822202,0.02947060768193286,0.0646941119154903,0.20010813625332904,0.3023873314670275
9050,0.02348898677223269,0.05050957383208972,0.23902581082885013,0.0935019078788119,0.5934737206880155
9051,0.355774629318409,0.04595158441907015,0.07905158136768509,0.25343916930491084,0.26578303558992494
9052,0.25853094082512723,0.006787249624122502,0.03982515002037749,0.6056118266792456,0.08924483285112725
9053,0.0010155652098376112,0.24077395349850977,0.6409003405783167,0.0036310987706853273,0.11367904194265063
9054,0.9228480693300676,0.04869652172997125,0.010233509258029844,0.005970725450799592,0.012251174231131734
9055,0.26174946193688414,0.009949938138487947,0.02813516008471977,0.4671783536811554,0.23298708615875285
9056,0.3331350362298267,0.012943010030660193,0.030832961791132485,0.4036809167581467,0.21940807519023395
9057,0.480237951040912,0.06531793058016515,0.07323528498912671,0.262860505233225,0.11834832815657094
9058,0.19436103540088934,0.0030489354970885444,0.019003194301810012,0.5482520745288452,0.23533476027136688
9059,0.008457935034818403,0.2277833728160897,0.6315192142643548,0.0024864879380837005,0.12975298994665335
9060,0.1489388022077251,0.009484717346906672,0.047287322277547464,0.6337902871126107,0.1604988710552102
9061,0.02676469962697811,0.05797161833014105,0.2150660940542347,0.11863793877009672,0.5815596492185493
9062,0.36460170674434883,0.009398083782314073,0.0077845762489986365,0.47201542909757593,0.1462002041267625
9063,0.8920207481129854,0.03015418067518888,0.016890017092049948,0.029950180372106037,0.030984873747669714
9064,0.5627387372175483,0.027935405604682162,0.07095015028679628,0.17554337651692967,0.1628323303740437
9065,0.28273124113784986,0.0377048467457075,0.2595801094150444,0.2606416551711733,0.15934214753022485
9066,0.0022656575343695845,0.5740498550513904,0.14187511288083998,0.006707973101576301,0.27510140143182377
9067,0.2689090922378065,0.045661998700713344,0.14466651296109448,0.18130153076284078,0.3594608653375449
9068,0.012380233765674124,0.009936084473495655,0.06795806716000877,0.6691622328774051,0.24056338172341643
9069,0.013346054868112417,0.5677495588394729,0.30479204620274,0.030599263123029817,0.08351307696664478
9070,0.004755619830720011,0.2056931810955615,0.639575354797055,0.012567786022489875,0.13740805825417363
9071,0.30073900397017816,0.003074902715710692,0.02905949428449598,0.5938558628774936,0.07327073615212161
9072,0.10438576962266641,0.006298488846204486,0.010025766642266632,0.7122432302057724,0.16704674468309016
9073,0.8432851394163691,0.007547401529811062,0.0021573636366921207,0.08667978953059283,0.06033030588653478
9074,0.3602365196988336,0.016878894995518878,0.09749307695156087,0.2449352336138359,0.2804562747402508
9075,0.2967191991423007,0.05043615268693713,0.02233346923675446,0.4772267559548441,0.1532844229791636
9076,0.6162961003098553,0.040206084687756466,0.17826976461223148,0.010706590947585632,0.15452145944257115
9077,0.0034764974918840507,0.12214436293557106,0.3253699225800931,0.0035517309360610662,0.5454574860563907
9078,0.5014041257268356,0.24839634872899816,0.16334345364422784,0.011457756148845217,0.07539831575109328
9079,0.9220962772846352,0.009545978737809739,0.011922366556792616,0.016332607738541133,0.04010276968222156
9080,0.8375561576421717,0.01834535335366601,0.028772549227140558,0.021764641296345432,0.09356129848067629
9081,0.00582788381138986,0.33994530694571806,0.5163897595179519,0.0036768950540041184,0.13416015467093606
9082,0.9774756922100656,0.004181600877456872,0.004128337264306055,0.0073955472929444705,0.006818822355227048
9083,0.40155595393526017,0.0063283909208828835,0.006713076154217215,0.5316649634126488,0.053737615576991034
9084,0.6023017165669893,0.00929514421901562,0.005713895594979945,0.30254471707935365,0.08014452653966156
9085,0.5719865083750576,0.018688295045519734,0.010746424196027587,0.25202925254404446,0.1465495198393506
9086,0.04600829445080262,0.006862402751275395,0.06588930850762725,0.7961246090862505,0.08511538520404423
9087,0.6733993629651477,0.012841874563716035,0.0036508432377651556,0.2343618540671718,0.07574606516619929
9088,0.885630698563993,0.029184154631661116,0.025048136540075375,0.018985401689997017,0.0411516085742734
9089,0.19516609786250627,0.004807328854522168,0.02178709984172169,0.7131792130824071,0.0650602603588428
9090,0.2685152865332853,0.09836960886186566,0.13656467251113774,0.32103384478228536,0.17551658731142586
9091,0.5831862140701126,0.03761056528561456,0.08103151171520881,0.13479067511255813,0.16338103381650582
9092,0.00929012831346044,0.01260693137850122,0.11660128061205227,0.7717823565242472,0.0897193031717388
9093,0.4742754756323936,0.011674521203064636,0.05213192286051796,0.2710912337738472,0.19082684653017667
9094,0.36653108859680517,0.003569615993423921,0.010922546566936897,0.25126153130571266,0.3677152175371214
9095,0.008923789144853329,0.012902978678559534,0.14181393482354845,0.5009296199722263,0.3354296773808125
9096,0.487952371661837,0.006522867422548018,0.012104934567318627,0.42102321575598584,0.07239661059231044
9097,0.8549073870115113,0.03388942975575847,0.03004273891760249,0.021459703531992846,0.05970074078313487
9098,0.024513346106217037,0.09006842760222307,0.05359938465567155,0.023804026575462805,0.8080148150604255
9099,0.002098479194383592,0.16033215372080625,0.2543760354574171,0.0025958049315661386,0.580597526695827
9100,0.7223679022442678,0.22194719369463642,0.022870292400751766,0.005847756386382786,0.026966855273961247
9101,0.11415064636120624,0.037055294595587276,0.009389686801447483,0.10278076843886554,0.7366236038028936
9102,0.31541214377889987,0.03990880302523798,0.23008323282830398,0.09653991977792771,0.31805590058963057
9103,0.33473957817037825,0.05861347938577186,0.10856808322231389,0.2391692614500976,0.25890959777143846
9104,0.4794293981389767,0.006320511519371401,0.003506228721865171,0.4529584042673414,0.0577854573524452
9105,0.5257557643923937,0.0042293285019754465,0.020514203702722958,0.4177047733294758,0.03179593007343205
9106,0.2610114067277908,0.008875924479600714,0.031830411805792665,0.5198196210245766,0.17846263596223932
9107,0.003735192849278842,0.18633277589995093,0.6604520430454759,0.006197563597451804,0.14328242460784266
9108,0.42127607764979447,0.013911658586331737,0.0912581898076512,0.4264168490035915,0.047137224952631056
9109,0.0040938885625900305,0.06475088243257791,0.03154808953917061,0.06511353879719646,0.834493600668465
9110,0.9861581731907028,0.0026359284232938714,0.002578518720225381,0.004454430677854151,0.004172948987923909
9111,0.3098995290866671,0.004183350654890868,0.019368823351604388,0.5639834857460213,0.10256481116081625
9112,0.38291193266508394,0.004437643500027701,0.015540407273122902,0.5252288511459171,0.07188116541584828
9113,0.6335289211050926,0.020665520563144933,0.03682308969642534,0.27625862692174497,0.03272384171359224
9114,0.5035266142190065,0.01673471039599362,0.04545731305579958,0.3682935553479406,0.06598780698125971
9115,0.9231333534255979,0.03269640781750584,0.015802164280025156,0.01192801856155576,0.016440055915315544
9116,0.39190565442483205,0.00856099352255344,0.009326482954751938,0.3628334625588624,0.2273734065390001
9117,0.1861803389549074,0.01020028819412799,0.053862289807363684,0.5460171009838148,0.2037399820597861
9118,0.3083624379198914,0.027846862602074113,0.10094232173093098,0.09942254929648331,0.46342582845062014
9119,0.023891167905817915,0.564271678560935,0.14219111814298319,0.016025991029442244,0.25362004436082164
9120,0.14507766040676448,0.0075059309252966345,0.041253032563178416,0.6321191711231863,0.17404420498157416
9121,0.652448743662259,0.002892355613818608,0.007275412789928731,0.25198828922378463,0.08539519871020895
9122,0.5497446053619266,0.0027708640980090215,0.008832220131540496,0.2971163609663561,0.14153594944216785
9123,7.076281231702353e-05,0.5315759447615189,0.18206726188646832,0.0011552302200341401,0.28513080031966165
9124,0.024053758152899136,0.8108816939721001,0.10487245315775792,0.0016666258298335297,0.05852546888740929
9125,0.943561608774922,0.00783575815544812,0.00877523705675332,0.023129138525476756,0.01669825748739984
9126,0.019640891368130055,0.0656004822062785,0.11874367299684463,0.035268972251059016,0.7607459811776878
9127,0.8361323077237772,0.0019684518543938217,0.0023927853320670797,0.11951324772838308,0.03999320736137881
9128,0.0041509399996024305,0.05320984021970855,0.7238530122554183,0.010801455909641405,0.2079847516156294
9129,0.22191872263924337,0.0059398891325465365,0.02885787693780009,0.5366593685355652,0.20662414275484486
9130,0.05896734878386104,0.4432206761678452,0.20999238202903672,0.00773157044805872,0.2800880225711984
9131,0.005345063214514678,0.1680874428715504,0.285028171896968,0.0037486960285431368,0.5377906259884238
9132,0.24515083088146533,0.037245097986701566,0.1442561859403587,0.3735772335835541,0.19977065160792024
9133,0.8016910159261091,0.01983742272828964,0.1314288360908785,0.010719793292846273,0.036322931961876324
9134,0.2075950599948996,0.2184377321074427,0.18847078952433516,0.28522030242845925,0.10027611594486324
9135,0.18690625320835944,0.029325913690194116,0.04434852690904004,0.5371760933720445,0.20224321282036187
9136,0.8147768688201373,0.021180639136278632,0.010494961982660705,0.023355880219239684,0.1301916498416837
9137,0.0037982915237856946,0.34826562801216626,0.5572964144287137,0.003041216256832408,0.08759844977850194
9138,0.12875913937947264,0.0032602657024763367,0.017635563158229967,0.6958014785961751,0.15454355316364587
9139,0.00014383824514470486,0.3323858190555881,0.11439639582066283,0.000988426967175213,0.5520855199114292
9140,0.36792187313823627,0.011707181350887467,0.010875783536520406,0.2451755992653658,0.36431956270899013
9141,0.28293533834159035,0.008344615990845605,0.016504304572430937,0.5930537428186046,0.09916199827652858
9142,0.00830943806790911,0.008965115077729936,0.13542720595593521,0.5383138612814315,0.3089843796169941
9143,0.0004873037214934865,0.15080779072989917,0.13626688238427379,0.0008605641708216472,0.7115774589935119
9144,0.011375262232058777,0.04501014427164923,0.5803527754474496,0.006550486961193306,0.35671133108764913
9145,0.009860482477179062,0.021633919145829877,0.14463329598131558,0.6944667018789862,0.12940560051668928
9146,0.1678009355564788,0.029858186980766605,0.03624956131313388,0.594381429341773,0.17170988680784768
9147,0.15839296437046632,0.23100570572004892,0.1244610990940912,0.08826682587365033,0.3978734049417432
9148,0.2587518631247361,0.08045107292925642,0.14427514203068106,0.37230608864451176,0.1442158332708147
9149,0.03883118168715435,0.049115398900568125,0.046980524673979306,0.5888847538410475,0.2761881408972506
9150,0.0005337193146388586,0.24023440300715979,0.3737034402584165,0.0012582291916956704,0.38427020822808927
9151,0.2019637535213407,0.0019430718164210239,0.03381579192473387,0.5540340545919464,0.208243328145558
9152,0.34156372925463546,0.04307726305070893,0.18763143333551793,0.26749664689176317,0.1602309274673745
9153,0.9236218266831978,0.009006141138849245,0.014880351271750872,0.014546892339137725,0.037944788567064174
9154,0.00011356523884685846,0.6378049499814699,0.13170499197477714,0.0005640874098746565,0.22981240539503148
9155,0.33984060702118357,0.022385052875671222,0.40039603547199415,0.09321778541616005,0.1441605192149911
9156,0.0004653087318133129,0.14897093703209738,0.1691213919583508,0.0005002193252620484,0.6809421429524766
9157,0.004728432105721863,0.22541565206190273,0.6226838614248499,0.006428624436696343,0.14074342997082914
9158,0.3100214684146185,0.08660769924275988,0.08920626324893818,0.2583616735767048,0.2558028955169786
9159,0.8160391333354089,0.021631820149469495,0.09186683418049946,0.00303677811609848,0.06742543421852358
9160,0.7538267512115405,0.02225327464577112,0.009805538901014542,0.031238589596459213,0.1828758456452147
9161,0.00047922876414663974,0.2282423278082723,0.16482562587928357,0.0008538737994781902,0.6055989437488194
9162,0.7943578359453086,0.0852554347351493,0.036439295807118625,0.021959112568636995,0.06198832094378641
9163,0.06784298970212038,0.01988483593894692,0.02960986883117705,0.22669018582984185,0.6559721196979137
9164,0.19040857156175664,0.21983441460385858,0.27932952643534986,0.015044174298760477,0.29538331310027455
9165,0.1144084527804483,0.30970634549169596,0.19846459147128695,0.007310671376816061,0.37010993887975285
9166,0.01750512229841161,0.49912337194271683,0.37201256955905593,0.0016431516199764409,0.10971578457983912
9167,0.3053928350674778,0.01184923259037424,0.030113832064801872,0.4330712121616606,0.2195728881156854
9168,0.949324511197663,0.0077339149735144806,0.013725553451990133,0.0142761116778667,0.014939908698965514
9169,0.565354928614323,0.07776394061519233,0.0951129727401976,0.12786987111965442,0.13389828691063263
9170,0.18870564339936668,0.0054491339940115156,0.028879627825047702,0.6684299779141104,0.10853561686746374
9171,0.0022874281600741937,0.21651838342047852,0.22186617564596534,0.0019319238039693476,0.5573960889695126
9172,0.30219188890281923,0.02130786129416624,0.2737940630704462,0.2357183506284783,0.16698783610409
9173,0.010361735173435789,0.34272708663978074,0.2943207841801023,0.007810139355364616,0.3447802546513165
9174,0.714192251031041,0.023643091140889198,0.03928944964815604,0.05608509234028165,0.16679011583963188
9175,0.41364767149966114,0.08807539621587274,0.0831766934399547,0.3400676162250713,0.07503262261944002
9176,0.12770438271412984,0.0035151019090054053,0.02989584510623735,0.6639923995862492,0.1748922706843783
9177,0.001423249420951404,0.3928534769154113,0.1950776822370992,0.0012938576630765486,0.40935173376346157
9178,0.01596550717844743,0.05177079309876522,0.6879083055671862,0.023318105672246906,0.22103728848335422
9179,0.5836806996935036,0.04166732799054952,0.011465840712656746,0.018171844757325313,0.34501428684596475
9180,0.5988342477814105,0.005902721604818173,0.017042473342941816,0.3249316026734148,0.053288954597414714
9181,0.8081820971694363,0.1458739341023246,0.016423582845206484,0.005868974620436683,0.023651411262595904
9182,0.19764195329442955,0.0060328213554064454,0.03422859473115795,0.5599572126573248,0.20213941796168125
9183,0.4454112364001436,0.20770525638476775,0.0613390493889743,0.13797500070212254,0.14756945712399194
9184,0.018049830823818704,0.03165784389468712,0.03886904172659291,0.20244026223857395,0.7089830213163273
9185,0.5942151166432644,0.01233429971116689,0.040996487894987596,0.25890882027796996,0.09354527547261098
9186,0.8551128567810532,0.012782550905399342,0.07147613252785286,0.027664921016117828,0.03296353876957695
9187,0.8493350805911277,0.013647424062611407,0.022228388206748623,0.022643811589324485,0.09214529555018752
9188,0.40711524164471635,0.05421819782964055,0.1777801110668188,0.0696555024333075,0.2912309470255167
9189,0.007805057339176842,0.08239356210968826,0.29880918892258795,0.10060123574066653,0.5103909558878804
9190,0.9806577447804059,0.00583173782168579,0.003963085509494853,0.005337123693792899,0.004210308194620682
9191,0.786327041608946,0.0037374693145740628,0.00222167070738324,0.06109121776277745,0.14662260060631938
9192,0.006826851046435519,0.03259812806621139,0.6708567720125096,0.04164533627085254,0.24807291260399092
9193,0.5254435888089302,0.005598851529166656,0.01071360883154802,0.3955484836331055,0.06269546719724974
9194,0.8048042348791998,0.006696713417713423,0.010054345108737343,0.02318178873107637,0.15526291786327306
9195,0.0005000316511782603,0.33663050655439475,0.5697740971891894,0.0066029628228886335,0.08649240178234893
9196,0.3255131397772826,0.00984640364779757,0.02061998207487494,0.5071765618625612,0.1368439126374837
9197,0.482499878667803,0.05168752968428673,0.053221918619973003,0.2497544923295077,0.16283618069842962
9198,0.5347495113133207,0.01183834440159637,0.008910986410359343,0.29928370947400607,0.14521744840071749
9199,0.839312211908921,0.0027693708848591536,0.002998007399820084,0.10282526061710465,0.05209514918929518
9200,0.7703383807226053,0.0050875734441568655,0.003600839851336601,0.13169706914319326,0.08927613683870796
9201,0.43988325291191116,0.03389065270516351,0.25940148682168807,0.13686207758195323,0.1299625299792841
9202,0.3557307265763893,0.018637015859747728,0.09157233649433688,0.33414085390040027,0.1999190671691258
9203,0.0016291325703716513,0.03218006674771899,0.6669028351482452,0.04128038319353964,0.2580075823401244
9204,0.2680325715836638,0.3383524672585914,0.12402224482891157,0.17143806763185152,0.0981546486969818
9205,0.00518081816964306,0.014901900804816855,0.16705869210954605,0.6209371870324816,0.19192140188351234
9206,0.2559745891281589,0.14367992300345972,0.17445938702184738,0.3107102699513046,0.11517583089522952
9207,0.6684282470647243,0.009328194876275809,0.005069292069476719,0.08055384611832578,0.23662041987119756
9208,0.007771181504054746,0.21991133385624856,0.23115749455644924,0.0032261682749505304,0.5379338218082969
9209,0.2764341014116688,0.007190284268145038,0.02125364490083736,0.6320579905522328,0.06306397886711607
9210,0.0013085336680713406,0.02318321058018833,0.6327972035329595,0.01191656369660177,0.3307944885221789
9211,0.5330811204598979,0.005527713566719138,0.0067843815064305805,0.41847119626085266,0.03613558820609974
9212,0.34854830222580413,0.0036892034114638667,0.022365431159483102,0.5596133014848523,0.06578376171839655
9213,0.0005046962041972405,0.14020993715909089,0.11293031153953685,0.0009301870600426232,0.7454248680371324
9214,0.24454094464318002,0.027155933218871414,0.08416748177030582,0.12185840268702494,0.5222772376806177
9215,0.21001168254453392,0.19303258793152242,0.25133297477439015,0.016398865747014428,0.3292238890025391
9216,0.24677586899864584,0.007069977367293208,0.03471933295223117,0.6364199369950797,0.07501488368675005
9217,0.5360596867313595,0.025248124105242954,0.05196800200149056,0.21201389983408753,0.17471028732781946
9218,0.00338913495675174,0.2718045726152921,0.14854762877041536,0.006530999032556052,0.5697276646249847
9219,0.7048482639733108,0.15426868575590846,0.008040867415006588,0.006686901323629143,0.12615528153214486
9220,0.2382361736891191,0.00900992192364877,0.029771851293710787,0.5157582369503012,0.20722381614322002
9221,0.006921007813802767,0.021586337493814958,0.11090631829885111,0.577100988915545,0.28348534747798615
9222,0.034783152719600814,0.3333837658937431,0.18967536639588092,0.00939334716560486,0.4327643678251703
9223,0.8122010695918238,0.04132230150724112,0.028078287941758918,0.06574766649714603,0.05265067446203028
9224,0.00841229615417171,0.009224204206894706,0.10880508202540645,0.5583691337412594,0.31518928387226774
9225,0.12765215602016983,0.028786473857032643,0.3939785094912956,0.12798167542534383,0.3216011852061581
9226,0.09354921113718728,0.04230233500344868,0.027542326172646635,0.19031164232900882,0.6462944853577086
9227,0.30041918862384015,0.008027929112926515,0.03247514134961625,0.44286577579476755,0.21621196511884944
9228,0.31462658532811993,0.01739164200707294,0.08915276149194971,0.08418723031353166,0.4946417808593258
9229,0.7797766447829434,0.028095780539635205,0.11039430219472206,0.010532626799366226,0.07120064568333301
9230,2.6201565735584646e-05,0.41907221263634065,0.036542783538841675,0.00011496391029387752,0.5442438383487883
9231,0.0027001782436024404,0.053950507291096975,0.0322919940846274,0.05083977349998775,0.8602175468806855
9232,0.019180817708596493,0.08118164014408565,0.588064800870609,0.004851097420632872,0.30672164385607603
9233,0.18869690958237822,0.004762134532949734,0.024966517769014922,0.684491056936224,0.09708338117943315
9234,0.7967951722122079,0.02766000164739556,0.011597381116228898,0.043103027727287004,0.12084441729688072
9235,0.02644868020267506,0.009033463120171689,0.0989956530688845,0.4820951824069933,0.3834270212012754
9236,0.23743575737919967,0.009445185880017063,0.03993471120242096,0.523275928316566,0.18990841722179627
9237,0.29679692750582687,0.022647049218470394,0.031491851305367954,0.031558443880495834,0.617505728089839
9238,0.40691973760808614,0.0043211266054262246,0.014036871679101066,0.5353976232426912,0.03932464086469526
9239,0.06913952010033886,0.3903533505017168,0.23605099269859675,0.009012457747958082,0.2954436789513895
9240,0.02692927511707115,0.03655454223172399,0.24496709338705713,0.11914161461234074,0.572407474651807
9241,0.08970544408099784,0.03636094977680775,0.017755244773312872,0.16356920206989026,0.6926091592989913
9242,0.931185232866982,0.005353400503981302,0.03898302550726048,0.004203269990634289,0.020275071131141752
9243,0.24849440970763786,0.0018955959409030115,0.011571645658201287,0.4026718758617273,0.33536647283153054
9244,0.727243677077914,0.03906596412931477,0.052975490479641806,0.03906045977598833,0.14165440853714112
9245,0.0006499108401330071,0.21691010149411638,0.16186280604582137,0.0010697976700152051,0.6195073839499141
9246,0.8930151519995366,0.061783227836751366,0.01742541551575215,0.0070919557444416095,0.020684248903518245
9247,0.39927367121481605,0.0061703493976576086,0.020532015139181913,0.4197660921173213,0.15425787213102313
9248,0.17590126628978256,0.006333714508538183,0.036722370377864674,0.6162092158280756,0.164833432995739
9249,0.3336738341774682,0.003538120220629236,0.017152459338112516,0.5116251679650308,0.13401041829875923
9250,0.6022107537753988,0.02027789896798334,0.03525948647703102,0.06355429124026815,0.2786975695393187
9251,0.001191965383944389,0.2993180541313532,0.1131752743228136,0.0008266526808081138,0.5854880534810807
9252,0.9700721727293136,0.006409159221805009,0.0059169072595800475,0.006736424103651983,0.010865336685649409
9253,0.2716416728857586,0.05836432514669136,0.10022419689981418,0.3688401765531735,0.20092962851456242
9254,0.0010179108692618911,0.09213308826773636,0.17042154494660458,0.0008903582477975558,0.7355370976685996
9255,0.30885106464861695,0.07587345695843792,0.10832479892176913,0.28266441011353,0.22428626935764598
9256,0.003088870869010142,0.0366969599134403,0.025819456626476847,0.1845873111042035,0.7498074014868693
9257,0.9282955563446447,0.012398600901672554,0.042096738800367,0.0046836038001112305,0.012525500153204526
9258,0.7818336919325184,0.004744016660791609,0.0029899209242746703,0.1532821673436029,0.057150203138812423
9259,0.011989033628424177,0.13119674220788183,0.691785293741721,0.0012711862852090962,0.16375774413676378
9260,0.0003715376798821099,0.3985641177404222,0.1633296239493556,0.001018114011535603,0.4367166066188045
9261,0.20537168022584903,0.004430603405698244,0.045222226272743395,0.601434798354718,0.14354069174099135
9262,0.011712123753133841,0.014914406975106908,0.12590556685058246,0.6914068677945935,0.1560610346265834
9263,0.3876505890463574,0.00903733730559616,0.01877772304487325,0.36682459572006787,0.2177097548831052
9264,0.640014397150869,0.015396891335017778,0.04439615403380598,0.2099642986744351,0.09022825880587201
9265,0.9357543338424354,0.01068367892032844,0.0122907118811878,0.008835150466315451,0.032436124889732916
9266,0.5384700712379832,0.010654006687023104,0.01337684615536291,0.23013044398823154,0.2073686319313994
9267,0.0005360392439183042,0.08833388326350765,0.13805042369007733,0.0008307815481351303,0.7722488722543615
9268,0.015401174305245475,0.0209343687764105,0.05310744053389714,0.4281674781047112,0.48238953827973574
9269,0.5040247793909364,0.052628109991635565,0.2628805098235869,0.010836353028336633,0.16963024776550445
9270,0.3480867300970127,0.009050058446016529,0.01789955597180474,0.5430977635596024,0.0818658919255637
9271,0.8528779972288959,0.014104330915130582,0.09452338266622776,0.007199164953669748,0.03129512423607602
9272,0.0004721503682329528,0.17190508282419217,0.17445740947814348,0.0008141484964810095,0.6523512088329504
9273,0.0051303504200866335,0.22830560120302187,0.6192652681229676,0.006400041589246568,0.14089873866467728
9274,0.9279840682426477,0.0030583577713414133,0.0006989819698522962,0.05048463587680584,0.017773956139352818
9275,0.3137058931343313,0.008541175000733987,0.02235884190961226,0.4632642453339253,0.19212984462139723
9276,0.97898223577828,0.003555255496443482,0.003217359600234508,0.0074820144362139724,0.0067631346888280715
9277,0.25028529059417043,0.01352104874818443,0.035213079676087035,0.6443021479261303,0.056678433055427906
9278,0.7607492076190093,0.006348828762598019,0.004320721088841882,0.13641546686472145,0.0921657756648292
9279,0.44861367736259083,0.038042917819419896,0.09594648778113561,0.2948140766070016,0.12258284042985206
9280,0.5610312434623481,0.0028953780601862333,0.013666293423378984,0.33599809027285055,0.08640899478123598
9281,0.8422162796950776,0.03415766465132553,0.025078893753500368,0.01466371339003642,0.08388344851006016
9282,0.27286114714752274,0.004651290005992948,0.046537771023858344,0.4741721842004158,0.20177760762221025
