ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
9283,0.8740803795065111,0.014803457912581733,0.01692366631204401,0.03072683484876126,0.06346566142010203
9284,0.09598124322673954,0.009369136400833086,0.02339073432758389,0.7142977122207143,0.15696117382412927
9285,0.3649130263140454,0.19666714220830794,0.0868162707929811,0.19867719976408058,0.15292636092058498
9286,0.017592574049341777,0.13561961000434203,0.03202802751583516,0.47102357786815197,0.343736210562329
9287,0.7534207965795087,0.013744494905217149,0.11897462643274827,0.008699975056606517,0.10516010702591941
9288,0.21271510006436184,0.021735822618150352,0.03950492002107514,0.6647893979378209,0.06125475935859177
9289,0.025452788125089897,0.1120666138993983,0.07022012012318683,0.03485606217134264,0.7574044156809823
9290,0.3063025252897009,0.006947159660042555,0.009788484336735606,0.49440058273057647,0.1825612479829444
9291,0.1909504140338543,0.008830984399088882,0.045322858839068815,0.5820684159235998,0.17282732680438828
9292,0.15066299616905515,0.008233099152107678,0.032466415618691576,0.5968502132887119,0.21178727577143375
9293,0.4880319359736968,0.004194040272299278,0.005393722053977133,0.28307030972542424,0.21930999197460255
9294,0.19540604261289535,0.005819091972204825,0.055873179681152546,0.5557857570877948,0.18711592864595247
9295,0.85840996303351,0.010072675916447168,0.016384544890222792,0.07084331004228299,0.0442895061175369
9296,0.7153654568495456,0.23206282821635935,0.02165745782839298,0.005332875484411273,0.025581381621290807
9297,0.0009025547077895561,0.551360138302001,0.170068253326277,0.0007192492381090797,0.2769498044258234
9298,0.5701388602614396,0.007378592356631928,0.004962386857035547,0.24502599226598232,0.17249416825891067
9299,0.020697734278180165,0.07025363065900352,0.3202708709018365,0.1059086177630417,0.48286914639793815
9300,0.0005130728807746004,0.05189649571916942,0.6473746245805398,0.017449431479941508,0.2827663753395747
9301,0.964144149129069,0.008089056474133145,0.00704780579058053,0.010658709022479831,0.010060279583737727
9302,0.24156758707732134,0.007958620684540452,0.054257736421868936,0.5511708366250079,0.14504521919126143
9303,0.284233937511536,0.018005074875710285,0.09244638856736791,0.3204185924380536,0.2848960066073322
9304,0.5594341350634447,0.00680939668601611,0.006597999638841137,0.17682100449363428,0.2503374641180637
9305,0.04169548502640057,0.08486749720558512,0.43318775300106827,0.1291906818878883,0.3110585828790578
9306,0.0010729871525556526,0.38671735077920694,0.5043192304611643,0.0034807556232112286,0.10440967598386179
9307,0.5749175905240042,0.0072859948866129355,0.004176522026744379,0.3146035737959154,0.09901631876672305
9308,0.3815524017108207,0.005320361368385625,0.0060713664939601245,0.5579776331517385,0.04907823727509494
9309,0.19969556047486867,0.010566849084010474,0.04747886137506654,0.4952631081221465,0.24699562094390762
9310,0.0013477649325356956,0.2154790779821498,0.1938129232626832,0.0009541740077045646,0.5884060598149268
9311,0.2910140422079792,0.0674124935195337,0.08066437868636384,0.3384159319480034,0.22249315363811983
9312,0.21067171165559526,0.3355278352716015,0.22432220373745376,0.007555782454246036,0.2219224668811035
9313,0.009614038460119281,0.10765373151202852,0.32099572034973295,0.11524276787588351,0.4464937418022358
9314,0.20346310545191038,0.006710778725552051,0.024355827309367,0.7081132797716697,0.05735700874150086
9315,0.40806194538290436,0.001845186067643647,0.011514512255793268,0.530244449348093,0.04833390694556572
9316,0.07574075176748826,0.04971512205699267,0.6371953612823555,0.0032219255661331083,0.2341268393270304
9317,0.2791248248957086,0.008932695797119805,0.05276892316085183,0.5427559623530342,0.11641759379328556
9318,0.030899319853016305,0.4354890483648027,0.46066487867307465,0.0014338403283325923,0.07151291278077393
9319,0.6536340083460928,0.012130523841378648,0.04114850701902299,0.07774431367139913,0.21534264712210655
9320,0.8446177215104987,0.009548882872786487,0.08645112825193368,0.009572057343389605,0.04981021002139135
9321,0.33604721210277483,0.006014800825352844,0.017615652949352377,0.5768726647308701,0.06344966939164988
9322,0.24350696292693447,0.004899495673735634,0.01968613585415238,0.6659498379095969,0.06595756763558049
9323,0.34565682215940247,0.015647684806713164,0.11760990684530662,0.3819006761803774,0.1391849100082003
9324,0.004630491107335841,0.08435032438274756,0.012159978286207795,0.10238710395824832,0.7964721022654605
9325,0.9557169241100185,0.009110600322245282,0.010027913131708853,0.011370626290165501,0.0137739361458619
9326,0.09375325048737564,0.00491916172260088,0.020100029912209154,0.7178279672679981,0.16339959060981624
9327,0.29748406265247584,0.008123948340739541,0.01997675048440895,0.39888235816756756,0.27553288035480805
9328,0.3466876894586167,0.0021425909754772257,0.01962445208644469,0.3870244066777611,0.24452086080170035
9329,0.3118509953353575,0.006537998940905558,0.008290211939075802,0.4852936156331767,0.18802717815148443
9330,0.31507813821704417,0.0035940342675056225,0.028966498631345764,0.5548903191854987,0.09747100969860581
9331,0.331314435403846,0.010219537449382305,0.026338859181196682,0.44306910674378364,0.18905806122179153
9332,0.030390371125865782,0.04181920517545341,0.03293895514465796,0.2594001504186023,0.6354513181354207
9333,0.0003103830732447976,0.11563080092346763,0.1376057069978899,0.0006924528840926178,0.745760656121305
9334,0.35813085192460975,0.026294372298995235,0.13406595130639562,0.2524808981617376,0.22902792630826174
9335,0.2694702874037263,0.01156202355104105,0.023372216114762995,0.4818108380838598,0.21378463484660992
9336,0.3964162581396925,0.004390024097508268,0.014640464938538482,0.5248281829138195,0.059725069910441235
9337,0.37324667740441203,0.0048112530395615985,0.027344000037400628,0.49452054478207536,0.10007752473655034
9338,0.7889699386374525,0.007275245738612237,0.010382857724657227,0.030413504363596345,0.16295845353568195
9339,0.03194032746693223,0.10108456266271787,0.12384237633056881,0.06572725590374422,0.6774054776360369
9340,0.35145607069546575,0.004745346953930895,0.021618800008939724,0.4136236200340157,0.20855616230764804
9341,0.033505137709026384,0.03026445713301369,0.03232530590643867,0.641697742975459,0.2622073562760623
9342,0.600904584160143,0.009358518343947011,0.009953895320092714,0.2836319554188748,0.09615104675694261
9343,0.7618060190083726,0.01636981854943574,0.0393102944597552,0.057738877241246635,0.12477499074118967
9344,0.20121676913730685,0.0035136202866232298,0.0373079257250621,0.5395399544199617,0.21842173043104615
9345,0.9544261239444235,0.008416899626565015,0.009001815703063598,0.014399827786338077,0.013755332939609661
9346,0.015691216102016098,0.821438155882214,0.11174960878426374,0.001955078760973169,0.04916594047053288
9347,0.3553337028772905,0.0033189754400316574,0.007852812671646992,0.5110614457185869,0.12243306329244397
9348,0.02237032904425074,0.056079763148296394,0.6549465401063461,0.02716877450412104,0.2394345931969857
9349,0.1424294573784366,0.004870512909315221,0.026763917200016873,0.6749952139832168,0.15094089852901452
9350,0.04152398680226187,0.05933262629408432,0.042195520452267134,0.025056868716367933,0.8318909977350188
9351,0.38598071910236376,0.0036239377410089806,0.030119996797207865,0.3643532372031929,0.21592210915622645
9352,0.1530736981155043,0.1700127152965967,0.2390923617805604,0.014149246659344795,0.4236719781479939
9353,0.7756409999333359,0.004555861203491847,0.004097179844191066,0.1373010383265132,0.0784049206924681
9354,0.31852505772415035,0.03780704436100536,0.04021609524765349,0.5022215321112075,0.10123027055598348
9355,0.7609466859542426,0.007858656330586522,0.004174210592624585,0.13886314054638946,0.08815730657615674
9356,0.024389582179195814,0.006372791192863392,0.032664673199264097,0.20258038738249326,0.7339925660461835
9357,0.24604907863418382,0.004633518457414458,0.02712591235506285,0.4320183382691814,0.2901731522841574
9358,0.38993853399107614,0.004802814133199525,0.022072690521305047,0.37761337674882384,0.20557258460559544
9359,0.008839037465461353,0.017051408080798885,0.23142861248060717,0.07338577869834835,0.6692951632747843
9360,8.559731270229315e-05,0.22078378485859498,0.14671827210818306,0.0009923411284780289,0.6314200045920416
9361,0.01076337130135132,0.0737338730102367,0.2714242226112669,0.07433850878738271,0.5697400242897624
9362,0.2703615422158584,0.004594359286305631,0.050736430709482375,0.4971376689450688,0.17716999884328466
9363,0.3172898433576773,0.32284752069020267,0.18786129565736923,0.01311100309859929,0.15889033719615148
9364,0.839378357269377,0.014698388855316347,0.023966655696997064,0.023259866831277936,0.09869673134703164
9365,0.2398498688533944,0.03151411561565542,0.21128688448758626,0.36508888312194204,0.15226024792142184
9366,0.36464981558881904,0.39322086657573374,0.05317661148459759,0.11726753065721494,0.07168517569363465
9367,0.011915619894455245,0.04597124678857149,0.6489107595084046,0.01791561466426945,0.27528675914429906
9368,0.5538423268254791,0.0041124769865054775,0.007032170316227979,0.16848441457800165,0.26652861129378586
9369,0.6245357864449966,0.014238746110541427,0.03921066106797081,0.24181598726788334,0.08019881910860793
9370,0.010551908877923517,0.03608655665426249,0.2488517882210063,0.18819649630386673,0.5163132499429409
9371,0.03125296211767008,0.015925766162137093,0.07910881601016198,0.4638264147457029,0.40988604096432796
9372,0.007701817240937648,0.030653213036661926,0.404651833898834,0.0967371804590834,0.460255955364483
9373,0.9282390470712516,0.029783645508068314,0.013417120785502076,0.007542487642618051,0.021017698992559793
9374,0.004585322431874028,0.3825588532768521,0.5337229485229509,0.003023872230305697,0.07610900353801724
9375,0.519840658424287,0.014619503973272888,0.012684663723736335,0.36401602294603874,0.08883915093266516
9376,0.2198139468960104,0.002816812981055212,0.036170285019719736,0.5383776517880591,0.2028213033151556
9377,0.4255719774264223,0.023069930148328643,0.007227356576038994,0.297094728446728,0.24703600740248213
9378,0.007380438075038308,0.014188725626160047,0.08946942204159375,0.5864588504788415,0.3025025637783665
9379,0.5805717886630443,0.014078303215118281,0.027035770574815154,0.049706534480137315,0.32860760306688497
9380,0.4786762330305369,0.003389194720396457,0.005294892538553514,0.29129302782180655,0.22134665188870653
9381,0.24102416697580156,0.2470241577887685,0.3902557160910036,0.020926481918845198,0.10076947722558109
9382,0.390452287143234,0.003230401805654812,0.02112932690323337,0.5129920293088592,0.0721959548390186
9383,0.009871316417743933,0.012460807475801309,0.0980532035637101,0.6014539115022618,0.2781607610404828
9384,0.5161807108809058,0.030536299260928535,0.06478362253034621,0.12546854932648369,0.2630308180013357
9385,0.40247820597208894,0.012317509957777383,0.015020454874647945,0.4188518409969736,0.15133198819851212
9386,0.2991290665212963,0.002823398848160097,0.016955151779865212,0.5013323034759928,0.17976007937468566
9387,0.3827573626707344,0.09294262618022955,0.3344334307898502,0.056906910560315146,0.13295966979887083
9388,0.5839076669282605,0.1083366930945374,0.23010741562683423,0.0038187813836315287,0.07382944296673626
9389,0.012068887867831871,0.021163709466617005,0.3336611530484788,0.11938828519461182,0.5137179644224604
9390,0.33594600529184243,0.004182835647620463,0.016360958501717905,0.40860364258621434,0.23490655797260493
9391,0.49107980854921096,0.02838871697214801,0.07114881054822093,0.20173349668507437,0.20764916724534574
9392,0.09910741992484973,0.4442209816815341,0.3224452776787644,0.03235420774731815,0.10187211296753355
9393,0.5957820545689951,0.052591519495226655,0.01987255486455367,0.21401950568892442,0.11773436538230014
9394,0.006014664309660309,0.16859725087589894,0.28846550733087856,0.003934228340407449,0.5329883491431546
9395,0.11281570501534802,0.03680911882895306,0.00168516228855032,0.06943864168431833,0.7792513721828304
9396,0.012775174044593478,0.011176044728759887,0.14708479501496327,0.5352972161877854,0.2936667700238979
9397,0.8614323041636434,0.006872613431712759,0.016612582802415326,0.07677360127502554,0.038308898327203134
9398,0.6315831904776936,0.023858405869428907,0.04340813260603014,0.11828186061433775,0.18286841043250956
9399,0.3560489270471723,0.009247646776990595,0.024748508310715015,0.45569089663258877,0.15426402123253335
9400,0.8308734835477729,0.11474058417928688,0.02275184321212197,0.007352165162945935,0.024281923897872454
9401,0.005496789930934654,0.23717696665237506,0.2425712969301263,0.0028585630944514924,0.5118963833921125
9402,0.25633022505578307,0.006469361355342737,0.05085415851886139,0.4544028060488906,0.2319434490211222
9403,0.4289145117491859,0.004000336333829975,0.014095933184594213,0.48638703139902023,0.0666021873333697
9404,0.40379189413637745,0.03536525675046933,0.08228350287207005,0.4016506039314403,0.07690874230964288
9405,0.919255756493919,0.031308720548726444,0.014298339113848616,0.01039263994951627,0.02474454389398969
9406,0.6376205390197432,0.02241838979593627,0.0466048831674907,0.22902095171382922,0.06433523630300074
9407,0.27731087582654396,0.018413172358367404,0.16763231060011782,0.4073949252632552,0.12924871595171553
9408,0.328087297282101,0.005402887033589785,0.022531352023837548,0.5603459205779538,0.08363254308251766
9409,0.8213297104041101,0.06714822136482718,0.02788350639799322,0.03138480613815589,0.052253755694913674
9410,0.23956795106494466,0.005837290838057079,0.025412218212297458,0.6608350051181561,0.06834753476654477
9411,0.0006357881652051564,0.15742566383675138,0.12053868894628415,0.000818693805661782,0.7205811652460976
9412,0.4961709203180413,0.10079364139959285,0.21772280673754357,0.02066889237906624,0.16464373916575603
9413,0.27183681226048617,0.018635917224360327,0.09268382299902303,0.5245518199643049,0.09229162755182557
9414,0.9663164290155597,0.007387743047210924,0.008354348703253639,0.006972522534283725,0.010968956699692034
9415,0.03572174222556582,0.06719980471458611,0.07031317502955534,0.028166715172516017,0.7985985628577768
9416,0.030377533034811083,0.02888982660155399,0.05740378518699915,0.38083925616157477,0.502489599015061
9417,0.1465954321837526,0.005839195795430722,0.032461371630920735,0.6601103746009629,0.15499362578893303
9418,0.9262216824733869,0.010508184458437979,0.012879248925036321,0.010849331762401333,0.03954155238073775
9419,0.44089376569855976,0.013163696985801835,0.010841469470558055,0.4232716285540311,0.11182943929104923
9420,0.7684675559225405,0.006728053898458247,0.003737252539532792,0.11219765566162966,0.10886948197783862
9421,0.5953291905421552,0.09281678079735123,0.05554825785639996,0.14210093356805056,0.1142048372360431
9422,0.028278879970244735,0.01103736822589917,0.06675730095117151,0.47802488626571016,0.41590156458697436
9423,0.19996995302760207,0.008580555511135672,0.024778852232792543,0.7205005979799801,0.046170041248489516
9424,0.2697767291502102,0.008206495967304302,0.025082241826646954,0.4780031771950726,0.21893135586076587
9425,0.0031254723092439107,0.09320933591674585,0.15724471740707513,0.002008912974176033,0.744411561392759
9426,0.2618843243770968,0.009824824755460869,0.030850313342794665,0.5850933746696366,0.11234716285501097
9427,0.9675821750909994,0.004185085839967614,0.0076738746553981305,0.011001065116404592,0.009557799297230373
9428,0.012811628652270353,0.0182524669748034,0.168884997034835,0.48906304198889433,0.3109878653491968
9429,0.000237898649466078,0.4044428006702155,0.13656433218368777,0.000776313957330117,0.4579786545393004
9430,0.42785324897578136,0.0050125301999995025,0.015685925449014197,0.47019016657395263,0.08125812880125227
9431,0.01359963254126077,0.026153351337674893,0.09120547208014895,0.7222444237141208,0.1467971203267946
9432,0.02997742890546717,0.034923483890124604,0.042342657693227426,0.26663152477630914,0.6261249047348716
9433,0.21671947890569715,0.003104810451324351,0.03029953477280055,0.6080299533052023,0.14184622256497564
9434,0.025764967717541856,0.15149744214552335,0.7011802159342926,0.006798329517403558,0.11475904468523872
9435,0.07665674071219329,0.04925817804504422,0.021332450828021998,0.09761836465749725,0.7551342657572433
9436,0.16523055300986042,0.20513798967849903,0.4316544529123758,0.0376688244869263,0.1603081799123384
9437,0.0032550262461921546,0.11698164698271005,0.5922876874291569,0.0033379503204097717,0.2841376890215312
9438,0.6011676332427823,0.003532914106510327,0.003998473603391228,0.13611331235261243,0.25518766669470366
9439,0.4292007763247984,0.0016699218172027547,0.01798221712274516,0.4625321051289151,0.08861497960633857
9440,0.21146026252497233,0.08090094022480943,0.0934997045376985,0.41211389310810165,0.20202519960441823
9441,0.0005432250157983684,0.2927719145249472,0.2588514224436637,0.0013705102979137225,0.44646292771767704
9442,0.010751853262869553,0.041310826982988234,0.2696157068935403,0.07370252637778299,0.6046190864828189
9443,0.8568376809283555,0.010074981948273724,0.028578439226888963,0.018199452496549997,0.08630944539993189
9444,0.41338263698684424,0.006708486906799285,0.007730990686548455,0.4836591466355473,0.08851873878426074
9445,0.01426541422774589,0.02669641981474736,0.11191376079713077,0.43930262725380237,0.40782177790657353
9446,0.2100136195599193,0.0027003793747724823,0.034798796643796565,0.5596684548827021,0.1928187495388096
9447,0.3500589342787617,0.007854950025035655,0.021381084343537516,0.3991210412387399,0.22158399011392516
9448,0.46176875507311976,0.0038030999121610658,0.009986083441697678,0.37330233228308735,0.15113972928993405
9449,0.0044901885032354386,0.33935050382342563,0.01681310990890948,0.03849312620186923,0.6008530715625603
9450,0.9407195342044635,0.010203011187070316,0.011048330429222831,0.012268675494520181,0.025760448684723113
9451,0.5269411463056834,0.05775912535299281,0.10780198324122507,0.2234202598853086,0.0840774852147901
9452,0.2521306514655244,0.008307116459395183,0.04279532328843559,0.42407505146837005,0.2726918573182749
9453,0.01437579102792324,0.01804509698370619,0.08012512634484407,0.7286142893973265,0.15883969624620004
9454,0.18488387433109707,0.005049860043827546,0.04913824426146155,0.5243007752160651,0.23662724614754865
9455,0.48182379777794776,0.003906300337659689,0.012617081688487597,0.45020743085451265,0.051445389341392304
9456,0.3444323999674603,0.009629007907502684,0.07375033656215182,0.28489733108739274,0.2872909244754925
9457,0.004532749544672374,0.021130065432346475,0.5749825808296719,0.012396779787738892,0.38695782440557036
9458,0.8355461462563581,0.007485235632737247,0.018912775310956136,0.10842398271107476,0.029631860088873647
9459,0.2367780463317839,0.017928865272785966,0.14295943396903002,0.4461454133180888,0.1561882411083113
9460,0.3213154907255955,0.007198005764061221,0.023069067876125077,0.545617646461442,0.10279978917277623
9461,0.005740246736659728,0.009695878625418916,0.174871202144119,0.5155506300371131,0.2941420424566892
9462,0.32587814205179916,0.05385008538488286,0.14066143609862883,0.40206904463140697,0.07754129183328207
9463,0.2513415812252163,0.00803493835850846,0.02222502980782402,0.6565766190564832,0.06182183155196784
9464,0.015827311462705686,0.010694323193347099,0.1439774755286034,0.5106957720351148,0.31880511778022885
9465,0.9314714950415361,0.012024240683327136,0.013867559772446351,0.014809339797878705,0.027827364704811664
9466,0.0063313466859825415,0.06941142774973681,0.025674935987401913,0.06018734974101525,0.8383949398358636
9467,0.19375884754189873,0.012839148501932008,0.006628417312605688,0.6398687429779778,0.14690484366558576
9468,0.9147104205280546,0.01783396845922652,0.005784901206133789,0.020049454215796653,0.04162125559078834
9469,0.0033820139322206506,0.01303571194060545,0.3365270953019688,0.48840339181532416,0.15865178700988092
9470,0.0047240515732948195,0.39171604287850065,0.48658063292164283,0.005852241106637456,0.11112703151992426
9471,0.31819247691401004,0.0887805309796518,0.11500010990566192,0.22052612057071874,0.2575007616299576
9472,0.45857807963291786,0.07800554281688617,0.11899914118230812,0.24713812734326238,0.09727910902462558
9473,0.07879300538830088,0.0640320832254021,0.01022272855679948,0.7450338118871283,0.10191837094236945
9474,0.0025611474500631544,0.27265902871502967,0.24696703167651166,0.0022303177745723666,0.4755824743838231
9475,0.2838962395013803,0.03008129942167303,0.39383599019401855,0.1348605410306285,0.15732592985229968
9476,0.21135551862625218,0.028804291366473188,0.09679003543702999,0.14362525266213072,0.5194249019081139
9477,0.386655364381766,0.20898085982084,0.15209091920290965,0.14529463389350383,0.1069782227009805
9478,0.34471808050601943,0.05385552960611824,0.09074968554098087,0.11329504679575872,0.3973816575511228
9479,0.2847088263453763,0.14648257723238822,0.0863272938248103,0.2886571277151338,0.19382417488229142
9480,0.8356725864769986,0.01585050898196139,0.013558832940790756,0.0379827380448004,0.09693533355544905
9481,0.0002110597645528111,0.18822893307754615,0.22236299431193904,0.0019848213376879613,0.5872121915082741
9482,0.33232154088709825,0.18616301552925865,0.20029775372524394,0.011437975943537775,0.2697797139148615
9483,0.11776555356856411,0.0063920120470569676,0.06005878335187874,0.7575902406980012,0.058193410334499075
9484,0.00034550675719986475,0.4190774764143079,0.17319311573476004,0.0008884097249082948,0.406495491368824
9485,0.013783041411818658,0.012172629943501594,0.1245555403214458,0.6465777036126321,0.20291108471060176
9486,0.5303043620504875,0.007323985723482251,0.02029205000840646,0.39315396046831175,0.04892564174931214
9487,0.820990474146035,0.02803966888965757,0.005966337379675989,0.021026466118375626,0.12397705346625577
9488,0.22875081739047584,0.002354105673715541,0.024506246461409767,0.6794225616496382,0.06496626882476074
9489,0.5558416153196811,0.0200040027549155,0.013974115298043422,0.02302615913253439,0.38715410749482565
9490,0.23426125670517753,0.0057931590443745075,0.030976151128076213,0.649722705789087,0.0792467273332848
9491,0.3368946053916298,0.06672635342202432,0.12054035610917678,0.14252072185290016,0.3333179632242689
9492,0.5398761912939625,0.06632478390299841,0.06243834329080386,0.21639623761490742,0.11496444389732784
9493,0.43580446479543644,0.00459314573542316,0.02050497517708587,0.49225951760507725,0.04683789668697726
9494,0.18788253626698323,0.13685174327580485,0.42905871928049705,0.09707305146150698,0.14913394971520777
9495,0.32274284319632834,0.002744530338736703,0.017063513395144267,0.600750868552764,0.056698244517026625
9496,0.04325776541142511,0.056778856925502955,0.05858026881425089,0.031186823357659276,0.8101962854911616
9497,0.15452391003430624,0.32006506312069005,0.21186140723821698,0.014853145658526419,0.29869647394826043
9498,0.0631479783002904,0.06936992317872737,0.017341988901239457,0.14160329699392912,0.7085368126258136
9499,0.9821204058887605,0.004361600166086503,0.0031746974686754715,0.00445633678567004,0.0058869596908075585
9500,0.33764134609716656,0.0033151416101566125,0.013665400405495663,0.5521002112158571,0.09327790067132408
9501,0.0024713547888521583,0.31464727876922555,0.1092538839576987,0.005104972393138712,0.5685225100910848
9502,0.002404877148874394,0.021017275706085616,0.13908573228091634,0.6745121029148186,0.1629800119493052
9503,0.13702339280784664,0.145973815456749,0.10247848741307282,0.10741321211575411,0.5071110922065774
9504,0.3841430011338516,0.006636637714345304,0.021560127014119836,0.46600901314954396,0.12165122098813949
9505,0.6062172723108189,0.008190411391144478,0.005244048437899661,0.24078538685698272,0.13956288100315425
9506,0.008816328109304545,0.0122516655896654,0.09440541736901904,0.4930033497225964,0.39152323920941445
9507,0.22109350997446867,0.04024826259637001,0.0363808365425057,0.5027975656230244,0.1994798252636312
9508,0.38039144997728547,0.0038650326414245042,0.012997306509668672,0.5140626092886292,0.08868360158299224
9509,0.0022707153527074023,0.122199582922126,0.03689235862247916,0.04287533356997701,0.7957620095327104
9510,0.44647879216999203,0.0027870807578578823,0.006869228291374282,0.25925985245735633,0.28460504632341965
9511,0.042658207278126366,0.5620286977862393,0.21805196939342045,0.0044760541295087615,0.17278507141270494
9512,0.8054592755278367,0.024892133328327033,0.033970802787544,0.04217139499833136,0.09350639335796064
9513,0.23880809099300773,0.1239415826092711,0.1466213365328169,0.3274467254023757,0.16318226446252862
9514,0.1792601788033729,0.006498123147348145,0.02800937144751446,0.6550482468485711,0.13118407975319343
9515,0.29289783544829523,0.03072728601387504,0.03288680993506948,0.5004245388309648,0.14306352977179537
9516,0.23977490056945852,0.008647404951682286,0.046425614010236774,0.47295472185643317,0.23219735861218924
9517,0.00034041683290945003,0.35257506983755943,0.20720419848082514,0.0026612769179941913,0.43721903793071165
9518,0.09047230265849122,0.1131239012705095,0.6552206308543118,0.007553327027595116,0.13362983818909227
9519,0.276506882829948,0.007062225657783387,0.031323853465306965,0.5447342316996419,0.14037280634731983
9520,0.04905441414163599,0.07276406132925776,0.5430752584637499,0.002253675684375005,0.3328525903809812
9521,0.01119247707477108,0.010893996165626054,0.12256019083696257,0.5338100821093197,0.32154325381332055
9522,0.43239453960675406,0.04112227543868184,0.1127172766978231,0.23727126937461288,0.1764946388821283
9523,0.1060429977494265,0.007701213020248208,0.017914643201599727,0.7292789066258285,0.13906223940289705
9524,0.20975706095762234,0.008339886699269876,0.03268680135160934,0.5812471707528597,0.1679690802386388
9525,0.5474643124350447,0.005204363915789654,0.008142109206895601,0.23442004890034202,0.2047691655419281
9526,0.4138385683538083,0.0060760032227185545,0.02078960046950456,0.46985156135480444,0.0894442665991641
9527,0.854100709301708,0.013913870500397892,0.0025842072868076053,0.02769568743046461,0.10170552548062188
9528,0.9005859434605851,0.008962913132156828,0.0063539633307681705,0.015374232232606653,0.06872294784388346
9529,0.17455940375021753,0.00712304388871039,0.02310159551932731,0.6613505910465677,0.13386536579517708
9530,0.011576766980977718,0.019863870894919398,0.11442506970044668,0.6032038263361277,0.25093046608752856
9531,0.8230668807067709,0.020225096432889125,0.027968973561068353,0.02308324937543019,0.10565579992384154
9532,0.47358019044989763,0.006062859907522492,0.007310419165743095,0.23255780376437912,0.2804887267124576
9533,0.8900529335452583,0.014123907715736647,0.05998194692526026,0.005722826713907731,0.030118385099837247
9534,6.485408425714404e-05,0.16453836383243703,0.20072827222263787,0.0004598564718792612,0.6342086533887886
9535,0.1941708365490357,0.008015431430838495,0.02543764500104205,0.7156951287965536,0.0566809582225301
9536,0.8247921920371281,0.0017327251851393614,0.0021336124114925237,0.12121753980392887,0.05012393056231107
9537,0.030019176332120864,0.10610761234065348,0.4510361080607902,0.15968566432870152,0.25315143893773406
9538,0.17342003733945816,0.007328146455902195,0.03411585182835266,0.5182588048059209,0.2668771595703661
9539,0.1434693380796279,0.005480699913328578,0.061061963287804784,0.7755854468981707,0.014402551821068118
9540,0.542685616081812,0.00954099388630294,0.003598488277747057,0.40787675507636967,0.03629814667776819
9541,0.006030652691681541,0.028865769267284853,0.3658518041296365,0.14846820999752905,0.450783563913868
9542,0.40263268439938404,0.005896248808372119,0.021563067053073617,0.46325038271734015,0.10665761702183015
9543,0.4702866547814614,0.034709963588538756,0.1626970226566778,0.15836262915944266,0.17394372981387932
9544,0.015062950421163263,0.17227518287959068,0.28671608989088165,0.1115340572412327,0.4144117195671317
9545,0.03196459740964618,0.053191913182328916,0.049297110492126615,0.026675065938015653,0.8388713129778826
9546,0.3246012431298736,0.05172563260698686,0.23672664755514608,0.21237920357789883,0.1745672731300946
9547,0.13622772039385267,0.005196461759940907,0.03775130403682071,0.6364153645393256,0.18440914927006016
9548,0.28683438660021393,0.005620603764255702,0.024483074788446517,0.39136763056892715,0.2916943042781566
9549,0.9406974142122162,0.02323684930387109,0.010458084512590109,0.009415640562079613,0.016192011409242944
9550,0.8759724591793959,0.00275708928752726,0.0019203707477701657,0.08836213886918094,0.030987941916125524
9551,0.009827002544652881,0.03595863941108823,0.5907722792711626,0.007567744539216772,0.35587433423387954
9552,0.012311723803414866,0.015535651592596086,0.04546897798507503,0.8462101231442435,0.08047352347467039
9553,0.20579377378115096,0.0034701475571382013,0.02741904692891324,0.5657065454621636,0.1976104862706341
9554,0.37635598265164494,0.025074798628214556,0.29798422136942115,0.16178829598508063,0.13879670136563863
9555,0.0004672216563288663,0.17785716265254606,0.17147284350424963,0.0008131182225781577,0.6493896539642973
