ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
9556,0.23971451694190785,0.0052644688703733,0.04182605364570476,0.5541743769696371,0.15902058357237697
9557,0.35451347814596873,0.002396431887609819,0.0288137029404586,0.376997888649913,0.23727849837604986
9558,0.0034839794970829684,0.09467057331376859,0.7369014009438735,0.007092294541294003,0.1578517517039809
9559,0.23338299245506933,0.021469312981632117,0.21007732711963256,0.37383322846121175,0.1612371389824543
9560,0.16599445986676137,0.009606930404703857,0.04216173428451727,0.616492883766566,0.16574399167745152
9561,0.837838729213564,0.005787134466107175,0.002458591561343155,0.09584528284584345,0.058070261913142386
9562,0.001569923688647409,0.04119435610209704,0.02448200849136654,0.030528167331284307,0.9022255443866046
9563,0.030445609783578815,0.03037949379612268,0.035718852463302225,0.2924581403214815,0.6109979036355148
9564,0.012115572652415404,0.29502547307835225,0.5766929138940183,0.003609246164184801,0.11255679421102921
9565,0.978193180045351,0.004601536081564092,0.004433876104262955,0.006147624156520954,0.00662378361230067
9566,0.0006831404963542307,0.1978363711944565,0.45197267443960865,0.0011931116077655679,0.348314702261815
9567,0.22252300149946655,0.004543533567695009,0.03493555409766958,0.548328173446779,0.18966973738838988
9568,0.2108761068157301,0.007354457028821109,0.04353328639358165,0.5128274447409352,0.22540870502093183
9569,0.21532144163955197,0.004381081610413583,0.031504130803859436,0.5615030769334122,0.1872902690127629
9570,0.01273243549898318,0.397531382397856,0.4957141215437472,0.001366603441502364,0.09265545711791133
9571,0.7178579562723164,0.07422129824347028,0.04765435276032623,0.014680679705049663,0.14558571301883738
9572,0.5008287451949067,0.007208154470237996,0.004824319778290615,0.4422009485215923,0.04493783203497234
9573,0.3586844524383699,0.006539708737946779,0.015896987243641074,0.5423265544204972,0.07655229715954515
9574,0.3924765490363188,0.006226535855457502,0.022587303337817267,0.5181765499771966,0.06053306179320972
9575,0.37978584172010627,0.0025694741377853656,0.019320399878508955,0.5318112592599098,0.06651302500368962
9576,5.3492492014343386e-05,0.4721712555889245,0.16475002513928766,0.0012199323742400077,0.3618052944055336
9577,0.5078690806354793,0.01965597066743717,0.04966429582071025,0.2532581469467406,0.1695525059296327
9578,0.5311296121378977,0.043756578790138737,0.04079664436744419,0.09427071487441417,0.29004644983010525
9579,0.02593596482368609,0.48017647312594,0.264205141395746,0.024943315887211544,0.20473910476741636
9580,0.04296330868467249,0.1482629415688837,0.7053880720061031,0.003217795014790293,0.10016788272555047
9581,0.3673841193149903,0.005604815209645383,0.03163501215343757,0.37544866664084336,0.21992738668108325
9582,0.9149722163902013,0.01670628284471751,0.014795104647258814,0.010097356464565341,0.04342903965325708
9583,0.8303272342534838,0.01327812746547234,0.006174539144934131,0.025358026724548323,0.12486207241156122
9584,0.00302693035950909,0.31650050244746797,0.5787933075465475,0.0029940145823290827,0.09868524506414644
9585,0.6552680528530854,0.0033411716679672882,0.007519789394149606,0.25553748941440557,0.0783334966703922
9586,0.9077696222745342,0.05462519923962668,0.013118770700316487,0.007654126861919064,0.016832280923603594
9587,0.6242086100323715,0.010166005624853279,0.007653856248293573,0.22074351702386802,0.13722801107061355
9588,0.07818862300414217,0.44503591799883624,0.31846504996815284,0.03597984085802535,0.12233056817084342
9589,0.8203221632362254,0.0031596847300072867,0.0008787510416063227,0.1297696965585853,0.04586970443357574
9590,0.35734372856388646,0.0018441509870361526,0.02097722564854859,0.571692260744962,0.048142634055566784
9591,0.004945284654241503,0.045403409236204985,0.6709589077878074,0.018701290184491983,0.25999110813725407
9592,0.758663836112505,0.0051904377035895755,0.004083937630543585,0.19473777268728584,0.037324015866075894
9593,0.3141125887642323,0.025236998646480997,0.027814448965740406,0.09250088844293848,0.5403350751806079
9594,0.32963856543766945,0.026863242369926075,0.10382351837022472,0.11434581330485727,0.4253288605173225
9595,0.007012233675108114,0.40206176044862263,0.511263443601299,0.0056696060615291435,0.07399295621344093
9596,0.9103507190283996,0.044966733924560305,0.017347936860954847,0.0059439801589925055,0.021390630027092798
9597,0.8017456043497126,0.019021503824961337,0.03180865097386721,0.02878529769954827,0.11863894315191051
9598,0.879490338149029,0.011902463391898543,0.07204099472685355,0.005925394979709822,0.03064080875250913
9599,0.6795742235773385,0.043354708472883356,0.018608652439997146,0.06537287393598074,0.19308954157380026
9600,0.5083842324191689,0.006979773730513112,0.012919519500792924,0.4483198404220894,0.023396633927435774
9601,0.94047698898848,0.01092901917496363,0.011109432961438978,0.013650285150190476,0.023834273724927094
9602,0.02946721218797593,0.4179820331504192,0.46628498940818097,0.0010216239461347586,0.08524414130728918
9603,0.08317708209833266,0.4209285550116792,0.18011421788604956,0.007161548029891569,0.30861859697404687
9604,0.4493740009941478,0.008283789351318323,0.020574972169008467,0.34681255833513586,0.1749546791503896
9605,0.45926723030583,0.2978821768358246,0.0775852012980358,0.10099144025757045,0.0642739513027392
9606,0.687281900687025,0.024830937267924118,0.05380668316565587,0.11313752168974903,0.12094295718964605
9607,0.3017236545991249,0.003363920903418821,0.013201056395427123,0.6255304038416393,0.056180964260389925
9608,0.0034903283986641807,0.09278802955562623,0.19131011302027628,0.001778126696264873,0.7106334023291684
9609,0.5873266153204131,0.03990134212513077,0.18268372017708806,0.009332585378035236,0.18075573699933284
9610,0.2293063959518135,0.010603619918912694,0.05256583555717476,0.4800134623499689,0.22751068622213022
9611,0.34796943251704543,0.003382904040114926,0.018399647111976457,0.5564789535479565,0.07376906278290665
9612,0.25798260964800807,0.024907454514894532,0.30900032449018944,0.1713697493150519,0.2367398620318561
9613,0.02226913606515423,0.4528722307558826,0.43875779436706414,0.002154427485727153,0.08394641132617199
9614,0.7541456379191385,0.0036468731219411184,0.002412958143345926,0.1449834254406251,0.09481110537494941
9615,0.31070331429760195,0.009276620810044137,0.030507341107782596,0.42301775123741725,0.226494972547154
9616,0.2762130129376106,0.00830662661929625,0.04398926821080991,0.4758972410211191,0.19559385121116415
9617,0.3450660817787849,0.027350784639187678,0.11240966794921207,0.3254822888146167,0.18969117681819853
9618,0.0016394049516661395,0.7962462533314049,0.019325819026096994,0.001275076747608623,0.18151344594322347
9619,0.3872829747122739,0.0561557792219571,0.17780432379515732,0.23826527421262977,0.14049164805798187
9620,0.6433168003810238,0.02177413463600281,0.03820367503235093,0.21609780366231826,0.08060758628830438
9621,0.4510589293897908,0.002047012169429086,0.015606813076648738,0.5084011836535283,0.02288606171060319
9622,0.016103085686555337,0.014796050470339247,0.08449298761531533,0.535839231139895,0.3487686450878952
9623,0.6040680192790397,0.006788912404753456,0.015072771873811642,0.29485317604664607,0.07921712039574916
9624,0.3138430522104834,0.0069588856424489184,0.006052352001141752,0.6253599962427971,0.04778571390312873
9625,0.01287065706370855,0.024673555840082705,0.07988651476499345,0.8003558131739092,0.08221345915730617
9626,0.9121198265930787,0.020614760342419956,0.014228343738976211,0.010624185031323997,0.0424128842942014
9627,0.3278538710282862,0.0015988322382961323,0.015539325555082396,0.6126932297960114,0.042314741382323905
9628,0.5640403442518859,0.004431525223119719,0.006236635137167468,0.20292683015780236,0.2223646652300245
9629,0.4481036210971538,0.0063590946098122944,0.009435853663451923,0.48954706684286947,0.04655436378671267
9630,0.5526262627767748,0.017847813446262326,0.1118159096417333,0.08344059630323233,0.23426941783199706
9631,0.9122547657775698,0.028996781251542588,0.020309278280504255,0.012108977233585332,0.026330197456798026
9632,0.401290519224929,0.002455265032315384,0.027362367969509225,0.38713820042545166,0.18175364734779467
9633,0.337003168845116,0.003854866844593681,0.03468121159034845,0.5343355790018308,0.09012517371811096
9634,0.11185642913247075,0.04890888848228137,0.050453447698918845,0.030916804384692298,0.7578644303016367
9635,0.8650878511499003,0.022973106373554996,0.01988324524856075,0.013198592627955447,0.07885720460002871
9636,0.8843115224011391,0.003981622314529515,0.0012116725015661918,0.08500160951218977,0.02549357327057545
9637,0.27371457111052927,0.0030669375933619564,0.021782082086205225,0.5210809057024305,0.1803555035074731
9638,0.08418538330046257,0.03315581457940735,0.028389018200766815,0.23757596077020743,0.6166938231491559
9639,0.8941708953702413,0.04387779688304882,0.019086997222923743,0.011045846379965196,0.03181846414382111
9640,0.08614407336251262,0.0050939521355313185,0.07391616018757365,0.6834805242870222,0.15136529002736024
9641,0.007352918802183143,0.016325110731938368,0.10450110499144064,0.5679084258069942,0.3039124396674437
9642,0.24519301332262156,0.002709792841097426,0.03355553998676788,0.48161853203944227,0.23692312181007086
9643,0.8324847642066912,0.01840877038972382,0.098925407940361,0.008739833367495682,0.04144122409572833
9644,0.4862626189863226,0.0029562613694006637,0.008349659004384715,0.28603110163203344,0.21640035900785848
9645,0.1932978971686928,0.006443294616008471,0.030718008675552612,0.5998330164169454,0.16970778312280066
9646,0.12068606016258741,0.0056693124209456205,0.027332619500061862,0.6983339121467589,0.1479780957696461
9647,0.7274198307753067,0.09912679526344516,0.04014482065901492,0.043322746838324815,0.0899858064639083
9648,0.48283031449928754,0.0688349068274283,0.05834882386629884,0.2519272854929659,0.1380586693140194
9649,0.8296288936843517,0.012149745867874468,0.10972982464037069,0.009696619246852283,0.03879491656055092
9650,0.5932893470203755,0.004811590790184406,0.004676424488975394,0.32462840699525886,0.07259423070520574
9651,0.0063652384175437345,0.00907917400188866,0.11527483246056142,0.5283859706404354,0.3408947844795709
9652,0.2302285118455105,0.007385221343503777,0.04900320742792742,0.48037758493749366,0.2330054744455646
9653,0.03938413180210203,0.04217680358943196,0.2233688872465031,0.06945593620614811,0.6256142411558148
9654,0.30613982091016007,0.09919083903652572,0.10091091440419916,0.22896099383164642,0.26479743181746873
9655,0.2642675311599946,0.005054119296678354,0.028186665120164364,0.6184466196785965,0.08404506474456624
9656,0.18378293952955405,0.0023717532150161237,0.034988645653747576,0.6674739680746252,0.11138269352705713
9657,0.2134746774974719,0.005665056122264404,0.04611269773752104,0.48719375894932815,0.24755380969341445
9658,0.5978180525839666,0.054912712799309565,0.02156715205104461,0.03702139419739677,0.28868068836828237
9659,0.6976826426964727,0.0418160397321109,0.03411301010304549,0.0697100027598981,0.15667830470847283
9660,0.4165054591722127,0.004413688604313954,0.024752963573485515,0.3520170717606752,0.20231081688931246
9661,0.35544159254857693,0.018633485909706256,0.05097931138949402,0.4209847811264424,0.15396082902578034
9662,0.23210314476287258,0.06702242527470935,0.18565593887537188,0.352517012606769,0.16270147848027727
9663,0.021709338287372707,0.09281318899317968,0.07289343242988028,0.04974048933309035,0.7628435509564769
9664,0.6549733991499047,0.08391913735518264,0.1938499217606307,0.010669276033155562,0.05658826570112636
9665,0.014661531206573514,0.173988300091534,0.5908372401686356,0.0015240310262650005,0.21898889750699185
9666,0.6803728094428341,0.0026795464004223243,0.0030492566078268698,0.1944871557572481,0.11941123179166861
9667,6.101877823904624e-05,0.5319083806868116,0.1612898069653316,0.0006419421514110838,0.3060988514182067
9668,0.298063053428337,0.005893686748350156,0.009721111443084234,0.5756395680360662,0.11068258034416249
9669,8.50790469636785e-05,0.18297709739089382,0.1723389302939223,0.0012432951974620896,0.6433555980707582
9670,0.3993101194929412,0.009934579883127275,0.015393116613977714,0.5237354348062009,0.051626749203752924
9671,0.3824464646496442,0.014772875294799866,0.17664857420453506,0.24498689696042786,0.181145188890593
9672,0.24307306705458792,0.0030442133999280694,0.02187483556533543,0.6730591105884726,0.058948773391676076
9673,0.5179970892178659,0.016887705634495143,0.06779349495653844,0.2465252066212033,0.15079650356989718
9674,0.1896330915769126,0.004705491735723593,0.0391218904874247,0.5857747051757303,0.1807648210242087
9675,0.4278075767022929,0.005274264485397561,0.017720204053955576,0.3756619339888081,0.17353602076954602
9676,0.18810680053123288,0.003817435554741109,0.0423704353533173,0.5243695233099738,0.2413358052507349
9677,0.00457974751127853,0.3764409326868261,0.501262497653002,0.004144831862303571,0.1135719902865898
9678,0.40929952936653086,0.005490794266467198,0.0225894407889933,0.3067451909323892,0.25587504464561933
9679,0.45973593511065525,0.035134763441613696,0.08809867190526498,0.13061983391098614,0.28641079563148
9680,0.9840241235975153,0.002457942503028322,0.0029985555063466274,0.006011441109659422,0.0045079372834503145
9681,0.303860075262181,0.005392407744881144,0.030211495734133665,0.49449539112871327,0.166040630130091
9682,0.45794964850408826,0.05462799291642214,0.0485239663823713,0.2704783017697533,0.16842009042736505
9683,0.3622088059662392,0.00877412707132338,0.020298572303247005,0.58047597021588,0.028242524443310445
9684,0.021596782061266445,0.21426288517428305,0.29476161621531677,0.0024739388188397115,0.46690477773029415
9685,0.5753749407718475,0.003631263516422621,0.05551372074869745,0.32582805094415546,0.03965202401887698
9686,0.26564401706024793,0.008630628080664048,0.013512636414028178,0.5156734973211408,0.19653922112391903
9687,0.1977704116121894,0.0032558998563487936,0.03254303131122211,0.5222967532425314,0.24413390397770823
9688,0.5440758864606002,0.003350679711448679,0.012950122585742904,0.38320421301507296,0.05641909822713539
9689,0.002901486375646668,0.18316612419062397,0.24991997592254833,0.0026328744040338046,0.5613795391071472
9690,0.0046389695600311375,0.03382781570722933,0.007442442540072876,0.7003424783298546,0.2537482938628119
9691,0.1172156041445276,0.036692334708999394,0.0011819460736976859,0.04358931848935422,0.801320796583421
9692,0.27127634508375087,0.006524859379603859,0.03338865029331336,0.5505173649646872,0.13829278027864478
9693,0.47919843620670843,0.00394664972591503,0.010363012907474633,0.38964767768413155,0.11684422347577042
9694,0.00036720532366165125,0.09772159139044298,0.13917509785458523,0.0008489806035958384,0.7618871248277143
9695,0.3720493858347822,0.3216203486441048,0.03957557267358747,0.012033037773427992,0.25472165507409766
9696,0.7855576023658357,0.10487899251470208,0.03360969023501603,0.013258465934789231,0.06269524894965674
9697,0.4705596815763145,0.12192408429444594,0.2174620138262802,0.03963589863023095,0.1504183216727284
9698,0.32124961771970967,0.015973433140092464,0.01846982072630588,0.47418227667930885,0.17012485173458328
9699,0.028094581087205372,0.02328012476376466,0.11260245872959773,0.5214241092386384,0.3145987261807939
9700,0.42045549763485895,0.0075889269785085365,0.006373259333795667,0.5139842109366692,0.0515981051161676
9701,0.46514240941304025,0.0012789688322296898,0.02404611347955893,0.47260076048485933,0.036931747790311706
9702,0.11708025149360232,0.005146468727713105,0.007704760704041176,0.7182244938431764,0.15184402523146703
9703,0.929353176936943,0.028695938815893787,0.01348073179304388,0.011418200187552935,0.017051952266566254
9704,0.04111866914760379,0.18703205202265877,0.313119082179996,0.19170491500789158,0.26702528164184985
9705,0.011407405145897456,0.33645026876098033,0.5702570647243018,0.0011460828774707383,0.08073917849134982
9706,0.14907940851923088,0.009227686833745618,0.034856677552867935,0.6319021565060106,0.17493407058814503
9707,0.008916097249775956,0.3660417007898547,0.5068348833137245,0.0025598491691977347,0.1156474694774472
9708,0.5357058305208598,0.03716466177086265,0.05057166114733237,0.1079896868090378,0.2685681597519074
9709,0.3024653151600571,0.009653690690491414,0.03442066432582043,0.4357441091958514,0.21771622062777982
9710,0.41844316615664884,0.0029698987255846617,0.028681436963077046,0.3325012855803733,0.21740421257431616
9711,0.7007160016744813,0.01190337889404496,0.0357156168634095,0.2276016018880196,0.024063400680044474
9712,0.2371856674992656,0.0031875271476205906,0.048893966517637034,0.4829749818641299,0.22775785697134682
9713,0.4278166789728546,0.0024872592930412695,0.019084591610241976,0.5162055765117796,0.034405893612082704
9714,0.36783426650897444,0.04425611246375539,0.022830717473018673,0.4689208245777525,0.09615807897649907
9715,0.7532115821492089,0.00193948434828896,0.0027145818383372488,0.1632286997443328,0.07890565191983215
9716,0.19935195234866745,0.00901187418151835,0.013100517972710429,0.5582467188503276,0.2202889366467761
9717,0.31712929202400936,0.018191379538244037,0.38935315023455663,0.13311556265531657,0.14221061554787331
9718,0.8843566570717724,0.009142955115264547,0.02342850947742571,0.031506902244178875,0.051564976091358794
9719,0.8513519436923384,0.10115938757931303,0.018115978688875222,0.004208829470882396,0.02516386056859089
9720,0.17260409174133332,0.00661753481238401,0.04211981982859419,0.5399987903921467,0.2386597632255417
9721,0.44756959543945496,0.032734588309772855,0.05065659721951359,0.3036786440519235,0.16536057497933507
9722,0.24153266065347478,0.010104426096520989,0.0189049196095981,0.6760030873279946,0.05345490631241164
9723,0.9756652875027781,0.0018352529446351228,0.0032615965318691406,0.012046259507991661,0.007191603512726033
9724,0.18465252889760797,0.010263131174428168,0.017217701889668157,0.6828030536218798,0.10506358441641578
9725,0.005752347458200958,0.3657506088110737,0.52631155615512,0.0035104687920084047,0.09867501878359695
9726,0.0008503220871487445,0.5035859933374244,0.15861818725727028,0.0005247977842070009,0.3364206995339496
9727,0.9332771962891276,0.02077043859664413,0.014103991977762454,0.009632244567864453,0.02221612856860141
9728,0.001624409406880651,0.2096669817116712,0.23933759808914637,0.00309778483371834,0.5462732259585834
9729,0.2548734711456562,0.009028179123764982,0.03069013509911386,0.5210585694055697,0.1843496452258952
9730,0.46015095831974895,0.004005248770577509,0.006594857819036215,0.2583725643763443,0.27087637071429305
9731,0.2816306892871009,0.0020197003818083516,0.026303876770120048,0.553102794712163,0.13694293884880782
9732,0.008998513473480584,0.008954470779889883,0.0813687628210546,0.651669915820614,0.24900833710496095
9733,0.3431408313897019,0.17793098330180568,0.3381720704633829,0.01613563976117743,0.12462047508393226
9734,0.33677482643555606,0.009374318604035703,0.033961976903394156,0.414530888440414,0.20535798961660007
9735,0.0020347762882217796,0.05055373065177933,0.7613987549280532,0.03317774810847036,0.1528349900234753
9736,0.05157027918536446,0.03209836162926238,0.03107091605109374,0.166411949126838,0.7188484940074414
9737,0.11773294749112176,0.3486659158538527,0.378524455177074,0.02131445682676565,0.13376222465118598
9738,0.012798190698023161,0.03574293306338066,0.7117246055622316,0.04931842157188713,0.19041584910447748
9739,0.9809013690140815,0.0035152059847942526,0.004539860810310887,0.005467595884637325,0.005575968306176106
9740,0.012634384198670159,0.31287864963243406,0.5723304747898008,0.0037621459391696363,0.09839434543992537
9741,0.31946390878849734,0.004370720722137767,0.04609423771570056,0.5721871430961267,0.05788398967753779
9742,0.25787226082338455,0.00308448045098029,0.02996897434829777,0.6603212378463705,0.04875304653096682
9743,0.37936234498401006,0.00503052668378751,0.013306641295666317,0.5339722638178104,0.06832822321872577
9744,0.4713192671968025,0.005372300434865942,0.006075745327990054,0.24809882306769798,0.26913386397264355
9745,0.8792020453232995,0.006617625738643257,0.015757449194794878,0.06662920187806234,0.03179367786520028
9746,0.34299814570600845,0.006624729718037484,0.024921312977219487,0.39856937791517144,0.2268864336835631
9747,0.03299752889650086,0.11350042691492902,0.6496445814969751,0.0019906864347486045,0.2018667762568463
9748,0.1360990574002779,0.006864932399206848,0.023134836288516817,0.6998694663402241,0.13403170757177424
9749,0.8583526554528612,0.047669371058130426,0.02530509087079913,0.015541622411726182,0.053131260206483
9750,0.2252614547996754,0.008880247956299403,0.05105104713455238,0.4099964794391748,0.30481077067029805
9751,0.5683930285504661,0.02682860102578771,0.05641069608201695,0.0578603524913775,0.29050732185035166
9752,0.6609079930905181,0.006843552758048691,0.01522192134821047,0.07510481928731164,0.241921713515911
9753,0.0006015179547698032,0.3894999256181361,0.5289131626992915,0.003559469623347183,0.07742592410445559
9754,0.4264957145134534,0.050574318837500146,0.08206132444923721,0.1503337842300281,0.2905348579697811
9755,0.11565250511601069,0.008422810789928818,0.0277357978682967,0.6748666514730538,0.1733222347527099
9756,0.8682142916220623,0.03540375424983175,0.030986619247742903,0.016442254576987433,0.048953080303375605
9757,0.2985919981807391,0.006250268854780481,0.0201107208485885,0.4917880699517226,0.18325894216416927
9758,0.7937139936352644,0.017785037750008933,0.006366987170600335,0.02664547643088112,0.15548850501324504
9759,0.6446289057507277,0.01726879458298833,0.03821511567312344,0.20085301175750767,0.09903417223565264
9760,0.20911288159948752,0.0032154506026363895,0.03689128710923701,0.5433850525048437,0.20739532818379547
9761,0.2679300989111629,0.0038068520201232033,0.01768733906584926,0.6241504400073347,0.08642526999553012
9762,0.001714839409192619,0.11135631478792318,0.16282135636583298,0.0009186421985806665,0.7231888472384705
9763,0.8027311965521342,0.012543066001131786,0.03079926955462526,0.07681724963081261,0.07710921826129628
9764,0.5556895316045447,0.021778129888518474,0.02298455923245906,0.032787499534037035,0.36676027974044073
9765,0.23971977429079722,0.0068269585530966025,0.031155556940473783,0.5671333570017566,0.15516435321387578
9766,0.4596828947882449,0.039128837713196904,0.10208899183275308,0.20901745860709098,0.19008181705871394
9767,0.40312698784780143,0.008163685089473087,0.038395303891979475,0.49484838590498376,0.055465637265762195
9768,0.16854636720780064,0.010419640479504153,0.01440886350802018,0.5884586907472089,0.21816643805746616
9769,0.2032553868316904,0.006366356786639996,0.04166562423286614,0.5436027332697668,0.20510989887903663
9770,0.3638716137846671,0.008141456619350977,0.01844526400661492,0.5843691630848176,0.02517250250454951
9771,0.20974000937005727,0.07385966775073091,0.2590026322058374,0.016382572002955044,0.44101511867041937
9772,0.29992522317661213,0.0019236092243250062,0.029283893292122654,0.6033205127326997,0.06554676157424046
9773,0.23877770094745143,0.07471520796469813,0.08318936183772034,0.44848722412852327,0.15483050512160693
9774,0.0043854847517647505,0.07083524782689049,0.002490192089706342,0.02014375106328651,0.902145324268352
9775,0.262638957327115,0.011496562380853108,0.022816898171327482,0.6168085108212882,0.08623907129941617
9776,0.3199026179022568,0.002153863655206921,0.013502557986553181,0.5920059906217199,0.07243496983426323
9777,0.00508388137126938,0.03721678495670933,0.2631166053260694,0.12335834866958116,0.5712243796763707
9778,0.5912304384087654,0.0060654255835924705,0.008590105163184654,0.3155935772305795,0.07852045361387804
9779,0.9592651739407955,0.009204939628670878,0.007560272391949237,0.011309589597631283,0.01266002444095289
9780,0.009910790764224657,0.5099921905071811,0.4150866265838137,0.0007150326677465992,0.0642953594770339
9781,0.35307215575095025,0.33261875775774424,0.03066783119074052,0.011483612713856015,0.2721576425867089
9782,0.0004233479477432741,0.16378060730538932,0.1654184792185009,0.0010265442332785244,0.669351021295088
9783,0.12258681152174464,0.04785466614178764,0.03581453337108478,0.5043017888441701,0.28944220012121286
9784,0.014056144307507604,0.01697276000996935,0.08093725187296814,0.6251997609030389,0.26283408290651594
9785,0.9019961822403256,0.01580307540340681,0.05976152251723682,0.005607487202354016,0.01683173263667689
9786,0.4219712792266683,0.006261036448318165,0.019567335433098045,0.37530628365264357,0.17689406523927173
9787,0.0005224655419090249,0.03697646183907024,0.7436558662685862,0.01721388581399314,0.20163132053644145
9788,0.001303498989236976,0.025494832909028525,0.6768515643723826,0.028641412726406853,0.26770869100294514
9789,0.00998402005661527,0.261573503298422,0.638947967086507,0.0039867231297193665,0.0855077864287365
9790,0.1180838266582834,0.006046621276679744,0.054352363465048674,0.7982763748467752,0.023240813753212936
9791,0.5542438814625351,0.07670117717054468,0.06650862490761862,0.1411858057141339,0.16136051074516758
9792,0.48356931083730437,0.0723018448840329,0.058006238476676804,0.25672866079320383,0.1293939450087821
9793,0.15599410536530584,0.005498534485233186,0.06650478714325356,0.5952916555113362,0.17671091749487114
9794,0.3399079343290157,0.009577265623275932,0.02190680008897379,0.43637206848338433,0.19223593147535015
9795,0.32907729345004316,0.15410029097755637,0.10478955106646091,0.16882456074238414,0.24320830376355532
9796,0.01262055994611266,0.009990395853046638,0.1003704839910089,0.801112141889681,0.07590641832015076
9797,0.31730178174829105,0.0057078751149652,0.013955414364703406,0.38785021294412364,0.27518471582791676
9798,0.5482143201802402,0.011144497908836546,0.0028015083855971157,0.19496972873332483,0.2428699447920013
9799,0.8506511290764075,0.020336477876086247,0.019852864819414104,0.015465401390166703,0.09369412683792536
9800,0.3400749918055588,0.008056709953928636,0.014306734366637371,0.3850991351376745,0.25246242873620073
9801,0.1922431810758386,0.015372663285919241,0.04088657440587148,0.6265639936297991,0.12493358760257167
9802,0.806534696467054,0.0160843600746968,0.025105369615100424,0.06373645041404241,0.08853912342910625
9803,0.0014348885518368321,0.22165443147022446,0.26870095796397,0.0014941773195633378,0.5067155446944055
9804,0.23242160210942905,0.006422448026775896,0.03696276920163524,0.6725631439134229,0.05163003674873691
9805,0.0593259621667236,0.0689101892218739,0.6551060940868726,0.12824116803276903,0.0884165864917609
9806,0.15194736456644756,0.0049898436692714,0.025515483935565332,0.6176758302000226,0.19987147762869303
9807,0.0005289840032366617,0.3553086868361585,0.5513866968182909,0.006267884396039509,0.0865077479462743
9808,0.7430551396972112,0.00716042344430536,0.03219499968242725,0.18785479636889296,0.02973464080716322
9809,0.2902132517738208,0.006015640099201077,0.009083171302251024,0.6707181743692218,0.023969762455505434
9810,0.0021772313917901745,0.295624775930317,0.2036512422957173,0.0014136578912023975,0.49713309249097315
9811,0.010044186697812166,0.013672940183197752,0.10670353621523417,0.5730874942044372,0.2964918426993186
9812,0.36359437966542263,0.08155018943944253,0.10354059466942178,0.29332362474042756,0.15799121148528544
9813,0.19040857156175664,0.21983441460385858,0.27932952643534986,0.015044174298760477,0.29538331310027455
9814,0.023725555323829823,0.06716082094145984,0.05570456854053515,0.026705479365438514,0.8267035758287368
9815,0.3220395125267359,0.01763263227409528,0.017794979557566263,0.5427144248534969,0.09981845078810565
9816,0.1745406340050977,0.0046565615927380705,0.030149765493578663,0.5648216140633028,0.22583142484528262
9817,0.7715760366969396,0.00304837888884036,0.0034484293733886046,0.14850573793149383,0.07342141710933782
9818,0.9488273005355728,0.005489427625839474,0.03268005120038437,0.0035236638694804245,0.009479556768722867
9819,0.005825876980741099,0.022238592401446194,0.11021205761209416,0.6189311103820256,0.2427923626236929
9820,0.9875490238025808,0.0019049702892611551,0.0030093320284917285,0.004354019850676256,0.0031826540289902473
9821,0.2182923091635943,0.01371840410443142,0.14387465398644747,0.11697577158224166,0.5071388611632851
9822,0.4404787536166392,0.00462849763397239,0.00833651430556436,0.36729004224168305,0.17926619220214102
9823,0.19152453791922935,0.006952540549348218,0.029180938000073618,0.6066216542613609,0.16572032926998786
9824,0.007318867857419195,0.011801977506296258,0.16211405268631587,0.5278822698911559,0.29088283205881277
9825,0.37959637906202237,0.009968393933751383,0.019600751807045014,0.49840638295321216,0.09242809224396902
9826,0.45230607765106284,0.12493472813928541,0.09890483107571753,0.2436597652098671,0.08019459792406707
9827,0.800860292083533,0.006109753315271846,0.014418012977213903,0.0750839357205803,0.10352800590340108
9828,0.26181298054677576,0.005454197774918162,0.010487202671438422,0.4092430466173537,0.31300257238951396
