ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
9829,0.38772686246961774,0.005062648071510462,0.023210904954869348,0.535011176539697,0.04898840796430539
9830,0.2826690072145724,0.003189848400971946,0.03292381868939923,0.48281211878445957,0.19840520691059685
9831,0.2588005574239313,0.01052329797623601,0.01601184936646963,0.49387599960161044,0.22078829563175267
9832,0.03505926557313826,0.0951358058583775,0.05701059967874134,0.04404983688232281,0.7687444920074201
9833,0.47553274925370725,0.0017414785084949893,0.013061788130725095,0.33706679654497546,0.17259718756209727
9834,0.8831091404928197,0.0481652674749503,0.015534206924993365,0.006465368867203794,0.04672601624003302
9835,0.6709178332360076,0.023702433052973523,0.20065396532989582,0.014088251495476158,0.09063751688564683
9836,0.5484751198687895,0.033430197299501474,0.017470005441000226,0.0643585224813786,0.3362661549093302
9837,0.3772532851690343,0.004075147465435129,0.009570077820728632,0.2762293594044606,0.3328721301403414
9838,0.02381149528497458,0.018673743037979765,0.07816201248795564,0.8213365640191744,0.05801618516991562
9839,0.9557169241100185,0.009110600322245282,0.010027913131708853,0.011370626290165501,0.0137739361458619
9840,0.46970462128263263,0.06457848211694396,0.11800683486081959,0.23967837444776083,0.10803168729184291
9841,0.43184602157783736,0.020601515964692677,0.24178752187794675,0.026452762041498764,0.27931217853802454
9842,0.7075012570376354,0.02670271151912445,0.017752306922612985,0.0787753548051801,0.16926836971544695
9843,0.8150598746115714,0.008089660851101776,0.09265269030690197,0.004857931995059858,0.07933984223536504
9844,0.38240656344490137,0.014353459537061977,0.03687225513401801,0.5059297992483127,0.06043792263570599
9845,0.001591525808400063,0.2310354922375261,0.04409224809442415,0.0039116517646408085,0.7193690820950089
9846,0.0019122824387408166,0.2019885667487597,0.18222213158923473,0.003292430830814008,0.6105845883924507
9847,0.31488465722236836,0.005179980406680047,0.020528344216745906,0.5316033438808335,0.12780367427337205
9848,0.02380577253533956,0.03857302226472762,0.04788370514009139,0.21370540275937477,0.6760320973004668
9849,0.4850102771092877,0.0818389016985269,0.09275614932743803,0.15048341585180872,0.18991125601293884
9850,0.1316861282407992,0.24201992930539318,0.46347578149405394,0.025990506170807854,0.13682765478894574
9851,0.08880909277253654,0.19210622228854232,0.058921085762946676,0.059839564764683904,0.6003240344112906
9852,0.27668415409094876,0.017885506259902696,0.07891900957001957,0.35324448492232335,0.27326684515680566
9853,0.5855865598808866,0.016852558705451794,0.05765602085639656,0.16117782684283824,0.17872703371442686
9854,0.4440651523200629,0.002899916337608843,0.02042350368429253,0.39142402658070047,0.1411874010773352
9855,0.2946339602066477,0.007276437591985976,0.015800275115141583,0.6283312565872178,0.05395807049900685
9856,0.05825764914746264,0.23995971166300642,0.2648328417879699,0.16753703577229906,0.269412761629262
9857,0.377688078776073,0.002094296330499532,0.016465988088498473,0.37496280433376883,0.22878883247116022
9858,0.4680978037318178,0.010255486230261398,0.008678184239335335,0.3220619653029302,0.19090656049565533
9859,0.30343155473691663,0.004535328169725531,0.006250219202072351,0.6495636405047388,0.036219257386546626
9860,0.2960805524291993,0.0031379181505421403,0.016829300996847447,0.5277112234586707,0.15624100496474033
9861,0.5227171016203483,0.0233916387139715,0.05601299129518546,0.3195386702935081,0.07833959807698666
9862,0.00048683333312721987,0.2237635325991813,0.15031297376280764,0.0009681370941852382,0.6244685232106986
9863,0.38556688844406845,0.0068264067222886405,0.03558917399636688,0.5325297375761048,0.0394877932611712
9864,0.3594925493090959,0.00903469036334787,0.022534999560498054,0.4809411659762154,0.12799659479084272
9865,0.0012720550371655391,0.07199980604062631,0.17447313690729407,0.0017221982100218691,0.7505328038048923
9866,0.19159423573389955,0.008294725284746236,0.025382989743695593,0.5499517867029864,0.22477626253467223
9867,0.6085036431279097,0.06670364047028915,0.1573718708476025,0.024139480233617262,0.14328136532058128
9868,0.115485794100107,0.0039819037382444605,0.02049850560492734,0.7171471695536826,0.1428866270030387
9869,0.6696933373783487,0.020860073259467815,0.03647082088211598,0.09312174678119246,0.1798540216988752
9870,0.8887164553827565,0.015875757947923747,0.01716495824274228,0.03244249850558187,0.0458003299209956
9871,0.003101262283855458,0.38661559693731273,0.5325330988073956,0.005096334720403916,0.07265370725103235
9872,0.9454838126462519,0.0080715369295466,0.010603466214004232,0.020744601465397902,0.015096582744799353
9873,0.7204046173922815,0.11509758404262993,0.04677227603098591,0.05249144339572978,0.06523407913837281
9874,0.9472842992299071,0.005675563731503551,0.0094520880800645,0.007590453709708663,0.02999759524881617
9875,0.7496439422396383,0.20465774889488292,0.01768135904479046,0.005273829063946467,0.0227431207567419
9876,0.0005251612875772945,0.15463433430249096,0.16882445782883376,0.0010476808542753172,0.6749683657268226
9877,0.28207754235790544,0.004478265608041619,0.007027381908544467,0.5701407034502753,0.13627610667523313
9878,0.15278866481193404,0.004116078710420288,0.07356369179570708,0.738702131364982,0.030829433316956673
9879,0.2434439086068075,0.007000861236387714,0.02301740408537415,0.5470309648493559,0.17950686122207485
9880,0.4439155637133815,0.20484781366386284,0.1286110420293403,0.1528877604693749,0.0697378201240405
9881,0.6744365195655014,0.011382405605417721,0.00519136569186178,0.17342557399604033,0.13556413514117868
9882,0.47540312746593294,0.005136070946803622,0.014826305648003454,0.4044510328872408,0.10018346305201929
9883,0.00029709871116925476,0.41686550760682944,0.034322194018738025,0.00014463935949108014,0.5483705603037721
9884,0.8091173058404021,0.024799818523845194,0.10943102347006933,0.010956691400318066,0.04569516076536522
9885,0.5401694275834992,0.0049471666629778525,0.002258408371182459,0.2289033116553245,0.2237216857270159
9886,0.03711842309555019,0.04305348104487676,0.07005190535168238,0.05329458272316945,0.7964816077847212
9887,0.03135658632524065,0.08766035444876676,0.29178999508889425,0.1303400689021326,0.45885299523496575
9888,0.8153642329160584,0.06837055700461699,0.03883356493104134,0.030688778727788,0.04674286642049516
9889,0.0005375027484315964,0.08326282151918227,0.6783635035272753,0.01983401316109611,0.2180021590440149
9890,0.2860627174074555,0.0069009149468167155,0.02985415042867152,0.6397884590946729,0.03739375812238352
9891,0.5712483848658104,0.015126308124899871,0.06813691237170516,0.23234100663373278,0.1131473880038516
9892,0.40249802944623486,0.005981854066521616,0.00868388465796687,0.4523378870883832,0.13049834474089334
9893,0.1356918565967729,0.009077899638674178,0.015229325934414645,0.7152568354955385,0.12474408233459987
9894,0.000443679742046252,0.2791580901007444,0.20429537985206428,0.00201404285417587,0.5140888074509692
9895,0.0004469692843123034,0.2928001108166694,0.2588763519189919,0.001370642289085864,0.44650592569094066
9896,0.3064838371798391,0.10174701284981195,0.3529261323711186,0.04621674586440675,0.19262627173482363
9897,0.017298899824488914,0.04507309591274122,0.6323623224887035,0.018660595434666267,0.2866050863394
9898,0.39149374019355726,0.0061031370919388955,0.008851389667875518,0.2262593690704792,0.3672923639761492
9899,0.9862143470753093,0.0036394667889998204,0.002585316664330338,0.0027518259858942207,0.004809043485466278
9900,0.1380943417735034,0.007448578880493771,0.019467157113948162,0.7110963406188191,0.12389358161323553
9901,0.3709468071350475,0.0296572562745532,0.09329451298041874,0.35689006296180126,0.14921136064817928
9902,0.48284596354675074,0.007196997694819449,0.00858690848494325,0.2088429649100208,0.2925271653634656
9903,0.0038687152758703843,0.3220594899695865,0.5390581210762322,0.006617516336714246,0.12839615734159673
9904,0.024996918260669937,0.0203333430628413,0.042643130858988694,0.5748799573177631,0.3371466504997371
9905,0.042034027649883836,0.03919936747214164,0.0378318891877507,0.5948000515184275,0.2861346641717962
9906,0.5200548581258656,0.05714511180997888,0.03170448796426892,0.05287855740325712,0.3382169846966296
9907,5.899430123828985e-05,0.8185520753526858,0.06418401819119374,0.0003307138424482791,0.11687419831243388
9908,0.027594711799061762,0.03520196738607614,0.02443704886088788,0.40884725039900166,0.5039190215549726
9909,0.04904117088564076,0.13842854473362626,0.20518487289031515,0.14953616587491106,0.4578092456155068
9910,0.018730738462521886,0.016505944843041197,0.08710607225853537,0.7633028903239217,0.11435435411197974
9911,0.35606329500773676,0.03914780446147404,0.06030380096639225,0.3347260844069215,0.20975901515747553
9912,0.009611890437291227,0.10956494848951567,0.63265842844682,0.017804463101331502,0.2303602695250416
9913,0.3813192730025247,0.005250042336814197,0.0222313564735357,0.5065266662950679,0.08467266189205741
9914,0.012402884716718248,0.033585025064792565,0.04817432845922953,0.5746226241299681,0.33121513762929167
9915,0.9213260739067465,0.007043820053464977,0.012272522937730602,0.016657430582110395,0.04270015251994727
9916,0.01612547949435203,0.010288327369707351,0.13150290984758337,0.6782547831682827,0.1638285001200747
9917,0.20741296426979033,0.1914122895115522,0.21825112110890268,0.016687337260862183,0.3662362878488927
9918,0.2966008498869085,0.010066208802555219,0.021686263825594684,0.4998890477175155,0.17175762976742606
9919,0.43221368862948,0.004423269285989434,0.01195354568991985,0.4025691991700463,0.14884029722456452
9920,0.6226624378347655,0.003072157445680403,0.005705770851578272,0.13557880690963237,0.23298082695834352
9921,0.32115608815734703,0.004595478080077488,0.0441834028800302,0.39045684846884376,0.23960818241370146
9922,6.482973200430919e-05,0.1644765808332169,0.20065290016716503,0.0008351767708642516,0.6339705124967495
9923,0.020073120942248425,0.2078494300908784,0.07971892266993252,0.015309273379055445,0.6770492529178852
9924,0.23605557629821186,0.07430108578792755,0.114008636786427,0.392521613237003,0.18311308789043063
9925,0.004357300398778178,0.013103182206438503,0.0751516999991873,0.6880681488438384,0.21931966855175758
9926,0.7820038703583654,0.010613766039407094,0.0046412790724590924,0.013888305244105248,0.18885277928566319
9927,0.33123025631746117,0.027908688308353805,0.3462837714135457,0.06630670918225252,0.2282705747783867
9928,0.07110054728710012,0.42477019831369034,0.22487889398307578,0.008786346217917887,0.2704640141982159
9929,0.0712487873241092,0.09206257372778277,0.26175854417846106,0.051331215754241905,0.523598879015405
9930,0.04009495959463245,0.676492575764319,0.1469436975223274,0.02244058395395155,0.11402818316476959
9931,0.20828957694216707,0.0032926163657252356,0.02207653629919932,0.7222626366604797,0.04407863373242869
9932,0.3073043301160771,0.0049245542267153984,0.013995756487389873,0.6266819218787514,0.047093437291066215
9933,0.3382820343707418,0.007591413552624424,0.02770621570002454,0.41037446091175883,0.21604587546485046
9934,0.08135777342019454,0.033167290800147145,0.044562343534362635,0.6425974326775413,0.19831515956775422
9935,0.31953236949574465,0.04591282078230283,0.07440142320941312,0.23273567463268108,0.3274177118798584
9936,0.38321189327581673,0.004001792266308353,0.03432104364818104,0.5368695819822656,0.04159568882742823
9937,0.016796203185688186,0.1286256414625107,0.6571661650161252,0.001418414908524921,0.19599357542715085
9938,0.769142253069422,0.014480058675290782,0.008873551444324328,0.02648690475246966,0.18101723205849324
9939,0.4037093177905699,0.003613578137159483,0.011459063469783272,0.22389670146160695,0.3573213391408803
9940,0.668355225308308,0.01895547733102608,0.0647594117418999,0.13854966700720028,0.1093802186115658
9941,0.2991765836681536,0.01689941340723831,0.07175357180512984,0.43788523116229033,0.17428519995718808
9942,0.00782667664263535,0.4298649727608559,0.4946447938528859,0.00589934352164015,0.0617642132219825
9943,0.2850692121194282,0.00772907480723383,0.021212201686666213,0.4897048656576441,0.1962846457290276
9944,0.9302549556513849,0.009597784550075416,0.04407460682068789,0.00465459565432544,0.011418057323526404
9945,0.6838873841119479,0.00653658058972296,0.004996430792424887,0.13971968686909608,0.16485991763680793
9946,0.2601796331685584,0.006570390233080624,0.04110568486778897,0.5205941807455156,0.17155011098505646
9947,0.5851741381840354,0.13001704944136017,0.21801398302765632,0.016084939251973535,0.05070989009497449
9948,0.5968642090545307,0.04063420318514693,0.06305804196538448,0.12968318793834704,0.1697603578565908
9949,0.19813997042922007,0.004841541743230641,0.04208077573302608,0.5655078571448267,0.18942985494969655
9950,0.003119521504076796,0.19927457157819703,0.26891782030356337,0.0033836239258102797,0.5253044626883526
9951,0.20480366587901327,0.027944208529370147,0.10271448654498132,0.3658149338144465,0.29872270523218875
9952,0.33589952200942563,0.02180792506851726,0.08749090872876121,0.2238422702574938,0.33095937393580205
9953,0.7289272585865165,0.012019925817456336,0.002805316946177151,0.12427394708089644,0.13197355156895346
9954,0.6906488382900878,0.008501175335469789,0.0036524430803537436,0.2391296315949207,0.05806791169916801
9955,0.7993768314542496,0.09142872120312376,0.03437138669090922,0.028654975601415066,0.04616808505030226
9956,0.20530453385200573,0.007183332508151618,0.03377995506737982,0.5136760714009445,0.24005610717151826
9957,0.06893916340390051,0.5722043865008274,0.21231074567578792,0.005871270789376981,0.1406744336301071
9958,0.24811974350730606,0.06182101092745583,0.0897345428634174,0.4510001638645926,0.1493245388372282
9959,0.1554810151430397,0.004880474683778382,0.028787447101614523,0.6571708407737595,0.15368022229780787
9960,0.7249101742747156,0.004070670577798132,0.0030921252323295317,0.07431635273228908,0.19361067718286762
9961,0.38873527093078053,0.014817902878267092,0.010432344447329652,0.3224234250966305,0.26359105664699206
9962,0.5183525930902084,0.03179916657538803,0.05914702261131535,0.10607584297920727,0.284625374743881
9963,0.8421487584862472,0.007812993970692194,0.10599215955407792,0.008977038309738462,0.035069049679244166
9964,0.37715059197093476,0.00466032047236156,0.015227671688670702,0.553805114165229,0.049156301702803884
9965,0.8449410639094237,0.011545059452090653,0.009234301635669066,0.024468017688843137,0.10981155731397338
9966,0.5813463455730505,0.020116009758114936,0.22752385353901183,0.010908204873004639,0.16010558625681812
9967,0.01803977856640858,0.4205357304745664,0.4839545756508093,0.00144299232602823,0.07602692298218754
9968,0.984078718253864,0.0028007915026876345,0.0031936761400797814,0.0030837188556763814,0.0068430952476921676
9969,0.07896471566059533,0.03217455308940642,0.014666754858201693,0.13157964219066978,0.7426143342011267
9970,3.3202821140849345e-05,0.6204643522740506,0.10313281956871338,0.0006093933340692109,0.2757602320020259
9971,0.2649085983831683,0.030875683709607315,0.22764801544289992,0.25698557272435174,0.21958212973997268
9972,0.36760674629363216,0.009496752739290034,0.01260827186434724,0.2540358874861805,0.3562523416165501
9973,0.5111008238547038,0.003679959847501277,0.006807956920237056,0.1932728219130853,0.28513843746447254
9974,0.29937823586024725,0.005317065969357161,0.014413065420162397,0.6407428296984375,0.04014880305179563
9975,0.0005877296035605525,0.1416220884020604,0.13964214429350663,0.0009358470760440324,0.7172121906248283
9976,0.03987835257590215,0.031088978830913994,0.08342054013813188,0.036716182707652784,0.8088959457473992
9977,4.844212384735322e-05,0.4062597284302633,0.14919553793665052,0.0008053316610762023,0.4436909598481628
9978,0.06162211607450729,0.18543964094998858,0.4908725441462296,0.0857595189032599,0.17630617992601466
9979,0.040979023768973194,0.019548375668265585,0.0678290760542761,0.03030360162873797,0.8413399228797471
9980,0.5711857247781006,0.009265500343649712,0.07046388880740759,0.1283138625362543,0.2207710235345876
9981,0.22613628342284578,0.0024570653882413965,0.030800899971043752,0.4802364700466313,0.26036928117123775
9982,0.19740191572534244,0.009410578257918672,0.026502815635560086,0.5422712139688604,0.22441347641231846
9983,0.7909548682666212,0.14799018973886413,0.025241550427784223,0.006971587756646585,0.028841803810084006
9984,0.21504279551546607,0.008445578045015006,0.038658948490743236,0.6141268948354361,0.12372578311333952
9985,0.8206348992380487,0.007066457175915121,0.0020287119837320545,0.06510199212954466,0.10516793947275956
9986,0.008145901520045698,0.004031121629962359,0.12282959543188143,0.6262986305420402,0.23869475087607037
9987,0.2728732174546077,0.006112682094581936,0.03566346785417269,0.5523844473273499,0.13296618526928775
9988,0.3971341100008624,0.009613810990414343,0.02606522403009142,0.46027077573849023,0.10691607924014161
9989,0.6667671957922601,0.009519451880202406,0.00582161941147184,0.26966270825909117,0.048229024656974526
9990,0.17212802054347612,0.039178766460351136,0.07059952806838543,0.6417683120388072,0.07632537288898013
9991,0.45303816013160564,0.005279811731524874,0.008811443824290222,0.3131058897862085,0.2197646945263709
9992,0.004679786302100734,0.020647835209406187,0.6328710916591073,0.006743020235448537,0.33505826659393717
9993,0.018773129460882085,0.023278776725396872,0.08584772648681856,0.47803424241562403,0.3940661249112784
9994,0.7878478744908585,0.0037958621135722177,0.0023555876477770158,0.11317648017539034,0.09282419557240205
9995,0.797048132206582,0.007618048870710726,0.024341640667632128,0.13828343573911286,0.032708742515962154
9996,0.6352711817425555,0.010560658711235087,0.010044799056906474,0.19557444025587745,0.14854892023342547
9997,0.2599700076801858,0.007184008829464288,0.03279761060010466,0.6512529500973276,0.048795422792917646
9998,0.7438987165384982,0.005684222674804666,0.0014110116821108747,0.19546896102277272,0.05353708808181348
9999,0.3252316353192651,0.00493065023890418,0.019093473194532175,0.5875544693380882,0.06318977190921046
10000,0.13326404680655424,0.2155147998568661,0.049348267020988185,0.07419118624122614,0.5276817000743653
10001,0.75885821685458,0.016761066973185763,0.0338198387113653,0.04680115754034463,0.14375971992052433
10002,0.3517121503606809,0.021467549875407377,0.17848060117610495,0.3141381818978234,0.13420151668998345
10003,0.0003945009969595303,0.3069457234121439,0.2371532915269568,0.0018826878381523829,0.4536237962257872
10004,0.23947633264879928,0.28546432910558667,0.3776259268484621,0.01977532055233118,0.07765809084482067
10005,0.2741133517170136,0.008004802661475354,0.02542888397438135,0.6510677185848196,0.0413852430623099
10006,0.9795783218747138,0.0042273868697697324,0.00423691481816613,0.006777615287792685,0.005179761149557445
10007,0.05440317892374759,0.009135519409351794,0.023411970041837097,0.355975577888013,0.5570737537370506
10008,0.2513448560982732,0.0160225536592673,0.15671483145861548,0.11994918099691024,0.4559685777869338
10009,0.009078710267900043,0.021372805928767488,0.14465877572474461,0.4609779791376282,0.36391172894095963
10010,0.0003066007739422563,0.433598673015139,0.19318304034627112,0.002744754183325677,0.37016693168132186
10011,0.2913029509570911,0.0035900380366601634,0.03268040585370968,0.41410288491773173,0.2583237202348072
10012,0.21918359877776736,0.008547110929167363,0.08104013403931458,0.4767247570673491,0.2145043991864016
10013,0.8564861113792848,0.010721920960201544,0.09684726614758939,0.008162005420769163,0.02778269609215508
10014,0.12024984736584644,0.40468689981178146,0.2243797442191154,0.014566509656872602,0.23611699894638402
10015,0.5157648752838317,0.22345708856651264,0.19876166992423208,0.0030639901791758325,0.05895237604624776
10016,0.027939131485452073,0.23662293893496653,0.6185260345036995,0.0022076487609516975,0.11470424631493031
10017,0.2645727532388537,0.0477562052595692,0.024304019299151998,0.6160785820602017,0.04728844014222335
10018,0.02024238852760072,0.02683823261463328,0.10547567599189159,0.5509234055647323,0.2965202973011421
10019,0.017232368778948823,0.018706118777329535,0.129877798130122,0.6768982658576619,0.15728544845593773
10020,0.28412260302678166,0.004239816250987157,0.04357802375136032,0.5045616253828614,0.16349793158800935
10021,0.6219248861910257,0.04304773082271379,0.057972158664626176,0.11073456965275733,0.1663206546688769
10022,0.002469739932880566,0.7090261294180668,0.03418361942544837,0.004016204718570405,0.25030430650503394
10023,0.20212360578185548,0.003945251445827653,0.047040025547459556,0.5806122102475493,0.16627890697730804
10024,0.984242769193377,0.002389020737118125,0.003947247463230098,0.00544338562514426,0.003977576981130483
10025,0.5111560898597075,0.02672872348513202,0.053810010375866246,0.26033473094769355,0.14797044533160075
10026,0.21790220216858736,0.08104004172600245,0.09932923469290043,0.38587919336989335,0.2158493280426165
10027,0.8533951913966428,0.059185038661520535,0.030160594356573107,0.022209310643257554,0.03504986494200607
10028,0.3501483509150343,0.003940292349051916,0.011272050620390977,0.6016336415199746,0.03300566459554832
10029,0.37165733529994216,0.006058821638552491,0.02992015875404437,0.4789256806673301,0.11343800364013094
10030,0.9371566736546179,0.007976859745558463,0.011018937954134389,0.010962158458793015,0.03288537018689617
10031,0.02305752555255846,0.3173515799671718,0.5197871468122419,0.0018321522555204996,0.13797159541250728
10032,0.44618235941380474,0.007969797424484235,0.007355210899145361,0.4092740766411177,0.12921855562144788
10033,0.2836744208744591,0.04075170184482413,0.07146559095364703,0.36067984281241156,0.2434284435146583
10034,0.0553255911247054,0.7763029043272636,0.10836852811339871,0.002045658862739356,0.05795731757189292
10035,0.6578142629157159,0.020315770418624833,0.05281661967433202,0.07417675968686181,0.19487658730446525
10036,0.7618374096741422,0.19439499654184786,0.017897409768866123,0.004060733501058711,0.021809450514085147
10037,0.008844846128192762,0.00854908672102484,0.16139064687047086,0.7945610272105749,0.026654393069736562
10038,0.22491453368762931,0.008388718226454662,0.027352627915196798,0.5042691622199077,0.23507495795081138
10039,0.0011659222049740829,0.4782754578076021,0.20899345154423418,0.0011448052398931917,0.31042036320329647
10040,0.3510400030566078,0.0054713990997119575,0.027493681172855635,0.40368307955480237,0.2123118371160222
10041,0.9381998318140335,0.006524290567521172,0.01258643723357148,0.007397222793278015,0.03529221759159594
10042,0.02765070376598541,0.07624021812566029,0.051766298862135185,0.04836014270353543,0.7959826365426836
10043,0.14553239077402738,0.004670103599379811,0.02793006773946253,0.7032891781865667,0.11857825970056368
10044,0.4378005942152486,0.08854983597092617,0.1968149049973631,0.01437634234106006,0.262458322475402
10045,0.00027223433718575696,0.6008636791716974,0.11097207497261548,0.0004010112654897105,0.2874910002530118
10046,0.8155541303481932,0.004545095655384501,0.0028831389732655427,0.13001358381133507,0.04700405121182166
10047,0.5402474231347094,0.07103129286119829,0.056236219025860415,0.2286974701999418,0.10378759477829007
10048,0.2599745185568964,0.008906650776958335,0.011506270639184085,0.5198779757996133,0.19973458422734783
10049,0.5673029943147733,0.006358594888079204,0.0019249020207514063,0.38624861360600327,0.03816489517039287
10050,0.3267332869055899,0.005785596965753456,0.024349581852415564,0.5808304785348619,0.06230105574137926
10051,0.3224828372205176,0.00205253650634266,0.015843664563646772,0.46401340380290407,0.19560755790658899
10052,0.028709480930662785,0.053875473972100865,0.7434797634893251,0.05430006426898797,0.11963521733892327
10053,0.0019860712324335063,0.09471405320441441,0.6714586720639767,0.015770753950973222,0.2160704495482023
10054,0.944071132594717,0.00882071727006597,0.00798238534985476,0.007261726316485049,0.031864038468877275
10055,0.9498208676831766,0.005721188583855955,0.010549914463575557,0.00784502225027332,0.026063007019118477
10056,0.5630145030049776,0.14902765162910714,0.053491187125995474,0.11456457540015955,0.11990208283976037
10057,0.33910245123344435,0.003995685781434205,0.011698116335994178,0.5810193190166854,0.06418442763244196
10058,0.030874448868094668,0.06417010829210387,0.017188151878704108,0.27339138600997387,0.6143759049511235
10059,0.39547831568628017,0.031902018941427045,0.009527309254030322,0.27560974831332163,0.287482607804941
10060,5.8345842612388674e-05,0.5096381878794007,0.1859468490309199,0.0011101327304197327,0.3032464845166473
10061,0.1135451152009563,0.00748915315557673,0.09237463054222923,0.6337393758319018,0.152851725269336
10062,0.004618268654700151,0.019314102199572268,0.09879156385415432,0.6918514054984433,0.1854246597931301
10063,0.5170471203209934,0.027390261909728778,0.13712348307461816,0.1663172617441289,0.15212187295053087
10064,0.08658277457200607,0.03771314804482309,0.01350412842133193,0.09943720763016106,0.7627627413316778
10065,0.650919807211429,0.01210226273008867,0.019930082420128427,0.028974349442557064,0.28807349819579675
10066,0.1590283918150279,0.010380593964479993,0.04014645919572571,0.5496094510660843,0.24083510395868213
10067,0.0002418740159291338,0.46543910672540556,0.16713681875740105,0.0022080275614589835,0.3649741729398052
10068,0.4152353272913225,0.005434536125637268,0.01266548315520194,0.38810032176603887,0.17856433166179947
10069,0.6979894618094944,0.010639895374845559,0.03582048083811171,0.22989201938485238,0.025658142592696043
10070,0.00016764407171132855,0.4850306519347291,0.20374562884075353,0.0012513317977630874,0.30980474335504293
10071,0.043686350579464316,0.5893622951614526,0.31533646265433457,0.0011725756222928149,0.05044231598245593
10072,0.2976317722767151,0.006524205416664347,0.04066788662859032,0.553399207261929,0.10177692841610118
10073,0.9695257417443561,0.005025992768692931,0.006160056689093455,0.009853984840729068,0.009434223957128372
10074,0.5391247055195473,0.038045597355232226,0.04042727724913738,0.08105145863314107,0.3013509612429421
10075,0.0064818799657328,0.08376916081647925,0.7253051650502633,0.020418220922242793,0.16402557324528177
10076,0.6053081494360228,0.006528611506101245,0.005720838405881566,0.2756007651875122,0.10684163546448204
10077,0.002157391973895147,0.2746098984645428,0.6106289916053791,0.004127215803488057,0.10847650215269482
10078,0.6667322903218829,0.011694922621369319,0.007685769018255469,0.24131046635706216,0.07257655168143023
10079,0.34526960852807115,0.008079132362092565,0.01379721654666394,0.37128108379449115,0.26157295876868114
10080,0.0003849898453822552,0.4385921734245669,0.1323199249344013,0.0007891706126524361,0.4279137411829972
10081,0.22215197187964117,0.011052232820247622,0.04809059913785989,0.4334104447115014,0.28529475145075
10082,0.8318580913710997,0.04385474898266694,0.03798775080427469,0.03675286152052897,0.04954654732142972
10083,0.9588510860810341,0.006757198177014788,0.008176719910868085,0.012814871771382776,0.013400124059700102
10084,0.0009295356117983034,0.3239775801723258,0.23454437582387258,0.003924152041003291,0.43662435635099994
10085,0.5596655839104997,0.006249620939450101,0.007946703447843165,0.2898182187035418,0.13631987299866527
10086,0.3987234575438206,0.003990773097942793,0.012283061444725312,0.3890890193702663,0.19591368854324492
10087,0.9284077820155116,0.010366751204777553,0.013673650455133725,0.00823771778265564,0.03931409854192158
10088,0.7858224147577758,0.0035280669209129057,0.0009848342868077507,0.1376435636908416,0.07202112034366193
10089,0.2589464285151547,0.002966730913984715,0.023604948473935707,0.4953036815316161,0.21917821056530884
10090,0.074568795294514,0.0051794493606019554,0.0427794531943041,0.718674548930642,0.158797753219938
10091,0.2677827705978607,0.005517877714434608,0.014760990850201865,0.6501192348155398,0.06181912602196302
10092,0.3962104997030565,0.0029622439744797866,0.02144617211728501,0.48587560601060165,0.09350547819457702
10093,0.3960330339543106,0.01570072495904865,0.0750865460390729,0.2099049871279805,0.3032747079195873
10094,0.22884244418839864,0.003555546831160229,0.025725188196426566,0.5301489556530944,0.21172786513092012
10095,0.23563436238536928,0.00587481422385147,0.03042534566486682,0.4329159792100776,0.29514949851583483
10096,0.2312872841795304,0.00798739168526037,0.03293436699186185,0.4855961331108332,0.24219482403251427
10097,0.8681765215870351,0.004775884597540519,0.002063096033594729,0.07196704000296984,0.053017457778859904
10098,8.726871485110253e-05,0.09011563254165668,0.1882270635030435,0.000892885943362263,0.7206771492970865
10099,0.029030207259111145,0.043369941265033005,0.045786153468706584,0.19416487847927788,0.6876488195278714
10100,0.23919385619335237,0.008434561494204528,0.023996136688809396,0.48993648892469965,0.23843895669893397
