ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
10101,0.27085085418078403,0.0038383136434913126,0.03754078171893215,0.3923581405100719,0.29541190994672056
10102,0.0025427543976325475,0.40757045097200234,0.5086426230097448,0.002964156657087438,0.07828001496353287
10103,0.7166273438638279,0.04473455908251096,0.15923734350705154,0.008345037069731958,0.07105571647687761
10104,0.010662013497836033,0.4162266017582568,0.48940560783966375,0.0013991149383104284,0.08230666196593295
10105,0.38204949383333553,0.3344651479877276,0.1658757855422333,0.012307145544259565,0.10530242709244396
10106,0.8615681069821691,0.017595171936292037,0.022790793617099927,0.018729032794338407,0.07931689467010034
10107,0.022073543107576657,0.036611534432729236,0.04192074172824627,0.4368159761964839,0.4625782045349639
10108,0.45543063208988305,0.03190796298104511,0.03535146267126098,0.04362679779243717,0.43368314446537376
10109,0.3743685355226877,0.004379263246522192,0.018995530839137652,0.5656904269228861,0.03656624346876656
10110,0.018565476442881056,0.03032303625450853,0.08828307281515323,0.6013730077547677,0.2614554067326895
10111,0.502225109952292,0.03734035359676429,0.1256050622765655,0.17297384337769556,0.16185563079668278
10112,0.9472237932125741,0.004538060666673611,0.010027540472327897,0.017389099219582586,0.020821506428841705
10113,0.0019355376802231408,0.3538533804970773,0.5473865058410522,0.0027532733513264437,0.09407130263032092
10114,0.8254423109224289,0.018684421827262095,0.09624762372779125,0.016918682667925577,0.0427069608545923
10115,0.018533346627927817,0.40541004036090683,0.2898323830671358,0.056308588499510405,0.2299156414445191
10116,0.0023857969770561638,0.05206030691724956,0.5790758928145877,0.005444214903999584,0.361033788387107
10117,0.95363906720202,0.004464967229093035,0.007779360108483246,0.006094348716734851,0.02802225674366868
10118,0.6911394029144309,0.007704934682384818,0.0037470210906834344,0.23929948424852554,0.05810915706397542
10119,0.6935106016142588,0.03328982076032805,0.18370320484763622,0.01405398618160782,0.07544238659616925
10120,0.7924415024513412,0.015119043466655714,0.023870887724656478,0.13896961637975017,0.02959894997759671
10121,0.4925893289062206,0.04453296274520318,0.10823161208408061,0.18736000338295944,0.16728609288153612
10122,0.004456547764029789,0.014507311806229904,0.11231279662986016,0.6353096259451302,0.23341371785474999
10123,0.5513669141569909,0.022579530060012187,0.2793458494265528,0.08180649660544717,0.06490120975099695
10124,0.3827426937013221,0.006933393701966092,0.014469675089708603,0.4244146316664287,0.17143960584057455
10125,0.9052095175375842,0.01670429105393842,0.018974993358604243,0.017555461759935838,0.041555736289937216
10126,0.003260471254027783,0.28402438949848235,0.018872873383624512,0.05586501315037195,0.6379772527134935
10127,0.9294125861735624,0.01171097743398177,0.0024666306730758442,0.011964532395173233,0.044445273324206835
10128,0.012907844492341914,0.011128554476510902,0.10569406798917991,0.47171966587509595,0.3985498671668713
10129,0.0013236562974034164,0.2348856591402445,0.13798363316684814,0.0010320482960543512,0.6247750030994496
10130,0.052779388374069466,0.027778915228274394,0.022579357319297277,0.23656967155393502,0.660292667524424
10131,0.4945061603875724,0.08340976981407235,0.2798729193503045,0.01103918709811466,0.13117196334993597
10132,0.278985920635657,0.09162740279771898,0.0930757359849464,0.3534928974639331,0.18281804311774472
10133,0.016148855488226192,0.014288485404425781,0.49715148446897556,0.08339811785440669,0.3890130567839657
10134,0.8798619834622717,0.00954816196790172,0.004565256781591477,0.01575632393825951,0.09026827384997567
10135,0.7683230330699062,0.006402950824159567,0.001172758296420174,0.17329483417949318,0.05080642363002093
10136,0.257216395840287,0.006165973469826165,0.02826052926581521,0.45790276415596726,0.25045433726810445
10137,0.2560742146509458,0.006832455045842255,0.03301982484849366,0.6481723531548653,0.05590115229985292
10138,0.0035875847799220015,0.2797296768508445,0.6275329970169938,0.005762000378165152,0.08338774097407457
10139,0.12708680740527414,0.005746109420931108,0.03313676709724833,0.630334869592531,0.2036954464840154
10140,0.2552370088284987,0.03628192077983666,0.22231773920701023,0.3018188957426001,0.1843444354420543
10141,0.003977203844795337,0.347902500725759,0.5363093160865593,0.006849015852115914,0.10496196349077042
10142,0.8133733832236612,0.006917699624211722,0.0017088683710632395,0.1099537666802922,0.0680462821007717
10143,0.21328003647176488,0.5439723063181371,0.1450588095256058,0.0041641896730178546,0.09352465801147443
10144,0.429163677281415,0.03074970986759796,0.1288269129148048,0.18246928271638646,0.22879041721979565
10145,0.010726375878874083,0.16150934751507828,0.1531023628969049,0.14906517372922365,0.5255967399799191
10146,0.12300349189252435,0.005384159933187134,0.02561955224324092,0.7658418370278349,0.08015095890321261
10147,0.014705065472383391,0.6776747549864016,0.14805306887857858,0.026096355913808184,0.13347075474882822
10148,0.7961724410875572,0.012127605946060192,0.0013797238101802523,0.12980268864056463,0.06051754051563781
10149,0.7351098228847974,0.010214965255184194,0.003952220944075804,0.013525977347552258,0.23719701356839037
10150,0.013785734223218616,0.012306330431323575,0.30175425575991704,0.08094336904502179,0.591210310540519
10151,0.00040872577334948815,0.19725510427668974,0.263295077433672,0.0019490290186625146,0.5370920634976263
10152,0.030657091318962233,0.2189844747715902,0.6152009799484588,0.0011915392968765734,0.13396591466411215
10153,0.9141778522220797,0.012999415371788682,0.01243542760726129,0.01485622205040896,0.045531082748461196
10154,0.3109588511676226,0.02063639022048053,0.1401130825759251,0.23289525967490912,0.2953964163610625
10155,0.9342757274751776,0.0028905114449820878,0.009701602032804684,0.034239630318726004,0.018892528728309266
10156,0.3014059560646997,0.002546844721565618,0.014849767173847173,0.6107123102662978,0.07048512177358965
10157,0.8402126429357533,0.0053117437088338725,0.0010588857617385926,0.10906043723669956,0.044356290356974526
10158,0.7562446453064244,0.010746216014609261,0.028071881184153637,0.16721605594852101,0.037721201546291785
10159,0.827408899609222,0.062344379663528224,0.024146597652953836,0.009666164431382707,0.07643395864291341
10160,0.3929469147214937,0.004368143239198407,0.030809771265497457,0.5307533561169968,0.04112181465681374
10161,0.0006191855005555346,0.39527218775743916,0.5317057245117214,0.001658057881713949,0.07074484434856988
10162,0.7564499493389114,0.01790825161860939,0.15203110464245936,0.006189707046065977,0.06742098735395381
10163,0.15657285044596106,0.002686191193156921,0.032901526640171715,0.593534501972646,0.2143049297480642
10164,0.49384437413910864,0.008734676206688993,0.03043266155317705,0.4276595001541933,0.0393287879468319
10165,0.7287449382065355,0.07397573922107437,0.053851700177074795,0.015362018100977856,0.12806560429433744
10166,0.004193272302490654,0.5448737128468052,0.3911305247196476,0.0009204899218526348,0.05888200020920394
10167,0.009112151529798548,0.021418448423101002,0.10872854537966892,0.5525689209240466,0.3081719337433848
10168,0.0005126418676338954,0.31082792197082926,0.18411351223979064,0.0011575344740752012,0.503388389447671
10169,0.5682979742588624,0.028803405466951627,0.037507043356256424,0.08679934710103557,0.2785922298168939
10170,0.46364310126598623,0.08551974043226804,0.06517728415908687,0.16693741057915099,0.21872246356350797
10171,0.0016465514493416169,0.15201762557117518,0.15076133870251654,0.001184305123786148,0.6943901791531805
10172,0.12020481626775485,0.03082361251513741,0.3494965342000403,0.08697599107779729,0.41249904593927
10173,0.8734548437753261,0.007450616819634851,0.0014858674522485432,0.08777547337676345,0.029833198576027033
10174,0.05383159042663507,0.084238785638156,0.0820363510942202,0.034113896817807174,0.7457793760231816
10175,0.14704376373663164,0.31765680823669384,0.22551988231060563,0.017918229285563147,0.2918613164305057
10176,0.00038702393935211585,0.11368636992921942,0.11720479093208488,0.0008805575182886256,0.767841257681055
10177,0.11381523059293118,0.09343554002830486,0.5560345333856146,0.0034395894538087374,0.2332751065393406
10178,0.4328453767103889,0.0014217738623120094,0.01880564060381755,0.506504334939215,0.04042287388426647
10179,0.017277837294821786,0.020529554028113246,0.7464314804693991,0.031375983435087185,0.18438514477257859
10180,0.007428264797381697,0.06873093115661376,0.6788828662898498,0.0249988169693314,0.21995912078682342
10181,0.6323568305603837,0.00498719238728475,0.007055285108081883,0.22779485693810067,0.1278058350061491
10182,0.6433124613193519,0.010794279440770336,0.004870668513254352,0.2446187003115404,0.09640389041508274
10183,0.31259888366134236,0.007882225427639741,0.01623318579496481,0.5862341214692389,0.07705158364681414
10184,0.4162805132830005,0.004318193133697077,0.02264476475448401,0.5080146043218686,0.048741924506949814
10185,0.031455409445858847,0.08896313883018053,0.0742783882232809,0.04258309257763776,0.762719970923042
10186,0.3236165350523286,0.36300037452652073,0.14024528480601295,0.10837926972979348,0.06475853588534432
10187,0.9437053581419134,0.027931182497559298,0.010597875442793937,0.005075186592834177,0.012690397324899126
10188,0.4157086627530565,0.008256308298885367,0.08414471528397706,0.39743991631087633,0.09445039735320471
10189,0.9554313866661367,0.00875431544040433,0.009363914372348544,0.01497906187103398,0.01147132165007653
10190,0.0058680632337894485,0.2753706366453727,0.5930397357093757,0.00238086199042385,0.12334070242103831
10191,0.8467871396825116,0.019231235005317617,0.08525813133298935,0.007467420503099897,0.041256073476081595
10192,0.0001415056153875345,0.878658404456274,0.04589073155153235,0.0001679943578800249,0.07514136401892606
10193,0.16078033873588485,0.005007786217420108,0.01306377487554576,0.724576017891823,0.09657208227932619
10194,0.6385025130425469,0.026046602708271117,0.034761202856117356,0.09206019643466323,0.20862948495840147
10195,0.15382303691416804,0.005616861397679633,0.06560267918221438,0.5552586082981654,0.21969881420777268
10196,0.31834961987170046,0.006414176112980859,0.02263002961896034,0.5959862242102852,0.05661995018607291
10197,0.0003704159357068379,0.09510560481142817,0.13424132540246037,0.0007896765312192758,0.7694929773191853
10198,0.02023466468981231,0.006637432958000144,0.08274033098302769,0.46841682502442344,0.42197074634473636
10199,0.4006653020694388,0.01738360205622271,0.07542483774342444,0.19967769109021954,0.30684856704069463
10200,0.2569730238026348,0.002241096563738066,0.029980296020418504,0.6407662269723572,0.07003935664085141
10201,0.4303892573592638,0.18242773691426942,0.09420967327207941,0.11855685433205677,0.17441647812233058
10202,0.02838037249454505,0.02271632949463261,0.047803680612996786,0.03160598008192893,0.8694936373158966
10203,0.2148213132880917,0.022660100748599515,0.04191619822241663,0.4805656211048307,0.24003676663606155
10204,0.8394246041145013,0.009031785512093937,0.0006738298084082265,0.10481192707260738,0.04605785349238916
10205,0.2595201402041295,0.004612522645881488,0.02781556039239881,0.6317223892512451,0.07632938750634516
10206,0.6455207976914538,0.01260078880837475,0.005924619298502469,0.23639254698742038,0.09956124721424854
10207,0.2935793081193038,0.009004922736705664,0.02232896602690241,0.41363756376489796,0.26144923935219017
10208,0.0006795440368861692,0.20300421019184178,0.12183670765471954,0.0008899173570044191,0.6735896207595482
10209,0.01603513779934934,0.012535869826300235,0.039486231577829815,0.3775585781591655,0.5543841826373551
10210,0.007399572130588694,0.4268389557091986,0.49116276187642843,0.006004712619205258,0.06859399766457897
10211,0.2229658241319197,0.010654181812287335,0.050128701623691665,0.4674064593555298,0.2488448330765715
10212,0.6197819936782532,0.01814695554934844,0.0743615014822182,0.19399121808797146,0.09371833120220878
10213,0.5292408030900594,0.02715697988805498,0.27345178566311534,0.05418861128586745,0.11596182007290284
10214,0.25394247514236035,0.0031146073240968892,0.038732548237568214,0.5117596145862021,0.19245075470977244
10215,0.19713288062501289,0.014658147741614346,0.14946883102283204,0.5671242355111351,0.0716159050994057
10216,0.31454489025850035,0.041868276147668936,0.08769783998883346,0.23013547213678956,0.32575352146820763
10217,0.2541698526074395,0.016625245357968194,0.09334027054227832,0.335267402037849,0.30059722945446493
10218,6.201151334266292e-05,0.18185853266192142,0.16975768994614363,0.0011809923564732273,0.6471407735221191
10219,0.9502288696125926,0.008268889235524723,0.008009264605353665,0.011574876006339935,0.021918100540188994
10220,0.45650101716817143,0.0043697565462479365,0.0028993281401961594,0.45704958949886987,0.07918030864651482
10221,0.945499612022258,0.009270867174507598,0.008148156060102038,0.015958819282941922,0.021122545460190455
10222,3.0094751323656088e-05,0.4294386785808526,0.035404854958485533,0.00012560904443518282,0.535000762664903
10223,0.009848800327642626,0.021223768122835107,0.0964349293447351,0.587296651469129,0.28519585073565806
10224,0.026763057061561568,0.6009808793536479,0.303309137233439,0.0013396937119342825,0.06760723263941736
10225,0.8629264406698288,0.014663623406800046,0.003931487416479011,0.019277988977454617,0.0992004595294375
10226,0.9223639899219765,0.011745482947823837,0.015652017832833563,0.016100108369033406,0.03413840092833271
10227,0.22276971692011865,0.020242075593924526,0.04653029754293118,0.49678294485110874,0.21367496509191705
10228,0.5734578037393094,0.0033529694923836225,0.013990186956411256,0.3809904655977991,0.028208574214096668
10229,0.01269601974805142,0.2706989068787815,0.6081517094760577,0.0037209533634087475,0.10473241053370046
10230,0.95940576817459,0.009325995218514443,0.007640565653441378,0.008283839522017866,0.015343831431436443
10231,0.9280792068704836,0.006283802638983145,0.014542420166287227,0.015689006655308334,0.03540556366893773
10232,0.0004621049289000814,0.33276479435192297,0.5895992570593597,0.005032537565439336,0.07214130609437791
10233,0.9443928517155243,0.009022085899452794,0.010202527504417198,0.02082578271800947,0.015556752162596055
10234,0.19876241298610792,0.02225728956043481,0.10112725458066042,0.39952973921753016,0.2783233036552667
10235,0.0557155625732469,0.5346415440439081,0.3431218681015061,0.000872048139590591,0.06564897714174824
10236,0.013710193419159912,0.01206617280518365,0.03207391490330898,0.374132860287847,0.5680168585845006
10237,0.3903133664024481,0.0044978912297040955,0.01673985562169615,0.34359559627885844,0.24485329046729326
10238,0.46429618506841275,0.005208222888834956,0.007420711561374365,0.21096896526849082,0.3121059152128871
10239,0.07276819285940037,0.02279987089677714,0.016297168984315845,0.1473808605220385,0.7407539067374682
10240,0.12193419597185079,0.006271873819882563,0.03253854129031996,0.6246668894903364,0.2145884994276101
10241,0.5153514488653111,0.023898649465795285,0.0675904707512105,0.12572621910960835,0.26743321180807483
10242,0.7257610013549788,0.0072110638720061185,0.007791534703127838,0.01582550982494539,0.24341089024494195
10243,0.582981270939298,0.006776674384107339,0.010783874096305521,0.2848176635769739,0.11464051700331519
10244,0.011124541417005933,0.0259037210687942,0.08389424348912351,0.5229853689908021,0.35609212503427423
10245,0.08234532176599925,0.07837430680037534,0.07098429755067334,0.05066725760588538,0.7176288162770668
10246,0.355479597908712,0.0030256123964429154,0.006440017326137332,0.5718399416747377,0.06321483069396996
10247,0.40317568808896787,0.01936851951524389,0.14584406053914542,0.28211630459340586,0.14949542726323684
10248,0.390417526608211,0.0027486716379068192,0.012991634783038032,0.5721258129100117,0.021716354060832607
10249,0.4061888438184181,0.28734994667442965,0.031933821292874864,0.010485609924786409,0.264041778289491
10250,0.340824725866185,0.028979962667725647,0.22482809258814374,0.2593744260276933,0.14599279285025235
10251,0.9730154061996872,0.004206069173328302,0.004796080946937165,0.01132626288777015,0.006656180792277288
10252,0.4392402185181321,0.0038380656009336074,0.015951499568977547,0.34403973992720105,0.1969304763847557
10253,0.3426495296769153,0.0017364784986286953,0.012212958707452677,0.6087432682554368,0.034657764861566354
10254,0.9837787326925685,0.003731417315532101,0.0034584474639783023,0.005396992480542296,0.003634410047378994
10255,0.0028082494546829775,0.035879186635949994,0.5275675536207493,0.01629648196781635,0.4174485283208014
10256,0.18656097927560175,0.0015295589968080186,0.028500413524611388,0.6693214294391806,0.1140876187637984
10257,0.005479269257992233,0.22554902628853227,0.6484190976591075,0.003694772303310611,0.1168578344910575
10258,0.2331762799935661,0.02327443010581398,0.11019665772699666,0.4371394580843554,0.1962131740892678
10259,0.6020613695132977,0.04755042995507457,0.19965306630566998,0.009444595760678907,0.14129053846527884
10260,5.327453031513174e-05,0.5240533705631987,0.3569133776365472,0.0005710176811929403,0.11840895958874602
10261,0.39786880939049246,0.0077031585826061975,0.012551415329566195,0.5018958420734637,0.07998077462387142
10262,0.20739232236082375,0.041463051593931266,0.16766890382320201,0.13977023710614045,0.44370548511590263
10263,0.45289276340697243,0.03584364233434799,0.09193340947734935,0.11726918204304651,0.30206100273828385
10264,0.6401361538766183,0.008452932817787131,0.005277334155829643,0.23789062281516946,0.10824295633459566
10265,0.5050116570215104,0.0048978975198790565,0.008647929795441916,0.4451698627688177,0.03627265289435091
10266,0.3161393195922418,0.016243992753489412,0.02794581739278605,0.44949780923899674,0.19017306102248593
10267,0.312012469422599,0.008133750992584048,0.017240913922386983,0.5586777958980187,0.10393506976441133
10268,0.43946721121628957,0.06206620555151238,0.15580060950933416,0.16748425746160434,0.1751817162612597
10269,0.003453176813407682,0.3766377230026549,0.49923785263277815,0.004965284410575162,0.1157059631405842
10270,0.014350224903637564,0.03404914153435105,0.09394828976640286,0.7304458722119366,0.1272064715836721
10271,0.023524889343132776,0.08148140255571883,0.5330671742315415,0.004748883176491379,0.3571776506931155
10272,4.792616585704544e-05,0.351370881167049,0.04163927559922403,9.539801536221941e-05,0.6068465190525077
10273,0.400600576343507,0.005966631115234686,0.019902888640635143,0.5179857580742152,0.05554414582640792
10274,0.32288513617104025,0.005118727599546048,0.01856209634196539,0.6081270797200782,0.04530696016737008
10275,0.2872087871980473,0.08272275063559818,0.3533156254259113,0.0352849056295311,0.2414679311109122
10276,0.3183747961492612,0.05261018689098585,0.12352788570240163,0.4035721155815778,0.10191501567577359
10277,0.18720215744351162,0.006004661298896693,0.035213055566408046,0.6854713843824679,0.08610874130871556
10278,0.005208824210723053,0.027709935336063873,0.5828649917547669,0.01191218764670269,0.3723040610517434
10279,0.06649308843471104,0.0390242859355106,0.5436223406334338,0.1293738623756334,0.22148642262071103
10280,0.7450592957608573,0.056434519511791764,0.03763674510232365,0.05549803044345268,0.10537140918157459
10281,0.47874774734372344,0.016061725130527227,0.05565502309943351,0.3857372553950171,0.06379824903129866
10282,0.007608828016513307,0.2511592855622406,0.6198452726395269,0.002558993753932029,0.11882762002778718
10283,0.018785594499113652,0.018497037305587164,0.06026556679332819,0.4978129465410324,0.4046388548609387
10284,0.3875754889320606,0.004482017073551044,0.012722985128704081,0.5419807627188078,0.053238746146876396
10285,0.0930240467876213,0.1756761908294785,0.6068474265263056,0.0024006979135355873,0.12205163794305904
10286,0.5373964280819618,0.006383295480247838,0.011781083322894029,0.34447168413579937,0.09996750897909705
10287,0.38424219500326673,0.14703072217305177,0.2099332312969167,0.02278087237960619,0.23601297914715857
10288,0.12047017427678157,0.5223631403704456,0.2268046743673035,0.004161314227204108,0.12620069675826528
10289,0.34712957764951086,0.001706871746659964,0.012560868992407942,0.5625764581540833,0.07602622345733798
10290,0.20317016767724091,0.013265604270503611,0.02577432677328822,0.6914332679104059,0.06635663336856129
10291,0.0019866133810373288,0.3520548939417997,0.5736377317724841,0.004703340897843821,0.06761742000683506
10292,0.057605867832209535,0.47551626676374525,0.11219690294211407,0.06871257029133399,0.2859683921705971
10293,0.7752559512016208,0.007203042275039316,0.028716976710584412,0.1675608593107575,0.0212631705019978
10294,0.08257945497143253,0.26424904588992104,0.5399609446010042,0.0021311513753366922,0.11107940316230548
10295,0.04484861745206565,0.08436929854840679,0.08827813237182369,0.03556912403868535,0.7469348275890185
10296,0.007053115214034793,0.476612053636147,0.4483697079012939,0.005347447227745148,0.06261767602077917
10297,0.7921345000551202,0.007212746584056634,0.002820701314008005,0.13383658951240057,0.06399546253441439
10298,0.9279349752377548,0.009542871603608326,0.010360945998729177,0.02642373944227796,0.02573746771762969
10299,0.3860310727533906,0.18951765279389887,0.21748380010770496,0.008779763240650745,0.19818771110435482
10300,0.8961847831474175,0.008725432540886872,0.06201428840279916,0.004981136538881439,0.028094359370015046
10301,0.47298202905405207,0.00297487417612073,0.011173428811644147,0.41795453535476385,0.09491513260341926
10302,0.8025495192252251,0.009806012849498065,0.004016108402885942,0.10093059169381904,0.08269776782857187
10303,0.1728511743421347,0.004466513837118528,0.04079980194045025,0.5850537516421975,0.19682875823809898
10304,0.025382200228518455,0.013022848492534888,0.01838900131708864,0.6266665611325059,0.31653938882935223
10305,0.1806432891361856,0.007469710485587964,0.02741576110898235,0.6015570774322084,0.18291416183703565
10306,0.001186473238294875,0.5150595970399667,0.17098547404262868,0.0011340654826724136,0.31163439019643724
10307,0.5771248748941367,0.004818286399487097,0.004131230791615063,0.2031361154955981,0.21078949241916317
10308,0.017589050152543834,0.15362607431903427,0.31164140986841943,0.08170961662771123,0.43543384903229126
10309,0.1731893552619804,0.004851066056411237,0.05000051785786483,0.5289032849022846,0.24305577592145886
10310,0.3655248704664304,0.004925118094510497,0.018204319966589246,0.4306405512028357,0.1807051402696342
10311,0.278100528299723,0.0037660679022149114,0.028353608315237748,0.5572010624067945,0.13257873307602988
10312,0.32330028806224287,0.005326513553875288,0.013065514171169494,0.5637367969876177,0.09457088722509453
10313,0.9872114637391636,0.0022993301471320696,0.002367922625072625,0.004486062846253315,0.0036352206423785373
10314,0.2214855719136709,0.006059190747989514,0.032020903083600026,0.5213352870978561,0.2190990471568835
10315,0.42139093576033904,0.009582596857223116,0.012670403515894737,0.25664659558000547,0.29970946828653766
10316,0.21617418511302128,0.019960850490948295,0.02232946558367655,0.6858520126972758,0.055683486115078056
10317,0.8358440975573372,0.009268925740280636,0.022607176851715143,0.06591585264758118,0.06636394720308586
10318,0.0935942560621251,0.38180378270522847,0.19299965758053222,0.008143496029906156,0.3234588076222081
10319,0.019983339423111337,0.024063156823702584,0.07527298401456294,0.7804252804935204,0.10025523924510271
10320,0.3567783238733741,0.020738904153074986,0.0692420337262658,0.08530971454580424,0.4679310237014808
10321,0.003612659164413882,0.33288438026152073,0.26080333401746575,0.0020551973124133325,0.4006444292441862
10322,0.17437942104688903,0.0035539761008584842,0.025555202161431645,0.590611170405743,0.2059002302850778
10323,0.0010929769389615774,0.03554991267868154,0.7195776587314148,0.022900129824787962,0.22087932182615402
10324,0.2500433357180946,0.17893751375707806,0.1116803968857511,0.3184688019017805,0.1408699517372957
10325,0.17549120225215167,0.40389032119613283,0.200355191205113,0.007828169399560214,0.2124351159470422
10326,0.01124055869355603,0.058162124560562405,0.346882329700557,0.07092340856466671,0.5127915784806578
10327,0.300349243297911,0.022200287745988034,0.12751199823528928,0.3499807068381682,0.1999577638826434
10328,0.194104664324887,0.1343944041272375,0.20410758523765068,0.014267779489217229,0.4531255668210075
10329,0.2865020251283927,0.0072856343826271834,0.01853038980787749,0.5188237750021499,0.16885817567895262
10330,0.22404246091463764,0.01162752588925568,0.04851098855018633,0.46086965757246956,0.25494936707345084
10331,0.6615313218094659,0.027464165925343703,0.07142639598934672,0.14190633424300866,0.09767178203283497
10332,0.2762689013690316,0.0038477362747702977,0.02307670381817474,0.40895089166230714,0.2878557668757161
10333,0.7864807260942401,0.008139649417313204,0.011667950750366035,0.031889172402014186,0.16182250133606654
10334,0.24464287877502502,0.0028135004821352064,0.026175121277217207,0.557355786710846,0.1690127127547765
10335,0.5353159380271039,0.002837246220390859,0.008242093292835019,0.3609778796617821,0.09262684279788819
10336,0.20055347258637404,0.008430527014882613,0.028019428559487147,0.7021766235538286,0.0608199482854277
10337,0.6344323155610524,0.015949414071239745,0.03348225861997499,0.24002462078473377,0.07611139096299903
10338,0.291799077064597,0.006530660235695598,0.022799874551569302,0.45517834858646966,0.22369203956166853
10339,0.07870054153183544,0.06670871600390307,0.044945008427139665,0.037332954908981794,0.77231277912814
10340,0.23299673637303256,0.0046704393114945925,0.022582348890690135,0.6015424039119758,0.13820807151280692
10341,0.01891632670107392,0.03609146191571855,0.09223362574681643,0.7126979101822493,0.14006067545414175
10342,0.6151301084207488,0.05882919017881691,0.056733573328555324,0.11047042332274823,0.15883670474913064
10343,0.010669408912942867,0.05432787957447109,0.3968587081138186,0.09649373708895381,0.4416502663098136
10344,0.950950242949829,0.00434466411513429,0.0024152269300766376,0.00796913869160401,0.03432072731335606
10345,0.33342906495904123,0.005206044993555126,0.024479892657662948,0.5907738616906527,0.04611113569908795
10346,0.8006823089149201,0.015475085465109178,0.027078384267764447,0.03088279106105035,0.12588143029115578
10347,0.0374285004417045,0.21346508099378766,0.5806416311011021,0.0026874543146656812,0.16577733314873996
10348,0.9865828674333584,0.0021559091819974715,0.002579629172975082,0.004456349002028327,0.004225245209640649
10349,0.0006031487624147368,0.10886244145958925,0.1374124226730809,0.000884286252779312,0.7522377008521358
10350,0.7824986342189918,0.05874038633206701,0.08087168338668106,0.012114245418182299,0.06577505064407792
10351,0.0156635243663565,0.40510440227410344,0.45090019248015034,0.0022202813660785847,0.12611159951331116
10352,0.39239645928169753,0.0017886375901243756,0.01650165940720142,0.47386843434742326,0.11544480937355348
10353,0.3235381470267584,0.03421625452627866,0.18364315819805882,0.10016720874124434,0.35843523150765977
10354,0.0003461012653600327,0.15307244249707652,0.136028211064388,0.001035925410363889,0.7095173197628115
10355,0.27744174513516134,0.006322203439233973,0.01029685006764309,0.4677376636764729,0.2382015376814888
10356,0.024787206225456725,0.0826021075876925,0.458443252736827,0.2135256937271221,0.22064173972290177
10357,0.2896966523669116,0.00573970349745011,0.02070073866847313,0.5296971778636843,0.15416572760348082
10358,0.01333735701414772,0.44384639504960705,0.4583576981340783,0.0037900612961342924,0.0806684885060326
10359,0.28019012007945066,0.0339209672770221,0.001231513157725908,0.04110564099542751,0.6435517584903738
10360,0.8119110309259048,0.0031549448120150414,0.00426903323217063,0.12316792241870154,0.05749706861120795
10361,0.0044901885032354386,0.33935050382342563,0.01681310990890948,0.03849312620186923,0.6008530715625603
10362,8.823232281351379e-05,0.21845598582624579,0.18099913545455776,0.0010600852084342277,0.5993965611879487
10363,0.3107518595583593,0.1172119538857333,0.25896883233754847,0.02602207500521497,0.28704527921314393
10364,0.4875646089465844,0.030425883972710524,0.10974850349374764,0.22112162854202977,0.15113937504492758
10365,0.3671223782244067,0.003386038884301747,0.019451164022968568,0.5403225818513864,0.06971783701693661
10366,0.5204915472787515,0.010679012809973947,0.0363623228911729,0.34177482366673434,0.09069229335336741
10367,0.31165033768368755,0.02532158968203956,0.13247768258961015,0.35546902626084753,0.17508136378381517
10368,0.7875294198160113,0.0046885258689833295,0.003442835547856543,0.14239444517231595,0.06194477359483269
10369,0.8315238495962205,0.016036590297655536,0.10821872702694968,0.009896540824801509,0.03432429225437264
10370,0.00017591767020835273,0.3264317139616156,0.23276641446265503,0.0016756748118998638,0.43895027909362117
10371,0.6205516580010811,0.09282316477834986,0.06405353355019996,0.11815070338737772,0.10442094028299125
