ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
10372,0.0032918199135621323,0.44070017894584945,0.4505361282521184,0.0018053560902250218,0.10366651679824507
10373,0.3756908309791106,0.006161158159697919,0.06735461561879719,0.3554708942582428,0.1953225009841516
10374,0.022412082167583634,0.013213507556601748,0.11402690945405408,0.5391259344430155,0.31122156637874504
10375,0.6201534587006876,0.01166696572250432,0.07613696284089735,0.11184394219749504,0.18019867053841565
10376,0.8518468844897584,0.01934231772871827,0.09632268503025468,0.008563843799845332,0.023924268951422994
10377,0.8599384464506553,0.03371636004195627,0.021572149713515267,0.017529701904918822,0.06724334188895435
10378,0.31206656945161076,0.005965772436565067,0.024467317756129522,0.5097768929813852,0.14772344737430948
10379,0.5732605548193487,0.10197915816379811,0.09769473183333856,0.0035026974229366613,0.2235628577605781
10380,0.8807565644272051,0.01638874316114333,0.020336952866274755,0.01602066562269065,0.0664970739226862
10381,0.11483794754912635,0.0033748008119549515,0.028357920875432638,0.7201833695171972,0.1332459612462889
10382,0.14498767881380784,0.007922966925260157,0.03386959868809478,0.5975668450158684,0.21565291055696878
10383,0.26989974239827025,0.006234849620149651,0.02735361791265719,0.597325240476783,0.09918654959213986
10384,0.5826312209478621,0.045801181994829326,0.06681509418660632,0.13584995457718338,0.16890254829351886
10385,0.33372934869720067,0.007644185500200212,0.027085431516092197,0.44294164728174873,0.18859938700475828
10386,0.1684881266873238,0.00522442640581817,0.06110714019883341,0.5507383953325452,0.21444191137547935
10387,0.4035367856689872,0.007446164419050596,0.021589109789250403,0.4691755186285965,0.0982524214941153
10388,0.6342586510047288,0.04551658969953297,0.06190964304575719,0.14688982065692313,0.111425295593058
10389,0.000607091830994446,0.30337028927334964,0.5757164181880365,0.0038744452714020252,0.11643175543621748
10390,0.22234145917132436,0.006003697686557546,0.02668878909928585,0.7027779633512412,0.04218809069159092
10391,0.44451925916786506,0.03247564251467349,0.06253383566819218,0.2722764070347005,0.18819485561456886
10392,0.5835997041400808,0.0072306169406882136,0.0023990943114251964,0.3721486766767044,0.03462190793110137
10393,0.06919947103204088,0.018409010467074174,0.39352362637499405,0.12561652450083852,0.39325136762505236
10394,0.008936003907874307,0.07920431456212922,0.20967232937319707,0.643038719810617,0.059148632346182506
10395,0.6486667550611153,0.01337944984103614,0.009764639416740094,0.029131587199273137,0.2990575684818354
10396,0.5488250791849297,0.005050163894511977,0.004100081138111043,0.33619726594903643,0.10582740983341095
10397,0.0108953192139724,0.02560165232162624,0.10826498920368709,0.4773408360427819,0.3778972032179325
10398,0.11319326149495813,0.015791276194039295,0.039799193690165977,0.43532986116894107,0.39588640745189557
10399,0.022241142483387537,0.02028395185278845,0.13747944245270294,0.723854833481092,0.09614062973002901
10400,0.02782889723045344,0.0523863170516351,0.23279169762648888,0.07819809917864547,0.6087949889127772
10401,0.0002599041238368315,0.5885982245162827,0.1343494297997826,0.0005685273891166025,0.27622391417098136
10402,0.24467608724040651,0.011901693158294278,0.036679727514686386,0.493480733986972,0.21326175809964068
10403,0.656020339741666,0.033070250217030035,0.05825710193965649,0.10317885024692745,0.14947345785471994
10404,0.5076773771623898,0.003262841139681942,0.015796041071576967,0.42214017889797156,0.05112356172837973
10405,0.024162975631097483,0.376008661998246,0.1569009059607173,0.07116415461222077,0.37176330179771844
10406,0.4617056271033942,0.0034326613756174803,0.018858822977153234,0.43855319294650963,0.07744969559732548
10407,0.016262169760790843,0.0067061612522814175,0.1014498712009478,0.5890773153478077,0.2865044824381723
10408,0.45556873215389315,0.08095743458287286,0.08241078067136419,0.2644768281216349,0.11658622447023499
10409,0.38432141712142703,0.016179633987675513,0.09998513827561509,0.36179416113027085,0.13771964948501153
10410,0.9583938391076009,0.011459382657758956,0.01001726108354523,0.005540183617614506,0.01458933353348043
10411,0.033597726181453354,0.04895280848751192,0.048363578325746365,0.041588696932385025,0.8274971900729033
10412,0.4295910726762336,0.005638971445719593,0.023676005351575942,0.41756400572089375,0.12352994480557704
10413,0.22812673340703088,0.00447309781929755,0.03294745604302097,0.6799620765147827,0.05449063621586787
10414,0.12561026615613502,0.008370012257557645,0.032150098088974025,0.631487358976033,0.2023822645213002
10415,0.18584260895964808,0.0016275708836335813,0.02146726440747763,0.6754830300717743,0.11557952567746647
10416,0.40090294303114193,0.015125820011564458,0.09548633156067077,0.09543153792289721,0.39305336747372566
10417,0.001237932025467504,0.2926695928386365,0.2413802789301733,0.0009662089834739164,0.46374598722224863
10418,0.556548078336558,0.05948166382295183,0.0611963828730154,0.14710733104650014,0.17566654392097464
10419,0.0003492547718273749,0.36634490007003295,0.15921268959149862,0.0009570527998827668,0.47313610276675827
10420,0.004705845226134264,0.3000467307394501,0.5608920974289817,0.006768327098720322,0.1275869995067136
10421,0.3123233663752406,0.01872920525308325,0.010280553213767541,0.25592749304071244,0.40273938211719623
10422,0.7051722555233882,0.005080932922462242,0.004184722712039116,0.16494376030563276,0.12061832853647754
10423,0.955266356914759,0.012579730486108017,0.008187017846903804,0.005908593748352682,0.018058301003876346
10424,0.2212809798799725,0.006951760799056407,0.04239564226798378,0.5358605921617974,0.19351102489118985
10425,0.7547201025292385,0.008290422279191164,0.0029254074407658774,0.14548008632391582,0.08858398142688867
10426,0.4478897270895869,0.007835067453785337,0.022988076554197094,0.4131597503664336,0.10812737853599716
10427,0.22514566785207749,0.01249322604863164,0.028508991005934722,0.5781917021586618,0.15566041293469435
10428,0.8277522036110341,0.0225970434973619,0.023851949005835565,0.01895004222330649,0.10684876166246181
10429,0.2822963637757455,0.004017644911925481,0.024095726697026806,0.3880155156457282,0.30157474896957404
10430,0.7122409888562631,0.0133020013042488,0.13561702417474886,0.007110622245625627,0.1317293634191137
10431,0.8169036602110052,0.009035353141829978,0.10138652133817247,0.015492030529471509,0.05718243477952102
10432,0.5824043118755363,0.003286429845120239,0.004437234303662689,0.11368469935527861,0.2961873246204022
10433,0.49236270415152084,0.004941609895595766,0.00850694424812012,0.30749383334166513,0.18669490836309832
10434,0.02373095142100766,0.020312543208683972,0.1007274908406742,0.7490849891396617,0.10614402538997258
10435,0.21242393298512247,0.003087030119365047,0.018688482613344277,0.6792058366861873,0.08659471759598085
10436,0.3180325014711401,0.011890423923732633,0.026960673045996017,0.5287069903814609,0.11440941117767055
10437,0.9261156542470478,0.02950537112565326,0.014849475540994972,0.012379813568405224,0.017149685517898722
10438,0.4390142573854447,0.0047892444153691495,0.007303604362501002,0.4894592162590862,0.059433677577598945
10439,0.2248206731942843,0.004573000768725925,0.05050277172620783,0.47484310526002704,0.24526044905075492
10440,0.8579854862260432,0.0061654236502241555,0.020229219388834714,0.05834812157084434,0.05727174916405358
10441,0.08684680875244843,0.14881475609037456,0.11118431125750625,0.08258371688270551,0.5705704070169653
10442,0.8326656163493433,0.014685766233255487,0.007676381739644247,0.027651123002928255,0.11732111267482852
10443,0.38006131897070267,0.012481280626690645,0.03420161660006077,0.44543746133012047,0.1278183224724255
10444,0.9192608473448678,0.03972531274523348,0.013724553941970427,0.010544364784849727,0.01674492118307872
10445,0.004386081137797269,0.3998156102598506,0.49033491930897716,0.003563596087653633,0.10189979320572147
10446,0.5387085412471133,0.01023385774097392,0.04266607465973511,0.3095327168970138,0.09885880945516393
10447,0.004094054601100404,0.026687340103302024,0.10375937266245669,0.5654642538508435,0.29999497878229725
10448,0.41351942623986365,0.00800420328843061,0.022150784347395962,0.45808735545418844,0.09823823067012136
10449,0.22278775197592143,0.004023831374500016,0.025928817541420648,0.44522047836386897,0.3020391207442889
10450,0.26633020609742497,0.00889554608533678,0.03793487904435904,0.5924419252208352,0.09439744355204403
10451,0.3730041644272336,0.007830169437792061,0.02821599468745336,0.43906498678351774,0.15188468466400326
10452,0.18255721190225888,0.001662568245687486,0.036822828966159286,0.6945783206882831,0.08437907019761125
10453,0.2945547534262631,0.005364331784402456,0.01750197543140517,0.428494358613394,0.2540845807445352
10454,0.20473130314740495,0.005750149889008552,0.029087133541454962,0.6198850639428442,0.14054634947928724
10455,0.6706396006588543,0.004556968102391334,0.004087294623993399,0.27854185107860024,0.04217428553616076
10456,0.9608872849101305,0.006048505560352027,0.008705382181798968,0.012187284620783874,0.012171542726934407
10457,0.0004762721343074666,0.1263772337410419,0.19264166829605964,0.0010887294967917044,0.6794160963317993
10458,0.06048131303766054,0.20898550152644849,0.13211126980383006,0.13316833157350633,0.46525358405855455
10459,0.39356832642096906,0.005435039384286065,0.023435977321921254,0.5082041591184017,0.06935649775442188
10460,0.3770925213772036,0.0054110388971923325,0.022244811825327147,0.519004175819977,0.07624745208029993
10461,0.510994120703727,0.04612451094528891,0.07257280709976013,0.16193085094764434,0.20837771030357954
10462,0.8232957492290035,0.012421528176195443,0.0212928952789442,0.022018131967437418,0.12097169534841919
10463,0.6027051354841542,0.010883545143103204,0.008909404636650114,0.2779784366292772,0.09952347810681553
10464,0.1763980578104569,0.008352363111540332,0.032936721296266236,0.6552585881867549,0.12705426959498173
10465,0.02030108458695084,0.029657440500936372,0.09317072575669624,0.5202819814838799,0.3365887676715366
10466,0.45533462820432447,0.006173593811356283,0.014426135129594266,0.4738324570967874,0.050233185757937664
10467,0.0006030227280350551,0.24334474613627718,0.6621708857767291,0.003526416148973847,0.0903549292099846
10468,0.8115972096090035,0.024188024447923184,0.006649401718360192,0.01899641449593886,0.13856894972877412
10469,0.6502587856181696,0.04709614469984655,0.048918851922136325,0.10472990659563014,0.14899631116421733
10470,0.946145686883071,0.007092177171375774,0.03213710511408132,0.0038619359252427122,0.01076309490622902
10471,0.0005380596627521002,0.1399500426289459,0.33185358622690886,0.0030773189287086624,0.5245809925526845
10472,0.407610788269296,0.015626127113214247,0.1612544004214456,0.28577908011591924,0.12972960408012513
10473,0.17758394316119985,0.008841565548966613,0.0548359502998223,0.5938022564097682,0.16493628458024304
10474,0.36396293680756375,0.004107262756193419,0.018585020476932633,0.5811332621099964,0.03221151784931382
10475,0.21236138264323332,0.008223219921730104,0.01400792540893354,0.5654064672330396,0.20000100479306346
10476,0.07612157916613696,0.0029068987792301884,0.035238262848201196,0.6808054750974798,0.2049277841089518
10477,0.8383925791674289,0.023148679565848006,0.09432899239086784,0.009315816594800675,0.03481393228105449
10478,0.30984754690399063,0.005125877392775943,0.007998475425697146,0.4974634406965579,0.17956465958097834
10479,0.3342539487714336,0.1990221856500257,0.2503351990856514,0.02617257004523153,0.19021609644765775
10480,0.5836274007201954,0.014391374897577427,0.024460929757290643,0.058564046755589176,0.31895624786934734
10481,0.8201363634708349,0.012314637966641643,0.0033834595459661452,0.04022775441504453,0.1239377846015128
10482,0.7805449154963162,0.005078730461742403,0.026702672788445153,0.16346852596646624,0.024205155287029864
10483,0.3567510850596803,0.10346638209795136,0.08308772329779852,0.28638488903464354,0.17030992050992624
10484,0.00036773503679932504,0.24267115729958286,0.21938545865049072,0.002162808163479141,0.535412840849648
10485,0.010953154624581168,0.07946199830686647,0.30216755958405317,0.10900433196843173,0.49841295551606746
10486,0.0003332648434094258,0.3814616928890464,0.11632878392187729,0.0007141378177033681,0.5011621205279635
10487,0.753688622007854,0.012655123426849425,0.02346838337317925,0.1599106178128008,0.0502772533793165
10488,0.5534475818275303,0.03194071938089529,0.059866925602203636,0.18696775894063533,0.1677770142487356
10489,0.02737605204894903,0.01774531289230394,0.02237575103979809,0.4310014078215294,0.5015014761974196
10490,0.3827411979583583,0.11914914384673572,0.07364186438304532,0.2494851202394082,0.1749826735724525
10491,0.014924324226580563,0.020881601160766188,0.11535323422969108,0.6298510244029364,0.2189898159800257
10492,0.010501304332136818,0.06449237025469255,0.46043030059718026,0.24531358311192206,0.2192624417040684
10493,0.38861899091982877,0.06895204004058077,0.055877634620432055,0.14967219007757246,0.33687914434158595
10494,0.3902880053398183,0.01666160574131046,0.007707757162994861,0.036611759460405076,0.5487308722954712
10495,0.7906660389224528,0.04733561747710345,0.033533949769827376,0.033967853333498665,0.09449654049711773
10496,0.476394337441533,0.00125727986454873,0.01681017410746855,0.45303369389946985,0.0525045146869799
10497,0.03023450694893122,0.020616082104642955,0.04900713303374046,0.6172312364939241,0.28291104141876133
10498,0.5479498597093269,0.0068264799420500255,0.007306339729011737,0.33240764943993667,0.10550967117967482
10499,0.01704111816966041,0.019268310229903527,0.1068996303338921,0.526026055378112,0.33076488588843195
10500,0.4192264968527907,0.002587202798299458,0.015062348696994311,0.5040323343003515,0.0590916173515641
10501,0.307227303147589,0.025092479124163455,0.05383228914189643,0.4258705281332089,0.18797740045314226
10502,0.7539402486801284,0.003942974716119758,0.0009134366930115965,0.07783356916787515,0.163369770742865
10503,0.17291449188475763,0.0061151132490565125,0.02328495097554445,0.7255710999307015,0.07211434395993993
10504,0.8054170413295186,0.0028447768144129553,0.001719761613660944,0.1004478162606397,0.0895706039817678
10505,0.0010129960863221124,0.15101401968323164,0.18235271260527472,0.0020296498862064426,0.6635906217389651
10506,0.23805053598610085,0.009686443841363475,0.014150153669420146,0.5773537861885358,0.16075908031457978
10507,0.2492374240294594,0.008165019885496633,0.026642613906594805,0.656536822976424,0.05941811920202509
10508,0.013352308880092237,0.14971675146249303,0.572855068098455,0.021937325572271602,0.24213854598668813
10509,0.27951023981193895,0.007940304112929907,0.04061718941213745,0.45449462159543774,0.217437645067556
10510,0.7915947138845465,0.004678009185321373,0.0024573503724791873,0.15747414390469602,0.04379578265295697
10511,0.45047927783266434,0.01167609319408632,0.03482677987540228,0.40566996852881804,0.09734788056902889
10512,0.5868571160372941,0.028693782248296645,0.07631136381030938,0.12632361007889958,0.1818141278252003
10513,0.01447392533109877,0.012942679647965385,0.11284588386857175,0.4762471277691675,0.38349038338319663
10514,0.26326237157948323,0.06376912839468561,0.1658362674118837,0.12685272198305225,0.38027951063089516
10515,0.9417338305905426,0.013586956177544397,0.01158858453833879,0.008204689635603609,0.024885939057970353
10516,0.02511501473869151,0.45722042830047643,0.2818711412533802,0.0107754198133554,0.2250179958940964
10517,0.39316028632773287,0.21469026615539794,0.1082106931410208,0.1337494821676743,0.15018927220817432
10518,0.11575036083590079,0.003202548044092031,0.02769622586137508,0.8080822460584074,0.04526861920022464
10519,0.03820959873732285,0.7157336713912845,0.14880824646586782,0.0024796468015830303,0.09476883660394192
10520,0.001728900550990873,0.16776099196868308,0.1764870405790223,0.002047862821027362,0.6519752040802764
10521,0.05218783427612461,0.2042317806652695,0.6292703378143965,0.0026925668030639543,0.11161748044114565
10522,0.9171772670182692,0.06340593733482502,0.00958495215887053,0.00207462326110182,0.007757220226933356
10523,0.9311251069517377,0.017600739535775334,0.017089894362899486,0.012438334864896424,0.021745924284691052
10524,0.33608003805504155,0.10361042581279802,0.08910985663053136,0.2927476619965039,0.17845201750512513
10525,0.6386706654789659,0.015016921193851443,0.021367027767331244,0.07509296168171392,0.24985242387813736
10526,0.06258026046765845,0.6838335998368459,0.13110696432944355,0.004139121624085483,0.11834005374196667
10527,0.40897394256788344,0.0033108915371672224,0.019068664719637494,0.5002480086193618,0.06839849255595
10528,0.027917290350709553,0.49108227726419723,0.40826912438058083,0.0006577578460149727,0.07207355015849741
10529,0.7558280415908963,0.20178742856637102,0.019303029583791313,0.006237695131867473,0.016843805127073966
10530,0.6194762340846124,0.005494979046129808,0.0068503231197642196,0.13001077744980796,0.2381676862996857
10531,0.1861867187949969,0.007058400042381121,0.022740067102173588,0.7111147636332676,0.07290005042718069
10532,0.018042956926949454,0.07836853473629411,0.07757159658322951,0.04940223672796217,0.7766146750255648
10533,0.35589858347640013,0.0020438481671955166,0.022227215236826692,0.3816247934802544,0.23820555963932322
10534,0.011845787920854615,0.04381419898436612,0.5760635732558318,0.024919639002337908,0.34335680083660963
10535,0.6936486047232949,0.003628154125467631,0.0007232440527714265,0.14270474051011692,0.15929525658834903
10536,0.30379211848958043,0.005154736814494671,0.029985651603347825,0.47605012933938445,0.1850173637531925
10537,0.25292154798049954,0.0730677707769787,0.07513260566731272,0.42037993145276664,0.17849814412244233
10538,0.6158428448593339,0.13822648705703758,0.03858451979426266,0.0065596895126831915,0.20078645877668258
10539,0.4604289956834223,0.0030747773917735857,0.012819570467446239,0.4381188541145143,0.08555780234284353
10540,0.9748460889388749,0.00434573471484954,0.004422169187673605,0.005699986268450257,0.010686020890151712
10541,0.010022743554535156,0.25297510527656186,0.6459233536823781,0.00641011112212382,0.08466868636440097
10542,0.9557883458614943,0.004892796439452715,0.007790823559108926,0.009944873614723982,0.021583160525220167
10543,0.003494874979697841,0.2654208587157743,0.25682743038948835,0.003026563420509223,0.47123027249453037
10544,0.5691748834112053,0.045374085736733925,0.2227602595208237,0.012388436518559382,0.15030233481267785
10545,0.08390804851817503,0.023811468887213635,0.016038129146549583,0.14314736002277248,0.7330949934252893
10546,0.7020648077082762,0.020160696347715244,0.15861681198980582,0.009997045469594908,0.10916063848460772
10547,0.34672816784728416,0.009391552426027027,0.01037569594321225,0.40982302984574237,0.22368155393773415
10548,0.00015670567050008697,0.19517073706728788,0.21308071081409227,0.0017166083534092102,0.5898752380947105
10549,0.22093760978804916,0.010414514733434339,0.037324678953631604,0.617936841639516,0.1133863548853688
10550,0.9613264491656673,0.0030462435501432184,0.006252581826082368,0.014133051842213955,0.015241673615893148
10551,0.25431457718294276,0.007419893257577507,0.025620991326026053,0.6545119141974016,0.05813262403605203
10552,0.46722788891950817,0.036260851948662194,0.05528995010605541,0.31105429075420943,0.13016701827156477
10553,0.0006855492828429679,0.20440627742722228,0.6729673136280189,0.007002686540119981,0.11493817312179597
10554,0.8511735168854055,0.017207971233664576,0.02379663771052971,0.01900191658523249,0.08881995758516775
10555,0.6852046588289356,0.14000785212435132,0.012183380969660845,0.006086634224571251,0.15651747385248127
10556,0.6862654553704107,0.00680224479971937,0.003650047361973841,0.21638629521964658,0.08689595724824939
10557,0.7615491528687257,0.00543030446703042,0.0022775198385725053,0.101826177115046,0.12891684571062512
10558,0.45010954238590806,0.055434039452161625,0.04505728644822543,0.3130473957011604,0.1363517360125444
10559,0.1437379343813248,0.0087844782422876,0.058602865154881785,0.6268826794590292,0.16199204276247653
10560,0.3126181677843963,0.01095850047642133,0.024681385443532666,0.5816515840128303,0.07009036228281935
10561,0.5451733640649036,0.007646425541951502,0.009254414424592768,0.2521913842734684,0.1857344116950837
10562,0.0056675733679693195,0.48133626926351175,0.44253073773287205,0.0029781348422465506,0.06748728479340045
10563,0.5358190288083079,0.0064115291102026396,0.0059893353705760075,0.36087536096174877,0.09090474574916489
10564,0.5866488117580367,0.007676531755318323,0.0059774350604482945,0.1095388050430972,0.2901584163830994
10565,0.009835816099869287,0.03316732695988722,0.7770665686575123,0.02706057891987986,0.15286970936285124
10566,0.2271969332590026,0.00770653088054797,0.03145141524004969,0.5914455774634847,0.142199543156915
10567,0.4969089077275268,0.2588554220856393,0.06615367456437646,0.06172652725956165,0.1163554683628958
10568,0.01797599053654765,0.5582987440417526,0.36604479283900576,0.0008614529459096825,0.05681901963678434
10569,0.9646307576973712,0.005531873975621071,0.006997550706772641,0.009135208710098078,0.013704608910136862
10570,0.25330063477740045,0.028537472017541057,0.07224929553977533,0.3957404634161943,0.25017213424908896
10571,0.10647355015595888,0.06178359797205123,0.09380303562174121,0.09256408726769744,0.6453757289825512
10572,0.4092892218319768,0.06501562271608533,0.07634488934752029,0.31288510341354564,0.13646516269087178
10573,0.13609856605068074,0.005867832771588012,0.04400231071463971,0.7753251358290435,0.03870615463404793
10574,0.012118319669711206,0.04374772583543,0.0346394655912395,0.5380718279217154,0.371422660981904
10575,0.37506564746298177,0.008362510759413525,0.02412938250629331,0.5072890924285574,0.08515336684275404
10576,0.36542729801056967,0.011154560795999267,0.021774410802424978,0.43565176275779804,0.16599196763320798
10577,0.8650512887124121,0.038592098391730265,0.02845602532819109,0.01583242923464872,0.052068158333017936
10578,0.028679241404259297,0.03617113161853668,0.03976116791975284,0.26653248727375056,0.6288559717837007
10579,0.33140996179364574,0.004961778928002871,0.04234673308770107,0.5230342557438387,0.09824727044681168
10580,0.33699211137187496,0.007054512542742081,0.020560347853943884,0.5993253180441221,0.03606771018731696
10581,0.4210306216724431,0.0033229991539533606,0.009531165509795669,0.44909699231491723,0.11701822134889071
10582,0.0024115392883472314,0.15608035565015646,0.03720529460380149,0.04485605671000198,0.7594467537476928
10583,0.449504545534932,0.04013683192549157,0.009550391982493377,0.4510202914384921,0.049787939118590946
10584,0.0017212561254324507,0.03809160004725982,0.6852681282763531,0.021243779564679686,0.253675235986275
10585,0.2415751602026605,0.00236032907780381,0.024570776567235914,0.5039127054667654,0.22758102868553445
10586,0.4321411012115626,0.063348760249721,0.11166944081761462,0.25286645389784257,0.1399742438232593
10587,0.24236469386288093,0.003702078299906301,0.020161297014591923,0.6575700072449892,0.0762019235776316
10588,0.16516551042248362,0.012277379774180577,0.035163427383931835,0.62472590945494,0.16266777296446402
10589,0.009056828321413284,0.039606648042213526,0.017990389016437066,0.10463469199814274,0.8287114426217934
10590,0.5247959554137511,0.007701230649159183,0.014383103531294333,0.3103954828486065,0.14272422755718886
10591,0.0003452680901302415,0.5665366063749903,0.153319972634225,0.0006412715618250861,0.27915688133882954
10592,0.1868235303376395,0.00977535120199244,0.011027280846275522,0.6454277843557535,0.146946053258339
10593,0.43270947774207796,0.04503811087894091,0.13063716948989423,0.11877601738984957,0.2728392244992373
10594,0.09668214621637253,0.007912504506164824,0.03334444167929492,0.6772261998773575,0.18483470772081004
10595,0.16804982625355594,0.00483876886728729,0.04807884004986574,0.5439504574956373,0.2350821073336537
10596,0.011857211709899965,0.09394896914687613,0.09602125927822527,0.5412495639179218,0.2569229959470768
10597,0.017590821580867208,0.05159284403715921,0.6855437940324078,0.02499501187202226,0.22027752847754342
10598,0.42396685662399713,0.04296164233678541,0.0792274830815778,0.15077704731315636,0.30306697064448324
10599,0.01602235438291172,0.022839344917657933,0.07492074913574043,0.43550288333547016,0.45071466822821976
10600,0.32531021548664063,0.004090019560318096,0.006343908648223096,0.6173892169704752,0.046866639334342944
10601,0.6282512100991502,0.0380065730912154,0.050966674351252426,0.1133249115944057,0.16945063086397616
10602,0.805666199507634,0.12529239880893364,0.02384339342538328,0.012073754562418748,0.033124253695630296
10603,0.03063428134451189,0.014896377489374248,0.09551600261528403,0.6361350196610923,0.2228183188897376
10604,0.8531402037877104,0.002336666973805658,0.0017650828415821309,0.11012913812602315,0.03262890827087861
10605,0.9891473848084802,0.001375578595233136,0.0022716794601664037,0.0034260117208613477,0.003779345415258889
10606,0.46255668639753394,0.042426416134211296,0.10417498134333728,0.26547276212950716,0.12536915399541027
10607,0.23670926807826675,0.026417165060266094,0.09716297433247678,0.3838678104891208,0.2558427820398695
10608,0.3378179987955918,0.009257724360657452,0.024545433017966183,0.5311746813972045,0.09720416242858011
10609,0.8826363556414746,0.004724238455921985,0.0012375895687566317,0.07087360844705648,0.040528207886790256
10610,0.035155331894346546,0.5299013431408583,0.37655171990152725,0.0008861800379146444,0.05750542502535309
10611,0.40197266846683727,0.022022575001053278,0.032763802655361315,0.04703319384833812,0.4962077600284101
10612,0.16352917840639344,0.003499916740759969,0.023215140765373326,0.6063075741327449,0.20344818995472824
10613,0.5200609095626353,0.016672136679608946,0.04873377794822852,0.23392813356793665,0.18060504224159077
10614,0.9347847842595394,0.011584932026646188,0.009931702226854805,0.008751630060079113,0.03494695142688046
10615,0.16706986965999346,0.009107556648074328,0.03318158376624587,0.6189711474829149,0.17166984244277145
10616,0.3056354176610783,0.006347474483581491,0.033752601712645734,0.4585308922584095,0.19573361388428492
10617,0.0970463652419038,0.00849741550142748,0.03580934145330683,0.7080502243403219,0.15059665346304
10618,0.23359839654018696,0.005350562377748416,0.018393173174782923,0.6737631425609248,0.06889472534635684
10619,0.19114470610160755,0.02966906072952928,0.025041202191109155,0.6821813011864092,0.07196372979134485
10620,0.017069270436725324,0.024592068737964753,0.0922996527826621,0.4702238373950806,0.39581517064756716
10621,0.005538376071405065,0.26797567222853974,0.604662982297361,0.0038791968738331175,0.11794377252886097
10622,0.5622569014219989,0.024060224596624387,0.06630341042763177,0.24193636446272943,0.10544309909101571
10623,0.43939829752926446,0.006798876709954199,0.01580001511778947,0.35024789173770476,0.18775491890528703
10624,0.010499024200705058,0.39843068377550855,0.49683553336722924,0.0013696949920366508,0.09286506366452045
10625,0.3165857656945498,0.004443501996573129,0.016413127016593036,0.6353923321660924,0.027165273126191682
10626,0.4313479465748405,0.003932880665250368,0.016389003737272066,0.493811957838761,0.054518211183876085
10627,0.22770246864151278,0.005980893760109146,0.02658266974885057,0.5736820076284533,0.16605196022107416
10628,0.8729223969752392,0.03605852933484563,0.022363227718510688,0.03672054382514059,0.03193530214626376
10629,0.651806936072912,0.003768579964118475,0.005203658757060378,0.11435091547144043,0.2248699097344687
10630,0.011811177802997555,0.057550644728277214,0.36437161866913775,0.1665104568797301,0.3997561019198574
10631,0.24134494542819687,0.008821125587466557,0.029986283202221277,0.5167825908128738,0.2030650549692415
10632,0.6975667586379686,0.026577692510907358,0.042373342166914726,0.06691073225454226,0.16657147442966697
10633,0.005328020303539655,0.041446167080351475,0.6182546259925337,0.012394227768216989,0.32257695885535825
10634,0.42118790996277955,0.003426099283494835,0.020004155602797734,0.5041209641782634,0.051260870972664525
10635,0.9184686914560566,0.01579604189700915,0.013851451322792207,0.009453332361776933,0.04243048296236545
10636,0.48610411734198883,0.00664370034595966,0.014976643927888215,0.41596209267466244,0.07631344570950085
10637,0.8373039169327002,0.053217960846057906,0.02921065698339688,0.016796064110587535,0.06347140112725749
10638,3.317115526928989e-05,0.7311269157312266,0.09748918864389676,0.0003816776672973038,0.17096904680231004
10639,0.8189997358358139,0.0024022262792832124,0.0024593615778920335,0.1101115503345504,0.06602712597246069
10640,0.25138680918943884,0.009225177914189845,0.0504359081456957,0.49738660548839503,0.19156549926228056
10641,0.4383695846076354,0.191446453819526,0.282179653966466,0.009198993185135682,0.07880531442123678
10642,0.5750653578863538,0.024574003670093006,0.20925713771208318,0.036796478376555676,0.15430702235491428
