ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
10643,0.4654996504502531,0.005498439641198861,0.009819642864589547,0.3668213929469884,0.15236087409697002
10644,0.23826715792762737,0.013339138159923589,0.025274236320697915,0.6775606798513054,0.04555878774044578
10645,0.7933708653469478,0.0029010123535556796,0.0032068597538383787,0.12617756825493137,0.07434369429072679
10646,0.748017020874663,0.19575056785386372,0.02752708236430005,0.0053140818003582484,0.02339124710681495
10647,0.5512906975216799,0.008025409571582666,0.01103364117146251,0.32682901971386075,0.10282123202141415
10648,0.06928146352636233,0.4391027795687362,0.41668101092633186,0.0008915432485953014,0.0740432027299744
10649,0.29290103000669965,0.07283845860829692,0.1196444818090733,0.13254980002017555,0.38206622955575464
10650,0.44040336043541783,0.005486735250867779,0.017071819527916768,0.307220819477692,0.22981726530810553
10651,0.04630966617328342,0.07589623518170537,0.08671162017479221,0.07011965765660226,0.7209628208136167
10652,0.9318648349788631,0.003378465780441926,0.009454631163710684,0.03203226859852459,0.02326979947845962
10653,0.9592715689125783,0.00786262344174627,0.010151667621023545,0.012193544698849399,0.010520595325802483
10654,0.43842335503220264,0.005560759652412065,0.019716387459867733,0.44973970002419394,0.08655979783132366
10655,0.7926521934549491,0.08522402751064409,0.03409146768881611,0.02197738031087171,0.06605493103471874
10656,0.2697628368053374,0.006518052687795521,0.021993770036744048,0.622395754961791,0.07932958550833202
10657,0.37322584373050155,0.0022562721334107253,0.01754106170581569,0.547317091792613,0.059659730637658955
10658,0.002546580230911429,0.036370409439144914,0.027494109728002477,0.1904537129214273,0.7431351876805139
10659,0.0006463076217552165,0.4468086437397359,0.3601243173025055,0.0013751998572622904,0.1910455314787412
10660,0.0005488890131673077,0.21244583181672497,0.1407755387049726,0.0011733513964449127,0.6450563890686901
10661,0.12593088346112888,0.02078576413376786,0.37373827160817047,0.08046949754430857,0.39907558325262427
10662,0.30538303662757305,0.011819350342982954,0.017557592688833647,0.44815378301705683,0.2170862373235535
10663,0.4869152860286742,0.004509983084987127,0.018892656537934375,0.4547368463977656,0.034945227950638855
10664,0.9759834217121528,0.003167692642707538,0.004127875513733571,0.007241519474868562,0.0094794906565374
10665,0.3255737094080612,0.008006416355906118,0.036919817580980376,0.5355761539571167,0.09392390269793567
10666,0.000771379979867596,0.5555324762490582,0.1430535537042022,0.0008599176639567112,0.2997826724029154
10667,0.6959712764206664,0.031924696888671396,0.004571215786761532,0.1373798554851498,0.1301529554187509
10668,0.39295126059188346,0.002121292300448836,0.016773672809499842,0.4518802556310958,0.13627351866707213
10669,0.2000578555369553,0.004836133723605411,0.04880142819388445,0.4875425560812998,0.25876202646425495
10670,0.14834385133018513,0.5652125952706147,0.15499827124170404,0.005053022664392531,0.1263922594931036
10671,0.2768593562230608,0.005725592091145903,0.024255163350440444,0.5795444518203714,0.11361543651498152
10672,0.5415509320647125,0.019822988355741724,0.0476298966424103,0.22351281133949738,0.16748337159763801
10673,0.1931041315223587,0.007300011605583787,0.025126915856722404,0.540779871118666,0.23368906989666913
10674,0.16583259925108373,0.006229820399376159,0.013462703082340861,0.6501116024483673,0.16436327481883195
10675,0.30830573936819305,0.23750714635295636,0.32408214480868125,0.03577350943862645,0.09433146003154291
10676,0.3189424813837334,0.007452514879527555,0.009540558999515957,0.36034029609430873,0.30372414864291447
10677,0.30047675355436937,0.007093896159035146,0.024226789837044616,0.579545286184968,0.08865727426458286
10678,0.25360952600956144,0.0047643439541415694,0.031301569158190545,0.5232922003722543,0.18703236050585212
10679,0.3135445681443739,0.29932729143993475,0.19904883299122636,0.007646083450565816,0.18043322397389924
10680,0.14824092766795707,0.002300658313500524,0.0265945804644962,0.7795870249844274,0.0432768085696187
10681,0.006052762129205755,0.20028288681472198,0.6372521554839119,0.00423948385356101,0.15217271171859936
10682,0.35101073651289183,0.012993559156514544,0.02157429422329436,0.35982187274518024,0.2545995373621191
10683,0.13959365433943702,0.009263644905262573,0.020594944563224585,0.6965408729116312,0.13400688328044455
10684,0.8949683301386665,0.0180744146120969,0.05890161027445249,0.004731118758169712,0.023324526216614322
10685,0.6627613876275861,0.02096777599387222,0.16274574800772204,0.06134548862343987,0.09217959974737963
10686,0.9881553660494286,0.002294750805521203,0.002738212405858967,0.003915751424463487,0.002895919314727777
10687,0.1993314405481089,0.004468718656828248,0.02267540304902456,0.7116515370380146,0.0618729007080235
10688,0.48105229662892435,0.05248499350566827,0.308987278024679,0.01117306366346541,0.14630236817726286
10689,0.8111160126501963,0.07438660987084438,0.008048740070854328,0.004389203153344304,0.10205943425476069
10690,0.1776031846169256,0.003324079834944621,0.03487820136772444,0.6418636999171522,0.1423308342632531
10691,0.00043210494050353334,0.15464873156966072,0.16884017627089332,0.0010477783988551523,0.6750312088200874
10692,0.43463027802502896,0.011177558243111866,0.07271139182869413,0.08350562219151618,0.3979751497116489
10693,0.9841907395149293,0.0037338829380806557,0.0034598958627925715,0.004374323038375206,0.0042411586458221545
10694,0.0032615617873345344,0.24941819731501852,0.623064195772651,0.006252162799012661,0.11800388232598326
10695,0.7591630054928538,0.005180202461642773,0.002772444794955277,0.13447284331235454,0.09841150393819381
10696,0.3192511763786321,0.02815880661180471,0.022933307655258046,0.5831772860860028,0.046479423268302296
10697,0.17812637812019658,0.005318917145967756,0.03147904336033073,0.5653765155095529,0.21969914586395206
10698,0.5257480489309303,0.00798566063169654,0.009413591338221844,0.20358929754883803,0.25326340155031324
10699,0.512305977353341,0.026096864414098142,0.10027429548545015,0.1397408178978984,0.22158204484921232
10700,0.011986817170444539,0.035894364345951286,0.5325975998694279,0.00736784183725774,0.4121533767769185
10701,0.11632897260012977,0.005552429046343273,0.022070149028185233,0.7371107169278064,0.1189377323975353
10702,0.5856358196529126,0.02316085588230496,0.05798268700587773,0.16495225758918333,0.1682683798697214
10703,0.00015361157499588582,0.49991599794034736,0.13149027863981852,0.0008581751169391285,0.36758193672789913
10704,0.017769168481911676,0.022079344301551104,0.1297949283539186,0.6832886202377766,0.147067938624842
10705,0.31665306293188245,0.006953701554984195,0.026174213254419765,0.44079656747577983,0.20942245478293386
10706,0.17976080069483028,0.21298683986126293,0.29852113778143324,0.01631524444070758,0.2924159772217661
10707,0.9264472191361273,0.04053329514132064,0.011015247815139476,0.006196806278071077,0.01580743162934171
10708,0.22158478639183676,0.004712121548520802,0.009972655377071607,0.589934455669736,0.17379598101283475
10709,0.2541800005713896,0.026061138640191855,0.1030127288540089,0.36974713947999904,0.24699899245441054
10710,0.0025008240233426004,0.04362505425207564,0.8084791676434417,0.04124412677902454,0.1041508273021153
10711,0.18279915970271618,0.011113518607646632,0.039489585237757155,0.592666199771306,0.173931536680574
10712,0.3161222260973307,0.008194720275993456,0.030372151188118996,0.4208186569259848,0.22449224551257202
10713,0.21800873404819765,0.0016458233171726773,0.036078616065951176,0.586112211281395,0.1581546152872834
10714,0.03949597609072748,0.43994348011678813,0.24712171961720758,0.03674894878051414,0.2366898753947626
10715,0.9579187905873792,0.007366485621307956,0.009363465406627533,0.01297033752570804,0.012380920858977304
10716,0.8704399642935172,0.004182524724763882,0.0013619623584183926,0.08508961460269869,0.03892593402060171
10717,0.571898935178368,0.004537999462132813,0.007294825422435814,0.3933130326738003,0.02295520726326309
10718,0.00790762559687039,0.008966339201417216,0.11505996418723331,0.4746786191367446,0.39338745187773444
10719,0.0004410580370478703,0.2640773953491943,0.2312523030237936,0.003194329285612385,0.5010349143043519
10720,0.4886861971667454,0.0040691205512063365,0.006522561186087405,0.32490756579885843,0.1758145552971026
10721,0.31277820962121533,0.030418835245012762,0.23775667230336014,0.11224684448302963,0.30679943834738205
10722,0.2732938024209817,0.008079400160153889,0.027590588228606334,0.5878383307260596,0.10319787846419835
10723,0.6685445803578293,0.012777785857969983,0.006752385916438168,0.013237789018652286,0.29868745884911035
10724,0.020907268206650707,0.3913440480425224,0.4848872307649654,0.0015613307150279968,0.10130012227083354
10725,0.021468527519237383,0.11627811296380049,0.11386465258480025,0.05386863860592541,0.6945200683262364
10726,0.48832302850073916,0.02877651428702051,0.036061923923305386,0.33887301522307234,0.10796551806586266
10727,0.20220049043314597,0.0029755506743755914,0.019508059696478567,0.7130473960261682,0.06226850316983172
10728,0.40516930800609,0.02790646827317335,0.1480414202950869,0.11563960305666575,0.303243200368984
10729,0.020170046955301855,0.5042641756769881,0.43138819541659545,0.0005662835761852972,0.04361129837492923
10730,0.4080760907323683,0.014819764900183855,0.06877635397287613,0.13698494527454297,0.3713428451200287
10731,0.40218377936660005,0.00737512831106033,0.02128968610004108,0.41360667595341494,0.1555447302688835
10732,0.7511203888924245,0.003927908785611879,0.0024271935028310405,0.1384404132582354,0.10408409556089726
10733,0.1892372393146056,0.09519697450957368,0.41945930518387936,0.11349091092130438,0.18261557007063683
10734,0.5752931774521984,0.008902898106779897,0.0021304972380050465,0.17877012143958693,0.23490330576342972
10735,0.49107467994897924,0.0055495846003951734,0.009843399420869262,0.43903406719490734,0.05449826883484891
10736,0.37730411266871583,0.006075787100915827,0.02724957070624604,0.4498516018309205,0.13951892769320193
10737,0.35768595541296083,0.00665598486483297,0.01505831761016656,0.42389027656433254,0.19670946554770713
10738,0.34677987834729107,0.004021128731247907,0.01879821454417046,0.5528717688550622,0.07752900952222838
10739,0.29107450167975485,0.005452314223839333,0.01678489812904394,0.5013939576852656,0.18529432828209616
10740,0.0006009304907519354,0.516943860363697,0.03232660801888808,8.57395243404989e-05,0.4500428616023224
10741,0.9580188032772446,0.0032874599847740904,0.009325358515889778,0.013538105120256811,0.015830273101834512
10742,0.18594743350362358,0.006478414798018671,0.04668654190713348,0.5884918603985356,0.1723957493926886
10743,0.03297177447076265,0.018156148648024967,0.04296463154839337,0.46681052811541673,0.4390969172174021
10744,0.24657330720823237,0.03643419900537372,0.12750015709699117,0.49692615397852746,0.09256618271087529
10745,0.04363928351669876,0.8635755835308101,0.05892122882789499,0.0014825842193647147,0.032381319905231506
10746,0.5293374047836368,0.014452741972866574,0.007447114855424696,0.3600091840497448,0.0887535543383271
10747,0.20347721431986387,0.00968619227777127,0.03353919741383216,0.5165252269537733,0.23677216903475937
10748,0.18868269184322806,0.006477544828367054,0.04505854673930147,0.5653524881553299,0.1944287284337734
10749,0.4204051344439795,0.006186698643047996,0.023266468080637606,0.37738295516011955,0.17275874367221541
10750,0.6097276558294034,0.035925597778274865,0.05177673631510634,0.19382685477858363,0.10874315529863184
10751,0.589026275541666,0.0026986616314184425,0.015032068457689621,0.36041119923521503,0.032831795134011015
10752,0.9816061138077613,0.0027937542104530862,0.0031856516826081426,0.005588579070033367,0.006825901229143966
10753,0.7048563839025048,0.005967658047866188,0.0053621422657986455,0.15692867677321318,0.12688513901061715
10754,0.10181298656011349,0.005931612016131466,0.02440507385227217,0.673744772004732,0.194105555566751
10755,0.05852628641422315,0.38517098036658953,0.1192870935995876,0.01146275751630049,0.4255528821032992
10756,0.703178746262478,0.00397631662364353,0.0032962095468512505,0.2150780731793947,0.07447065438763247
10757,0.032253223546500676,0.07435747799448753,0.04179417473624346,0.0439247923404384,0.8076703313823299
10758,0.0034256507912199335,0.35603884539641323,0.5616492487552774,0.0030346125666692873,0.07585164249042006
10759,0.826457313118663,0.07047953876677207,0.029024273725909565,0.02738517726071492,0.04665369712794043
10760,0.012710660870293315,0.019542524349238838,0.16806941474420461,0.42755068093061915,0.3721267191056441
10761,0.6144916930372597,0.00911486667193568,0.01253574845455898,0.2543609957689962,0.1094966960672494
10762,0.03661282410772532,0.0956908174203982,0.06284112972082792,0.03103401909600352,0.7738212096550451
10763,0.2753852621218763,0.006669237840593132,0.03130577890527653,0.5243107268058463,0.16232899432640782
10764,0.35574483773060117,0.0027909598835380114,0.017761486589604886,0.45727251812681013,0.16643019766944583
10765,0.15985275027480664,0.0017256977268058592,0.03513013802847043,0.5576427642642308,0.2456486497056864
10766,0.20841163732652943,0.008038898715367268,0.04898931447354168,0.5570749518388145,0.1774851976457472
10767,0.35578010957752876,0.3218483468624464,0.17942086389176304,0.016638033400093854,0.1263126462681679
10768,0.0010940435666942543,0.4204443389704511,0.506013877353993,0.0034053624535294205,0.0690423776553324
10769,0.4869569169618151,0.04785804183226379,0.2659788661877652,0.013212951252573471,0.18599322376558247
10770,0.624810320402062,0.23377966427452662,0.046238640508389973,0.027538862738755658,0.06763251207626574
10771,0.3637847067205096,0.12012876294635981,0.14889824492706974,0.27171230444522143,0.09547598096083938
10772,0.3782833908152727,0.0037826292666647767,0.03403970062309641,0.503906807560978,0.07998747173398818
10773,0.09401899849384643,0.3408225815076338,0.41432945695930173,0.03880775729453456,0.11202120574468358
10774,0.0708806111090268,0.03157401514412632,0.015194767313729566,0.10616451691830359,0.7761860895148137
10775,0.0024793992326256438,0.08341185730719011,0.030224147222709274,0.09680651780955031,0.7870780784279247
10776,0.021670778873502272,0.021509927068051125,0.10636549729893303,0.6462292703520032,0.20422452640751038
10777,0.02514123935506263,0.10481236288005731,0.3862005679805027,0.13495755962394554,0.348888270160432
10778,0.8049766025225987,0.004754699279856797,0.004499178745040947,0.10107160982748839,0.08469790962501501
10779,0.7577183940427522,0.00516337503487016,0.002430208218540023,0.14311529606074253,0.09157272664309514
10780,0.0007146387062339012,0.2668533398991061,0.6266125289599099,0.005963830860938665,0.09985566157381137
10781,0.22934283600746558,0.009513647033644136,0.015500169009193258,0.5189519583193595,0.2266913896303376
10782,0.36723358665114375,0.022383245751446342,0.3871012361967406,0.08306867477883155,0.1402132566218377
10783,0.2559387199670672,0.003925086267412613,0.04236707789974447,0.5727471689674813,0.12502194689829443
10784,0.010879879076881253,0.07826297092525711,0.328262806488457,0.06326569502400328,0.5193286484854014
10785,0.3163801638757645,0.004284399492329135,0.022852739997452732,0.6190096084870511,0.037473088147402585
10786,0.023152683927543515,0.04065164442208182,0.048856497196099496,0.32057798565614287,0.5667611887981323
10787,0.262035199630751,0.007616552783382727,0.03836122616088262,0.515093982872154,0.1768930385528296
10788,0.00841795210134389,0.21118176340234998,0.6751961330138765,0.006861442689534427,0.09834270879289526
10789,0.5692144220850582,0.002740333518961994,0.0064529249753497876,0.12881155712028633,0.2927807623003436
10790,0.05298924964110764,0.04881357019450761,0.6764402355669454,0.03369026189062563,0.18806668270681362
10791,0.24461187511867058,0.0036296217341649224,0.03390283819950761,0.5364875431774815,0.18136812177017544
10792,0.2662807068046353,0.005243690107425927,0.019041178093905396,0.648366239370126,0.06106818562390728
10793,0.8331696027825305,0.028515308688601002,0.02730653670368078,0.048421247601799326,0.0625873042233885
10794,0.21507022417913577,0.00786406044140144,0.040457856445142514,0.6845655553616676,0.052042303572652736
10795,0.3986141266618546,0.0023025134729076553,0.0182429947618473,0.3291235728831243,0.25171679222026616
10796,0.14845363650390903,0.00288514879457842,0.04534782423469384,0.6476208201026739,0.15569257036414497
10797,0.11733636246556191,0.260387233817043,0.29856890504238326,0.019021623462939265,0.3046858752120725
10798,0.3743892312616126,0.009344165933344722,0.022845924256974893,0.36595902675968606,0.22746165178838162
10799,0.9294125861735624,0.01171097743398177,0.0024666306730758442,0.011964532395173233,0.044445273324206835
10800,0.010576697424738265,0.04322777447934994,0.7268185349796157,0.02453857861027733,0.19483841450601874
10801,0.0193172968772255,0.09187477754436481,0.28478369172435875,0.10729602985749717,0.4967282039965539
10802,0.4171032435092828,0.011001719993680305,0.03211606575865495,0.047443404236071275,0.4923355665023107
10803,0.0003412434374454627,0.5416520283761121,0.13688872336518185,0.0009929194635940836,0.32012508535766654
10804,0.2402348298156401,0.008574842289484807,0.02304716234280886,0.6956585453191436,0.032484620232922624
10805,0.5302504075218297,0.04867183379551832,0.06119647609998317,0.2428997314073305,0.11698155117533816
10806,0.4681445708072316,0.020613318157341215,0.07034920617734584,0.2526861712900285,0.18820673356805276
10807,0.06058164139411402,0.06424145954834219,0.04400395053828235,0.0518961980929474,0.7792767504263142
10808,0.3538131753550624,0.02853351353447045,0.09151271977137224,0.10592161943316275,0.4202189719059321
10809,0.9802109571462351,0.0029918879435846986,0.0039750485265945875,0.008092638388513328,0.0047294679950724
10810,0.14740222382635543,0.003226741214178574,0.03249155294951054,0.6012523095297289,0.21562717248022664
10811,0.1533868045869949,0.005733306564024289,0.025483570385252455,0.7104865625859847,0.10490975587774364
10812,0.09766277140492531,0.13439098854330975,0.4902129740656111,0.08993461699584708,0.18779864899030685
10813,0.9757732509406557,0.004103626121768688,0.0049101482321668236,0.0033670275258797953,0.011845947179528967
10814,0.40406668256120515,0.02787374336331913,0.088864916693073,0.13868197265658574,0.3405126847258171
10815,0.6448782919652577,0.0008977262198627736,0.00788780850750687,0.3222697754345133,0.024066397872859347
10816,0.2086147569668293,0.00939011420890572,0.02897765535791798,0.5288670668961187,0.2241504065702283
10817,0.261340135050855,0.005879542439695885,0.026053544947109104,0.4105515943791717,0.29617518318316827
10818,0.49650787289268633,0.005139017475518687,0.009777695638949297,0.266069483918778,0.22250593007406771
10819,0.6024133169916219,0.003280692881517979,0.010482005329983226,0.310344367217004,0.07347961757987281
10820,0.13642410816372907,0.009485585709859223,0.027970132357844672,0.6338385862324404,0.19228158753612667
10821,0.7584639958379855,0.008302827102778213,0.002939919328426135,0.13461951930841692,0.09567373842239325
10822,0.301137384955207,0.11522985858498976,0.1049152696441145,0.3113162393698766,0.16740124744581214
10823,0.19105641477445798,0.29224908678666445,0.2619496289410398,0.020940854669093945,0.23380401482874383
10824,0.5901132036988854,0.02811960143668462,0.08722163201638178,0.17552735222108037,0.11901821062696775
10825,0.038187177246788655,0.03161069135067556,0.0455781091712564,0.374787880846205,0.5098361413850744
10826,0.5141977398474733,0.005883612331357968,0.013245486014758806,0.3892301060952406,0.07744305571116937
10827,0.008995349908092367,0.7945279926625153,0.0375580347679565,0.000571491644843926,0.15834713101659195
10828,0.20580812900366158,0.12562176504216604,0.2291465018558661,0.017317553436255132,0.42210605066205104
10829,0.0016121666809019604,0.2877382230448639,0.6263159111722828,0.00599383499579086,0.07833986410616053
10830,0.28457553564220905,0.004423618028836684,0.02820836009984091,0.6518762469694123,0.03091623925970105
10831,0.15222289002387523,0.006985179253650835,0.03304984129265402,0.6589187203581842,0.1488233690716357
10832,0.49804374174654176,0.0023529628698814526,0.0069901277619982514,0.4609617718827717,0.03165139573880679
10833,0.7080282648849673,0.030669896773078565,0.016756330627876622,0.056266318668470545,0.18827918904560714
10834,0.917156303290209,0.010213477841061245,0.051231812035475166,0.005818825457681416,0.015579581375573298
10835,0.867040126711968,0.024600241354507956,0.019430693727239413,0.01767646809850175,0.07125247010778323
10836,0.33692746707784865,0.3731376949361407,0.09794345594103575,0.0575105636554699,0.13448081838950504
10837,0.49114355059984904,0.03987954886509172,0.026538714658659614,0.047052899673221855,0.3953852862031777
10838,0.400729944918096,0.005628902071172857,0.023745637145642852,0.343906469098964,0.22598904676612436
10839,0.51116374597731,0.050935893670630984,0.09608277107490922,0.11324622627887108,0.22857136299827868
10840,0.8697480974118388,0.038915796960445066,0.0256131921543218,0.020707236865671327,0.0450156766077231
10841,0.7137923054051811,0.005379197738072971,0.005151744052046857,0.180111079814808,0.09556567298989106
10842,0.04246227508138092,0.04834237522605516,0.054828153313286554,0.02998360856344956,0.8243835878158279
10843,0.5288628864739109,0.034141485724560904,0.10832596249357192,0.1578663228472957,0.17080334246066065
10844,0.005118971199681145,0.018911715739567504,0.5961894614986675,0.01314498487376802,0.3666348666883158
10845,0.6134736588291743,0.021495455357075383,0.04122958816320896,0.15148245820745607,0.1723188394430855
10846,0.24960710281081985,0.0100539638641235,0.025058618006655414,0.626493081659614,0.08878723365878717
10847,0.9275833351991272,0.009207778988334884,0.012153461173617331,0.013881753459525508,0.037173671179395046
10848,0.46871808713606083,0.015346393532531512,0.07187605609568926,0.3294568996294931,0.11460256360622526
10849,0.08247169852333158,0.458781898704015,0.26944409279732523,0.01087420937325657,0.17842810060207168
10850,0.22441014911984494,0.0054594638003797455,0.03444818326712606,0.4616221012682593,0.27406010254438984
10851,0.04796814420574737,0.5067882470093025,0.2410975134759595,0.005771780400593177,0.1983743149083974
10852,0.0032763199526607487,0.14333604094307612,0.2657972291441372,0.002465969422465251,0.5851244405376607
10853,0.22430406313031007,0.006733941929759003,0.047320928948585986,0.41812578234891895,0.303515283642426
10854,0.4260053688731827,0.020441243368941566,0.0035959956524266585,0.22845596301029497,0.321501429095154
10855,0.31097146220995003,0.03886980676489987,0.1422609708288748,0.29941269652237856,0.20848506367389666
10856,0.9664549400045357,0.005633638986185167,0.005535090421526707,0.009065506873360165,0.013310823714392229
10857,0.25296448600796484,0.17678818697714108,0.29395455704088636,0.026344707586162603,0.24994806238784514
10858,0.9055397331733477,0.04791135131900192,0.014863651855210021,0.009581990796409987,0.022103272856030247
10859,0.17350190351658537,0.0037592302253724847,0.041201129262188524,0.5891624357023688,0.19237530129348485
10860,0.025578012859740196,0.19490309201379957,0.6603265666046262,0.0019725833673496437,0.11721974515448431
10861,0.0003995466854674228,0.1658466770784652,0.20232434654405668,0.0004635129827343472,0.6309659167092764
10862,0.5390370935947237,0.007381250706821878,0.010048481213413086,0.3275111081410554,0.11602206634398596
10863,0.019096834775227473,0.08729656950626731,0.10623924736363453,0.5367329235655108,0.25063442478936
10864,0.9616513128959124,0.007831133024970793,0.007422184309178561,0.009932548750224961,0.013162821019713224
10865,0.2936116133762913,0.011634201160530641,0.03861852713823507,0.5614574850470566,0.09467817327788634
10866,0.9201721073601592,0.008091183485000686,0.004809403064901624,0.01575119325504997,0.051176112834888494
10867,0.3985919973867571,0.015258458007482179,0.002821252973601375,0.49180119679840656,0.09152709483375286
10868,0.0012502760161158047,0.10518428896872334,0.1927763225179951,0.0009490706458115712,0.6998400418513543
10869,0.6825323227504151,0.00837062987937726,0.004831848405438459,0.20166656124483862,0.10259863771993055
10870,0.43749443003423916,0.05487793145255253,0.007939715318112734,0.30140627593613367,0.198281647258962
10871,0.3803163939394143,0.005565000549517788,0.01592726094936663,0.4246957393729389,0.17349560518876242
10872,0.006920506908744946,0.012580208074294354,0.20266845163056255,0.5265620210510087,0.25126881233538945
10873,0.03401990902776121,0.038576101510273846,0.06689801191877338,0.4339455595836092,0.4265604179595823
10874,0.8544119923060666,0.012952225136177055,0.007608203037994102,0.02948753594027225,0.09554004357948988
10875,0.6983097352323605,0.13926383003032974,0.051102803504354796,0.01701246192959699,0.09431116930335796
10876,0.7778390234358846,0.024814496861897475,0.0034710083694685237,0.029134455643737813,0.16474101568901178
10877,0.5895608878849358,0.02565042937161729,0.05149139704878804,0.1464854877932373,0.1868117979014217
10878,0.0003608937513386458,0.1537395638381099,0.13163575656154697,0.0008575592898908581,0.7134062265591136
10879,2.6906138459229186e-05,0.7394500581945329,0.08626642401651223,0.00028866220683245624,0.17396794944366306
10880,0.18001512971155903,0.11887758535618276,0.06519364872286786,0.04967435962665847,0.5862392765827319
10881,0.270773479516453,0.0025097200276542426,0.02093255017139253,0.5233506097953842,0.18243364048911598
10882,0.03213759984886227,0.01478223295686156,0.031885386272914276,0.2287498506399314,0.6924449302814305
10883,0.11177143538362923,0.005196737135814334,0.01240155318391919,0.7282121162349884,0.1424181580616487
10884,0.916033962235178,0.009767345694713065,0.014437632708720756,0.010669776082068599,0.04909128327931945
10885,0.8480698251309675,0.04228605315005963,0.028110991605233317,0.01878623817515725,0.06274689193858231
10886,0.12720742721525072,0.021925097619862232,0.03245872000690558,0.6700070196524918,0.14840173550548968
10887,0.03129941976368369,0.025952282473179652,0.07466163010540638,0.4698004001426171,0.3982862675151132
10888,0.29790466837169893,0.011904879895219923,0.012566047607353562,0.3604389870937844,0.3171854170319431
10889,0.3586457617473038,0.03816012772036296,0.0854530396931904,0.17040880668666175,0.34733226415248114
10890,0.3177254112934089,0.005646680878964871,0.022122070616788878,0.3899359021783242,0.2645699350325131
10891,0.00440237915900375,0.3644852837381791,0.5244622370505904,0.003443170970307261,0.10320692908191956
10892,0.005925898034288464,0.030898443490746146,0.5760261625488845,0.2225931358158003,0.16455636011028066
10893,0.33290142462809086,0.010827622304510256,0.015109847282603981,0.31337333488395475,0.32778777090084027
10894,0.8799404318980342,0.006833185377644508,0.017037126782694575,0.023277797164953925,0.07291145877667299
10895,0.227192954031654,0.032816259746805375,0.024355982902067974,0.6536988781331708,0.06193592518630174
10896,0.32704035074197163,0.012746571226164233,0.032784701858458415,0.47529745591477157,0.15213092025863434
10897,0.2747279203465938,0.05970833954891791,0.08164880963759608,0.34254597203788056,0.24136895842901165
10898,0.05072305481055138,0.016089426962197284,0.028453486252036576,0.8098618245123258,0.09487220746288903
10899,0.867388924024232,0.004394675127773547,0.001978526331091605,0.09645053154342748,0.029787342973475253
10900,0.5315992517601701,0.008999143690828217,0.0636359685393299,0.35742221567824567,0.03834342033142604
10901,0.3197796654538396,0.011955745928000992,0.017236332508728004,0.5503559441630246,0.10067231194640666
10902,0.8240996401451494,0.01025622391089199,0.022819298285291435,0.0913633494114383,0.05146148824722908
10903,0.8929378463631441,0.0030960448813445204,0.0011909185943093832,0.0806891405940256,0.02208604956717653
10904,0.00045229947188595043,0.15975720344032499,0.2525499063557571,0.0033719724241998684,0.5838686183078321
10905,0.4998058695985712,0.0030167197315219786,0.009617505309899601,0.33675635737453463,0.1508035479854724
10906,0.017574298197298537,0.04476917339411543,0.432189791852258,0.15253841707086344,0.35292831948546466
10907,0.3973232223812328,0.015986573469979202,0.00910330026354116,0.2872460570043343,0.29034084688091266
10908,0.34812090205814666,0.027483349107182427,0.07618286613725278,0.3389895241460018,0.20922335855141622
10909,0.7326856674972662,0.04143711198570232,0.02136771491809342,0.059583048878727354,0.14492645672021068
10910,0.006521912475508661,0.13388537374242382,0.011612218910548266,0.0031661986160459185,0.8448142962554733
10911,0.19003729625110885,0.005925571245596936,0.04821909781610487,0.47917185736660933,0.27664617732058006
10912,0.6409753305808827,0.008228006557092844,0.004541453719584635,0.2985555414532713,0.047699667689168446
10913,0.2799303110130468,0.029219152926200666,0.042279176841136155,0.44921303735948714,0.1993583218601292
