ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
10914,6.582312015952809e-05,0.17307555097428665,0.14502635555278443,0.0012082319339011066,0.6806240384188683
10915,0.010633840265155918,0.407972822022526,0.4845316591072347,0.0036945654047230306,0.09316711320036046
10916,0.02210213784790269,0.015187816818198488,0.1029655629858065,0.48211556454056514,0.3776289178075273
10917,0.22113473777882212,0.0048660137060752675,0.02061375582253824,0.6080634060220365,0.1453220866705279
10918,0.09905315114530688,0.006999226974527447,0.028672830077792307,0.7420899339015877,0.12318485790078566
10919,0.479131729385143,0.005289774653743155,0.006588680738020979,0.2109861772853862,0.2980036379377065
10920,0.21565378192796772,0.009949934661288552,0.038078125594760405,0.5912486145771517,0.14506954323883164
10921,0.1690572540264755,0.003219719872395564,0.018330636852952494,0.7205708175009121,0.0888215717472643
10922,0.16207079584293377,0.14362317242738337,0.09384427891109634,0.1015167632125305,0.498944989606056
10923,0.3958827402291009,0.04492392999510523,0.10504638461555098,0.19491595083445767,0.2592309943257852
10924,0.4182774332367702,0.20652838383909988,0.285365625506155,0.01098293107155255,0.07884562634642228
10925,0.4590774626996829,0.02753296460464125,0.045156234083152634,0.2671094737285865,0.2011238648839368
10926,0.43820676962358635,0.0014043407517118692,0.011512566415730336,0.4901456998918565,0.05873062331711495
10927,0.6316581534393131,0.006749960782759763,0.0062135615437598464,0.2774078735584928,0.07797045067567442
10928,0.986999776696815,0.001971019111138573,0.0032566063850098283,0.004490968592176699,0.0032816292148599335
10929,0.8776291261774104,0.02014555645137463,0.020478114758928107,0.014522756952872551,0.06722444565941424
10930,0.4578350152598794,0.002043573550133868,0.014962384205929494,0.4971231398310432,0.02803588715301384
10931,0.005051566825471101,0.09913869603805141,0.032053850626641095,0.059602031367566484,0.80415385514227
10932,0.004444054852537949,0.09424320040148823,0.11018455394626837,0.57260859830332,0.2185195924963853
10933,0.9600586779741574,0.00679019596329583,0.009329673830986238,0.012923529199670667,0.010897923031889736
10934,0.3868223306580691,0.030196352695381828,0.05611184470902092,0.2184671748955202,0.30840229704200794
10935,0.6395880698800176,0.00864268743545328,0.011774412788446181,0.3101838383539458,0.029810991542137153
10936,0.42826080186804216,0.0037152453824561096,0.016264118903991123,0.49685384657628134,0.05490598726922926
10937,0.5656966049114452,0.012418327051778347,0.053611015109399585,0.10733429189177211,0.26093976103560473
10938,0.22478054175054696,0.003937383324962646,0.03022178477752909,0.5827471194395832,0.15831317070737805
10939,0.12885091687513472,0.003602240802138775,0.05793573418222144,0.6028142523068777,0.20679685583362728
10940,0.19045486664226996,0.004499047089059589,0.04458338553421687,0.7225492759321652,0.03791342480228851
10941,0.00014656786397382066,0.13894082641157118,0.20868545133979186,0.002242257466374081,0.6499848969182891
10942,0.00457589860979439,0.014577892024033813,0.0726167078004186,0.7715952399847023,0.1366342615810509
10943,0.27573249563874097,0.009515914793749155,0.03117030528656698,0.5103814195213676,0.17319986475957527
10944,0.012337113141633533,0.03207536884346428,0.15035994902938,0.4664844927655425,0.3387430762199797
10945,0.16391957518352807,0.008078453099329749,0.027986177267046972,0.6339860480118902,0.16602974643820512
10946,0.31534535483440806,0.015969531898002022,0.06004208788788881,0.31072183947513693,0.2979211859045641
10947,0.23414736294955812,0.032116777791776185,0.07762802330647306,0.3529919247075256,0.30311591124466714
10948,0.20021100592356478,0.013980753310946963,0.025463822872344687,0.6995312748779038,0.06081314301523975
10949,0.017328153534383533,0.012725680536544276,0.13156056174299577,0.7199754187020511,0.11841018548402547
10950,0.007216801590104395,0.008374594332523936,0.1559291132710106,0.5564964814967985,0.2719830093095626
10951,0.2181350414789615,0.17355321895579717,0.20822910872979083,0.2200532573363545,0.18002937349909598
10952,0.9133093501032823,0.030941816494102194,0.01941790016613367,0.013955738396850697,0.022375194839631022
10953,0.2444184542386653,0.0031940814846400166,0.020386362220032105,0.6658214200843001,0.06617968197236244
10954,0.015420763951272063,0.054828576154574885,0.34408118838428925,0.08138589746262759,0.5042835740472362
10955,0.15525391234776004,0.005773794149737572,0.019531778122603906,0.7244147377362231,0.09502577764367537
10956,0.36977823313796915,0.004198390999693123,0.029036359033343877,0.4149989300426786,0.18198808678631523
10957,0.29446944656020557,0.0059071029766937285,0.022328536553115248,0.6302429454861063,0.04705196842387927
10958,0.2928364851128231,0.12768716583637832,0.1303062040072551,0.2709261170928509,0.17824402795069252
10959,0.007540001805071513,0.5093446532652381,0.13114971025536798,0.00563093233544192,0.3463347023388804
10960,0.4742220673859254,0.00455279856027483,0.004585956699457887,0.3673766293543174,0.14926254800002448
10961,0.8366682854984804,0.09196257055638983,0.02167064526727918,0.009524659348941453,0.04017383932890907
10962,0.004614987263408223,0.48045143805005147,0.4331191150280306,0.0026500230168038635,0.07916443664170575
10963,0.06872282579694193,0.13441540267897492,0.1526937599670207,0.08318621803333813,0.5609817935237243
10964,0.9199497615737608,0.005653871367236343,0.05045065128603857,0.0071216723153157595,0.01682404345764851
10965,0.2201754584781321,0.010036869328985997,0.037412887752400474,0.5610510639902263,0.1713237204502552
10966,7.53530426248544e-05,0.14448468121348865,0.17858286857638894,0.0012293079950308058,0.6756277891724667
10967,0.31813079075278816,0.026143152443839315,0.10595770302818201,0.4583129900845883,0.09145536369060224
10968,0.8580869226926584,0.04388494871088043,0.022509992730569,0.03556972628670548,0.03994840957918671
10969,0.20695002184387773,0.004158028875874602,0.03148359720268082,0.7021240689663957,0.05528428311117121
10970,0.03509451119916873,0.02378676034181641,0.06320725423096328,0.5212031932537377,0.3567082809743138
10971,0.02307169380063276,0.026367610170601862,0.4049055143100188,0.005427184816922635,0.540227996901824
10972,0.9505078612564646,0.012170515037095275,0.007880960883059404,0.003946091494116333,0.025494571329264446
10973,0.3326499294438857,0.004526473492775981,0.014421900595967119,0.3534120060867598,0.29498969038061135
10974,0.44420902850491584,0.036675136581059885,0.08106268159301419,0.2696177655952198,0.16843538772579034
10975,0.19344546882320332,0.008937092948834517,0.050627214943413906,0.5244156807319252,0.22257454255262304
10976,0.011684437848166985,0.006054678557755429,0.10379463543712708,0.7341551334872001,0.14431111466975047
10977,0.4830675154253306,0.003006403105260609,0.015706579918193575,0.35731867295283354,0.14090082859838177
10978,0.003162461788546675,0.5394424007095289,0.026188617330911493,0.013719708591843858,0.4174868115791693
10979,0.7335078803775011,0.0061968719038388515,0.0044457305445209944,0.15639409718516528,0.09945541998897363
10980,0.025083576005671883,0.16484569651727846,0.29633872197404726,0.17663427134733312,0.33709773415566935
10981,0.15993410042151532,0.004535115985047078,0.028165132783580175,0.5767589863027724,0.23060666450708495
10982,0.715145949881151,0.003579850422028573,0.0042517696793430365,0.1855888650929939,0.0914335649244833
10983,0.573617641166823,0.01761817175319761,0.01046075301172614,0.022683301827678387,0.3756201322405748
10984,0.3584175377790087,0.004744022359653883,0.03408711772099541,0.3333892586093928,0.2693620635309493
10985,0.15714028476470548,0.010681643071466154,0.04811591798104041,0.5887616960218482,0.1953004581609398
10986,0.3070719220647959,0.05476494958572487,0.18652108730773395,0.2718574022736923,0.17978463876805292
10987,0.010382582396444339,0.37935746405477627,0.5092545884846281,0.0037010981426756737,0.09730426692147558
10988,0.1527917512943989,0.004028863462625341,0.02474008751635907,0.7619205886985223,0.05651870902809441
10989,0.8827777255263536,0.005756572542922926,0.015393618856499413,0.03980788463349192,0.05626419844073203
10990,0.8343857260717543,0.01059224603436655,0.016044953114092084,0.10827340170654641,0.03070367307324082
10991,0.46997959376146065,0.05590651255416519,0.07588217221196702,0.2605226938357771,0.13770902763662998
10992,0.2412846011933859,0.002102466822841199,0.01670242853442912,0.5609698332353218,0.17894067021402196
10993,0.32604990704199505,0.005219998437635026,0.008683142397875399,0.4737197317674817,0.18632722035501284
10994,0.0011509912180201224,0.4156531006641931,0.4804186046271182,0.0033157961436886055,0.09946150734698006
10995,0.02888748414010634,0.014592955380460938,0.06788547685835115,0.47550920096031696,0.4131248826607645
10996,0.44587586652456773,0.009484721637023234,0.02004957206907662,0.4287255200865585,0.09586431968277381
10997,0.04785912985376319,0.6308829111043321,0.1973447287328787,0.006607895545607218,0.11730533476341866
10998,0.5910693505003772,0.009837757177669186,0.042516989897284,0.11078595772200402,0.24578994470266555
10999,0.4260584302633551,0.1067979363765059,0.1449547016616098,0.013582221796054578,0.3086067099024745
11000,0.0006076606542546143,0.12160405408919876,0.0024561581690965163,0.017302082780179823,0.8580300443072703
11001,0.7773553044743928,0.09537755559283394,0.027665767071577783,0.03355981260152792,0.0660415602596674
11002,0.2858958727771394,0.007895662974633656,0.0254384116772197,0.464326226604959,0.2164438259660482
11003,0.2721579231012257,0.15514166112132877,0.10836473660025141,0.2797555372850909,0.18458014189210323
11004,0.33641475356717204,0.00384059333252803,0.026869758272340238,0.4052828340254792,0.22759206080248048
11005,0.3874548993787622,0.008896453618370749,0.020000572304219193,0.46363465921167085,0.12001341548697685
11006,0.8677830917021285,0.023902183629443255,0.023651840028373804,0.01992403910761027,0.06473884553244419
11007,0.0022704477689718533,0.1943878612442475,0.20551957654673636,0.0020872395900555767,0.5957348748499887
11008,0.00021930963979183743,0.12364550006201437,0.19657176965326142,0.0010905249122142569,0.6784728957327182
11009,0.3087974392535885,0.009489997971699759,0.012582222121564702,0.3788012200730502,0.2903291205800968
11010,0.9789543660427618,0.006448163365608359,0.0034140027166367735,0.005897742109056713,0.005285725765936406
11011,0.27057481592478594,0.006324511609350818,0.01871009112660091,0.44173853013019576,0.26265205120906654
11012,0.4422395949477356,0.02740311479442704,0.06632454113637787,0.2756282845027226,0.18840446461873678
11013,0.48863667207276484,0.016393493147641883,0.041435892256692836,0.35809941448165583,0.09543452804124457
11014,0.7220041602604089,0.0039968922107580926,0.0030801881157975163,0.16139515281723366,0.10952360659580196
11015,0.9751787011027869,0.003988223937742833,0.0035523356712316967,0.009314145075297911,0.00796659421294038
11016,0.6639981580971067,0.00438158663411263,0.012542581791806688,0.022751573468089776,0.29632610000888404
11017,0.2887485851304892,0.012735801101727812,0.13231883755429488,0.1346184070421294,0.43157836917135883
11018,0.4806075632907061,0.043179808792278195,0.024813963981518146,0.03735349323665197,0.4140451706988458
11019,0.5006040323362149,0.025843142630282968,0.044837717641294746,0.3463496219036891,0.08236548548851821
11020,0.0024358446597838477,0.2321338288759617,0.16582631747974255,0.0017654619148493517,0.5978385470696626
11021,0.17138561049633644,0.007480229482087533,0.04086623136491043,0.6522403824377742,0.12802754621889148
11022,0.007986768865028561,0.095195562654381,0.6732541659876962,0.02266897372894783,0.20089452876394637
11023,0.8562007631687892,0.002207799823354904,0.00045029551014666414,0.0856363695901278,0.0555047719075815
11024,0.5292830497429054,0.013985143585231676,0.049902982223910604,0.3642236542544537,0.04260517019349848
11025,0.9119873553696175,0.007641598551078783,0.00394175051325781,0.021395615717228544,0.05503367984881708
11026,0.00897909276472174,0.4285762811639727,0.4814525422089799,0.0037631474496015813,0.07722893641272426
11027,0.23520107194006346,0.01170143566432875,0.051538885345882066,0.476538843254292,0.22501976379543367
11028,0.8091550259955255,0.08181757111606867,0.033432651069649134,0.017924206932642614,0.05767054488611414
11029,0.00039793721087244506,0.7856253382129242,0.003643158094264389,0.00016443277201609016,0.2101691337099227
11030,0.04267556828598195,0.026496310560604166,0.05960366059952309,0.6225108113067825,0.24871364924710837
11031,0.23717896276526765,0.07374363144784565,0.12496611042792037,0.38627216795682173,0.17783912740214444
11032,0.5183525930902084,0.03179916657538803,0.05914702261131535,0.10607584297920727,0.284625374743881
11033,0.12966224753369487,0.0414065027012548,0.018092150994851952,0.26930946742846007,0.5415296313417383
11034,0.009825298918311229,0.46791652255738797,0.4494652549741048,0.003266568545473441,0.06952635500472255
11035,0.004091075638287082,0.3119078815309354,0.5683657147715575,0.006041917457229891,0.10959341060199021
11036,0.11180750100230574,0.008915089101787075,0.036201540009895346,0.645279657882943,0.19779621200306893
11037,0.48169648311648294,0.031353478307085195,0.2679084316745288,0.11449964626490194,0.10454196063700114
11038,0.02805979286571849,0.21915927386587059,0.2675201513049278,0.1613057832425794,0.3239549987209037
11039,0.14887607703367745,0.007810165555982873,0.0477156636902489,0.579620088191537,0.21597800552855392
11040,0.5343931386319171,0.007628122008620596,0.008413393303936827,0.24182030782418973,0.20774503823133578
11041,0.6288454762788954,0.0245827555820902,0.20549184630012376,0.021719533460262737,0.11936038837862777
11042,0.0007914211345399229,0.16634134739446477,0.14888173130806343,0.0009239214593004309,0.6830615787036314
11043,0.8587383308092454,0.043105890282288464,0.025015435316312503,0.02206549890414137,0.05107484468801226
11044,0.014272407383184586,0.026703333638186114,0.09217116975014718,0.7663248556704284,0.10052823355805376
11045,0.8662806714551087,0.015528056642954185,0.006438298030342863,0.016750168438470676,0.09500280543312364
11046,0.12704734464868242,0.4046583973363552,0.3322966501885777,0.0384773259712683,0.09752028185511633
11047,0.025943449814411306,0.316756651106896,0.27945440409505273,0.0010667681086639744,0.37677872687497604
11048,0.3441569105272389,0.0061341649094051355,0.02138683827164306,0.4272876194945,0.20103446679721299
11049,0.31321998576663207,0.005965867283863102,0.027784512456740608,0.41828294004429983,0.23474669444846444
11050,0.2573392124023186,0.0049885323249198935,0.03340872284478314,0.6721464940530553,0.032117038374923024
11051,0.02591763210112306,0.02040352400843741,0.06106367764169028,0.4625419713845803,0.43007319486416906
11052,0.49858199314526513,0.023170629707037316,0.0901791366711125,0.2692005993770115,0.11886764109957353
11053,0.35738702970660846,0.0031141887186438805,0.008789085745415084,0.41353240936728397,0.21717728646204867
11054,0.19218577040691423,0.018400064454567794,0.04822754190543411,0.5321134936558263,0.20907312957725763
11055,0.2675835739920228,0.004971183668941006,0.027760517599030567,0.6245734192776661,0.07511130546233959
11056,0.5938008987713355,0.12693141277114695,0.0701431700735237,0.06778960604649428,0.1413349123374996
11057,0.01397473357122536,0.017061197364393346,0.1143818561491823,0.7172101920270996,0.13737202088809936
11058,0.004962073379964141,0.08987310129562116,0.7026497189579126,0.014529440907355522,0.18798566545914658
11059,0.024513346106217037,0.09006842760222307,0.05359938465567155,0.023804026575462805,0.8080148150604255
11060,0.20298170529728246,0.12217667896153311,0.17359344936751434,0.3932027821298094,0.10804538424386069
11061,0.22751297787498334,0.003773115547221564,0.050295558109688866,0.3939320645672211,0.32448628390088513
11062,0.019953512687217283,0.04396394672127549,0.6804777065960582,0.03374504522990659,0.22185978876554238
11063,0.2623235087455609,0.021586938205221347,0.0765027861288706,0.37012318162534547,0.26946358529500175
11064,0.5189182010102263,0.003504638325350623,0.00971760172991958,0.38143159629515255,0.08642796263935086
11065,0.004163433434848782,0.4076884994536379,0.47804524495679723,0.005836376997252149,0.10426644515746396
11066,0.005603956403360418,0.6075228479615757,0.3440740678999045,0.0005292624912053358,0.04226986524395403
11067,0.2455782432434233,0.0030384307567963525,0.037726054323277775,0.6518996569545386,0.06175761472196403
11068,0.005112313430996742,0.23893313869693827,0.3217968307250816,0.002952764232894743,0.4312049529140885
11069,0.364728841834596,0.0068369475534204634,0.0226220641467969,0.40613276337714005,0.1996793830880465
11070,0.3324148992545154,0.006992484699653576,0.024012674497394727,0.5561119732302492,0.08046796831818712
11071,0.4543073671179452,0.037435295584707526,0.010608038335566129,0.4366054239171793,0.06104387504460172
11072,0.5640982367053855,0.2361334273951576,0.02438130087456063,0.00987278187867412,0.1655142531462222
11073,0.25094856875495086,0.007843993885152813,0.02896813133442006,0.5999904264658896,0.11224887955958662
11074,0.012649456319647569,0.0565178375067528,0.5806301964725264,0.004317552492317989,0.34588495720875506
11075,0.3704098404439313,0.0050200217087317325,0.012759020174165135,0.3122680963612617,0.29954302131191013
11076,0.7967133470400402,0.0619226770985739,0.040173899963284736,0.028731785108857363,0.07245829078924379
11077,0.0012440526890988063,0.2795817720576226,0.21702173978539152,0.0012117940069426888,0.5009406414609444
11078,0.22360335259597264,0.13931061677480175,0.12192239506696816,0.338824316988456,0.17633931857380133
11079,0.9880867429988037,0.0029267015637397774,0.00318389008329455,0.0023600036937460175,0.0034426616604159308
11080,0.0032007310228654006,0.37319791467188673,0.5000958062914793,0.006602596266515011,0.11690295174725346
11081,0.0011787985626411383,0.09618595481583868,0.1430362497126954,0.0008461888181910855,0.7587528080906337
11082,0.4471881962197914,0.0028508117221725695,0.008746928475651748,0.507738771160064,0.033475292422320224
11083,0.00751117573789226,0.014958459901971933,0.09399417910182997,0.6297998993592209,0.25373628589908503
11084,0.37543994597076685,0.011949553412219012,0.016061786865019554,0.5193066056832277,0.0772421080687668
11085,0.5844464961040859,0.0031252677867102305,0.006881232077738928,0.33160225245364144,0.07394475157782336
11086,0.26452696067838505,0.03583441269002014,0.10850424637122941,0.32923041116186796,0.2619039690984975
11087,0.11255462344705551,0.01810003057319882,0.05047996826639939,0.6493402506920484,0.16952512702129768
11088,0.023073573117544915,0.01860890045019406,0.1072643780118868,0.6648537752846304,0.186199373135744
11089,0.5173754892796475,0.011641435056542498,0.005278714910193771,0.32036759200767123,0.14533676874594503
11090,0.2613414638885865,0.0026356321672095146,0.03751858561814454,0.4719877707456628,0.22651654758039663
11091,0.1923618450041981,0.1170591344908149,0.2184748562377435,0.022923152638855825,0.44918101162838764
11092,0.9456577450057994,0.009873129656739577,0.010395832044652447,0.007810637040234392,0.026262656252574536
11093,0.8270329354381646,0.10046801683339332,0.023377359719299173,0.012425212831599315,0.036696475177543535
11094,0.18630461114391314,0.007703809613020987,0.028274965192715964,0.6204097474519829,0.15730686659836698
11095,0.00739449537919755,0.01740759025146207,0.5553257192213542,0.05192739082541707,0.3679448043225691
11096,0.016299160406698272,0.5724912740765788,0.34241620531545547,0.0014004886723355918,0.06739287152893177
11097,5.077290918276565e-05,0.5557279293322303,0.15311914565004292,0.0010448844787019466,0.29005726762984213
11098,0.012287938562377981,0.1693769622688645,0.6420464485046107,0.0011499278823103682,0.17513872278183645
11099,0.05044995922943065,0.060521996235382625,0.046668399948696114,0.03380055380479524,0.8085590907816954
11100,0.27067327249660367,0.004313072554121093,0.02170248733049009,0.6672976072926972,0.03601356032608794
11101,0.693307358917667,0.012335863537925535,0.004928130875003411,0.17140442059828376,0.11802422607112037
11102,0.5501544057002989,0.016422327532946267,0.04726911799325984,0.3026833279713873,0.08347082080210767
11103,0.00142656285625432,0.08074126390963807,0.1605265881294736,0.0009062764934394364,0.7563993086111945
11104,0.0021881095511064987,0.0589059952626712,0.8073016174031636,0.011366496531318604,0.12023778125174024
11105,0.09687704948918208,0.03029957409128812,0.0247160421697247,0.40400037150090407,0.4441069627489011
11106,0.6101907620085496,0.005598415350093538,0.003388494202135664,0.3419954788695646,0.03882684956965671
11107,0.7829764503077563,0.01669625864076872,0.12787315841932248,0.006130638999382891,0.06632349363276972
11108,0.1824224068849883,0.00849600469672185,0.015093803402210698,0.6200196922050334,0.17396809281104583
11109,0.1151698456478275,0.0024718548647496524,0.034110387556671055,0.727420397481028,0.12082751444972363
11110,0.0031415605925408487,0.3377178419443783,0.031504663817118306,0.06810254010844452,0.559533393537518
11111,0.21823063417601665,0.006127975572702708,0.02400119254010342,0.6920653180958029,0.059574879615374325
11112,0.0030065043619672935,0.0439766587723235,0.7444015365028173,0.010057161685668493,0.19855813867722333
11113,0.6496824456544095,0.11327170972874637,0.05409261987264498,0.018974883258105885,0.16397834148609325
11114,0.22977843944341808,0.026789686786559283,0.05666001343438315,0.33515696508357046,0.351614895252069
11115,0.3191966759512359,0.011671853770159127,0.02614295515009762,0.5538221710837128,0.08916634404479469
11116,0.3356694220698468,0.006492975717892125,0.029004784725907205,0.42602954345594585,0.20280327403040804
11117,0.36241188233312477,0.0023331440175566056,0.01340737553172064,0.5612216712797913,0.06062592683780679
11118,0.010376857053165923,0.012340867909602468,0.13624961184110662,0.4885481833316848,0.3524844798644403
11119,0.9866593630913381,0.0016481945486344768,0.0030658930596837177,0.0046560654048813125,0.003970483895462218
11120,0.9837787326925685,0.003731417315532101,0.0034584474639783023,0.005396992480542296,0.003634410047378994
11121,0.5452824683802733,0.08373261635293493,0.08123089584089883,0.13526417201749413,0.15448984740839886
11122,0.3581856943647596,0.004184513263598898,0.03143176841845078,0.434504031942829,0.1716939920103617
11123,0.4334054299112405,0.01587021493565366,0.012519243692808666,0.18514202687336104,0.3530630845869361
11124,0.4693062692826521,0.006738746637132287,0.014610253290704736,0.44031242097982787,0.06903230980968293
11125,0.8362719322463525,0.010409896213269905,0.02026691887652406,0.09040596135196019,0.042645291311893437
11126,0.3690421260970359,0.01058294744619869,0.02242260094483215,0.3655745234202487,0.23237780209168454
11127,0.024035234964748856,0.0483663500726122,0.1716754604029771,0.09634863697120674,0.6595743175884551
11128,0.0002086106285242516,0.12476799978355325,0.22557178063493935,0.00189157486711619,0.647560034085867
11129,0.8395691361204314,0.0076384788822761234,0.01877241463857466,0.08186991295394849,0.05215005740476923
11130,0.9391480477884532,0.007087709695159072,0.010057664915322149,0.009771305185494282,0.033935272415571476
11131,0.12018781962218616,0.03627309416098934,0.05509407237088097,0.7488369773300027,0.039608036515940886
11132,0.7043904629365869,0.05627074037850002,0.15150749577353786,0.007939944492457844,0.07989135641891744
11133,0.6341732983812107,0.03466149857255508,0.02501519196266114,0.09368155935666025,0.21246845172691275
11134,0.26014092055482535,0.029319414583295875,0.12283862089830737,0.08237698945090592,0.5053240545126655
11135,0.6925695377251817,0.007013658284724775,0.002942789771583559,0.10517057255111939,0.19230344166739038
11136,0.06957113510996021,0.09138284725739922,0.04739697743499507,0.04722690120260013,0.7444221389950455
11137,0.004028624607162195,0.016874780403888047,0.5898490528344891,0.010743011009537447,0.37850453114492333
11138,0.008504898211212197,0.2575854228355911,0.6407529756185624,0.006131997511816732,0.08702470582281753
11139,0.06131991007905366,0.08030291705531509,0.17823850182822104,0.13443503624751066,0.5457036347898996
11140,0.3483229614405407,0.0038381550423925116,0.015686011078317234,0.5046254466712067,0.1275274257675429
11141,0.46318918271071563,0.0042470662249816105,0.014711512713918204,0.3116435734896444,0.20620866486074013
11142,0.019825235170947347,0.010354593277278407,0.11779617170810316,0.48023824002894844,0.37178575981472267
11143,0.6648958041100448,0.022291118384445117,0.03864376798509836,0.0891427638064408,0.18502654571397098
11144,0.36177021821053285,0.0015640484631343136,0.011047608578222082,0.5648966148054689,0.060721509942641756
11145,0.2253088721295019,0.09123903766330224,0.1498024395698544,0.378812862613027,0.1548367880243146
11146,0.011498039499612266,0.3784692208406971,0.5162201717711137,0.002767191559000283,0.09104537632957657
11147,0.9247852896921372,0.01381824980327671,0.011052164262596212,0.008667664351312577,0.04167663189067713
11148,0.4848612070311221,0.05910576182110046,0.030076653682326496,0.02798052451753775,0.39797585294791316
11149,0.8030076535220902,0.1382697385631601,0.024562985828514648,0.0054441661848098665,0.028715455901424977
11150,0.3127597320160333,0.033331135339135155,0.07621216611339805,0.23008042451387606,0.3476165420175575
11151,0.6493428435483447,0.006191621723537518,0.0062837883297569555,0.12509950848504872,0.21308223791331188
11152,0.40742969052633043,0.04226780369527248,0.16053485771962075,0.23325746789559842,0.15651018016317794
11153,0.3901661451598491,0.0025722390327900897,0.01823501874080646,0.3480322794663772,0.24099431760017695
11154,0.31650593612755523,0.012321734010253821,0.44581704975905845,0.1661750634549904,0.05918021664814219
11155,0.14192924788731145,0.005878315072340697,0.02015430077359175,0.7308436211309948,0.1011945151357614
11156,0.18621583255895355,0.0024138064150942364,0.06926264584178589,0.5925984685604284,0.14950924662373802
11157,0.04230530259828898,0.44430271154747397,0.4304553569656984,0.0026177398347283646,0.08031888905381028
11158,0.5735014673163945,0.015029714201739429,0.033830412398855696,0.17465238518801782,0.20298602089499249
11159,0.8490324626801007,0.018481835689003617,0.020401054508572252,0.018559223579909065,0.09352542354241447
11160,0.008062988320234584,0.023319723055156744,0.0333285671575869,0.6486287008026984,0.2866600206643234
11161,0.8793975924325401,0.012925450345191184,0.016684110020693484,0.015924132482674727,0.07506871471890031
11162,0.36243754105981785,0.004948029842224679,0.020089961816594892,0.35030390647677984,0.2622205608045829
11163,0.19479698295271775,0.026696376601843083,0.14701293609061478,0.5474988475906647,0.08399485676415978
11164,0.26106145647672824,0.006175017760015578,0.009413443496005217,0.483003249171073,0.24034683309617813
11165,0.3302192877651258,0.005205723933152723,0.023212123375569327,0.5880980993903112,0.053264765535840926
11166,0.22007375613397465,0.006616049678102614,0.02484299066828156,0.579241507040764,0.16922569647887709
11167,0.2237062977378292,0.005338491559268082,0.03395610180332255,0.6663923306245155,0.07060677827506463
11168,0.01306665912134625,0.09739870165223499,0.5361090240549886,0.1518774363248942,0.20154817884653597
11169,0.819972833217073,0.03831441316940421,0.03624866167807749,0.05801170169909817,0.04745239023634715
11170,0.0005818734531298108,0.15451389141009148,0.1511329693488387,0.0010907405123282636,0.6926805252756119
11171,0.014077524172134561,0.06919007514185972,0.3782405141907129,0.08842878682098453,0.4500630996743083
11172,0.0031309046069454894,0.11200923286768426,0.2222651373059414,0.002475519694846576,0.6601192055245824
11173,0.6530072284630525,0.04741647402513521,0.013292729522599874,0.028472162813715566,0.25781140517549694
11174,0.0021366638938433145,0.35920057190847393,0.5537687316643778,0.0032271327611850275,0.08166689977211992
11175,0.9077863862355637,0.011866012080475483,0.010569130180938533,0.02360026986426443,0.046178201638757715
11176,0.00045467079225699586,0.3606610518592075,0.5351273760129828,0.006382155959521505,0.09737474537603125
11177,0.10783044816144982,0.08344420118013517,0.41630679368254764,0.17303901854735268,0.21937953842851468
11178,0.008117656415884167,0.009468910338729855,0.1120299613266244,0.5517592262975847,0.3186242456211769
11179,0.0051481598334822,0.045839442802768054,0.05171520767624192,0.21220234864365145,0.6850948410438564
11180,0.08179457650354861,0.04985212677543908,0.7330710216593541,0.07176787142060108,0.06351440364105711
11181,0.3395477223000973,0.002417632248518061,0.02649812782189862,0.43417469320488067,0.1973618244246054
11182,0.5431598741983136,0.008489249300900814,0.0388510559688496,0.3254264556140132,0.08407336491792279
11183,0.3821286337690374,0.006043858950523439,0.01838996526855265,0.5334646416970811,0.05997290031480547
11184,0.24506059171371095,0.02834719347704364,0.06945877869888326,0.3518169740804545,0.30531646202990775
