ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
11185,0.023084231360831115,0.01486261646672809,0.12858797662953592,0.45100132774200347,0.3824638478009014
11186,0.0258795579534853,0.04226573612819499,0.256972724050316,0.07007022535008472,0.6048117565179189
11187,0.9107281053681456,0.01146640916308504,0.05391840564955287,0.007665272110254584,0.016221807708962074
11188,0.24512172873909946,0.007799464583005838,0.01871485502471022,0.6900414279416841,0.03832252371150033
11189,0.3931449616529561,0.010599533280545536,0.0214939995672933,0.387449030438223,0.18731247506098203
11190,0.6290167334712589,0.01942639475470412,0.050504434843485414,0.11470707884580715,0.18634535808474448
11191,0.5321979254168058,0.0046085209053590434,0.011522100048187213,0.3921389000772715,0.059532553552376376
11192,0.011919179628209205,0.03588266092901986,0.5895240123244089,0.007551754341806978,0.35512239277655494
11193,0.0001316410968335324,0.50170331616439,0.1975854341005551,0.0006155855835994313,0.29996402305462183
11194,0.37310667509023115,0.005240542638182611,0.027185663965184376,0.3391306072774705,0.25533651102893135
11195,0.5611616779692028,0.0189877331002876,0.2519862041588183,0.09677525700615523,0.07108912776553611
11196,0.8473798976078353,0.004030112250960705,0.00222187824519859,0.09606862567768412,0.050299486218321476
11197,0.3918747535381274,0.003725281777275247,0.007171778252567141,0.35947326535377283,0.23775492107825735
11198,0.3060273260106538,0.005674244439236591,0.03078509107133161,0.5207340973703335,0.13677924110844444
11199,0.29677455984287565,0.005145016963429433,0.03152764127265393,0.5873840906703175,0.07916869125072339
11200,0.3566927880921999,0.006530734601391217,0.03179505895666834,0.5678882013454515,0.037093217004289074
11201,0.002469739932880566,0.7090261294180668,0.03418361942544837,0.004016204718570405,0.25030430650503394
11202,0.11249226769507786,0.011387960374297,0.09164162264593591,0.655171785250455,0.12930636403423407
11203,0.2594276373201762,0.0025911804732842653,0.04677076515467545,0.46648637311716146,0.22472404393470255
11204,0.77245780487139,0.008767664523104337,0.003847920083687505,0.14618171764273652,0.06874489287908173
11205,0.9665078375367749,0.006499911549027322,0.007178758698454078,0.00828182201846581,0.01153167019727772
11206,0.3351691396849162,0.004991873816025518,0.019096713319061844,0.5753718748150828,0.0653703983649137
11207,0.8617318710609527,0.030275937883153307,0.02902571156716961,0.03405037436786372,0.044916105120860764
11208,0.0018783729366841537,0.21207406612851945,0.24478374340880385,0.0028846355025741177,0.5383791820234184
11209,0.13318178374059453,0.004050029323104753,0.008348212078997014,0.7518731660584006,0.10254680879890324
11210,0.3992937743003791,0.061310283167800364,0.09937211371794291,0.21891106797923793,0.22111276083463982
11211,0.6200804218204301,0.028137185908216532,0.03785267893151495,0.15801767455562593,0.15591203878421253
11212,0.8668592990728445,0.025004993421268194,0.026362848935476236,0.035873499722403175,0.045899358848007915
11213,0.005777385957621524,0.5199215690036709,0.4182724176552246,0.002814881666641783,0.05321374571684111
11214,0.43067888895206474,0.0067236024268045045,0.018733417731377128,0.4015171906743926,0.14234690021536098
11215,0.7528522914417916,0.002410399399375198,0.002827972931731372,0.087920374489245,0.15398896173785695
11216,0.8347398572428785,0.013374182844469234,0.010784000630341134,0.025641949850522636,0.11546000943178857
11217,0.1899199238561843,0.00464760113613744,0.031721625576671277,0.6155688551762881,0.15814199425471875
11218,0.005167628792624372,0.22180070074455427,0.6059122457111713,0.016205749989351276,0.1509136747622988
11219,0.2640622111109452,0.052185277019737984,0.07612359952740308,0.3434712762408034,0.26415763610111026
11220,0.08421865686132964,0.004844806547999019,0.021932153706393665,0.7322565412453471,0.1567478416389305
11221,0.3654005521346721,0.007060853338407038,0.020335699849552163,0.5357685989039344,0.07143429577343434
11222,0.8692974251973077,0.010392966292265503,0.02600832412362302,0.016747311434483735,0.07755397295231996
11223,0.6202484236060796,0.024775211441470022,0.0509320122119373,0.09365827280502564,0.21038607993548752
11224,0.30966863478399137,0.011114799440997875,0.02482558822304074,0.5276426775915928,0.1267482999603773
11225,0.2917723464825447,0.0049155647452101625,0.018019640623711253,0.6576288665846985,0.02766358156383525
11226,0.4468593422867603,0.01070695717912438,0.009252722421292497,0.4786959181930379,0.05448505991978486
11227,0.011168407233348483,0.03553551196335191,0.34324685969232493,0.09086236492632431,0.5191868561846503
11228,0.07039509670983374,0.5770076142418893,0.16710157255688873,0.012860012122941269,0.17263570436844697
11229,0.8570732416100222,0.04798464998570534,0.03415009162147806,0.014071369690816448,0.04672064709197819
11230,0.23475649656264125,0.006579894018554363,0.03608916867148632,0.5973646580679063,0.1252097826794118
11231,0.029158998606227657,0.04008220290595778,0.06872106977628739,0.07368084276312645,0.7883568859484007
11232,0.29920102444314606,0.0030102483218532017,0.01768856222079382,0.6380901632043123,0.04201000180989464
11233,0.43852546279933075,0.016351802900978936,0.012657519900779273,0.25884081402916215,0.2736244003697488
11234,0.002324289627635775,0.20380258778186344,0.20092683145044987,0.0022043909000714766,0.5907419002399795
11235,0.2984420611656422,0.006150456218184644,0.026011379715688246,0.43899078881002335,0.23040531409046147
11236,0.14859435500818402,0.05784557771071595,0.002461724400384899,0.088479634076837,0.7026187088038781
11237,0.005258011309400239,0.3969070836670154,0.5001065580551588,0.006113511186558035,0.09161483578186758
11238,0.2867465374514516,0.006798500333695851,0.013948943802869805,0.34349754053338705,0.3490084778785958
11239,0.04390057594029916,0.1071372576456938,0.09958220700643197,0.0659225804053459,0.6834573790022291
11240,0.22364351908786573,0.003712838619977139,0.027929721026665407,0.6782267319299584,0.06648718933553335
11241,0.6228660586123596,0.006204931904822837,0.006545555878156504,0.24027841448278384,0.12410503912187726
11242,0.004894362370678621,0.049538828145245836,0.6584733096778602,0.007489313964513264,0.2796041858417021
11243,0.2128539169882449,0.0065411332136920165,0.030807208884178063,0.5296490791779979,0.220148661735887
11244,0.38025681969888997,0.03579969390771742,0.30871599077223993,0.15690199273880429,0.11832550288234849
11245,0.5744845395638217,0.009217586610523422,0.006739804880372895,0.2405034603379347,0.16905460860734742
11246,0.018201572700039838,0.9186016712631702,0.04107289490194322,0.0004897846004821478,0.02163407653436453
11247,0.22927954355802363,0.0061749899214014305,0.0344692029403576,0.6505510096652108,0.0795252539150066
11248,0.015742153574355103,0.01360289551989095,0.13764494758146187,0.686422417508687,0.14658758581560496
11249,0.8786725760861541,0.007393995549867414,0.017451846160014703,0.049210699369783235,0.047270882834180634
11250,0.5096796413412765,0.004968788556024965,0.013957698807894466,0.3424673616642488,0.1289265096305554
11251,0.8814385716343793,0.017059783705101108,0.023436912583041952,0.027159192753954172,0.05090553932352334
11252,0.23663074627900108,0.004069831679196328,0.019595511368857958,0.5046082690500864,0.2350956416228583
11253,0.18724723955897501,0.01214008254437922,0.05044535052114378,0.5518658175489007,0.19830150982660133
11254,0.009996158059486424,0.030734004870457066,0.13103999489164753,0.5857996193852554,0.24243022279315352
11255,0.061665073589292414,0.00539962399861735,0.03230961575788459,0.7974165125880588,0.10320917406614695
11256,0.41100030930022374,0.004692564310769976,0.014721774178743959,0.3382250467117763,0.23136030549848594
11257,0.19175115569153953,0.017878489915705266,0.3814319212717614,0.1725065510369193,0.23643188208407462
11258,0.2183641722533142,0.009481911541794954,0.0341709923345172,0.6662307068354962,0.07175221703487744
11259,0.36574648291882955,0.013976059869722408,0.011612880805894503,0.35925060754491017,0.2494139688606434
11260,0.32420474509699293,0.025918280478090493,0.06719736964943951,0.3214744869692989,0.2612051178061781
11261,0.7447424243852908,0.11143666348634451,0.04606612972245443,0.026583299673895798,0.0711714827320146
11262,0.5623363478786466,0.055174549809555704,0.027049728256805815,0.04458128833553851,0.31085808571945345
11263,0.5112084360232373,0.004670154694406956,0.013826821343816329,0.25700907683384566,0.21328551110469385
11264,0.32557125289358163,0.0044961801051404795,0.02828591201215834,0.5089840870201288,0.1326625679689907
11265,0.27523217623822327,0.0080212630539179,0.047465298017750845,0.45859079567164746,0.21069046701846045
11266,0.2030009390810284,0.007912743399828984,0.0479853253649267,0.4589314610610901,0.2821695310931257
11267,0.0167574431282805,0.01684480487055963,0.10197577033305695,0.3191394549329018,0.5452825267352012
11268,0.1484243253464988,0.003763774248561726,0.05926214106612723,0.6339137271829177,0.1546360321558945
11269,0.3118245569976729,0.002679577814707084,0.028280131331427576,0.4437654595228177,0.21345027433337477
11270,0.07957251990867105,0.5571886136228273,0.21069753612945435,0.007021345506745871,0.1455199848323012
11271,0.9704047987528414,0.006277201418401799,0.00497129056147928,0.008587980770465192,0.009758728496812292
11272,0.0012143764424542383,0.14712248739221215,0.17020241670574238,0.000567131286809288,0.6808935881727819
11273,0.3891043724729913,0.005896634316125507,0.004361563521191925,0.402785567820215,0.19785186186947623
11274,0.04319462859203947,0.3087716629380063,0.4909864873325568,0.0013676980331046326,0.15567952310429276
11275,0.45500055340360274,0.003546258870205412,0.017158226442487132,0.4707386111681556,0.05355635011554922
11276,0.829133414794999,0.029324948430752104,0.027114130966723837,0.021650976964816236,0.09277652884270891
11277,0.04978129447828892,0.09438410994353609,0.2791138572534408,0.19694045988125633,0.3797802784434777
11278,0.16225513270537945,0.009787984597209453,0.03363563345028013,0.5780513985699169,0.21626985067721413
11279,0.027553493478035585,0.022344362831497627,0.06019553549325005,0.7672031404596276,0.12270346773758914
11280,0.0009055768960756833,0.33585460468756956,0.20612007119346878,0.0010816789550341926,0.45603806826785187
11281,0.24189140322422295,0.012054636982394635,0.0502929309467255,0.4548722431321982,0.24088878571445874
11282,0.3629255569869737,0.3661010434734614,0.22350494167553592,0.0021105678960300195,0.045357889967999075
11283,0.7144453406987,0.22725029960084117,0.024491707127611513,0.006296826204329538,0.027515826368517543
11284,0.7573809967408854,0.08555230005689833,0.042769500539036207,0.014163883540802948,0.10013331912237713
11285,0.47082885901718113,0.048675163908335754,0.07150211786568823,0.1640326814578397,0.2449611777509552
11286,0.20379251891237996,0.00649669358607183,0.008322398138812253,0.6959550634552802,0.08543332590745578
11287,0.4062033680614726,0.13065964569103167,0.18094950084860456,0.013773617867316483,0.26841386753157453
11288,0.018832709958645864,0.22296007474325297,0.6133298155417727,0.0026286469580172537,0.1422487527983112
11289,0.0030857989345783364,0.30412702516212076,0.5907064420892617,0.005862141247502425,0.09621859256653677
11290,0.34552732476176024,0.014766069768827559,0.07467802085469241,0.09248553860316622,0.47254304601155356
11291,0.0041289674209093715,0.13164438446755197,0.0077657461998196665,0.002211969093615298,0.8542489328181037
11292,0.16113597264763643,0.0073433094197473785,0.03740172634781543,0.58570415559317,0.2084148359916308
11293,0.005944889912679745,0.4326200548769926,0.4769873765905795,0.0029184293254019135,0.08152924929434623
11294,0.4265640386942467,0.06946267768516687,0.15359372580449357,0.17963002504566414,0.17074953277042867
11295,0.0025952410379851843,0.2569412224296123,0.25525141064425494,0.003298773169232172,0.48191335271891533
11296,0.004602347769815489,0.36360580414789617,0.545452529666316,0.0035389602006135907,0.0828003582153589
11297,0.37271913378348304,0.005008886658125201,0.007724235157301131,0.5316560335756338,0.0828917108254568
11298,0.0007321808750091301,0.10004705863749601,0.12328669761891986,0.000738627372954191,0.7751954354956209
11299,0.038057724120224935,0.5204001166674012,0.3805924571606331,0.0008567739600451298,0.060092928091695696
11300,0.011257163249748839,0.04000561573968639,0.06723660353163383,0.6277908847360786,0.25370973274285236
11301,0.16947516470857604,0.00915800631296216,0.03601650315835181,0.6072878851137531,0.17806244070635693
11302,0.007844571198690028,0.04521968619039749,0.6276626506403377,0.005737004874759814,0.31353608709581504
11303,0.2684250527731482,0.011781542583042886,0.02819589933451597,0.48500142125922924,0.2065960840500638
11304,0.6935106016142588,0.03328982076032805,0.18370320484763622,0.01405398618160782,0.07544238659616925
11305,0.3053193646598425,0.03243216289851063,0.06747520446412404,0.34562350631489214,0.24914976166263064
11306,0.004000737666601062,0.09187942820403182,0.702548764104122,0.010839206504378845,0.1907318635208663
11307,0.0004306622295558298,0.37807008949718407,0.1399249515645384,0.0009419359062038261,0.4806323608025178
11308,0.28327410596146724,0.0020361702581128695,0.028933074102073016,0.5635086555530829,0.12224799412526403
11309,0.31214902803265754,0.0045012581061786745,0.024462055817850326,0.5966490343624385,0.062238623680875
11310,0.025304457137951805,0.13630915871454655,0.2697739378286416,0.09224074807411999,0.47637169824474
11311,0.00032660424175414647,0.4136637887910543,0.2234522815057399,0.0029395840646800606,0.3596177413967715
11312,0.10324434741413943,0.00307430827820406,0.030790572792593233,0.6763302261246875,0.18656054539037575
11313,0.0009157528347295915,0.16801421826945603,0.16404505238123188,0.0007778958970355108,0.6662470806175471
11314,0.014291040656394667,0.22997227470466644,0.18215351800943932,0.013184464428059999,0.5603987022014395
11315,0.007429480656282537,0.04603683216856018,0.07959361053045333,0.6458662276029539,0.22107384904175004
11316,0.04570452450066394,0.8986565823840982,0.036285253767102066,0.0004672773302106423,0.018886362017925304
11317,0.34179432054326675,0.008397384414379623,0.021527664130682463,0.35164568936236784,0.2766349415493034
11318,0.9122832393789011,0.015483228049157373,0.01655920488194063,0.017953356083319136,0.03772097160668174
11319,0.297235678679673,0.0065453074743917405,0.02477698875049961,0.4587470371592044,0.21269498793623123
11320,0.0003552392688503219,0.47826375984242775,0.12406529764749193,0.0002360111147583108,0.3970796921264718
11321,0.3994915919222556,0.006914987252482216,0.026848839967214277,0.48406212728104886,0.08268245357699903
11322,0.3582314621861288,0.002161682004905358,0.008465501825185403,0.38390689677029277,0.24723445721348764
11323,0.15901197334554917,0.006293597232361627,0.034946982741741905,0.5879298666150332,0.2118175800653141
11324,0.5273021468682584,0.002471286231843434,0.009886913307197185,0.3723179304755516,0.08802172311714943
11325,0.4767795518233837,0.0034559167240808416,0.006220820860813438,0.44338289669479003,0.07016081389693203
11326,0.1642549911299079,0.09373297619528116,0.5122500967170633,0.10751262158262036,0.12224931437512726
11327,0.38651377452229957,0.009406293219104963,0.024107828761399334,0.3661352582893661,0.2138368452078301
11328,0.4022044260318562,0.009514478135555848,0.012114274562665162,0.2361519936187949,0.34001482765112806
11329,0.3479497268266261,0.006295431462439752,0.016865194522529058,0.5160776640625678,0.11281198312583723
11330,0.7605961449748917,0.003481521277893583,0.004389815852523698,0.16273414384907856,0.06879837404561251
11331,0.9128349874919243,0.031438729101146055,0.017707232633026527,0.013227170318977133,0.024791880454926096
11332,0.5187983561779854,0.006438333368585309,0.004813459097215604,0.37024666878884077,0.09970318256737278
11333,0.002355873491169009,0.18925293474863056,0.5326866222687944,0.003084175459332051,0.27262039403207405
11334,0.9172894113832304,0.008885053220384433,0.014957408441678172,0.015097492408302923,0.04377063454640424
11335,0.8534211072681898,0.049861746929334684,0.03007617713074756,0.018633985408696395,0.04800698326303177
11336,4.0659525092836804e-05,0.4800979565467474,0.03041564018894359,0.00012685046281330325,0.48931889327640293
11337,0.1879879950837653,0.007591432877690045,0.012310346721899342,0.5558373039507583,0.2362729213658871
11338,0.20276279539342612,0.13451926787113058,0.22809771685026323,0.018760053432795215,0.41586016645238494
11339,0.3714699500016966,0.05832150678049353,0.09286873735237575,0.23538787143395096,0.24195193443148325
11340,0.9181467555314002,0.014305986315184382,0.013739918416976356,0.014712362971320348,0.03909497676511866
11341,7.019571856000883e-05,0.626743272772728,0.13273013301753567,0.0008884579013028792,0.23956794058987332
11342,0.26948353379445966,0.006846884425351578,0.03850198250505165,0.565343933626768,0.11982366564836905
11343,0.45678003961019115,0.013737286570388843,0.1039368964894875,0.33193692196294705,0.0936088553669854
11344,0.00016959924720460036,0.3550429126681823,0.17021524983504793,0.0010268192782526067,0.4735454189713125
11345,0.0053946135780492495,0.3585742403918984,0.5152073904192895,0.006324723048580909,0.11449903256218193
11346,0.2393141517250638,0.007544607491616708,0.03504914221620048,0.6122108276196445,0.10588127094747453
11347,0.8550051110001883,0.06292298754717167,0.026500764518383218,0.019294810366247216,0.036276326568009595
11348,0.4868082543522728,0.004003730447581076,0.011386556057798565,0.4120167342175612,0.08578472492478638
11349,0.7690998134797122,0.018880883643652126,0.017100365712582787,0.050479178542451306,0.1444397586216016
11350,0.5431151782570167,0.008615632584897007,0.008387606117399365,0.39225752530938657,0.04762405773130024
11351,0.29955795191097534,0.013991642742692203,0.01053640129296494,0.5140009469411924,0.1619130571121751
11352,0.34957301371328275,0.004991113799325305,0.033384077217239606,0.4202878445333605,0.19176395073679178
11353,0.46697379874971634,0.04943003614664151,0.10861783838762823,0.18692010360224362,0.1880582231137703
11354,0.007153147832282537,0.018236480658030747,0.11959323114877307,0.4793927287583698,0.37562441160254395
11355,0.3335663106956624,0.03235608014944482,0.15686799383606403,0.09718087113722543,0.3800287441816032
11356,0.20180352146128908,0.0057388412874544254,0.039089856317482886,0.460026320100968,0.29334146083280566
11357,0.043121886061332805,0.021692519857462327,0.03887981718329325,0.35173071077339674,0.544575066124515
11358,0.962474317629704,0.004046955838342369,0.007641460318367123,0.014185613789059076,0.011651652424527353
11359,0.5334718723969923,0.003437781323698414,0.005757468344832112,0.4253311114378716,0.03200176649660568
11360,0.5302518149496162,0.017797299035422164,0.06561235309430001,0.19020392565696057,0.1961346072637013
11361,0.003091541237800509,0.055053450175289564,0.7119149983853666,0.027346238975416534,0.2025937712261267
11362,0.2608138000234724,0.003846328167479759,0.042354730604579005,0.5403450940140464,0.1526400471904225
11363,0.025444931428817666,0.20150033578641632,0.5406691425609904,0.08979929331163569,0.14258629691213998
11364,0.832045899794873,0.02425348358355682,0.027904747326660113,0.020059264568142294,0.0957366047267679
11365,0.7528046846238275,0.007276722796461167,0.004196000636660087,0.12512849825538475,0.11059409368766655
11366,0.346731386786266,0.27503423457794085,0.03995357638450909,0.013220724389933946,0.32506007786135016
11367,0.35592605271386896,0.0023461496266384573,0.01143799530688669,0.35986734082749633,0.2704224615251096
11368,0.0028828817922737387,0.0585586395884555,0.0352844663360129,0.05188502811040412,0.8513889841728538
11369,0.23537819839122112,0.08375058088157461,0.1402158161898783,0.3940336151533657,0.14662178938396023
11370,0.18220860988098136,0.005087728739330189,0.02295283484935201,0.6042314676668588,0.18551935886347773
11371,0.29532340232769905,0.031220199550326108,0.026938749490612635,0.45303573966216715,0.19348190896919518
11372,0.7905260834004724,0.027307448742106548,0.11742612791277458,0.00611904324819469,0.05862129669645171
11373,0.1678545148569313,0.006076164962748423,0.062184408404316174,0.5622302455219083,0.2016546662540958
11374,0.22755138726327642,0.4186209760688016,0.10132242303128602,0.16367610541148359,0.08882910822515235
11375,0.08322355809593324,0.03429011442942869,0.0074183132096951095,0.17640585312661997,0.6986621611383229
11376,0.18036611541304542,0.004764328031928424,0.018680654227274714,0.6731269619120944,0.12306194041565709
11377,0.0036509284279684644,0.023856801693366018,0.6253211290962213,0.009861064640568296,0.3373100761418759
11378,0.002474103050294314,0.1336859550152665,0.7204383799493618,0.013517472696865344,0.12988408928821205
11379,0.6956208479771779,0.0019057123114814803,0.003627960182183955,0.16174519839019674,0.1371002811389599
11380,0.18750276546588313,0.12691478335462197,0.5814290075627645,0.0067952497786319035,0.0973581938380984
11381,0.425267285042009,0.014845836027678184,0.21376568119932576,0.2151312534451636,0.13098994428582342
11382,0.5023826677230617,0.006651529660460242,0.013253326076083262,0.38578381642584725,0.09192866011454762
11383,0.8594197558777119,0.009287620652677997,0.020811111387501108,0.05318569307087412,0.05729581901123502
11384,0.028599538938557063,0.8338469522850483,0.09251174784858919,0.0008437744662050116,0.04419798646160041
11385,0.009187043880285208,0.014210131396397364,0.0409873892201016,0.5926141144863554,0.34300132101686054
11386,0.35418937070951745,0.0020082834422004824,0.027650288898603017,0.4199217801840347,0.19623027676564428
11387,0.7048644586820969,0.01232817331005933,0.006708073896743253,0.01994179730642661,0.25615749680467415
11388,0.022770446756123396,0.1084614804817058,0.31087745058007177,0.11111083947203024,0.44677978271006874
11389,0.9516230704757253,0.007483394951091139,0.007642853996418116,0.016506379250960972,0.01674430132580472
11390,0.20314171792792599,0.011087761959402765,0.019425035425787825,0.6256101112257516,0.14073537346113182
11391,0.25797241052748704,0.003731096337897671,0.030664527310010507,0.480120338045524,0.22751162777908077
11392,0.37502031929191315,0.006029896866110867,0.01874226104720735,0.5047674467556856,0.09544007603908303
11393,0.8464807271554522,0.014737925360293025,0.0064502299072196085,0.0260514181110792,0.10627969946595577
11394,0.29316108444141054,0.03807246731675818,0.11302930608878495,0.3898267291024881,0.16591041305055818
11395,0.20130972073562453,0.0032202897241534988,0.046064212612727196,0.5036553278714836,0.24575044905601126
11396,0.001013095854128012,0.19925723060479453,0.11588752358896044,0.0008145894016791684,0.6830275605504378
11397,0.0003652563091867042,0.03314975562013263,0.6172748067299365,0.016779195413792962,0.3324309859269511
11398,0.09101255413194617,0.001986780398052934,0.02268032699878934,0.7089416755347515,0.17537866293646007
11399,0.15301569987022962,0.09363373833444756,0.18399046995827165,0.041824625250170167,0.5275354665868811
11400,0.05778982740351226,0.3979911359872865,0.22065945774063161,0.008124314444493639,0.31543526442407593
11401,0.3357332910450884,0.009067560738304262,0.01203845925797666,0.2630602240593553,0.3801004648992754
11402,0.33012123255566966,0.010718265805693903,0.07790440441837788,0.4196406249280248,0.16161547229223375
11403,0.25829539611038016,0.005601958162014464,0.038440780980721234,0.4649973818947057,0.23266448285217847
11404,0.013935202597927092,0.03560343369195962,0.6807544100409477,0.05702303841484797,0.21268391525431754
11405,0.8822612795305936,0.007702639964677844,0.018123904474547845,0.014213679510019438,0.07769849652016121
11406,0.07083582260111952,0.31979501874425675,0.531503831531085,0.0016506352469191543,0.07621469187661957
11407,0.007837153400645733,0.1945154520571871,0.3041653631341955,0.00364454844197991,0.4898374829659917
11408,0.012959330172315594,0.0237088863713175,0.11069249755517349,0.514029552761809,0.3386097331393844
11409,0.4473006624940144,0.003902925305513292,0.03129859257454742,0.33946887664299585,0.17802894298292912
11410,0.32180153254516314,0.13145878198116834,0.1165451783936514,0.17406254088544504,0.256131966194572
11411,0.5059812366331652,0.005820144959426613,0.013858524606037533,0.3919206001390634,0.08241949366230734
11412,0.7175097726317918,0.01224377199071566,0.04114543769555956,0.09005140786850185,0.13904960981343104
11413,0.8728844949877662,0.056923995815120476,0.02395548552226399,0.010940874493311823,0.03529514918153738
11414,0.026309799903704353,0.024677935528564014,0.08890226328062716,0.7818703463061569,0.07823965498094763
11415,0.2090925937803442,0.01177050809609504,0.0357285374747926,0.6871111635090819,0.056297197139686235
11416,0.14510372976688526,0.004789316175142694,0.03472171684815573,0.6035086902200909,0.21187654698972536
11417,0.0009091594284177569,0.3010299209812579,0.1221591256790539,0.001683710081179963,0.5742180838300904
11418,0.02877112849658467,0.03065552547534128,0.022253881290964922,0.3575540114118797,0.5607654533252294
11419,0.31423313792957547,0.004253555540726813,0.0039581454053230795,0.5555044891302285,0.12205067199414608
11420,0.016966007406603055,0.016367496933285427,0.08209521591814371,0.6028953732542942,0.28167590648767366
11421,0.011359775534137287,0.00703935008642694,0.1374181013597093,0.6315077798369463,0.21267499318278024
11422,0.10424166553184815,0.008350313719375045,0.03446144319349483,0.639307786418103,0.21363879113717893
11423,0.0005396261721296692,0.10623695431838584,0.15133050368024242,0.0010235363369360771,0.7408693794923059
11424,0.24939132595637684,0.005529335534381337,0.020363299091789057,0.619759107739722,0.10495693167773087
11425,0.17663006373577617,0.00851150489551237,0.027223140612523872,0.5995698239065927,0.18806546684959471
11426,0.9614061323202733,0.0034169534970430637,0.007258259603874314,0.01291014486163238,0.015008509717176979
11427,0.2870525174966226,0.0034577371502408395,0.030570550557027072,0.478416069284137,0.20050312551197258
11428,0.11697527934362374,0.020480615501953705,0.02826111402131852,0.2533796893782254,0.5809033017548786
11429,0.13316336077533134,0.0023985196109136643,0.045967782034599544,0.5950479847035102,0.22342235287564527
11430,0.3399329318692907,0.008099956776062919,0.035456846426704325,0.557257797828801,0.05925246709914116
11431,0.5436983164516688,0.09174958671948522,0.2540242734426014,0.012754698869422376,0.09777312451682209
11432,0.0031825355301092887,0.3540341730686981,0.5572959433902693,0.005055528651060855,0.08043181935986259
11433,0.24939624793058077,0.011200550590125723,0.03714314014182059,0.5745387844506549,0.12772127688681803
11434,0.37732381791187775,0.14925364220376003,0.16730174880070972,0.013514082293168273,0.2926067087904841
11435,0.3489656885154896,0.0039045467912303703,0.01757624403693712,0.47239218068004396,0.157161339976299
11436,0.0011136118250778862,0.1962926401371988,0.21430556607258688,0.002112728120778631,0.5861754538443579
11437,0.5301193778624681,0.011567303633413718,0.22524399497999031,0.061110805053155866,0.17195851847097177
11438,0.021927917061012457,0.026966176673735374,0.04593067681141554,0.1801377653852752,0.7250374640685614
11439,0.9279821742915147,0.014056743522312143,0.0031810475804717395,0.015037559011114282,0.039742475594587066
11440,0.3619401741681912,0.006161484925102613,0.025072031368699784,0.4315287041610075,0.1752976053769988
11441,0.00015660669633806324,0.18307328934388736,0.200131016290116,0.0021372887854870606,0.6145017988841714
11442,0.17410043886758345,0.005059001885782522,0.023963571151401023,0.7309794690014999,0.06589751909373295
11443,0.3696207825255917,0.003631565376981925,0.019837837887908525,0.458246221033392,0.1486635931761259
11444,0.7892859501919397,0.041953675325929154,0.02810385491573999,0.07658380377311863,0.06407271579327242
11445,0.017654680069838013,0.04674178709997897,0.6954070069604835,0.033364929877459,0.20683159599224057
11446,0.00044602166130332824,0.19791794527960344,0.16595163628635717,0.0012808188208379286,0.6344035779518982
11447,0.9142245305040374,0.00785590936068502,0.05178405420647046,0.0051702680422801425,0.02096523788652715
11448,0.4119288160400016,0.03920870568500339,0.017609702828566682,0.345691076767624,0.1855616986788043
11449,0.879536154939616,0.01521760862840801,0.0047656965412598735,0.014559304547774538,0.0859212353429414
11450,0.43623600458102585,0.01692338468629471,0.009374483555526666,0.24065100469218503,0.29681512248496766
11451,0.35736400052252937,0.0032456844102706204,0.008373153822388594,0.4903514624910848,0.1406656987537266
11452,0.5071364496705054,0.05312310639829328,0.25834627615364103,0.012833789398486286,0.168560378379074
11453,0.00046487753384664304,0.31707313474928406,0.17787687519283915,0.0012780182368833663,0.5033070942871467
11454,0.004354737737574092,0.32859368796425165,0.5618793759771701,0.0029769591339515985,0.10219523918705264
11455,0.30322082546398466,0.0028566434121364364,0.013450541451844331,0.6201097661538612,0.0603622235181735
11456,0.02144530282908251,0.010700576633563089,0.09631652755714115,0.7731788992311726,0.09835869374904073
